condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,testing,02,125,0,0.0,0.0,0.14869001639095214,0.12597901165675757
P3,R02,testing,02,126,0,0.0,0.0,0.14869001639095214,0.1262227531542937
P3,R02,testing,02,127,0,0.0,0.0,0.14869001639095214,0.12646553252626097
P3,R02,testing,02,128,0,0.0,0.0,0.1744628695045625,0.14866987764937922
P3,R02,testing,02,129,0,0.0,0.0,0.1744628695045625,0.14895245496991366
P3,R02,testing,02,130,0,0.0,0.0,0.1744628695045625,0.14923387755504972
P3,R02,testing,02,131,0,0.0,0.0,0.1744628695045625,0.14951413683628878
P3,R02,testing,02,132,0,0.0,0.0,0.1744628695045625,0.14979322426859318
P3,R02,testing,02,133,0,0.0,0.0,0.1744628695045625,0.1500711313308182
P3,R02,testing,02,134,0,0.0,0.0,0.1744628695045625,0.1503478495261433
P3,R02,testing,02,135,0,0.0,0.0,0.1744628695045625,0.15062337038250298
P3,R02,testing,02,136,0,0.0,0.0,0.1744628695045625,0.15089768545301693
P3,R02,testing,02,137,0,0.0,0.0,0.1744628695045625,0.15117078631641964
P3,R02,testing,02,138,0,0.0,0.0,0.1744628695045625,0.15144266457748914
P3,R02,testing,02,139,0,0.0,0.0,0.1744628695045625,0.15171331186747536
P3,R02,testing,02,140,0,0.0,0.0,0.1744628695045625,0.15198271984452733
P3,R02,testing,02,141,0,0.0,0.0,0.1744628695045625,0.1522508801941201
P3,R02,testing,02,142,0,0.0,0.0,0.1744628695045625,0.15251778462948046
P3,R02,testing,02,143,0,0.0,0.0,0.1744628695045625,0.15278342489201213
P3,R02,testing,02,144,0,0.0,0.33303961338237925,0.20019219351977213,0.17561887770924825
P3,R02,testing,02,145,0,0.0,0.33303961338237925,0.20019219351977213,0.17592076438002197
P3,R02,testing,02,146,0,0.0,0.33303961338237925,0.20019219351977213,0.1762211722102911
P3,R02,testing,02,147,0,0.0,0.33303961338237925,0.20019219351977213,0.17652009185769027
P3,R02,testing,02,148,0,0.0,0.33303961338237925,0.20019219351977213,0.1768175140146099
P3,R02,testing,02,149,0,0.0,0.33303961338237925,0.20019219351977213,0.17711342940867755
P3,R02,testing,02,150,0,0.0,0.33303961338237925,0.20019219351977213,0.17740782880323816
P3,R02,testing,02,151,0,0.0,0.33303961338237925,0.20019219351977213,0.17770070299783305
P3,R02,testing,02,152,0,0.0,0.33303961338237925,0.20019219351977213,0.17799204282867756
P3,R02,testing,02,153,0,0.0,0.33303961338237925,0.20019219351977213,0.17828183916913753
P3,R02,testing,02,154,0,0.0,0.33303961338237925,0.20019219351977213,0.17857008293020452
P3,R02,testing,02,155,0,0.0,0.33303961338237925,0.20019219351977213,0.17885676506096926
P3,R02,testing,02,156,0,0.0,0.33303961338237925,0.20019219351977213,0.17914187654909436
P3,R02,testing,02,157,0,0.0,0.33303961338237925,0.20019219351977213,0.179425408421285
P3,R02,testing,02,158,0,0.0,0.33303961338237925,0.20019219351977213,0.17970735174375846
P3,R02,testing,02,159,0,0.0,0.33303961338237925,0.20019219351977213,0.1799876976227121
P3,R02,testing,02,160,0,0.0,0.0,0.20661936926380167,0.1860538960077268
P3,R02,testing,02,161,0,0.0,0.0,0.20661936926380167,0.18633991756911703
P3,R02,testing,02,162,0,0.0,0.0,0.20661936926380167,0.1866242631153932
P3,R02,testing,02,163,0,0.0,0.0,0.20661936926380167,0.18690692363706934
P3,R02,testing,02,164,0,0.0,0.0,0.20661936926380167,0.18718789016831378
P3,R02,testing,02,165,0,0.0,0.0,0.20661936926380167,0.187467153787422
P3,R02,testing,02,166,0,0.0,0.0,0.20661936926380167,0.18774470561728798
P3,R02,testing,02,167,0,0.0,0.0,0.20661936926380167,0.1880205368258735
P3,R02,testing,02,168,0,0.0,0.0,0.20661936926380167,0.18829463862667573
P3,R02,testing,02,169,0,0.0,0.0,0.20661936926380167,0.18856700227919268
P3,R02,testing,02,170,0,0.0,0.0,0.20661936926380167,0.18883761908938718
P3,R02,testing,02,171,0,0.0,0.0,0.20661936926380167,0.18910648041014844
P3,R02,testing,02,172,0,0.0,0.0,0.20661936926380167,0.18937357764175172
P3,R02,testing,02,173,0,0.0,0.0,0.20661936926380167,0.1896389022323163
P3,R02,testing,02,174,0,0.0,0.0,0.20661936926380167,0.18990244567826084
P3,R02,testing,02,175,0,0.0,0.0,0.20661936926380167,0.1901641995247571
P3,R02,testing,02,176,0,0.0,0.33244362445532405,0.21121282520401477,0.19465756760988093
P3,R02,testing,02,177,0,0.0,0.33244362445532405,0.21121282520401477,0.19492145613722833
P3,R02,testing,02,178,0,0.0,0.33244362445532405,0.21121282520401477,0.1951834896549196
P3,R02,testing,02,179,0,0.0,0.33244362445532405,0.21121282520401477,0.19544365972410288
P3,R02,testing,02,180,0,0.0,0.33244362445532405,0.21121282520401477,0.19570195795804807
P3,R02,testing,02,181,0,0.0,0.33244362445532405,0.21121282520401477,0.19595837602259675
P3,R02,testing,02,182,0,0.0,0.33244362445532405,0.21121282520401477,0.19621290563660992
P3,R02,testing,02,183,0,0.0,0.33244362445532405,0.21121282520401477,0.1964655385724132
P3,R02,testing,02,184,0,0.0,0.33244362445532405,0.21121282520401477,0.19671626665623948
P3,R02,testing,02,185,0,0.0,0.33244362445532405,0.21121282520401477,0.1969650817686695
P3,R02,testing,02,186,0,0.0,0.33244362445532405,0.21121282520401477,0.19721197584506933
P3,R02,testing,02,187,0,0.0,0.33244362445532405,0.21121282520401477,0.19745694087602578
P3,R02,testing,02,188,0,0.0,0.33244362445532405,0.21121282520401477,0.19769996890777905
P3,R02,testing,02,189,0,0.0,0.33244362445532405,0.21121282520401477,0.1979410520426526
P3,R02,testing,02,190,0,0.0,0.33244362445532405,0.21121282520401477,0.1981801824394808
P3,R02,testing,02,191,0,0.0,0.33244362445532405,0.21121282520401477,0.19841735231403326
P3,R02,testing,02,192,0,0.0,0.6659035696340838,0.21384264695616415,0.2011259871079265
P3,R02,testing,02,193,0,0.0,0.6659035696340838,0.21384264695616415,0.20136211672036344
P3,R02,testing,02,194,0,0.0,0.6659035696340838,0.21384264695616415,0.20159623810662908
P3,R02,testing,02,195,0,0.0,0.6659035696340838,0.21384264695616415,0.2018283436203931
P3,R02,testing,02,196,0,0.0,0.6659035696340838,0.21384264695616415,0.20205842567507754
P3,R02,testing,02,197,0,0.0,0.6659035696340838,0.21384264695616415,0.20228647674426997
P3,R02,testing,02,198,0,0.0,0.6659035696340838,0.21384264695616415,0.20251248936213342
P3,R02,testing,02,199,0,0.0,0.6659035696340838,0.21384264695616415,0.20273645612381352
P3,R02,testing,02,200,0,0.0,0.6659035696340838,0.21384264695616415,0.2029583696858426
P3,R02,testing,02,201,0,0.0,0.6659035696340838,0.21384264695616415,0.20317822276654093
P3,R02,testing,02,202,0,0.0,0.6659035696340838,0.21384264695616415,0.20339600814641443
P3,R02,testing,02,203,0,0.0,0.6659035696340838,0.21384264695616415,0.2036117186685498
P3,R02,testing,02,204,0,0.0,0.6659035696340838,0.21384264695616415,0.2038253472390063
P3,R02,testing,02,205,0,0.0,0.6659035696340838,0.21384264695616415,0.20403688682720433
P3,R02,testing,02,206,0,0.0,0.6659035696340838,0.21384264695616415,0.20424633046631094
P3,R02,testing,02,207,0,0.0,0.6659035696340838,0.21384264695616415,0.20445367125362196
P3,R02,testing,02,208,0,1.0,0.6666897351709513,0.25253096434240885,0.24168570071308812
P3,R02,testing,02,209,0,1.0,0.6666897351709513,0.25253096434240885,0.24192556275711863
P3,R02,testing,02,210,0,1.0,0.6666897351709513,0.25253096434240885,0.24216291750656163
P3,R02,testing,02,211,0,1.0,0.6666897351709513,0.25253096434240885,0.24239775711723993
P3,R02,testing,02,212,0,1.0,0.6666897351709513,0.25253096434240885,0.24263007382290616
P3,R02,testing,02,213,0,1.0,0.6666897351709513,0.25253096434240885,0.24285985993567072
P3,R02,testing,02,214,0,1.0,0.6666897351709513,0.25253096434240885,0.24308710784642584
P3,R02,testing,02,215,0,1.0,0.6666897351709513,0.25253096434240885,0.2433118100252652
P3,R02,testing,02,216,0,1.0,0.6666897351709513,0.25253096434240885,0.24353395902189975
P3,R02,testing,02,217,0,1.0,0.6666897351709513,0.25253096434240885,0.24375354746606936
P3,R02,testing,02,218,0,1.0,0.6666897351709513,0.25253096434240885,0.24397056806795006
P3,R02,testing,02,219,0,1.0,0.6666897351709513,0.25253096434240885,0.24418501361855752
P3,R02,testing,02,220,0,1.0,0.6666897351709513,0.25253096434240885,0.2443968769901459
P3,R02,testing,02,221,0,1.0,0.6666897351709513,0.25253096434240885,0.24460615113660267
P3,R02,testing,02,222,0,1.0,0.6666897351709513,0.25253096434240885,0.24481282909383917
P3,R02,testing,02,223,0,1.0,0.6666897351709513,0.25253096434240885,0.2450169039801767
P3,R02,testing,02,224,0,0.0,0.332982102238268,0.29171115516338336,0.2832640103109268
P3,R02,testing,02,225,0,0.0,0.332982102238268,0.29171115516338336,0.28349371008526714
P3,R02,testing,02,226,0,0.0,0.332982102238268,0.29171115516338336,0.2837203796495839
P3,R02,testing,02,227,0,0.0,0.332982102238268,0.29171115516338336,0.28394401143964915
P3,R02,testing,02,228,0,0.0,0.332982102238268,0.29171115516338336,0.28416459798858495
P3,R02,testing,02,229,0,0.0,0.332982102238268,0.29171115516338336,0.2843821319272795
P3,R02,testing,02,230,0,0.0,0.332982102238268,0.29171115516338336,0.2845966059847968
P3,R02,testing,02,231,0,0.0,0.332982102238268,0.29171115516338336,0.284808012988782
P3,R02,testing,02,232,0,0.0,0.332982102238268,0.29171115516338336,0.2850163458658609
P3,R02,testing,02,233,0,0.0,0.332982102238268,0.29171115516338336,0.2852215976420344
P3,R02,testing,02,234,0,0.0,0.332982102238268,0.29171115516338336,0.2854237614430679
P3,R02,testing,02,235,0,0.0,0.332982102238268,0.29171115516338336,0.28562283049487414
P3,R02,testing,02,236,0,0.0,0.332982102238268,0.29171115516338336,0.28581879812389244
P3,R02,testing,02,237,0,0.0,0.332982102238268,0.29171115516338336,0.2860116577574609
P3,R02,testing,02,238,0,0.0,0.332982102238268,0.29171115516338336,0.28620140292418395
P3,R02,testing,02,239,0,0.0,0.332982102238268,0.29171115516338336,0.2863880272542944
P3,R02,testing,02,240,0,1.0,0.33401239097806407,0.3311744147363139,0.3253394846919904
P3,R02,testing,02,241,0,1.0,0.33401239097806407,0.3311744147363139,0.32554424863902615
P3,R02,testing,02,242,0,1.0,0.33401239097806407,0.3311744147363139,0.3257454485583546
P3,R02,testing,02,243,0,1.0,0.33401239097806407,0.3311744147363139,0.32594307768398334
P3,R02,testing,02,244,0,1.0,0.33401239097806407,0.3311744147363139,0.3261371293672561
P3,R02,testing,02,245,0,1.0,0.33401239097806407,0.3311744147363139,0.3263275970772256
P3,R02,testing,02,246,0,1.0,0.33401239097806407,0.3311744147363139,0.32651447440102
P3,R02,testing,02,247,0,1.0,0.33401239097806407,0.3311744147363139,0.3266977550442028
P3,R02,testing,02,248,0,1.0,0.33401239097806407,0.3311744147363139,0.3268774328311258
P3,R02,testing,02,249,0,1.0,0.33401239097806407,0.3311744147363139,0.3270535017052763
P3,R02,testing,02,250,0,1.0,0.33401239097806407,0.3311744147363139,0.32722595572961716
P3,R02,testing,02,251,0,1.0,0.33401239097806407,0.3311744147363139,0.3273947890869205
P3,R02,testing,02,252,0,1.0,0.33401239097806407,0.3311744147363139,0.3275599960800946
P3,R02,testing,02,253,0,1.0,0.33401239097806407,0.3311744147363139,0.32772157113250466
P3,R02,testing,02,254,0,1.0,0.33401239097806407,0.3311744147363139,0.3278795087882859
P3,R02,testing,02,255,0,1.0,0.33401239097806407,0.3311744147363139,0.32803380371265134
P3,R02,testing,02,256,0,0.0,0.3331685456228619,0.37063977304517026,0.3672935012759301
P3,R02,testing,02,257,0,0.0,0.3331685456228619,0.37063977304517026,0.3674580121778587
P3,R02,testing,02,258,0,0.0,0.3331685456228619,0.37063977304517026,0.3676184291565236
P3,R02,testing,02,259,0,0.0,0.3331685456228619,0.37063977304517026,0.36777474678671174
P3,R02,testing,02,260,0,0.0,0.3331685456228619,0.37063977304517026,0.3679269597803209
P3,R02,testing,02,261,0,0.0,0.3331685456228619,0.37063977304517026,0.36807506298665793
P3,R02,testing,02,262,0,0.0,0.3331685456228619,0.37063977304517026,0.36821905139272915
P3,R02,testing,02,263,0,0.0,0.3331685456228619,0.37063977304517026,0.3683589201235231
P3,R02,testing,02,264,0,0.0,0.3331685456228619,0.37063977304517026,0.3684946644422858
P3,R02,testing,02,265,0,0.0,0.3331685456228619,0.37063977304517026,0.36862627975078793
P3,R02,testing,02,266,0,0.0,0.3331685456228619,0.37063977304517026,0.3687537615895845
P3,R02,testing,02,267,0,0.0,0.3331685456228619,0.37063977304517026,0.36887710563826664
P3,R02,testing,02,268,0,0.0,0.3331685456228619,0.37063977304517026,0.36899630771570574
P3,R02,testing,02,269,0,0.0,0.3331685456228619,0.37063977304517026,0.36911136378028947
P3,R02,testing,02,270,0,0.0,0.3331685456228619,0.37063977304517026,0.36922226993015045
P3,R02,testing,02,271,0,0.0,0.3331685456228619,0.37063977304517026,0.36932902240338644
P3,R02,testing,02,272,0,0.0,0.0,0.39233509780116227,0.3910562231963954
P3,R02,testing,02,273,0,0.0,0.0,0.39233509780116227,0.3911604194291663
P3,R02,testing,02,274,0,0.0,0.0,0.39233509780116227,0.3912602077955297
P3,R02,testing,02,275,0,0.0,0.0,0.39233509780116227,0.3913555849081816
P3,R02,testing,02,276,0,0.0,0.0,0.39233509780116227,0.39144654752901814
P3,R02,testing,02,277,0,0.0,0.0,0.39233509780116227,0.3915330925693187
P3,R02,testing,02,278,0,0.0,0.0,0.39233509780116227,0.3916152170899208
P3,R02,testing,02,279,0,0.0,0.0,0.39233509780116227,0.3916929183013867
P3,R02,testing,02,280,0,0.0,0.0,0.39233509780116227,0.3917661935641608
P3,R02,testing,02,281,0,0.0,0.0,0.39233509780116227,0.39183504038871964
P3,R02,testing,02,282,0,0.0,0.0,0.39233509780116227,0.3918994564357124
P3,R02,testing,02,283,0,0.0,0.0,0.39233509780116227,0.3919594395160936
P3,R02,testing,02,284,0,0.0,0.0,0.39233509780116227,0.39201498759124714
P3,R02,testing,02,285,0,0.0,0.0,0.39233509780116227,0.3920660987731017
P3,R02,testing,02,286,0,0.0,0.0,0.39233509780116227,0.39211277132423766
P3,R02,testing,02,287,0,0.0,0.0,0.39233509780116227,0.39215500365798556
P3,R02,testing,02,288,0,0.0,0.0,0.4327249530526975,0.43256799982690153
P3,R02,testing,02,289,0,0.0,0.0,0.4327249530526975,0.4326047806307284
P3,R02,testing,02,290,0,0.0,0.0,0.4327249530526975,0.4326366598571147
P3,R02,testing,02,291,0,0.0,0.0,0.4327249530526975,0.432663636422023
P3,R02,testing,02,292,0,0.0,0.0,0.4327249530526975,0.43268570940808676
P3,R02,testing,02,293,0,0.0,0.0,0.4327249530526975,0.43270287806466234
P3,R02,testing,02,294,0,0.0,0.0,0.4327249530526975,0.43271514180787185
P3,R02,testing,02,295,0,0.0,0.0,0.4327249530526975,0.43272250022063596
P3,R02,testing,02,296,0,0.0,0.0,0.4327249530526975,0.4327249530526975
P3,R02,testing,02,297,0,0.0,0.0,0.4327249530526975,0.43272250022063596
P3,R02,testing,02,298,0,0.0,0.0,0.4327249530526975,0.43271514180787185
P3,R02,testing,02,299,0,0.0,0.0,0.4327249530526975,0.43270287806466234
P3,R02,testing,02,300,0,0.0,0.0,0.4327249530526975,0.43268570940808676
P3,R02,testing,02,301,0,0.0,0.0,0.4327249530526975,0.432663636422023
P3,R02,testing,02,302,0,0.0,0.0,0.4327249530526975,0.4326366598571147
P3,R02,testing,02,303,0,0.0,0.0,0.4327249530526975,0.4326047806307284
P3,R02,testing,02,304,0,0.0,0.0,0.435864206721471,0.43570611486018285
P3,R02,testing,02,305,0,0.0,0.0,0.435864206721471,0.4356641313489366
P3,R02,testing,02,306,0,0.0,0.0,0.435864206721471,0.43561721338837134
P3,R02,testing,02,307,0,0.0,0.0,0.435864206721471,0.43556536257362
P3,R02,testing,02,308,0,0.0,0.0,0.435864206721471,0.4355085806673911
P3,R02,testing,02,309,0,0.0,0.0,0.435864206721471,0.43544686959986895
P3,R02,testing,02,310,0,0.0,0.0,0.435864206721471,0.43538023146860416
P3,R02,testing,02,311,0,0.0,0.0,0.435864206721471,0.4353086685383948
P3,R02,testing,02,312,0,0.0,0.0,0.435864206721471,0.4352321832411583
P3,R02,testing,02,313,0,0.0,0.0,0.435864206721471,0.4351507781757936
P3,R02,testing,02,314,0,0.0,0.0,0.435864206721471,0.43506445610803407
P3,R02,testing,02,315,0,0.0,0.0,0.435864206721471,0.4349732199702905
P3,R02,testing,02,316,0,0.0,0.0,0.435864206721471,0.4348770728614855
P3,R02,testing,02,317,0,0.0,0.0,0.435864206721471,0.4347760180468783
P3,R02,testing,02,318,0,0.0,0.0,0.435864206721471,0.43467005895787914
P3,R02,testing,02,319,0,0.0,0.0,0.435864206721471,0.43455919919185565
P3,R02,testing,02,320,0,1.0,0.6673034776210502,0.4397217869618595,0.4382884483957717
P3,R02,testing,02,321,0,1.0,0.6673034776210502,0.4397217869618595,0.4381667309306862
P3,R02,testing,02,322,0,1.0,0.6673034776210502,0.4397217869618595,0.43804008130561156
P3,R02,testing,02,323,0,1.0,0.6673034776210502,0.4397217869618595,0.43790850381731
P3,R02,testing,02,324,0,1.0,0.6673034776210502,0.4397217869618595,0.43777200292884927
P3,R02,testing,02,325,0,1.0,0.6673034776210502,0.4397217869618595,0.43763058326934956
P3,R02,testing,02,326,0,1.0,0.6673034776210502,0.4397217869618595,0.43748424963372273
P3,R02,testing,02,327,0,1.0,0.6673034776210502,0.4397217869618595,0.4373330069824005
P3,R02,testing,02,328,0,1.0,0.6673034776210502,0.4397217869618595,0.43717686044105497
P3,R02,testing,02,329,0,1.0,0.6673034776210502,0.4397217869618595,0.43701581530030864
P3,R02,testing,02,330,0,1.0,0.6673034776210502,0.4397217869618595,0.4368498770154357
P3,R02,testing,02,331,0,1.0,0.6673034776210502,0.4397217869618595,0.43667905120605416
P3,R02,testing,02,332,0,1.0,0.6673034776210502,0.4397217869618595,0.43650334365580873
P3,R02,testing,02,333,0,1.0,0.6673034776210502,0.4397217869618595,0.43632276031204414
P3,R02,testing,02,334,0,1.0,0.6673034776210502,0.4397217869618595,0.43613730728547
P3,R02,testing,02,335,0,1.0,0.6673034776210502,0.4397217869618595,0.4359469908498161
P3,R02,testing,02,336,0,1.0,0.667120839828317,0.44549694104003934,0.4414748313111316
P3,R02,testing,02,337,0,1.0,0.667120839828317,0.44549694104003934,0.4412721804855372
P3,R02,testing,02,338,0,1.0,0.667120839828317,0.44549694104003934,0.44106462243224515
P3,R02,testing,02,339,0,1.0,0.667120839828317,0.44549694104003934,0.44085216416435147
P3,R02,testing,02,340,0,1.0,0.667120839828317,0.44549694104003934,0.4406348128582297
P3,R02,testing,02,341,0,1.0,0.667120839828317,0.44549694104003934,0.44041257585312743
P3,R02,testing,02,342,0,1.0,0.667120839828317,0.44549694104003934,0.44018546065075276
P3,R02,testing,02,343,0,1.0,0.667120839828317,0.44549694104003934,0.4399534749148526
P3,R02,testing,02,344,0,1.0,0.667120839828317,0.44549694104003934,0.43971662647078164
P3,R02,testing,02,345,0,1.0,0.667120839828317,0.44549694104003934,0.4394749233050622
P3,R02,testing,02,346,0,1.0,0.667120839828317,0.44549694104003934,0.4392283735649357
P3,R02,testing,02,347,0,1.0,0.667120839828317,0.44549694104003934,0.4389769855579049
P3,R02,testing,02,348,0,1.0,0.667120839828317,0.44549694104003934,0.438720767751267
P3,R02,testing,02,349,0,1.0,0.667120839828317,0.44549694104003934,0.438459728771639
P3,R02,testing,02,350,0,1.0,0.667120839828317,0.44549694104003934,0.4381938774044731
P3,R02,testing,02,351,0,1.0,0.667120839828317,0.44549694104003934,0.43792322259356414
P3,R02,testing,02,352,0,1.0,0.667114783513629,0.4707809573669972,0.46248631312455696
P3,R02,testing,02,353,0,1.0,0.667114783513629,0.4707809573669972,0.4621901742965853
P3,R02,testing,02,354,0,1.0,0.667114783513629,0.4707809573669972,0.4618889887599947
P3,R02,testing,02,355,0,1.0,0.667114783513629,0.4707809573669972,0.4615827666301086
P3,R02,testing,02,356,0,1.0,0.667114783513629,0.4707809573669972,0.46127151818683965
P3,R02,testing,02,357,0,1.0,0.667114783513629,0.4707809573669972,0.4609552538741139
P3,R02,testing,02,358,0,1.0,0.667114783513629,0.4707809573669972,0.4606339842992874
P3,R02,testing,02,359,0,1.0,0.667114783513629,0.4707809573669972,0.46030772023255273
P3,R02,testing,02,360,0,1.0,0.667114783513629,0.4707809573669972,0.45997647260633784
P3,R02,testing,02,361,0,1.0,0.667114783513629,0.4707809573669972,0.4596402525146952
P3,R02,testing,02,362,0,1.0,0.667114783513629,0.4707809573669972,0.4592990712126826
P3,R02,testing,02,363,0,1.0,0.667114783513629,0.4707809573669972,0.4589529401157356
P3,R02,testing,02,364,0,1.0,0.667114783513629,0.4707809573669972,0.45860187079903064
P3,R02,testing,02,365,0,1.0,0.667114783513629,0.4707809573669972,0.45824587499684016
P3,R02,testing,02,366,0,1.0,0.667114783513629,0.4707809573669972,0.45788496460187905
P3,R02,testing,02,367,0,1.0,0.667114783513629,0.4707809573669972,0.4575191516646424
P3,R02,testing,02,368,0,0.0,0.6660913030234362,0.4580643780434175,0.4448001058872292
P3,R02,testing,02,369,0,0.0,0.6660913030234362,0.4580643780434175,0.4444346697208387
P3,R02,testing,02,370,0,0.0,0.6660913030234362,0.4580643780434175,0.4440644995275403
