condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,testing,02,371,0,0.0,0.6660913030234362,0.4580643780434175,0.44368960763979354
P3,R02,testing,02,372,0,0.0,0.6660913030234362,0.4580643780434175,0.44331000654023367
P3,R02,testing,02,373,0,0.0,0.6660913030234362,0.4580643780434175,0.4429257088609787
P3,R02,testing,02,374,0,0.0,0.6660913030234362,0.4580643780434175,0.44253672738292915
P3,R02,testing,02,375,0,0.0,0.6660913030234362,0.4580643780434175,0.4421430750350599
P3,R02,testing,02,376,0,0.0,0.6660913030234362,0.4580643780434175,0.44174476489370357
P3,R02,testing,02,377,0,0.0,0.6660913030234362,0.4580643780434175,0.4413418101818275
P3,R02,testing,02,378,0,0.0,0.6660913030234362,0.4580643780434175,0.4409342242683017
P3,R02,testing,02,379,0,0.0,0.6660913030234362,0.4580643780434175,0.44052202066716006
P3,R02,testing,02,380,0,0.0,0.6660913030234362,0.4580643780434175,0.4401052130368538
P3,R02,testing,02,381,0,0.0,0.6660913030234362,0.4580643780434175,0.4396838151794972
P3,R02,testing,02,382,0,0.0,0.6660913030234362,0.4580643780434175,0.4392578410401063
P3,R02,testing,02,383,0,0.0,0.6660913030234362,0.4580643780434175,0.43882730470582987
P3,R02,testing,02,384,0,1.0,0.6667718638148377,0.44272804320670245,0.42371452398472065
P3,R02,testing,02,385,0,1.0,0.6667718638148377,0.44272804320670245,0.4232896248197757
P3,R02,testing,02,386,0,1.0,0.6667718638148377,0.44272804320670245,0.42286035786882015
P3,R02,testing,02,387,0,1.0,0.6667718638148377,0.44272804320670245,0.422426737289279
P3,R02,testing,02,388,0,1.0,0.6667718638148377,0.44272804320670245,0.42198877737213075
P3,R02,testing,02,389,0,1.0,0.6667718638148377,0.44272804320670245,0.4215464925411231
P3,R02,testing,02,390,0,1.0,0.6667718638148377,0.44272804320670245,0.42109989735198067
P3,R02,testing,02,391,0,1.0,0.6667718638148377,0.44272804320670245,0.4206490064916081
P3,R02,testing,02,392,0,1.0,0.6667718638148377,0.44272804320670245,0.4201938347772845
P3,R02,testing,02,393,0,1.0,0.6667718638148377,0.44272804320670245,0.4197343971558529
P3,R02,testing,02,394,0,1.0,0.6667718638148377,0.44272804320670245,0.41927070870290234
P3,R02,testing,02,395,0,1.0,0.6667718638148377,0.44272804320670245,0.41880278462194376
P3,R02,testing,02,396,0,1.0,0.6667718638148377,0.44272804320670245,0.4183306402435801
P3,R02,testing,02,397,0,1.0,0.6667718638148377,0.44272804320670245,0.4178542910246691
P3,R02,testing,02,398,0,1.0,0.6667718638148377,0.44272804320670245,0.41737375254748077
P3,R02,testing,02,399,0,1.0,0.6667718638148377,0.44272804320670245,0.41688904051884845
P3,R02,testing,02,400,0,1.0,0.6669320714479633,0.44236799477616107,0.41606153347207625
P3,R02,testing,02,401,0,1.0,0.6669320714479633,0.44236799477616107,0.4155689228964755
P3,R02,testing,02,402,0,1.0,0.6669320714479633,0.44236799477616107,0.4150721899839464
P3,R02,testing,02,403,0,1.0,0.6669320714479633,0.44236799477616107,0.4145713509177925
P3,R02,testing,02,404,0,1.0,0.6669320714479633,0.44236799477616107,0.4140664220014478
P3,R02,testing,02,405,0,1.0,0.6669320714479633,0.44236799477616107,0.41355741965759274
P3,R02,testing,02,406,0,1.0,0.6669320714479633,0.44236799477616107,0.41304436042726517
P3,R02,testing,02,407,0,1.0,0.6669320714479633,0.44236799477616107,0.41252726096896475
P3,R02,testing,02,408,0,1.0,0.6669320714479633,0.44236799477616107,0.4120061380577525
P3,R02,testing,02,409,0,1.0,0.6669320714479633,0.44236799477616107,0.41148100858434494
P3,R02,testing,02,410,0,1.0,0.6669320714479633,0.44236799477616107,0.410951889554202
P3,R02,testing,02,411,0,1.0,0.6669320714479633,0.44236799477616107,0.4104187980866104
P3,R02,testing,02,412,0,1.0,0.6669320714479633,0.44236799477616107,0.40988175141376176
P3,R02,testing,02,413,0,1.0,0.6669320714479633,0.44236799477616107,0.40934076687982457
P3,R02,testing,02,414,0,1.0,0.6669320714479633,0.44236799477616107,0.4087958619400122
P3,R02,testing,02,415,0,1.0,0.6669320714479633,0.44236799477616107,0.4082470541596454
P3,R02,testing,02,416,0,0.0,0.3331196208625308,0.4379737282722474,0.40364452556400005
P3,R02,testing,02,417,0,0.0,0.3331196208625308,0.4379737282722474,0.4030934938313004
P3,R02,testing,02,418,0,0.0,0.3331196208625308,0.4379737282722474,0.40253865084417845
P3,R02,testing,02,419,0,0.0,0.3331196208625308,0.4379737282722474,0.4019800144201427
P3,R02,testing,02,420,0,0.0,0.3331196208625308,0.4379737282722474,0.4014176024810011
P3,R02,testing,02,421,0,0.0,0.3331196208625308,0.4379737282722474,0.400851433051904
P3,R02,testing,02,422,0,0.0,0.3331196208625308,0.4379737282722474,0.4002815242603828
P3,R02,testing,02,423,0,0.0,0.3331196208625308,0.4379737282722474,0.3997078943353843
P3,R02,testing,02,424,0,0.0,0.3331196208625308,0.4379737282722474,0.3991305616063002
P3,R02,testing,02,425,0,0.0,0.3331196208625308,0.4379737282722474,0.3985495445019928
P3,R02,testing,02,426,0,0.0,0.3331196208625308,0.4379737282722474,0.39796486154981614
P3,R02,testing,02,427,0,0.0,0.3331196208625308,0.4379737282722474,0.397376531374633
P3,R02,testing,02,428,0,0.0,0.3331196208625308,0.4379737282722474,0.39678457269782835
P3,R02,testing,02,429,0,0.0,0.3331196208625308,0.4379737282722474,0.3961890043363175
P3,R02,testing,02,430,0,0.0,0.3331196208625308,0.4379737282722474,0.39558984520155205
P3,R02,testing,02,431,0,0.0,0.3331196208625308,0.4379737282722474,0.3949871142985205
P3,R02,testing,02,432,0,1.0,0.6669636087558882,0.42966556407371853,0.3868996041421854
P3,R02,testing,02,433,0,1.0,0.6669636087558882,0.42966556407371853,0.38630135504137175
P3,R02,testing,02,434,0,1.0,0.6669636087558882,0.42966556407371853,0.38569965840126536
P3,R02,testing,02,435,0,1.0,0.6669636087558882,0.42966556407371853,0.38509453322351755
P3,R02,testing,02,436,0,1.0,0.6669636087558882,0.42966556407371853,0.3844859985965885
P3,R02,testing,02,437,0,1.0,0.6669636087558882,0.42966556407371853,0.38387407369474624
P3,R02,testing,02,438,0,1.0,0.6669636087558882,0.42966556407371853,0.38325877777706235
P3,R02,testing,02,439,0,1.0,0.6669636087558882,0.42966556407371853,0.3826401301864043
P3,R02,testing,02,440,0,1.0,0.6669636087558882,0.42966556407371853,0.3820181503484245
P3,R02,testing,02,441,0,1.0,0.6669636087558882,0.42966556407371853,0.38139285777054693
P3,R02,testing,02,442,0,1.0,0.6669636087558882,0.42966556407371853,0.3807642720409499
P3,R02,testing,02,443,0,1.0,0.6669636087558882,0.42966556407371853,0.38013241282754684
P3,R02,testing,02,444,0,1.0,0.6669636087558882,0.42966556407371853,0.3794972998769631
P3,R02,testing,02,445,0,1.0,0.6669636087558882,0.42966556407371853,0.37885895301351125
P3,R02,testing,02,446,0,1.0,0.6669636087558882,0.42966556407371853,0.3782173921381627
P3,R02,testing,02,447,0,1.0,0.6669636087558882,0.42966556407371853,0.3775726372275173
P3,R02,testing,02,448,0,1.0,0.6669170334767771,0.3823232940179044,0.3353936366699327
P3,R02,testing,02,449,0,1.0,0.6669170334767771,0.3823232940179044,0.334814292817324
P3,R02,testing,02,450,0,1.0,0.6669170334767771,0.3823232940179044,0.33423216058206207
P3,R02,testing,02,451,0,1.0,0.6669170334767771,0.3823232940179044,0.3336472579996115
P3,R02,testing,02,452,0,1.0,0.6669170334767771,0.3823232940179044,0.3330596031681138
P3,R02,testing,02,453,0,1.0,0.6669170334767771,0.3823232940179044,0.3324692142474586
P3,R02,testing,02,454,0,1.0,0.6669170334767771,0.3823232940179044,0.3318761094583514
P3,R02,testing,02,455,0,1.0,0.6669170334767771,0.3823232940179044,0.3312803070813806
P3,R02,testing,02,456,0,1.0,0.6669170334767771,0.3823232940179044,0.33068182545608255
P3,R02,testing,02,457,0,1.0,0.6669170334767771,0.3823232940179044,0.33008068298000454
P3,R02,testing,02,458,0,1.0,0.6669170334767771,0.3823232940179044,0.3294768981077667
P3,R02,testing,02,459,0,1.0,0.6669170334767771,0.3823232940179044,0.32887048935012203
P3,R02,testing,02,460,0,1.0,0.6669170334767771,0.3823232940179044,0.32826147527301536
P3,R02,testing,02,461,0,1.0,0.6669170334767771,0.3823232940179044,0.32764987449664024
P3,R02,testing,02,462,0,1.0,0.6669170334767771,0.3823232940179044,0.32703570569449514
P3,R02,testing,02,463,0,1.0,0.6669170334767771,0.3823232940179044,0.3264189875924383
P3,R02,testing,02,464,0,1.0,0.6674517140401017,0.33450013817608254,0.2850468684686979
P3,R02,testing,02,465,0,1.0,0.6674517140401017,0.33450013817608254,0.28450288143972724
P3,R02,testing,02,466,0,1.0,0.6674517140401017,0.33450013817608254,0.2839567134088097
P3,R02,testing,02,467,0,1.0,0.6674517140401017,0.33450013817608254,0.2834083809344173
P3,R02,testing,02,468,0,1.0,0.6674517140401017,0.33450013817608254,0.2828579006166824
P3,R02,testing,02,469,0,1.0,0.6674517140401017,0.33450013817608254,0.2823052890965651
P3,R02,testing,02,470,0,1.0,0.6674517140401017,0.33450013817608254,0.2817505630550201
P3,R02,testing,02,471,0,1.0,0.6674517140401017,0.33450013817608254,0.281193739212163
P3,R02,testing,02,472,0,1.0,0.6674517140401017,0.33450013817608254,0.28063483432643577
P3,R02,testing,02,473,0,1.0,0.6674517140401017,0.33450013817608254,0.2800738651937719
P3,R02,testing,02,474,0,1.0,0.6674517140401017,0.33450013817608254,0.27951084864676096
P3,R02,testing,02,475,0,1.0,0.6674517140401017,0.33450013817608254,0.27894580155381277
P3,R02,testing,02,476,0,1.0,0.6674517140401017,0.33450013817608254,0.27837874081832137
P3,R02,testing,02,477,0,1.0,0.6674517140401017,0.33450013817608254,0.2778096833778283
P3,R02,testing,02,478,0,1.0,0.6674517140401017,0.33450013817608254,0.2772386462031862
P3,R02,testing,02,479,0,1.0,0.6674517140401017,0.33450013817608254,0.27666564629772183
P3,R02,testing,02,480,0,0.0,0.0,0.2866467623355951,0.2365933416264499
P3,R02,testing,02,481,0,0.0,0.0,0.2866467623355951,0.2360989946536435
P3,R02,testing,02,482,0,0.0,0.0,0.2866467623355951,0.2356030096093534
P3,R02,testing,02,483,0,0.0,0.0,0.2866467623355951,0.23510540116856188
P3,R02,testing,02,484,0,0.0,0.0,0.2866467623355951,0.2346061840304932
P3,R02,testing,02,485,0,0.0,0.0,0.2866467623355951,0.2341053729178965
P3,R02,testing,02,486,0,0.0,0.0,0.2866467623355951,0.23360298257632917
P3,R02,testing,02,487,0,0.0,0.0,0.2866467623355951,0.23309902777343994
P3,R02,testing,02,488,0,0.0,0.0,0.2866467623355951,0.23259352329825259
P3,R02,testing,02,489,0,0.0,0.0,0.2866467623355951,0.23208648396045015
P3,R02,testing,02,490,0,0.0,0.0,0.2866467623355951,0.23157792458965892
P3,R02,testing,02,491,0,0.0,0.0,0.2866467623355951,0.23106786003473348
P3,R02,testing,02,492,0,0.0,0.0,0.2866467623355951,0.230556305163042
P3,R02,testing,02,493,0,0.0,0.0,0.2866467623355951,0.23004327485975185
P3,R02,testing,02,494,0,0.0,0.0,0.2866467623355951,0.22952878402711593
P3,R02,testing,02,495,0,0.0,0.0,0.2866467623355951,0.2290128475837599
P3,R02,testing,02,496,0,0.0,0.0,0.2392793225116332,0.19073734975027637
P3,R02,testing,02,497,0,0.0,0.0,0.2392793225116332,0.19030429407175742
P3,R02,testing,02,498,0,0.0,0.0,0.2392793225116332,0.18987006910113458
P3,R02,testing,02,499,0,0.0,0.0,0.2392793225116332,0.1894346873405073
P3,R02,testing,02,500,0,0.0,0.0,0.2392793225116332,0.18899816130267513
P3,R02,testing,02,501,0,0.0,0.0,0.2392793225116332,0.18856050351054654
P3,R02,testing,02,502,0,0.0,0.0,0.2392793225116332,0.1881217264965482
P3,R02,testing,02,503,0,0.0,0.0,0.2392793225116332,0.18768184280203565
P3,R02,testing,02,504,0,0.0,0.0,0.2392793225116332,0.18724086497670406
P3,R02,testing,02,505,0,0.0,0.0,0.2392793225116332,0.1867988055780006
P3,R02,testing,02,506,0,0.0,0.0,0.2392793225116332,0.18635567717053744
P3,R02,testing,02,507,0,0.0,0.0,0.2392793225116332,0.18591149232550552
P3,R02,testing,02,508,0,0.0,0.0,0.2392793225116332,0.1854662636200899
P3,R02,testing,02,509,0,0.0,0.0,0.2392793225116332,0.18502000363688548
P3,R02,testing,02,510,0,0.0,0.0,0.2392793225116332,0.1845727249633144
P3,R02,testing,02,511,0,0.0,0.0,0.2392793225116332,0.18412444019104424
P3,R02,testing,02,512,0,0.0,0.0,0.19275357743486296,0.14796115340639693
P3,R02,testing,02,513,0,0.0,0.0,0.19275357743486296,0.1475984431357402
P3,R02,testing,02,514,0,0.0,0.0,0.19275357743486296,0.14723495283920163
P3,R02,testing,02,515,0,0.0,0.0,0.19275357743486296,0.14687069266912334
P3,R02,testing,02,516,0,0.0,0.0,0.19275357743486296,0.14650567277893906
P3,R02,testing,02,517,0,0.0,0.0,0.19275357743486296,0.14613990332271135
P3,R02,testing,02,518,0,0.0,0.0,0.19275357743486296,0.14577339445467044
P3,R02,testing,02,519,0,0.0,0.0,0.19275357743486296,0.14540615632875373
P3,R02,testing,02,520,0,0.0,0.0,0.19275357743486296,0.14503819909814664
P3,R02,testing,02,521,0,0.0,0.0,0.19275357743486296,0.14466953291482487
P3,R02,testing,02,522,0,0.0,0.0,0.19275357743486296,0.1443001679290975
P3,R02,testing,02,523,0,0.0,0.0,0.19275357743486296,0.1439301142891516
P3,R02,testing,02,524,0,0.0,0.0,0.19275357743486296,0.14355938214059802
P3,R02,testing,02,525,0,0.0,0.0,0.19275357743486296,0.1431879816260186
P3,R02,testing,02,526,0,0.0,0.0,0.19275357743486296,0.14281592288451453
P3,R02,testing,02,527,0,0.0,0.0,0.19275357743486296,0.14244321605125626
P3,R02,testing,02,528,0,0.0,0.0,0.14752566602560085,0.10873444040979237
P3,R02,testing,02,529,0,0.0,0.0,0.14752566602560085,0.10844821712960545
P3,R02,testing,02,530,0,0.0,0.0,0.14752566602560085,0.10816152107627494
P3,R02,testing,02,531,0,0.0,0.0,0.14752566602560085,0.1078743599913861
P3,R02,testing,02,532,0,0.0,0.0,0.14752566602560085,0.10758674161180931
P3,R02,testing,02,533,0,0.0,0.0,0.14752566602560085,0.10729867366936235
P3,R02,testing,02,534,0,0.0,0.0,0.14752566602560085,0.10701016389047366
P3,R02,testing,02,535,0,0.0,0.0,0.14752566602560085,0.10672121999584683
P3,R02,testing,02,536,0,0.0,0.0,0.14752566602560085,0.10643184970012644
P3,R02,testing,02,537,0,0.0,0.0,0.14752566602560085,0.10614206071156501
P3,R02,testing,02,538,0,0.0,0.0,0.14752566602560085,0.10585186073169131
P3,R02,testing,02,539,0,0.0,0.0,0.14752566602560085,0.10556125745497985
P3,R02,testing,02,540,0,0.0,0.0,0.14752566602560085,0.10527025856852176
P3,R02,testing,02,541,0,0.0,0.0,0.14752566602560085,0.10497887175169696
P3,R02,testing,02,542,0,0.0,0.0,0.14752566602560085,0.10468710467584762
P3,R02,testing,02,543,0,0.0,0.0,0.14752566602560085,0.10439496500395304
P3,R02,testing,02,544,0,0.0,0.0,0.12167504993557617,0.08586080244646185
P3,R02,testing,02,545,0,0.0,0.0,0.12167504993557617,0.08561925812066716
P3,R02,testing,02,546,0,0.0,0.0,0.12167504993557617,0.0853774254046434
P3,R02,testing,02,547,0,0.0,0.0,0.12167504993557617,0.08513531058835339
P3,R02,testing,02,548,0,0.0,0.0,0.12167504993557617,0.08489291995353904
P3,R02,testing,02,549,0,0.0,0.0,0.12167504993557617,0.0846502597734601
P3,R02,testing,02,550,0,0.0,0.0,0.12167504993557617,0.08440733631263435
P3,R02,testing,02,551,0,0.0,0.0,0.12167504993557617,0.08416415582657885
P3,R02,testing,02,552,0,0.0,0.0,0.12167504993557617,0.08392072456155254
P3,R02,testing,02,553,0,0.0,0.0,0.12167504993557617,0.08367704875430007
P3,R02,testing,02,554,0,0.0,0.0,0.12167504993557617,0.08343313463179693
P3,R02,testing,02,555,0,0.0,0.0,0.12167504993557617,0.0831889884109958
P3,R02,testing,02,556,0,0.0,0.0,0.12167504993557617,0.08294461629857436
P3,R02,testing,02,557,0,0.0,0.0,0.12167504993557617,0.08270002449068418
P3,R02,testing,02,558,0,0.0,0.0,0.12167504993557617,0.08245521917270125
P3,R02,testing,02,559,0,0.0,0.0,0.12167504993557617,0.0822102065189775
P3,R02,testing,02,560,0,0.0,0.0,0.07874059442085238,0.05304269239858861
P3,R02,testing,02,561,0,0.0,0.0,0.07874059442085238,0.05288387891516011
P3,R02,testing,02,562,0,0.0,0.0,0.07874059442085238,0.052724943199399264
P3,R02,testing,02,563,0,0.0,0.0,0.07874059442085238,0.052565889216840904
P3,R02,testing,02,564,0,0.0,0.0,0.07874059442085238,0.05240672092509582
P3,R02,testing,02,565,0,0.0,0.0,0.07874059442085238,0.052247442273695384
P3,R02,testing,02,566,0,0.0,0.0,0.07874059442085238,0.05208805720393723
P3,R02,testing,02,567,0,0.0,0.0,0.07874059442085238,0.051928569648731805
P3,R02,testing,02,568,0,0.0,0.0,0.07874059442085238,0.05176898353244993
P3,R02,testing,02,569,0,0.0,0.0,0.07874059442085238,0.05160930277077117
P3,R02,testing,02,570,0,0.0,0.0,0.07874059442085238,0.05144953127053336
P3,R02,testing,02,571,0,0.0,0.0,0.07874059442085238,0.05128967292958291
P3,R02,testing,02,572,0,0.0,0.0,0.07874059442085238,0.05112973163662622
P3,R02,testing,02,573,0,0.0,0.0,0.07874059442085238,0.05096971127108196
P3,R02,testing,02,574,0,0.0,0.0,0.07874059442085238,0.050809615702934435
P3,R02,testing,02,575,0,0.0,0.0,0.07874059442085238,0.050649448792587856
P3,R02,testing,02,576,0,0.0,0.0,0.03810597991520205,0.0244339149794082
P3,R02,testing,02,577,0,0.0,0.0,0.03810597991520205,0.024356339817361388
P3,R02,testing,02,578,0,0.0,0.0,0.03810597991520205,0.024278735705872984
P3,R02,testing,02,579,0,0.0,0.0,0.03810597991520205,0.0242011044939194
P3,R02,testing,02,580,0,0.0,0.0,0.03810597991520205,0.024123448025495636
P3,R02,testing,02,581,0,0.0,0.0,0.03810597991520205,0.024045768139547712
P3,R02,testing,02,582,0,0.0,0.0,0.03810597991520205,0.02396806666990561
P3,R02,testing,02,583,0,0.0,0.0,0.03810597991520205,0.023890345445216725
P3,R02,testing,02,584,0,0.0,0.0,0.03810597991520205,0.023812606288879833
P3,R02,testing,02,585,0,0.0,0.0,0.03810597991520205,0.02373485101897956
P3,R02,testing,02,586,0,0.0,0.0,0.03810597991520205,0.02365708144822135
P3,R02,testing,02,587,0,0.0,0.0,0.03810597991520205,0.023579299383866967
P3,R02,testing,02,588,0,0.0,0.0,0.03810597991520205,0.023501506627670535
P3,R02,testing,02,589,0,0.0,0.0,0.03810597991520205,0.023423704975815054
P3,R02,testing,02,590,0,0.0,0.0,0.03810597991520205,0.023345896218849464
P3,R02,testing,02,591,0,0.0,0.0,0.03810597991520205,0.023268082141626255
P3,R02,testing,02,592,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,593,0,0.0,0.0,0.0,0.0
P3,R02,testing,02,594,0,0.0,0.0,0.0,0.0
A,R02,testing,05,0,0,0.0,0.0,0.0,0.0
A,R02,testing,05,1,0,0.0,0.0,0.0,0.0
A,R02,testing,05,2,0,0.0,0.0,0.0,0.0
A,R02,testing,05,3,0,0.0,0.0,0.0,0.0
A,R02,testing,05,4,0,0.0,0.0,0.0,0.0
A,R02,testing,05,5,0,0.0,0.0,0.0,0.0
A,R02,testing,05,6,0,0.0,0.0,0.0,0.0
A,R02,testing,05,7,0,0.0,0.0,0.0,0.0
A,R02,testing,05,8,0,0.0,0.0,0.0,0.0
A,R02,testing,05,9,0,0.0,0.0,0.0,0.0
A,R02,testing,05,10,0,0.0,0.0,0.0,0.0
A,R02,testing,05,11,1,0.0,0.0,0.0,0.0
A,R02,testing,05,12,1,0.0,0.0,0.0,0.0
A,R02,testing,05,13,1,0.0,0.0,0.0,0.0
A,R02,testing,05,14,1,0.0,0.0,0.0,0.0
A,R02,testing,05,15,1,0.0,0.0,0.0,0.0
A,R02,testing,05,16,1,0.0,0.0,0.0,0.0
A,R02,testing,05,17,1,0.0,0.0,0.0,0.0
A,R02,testing,05,18,1,0.0,0.0,0.0,0.0
A,R02,testing,05,19,1,0.0,0.0,0.0,0.0
A,R02,testing,05,20,1,0.0,0.0,0.0,0.0
A,R02,testing,05,21,1,0.0,0.0,0.0,0.0
A,R02,testing,05,22,1,0.0,0.0,0.0,0.0
A,R02,testing,05,23,1,0.0,0.0,0.0,0.0
A,R02,testing,05,24,1,0.0,0.0,0.0,0.0
A,R02,testing,05,25,1,0.0,0.0,0.0,0.0
A,R02,testing,05,26,1,0.0,0.0,0.0,0.0
A,R02,testing,05,27,1,0.0,0.0,0.0,0.0
A,R02,testing,05,28,1,0.0,0.0,0.0,0.0
A,R02,testing,05,29,1,0.0,0.0,0.0,0.0
A,R02,testing,05,30,1,0.0,0.0,0.0,0.0
A,R02,testing,05,31,1,0.0,0.0,0.0,0.0
A,R02,testing,05,32,1,0.0,0.0,0.0,0.0
A,R02,testing,05,33,1,0.0,0.0,0.0,0.0
A,R02,testing,05,34,1,0.0,0.0,0.0,0.0
A,R02,testing,05,35,1,0.0,0.0,0.0,0.0
A,R02,testing,05,36,1,0.0,0.0,0.0,0.0
A,R02,testing,05,37,1,0.0,0.0,0.0,0.0
A,R02,testing,05,38,1,0.0,0.0,0.0,0.0
A,R02,testing,05,39,1,0.0,0.0,0.0,0.0
A,R02,testing,05,40,1,0.0,0.0,0.0,0.0
A,R02,testing,05,41,1,0.0,0.0,0.0,0.0
A,R02,testing,05,42,1,0.0,0.0,0.0,0.0
A,R02,testing,05,43,1,0.0,0.0,0.0,0.0
A,R02,testing,05,44,1,0.0,0.0,0.0,0.0
A,R02,testing,05,45,1,0.0,0.0,0.0,0.0
A,R02,testing,05,46,1,0.0,0.0,0.0,0.0
A,R02,testing,05,47,1,0.0,0.0,0.0,0.0
A,R02,testing,05,48,1,0.0,0.0,0.0,0.0
A,R02,testing,05,49,1,0.0,0.0,0.0,0.0
A,R02,testing,05,50,1,0.0,0.0,0.0,0.0
A,R02,testing,05,51,1,0.0,0.0,0.0,0.0
A,R02,testing,05,52,1,0.0,0.0,0.0,0.0
A,R02,testing,05,53,1,0.0,0.0,0.0,0.0
A,R02,testing,05,54,1,0.0,0.0,0.0,0.0
A,R02,testing,05,55,1,0.0,0.0,0.0,0.0
A,R02,testing,05,56,1,0.0,0.0,0.0,0.0
A,R02,testing,05,57,1,0.0,0.0,0.0,0.0
A,R02,testing,05,58,1,0.0,0.0,0.0,0.0
A,R02,testing,05,59,1,0.0,0.0,0.0,0.0
A,R02,testing,05,60,1,0.0,0.0,0.0,0.0
A,R02,testing,05,61,1,0.0,0.0,0.0,0.0
A,R02,testing,05,62,1,0.0,0.0,0.0,0.0
