condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,testing,05,492,0,0.0,0.0,0.0,0.0
B,R02,testing,05,493,0,0.0,0.0,0.0,0.0
B,R02,testing,05,494,0,0.0,0.0,0.0,0.0
B,R02,testing,05,495,0,0.0,0.0,0.0,0.0
B,R02,testing,05,496,0,0.0,0.0,0.0,0.0
B,R02,testing,05,497,0,0.0,0.0,0.0,0.0
B,R02,testing,05,498,0,0.0,0.0,0.0,0.0
B,R02,testing,05,499,0,0.0,0.0,0.0,0.0
B,R02,testing,05,500,0,0.0,0.0,0.0,0.0
B,R02,testing,05,501,0,0.0,0.0,0.0,0.0
B,R02,testing,05,502,0,0.0,0.0,0.0,0.0
B,R02,testing,05,503,0,0.0,0.0,0.0,0.0
B,R02,testing,05,504,0,0.0,0.0,0.0,0.0
B,R02,testing,05,505,0,0.0,0.0,0.0,0.0
B,R02,testing,05,506,0,0.0,0.0,0.0,0.0
B,R02,testing,05,507,0,0.0,0.0,0.0,0.0
B,R02,testing,05,508,0,0.0,0.0,0.0,0.0
B,R02,testing,05,509,0,0.0,0.0,0.0,0.0
B,R02,testing,05,510,0,0.0,0.0,0.0,0.0
B,R02,testing,05,511,0,0.0,0.0,0.0,0.0
B,R02,testing,05,512,0,0.0,0.0,0.0,0.0
B,R02,testing,05,513,0,0.0,0.0,0.0,0.0
B,R02,testing,05,514,0,0.0,0.0,0.0,0.0
B,R02,testing,05,515,0,0.0,0.0,0.0,0.0
B,R02,testing,05,516,0,0.0,0.0,0.0,0.0
B,R02,testing,05,517,0,0.0,0.0,0.0,0.0
B,R02,testing,05,518,0,0.0,0.0,0.0,0.0
B,R02,testing,05,519,0,0.0,0.0,0.0,0.0
B,R02,testing,05,520,0,0.0,0.0,0.0,0.0
B,R02,testing,05,521,0,0.0,0.0,0.0,0.0
B,R02,testing,05,522,0,0.0,0.0,0.0,0.0
B,R02,testing,05,523,0,0.0,0.0,0.0,0.0
B,R02,testing,05,524,0,0.0,0.0,0.0,0.0
B,R02,testing,05,525,0,0.0,0.0,0.0,0.0
B,R02,testing,05,526,0,0.0,0.0,0.0,0.0
B,R02,testing,05,527,0,0.0,0.0,0.0,0.0
B,R02,testing,05,528,0,0.0,0.0,0.0,0.0
B,R02,testing,05,529,0,0.0,0.0,0.0,0.0
B,R02,testing,05,530,0,0.0,0.0,0.0,0.0
B,R02,testing,05,531,0,0.0,0.0,0.0,0.0
B,R02,testing,05,532,0,0.0,0.0,0.0,0.0
B,R02,testing,05,533,0,0.0,0.0,0.0,0.0
B,R02,testing,05,534,0,0.0,0.0,0.0,0.0
B,R02,testing,05,535,0,0.0,0.0,0.0,0.0
B,R02,testing,05,536,0,0.0,0.0,0.0,0.0
B,R02,testing,05,537,0,0.0,0.0,0.0,0.0
B,R02,testing,05,538,0,0.0,0.0,0.0,0.0
B,R02,testing,05,539,0,0.0,0.0,0.0,0.0
B,R02,testing,05,540,0,0.0,0.0,0.0,0.0
B,R02,testing,05,541,0,0.0,0.0,0.0,0.0
B,R02,testing,05,542,0,0.0,0.0,0.0,0.0
B,R02,testing,05,543,0,0.0,0.0,0.0,0.0
B,R02,testing,05,544,0,0.0,0.0,0.0,0.0
B,R02,testing,05,545,0,0.0,0.0,0.0,0.0
B,R02,testing,05,546,0,0.0,0.0,0.0,0.0
B,R02,testing,05,547,0,0.0,0.0,0.0,0.0
B,R02,testing,05,548,0,0.0,0.0,0.0,0.0
B,R02,testing,05,549,0,0.0,0.0,0.0,0.0
B,R02,testing,05,550,0,0.0,0.0,0.0,0.0
B,R02,testing,05,551,0,0.0,0.0,0.0,0.0
B,R02,testing,05,552,0,0.0,0.0,0.0,0.0
B,R02,testing,05,553,0,0.0,0.0,0.0,0.0
B,R02,testing,05,554,0,0.0,0.0,0.0,0.0
B,R02,testing,05,555,0,0.0,0.0,0.0,0.0
B,R02,testing,05,556,0,0.0,0.0,0.0,0.0
B,R02,testing,05,557,0,0.0,0.0,0.0,0.0
B,R02,testing,05,558,0,0.0,0.0,0.0,0.0
B,R02,testing,05,559,0,0.0,0.0,0.0,0.0
B,R02,testing,05,560,0,0.0,0.0,0.0,0.0
B,R02,testing,05,561,0,0.0,0.0,0.0,0.0
B,R02,testing,05,562,0,0.0,0.0,0.0,0.0
B,R02,testing,05,563,0,0.0,0.0,0.0,0.0
B,R02,testing,05,564,0,0.0,0.0,0.0,0.0
B,R02,testing,05,565,0,0.0,0.0,0.0,0.0
B,R02,testing,05,566,0,0.0,0.0,0.0,0.0
B,R02,testing,05,567,0,0.0,0.0,0.0,0.0
B,R02,testing,05,568,0,0.0,0.0,0.0,0.0
B,R02,testing,05,569,0,0.0,0.0,0.0,0.0
B,R02,testing,05,570,0,0.0,0.0,0.0,0.0
B,R02,testing,05,571,0,0.0,0.0,0.0,0.0
B,R02,testing,05,572,0,0.0,0.0,0.0,0.0
B,R02,testing,05,573,0,0.0,0.0,0.0,0.0
B,R02,testing,05,574,0,0.0,0.0,0.0,0.0
B,R02,testing,05,575,0,0.0,0.0,0.0,0.0
B,R02,testing,05,576,0,0.0,0.0,0.0,0.0
B,R02,testing,05,577,0,0.0,0.0,0.0,0.0
B,R02,testing,05,578,0,0.0,0.0,0.0,0.0
B,R02,testing,05,579,0,0.0,0.0,0.0,0.0
B,R02,testing,05,580,0,0.0,0.0,0.0,0.0
B,R02,testing,05,581,0,0.0,0.0,0.0,0.0
B,R02,testing,05,582,0,0.0,0.0,0.0,0.0
C,R02,testing,05,0,0,0.0,0.0,0.0,0.0
C,R02,testing,05,1,0,0.0,0.0,0.0,0.0
C,R02,testing,05,2,0,0.0,0.0,0.0,0.0
C,R02,testing,05,3,0,0.0,0.0,0.0,0.0
C,R02,testing,05,4,0,0.0,0.0,0.0,0.0
C,R02,testing,05,5,0,0.0,0.0,0.0,0.0
C,R02,testing,05,6,0,0.0,0.0,0.0,0.0
C,R02,testing,05,7,0,0.0,0.0,0.0,0.0
C,R02,testing,05,8,0,0.0,0.0,0.0,0.0
C,R02,testing,05,9,0,0.0,0.0,0.0,0.0
C,R02,testing,05,10,0,0.0,0.0,0.0,0.0
C,R02,testing,05,11,1,0.0,0.0,0.0,0.0
C,R02,testing,05,12,1,0.0,0.0,0.0,0.0
C,R02,testing,05,13,1,0.0,0.0,0.0,0.0
C,R02,testing,05,14,1,0.0,0.0,0.0,0.0
C,R02,testing,05,15,1,0.0,0.0,0.0,0.0
C,R02,testing,05,16,1,0.0,0.0,0.0,0.0
C,R02,testing,05,17,1,0.0,0.0,0.0,0.0
C,R02,testing,05,18,1,0.0,0.0,0.0,0.0
C,R02,testing,05,19,1,0.0,0.0,0.0,0.0
C,R02,testing,05,20,1,0.0,0.0,0.0,0.0
C,R02,testing,05,21,1,0.0,0.0,0.0,0.0
C,R02,testing,05,22,1,0.0,0.0,0.0,0.0
C,R02,testing,05,23,1,0.0,0.0,0.0,0.0
C,R02,testing,05,24,1,0.0,0.0,0.0,0.0
C,R02,testing,05,25,1,0.0,0.0,0.0,0.0
C,R02,testing,05,26,1,0.0,0.0,0.0,0.0
C,R02,testing,05,27,1,0.0,0.0,0.0,0.0
C,R02,testing,05,28,1,0.0,0.0,0.0,0.0
C,R02,testing,05,29,1,0.0,0.0,0.0,0.0
C,R02,testing,05,30,1,0.0,0.0,0.0,0.0
C,R02,testing,05,31,1,0.0,0.0,0.0,0.0
C,R02,testing,05,32,1,0.0,0.0,0.0,0.0
C,R02,testing,05,33,1,0.0,0.0,0.0,0.0
C,R02,testing,05,34,1,0.0,0.0,0.0,0.0
C,R02,testing,05,35,1,0.0,0.0,0.0,0.0
C,R02,testing,05,36,1,0.0,0.0,0.0,0.0
C,R02,testing,05,37,1,0.0,0.0,0.0,0.0
C,R02,testing,05,38,1,0.0,0.0,0.0,0.0
C,R02,testing,05,39,1,0.0,0.0,0.0,0.0
C,R02,testing,05,40,1,0.0,0.0,0.0,0.0
C,R02,testing,05,41,1,0.0,0.0,0.0,0.0
C,R02,testing,05,42,1,0.0,0.0,0.0,0.0
C,R02,testing,05,43,1,0.0,0.0,0.0,0.0
C,R02,testing,05,44,1,0.0,0.0,0.0,0.0
C,R02,testing,05,45,1,0.0,0.0,0.0,0.0
C,R02,testing,05,46,1,0.0,0.0,0.0,0.0
C,R02,testing,05,47,1,0.0,0.0,0.0,0.0
C,R02,testing,05,48,1,0.0,0.0,0.0,0.0
C,R02,testing,05,49,1,0.0,0.0,0.0,0.0
C,R02,testing,05,50,1,0.0,0.0,0.0,0.0
C,R02,testing,05,51,1,0.0,0.0,0.0,0.0
C,R02,testing,05,52,1,0.0,0.0,0.0,0.0
C,R02,testing,05,53,1,0.0,0.0,0.0,0.0
C,R02,testing,05,54,1,0.0,0.0,0.0,0.0
C,R02,testing,05,55,1,0.0,0.0,0.0,0.0
C,R02,testing,05,56,1,0.0,0.0,0.0,0.0
C,R02,testing,05,57,1,0.0,0.0,0.0,0.0
C,R02,testing,05,58,1,0.0,0.0,0.0,0.0
C,R02,testing,05,59,1,0.0,0.0,0.0,0.0
C,R02,testing,05,60,1,0.0,0.0,0.0,0.0
C,R02,testing,05,61,1,0.0,0.0,0.0,0.0
C,R02,testing,05,62,1,0.0,0.0,0.0,0.0
C,R02,testing,05,63,1,0.0,0.0,0.0,0.0
C,R02,testing,05,64,1,0.0,0.0,0.0,0.0
C,R02,testing,05,65,1,0.0,0.0,0.0,0.0
C,R02,testing,05,66,1,0.0,0.0,0.0,0.0
C,R02,testing,05,67,1,0.0,0.0,0.0,0.0
C,R02,testing,05,68,1,0.0,0.0,0.0,0.0
C,R02,testing,05,69,1,0.0,0.0,0.0,0.0
C,R02,testing,05,70,1,0.0,0.0,0.0,0.0
C,R02,testing,05,71,1,0.0,0.0,0.0,0.0
C,R02,testing,05,72,1,0.0,0.0,0.0,0.0
C,R02,testing,05,73,1,0.0,0.0,0.0,0.0
C,R02,testing,05,74,1,0.0,0.0,0.0,0.0
C,R02,testing,05,75,1,0.0,0.0,0.0,0.0
C,R02,testing,05,76,1,0.0,0.0,0.0,0.0
C,R02,testing,05,77,1,0.0,0.0,0.0,0.0
C,R02,testing,05,78,1,0.0,0.0,0.0,0.0
C,R02,testing,05,79,1,0.0,0.0,0.0,0.0
C,R02,testing,05,80,1,0.0,0.0,0.0,0.0
C,R02,testing,05,81,1,0.0,0.0,0.0,0.0
C,R02,testing,05,82,1,0.0,0.0,0.0,0.0
C,R02,testing,05,83,1,0.0,0.0,0.0,0.0
C,R02,testing,05,84,1,0.0,0.0,0.0,0.0
C,R02,testing,05,85,1,0.0,0.0,0.0,0.0
C,R02,testing,05,86,1,0.0,0.0,0.0,0.0
C,R02,testing,05,87,1,0.0,0.0,0.0,0.0
C,R02,testing,05,88,1,0.0,0.0,0.0,0.0
C,R02,testing,05,89,1,0.0,0.0,0.0,0.0
C,R02,testing,05,90,1,0.0,0.0,0.0,0.0
C,R02,testing,05,91,1,0.0,0.0,0.0,0.0
C,R02,testing,05,92,1,0.0,0.0,0.0,0.0
C,R02,testing,05,93,1,0.0,0.0,0.0,0.0
C,R02,testing,05,94,1,0.0,0.0,0.0,0.0
C,R02,testing,05,95,1,0.0,0.0,0.0,0.0
C,R02,testing,05,96,1,0.0,0.0,0.0,0.0
C,R02,testing,05,97,1,0.0,0.0,0.0,0.0
C,R02,testing,05,98,1,0.0,0.0,0.0,0.0
C,R02,testing,05,99,1,0.0,0.0,0.0,0.0
C,R02,testing,05,100,1,0.0,0.0,0.0,0.0
C,R02,testing,05,101,1,0.0,0.0,0.0,0.0
C,R02,testing,05,102,1,0.0,0.0,0.0,0.0
C,R02,testing,05,103,1,0.0,0.0,0.0,0.0
C,R02,testing,05,104,1,0.0,0.0,0.0,0.0
C,R02,testing,05,105,1,0.0,0.0,0.0,0.0
C,R02,testing,05,106,1,0.0,0.0,0.0,0.0
C,R02,testing,05,107,1,0.0,0.0,0.0,0.0
C,R02,testing,05,108,1,0.0,0.0,0.0,0.0
C,R02,testing,05,109,1,0.0,0.0,0.0,0.0
C,R02,testing,05,110,1,0.0,0.0,0.0,0.0
C,R02,testing,05,111,1,0.0,0.0,0.0,0.0
C,R02,testing,05,112,1,0.0,0.0,0.0,0.0
C,R02,testing,05,113,1,0.0,0.0,0.0,0.0
C,R02,testing,05,114,1,0.0,0.0,0.0,0.0
C,R02,testing,05,115,1,0.0,0.0,0.0,0.0
C,R02,testing,05,116,1,0.0,0.0,0.0,0.0
C,R02,testing,05,117,1,0.0,0.0,0.0,0.0
C,R02,testing,05,118,1,0.0,0.0,0.0,0.0
C,R02,testing,05,119,1,0.0,0.0,0.0,0.0
C,R02,testing,05,120,1,0.0,0.0,0.0,0.0
C,R02,testing,05,121,1,0.0,0.0,0.0,0.0
C,R02,testing,05,122,1,0.0,0.0,0.0,0.0
C,R02,testing,05,123,1,0.0,0.0,0.0,0.0
C,R02,testing,05,124,1,0.0,0.0,0.0,0.0
C,R02,testing,05,125,1,0.0,0.0,0.0,0.0
C,R02,testing,05,126,1,0.0,0.0,0.0,0.0
C,R02,testing,05,127,1,0.0,0.0,0.0,0.0
C,R02,testing,05,128,1,0.0,0.0,0.0,0.0
C,R02,testing,05,129,1,0.0,0.0,0.0,0.0
C,R02,testing,05,130,1,0.0,0.0,0.0,0.0
C,R02,testing,05,131,1,0.0,0.0,0.0,0.0
C,R02,testing,05,132,1,0.0,0.0,0.0,0.0
C,R02,testing,05,133,1,0.0,0.0,0.0,0.0
C,R02,testing,05,134,1,0.0,0.0,0.0,0.0
C,R02,testing,05,135,1,0.0,0.0,0.0,0.0
C,R02,testing,05,136,1,0.0,0.0,0.0,0.0
C,R02,testing,05,137,1,0.0,0.0,0.0,0.0
C,R02,testing,05,138,1,0.0,0.0,0.0,0.0
C,R02,testing,05,139,1,0.0,0.0,0.0,0.0
C,R02,testing,05,140,1,0.0,0.0,0.0,0.0
C,R02,testing,05,141,1,0.0,0.0,0.0,0.0
C,R02,testing,05,142,1,0.0,0.0,0.0,0.0
C,R02,testing,05,143,1,0.0,0.0,0.0,0.0
C,R02,testing,05,144,1,0.0,0.0,0.0,0.0
C,R02,testing,05,145,1,0.0,0.0,0.0,0.0
C,R02,testing,05,146,1,0.0,0.0,0.0,0.0
C,R02,testing,05,147,1,0.0,0.0,0.0,0.0
C,R02,testing,05,148,1,0.0,0.0,0.0,0.0
C,R02,testing,05,149,1,0.0,0.0,0.0,0.0
C,R02,testing,05,150,1,0.0,0.0,0.0,0.0
C,R02,testing,05,151,1,0.0,0.0,0.0,0.0
C,R02,testing,05,152,1,0.0,0.0,0.0,0.0
C,R02,testing,05,153,1,0.0,0.0,0.0,0.0
C,R02,testing,05,154,1,0.0,0.0,0.0,0.0
C,R02,testing,05,155,1,0.0,0.0,0.0,0.0
C,R02,testing,05,156,1,0.0,0.0,0.0,0.0
C,R02,testing,05,157,1,0.0,0.0,0.0,0.0
C,R02,testing,05,158,1,0.0,0.0,0.0,0.0
C,R02,testing,05,159,1,0.0,0.0,0.0,0.0
C,R02,testing,05,160,1,0.0,0.0,0.0,0.0
C,R02,testing,05,161,1,0.0,0.0,0.0,0.0
C,R02,testing,05,162,1,0.0,0.0,0.0,0.0
