condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,testing,05,163,1,0.0,0.0,0.0,0.0
C,R02,testing,05,164,1,0.0,0.0,0.0,0.0
C,R02,testing,05,165,1,0.0,0.0,0.0,0.0
C,R02,testing,05,166,1,0.0,0.0,0.0,0.0
C,R02,testing,05,167,1,0.0,0.0,0.0,0.0
C,R02,testing,05,168,1,0.0,0.0,0.0,0.0
C,R02,testing,05,169,1,0.0,0.0,0.0,0.0
C,R02,testing,05,170,1,0.0,0.0,0.0,0.0
C,R02,testing,05,171,1,0.0,0.0,0.0,0.0
C,R02,testing,05,172,1,0.0,0.0,0.0,0.0
C,R02,testing,05,173,1,0.0,0.0,0.0,0.0
C,R02,testing,05,174,1,0.0,0.0,0.0,0.0
C,R02,testing,05,175,1,0.0,0.0,0.0,0.0
C,R02,testing,05,176,1,0.0,0.0,0.0,0.0
C,R02,testing,05,177,1,0.0,0.0,0.0,0.0
C,R02,testing,05,178,1,0.0,0.0,0.0,0.0
C,R02,testing,05,179,1,0.0,0.0,0.0,0.0
C,R02,testing,05,180,1,0.0,0.0,0.0,0.0
C,R02,testing,05,181,1,0.0,0.0,0.0,0.0
C,R02,testing,05,182,1,0.0,0.0,0.0,0.0
C,R02,testing,05,183,1,0.0,0.0,0.0,0.0
C,R02,testing,05,184,1,0.0,0.0,0.0,0.0
C,R02,testing,05,185,1,0.0,0.0,0.0,0.0
C,R02,testing,05,186,1,0.0,0.0,0.0,0.0
C,R02,testing,05,187,1,0.0,0.0,0.0,0.0
C,R02,testing,05,188,1,0.0,0.0,0.0,0.0
C,R02,testing,05,189,1,0.0,0.0,0.0,0.0
C,R02,testing,05,190,1,0.0,0.0,0.0,0.0
C,R02,testing,05,191,1,0.0,0.0,0.0,0.0
C,R02,testing,05,192,1,0.0,0.0,0.0,0.0
C,R02,testing,05,193,1,0.0,0.0,0.0,0.0
C,R02,testing,05,194,1,0.0,0.0,0.0,0.0
C,R02,testing,05,195,1,0.0,0.0,0.0,0.0
C,R02,testing,05,196,1,0.0,0.0,0.0,0.0
C,R02,testing,05,197,1,0.0,0.0,0.0,0.0
C,R02,testing,05,198,1,0.0,0.0,0.0,0.0
C,R02,testing,05,199,1,0.0,0.0,0.0,0.0
C,R02,testing,05,200,1,0.0,0.0,0.0,0.0
C,R02,testing,05,201,1,0.0,0.0,0.0,0.0
C,R02,testing,05,202,1,0.0,0.0,0.0,0.0
C,R02,testing,05,203,1,0.0,0.0,0.0,0.0
C,R02,testing,05,204,1,0.0,0.0,0.0,0.0
C,R02,testing,05,205,1,0.0,0.0,0.0,0.0
C,R02,testing,05,206,1,0.0,0.0,0.0,0.0
C,R02,testing,05,207,1,0.0,0.0,0.0,0.0
C,R02,testing,05,208,1,0.0,0.0,0.0,0.0
C,R02,testing,05,209,1,0.0,0.0,0.0,0.0
C,R02,testing,05,210,1,0.0,0.0,0.0,0.0
C,R02,testing,05,211,1,0.0,0.0,0.0,0.0
C,R02,testing,05,212,1,0.0,0.0,0.0,0.0
C,R02,testing,05,213,1,0.0,0.0,0.0,0.0
C,R02,testing,05,214,1,0.0,0.0,0.0,0.0
C,R02,testing,05,215,1,0.0,0.0,0.0,0.0
C,R02,testing,05,216,1,0.0,0.0,0.0,0.0
C,R02,testing,05,217,1,0.0,0.0,0.0,0.0
C,R02,testing,05,218,1,0.0,0.0,0.0,0.0
C,R02,testing,05,219,1,0.0,0.0,0.0,0.0
C,R02,testing,05,220,1,0.0,0.0,0.0,0.0
C,R02,testing,05,221,1,0.0,0.0,0.0,0.0
C,R02,testing,05,222,1,0.0,0.0,0.0,0.0
C,R02,testing,05,223,1,0.0,0.0,0.0,0.0
C,R02,testing,05,224,1,0.0,0.0,0.0,0.0
C,R02,testing,05,225,1,0.0,0.0,0.0,0.0
C,R02,testing,05,226,1,0.0,0.0,0.0,0.0
C,R02,testing,05,227,1,0.0,0.0,0.0,0.0
C,R02,testing,05,228,1,0.0,0.0,0.0,0.0
C,R02,testing,05,229,1,0.0,0.0,0.0,0.0
C,R02,testing,05,230,1,0.0,0.0,0.0,0.0
C,R02,testing,05,231,1,0.0,0.0,0.0,0.0
C,R02,testing,05,232,1,0.0,0.0,0.0,0.0
C,R02,testing,05,233,1,0.0,0.0,0.0,0.0
C,R02,testing,05,234,1,0.0,0.0,0.0,0.0
C,R02,testing,05,235,1,0.0,0.0,0.0,0.0
C,R02,testing,05,236,1,0.0,0.0,0.0,0.0
C,R02,testing,05,237,1,0.0,0.0,0.0,0.0
C,R02,testing,05,238,1,0.0,0.0,0.0,0.0
C,R02,testing,05,239,1,0.0,0.0,0.0,0.0
C,R02,testing,05,240,1,0.0,0.0,0.0,0.0
C,R02,testing,05,241,1,0.0,0.0,0.0,0.0
C,R02,testing,05,242,1,0.0,0.0,0.0,0.0
C,R02,testing,05,243,1,0.0,0.0,0.0,0.0
C,R02,testing,05,244,1,0.0,0.0,0.0,0.0
C,R02,testing,05,245,1,0.0,0.0,0.0,0.0
C,R02,testing,05,246,1,0.0,0.0,0.0,0.0
C,R02,testing,05,247,1,0.0,0.0,0.0,0.0
C,R02,testing,05,248,1,0.0,0.0,0.0,0.0
C,R02,testing,05,249,1,0.0,0.0,0.0,0.0
C,R02,testing,05,250,1,0.0,0.0,0.0,0.0
C,R02,testing,05,251,1,0.0,0.0,0.0,0.0
C,R02,testing,05,252,1,0.0,0.0,0.0,0.0
C,R02,testing,05,253,1,0.0,0.0,0.0,0.0
C,R02,testing,05,254,1,0.0,0.0,0.0,0.0
C,R02,testing,05,255,1,0.0,0.0,0.0,0.0
C,R02,testing,05,256,1,0.0,0.0,0.0,0.0
C,R02,testing,05,257,1,0.0,0.0,0.0,0.0
C,R02,testing,05,258,1,0.0,0.0,0.0,0.0
C,R02,testing,05,259,1,0.0,0.0,0.0,0.0
C,R02,testing,05,260,1,0.0,0.0,0.0,0.0
C,R02,testing,05,261,1,0.0,0.0,0.0,0.0
C,R02,testing,05,262,1,0.0,0.0,0.0,0.0
C,R02,testing,05,263,1,0.0,0.0,0.0,0.0
C,R02,testing,05,264,1,0.0,0.0,0.0,0.0
C,R02,testing,05,265,1,0.0,0.0,0.0,0.0
C,R02,testing,05,266,1,0.0,0.0,0.0,0.0
C,R02,testing,05,267,1,0.0,0.0,0.0,0.0
C,R02,testing,05,268,1,0.0,0.0,0.0,0.0
C,R02,testing,05,269,1,0.0,0.0,0.0,0.0
C,R02,testing,05,270,1,0.0,0.0,0.0,0.0
C,R02,testing,05,271,1,0.0,0.0,0.0,0.0
C,R02,testing,05,272,1,0.0,0.0,0.0,0.0
C,R02,testing,05,273,1,0.0,0.0,0.0,0.0
C,R02,testing,05,274,1,0.0,0.0,0.0,0.0
C,R02,testing,05,275,1,0.0,0.0,0.0,0.0
C,R02,testing,05,276,1,0.0,0.0,0.0,0.0
C,R02,testing,05,277,1,0.0,0.0,0.0,0.0
C,R02,testing,05,278,1,0.0,0.0,0.0,0.0
C,R02,testing,05,279,1,0.0,0.0,0.0,0.0
C,R02,testing,05,280,1,0.0,0.0,0.0,0.0
C,R02,testing,05,281,1,0.0,0.0,0.0,0.0
C,R02,testing,05,282,1,0.0,0.0,0.0,0.0
C,R02,testing,05,283,1,0.0,0.0,0.0,0.0
C,R02,testing,05,284,1,0.0,0.0,0.0,0.0
C,R02,testing,05,285,1,0.0,0.0,0.0,0.0
C,R02,testing,05,286,1,0.0,0.0,0.0,0.0
C,R02,testing,05,287,1,0.0,0.0,0.0,0.0
C,R02,testing,05,288,1,0.0,0.0,0.0,0.0
C,R02,testing,05,289,1,0.0,0.0,0.0,0.0
C,R02,testing,05,290,1,0.0,0.0,0.0,0.0
C,R02,testing,05,291,1,0.0,0.0,0.0,0.0
C,R02,testing,05,292,1,0.0,0.0,0.0,0.0
C,R02,testing,05,293,1,0.0,0.0,0.0,0.0
C,R02,testing,05,294,1,0.0,0.0,0.0,0.0
C,R02,testing,05,295,1,0.0,0.0,0.0,0.0
C,R02,testing,05,296,1,0.0,0.0,0.0,0.0
C,R02,testing,05,297,1,0.0,0.0,0.0,0.0
C,R02,testing,05,298,1,0.0,0.0,0.0,0.0
C,R02,testing,05,299,1,0.0,0.0,0.0,0.0
C,R02,testing,05,300,1,0.0,0.0,0.0,0.0
C,R02,testing,05,301,1,0.0,0.0,0.0,0.0
C,R02,testing,05,302,1,0.0,0.0,0.0,0.0
C,R02,testing,05,303,1,0.0,0.0,0.0,0.0
C,R02,testing,05,304,1,0.0,0.0,0.0,0.0
C,R02,testing,05,305,1,0.0,0.0,0.0,0.0
C,R02,testing,05,306,1,0.0,0.0,0.0,0.0
C,R02,testing,05,307,1,0.0,0.0,0.0,0.0
C,R02,testing,05,308,1,0.0,0.0,0.0,0.0
C,R02,testing,05,309,1,0.0,0.0,0.0,0.0
C,R02,testing,05,310,1,0.0,0.0,0.0,0.0
C,R02,testing,05,311,1,0.0,0.0,0.0,0.0
C,R02,testing,05,312,1,0.0,0.0,0.0,0.0
C,R02,testing,05,313,1,0.0,0.0,0.0,0.0
C,R02,testing,05,314,1,0.0,0.0,0.0,0.0
C,R02,testing,05,315,0,0.0,0.0,0.0,0.0
C,R02,testing,05,316,0,0.0,0.0,0.0,0.0
C,R02,testing,05,317,0,0.0,0.0,0.0,0.0
C,R02,testing,05,318,0,0.0,0.0,0.0,0.0
C,R02,testing,05,319,0,0.0,0.0,0.0,0.0
C,R02,testing,05,320,0,0.0,0.0,0.0,0.0
C,R02,testing,05,321,0,0.0,0.0,0.0,0.0
C,R02,testing,05,322,0,0.0,0.0,0.0,0.0
C,R02,testing,05,323,0,0.0,0.0,0.0,0.0
C,R02,testing,05,324,0,0.0,0.0,0.0,0.0
C,R02,testing,05,325,0,0.0,0.0,0.0,0.0
C,R02,testing,05,326,0,0.0,0.0,0.0,0.0
C,R02,testing,05,327,0,0.0,0.0,0.0,0.0
C,R02,testing,05,328,0,0.0,0.0,0.0,0.0
C,R02,testing,05,329,0,0.0,0.0,0.0,0.0
C,R02,testing,05,330,0,0.0,0.0,0.0,0.0
C,R02,testing,05,331,0,0.0,0.0,0.0,0.0
C,R02,testing,05,332,0,0.0,0.0,0.0,0.0
C,R02,testing,05,333,0,0.0,0.0,0.0,0.0
C,R02,testing,05,334,0,0.0,0.0,0.0,0.0
C,R02,testing,05,335,0,0.0,0.0,0.0,0.0
C,R02,testing,05,336,0,0.0,0.0,0.0,0.0
C,R02,testing,05,337,0,0.0,0.0,0.0,0.0
C,R02,testing,05,338,0,0.0,0.0,0.0,0.0
C,R02,testing,05,339,0,0.0,0.0,0.0,0.0
C,R02,testing,05,340,0,0.0,0.0,0.0,0.0
C,R02,testing,05,341,0,0.0,0.0,0.0,0.0
C,R02,testing,05,342,0,0.0,0.0,0.0,0.0
C,R02,testing,05,343,0,0.0,0.0,0.0,0.0
C,R02,testing,05,344,0,0.0,0.0,0.0,0.0
C,R02,testing,05,345,0,0.0,0.0,0.0,0.0
C,R02,testing,05,346,0,0.0,0.0,0.0,0.0
C,R02,testing,05,347,0,0.0,0.0,0.0,0.0
C,R02,testing,05,348,0,0.0,0.0,0.0,0.0
C,R02,testing,05,349,0,0.0,0.0,0.0,0.0
C,R02,testing,05,350,0,0.0,0.0,0.0,0.0
C,R02,testing,05,351,0,0.0,0.0,0.0,0.0
C,R02,testing,05,352,0,0.0,0.0,0.0,0.0
C,R02,testing,05,353,0,0.0,0.0,0.0,0.0
C,R02,testing,05,354,0,0.0,0.0,0.0,0.0
C,R02,testing,05,355,0,0.0,0.0,0.0,0.0
C,R02,testing,05,356,0,0.0,0.0,0.0,0.0
C,R02,testing,05,357,0,0.0,0.0,0.0,0.0
C,R02,testing,05,358,0,0.0,0.0,0.0,0.0
C,R02,testing,05,359,0,0.0,0.0,0.0,0.0
C,R02,testing,05,360,0,0.0,0.0,0.0,0.0
C,R02,testing,05,361,0,0.0,0.0,0.0,0.0
C,R02,testing,05,362,0,0.0,0.0,0.0,0.0
C,R02,testing,05,363,0,0.0,0.0,0.0,0.0
C,R02,testing,05,364,0,0.0,0.0,0.0,0.0
C,R02,testing,05,365,0,0.0,0.0,0.0,0.0
C,R02,testing,05,366,0,0.0,0.0,0.0,0.0
C,R02,testing,05,367,0,0.0,0.0,0.0,0.0
C,R02,testing,05,368,0,0.0,0.0,0.0,0.0
C,R02,testing,05,369,0,0.0,0.0,0.0,0.0
C,R02,testing,05,370,0,0.0,0.0,0.0,0.0
C,R02,testing,05,371,0,0.0,0.0,0.0,0.0
C,R02,testing,05,372,0,0.0,0.0,0.0,0.0
C,R02,testing,05,373,0,0.0,0.0,0.0,0.0
C,R02,testing,05,374,0,0.0,0.0,0.0,0.0
C,R02,testing,05,375,0,0.0,0.0,0.0,0.0
C,R02,testing,05,376,0,0.0,0.0,0.0,0.0
C,R02,testing,05,377,0,0.0,0.0,0.0,0.0
C,R02,testing,05,378,0,0.0,0.0,0.0,0.0
C,R02,testing,05,379,0,0.0,0.0,0.0,0.0
C,R02,testing,05,380,0,0.0,0.0,0.0,0.0
C,R02,testing,05,381,0,0.0,0.0,0.0,0.0
C,R02,testing,05,382,0,0.0,0.0,0.0,0.0
C,R02,testing,05,383,0,0.0,0.0,0.0,0.0
C,R02,testing,05,384,0,0.0,0.0,0.0,0.0
C,R02,testing,05,385,0,0.0,0.0,0.0,0.0
C,R02,testing,05,386,0,0.0,0.0,0.0,0.0
C,R02,testing,05,387,0,0.0,0.0,0.0,0.0
C,R02,testing,05,388,0,0.0,0.0,0.0,0.0
C,R02,testing,05,389,0,0.0,0.0,0.0,0.0
C,R02,testing,05,390,0,0.0,0.0,0.0,0.0
C,R02,testing,05,391,0,0.0,0.0,0.0,0.0
C,R02,testing,05,392,0,0.0,0.0,0.0,0.0
C,R02,testing,05,393,0,0.0,0.0,0.0,0.0
C,R02,testing,05,394,0,0.0,0.0,0.0,0.0
C,R02,testing,05,395,0,0.0,0.0,0.0,0.0
C,R02,testing,05,396,0,0.0,0.0,0.0,0.0
C,R02,testing,05,397,0,0.0,0.0,0.0,0.0
C,R02,testing,05,398,0,0.0,0.0,0.0,0.0
C,R02,testing,05,399,0,0.0,0.0,0.0,0.0
C,R02,testing,05,400,0,0.0,0.0,0.0,0.0
C,R02,testing,05,401,0,0.0,0.0,0.0,0.0
C,R02,testing,05,402,0,0.0,0.0,0.0,0.0
C,R02,testing,05,403,0,0.0,0.0,0.0,0.0
C,R02,testing,05,404,0,0.0,0.0,0.0,0.0
C,R02,testing,05,405,0,0.0,0.0,0.0,0.0
C,R02,testing,05,406,0,0.0,0.0,0.0,0.0
C,R02,testing,05,407,0,0.0,0.0,0.0,0.0
C,R02,testing,05,408,0,0.0,0.0,0.0,0.0
C,R02,testing,05,409,0,0.0,0.0,0.0,0.0
C,R02,testing,05,410,0,0.0,0.0,0.0,0.0
C,R02,testing,05,411,0,0.0,0.0,0.0,0.0
C,R02,testing,05,412,0,0.0,0.0,0.0,0.0
C,R02,testing,05,413,0,0.0,0.0,0.0,0.0
C,R02,testing,05,414,0,0.0,0.0,0.0,0.0
C,R02,testing,05,415,0,0.0,0.0,0.0,0.0
