condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R02,testing,05,416,0,0.0,0.0,0.0,0.0
C,R02,testing,05,417,0,0.0,0.0,0.0,0.0
C,R02,testing,05,418,0,0.0,0.0,0.0,0.0
C,R02,testing,05,419,0,0.0,0.0,0.0,0.0
C,R02,testing,05,420,0,0.0,0.0,0.0,0.0
C,R02,testing,05,421,0,0.0,0.0,0.0,0.0
C,R02,testing,05,422,0,0.0,0.0,0.0,0.0
C,R02,testing,05,423,0,0.0,0.0,0.0,0.0
C,R02,testing,05,424,0,0.0,0.0,0.0,0.0
C,R02,testing,05,425,0,0.0,0.0,0.0,0.0
C,R02,testing,05,426,0,0.0,0.0,0.0,0.0
C,R02,testing,05,427,0,0.0,0.0,0.0,0.0
C,R02,testing,05,428,0,0.0,0.0,0.0,0.0
C,R02,testing,05,429,0,0.0,0.0,0.0,0.0
C,R02,testing,05,430,0,0.0,0.0,0.0,0.0
C,R02,testing,05,431,0,0.0,0.0,0.0,0.0
C,R02,testing,05,432,0,0.0,0.0,0.0,0.0
C,R02,testing,05,433,0,0.0,0.0,0.0,0.0
C,R02,testing,05,434,0,0.0,0.0,0.0,0.0
C,R02,testing,05,435,0,0.0,0.0,0.0,0.0
C,R02,testing,05,436,0,0.0,0.0,0.0,0.0
C,R02,testing,05,437,0,0.0,0.0,0.0,0.0
C,R02,testing,05,438,0,0.0,0.0,0.0,0.0
C,R02,testing,05,439,0,0.0,0.0,0.0,0.0
C,R02,testing,05,440,0,0.0,0.0,0.0,0.0
C,R02,testing,05,441,0,0.0,0.0,0.0,0.0
C,R02,testing,05,442,0,0.0,0.0,0.0,0.0
C,R02,testing,05,443,0,0.0,0.0,0.0,0.0
C,R02,testing,05,444,0,0.0,0.0,0.0,0.0
C,R02,testing,05,445,0,0.0,0.0,0.0,0.0
C,R02,testing,05,446,0,0.0,0.0,0.0,0.0
C,R02,testing,05,447,0,0.0,0.0,0.0,0.0
C,R02,testing,05,448,0,0.0,0.0,0.0,0.0
C,R02,testing,05,449,0,0.0,0.0,0.0,0.0
C,R02,testing,05,450,0,0.0,0.0,0.0,0.0
C,R02,testing,05,451,0,0.0,0.0,0.0,0.0
C,R02,testing,05,452,0,0.0,0.0,0.0,0.0
C,R02,testing,05,453,0,0.0,0.0,0.0,0.0
C,R02,testing,05,454,0,0.0,0.0,0.0,0.0
C,R02,testing,05,455,0,0.0,0.0,0.0,0.0
C,R02,testing,05,456,0,0.0,0.0,0.0,0.0
C,R02,testing,05,457,0,0.0,0.0,0.0,0.0
C,R02,testing,05,458,0,0.0,0.0,0.0,0.0
C,R02,testing,05,459,0,0.0,0.0,0.0,0.0
C,R02,testing,05,460,0,0.0,0.0,0.0,0.0
C,R02,testing,05,461,0,0.0,0.0,0.0,0.0
C,R02,testing,05,462,0,0.0,0.0,0.0,0.0
C,R02,testing,05,463,0,0.0,0.0,0.0,0.0
C,R02,testing,05,464,0,0.0,0.0,0.0,0.0
C,R02,testing,05,465,0,0.0,0.0,0.0,0.0
C,R02,testing,05,466,0,0.0,0.0,0.0,0.0
C,R02,testing,05,467,0,0.0,0.0,0.0,0.0
C,R02,testing,05,468,0,0.0,0.0,0.0,0.0
C,R02,testing,05,469,0,0.0,0.0,0.0,0.0
C,R02,testing,05,470,0,0.0,0.0,0.0,0.0
C,R02,testing,05,471,0,0.0,0.0,0.0,0.0
C,R02,testing,05,472,0,0.0,0.0,0.0,0.0
C,R02,testing,05,473,0,0.0,0.0,0.0,0.0
C,R02,testing,05,474,0,0.0,0.0,0.0,0.0
C,R02,testing,05,475,0,0.0,0.0,0.0,0.0
C,R02,testing,05,476,0,0.0,0.0,0.0,0.0
C,R02,testing,05,477,0,0.0,0.0,0.0,0.0
C,R02,testing,05,478,0,0.0,0.0,0.0,0.0
C,R02,testing,05,479,0,0.0,0.0,0.0,0.0
C,R02,testing,05,480,0,0.0,0.0,0.0,0.0
C,R02,testing,05,481,0,0.0,0.0,0.0,0.0
C,R02,testing,05,482,0,0.0,0.0,0.0,0.0
C,R02,testing,05,483,0,0.0,0.0,0.0,0.0
C,R02,testing,05,484,0,0.0,0.0,0.0,0.0
C,R02,testing,05,485,0,0.0,0.0,0.0,0.0
C,R02,testing,05,486,0,0.0,0.0,0.0,0.0
C,R02,testing,05,487,0,0.0,0.0,0.0,0.0
C,R02,testing,05,488,0,0.0,0.0,0.0,0.0
C,R02,testing,05,489,0,0.0,0.0,0.0,0.0
C,R02,testing,05,490,0,0.0,0.0,0.0,0.0
C,R02,testing,05,491,0,0.0,0.0,0.0,0.0
C,R02,testing,05,492,0,0.0,0.0,0.0,0.0
C,R02,testing,05,493,0,0.0,0.0,0.0,0.0
C,R02,testing,05,494,0,0.0,0.0,0.0,0.0
C,R02,testing,05,495,0,0.0,0.0,0.0,0.0
C,R02,testing,05,496,0,0.0,0.0,0.0,0.0
C,R02,testing,05,497,0,0.0,0.0,0.0,0.0
C,R02,testing,05,498,0,0.0,0.0,0.0,0.0
C,R02,testing,05,499,0,0.0,0.0,0.0,0.0
C,R02,testing,05,500,0,0.0,0.0,0.0,0.0
C,R02,testing,05,501,0,0.0,0.0,0.0,0.0
C,R02,testing,05,502,0,0.0,0.0,0.0,0.0
C,R02,testing,05,503,0,0.0,0.0,0.0,0.0
C,R02,testing,05,504,0,0.0,0.0,0.0,0.0
C,R02,testing,05,505,0,0.0,0.0,0.0,0.0
C,R02,testing,05,506,0,0.0,0.0,0.0,0.0
C,R02,testing,05,507,0,0.0,0.0,0.0,0.0
C,R02,testing,05,508,0,0.0,0.0,0.0,0.0
C,R02,testing,05,509,0,0.0,0.0,0.0,0.0
C,R02,testing,05,510,0,0.0,0.0,0.0,0.0
C,R02,testing,05,511,0,0.0,0.0,0.0,0.0
C,R02,testing,05,512,0,0.0,0.0,0.0,0.0
C,R02,testing,05,513,0,0.0,0.0,0.0,0.0
C,R02,testing,05,514,0,0.0,0.0,0.0,0.0
C,R02,testing,05,515,0,0.0,0.0,0.0,0.0
C,R02,testing,05,516,0,0.0,0.0,0.0,0.0
C,R02,testing,05,517,0,0.0,0.0,0.0,0.0
C,R02,testing,05,518,0,0.0,0.0,0.0,0.0
C,R02,testing,05,519,0,0.0,0.0,0.0,0.0
C,R02,testing,05,520,0,0.0,0.0,0.0,0.0
C,R02,testing,05,521,0,0.0,0.0,0.0,0.0
C,R02,testing,05,522,0,0.0,0.0,0.0,0.0
C,R02,testing,05,523,0,0.0,0.0,0.0,0.0
C,R02,testing,05,524,0,0.0,0.0,0.0,0.0
C,R02,testing,05,525,0,0.0,0.0,0.0,0.0
C,R02,testing,05,526,0,0.0,0.0,0.0,0.0
C,R02,testing,05,527,0,0.0,0.0,0.0,0.0
C,R02,testing,05,528,0,0.0,0.0,0.0,0.0
C,R02,testing,05,529,0,0.0,0.0,0.0,0.0
C,R02,testing,05,530,0,0.0,0.0,0.0,0.0
C,R02,testing,05,531,0,0.0,0.0,0.0,0.0
C,R02,testing,05,532,0,0.0,0.0,0.0,0.0
C,R02,testing,05,533,0,0.0,0.0,0.0,0.0
C,R02,testing,05,534,0,0.0,0.0,0.0,0.0
C,R02,testing,05,535,0,0.0,0.0,0.0,0.0
C,R02,testing,05,536,0,0.0,0.0,0.0,0.0
C,R02,testing,05,537,0,0.0,0.0,0.0,0.0
C,R02,testing,05,538,0,0.0,0.0,0.0,0.0
C,R02,testing,05,539,0,0.0,0.0,0.0,0.0
C,R02,testing,05,540,0,0.0,0.0,0.0,0.0
C,R02,testing,05,541,0,0.0,0.0,0.0,0.0
C,R02,testing,05,542,0,0.0,0.0,0.0,0.0
C,R02,testing,05,543,0,0.0,0.0,0.0,0.0
C,R02,testing,05,544,0,0.0,0.0,0.0,0.0
C,R02,testing,05,545,0,0.0,0.0,0.0,0.0
C,R02,testing,05,546,0,0.0,0.0,0.0,0.0
C,R02,testing,05,547,0,0.0,0.0,0.0,0.0
C,R02,testing,05,548,0,0.0,0.0,0.0,0.0
C,R02,testing,05,549,0,0.0,0.0,0.0,0.0
C,R02,testing,05,550,0,0.0,0.0,0.0,0.0
C,R02,testing,05,551,0,0.0,0.0,0.0,0.0
C,R02,testing,05,552,0,0.0,0.0,0.0,0.0
C,R02,testing,05,553,0,0.0,0.0,0.0,0.0
C,R02,testing,05,554,0,0.0,0.0,0.0,0.0
C,R02,testing,05,555,0,0.0,0.0,0.0,0.0
C,R02,testing,05,556,0,0.0,0.0,0.0,0.0
C,R02,testing,05,557,0,0.0,0.0,0.0,0.0
C,R02,testing,05,558,0,0.0,0.0,0.0,0.0
C,R02,testing,05,559,0,0.0,0.0,0.0,0.0
C,R02,testing,05,560,0,0.0,0.0,0.0,0.0
C,R02,testing,05,561,0,0.0,0.0,0.0,0.0
C,R02,testing,05,562,0,0.0,0.0,0.0,0.0
C,R02,testing,05,563,0,0.0,0.0,0.0,0.0
C,R02,testing,05,564,0,0.0,0.0,0.0,0.0
C,R02,testing,05,565,0,0.0,0.0,0.0,0.0
C,R02,testing,05,566,0,0.0,0.0,0.0,0.0
C,R02,testing,05,567,0,0.0,0.0,0.0,0.0
C,R02,testing,05,568,0,0.0,0.0,0.0,0.0
C,R02,testing,05,569,0,0.0,0.0,0.0,0.0
C,R02,testing,05,570,0,0.0,0.0,0.0,0.0
C,R02,testing,05,571,0,0.0,0.0,0.0,0.0
C,R02,testing,05,572,0,0.0,0.0,0.0,0.0
C,R02,testing,05,573,0,0.0,0.0,0.0,0.0
C,R02,testing,05,574,0,0.0,0.0,0.0,0.0
C,R02,testing,05,575,0,0.0,0.0,0.0,0.0
C,R02,testing,05,576,0,0.0,0.0,0.0,0.0
C,R02,testing,05,577,0,0.0,0.0,0.0,0.0
C,R02,testing,05,578,0,0.0,0.0,0.0,0.0
C,R02,testing,05,579,0,0.0,0.0,0.0,0.0
C,R02,testing,05,580,0,0.0,0.0,0.0,0.0
C,R02,testing,05,581,0,0.0,0.0,0.0,0.0
C,R02,testing,05,582,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,0,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,1,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,2,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,3,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,4,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,5,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,6,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,7,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,8,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,9,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,10,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,11,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,12,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,13,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,14,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,15,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,16,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,17,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,18,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,19,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,20,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,21,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,22,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,23,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,24,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,25,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,26,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,27,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,28,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,29,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,30,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,31,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,32,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,33,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,34,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,35,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,36,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,37,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,38,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,39,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,40,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,41,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,42,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,43,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,44,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,45,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,46,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,47,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,48,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,49,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,50,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,51,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,52,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,53,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,54,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,55,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,56,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,57,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,58,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,59,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,60,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,61,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,62,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,63,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,64,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,65,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,66,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,67,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,68,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,69,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,70,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,71,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,72,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,73,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,74,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,75,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,76,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,77,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,78,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,79,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,80,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,81,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,82,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,83,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,84,1,0.0,0.0,0.0,0.0
