condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,testing,05,85,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,86,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,87,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,88,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,89,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,90,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,91,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,92,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,93,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,94,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,95,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,96,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,97,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,98,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,99,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,100,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,101,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,102,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,103,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,104,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,105,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,106,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,107,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,108,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,109,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,110,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,111,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,112,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,113,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,114,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,115,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,116,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,117,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,118,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,119,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,120,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,121,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,122,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,123,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,124,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,125,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,126,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,127,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,128,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,129,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,130,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,131,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,132,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,133,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,134,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,135,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,136,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,137,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,138,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,139,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,140,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,141,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,142,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,143,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,144,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,145,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,146,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,147,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,148,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,149,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,150,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,151,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,152,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,153,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,154,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,155,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,156,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,157,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,158,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,159,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,160,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,161,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,162,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,163,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,164,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,165,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,166,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,167,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,168,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,169,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,170,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,171,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,172,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,173,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,174,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,175,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,176,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,177,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,178,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,179,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,180,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,181,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,182,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,183,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,184,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,185,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,186,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,187,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,188,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,189,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,190,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,191,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,192,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,193,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,194,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,195,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,196,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,197,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,198,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,199,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,200,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,201,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,202,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,203,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,204,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,205,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,206,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,207,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,208,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,209,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,210,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,211,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,212,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,213,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,214,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,215,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,216,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,217,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,218,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,219,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,220,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,221,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,222,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,223,1,0.0,0.0,0.0,0.0
P1,R02,testing,05,224,1,0.0,0.0,0.019021445798715914,0.018538451112188208
P1,R02,testing,05,225,1,0.0,0.0,0.019021445798715914,0.01855279598626753
P1,R02,testing,05,226,1,0.0,0.0,0.019021445798715914,0.01856693270161463
P1,R02,testing,05,227,1,0.0,0.0,0.019021445798715914,0.018580860765611475
P1,R02,testing,05,228,1,0.0,0.0,0.019021445798715914,0.018594579692662223
P1,R02,testing,05,229,1,0.0,0.0,0.019021445798715914,0.018608089004221447
P1,R02,testing,05,230,1,0.0,0.0,0.019021445798715914,0.018621388228821957
P1,R02,testing,05,231,1,0.0,0.0,0.019021445798715914,0.018634476902102213
P1,R02,testing,05,232,1,0.0,0.0,0.019021445798715914,0.018647354566833346
P1,R02,testing,05,233,1,0.0,0.0,0.019021445798715914,0.018660020772945783
P1,R02,testing,05,234,1,0.0,0.0,0.019021445798715914,0.018672475077555463
P1,R02,testing,05,235,1,0.0,0.0,0.019021445798715914,0.018684717044989627
P1,R02,testing,05,236,1,0.0,0.0,0.019021445798715914,0.018696746246812238
P1,R02,testing,05,237,1,0.0,0.0,0.019021445798715914,0.018708562261848957
P1,R02,testing,05,238,1,0.0,0.0,0.019021445798715914,0.01872016467621173
P1,R02,testing,05,239,1,0.0,0.0,0.019021445798715914,0.018731553083322933
P1,R02,testing,05,240,1,0.0,0.0,0.03935863080585829,0.038781914024722586
P1,R02,testing,05,241,1,0.0,0.0,0.03935863080585829,0.03880459049207786
P1,R02,testing,05,242,1,0.0,0.0,0.03935863080585829,0.038826821709168104
P1,R02,testing,05,243,1,0.0,0.0,0.03935863080585829,0.0388486068957034
P1,R02,testing,05,244,1,0.0,0.0,0.03935863080585829,0.03886994528675732
P1,R02,testing,05,245,1,0.0,0.0,0.03935863080585829,0.03889083613281174
P1,R02,testing,05,246,1,0.0,0.0,0.03935863080585829,0.03891127869980066
P1,R02,testing,05,247,1,0.0,0.0,0.03935863080585829,0.038931272269153216
P1,R02,testing,05,248,1,0.0,0.0,0.03935863080585829,0.03895081613783579
P1,R02,testing,05,249,1,0.0,0.0,0.03935863080585829,0.038969909618393195
P1,R02,testing,05,250,1,0.0,0.0,0.03935863080585829,0.03898855203898896
P1,R02,testing,05,251,1,0.0,0.0,0.03935863080585829,0.03900674274344478
P1,R02,testing,05,252,1,0.0,0.0,0.03935863080585829,0.039024481091278936
P1,R02,testing,05,253,1,0.0,0.0,0.03935863080585829,0.039041766457743945
P1,R02,testing,05,254,1,0.0,0.0,0.03935863080585829,0.0390585982338632
P1,R02,testing,05,255,1,0.0,0.0,0.03935863080585829,0.039074975826466726
P1,R02,testing,05,256,1,0.0,0.0,0.0608038637527393,0.06039025309877223
P1,R02,testing,05,257,1,0.0,0.0,0.0608038637527393,0.060414148349157364
P1,R02,testing,05,258,1,0.0,0.0,0.0608038637527393,0.060437339344196525
P1,R02,testing,05,259,1,0.0,0.0,0.0608038637527393,0.060459825265721426
P1,R02,testing,05,260,1,0.0,0.0,0.0608038637527393,0.06048160532023775
P1,R02,testing,05,261,1,0.0,0.0,0.0608038637527393,0.060502678738971895
P1,R02,testing,05,262,1,0.0,0.0,0.0608038637527393,0.06052304477791613
P1,R02,testing,05,263,1,0.0,0.0,0.0608038637527393,0.060542702717872404
P1,R02,testing,05,264,1,0.0,0.0,0.0608038637527393,0.06056165186449468
P1,R02,testing,05,265,1,0.0,0.0,0.0608038637527393,0.0605798915483298
P1,R02,testing,05,266,1,0.0,0.0,0.0608038637527393,0.06059742112485691
P1,R02,testing,05,267,1,0.0,0.0,0.0608038637527393,0.0606142399745254
P1,R02,testing,05,268,1,0.0,0.0,0.0608038637527393,0.06063034750279142
P1,R02,testing,05,269,1,0.0,0.0,0.0608038637527393,0.06064574314015291
P1,R02,testing,05,270,1,0.0,0.0,0.0608038637527393,0.06066042634218314
P1,R02,testing,05,271,1,0.0,0.0,0.0608038637527393,0.06067439658956279
P1,R02,testing,05,272,1,0.0,0.0,0.06421822400197333,0.06409548799859328
P1,R02,testing,05,273,1,0.0,0.0,0.06421822400197333,0.06410873520810978
P1,R02,testing,05,274,1,0.0,0.0,0.06421822400197333,0.06412122794193013
P1,R02,testing,05,275,1,0.0,0.0,0.06421822400197333,0.06413296575795024
P1,R02,testing,05,276,1,0.0,0.0,0.06421822400197333,0.06414394824072936
P1,R02,testing,05,277,1,0.0,0.0,0.06421822400197333,0.06415417500151455
P1,R02,testing,05,278,1,0.0,0.0,0.06421822400197333,0.06416364567826367
P1,R02,testing,05,279,1,0.0,0.0,0.06421822400197333,0.0641723599356667
P1,R02,testing,05,280,1,0.0,0.0,0.06421822400197333,0.06418031746516555
P1,R02,testing,05,281,1,0.0,0.0,0.06421822400197333,0.06418751798497221
P1,R02,testing,05,282,1,0.0,0.0,0.06421822400197333,0.0641939612400855
P1,R02,testing,05,283,1,0.0,0.0,0.06421822400197333,0.064199647002306
