condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,testing,05,284,1,0.0,0.0,0.06421822400197333,0.06420457507024958
P1,R02,testing,05,285,1,0.0,0.0,0.06421822400197333,0.0642087452693593
P1,R02,testing,05,286,1,0.0,0.0,0.06421822400197333,0.06421215745191566
P1,R02,testing,05,287,1,0.0,0.0,0.06421822400197333,0.06421481149704536
P1,R02,testing,05,288,1,0.0,0.0,0.06715391046542579,0.06715232443981321
P1,R02,testing,05,289,1,0.0,0.0,0.06715391046542579,0.06715351395551088
P1,R02,testing,05,290,1,0.0,0.0,0.06715391046542579,0.06715391046542579
P1,R02,testing,05,291,1,0.0,0.0,0.06715391046542579,0.06715351395551088
P1,R02,testing,05,292,1,0.0,0.0,0.06715391046542579,0.06715232443981321
P1,R02,testing,05,293,1,0.0,0.0,0.06715391046542579,0.06715034196047324
P1,R02,testing,05,294,1,0.0,0.0,0.06715391046542579,0.06714756658772225
P1,R02,testing,05,295,1,0.0,0.0,0.06715391046542579,0.06714399841987828
P1,R02,testing,05,296,1,0.0,0.0,0.06715391046542579,0.06713963758334023
P1,R02,testing,05,297,1,0.0,0.0,0.06715391046542579,0.06713448423258046
P1,R02,testing,05,298,1,0.0,0.0,0.06715391046542579,0.06712853855013569
P1,R02,testing,05,299,1,0.0,0.0,0.06715391046542579,0.06712180074659614
P1,R02,testing,05,300,1,0.0,0.0,0.06715391046542579,0.0671142710605932
P1,R02,testing,05,301,1,0.0,0.0,0.06715391046542579,0.06710594975878524
P1,R02,testing,05,302,1,0.0,0.0,0.06715391046542579,0.06709683713584198
P1,R02,testing,05,303,1,0.0,0.0,0.06715391046542579,0.06708693351442702
P1,R02,testing,05,304,1,0.0,0.0,0.06952968150154805,0.06944926242888078
P1,R02,testing,05,305,1,0.0,0.0,0.06952968150154805,0.06943737159039068
P1,R02,testing,05,306,1,0.0,0.0,0.06952968150154805,0.06942466294542135
P1,R02,testing,05,307,1,0.0,0.0,0.06952968150154805,0.06941113694377443
P1,R02,testing,05,308,1,0.0,0.0,0.06952968150154805,0.06939679406412025
P1,R02,testing,05,309,1,0.0,0.0,0.06952968150154805,0.06938163481396949
P1,R02,testing,05,310,1,0.0,0.0,0.06952968150154805,0.06936565972964334
P1,R02,testing,05,311,1,0.0,0.0,0.06952968150154805,0.06934886937624185
P1,R02,testing,05,312,1,0.0,0.0,0.06952968150154805,0.0693312643476106
P1,R02,testing,05,313,1,0.0,0.0,0.06952968150154805,0.0693128452663057
P1,R02,testing,05,314,1,0.0,0.0,0.06952968150154805,0.0692936127835571
P1,R02,testing,05,315,0,0.0,0.0,0.06952968150154805,0.06927356757923024
P1,R02,testing,05,316,0,0.0,0.0,0.06952968150154805,0.06925271036178593
P1,R02,testing,05,317,0,0.0,0.0,0.06952968150154805,0.0692310418682387
P1,R02,testing,05,318,0,0.0,0.0,0.06952968150154805,0.06920856286411332
P1,R02,testing,05,319,0,0.0,0.0,0.06952968150154805,0.0691852741433998
P1,R02,testing,05,320,0,0.0,0.0,0.07127793329239931,0.07090016264367596
P1,R02,testing,05,321,0,0.0,0.0,0.07127793329239931,0.07087463075841234
P1,R02,testing,05,322,0,0.0,0.0,0.07127793329239931,0.07084827141353604
P1,R02,testing,05,323,0,0.0,0.0,0.07127793329239931,0.07082108553922865
P1,R02,testing,05,324,0,0.0,0.0,0.07127793329239931,0.07079307409459608
P1,R02,testing,05,325,0,0.0,0.0,0.07127793329239931,0.0707642380676122
P1,R02,testing,05,326,0,0.0,0.0,0.07127793329239931,0.07073457847506076
P1,R02,testing,05,327,0,0.0,0.0,0.07127793329239931,0.07070409636247563
P1,R02,testing,05,328,0,0.0,0.0,0.07127793329239931,0.07067279280407937
P1,R02,testing,05,329,0,0.0,0.0,0.07127793329239931,0.07064066890272018
P1,R02,testing,05,330,0,0.0,0.0,0.07127793329239931,0.07060772578980705
P1,R02,testing,05,331,0,0.0,0.0,0.07127793329239931,0.07057396462524347
P1,R02,testing,05,332,0,0.0,0.0,0.07127793329239931,0.07053938659735923
P1,R02,testing,05,333,0,0.0,0.0,0.07127793329239931,0.07050399292284085
P1,R02,testing,05,334,0,0.0,0.0,0.07127793329239931,0.0704677848466601
P1,R02,testing,05,335,0,0.0,0.0,0.07127793329239931,0.0704307636420011
P1,R02,testing,05,336,0,0.0,0.3331733399882707,0.07234789356540264,0.07144960601832649
P1,R02,testing,05,337,0,0.0,0.3331733399882707,0.07234789356540264,0.07141038240680297
P1,R02,testing,05,338,0,0.0,0.3331733399882707,0.07234789356540264,0.07137033750878474
P1,R02,testing,05,339,0,0.0,0.3331733399882707,0.07234789356540264,0.07132947273033734
P1,R02,testing,05,340,0,0.0,0.3331733399882707,0.07234789356540264,0.07128778950576707
P1,R02,testing,05,341,0,0.0,0.3331733399882707,0.07234789356540264,0.07124528929753711
P1,R02,testing,05,342,0,0.0,0.3331733399882707,0.07234789356540264,0.07120197359618193
P1,R02,testing,05,343,0,0.0,0.3331733399882707,0.07234789356540264,0.07115784392022029
P1,R02,testing,05,344,0,0.0,0.3331733399882707,0.07234789356540264,0.07111290181606637
P1,R02,testing,05,345,0,0.0,0.3331733399882707,0.07234789356540264,0.07106714885793962
P1,R02,testing,05,346,0,0.0,0.3331733399882707,0.07234789356540264,0.07102058664777272
P1,R02,testing,05,347,0,0.0,0.3331733399882707,0.07234789356540264,0.0709732168151182
P1,R02,testing,05,348,0,0.0,0.3331733399882707,0.07234789356540264,0.07092504101705337
P1,R02,testing,05,349,0,0.0,0.3331733399882707,0.07234789356540264,0.07087606093808367
P1,R02,testing,05,350,0,0.0,0.3331733399882707,0.07234789356540264,0.07082627829004456
P1,R02,testing,05,351,0,0.0,0.3331733399882707,0.07234789356540264,0.07077569481200185
P1,R02,testing,05,352,0,1.0,0.333843795399375,0.07270807070614445,0.07107640656507776
P1,R02,testing,05,353,0,1.0,0.333843795399375,0.07270807070614445,0.07102396698038091
P1,R02,testing,05,354,0,1.0,0.333843795399375,0.07270807070614445,0.07097072798516475
P1,R02,testing,05,355,0,1.0,0.333843795399375,0.07270807070614445,0.07091669143558349
P1,R02,testing,05,356,0,1.0,0.333843795399375,0.07270807070614445,0.07086185921463316
P1,R02,testing,05,357,0,1.0,0.333843795399375,0.07270807070614445,0.07080623323204233
P1,R02,testing,05,358,0,1.0,0.333843795399375,0.07270807070614445,0.07074981542416116
P1,R02,testing,05,359,0,1.0,0.333843795399375,0.07270807070614445,0.07069260775384921
P1,R02,testing,05,360,0,1.0,0.333843795399375,0.07270807070614445,0.07063461221036152
P1,R02,testing,05,361,0,1.0,0.333843795399375,0.07270807070614445,0.07057583080923338
P1,R02,testing,05,362,0,1.0,0.333843795399375,0.07270807070614445,0.07051626559216363
P1,R02,testing,05,363,0,1.0,0.333843795399375,0.07270807070614445,0.07045591862689644
P1,R02,testing,05,364,0,1.0,0.333843795399375,0.07270807070614445,0.07039479200710176
P1,R02,testing,05,365,0,1.0,0.333843795399375,0.07270807070614445,0.07033288785225421
P1,R02,testing,05,366,0,1.0,0.333843795399375,0.07270807070614445,0.07027020830751067
P1,R02,testing,05,367,0,1.0,0.333843795399375,0.07270807070614445,0.07020675554358638
P1,R02,testing,05,368,0,0.0,0.3331040133058972,0.07234779343403772,0.06979496703988633
P1,R02,testing,05,369,0,0.0,0.3331040133058972,0.07234779343403772,0.06973029649747814
P1,R02,testing,05,370,0,0.0,0.3331040133058972,0.07234779343403772,0.06966486319849793
P1,R02,testing,05,371,0,0.0,0.3331040133058972,0.07234779343403772,0.06959866940337153
P1,R02,testing,05,372,0,0.0,0.3331040133058972,0.07234779343403772,0.06953171739731948
P1,R02,testing,05,373,0,0.0,0.3331040133058972,0.07234779343403772,0.0694640094902257
P1,R02,testing,05,374,0,0.0,0.3331040133058972,0.07234779343403772,0.06939554801650466
P1,R02,testing,05,375,0,0.0,0.3331040133058972,0.07234779343403772,0.06932633533496725
P1,R02,testing,05,376,0,0.0,0.3331040133058972,0.07234779343403772,0.06925637382868545
P1,R02,testing,05,377,0,0.0,0.3331040133058972,0.07234779343403772,0.06918566590485553
P1,R02,testing,05,378,0,0.0,0.3331040133058972,0.07234779343403772,0.06911421399466014
P1,R02,testing,05,379,0,0.0,0.3331040133058972,0.07234779343403772,0.06904202055312897
P1,R02,testing,05,380,0,0.0,0.3331040133058972,0.07234779343403772,0.06896908805899825
P1,R02,testing,05,381,0,0.0,0.3331040133058972,0.07234779343403772,0.068895419014569
P1,R02,testing,05,382,0,0.0,0.3331040133058972,0.07234779343403772,0.06882101594556393
P1,R02,testing,05,383,0,0.0,0.3331040133058972,0.07234779343403772,0.06874588140098323
P1,R02,testing,05,384,0,0.0,0.0,0.07127773600132896,0.06765435652602414
P1,R02,testing,05,385,0,0.0,0.0,0.07127773600132896,0.06757889956770641
P1,R02,testing,05,386,0,0.0,0.0,0.07127773600132896,0.06750272962273397
P1,R02,testing,05,387,0,0.0,0.0,0.07127773600132896,0.06742584929269377
P1,R02,testing,05,388,0,0.0,0.0,0.07127773600132896,0.06734826120137752
P1,R02,testing,05,389,0,0.0,0.0,0.07127773600132896,0.06726996799463253
P1,R02,testing,05,390,0,0.0,0.0,0.07127773600132896,0.06719097234021149
P1,R02,testing,05,391,0,0.0,0.0,0.07127773600132896,0.067111276927621
P1,R02,testing,05,392,0,0.0,0.0,0.07127773600132896,0.06703088446796908
P1,R02,testing,05,393,0,0.0,0.0,0.07127773600132896,0.06694979769381158
P1,R02,testing,05,394,0,0.0,0.0,0.07127773600132896,0.06686801935899746
P1,R02,testing,05,395,0,0.0,0.0,0.07127773600132896,0.06678555223851305
P1,R02,testing,05,396,0,0.0,0.0,0.07127773600132896,0.06670239912832522
P1,R02,testing,05,397,0,0.0,0.0,0.07127773600132896,0.06661856284522355
P1,R02,testing,05,398,0,0.0,0.0,0.07127773600132896,0.06653404622666138
P1,R02,testing,05,399,0,0.0,0.0,0.07127773600132896,0.06644885213059597
P1,R02,testing,05,400,0,0.0,0.0,0.06952939284759088,0.0647351922867895
P1,R02,testing,05,401,0,0.0,0.0,0.06952939284759088,0.06465077460565147
P1,R02,testing,05,402,0,0.0,0.0,0.06952939284759088,0.06456570454658324
P1,R02,testing,05,403,0,0.0,0.0,0.06952939284759088,0.06447998497586473
P1,R02,testing,05,404,0,0.0,0.0,0.06952939284759088,0.06439361877898227
P1,R02,testing,05,405,0,0.0,0.0,0.06952939284759088,0.064306608860467
P1,R02,testing,05,406,0,0.0,0.0,0.06952939284759088,0.06421895814373221
P1,R02,testing,05,407,0,0.0,0.0,0.06952939284759088,0.06413066957090982
P1,R02,testing,05,408,0,0.0,0.0,0.06952939284759088,0.06404174610268598
P1,R02,testing,05,409,0,0.0,0.0,0.06952939284759088,0.06395219071813586
P1,R02,testing,05,410,0,0.0,0.0,0.06952939284759088,0.0638620064145575
P1,R02,testing,05,411,0,0.0,0.0,0.06952939284759088,0.0637711962073048
P1,R02,testing,05,412,0,0.0,0.0,0.06952939284759088,0.06367976312961983
P1,R02,testing,05,413,0,0.0,0.0,0.06952939284759088,0.06358771023246412
P1,R02,testing,05,414,0,0.0,0.0,0.06952939284759088,0.0634950405843493
P1,R02,testing,05,415,0,0.0,0.0,0.06952939284759088,0.06340175727116684
P1,R02,testing,05,416,0,0.0,0.0,0.06715353878763688,0.061144602102967474
P1,R02,testing,05,417,0,0.0,0.0,0.06715353878763688,0.06105332994316064
P1,R02,testing,05,418,0,0.0,0.0,0.06715353878763688,0.06096147412792388
P1,R02,testing,05,419,0,0.0,0.0,0.06715353878763688,0.06086903770318743
P1,R02,testing,05,420,0,0.0,0.0,0.06715353878763688,0.0607760237308346
P1,R02,testing,05,421,0,0.0,0.0,0.06715353878763688,0.06068243528853297
P1,R02,testing,05,422,0,0.0,0.0,0.06715353878763688,0.060588275469565044
P1,R02,testing,05,423,0,0.0,0.0,0.06715353878763688,0.06049354738265822
P1,R02,testing,05,424,0,0.0,0.0,0.06715353878763688,0.06039825415181406
P1,R02,testing,05,425,0,0.0,0.0,0.06715353878763688,0.060302398916136965
P1,R02,testing,05,426,0,0.0,0.0,0.06715353878763688,0.06020598482966229
P1,R02,testing,05,427,0,0.0,0.0,0.06715353878763688,0.06010901506118364
P1,R02,testing,05,428,0,0.0,0.0,0.06715353878763688,0.0600114927940799
P1,R02,testing,05,429,0,0.0,0.0,0.06715353878763688,0.059913421226141336
P1,R02,testing,05,430,0,0.0,0.0,0.06715353878763688,0.05981480356939535
P1,R02,testing,05,431,0,0.0,0.0,0.06715353878763688,0.059715643049931634
P1,R02,testing,05,432,0,0.0,0.0,0.06421777978156656,0.05700970585073111
P1,R02,testing,05,433,0,0.0,0.0,0.06421777978156656,0.05691385139060454
P1,R02,testing,05,434,0,0.0,0.0,0.06421777978156656,0.05681748713432053
P1,R02,testing,05,435,0,0.0,0.0,0.06421777978156656,0.056720616219041044
P1,R02,testing,05,436,0,0.0,0.0,0.06421777978156656,0.056623241794531966
P1,R02,testing,05,437,0,0.0,0.0,0.06421777978156656,0.05652536702299287
P1,R02,testing,05,438,0,0.0,0.0,0.06421777978156656,0.05642699507888653
P1,R02,testing,05,439,0,0.0,0.0,0.06421777978156656,0.056328129148767794
P1,R02,testing,05,440,0,0.0,0.0,0.06421777978156656,0.056228772431112246
P1,R02,testing,05,441,0,0.0,0.0,0.06421777978156656,0.05612892813614432
P1,R02,testing,05,442,0,0.0,0.0,0.06421777978156656,0.05602859948566509
P1,R02,testing,05,443,0,0.0,0.0,0.06421777978156656,0.055927789712879664
P1,R02,testing,05,444,0,0.0,0.0,0.06421777978156656,0.05582650206222419
P1,R02,testing,05,445,0,0.0,0.0,0.06421777978156656,0.05572473978919259
P1,R02,testing,05,446,0,0.0,0.0,0.06421777978156656,0.05562250616016283
P1,R02,testing,05,447,0,0.0,0.0,0.06421777978156656,0.05551980445222297
P1,R02,testing,05,448,0,0.0,0.0,0.06080335912263016,0.05247016870228283
P1,R02,testing,05,449,0,0.0,0.0,0.06080335912263016,0.05237205054768097
P1,R02,testing,05,450,0,0.0,0.0,0.06080335912263016,0.05227349856937651
P1,R02,testing,05,451,0,0.0,0.0,0.06080335912263016,0.05217451590912615
P1,R02,testing,05,452,0,0.0,0.0,0.06080335912263016,0.05207510571799929
P1,R02,testing,05,453,0,0.0,0.0,0.06080335912263016,0.051975271156211776
P1,R02,testing,05,454,0,0.0,0.0,0.06080335912263016,0.05187501539295928
P1,R02,testing,05,455,0,0.0,0.0,0.06080335912263016,0.05177434160625054
P1,R02,testing,05,456,0,0.0,0.0,0.06080335912263016,0.051673252982740406
P1,R02,testing,05,457,0,0.0,0.0,0.06080335912263016,0.051571752717562674
P1,R02,testing,05,458,0,0.0,0.0,0.06080335912263016,0.05146984401416275
P1,R02,testing,05,459,0,0.0,0.0,0.06080335912263016,0.05136753008413016
P1,R02,testing,05,460,0,0.0,0.0,0.06080335912263016,0.051264814147030914
P1,R02,testing,05,461,0,0.0,0.0,0.06080335912263016,0.051161699430239696
P1,R02,testing,05,462,0,0.0,0.0,0.06080335912263016,0.051058189168771986
P1,R02,testing,05,463,0,0.0,0.0,0.06080335912263016,0.05095428660511601
P1,R02,testing,05,464,0,0.0,0.0,0.039354407010774126,0.03291218492155094
P1,R02,testing,05,465,0,0.0,0.0,0.039354407010774126,0.032844433443390254
P1,R02,testing,05,466,0,0.0,0.0,0.039354407010774126,0.03277643437524005
P1,R02,testing,05,467,0,0.0,0.0,0.039354407010774126,0.032708189834028546
P1,R02,testing,05,468,0,0.0,0.0,0.039354407010774126,0.03263970194097608
P1,R02,testing,05,469,0,0.0,0.0,0.039354407010774126,0.032570972821486036
P1,R02,testing,05,470,0,0.0,0.0,0.039354407010774126,0.0325020046050358
P1,R02,testing,05,471,0,0.0,0.0,0.039354407010774126,0.03243279942506771
P1,R02,testing,05,472,0,0.0,0.0,0.039354407010774126,0.032363359418879974
P1,R02,testing,05,473,0,0.0,0.0,0.039354407010774126,0.03229368672751765
P1,R02,testing,05,474,0,0.0,0.0,0.039354407010774126,0.032223783495663544
P1,R02,testing,05,475,0,0.0,0.0,0.039354407010774126,0.032153651871529215
P1,R02,testing,05,476,0,0.0,0.0,0.039354407010774126,0.03208329400674599
P1,R02,testing,05,477,0,0.0,0.0,0.039354407010774126,0.03201271205625596
P1,R02,testing,05,478,0,0.0,0.0,0.039354407010774126,0.03194190817820307
P1,R02,testing,05,479,0,0.0,0.0,0.039354407010774126,0.031870884533824265
P1,R02,testing,05,480,0,0.0,0.0,0.019017487817770563,0.01536674987024673
P1,R02,testing,05,481,0,0.0,0.0,0.019017487817770563,0.01533221939010512
P1,R02,testing,05,482,0,0.0,0.0,0.019017487817770563,0.015297585852450885
P1,R02,testing,05,483,0,0.0,0.0,0.019017487817770563,0.015262850307125781
P1,R02,testing,05,484,0,0.0,0.0,0.019017487817770563,0.015228013805203637
P1,R02,testing,05,485,0,0.0,0.0,0.019017487817770563,0.015193077398937962
P1,R02,testing,05,486,0,0.0,0.0,0.019017487817770563,0.015158042141709627
P1,R02,testing,05,487,0,0.0,0.0,0.019017487817770563,0.015122909087974553
P1,R02,testing,05,488,0,0.0,0.0,0.019017487817770563,0.015087679293211507
P1,R02,testing,05,489,0,0.0,0.0,0.019017487817770563,0.015052353813869905
P1,R02,testing,05,490,0,0.0,0.0,0.019017487817770563,0.01501693370731773
P1,R02,testing,05,491,0,0.0,0.0,0.019017487817770563,0.01498142003178948
P1,R02,testing,05,492,0,0.0,0.0,0.019017487817770563,0.014945813846334212
P1,R02,testing,05,493,0,0.0,0.0,0.019017487817770563,0.014910116210763642
P1,R02,testing,05,494,0,0.0,0.0,0.019017487817770563,0.014874328185600336
P1,R02,testing,05,495,0,0.0,0.0,0.019017487817770563,0.01483845083202597
P1,R02,testing,05,496,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,497,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,498,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,499,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,500,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,501,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,502,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,503,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,504,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,505,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,506,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,507,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,508,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,509,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,510,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,511,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,512,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,513,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,514,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,515,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,516,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,517,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,518,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,519,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,520,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,521,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,522,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,523,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,524,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,525,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,526,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,527,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,528,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,529,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,530,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,531,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,532,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,533,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,534,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,535,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,536,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,537,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,538,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,539,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,540,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,541,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,542,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,543,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,544,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,545,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,546,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,547,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,548,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,549,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,550,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,551,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,552,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,553,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,554,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,555,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,556,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,557,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,558,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,559,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,560,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,561,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,562,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,563,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,564,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,565,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,566,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,567,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,568,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,569,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,570,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,571,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,572,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,573,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,574,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,575,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,576,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,577,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,578,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,579,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,580,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,581,0,0.0,0.0,0.0,0.0
P1,R02,testing,05,582,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,0,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,1,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,2,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,3,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,4,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,5,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,6,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,7,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,8,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,9,0,0.0,0.0,0.0,0.0
