condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,testing,05,10,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,11,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,12,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,13,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,14,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,15,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,16,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,17,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,18,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,19,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,20,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,21,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,22,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,23,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,24,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,25,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,26,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,27,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,28,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,29,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,30,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,31,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,32,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,33,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,34,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,35,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,36,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,37,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,38,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,39,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,40,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,41,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,42,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,43,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,44,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,45,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,46,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,47,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,48,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,49,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,50,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,51,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,52,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,53,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,54,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,55,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,56,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,57,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,58,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,59,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,60,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,61,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,62,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,63,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,64,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,65,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,66,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,67,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,68,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,69,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,70,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,71,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,72,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,73,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,74,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,75,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,76,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,77,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,78,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,79,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,80,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,81,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,82,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,83,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,84,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,85,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,86,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,87,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,88,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,89,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,90,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,91,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,92,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,93,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,94,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,95,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,96,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,97,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,98,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,99,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,100,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,101,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,102,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,103,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,104,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,105,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,106,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,107,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,108,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,109,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,110,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,111,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,112,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,113,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,114,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,115,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,116,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,117,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,118,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,119,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,120,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,121,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,122,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,123,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,124,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,125,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,126,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,127,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,128,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,129,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,130,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,131,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,132,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,133,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,134,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,135,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,136,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,137,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,138,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,139,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,140,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,141,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,142,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,143,1,0.0,0.0,0.0,0.0
P2,R02,testing,05,144,1,0.0,0.0,0.0190217055731944,0.016772156210927605
P2,R02,testing,05,145,1,0.0,0.0,0.0190217055731944,0.016800999120783276
P2,R02,testing,05,146,1,0.0,0.0,0.0190217055731944,0.016829692888075135
P2,R02,testing,05,147,1,0.0,0.0,0.0190217055731944,0.016858236579822956
P2,R02,testing,05,148,1,0.0,0.0,0.0190217055731944,0.016886629266779852
P2,R02,testing,05,149,1,0.0,0.0,0.0190217055731944,0.016914870023482555
P2,R02,testing,05,150,1,0.0,0.0,0.0190217055731944,0.016942957928301517
P2,R02,testing,05,151,1,0.0,0.0,0.0190217055731944,0.01697089206349092
P2,R02,testing,05,152,1,0.0,0.0,0.0190217055731944,0.016998671515238477
P2,R02,testing,05,153,1,0.0,0.0,0.0190217055731944,0.017026295373715156
P2,R02,testing,05,154,1,0.0,0.0,0.0190217055731944,0.017053762733124683
P2,R02,testing,05,155,1,0.0,0.0,0.0190217055731944,0.017081072691752915
P2,R02,testing,05,156,1,0.0,0.0,0.0190217055731944,0.017108224352017087
P2,R02,testing,05,157,1,0.0,0.0,0.0190217055731944,0.017135216820514814
P2,R02,testing,05,158,1,0.0,0.0,0.0190217055731944,0.017162049208073
P2,R02,testing,05,159,1,0.0,0.0,0.0190217055731944,0.01718872062979654
P2,R02,testing,05,160,1,0.0,0.0,0.03935665365891165,0.03561898538667354
P2,R02,testing,05,161,1,0.0,0.0,0.03935665365891165,0.03567349805661498
P2,R02,testing,05,162,1,0.0,0.0,0.03935665365891165,0.035727672243403924
P2,R02,testing,05,163,1,0.0,0.0,0.03935665365891165,0.0357815061525634
P2,R02,testing,05,164,1,0.0,0.0,0.03935665365891165,0.03583499799896598
P2,R02,testing,05,165,1,0.0,0.0,0.03935665365891165,0.03588814600693232
P2,R02,testing,05,166,1,0.0,0.0,0.03935665365891165,0.03594094841032918
P2,R02,testing,05,167,1,0.0,0.0,0.03935665365891165,0.03599340345266708
P2,R02,testing,05,168,1,0.0,0.0,0.03935665365891165,0.0360455093871975
P2,R02,testing,05,169,1,0.0,0.0,0.03935665365891165,0.03609726447700971
P2,R02,testing,05,170,1,0.0,0.0,0.03935665365891165,0.03614866699512708
P2,R02,testing,05,171,1,0.0,0.0,0.03935665365891165,0.03619971522460298
P2,R02,testing,05,172,1,0.0,0.0,0.03935665365891165,0.03625040745861624
P2,R02,testing,05,173,1,0.0,0.0,0.03935665365891165,0.03630074200056609
P2,R02,testing,05,174,1,0.0,0.0,0.03935665365891165,0.03635071716416672
P2,R02,testing,05,175,1,0.0,0.0,0.03935665365891165,0.03640033127354127
P2,R02,testing,05,176,1,0.0,0.0,0.04178426306111935,0.03869787720448443
P2,R02,testing,05,177,1,0.0,0.0,0.04178426306111935,0.03874977968403053
P2,R02,testing,05,178,1,0.0,0.0,0.04178426306111935,0.0388012935682412
P2,R02,testing,05,179,1,0.0,0.0,0.04178426306111935,0.03885241712305956
P2,R02,testing,05,180,1,0.0,0.0,0.04178426306111935,0.03890314862597105
P2,R02,testing,05,181,1,0.0,0.0,0.04178426306111935,0.0389534863661
P2,R02,testing,05,182,1,0.0,0.0,0.04178426306111935,0.03900342864430571
P2,R02,testing,05,183,1,0.0,0.0,0.04178426306111935,0.03905297377327799
P2,R02,testing,05,184,1,0.0,0.0,0.04178426306111935,0.03910212007763201
P2,R02,testing,05,185,1,0.0,0.0,0.04178426306111935,0.039150865894002684
P2,R02,testing,05,186,1,0.0,0.0,0.04178426306111935,0.039199209571138406
P2,R02,testing,05,187,1,0.0,0.0,0.04178426306111935,0.0392471494699942
P2,R02,testing,05,188,1,0.0,0.0,0.04178426306111935,0.03929468396382424
P2,R02,testing,05,189,1,0.0,0.0,0.04178426306111935,0.03934181143827382
P2,R02,testing,05,190,1,0.0,0.0,0.04178426306111935,0.0393885302914706
P2,R02,testing,05,191,1,0.0,0.0,0.04178426306111935,0.03943483893411538
P2,R02,testing,05,192,1,0.0,0.0,0.043921304839955135,0.04149996445750568
P2,R02,testing,05,193,1,0.0,0.0,0.043921304839955135,0.0415477742000961
P2,R02,testing,05,194,1,0.0,0.0,0.043921304839955135,0.041595147820546526
P2,R02,testing,05,195,1,0.0,0.0,0.043921304839955135,0.04164208370207781
P2,R02,testing,05,196,1,0.0,0.0,0.043921304839955135,0.041688580241593415
P2,R02,testing,05,197,1,0.0,0.0,0.043921304839955135,0.041734635849770566
P2,R02,testing,05,198,1,0.0,0.0,0.043921304839955135,0.04178024895115076
P2,R02,testing,05,199,1,0.0,0.0,0.043921304839955135,0.04182541798422956
P2,R02,testing,05,200,1,0.0,0.0,0.043921304839955135,0.0418701414015456
P2,R02,testing,05,201,1,0.0,0.0,0.043921304839955135,0.04191441766976896
P2,R02,testing,05,202,1,0.0,0.0,0.043921304839955135,0.041958245269788676
P2,R02,testing,05,203,1,0.0,0.0,0.043921304839955135,0.042001622696799634
P2,R02,testing,05,204,1,0.0,0.0,0.043921304839955135,0.04204454846038862
P2,R02,testing,05,205,1,0.0,0.0,0.043921304839955135,0.04208702108461961
P2,R02,testing,05,206,1,0.0,0.0,0.043921304839955135,0.042129039108118375
P2,R02,testing,05,207,1,0.0,0.0,0.043921304839955135,0.0421706010841562
P2,R02,testing,05,208,1,0.0,0.0,0.045709411329540116,0.043930211553185154
P2,R02,testing,05,209,1,0.0,0.0,0.045709411329540116,0.0439725119004205
P2,R02,testing,05,210,1,0.0,0.0,0.045709411329540116,0.044014333209202436
P2,R02,testing,05,211,1,0.0,0.0,0.045709411329540116,0.04405567403572621
P2,R02,testing,05,212,1,0.0,0.0,0.045709411329540116,0.04409653295185246
P2,R02,testing,05,213,1,0.0,0.0,0.045709411329540116,0.044136908545189375
P2,R02,testing,05,214,1,0.0,0.0,0.045709411329540116,0.04417679941917411
P2,R02,testing,05,215,1,0.0,0.0,0.045709411329540116,0.04421620419315319
P2,R02,testing,05,216,1,0.0,0.0,0.045709411329540116,0.044255121502462226
P2,R02,testing,05,217,1,0.0,0.0,0.045709411329540116,0.0442935499985046
P2,R02,testing,05,218,1,0.0,0.0,0.045709411329540116,0.044331488348829357
P2,R02,testing,05,219,1,0.0,0.0,0.045709411329540116,0.04436893523720822
P2,R02,testing,05,220,1,0.0,0.0,0.045709411329540116,0.044405889363711606
P2,R02,testing,05,221,1,0.0,0.0,0.045709411329540116,0.04444234944478395
P2,R02,testing,05,222,1,0.0,0.0,0.045709411329540116,0.044478314213317854
P2,R02,testing,05,223,1,0.0,0.0,0.045709411329540116,0.04451378241872759
P2,R02,testing,05,224,1,0.0,0.0,0.06610373028421491,0.06442521694591274
P2,R02,testing,05,225,1,0.0,0.0,0.06610373028421491,0.06447506855536109
P2,R02,testing,05,226,1,0.0,0.0,0.06610373028421491,0.0645241967671857
P2,R02,testing,05,227,1,0.0,0.0,0.06610373028421491,0.06457259986942994
P2,R02,testing,05,228,1,0.0,0.0,0.06610373028421491,0.06462027617454091
P2,R02,testing,05,229,1,0.0,0.0,0.06610373028421491,0.06466722401946744
P2,R02,testing,05,230,1,0.0,0.0,0.06610373028421491,0.06471344176575677
P2,R02,testing,05,231,1,0.0,0.0,0.06610373028421491,0.06475892779964987
P2,R02,testing,05,232,1,0.0,0.0,0.06610373028421491,0.06480368053217532
P2,R02,testing,05,233,1,0.0,0.0,0.06610373028421491,0.06484769839924186
P2,R02,testing,05,234,1,0.0,0.0,0.06610373028421491,0.06489097986172938
P2,R02,testing,05,235,1,0.0,0.0,0.06610373028421491,0.06493352340557874
P2,R02,testing,05,236,1,0.0,0.0,0.06610373028421491,0.06497532754188
P2,R02,testing,05,237,1,0.0,0.0,0.06610373028421491,0.06501639080695916
P2,R02,testing,05,238,1,0.0,0.0,0.06610373028421491,0.0650567117624637
P2,R02,testing,05,239,1,0.0,0.0,0.06610373028421491,0.06509628899544653
P2,R02,testing,05,240,1,0.0,0.0,0.06832939510123673,0.06732817356499697
P2,R02,testing,05,241,1,0.0,0.0,0.06832939510123673,0.06736754153247179
P2,R02,testing,05,242,1,0.0,0.0,0.06832939510123673,0.06740613651367512
P2,R02,testing,05,243,1,0.0,0.0,0.06832939510123673,0.06744395715396789
P2,R02,testing,05,244,1,0.0,0.0,0.06832939510123673,0.06748100212538319
P2,R02,testing,05,245,1,0.0,0.0,0.06832939510123673,0.06751727012670398
P2,R02,testing,05,246,1,0.0,0.0,0.06832939510123673,0.06755275988353926
P2,R02,testing,05,247,1,0.0,0.0,0.06832939510123673,0.06758747014839867
P2,R02,testing,05,248,1,0.0,0.0,0.06832939510123673,0.06762139970076561
P2,R02,testing,05,249,1,0.0,0.0,0.06832939510123673,0.06765454734716875
P2,R02,testing,05,250,1,0.0,0.0,0.06832939510123673,0.06768691192125201
P2,R02,testing,05,251,1,0.0,0.0,0.06832939510123673,0.06771849228384293
P2,R02,testing,05,252,1,0.0,0.0,0.06832939510123673,0.06774928732301952
P2,R02,testing,05,253,1,0.0,0.0,0.06832939510123673,0.06777929595417549
P2,R02,testing,05,254,1,0.0,0.0,0.06832939510123673,0.06780851712008396
P2,R02,testing,05,255,1,0.0,0.0,0.06832939510123673,0.06783694979095947
P2,R02,testing,05,256,1,0.0,0.33317789011193416,0.06995804930921788,0.06948216845660113
P2,R02,testing,05,257,1,0.0,0.33317789011193416,0.06995804930921788,0.06950966120133027
P2,R02,testing,05,258,1,0.0,0.33317789011193416,0.06995804930921788,0.0695363436631731
P2,R02,testing,05,259,1,0.0,0.33317789011193416,0.06995804930921788,0.0695622149007839
P2,R02,testing,05,260,1,0.0,0.33317789011193416,0.06995804930921788,0.06958727400120567
P2,R02,testing,05,261,1,0.0,0.33317789011193416,0.06995804930921788,0.06961152007992383
P2,R02,testing,05,262,1,0.0,0.33317789011193416,0.06995804930921788,0.06963495228091829
P2,R02,testing,05,263,1,0.0,0.33317789011193416,0.06995804930921788,0.0696575697767138
P2,R02,testing,05,264,1,0.0,0.33317789011193416,0.06995804930921788,0.06967937176842867
P2,R02,testing,05,265,1,0.0,0.33317789011193416,0.06995804930921788,0.06970035748582173
P2,R02,testing,05,266,1,0.0,0.33317789011193416,0.06995804930921788,0.06972052618733782
P2,R02,testing,05,267,1,0.0,0.33317789011193416,0.06995804930921788,0.06973987716015127
P2,R02,testing,05,268,1,0.0,0.33317789011193416,0.06995804930921788,0.0697584097202081
P2,R02,testing,05,269,1,0.0,0.33317789011193416,0.06995804930921788,0.06977612321226613
P2,R02,testing,05,270,1,0.0,0.33317789011193416,0.06995804930921788,0.06979301700993373
P2,R02,testing,05,271,1,0.0,0.33317789011193416,0.06995804930921788,0.06980909051570669
P2,R02,testing,05,272,1,1.0,0.33380430864324967,0.07094459539994691,0.0708090037320656
P2,R02,testing,05,273,1,1.0,0.33380430864324967,0.07094459539994691,0.0708236384862017
P2,R02,testing,05,274,1,1.0,0.33380430864324967,0.07094459539994691,0.07083743973904072
P2,R02,testing,05,275,1,1.0,0.33380430864324967,0.07094459539994691,0.0708504070021715
P2,R02,testing,05,276,1,1.0,0.33380430864324967,0.07094459539994691,0.07086253981663905
P2,R02,testing,05,277,1,1.0,0.33380430864324967,0.07094459539994691,0.0708738377529715
P2,R02,testing,05,278,1,1.0,0.33380430864324967,0.07094459539994691,0.07088430041120555
P2,R02,testing,05,279,1,1.0,0.33380430864324967,0.07094459539994691,0.07089392742091
P2,R02,testing,05,280,1,1.0,0.33380430864324967,0.07094459539994691,0.0709027184412076
P2,R02,testing,05,281,1,1.0,0.33380430864324967,0.07094459539994691,0.07091067316079527
P2,R02,testing,05,282,1,1.0,0.33380430864324967,0.07094459539994691,0.07091779129796233
P2,R02,testing,05,283,1,1.0,0.33380430864324967,0.07094459539994691,0.07092407260060722
P2,R02,testing,05,284,1,1.0,0.33380430864324967,0.07094459539994691,0.07092951684625236
P2,R02,testing,05,285,1,1.0,0.33380430864324967,0.07094459539994691,0.07093412384205727
P2,R02,testing,05,286,1,1.0,0.33380430864324967,0.07094459539994691,0.07093789342482998
P2,R02,testing,05,287,1,1.0,0.33380430864324967,0.07094459539994691,0.07094082546103662
P2,R02,testing,05,288,1,0.0,0.0,0.07126156224087227,0.07125987920168478
P2,R02,testing,05,289,1,0.0,0.0,0.07126156224087227,0.07126114147734881
P2,R02,testing,05,290,1,0.0,0.0,0.07126156224087227,0.07126156224087227
P2,R02,testing,05,291,1,0.0,0.0,0.07126156224087227,0.07126114147734881
P2,R02,testing,05,292,1,0.0,0.0,0.07126156224087227,0.07125987920168478
P2,R02,testing,05,293,1,0.0,0.0,0.07126156224087227,0.07125777545859822
P2,R02,testing,05,294,1,0.0,0.0,0.07126156224087227,0.07125483032261634
P2,R02,testing,05,295,1,0.0,0.0,0.07126156224087227,0.07125104389807103
P2,R02,testing,05,296,1,0.0,0.0,0.07126156224087227,0.07124641631909276
P2,R02,testing,05,297,1,0.0,0.0,0.07126156224087227,0.0712409477496026
P2,R02,testing,05,298,1,0.0,0.0,0.07126156224087227,0.07123463838330261
P2,R02,testing,05,299,1,0.0,0.0,0.07126156224087227,0.07122748844366437
P2,R02,testing,05,300,1,0.0,0.0,0.07126156224087227,0.07121949818391576
P2,R02,testing,05,301,1,0.0,0.0,0.07126156224087227,0.0712106678870261
P2,R02,testing,05,302,1,0.0,0.0,0.07126156224087227,0.07120099786568931
P2,R02,testing,05,303,1,0.0,0.0,0.07126156224087227,0.07119048846230563
P2,R02,testing,05,304,1,0.0,0.0,0.07090037343757202,0.07081836900204924
P2,R02,testing,05,305,1,0.0,0.0,0.07090037343757202,0.07080624375034052
P2,R02,testing,05,306,1,0.0,0.0,0.07090037343757202,0.07079328457010624
P2,R02,testing,05,307,1,0.0,0.0,0.07090037343757202,0.07077949192001533
P2,R02,testing,05,308,1,0.0,0.0,0.07090037343757202,0.0707648662881745
P2,R02,testing,05,309,1,0.0,0.0,0.07090037343757202,0.07074940819209938
P2,R02,testing,05,310,1,0.0,0.0,0.07090037343757202,0.0707331181786841
P2,R02,testing,05,311,1,0.0,0.0,0.07090037343757202,0.07071599682416894
P2,R02,testing,05,312,1,0.0,0.0,0.07090037343757202,0.0706980447341064
P2,R02,testing,05,313,1,0.0,0.0,0.07090037343757202,0.07067926254332554
P2,R02,testing,05,314,1,0.0,0.0,0.07090037343757202,0.0706596509158945
P2,R02,testing,05,315,0,0.0,0.0,0.07090037343757202,0.07063921054508142
P2,R02,testing,05,316,0,0.0,0.0,0.07090037343757202,0.07061794215331356
P2,R02,testing,05,317,0,0.0,0.0,0.07090037343757202,0.07059584649213475
P2,R02,testing,05,318,0,0.0,0.0,0.07090037343757202,0.07057292434216117
P2,R02,testing,05,319,0,0.0,0.0,0.07090037343757202,0.07054917651303534
P2,R02,testing,05,320,0,0.0,0.0,0.06987172999802627,0.06950141217945965
P2,R02,testing,05,321,0,0.0,0.0,0.06987172999802627,0.06947638399877207
P2,R02,testing,05,322,0,0.0,0.0,0.06987172999802627,0.06945054468296916
P2,R02,testing,05,323,0,0.0,0.0,0.06987172999802627,0.06942389514388145
P2,R02,testing,05,324,0,0.0,0.0,0.06987172999802627,0.0693964363216932
P2,R02,testing,05,325,0,0.0,0.0,0.06987172999802627,0.06936816918488709
P2,R02,testing,05,326,0,0.0,0.0,0.06987172999802627,0.06933909473018728
P2,R02,testing,05,327,0,0.0,0.0,0.06987172999802627,0.06930921398250088
P2,R02,testing,05,328,0,0.0,0.0,0.06987172999802627,0.06927852799485773
P2,R02,testing,05,329,0,0.0,0.0,0.06987172999802627,0.0692470378483485
P2,R02,testing,05,330,0,0.0,0.0,0.06987172999802627,0.06921474465206126
P2,R02,testing,05,331,0,0.0,0.0,0.06987172999802627,0.06918164954301638
P2,R02,testing,05,332,0,0.0,0.0,0.06987172999802627,0.06914775368609975
P2,R02,testing,05,333,0,0.0,0.0,0.06987172999802627,0.06911305827399455
P2,R02,testing,05,334,0,0.0,0.0,0.06987172999802627,0.0690775645271112
P2,R02,testing,05,335,0,0.0,0.0,0.06987172999802627,0.06904127369351584
P2,R02,testing,05,336,0,0.0,0.33289528611994823,0.06820508368261555,0.06735823418500034
P2,R02,testing,05,337,0,0.0,0.33289528611994823,0.06820508368261555,0.06732125660936605
