condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,testing,05,338,0,0.0,0.33289528611994823,0.06820508368261555,0.06728350477602586
P2,R02,testing,05,339,0,0.0,0.33289528611994823,0.06820508368261555,0.06724498001053068
P2,R02,testing,05,340,0,0.0,0.33289528611994823,0.06820508368261555,0.06720568366505511
P2,R02,testing,05,341,0,0.0,0.33289528611994823,0.06820508368261555,0.06716561711831823
P2,R02,testing,05,342,0,0.0,0.33289528611994823,0.06820508368261555,0.06712478177550302
P2,R02,testing,05,343,0,0.0,0.33289528611994823,0.06820508368261555,0.06708317906817429
P2,R02,testing,05,344,0,0.0,0.33289528611994823,0.06820508368261555,0.06704081045419497
P2,R02,testing,05,345,0,0.0,0.33289528611994823,0.06820508368261555,0.06699767741764096
P2,R02,testing,05,346,0,0.0,0.33289528611994823,0.06820508368261555,0.06695378146871453
P2,R02,testing,05,347,0,0.0,0.33289528611994823,0.06820508368261555,0.06690912414365624
P2,R02,testing,05,348,0,0.0,0.33289528611994823,0.06820508368261555,0.06686370700465524
P2,R02,testing,05,349,0,0.0,0.33289528611994823,0.06820508368261555,0.06681753163975829
P2,R02,testing,05,350,0,0.0,0.33289528611994823,0.06820508368261555,0.0667705996627771
P2,R02,testing,05,351,0,0.0,0.33289528611994823,0.06820508368261555,0.06672291271319448
P2,R02,testing,05,352,0,0.0,0.0,0.0659472372065241,0.06446729500606063
P2,R02,testing,05,353,0,0.0,0.0,0.0659472372065241,0.06441973156919004
P2,R02,testing,05,354,0,0.0,0.0,0.0659472372065241,0.06437144305579588
P2,R02,testing,05,355,0,0.0,0.0,0.0659472372065241,0.06432243114943599
P2,R02,testing,05,356,0,0.0,0.0,0.0659472372065241,0.06427269755801411
P2,R02,testing,05,357,0,0.0,0.0,0.0659472372065241,0.06422224401368078
P2,R02,testing,05,358,0,0.0,0.0,0.0659472372065241,0.06417107227273268
P2,R02,testing,05,359,0,0.0,0.0,0.0659472372065241,0.06411918411551087
P2,R02,testing,05,360,0,0.0,0.0,0.0659472372065241,0.0640665813462975
P2,R02,testing,05,361,0,0.0,0.0,0.0659472372065241,0.0640132657932113
P2,R02,testing,05,362,0,0.0,0.0,0.0659472372065241,0.06395923930810164
P2,R02,testing,05,363,0,0.0,0.0,0.0659472372065241,0.06390450376644145
P2,R02,testing,05,364,0,0.0,0.0,0.0659472372065241,0.06384906106721862
P2,R02,testing,05,365,0,0.0,0.0,0.0659472372065241,0.0637929131328263
P2,R02,testing,05,366,0,0.0,0.0,0.0659472372065241,0.06373606190895179
P2,R02,testing,05,367,0,0.0,0.0,0.0659472372065241,0.06367850936446416
P2,R02,testing,05,368,0,0.0,0.0,0.0631601640612225,0.06093152755109277
P2,R02,testing,05,369,0,0.0,0.0,0.0631601640612225,0.06087506968452143
P2,R02,testing,05,370,0,0.0,0.0,0.0631601640612225,0.060817945925765414
P2,R02,testing,05,371,0,0.0,0.0,0.0631601640612225,0.060760158248193315
P2,R02,testing,05,372,0,0.0,0.0,0.0631601640612225,0.060701708646819764
P2,R02,testing,05,373,0,0.0,0.0,0.0631601640612225,0.06064259913819067
P2,R02,testing,05,374,0,0.0,0.0,0.0631601640612225,0.0605828317602673
P2,R02,testing,05,375,0,0.0,0.0,0.0631601640612225,0.06052240857230918
P2,R02,testing,05,376,0,0.0,0.0,0.0631601640612225,0.06046133165475595
P2,R02,testing,05,377,0,0.0,0.0,0.0631601640612225,0.06039960310910794
P2,R02,testing,05,378,0,0.0,0.0,0.0631601640612225,0.06033722505780575
P2,R02,testing,05,379,0,0.0,0.0,0.0631601640612225,0.06027419964410864
P2,R02,testing,05,380,0,0.0,0.0,0.0631601640612225,0.06021052903197187
P2,R02,testing,05,381,0,0.0,0.0,0.0631601640612225,0.060146215405922895
P2,R02,testing,05,382,0,0.0,0.0,0.0631601640612225,0.060081260970936516
P2,R02,testing,05,383,0,0.0,0.0,0.0631601640612225,0.06001566795230895
P2,R02,testing,05,384,0,0.0,0.0,0.0422709260051788,0.04012209785375662
P2,R02,testing,05,385,0,0.0,0.0,0.0422709260051788,0.040077348459618106
P2,R02,testing,05,386,0,0.0,0.0,0.0422709260051788,0.04003217623209831
P2,R02,testing,05,387,0,0.0,0.0,0.0422709260051788,0.03998658271405612
P2,R02,testing,05,388,0,0.0,0.0,0.0422709260051788,0.03994056946151887
P2,R02,testing,05,389,0,0.0,0.0,0.0422709260051788,0.03989413804359387
P2,R02,testing,05,390,0,0.0,0.0,0.0422709260051788,0.03984729004237929
P2,R02,testing,05,391,0,0.0,0.0,0.0422709260051788,0.03980002705287438
P2,R02,testing,05,392,0,0.0,0.0,0.0422709260051788,0.03975235068288898
P2,R02,testing,05,393,0,0.0,0.0,0.0422709260051788,0.0397042625529525
P2,R02,testing,05,394,0,0.0,0.0,0.0422709260051788,0.03965576429622209
P2,R02,testing,05,395,0,0.0,0.0,0.0422709260051788,0.03960685755839036
P2,R02,testing,05,396,0,0.0,0.0,0.0422709260051788,0.039557543997592294
P2,R02,testing,05,397,0,0.0,0.0,0.0422709260051788,0.039507825284311696
P2,R02,testing,05,398,0,0.0,0.0,0.0422709260051788,0.03945770310128694
P2,R02,testing,05,399,0,0.0,0.0,0.0422709260051788,0.039407179143416106
P2,R02,testing,05,400,0,0.0,0.0,0.022415039913432258,0.020869474900964503
P2,R02,testing,05,401,0,0.0,0.0,0.022415039913432258,0.02084226014164313
P2,R02,testing,05,402,0,0.0,0.0,0.022415039913432258,0.020814835067277354
P2,R02,testing,05,403,0,0.0,0.0,0.022415039913432258,0.02078720060190485
P2,R02,testing,05,404,0,0.0,0.0,0.022415039913432258,0.020759357675755114
P2,R02,testing,05,405,0,0.0,0.0,0.022415039913432258,0.02073130722519733
P2,R02,testing,05,406,0,0.0,0.0,0.022415039913432258,0.020703050192687956
P2,R02,testing,05,407,0,0.0,0.0,0.022415039913432258,0.020674587526718014
P2,R02,testing,05,408,0,0.0,0.0,0.022415039913432258,0.02064592018176007
P2,R02,testing,05,409,0,0.0,0.0,0.022415039913432258,0.020617049118214992
P2,R02,testing,05,410,0,0.0,0.0,0.022415039913432258,0.020587975302358362
P2,R02,testing,05,411,0,0.0,0.0,0.022415039913432258,0.020558699706286668
P2,R02,testing,05,412,0,0.0,0.0,0.022415039913432258,0.020529223307863213
P2,R02,testing,05,413,0,0.0,0.0,0.022415039913432258,0.020499547090663744
P2,R02,testing,05,414,0,0.0,0.0,0.022415039913432258,0.020469672043921843
P2,R02,testing,05,415,0,0.0,0.0,0.022415039913432258,0.020439599162474065
P2,R02,testing,05,416,0,0.0,0.0,0.021428721712429672,0.019511267556951924
P2,R02,testing,05,417,0,0.0,0.0,0.021428721712429672,0.01948214257340075
P2,R02,testing,05,418,0,0.0,0.0,0.021428721712429672,0.019452831345163
P2,R02,testing,05,419,0,0.0,0.0,0.021428721712429672,0.019423334844196265
P2,R02,testing,05,420,0,0.0,0.0,0.021428721712429672,0.019393654047548756
P2,R02,testing,05,421,0,0.0,0.0,0.021428721712429672,0.019363789937305458
P2,R02,testing,05,422,0,0.0,0.0,0.021428721712429672,0.01933374350053409
P2,R02,testing,05,423,0,0.0,0.0,0.021428721712429672,0.019303515729230832
P2,R02,testing,05,424,0,0.0,0.0,0.021428721712429672,0.01927310762026586
P2,R02,testing,05,425,0,0.0,0.0,0.021428721712429672,0.019242520175328678
P2,R02,testing,05,426,0,0.0,0.0,0.021428721712429672,0.019211754400873252
P2,R02,testing,05,427,0,0.0,0.0,0.021428721712429672,0.01918081130806293
P2,R02,testing,05,428,0,0.0,0.0,0.021428721712429672,0.019149691912715202
P2,R02,testing,05,429,0,0.0,0.0,0.021428721712429672,0.019118397235246262
P2,R02,testing,05,430,0,0.0,0.0,0.021428721712429672,0.019086928300615362
P2,R02,testing,05,431,0,0.0,0.0,0.021428721712429672,0.019055286138269047
P2,R02,testing,05,432,0,0.0,0.0,0.020281966840443026,0.018005433504255798
P2,R02,testing,05,433,0,0.0,0.0,0.020281966840443026,0.017975159692417263
P2,R02,testing,05,434,0,0.0,0.0,0.020281966840443026,0.017944724871138726
P2,R02,testing,05,435,0,0.0,0.0,0.020281966840443026,0.017914130031233256
P2,R02,testing,05,436,0,0.0,0.0,0.020281966840443026,0.017883376167494615
P2,R02,testing,05,437,0,0.0,0.0,0.020281966840443026,0.01785246427864352
P2,R02,testing,05,438,0,0.0,0.0,0.020281966840443026,0.01782139536727378
P2,R02,testing,05,439,0,0.0,0.0,0.020281966840443026,0.01779017043979827
P2,R02,testing,05,440,0,0.0,0.0,0.020281966840443026,0.017758790506394787
P2,R02,testing,05,441,0,0.0,0.0,0.020281966840443026,0.01772725658095179
P2,R02,testing,05,442,0,0.0,0.0,0.020281966840443026,0.01769556968101399
P2,R02,testing,05,443,0,0.0,0.0,0.020281966840443026,0.017663730827727854
P2,R02,testing,05,444,0,0.0,0.0,0.020281966840443026,0.017631741045786964
P2,R02,testing,05,445,0,0.0,0.0,0.020281966840443026,0.017599601363377272
P2,R02,testing,05,446,0,0.0,0.0,0.020281966840443026,0.017567312812122263
P2,R02,testing,05,447,0,0.0,0.0,0.020281966840443026,0.017534876427028008
P2,R02,testing,05,448,0,0.0,0.0,0.019005571219478556,0.01640082953571783
P2,R02,testing,05,449,0,0.0,0.0,0.019005571219478556,0.016370160316087245
P2,R02,testing,05,450,0,0.0,0.0,0.019005571219478556,0.016339355494289352
P2,R02,testing,05,451,0,0.0,0.0,0.019005571219478556,0.01630841605235675
P2,R02,testing,05,452,0,0.0,0.0,0.019005571219478556,0.016277342975232954
P2,R02,testing,05,453,0,0.0,0.0,0.019005571219478556,0.01624613725072041
P2,R02,testing,05,454,0,0.0,0.0,0.019005571219478556,0.016214799869428437
P2,R02,testing,05,455,0,0.0,0.0,0.019005571219478556,0.016183331824721096
P2,R02,testing,05,456,0,0.0,0.0,0.019005571219478556,0.01615173411266499
P2,R02,testing,05,457,0,0.0,0.0,0.019005571219478556,0.01612000773197703
P2,R02,testing,05,458,0,0.0,0.0,0.019005571219478556,0.01608815368397212
P2,R02,testing,05,459,0,0.0,0.0,0.019005571219478556,0.016056172972510812
P2,R02,testing,05,460,0,0.0,0.0,0.019005571219478556,0.016024066603946896
P2,R02,testing,05,461,0,0.0,0.0,0.019005571219478556,0.015991835587074964
P2,R02,testing,05,462,0,0.0,0.0,0.019005571219478556,0.015959480933077905
P2,R02,testing,05,463,0,0.0,0.0,0.019005571219478556,0.01592700365547442
P2,R02,testing,05,464,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,465,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,466,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,467,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,468,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,469,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,470,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,471,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,472,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,473,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,474,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,475,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,476,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,477,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,478,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,479,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,480,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,481,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,482,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,483,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,484,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,485,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,486,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,487,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,488,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,489,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,490,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,491,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,492,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,493,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,494,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,495,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,496,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,497,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,498,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,499,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,500,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,501,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,502,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,503,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,504,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,505,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,506,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,507,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,508,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,509,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,510,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,511,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,512,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,513,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,514,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,515,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,516,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,517,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,518,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,519,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,520,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,521,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,522,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,523,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,524,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,525,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,526,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,527,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,528,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,529,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,530,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,531,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,532,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,533,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,534,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,535,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,536,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,537,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,538,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,539,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,540,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,541,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,542,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,543,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,544,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,545,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,546,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,547,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,548,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,549,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,550,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,551,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,552,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,553,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,554,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,555,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,556,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,557,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,558,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,559,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,560,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,561,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,562,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,563,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,564,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,565,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,566,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,567,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,568,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,569,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,570,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,571,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,572,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,573,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,574,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,575,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,576,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,577,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,578,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,579,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,580,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,581,0,0.0,0.0,0.0,0.0
P2,R02,testing,05,582,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,0,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,1,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,2,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,3,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,4,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,5,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,6,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,7,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,8,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,9,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,10,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,11,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,12,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,13,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,14,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,15,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,16,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,17,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,18,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,19,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,20,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,21,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,22,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,23,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,24,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,25,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,26,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,27,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,28,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,29,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,30,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,31,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,32,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,33,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,34,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,35,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,36,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,37,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,38,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,39,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,40,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,41,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,42,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,43,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,44,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,45,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,46,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,47,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,48,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,49,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,50,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,51,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,52,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,53,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,54,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,55,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,56,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,57,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,58,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,59,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,60,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,61,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,62,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,63,1,0.0,0.0,0.0,0.0
P3,R02,testing,05,64,1,0.0,0.0,0.019024801404011207,0.01407168466412496
P3,R02,testing,05,65,1,0.0,0.0,0.019024801404011207,0.01410920658297898
P3,R02,testing,05,66,1,0.0,0.0,0.019024801404011207,0.014146661494162896
P3,R02,testing,05,67,1,0.0,0.0,0.019024801404011207,0.014184048334014383
P3,R02,testing,05,68,1,0.0,0.0,0.019024801404011207,0.014221366038468523
P3,R02,testing,05,69,1,0.0,0.0,0.019024801404011207,0.014258613543107063
P3,R02,testing,05,70,1,0.0,0.0,0.019024801404011207,0.014295789783207846
P3,R02,testing,05,71,1,0.0,0.0,0.019024801404011207,0.01433289369379435
P3,R02,testing,05,72,1,0.0,0.0,0.019024801404011207,0.01436992420968541
P3,R02,testing,05,73,1,0.0,0.0,0.019024801404011207,0.014406880265545072
P3,R02,testing,05,74,1,0.0,0.0,0.019024801404011207,0.014443760795932561
P3,R02,testing,05,75,1,0.0,0.0,0.019024801404011207,0.014480564735352417
P3,R02,testing,05,76,1,0.0,0.0,0.019024801404011207,0.014517291018304753
P3,R02,testing,05,77,1,0.0,0.0,0.019024801404011207,0.014553938579335624
P3,R02,testing,05,78,1,0.0,0.0,0.019024801404011207,0.014590506353087536
P3,R02,testing,05,79,1,0.0,0.0,0.019024801404011207,0.014626993274350094
P3,R02,testing,05,80,1,0.0,0.0,0.03936793494451403,0.03034290330917464
P3,R02,testing,05,81,1,0.0,0.0,0.03936793494451403,0.030418064302916235
P3,R02,testing,05,82,1,0.0,0.0,0.03936793494451403,0.03049305137914204
P3,R02,testing,05,83,1,0.0,0.0,0.03936793494451403,0.030567862335886972
P3,R02,testing,05,84,1,0.0,0.0,0.03936793494451403,0.0306424949720177
P3,R02,testing,05,85,1,0.0,0.0,0.03936793494451403,0.030716947087338794
P3,R02,testing,05,86,1,0.0,0.0,0.03936793494451403,0.030791216482699054
P3,R02,testing,05,87,1,0.0,0.0,0.03936793494451403,0.03086530096009807
P3,R02,testing,05,88,1,0.0,0.0,0.03936793494451403,0.030939198322792946
P3,R02,testing,05,89,1,0.0,0.0,0.03936793494451403,0.031012906375405207
P3,R02,testing,05,90,1,0.0,0.0,0.03936793494451403,0.031086422924027905
P3,R02,testing,05,91,1,0.0,0.0,0.03936793494451403,0.03115974577633287
P3,R02,testing,05,92,1,0.0,0.0,0.03936793494451403,0.031232872741678127
P3,R02,testing,05,93,1,0.0,0.0,0.03936793494451403,0.031305801631215484
P3,R02,testing,05,94,1,0.0,0.0,0.03936793494451403,0.03137853025799825
P3,R02,testing,05,95,1,0.0,0.0,0.03936793494451403,0.031451056437089085
P3,R02,testing,05,96,1,0.0,0.0,0.06080769138347351,0.04869099287576934
P3,R02,testing,05,97,1,0.0,0.0,0.06080769138347351,0.048802381260926196
P3,R02,testing,05,98,1,0.0,0.0,0.06080769138347351,0.04891344684121761
P3,R02,testing,05,99,1,0.0,0.0,0.06080769138347351,0.04902418625587514
P3,R02,testing,05,100,1,0.0,0.0,0.06080769138347351,0.04913459614806985
P3,R02,testing,05,101,1,0.0,0.0,0.06080769138347351,0.04924467316508
P3,R02,testing,05,102,1,0.0,0.0,0.06080769138347351,0.04935441395845883
P3,R02,testing,05,103,1,0.0,0.0,0.06080769138347351,0.04946381518420249
P3,R02,testing,05,104,1,0.0,0.0,0.06080769138347351,0.049572873502918016
P3,R02,testing,05,105,1,0.0,0.0,0.06080769138347351,0.04968158557999155
P3,R02,testing,05,106,1,0.0,0.0,0.06080769138347351,0.049789948085756514
P3,R02,testing,05,107,1,0.0,0.0,0.06080769138347351,0.04989795769566191
