condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,testing,05,108,1,0.0,0.0,0.06080769138347351,0.05000561109044071
P3,R02,testing,05,109,1,0.0,0.0,0.06080769138347351,0.05011290495627825
P3,R02,testing,05,110,1,0.0,0.0,0.06080769138347351,0.05021983598498072
P3,R02,testing,05,111,1,0.0,0.0,0.06080769138347351,0.05032640087414361
P3,R02,testing,05,112,1,0.0,0.0,0.06422216389194871,0.05326448666508541
P3,R02,testing,05,113,1,0.0,0.0,0.06422216389194871,0.05337625154801264
P3,R02,testing,05,114,1,0.0,0.0,0.06422216389194871,0.053487619306881826
P3,R02,testing,05,115,1,0.0,0.0,0.06422216389194871,0.05359858648008932
P3,R02,testing,05,116,1,0.0,0.0,0.06422216389194871,0.05370914961303567
P3,R02,testing,05,117,1,0.0,0.0,0.06422216389194871,0.05381930525830353
P3,R02,testing,05,118,1,0.0,0.0,0.06422216389194871,0.053929049975835495
P3,R02,testing,05,119,1,0.0,0.0,0.06422216389194871,0.05403838033311182
P3,R02,testing,05,120,1,0.0,0.0,0.06422216389194871,0.054147292905328125
P3,R02,testing,05,121,1,0.0,0.0,0.06422216389194871,0.05425578427557297
P3,R02,testing,05,122,1,0.0,0.0,0.06422216389194871,0.05436385103500528
P3,R02,testing,05,123,1,0.0,0.0,0.06422216389194871,0.05447148978303178
P3,R02,testing,05,124,1,0.0,0.0,0.06422216389194871,0.054578697127484144
P3,R02,testing,05,125,1,0.0,0.0,0.06422216389194871,0.05468546968479608
P3,R02,testing,05,126,1,0.0,0.0,0.06422216389194871,0.05479180408018026
P3,R02,testing,05,127,1,0.0,0.0,0.06422216389194871,0.05489769694780504
P3,R02,testing,05,128,1,0.0,0.0,0.0671579224857457,0.05751747870036311
P3,R02,testing,05,129,1,0.0,0.0,0.0671579224857457,0.057627278257596885
P3,R02,testing,05,130,1,0.0,0.0,0.0671579224857457,0.05773660560267201
P3,R02,testing,05,131,1,0.0,0.0,0.0671579224857457,0.05784545725520061
P3,R02,testing,05,132,1,0.0,0.0,0.0671579224857457,0.057953829745080745
P3,R02,testing,05,133,1,0.0,0.0,0.0671579224857457,0.058061719612680016
P3,R02,testing,05,134,1,0.0,0.0,0.0671579224857457,0.05816912340901865
P3,R02,testing,05,135,1,0.0,0.0,0.0671579224857457,0.05827603769595244
P3,R02,testing,05,136,1,0.0,0.0,0.0671579224857457,0.05838245904635533
P3,R02,testing,05,137,1,0.0,0.0,0.0671579224857457,0.0584883840443017
P3,R02,testing,05,138,1,0.0,0.0,0.0671579224857457,0.058593809285248336
P3,R02,testing,05,139,1,0.0,0.0,0.0671579224857457,0.05869873137621601
P3,R02,testing,05,140,1,0.0,0.0,0.0671579224857457,0.05880314693597076
P3,R02,testing,05,141,1,0.0,0.0,0.0671579224857457,0.0589070525952048
P3,R02,testing,05,142,1,0.0,0.0,0.0671579224857457,0.05901044499671695
P3,R02,testing,05,143,1,0.0,0.0,0.0671579224857457,0.059113320795592866
P3,R02,testing,05,144,1,0.0,0.0,0.08855542861397517,0.07808266594833076
P3,R02,testing,05,145,1,0.0,0.0,0.08855542861397517,0.07821694393065545
P3,R02,testing,05,146,1,0.0,0.0,0.08855542861397517,0.0783505275807284
P3,R02,testing,05,147,1,0.0,0.0,0.08855542861397517,0.07848341255506612
P3,R02,testing,05,148,1,0.0,0.0,0.08855542861397517,0.07861559452756567
P3,R02,testing,05,149,1,0.0,0.0,0.08855542861397517,0.0787470691897387
P3,R02,testing,05,150,1,0.0,0.0,0.08855542861397517,0.0788778322509448
P3,R02,testing,05,151,1,0.0,0.0,0.08855542861397517,0.07900787943862411
P3,R02,testing,05,152,1,0.0,0.0,0.08855542861397517,0.07913720649852946
P3,R02,testing,05,153,1,0.0,0.0,0.08855542861397517,0.07926580919495756
P3,R02,testing,05,154,1,0.0,0.0,0.08855542861397517,0.07939368331097964
P3,R02,testing,05,155,1,0.0,0.0,0.08855542861397517,0.07952082464867131
P3,R02,testing,05,156,1,0.0,0.0,0.08855542861397517,0.07964722902934174
P3,R02,testing,05,157,1,0.0,0.0,0.08855542861397517,0.07977289229376183
P3,R02,testing,05,158,1,0.0,0.0,0.08855542861397517,0.07989781030239193
P3,R02,testing,05,159,1,0.0,0.0,0.08855542861397517,0.08002197893560853
P3,R02,testing,05,160,1,0.0,0.0,0.11063861424173732,0.10013135816962215
P3,R02,testing,05,161,1,0.0,0.0,0.11063861424173732,0.10028460306470921
P3,R02,testing,05,162,1,0.0,0.0,0.11063861424173732,0.10043689642292884
P3,R02,testing,05,163,1,0.0,0.0,0.11063861424173732,0.10058823319968425
P3,R02,testing,05,164,1,0.0,0.0,0.11063861424173732,0.10073860837666208
P3,R02,testing,05,165,1,0.0,0.0,0.11063861424173732,0.10088801696210906
P3,R02,testing,05,166,1,0.0,0.0,0.11063861424173732,0.10103645399110782
P3,R02,testing,05,167,1,0.0,0.0,0.11063861424173732,0.10118391452585128
P3,R02,testing,05,168,1,0.0,0.0,0.11063861424173732,0.10133039365591602
P3,R02,testing,05,169,1,0.0,0.0,0.11063861424173732,0.10147588649853434
P3,R02,testing,05,170,1,0.0,0.0,0.11063861424173732,0.10162038819886511
P3,R02,testing,05,171,1,0.0,0.0,0.11063861424173732,0.10176389393026332
P3,R02,testing,05,172,1,0.0,0.0,0.11063861424173732,0.10190639889454843
P3,R02,testing,05,173,1,0.0,0.0,0.11063861424173732,0.10204789832227132
P3,R02,testing,05,174,1,0.0,0.0,0.11063861424173732,0.10218838747298004
P3,R02,testing,05,175,1,0.0,0.0,0.11063861424173732,0.10232786163548407
P3,R02,testing,05,176,1,0.0,0.3332321156584141,0.1331463067716936,0.1233114826542446
P3,R02,testing,05,177,1,0.0,0.3332321156584141,0.1331463067716936,0.12347687084007304
P3,R02,testing,05,178,1,0.0,0.3332321156584141,0.1331463067716936,0.12364102075986659
P3,R02,testing,05,179,1,0.0,0.3332321156584141,0.1331463067716936,0.1238039268880218
P3,R02,testing,05,180,1,0.0,0.3332321156584141,0.1331463067716936,0.12396558373571495
P3,R02,testing,05,181,1,0.0,0.3332321156584141,0.1331463067716936,0.12412598585120994
P3,R02,testing,05,182,1,0.0,0.3332321156584141,0.1331463067716936,0.12428512782016435
P3,R02,testing,05,183,1,0.0,0.3332321156584141,0.1331463067716936,0.12444300426593381
P3,R02,testing,05,184,1,0.0,0.3332321156584141,0.1331463067716936,0.12459960984987443
P3,R02,testing,05,185,1,0.0,0.3332321156584141,0.1331463067716936,0.12475493927164341
P3,R02,testing,05,186,1,0.0,0.3332321156584141,0.1331463067716936,0.12490898726949776
P3,R02,testing,05,187,1,0.0,0.3332321156584141,0.1331463067716936,0.12506174862059113
P3,R02,testing,05,188,1,0.0,0.3332321156584141,0.1331463067716936,0.12521321814126865
P3,R02,testing,05,189,1,0.0,0.3332321156584141,0.1331463067716936,0.12536339068736
P3,R02,testing,05,190,1,0.0,0.3332321156584141,0.1331463067716936,0.12551226115447012
P3,R02,testing,05,191,1,0.0,0.3332321156584141,0.1331463067716936,0.12565982447826843
P3,R02,testing,05,192,1,1.0,0.3339440406214221,0.15597919819536132,0.14738021114821553
P3,R02,testing,05,193,1,1.0,0.3339440406214221,0.15597919819536132,0.1475499994853871
P3,R02,testing,05,194,1,1.0,0.3339440406214221,0.15597919819536132,0.147718239007423
P3,R02,testing,05,195,1,1.0,0.3339440406214221,0.15597919819536132,0.14788492397260153
P3,R02,testing,05,196,1,1.0,0.3339440406214221,0.15597919819536132,0.14805004868779226
P3,R02,testing,05,197,1,1.0,0.3339440406214221,0.15597919819536132,0.14821360750878013
P3,R02,testing,05,198,1,1.0,0.3339440406214221,0.15597919819536132,0.14837559484058668
P3,R02,testing,05,199,1,1.0,0.3339440406214221,0.15597919819536132,0.148536005137789
P3,R02,testing,05,200,1,1.0,0.3339440406214221,0.15597919819536132,0.14869483290483582
P3,R02,testing,05,201,1,1.0,0.3339440406214221,0.15597919819536132,0.1488520726963613
P3,R02,testing,05,202,1,1.0,0.3339440406214221,0.15597919819536132,0.14900771911749594
P3,R02,testing,05,203,1,1.0,0.3339440406214221,0.15597919819536132,0.149161766824175
P3,R02,testing,05,204,1,1.0,0.3339440406214221,0.15597919819536132,0.1493142105234442
P3,R02,testing,05,205,1,1.0,0.3339440406214221,0.15597919819536132,0.14946504497376265
P3,R02,testing,05,206,1,1.0,0.3339440406214221,0.15597919819536132,0.14961426498530314
P3,R02,testing,05,207,1,1.0,0.3339440406214221,0.15597919819536132,0.1497618654202496
P3,R02,testing,05,208,1,0.0,0.3329978098407814,0.1788518419077224,0.17189018679410153
P3,R02,testing,05,209,1,0.0,0.3329978098407814,0.1788518419077224,0.17205569964575118
P3,R02,testing,05,210,1,0.0,0.3329978098407814,0.1788518419077224,0.1722193381151402
P3,R02,testing,05,211,1,0.0,0.3329978098407814,0.1788518419077224,0.17238109655294767
P3,R02,testing,05,212,1,0.0,0.3329978098407814,0.1788518419077224,0.17254096937114802
P3,R02,testing,05,213,1,0.0,0.3329978098407814,0.1788518419077224,0.17269895104333285
P3,R02,testing,05,214,1,0.0,0.3329978098407814,0.1788518419077224,0.17285503610502928
P3,R02,testing,05,215,1,0.0,0.3329978098407814,0.1788518419077224,0.17300921915401468
P3,R02,testing,05,216,1,0.0,0.3329978098407814,0.1788518419077224,0.1731614948506285
P3,R02,testing,05,217,1,0.0,0.3329978098407814,0.1788518419077224,0.17331185791808024
P3,R02,testing,05,218,1,0.0,0.3329978098407814,0.1788518419077224,0.1734603031427541
P3,R02,testing,05,219,1,0.0,0.3329978098407814,0.1788518419077224,0.1736068253745104
P3,R02,testing,05,220,1,0.0,0.3329978098407814,0.1788518419077224,0.17375141952698314
P3,R02,testing,05,221,1,0.0,0.3329978098407814,0.1788518419077224,0.1738940805778744
P3,R02,testing,05,222,1,0.0,0.3329978098407814,0.1788518419077224,0.17403480356924483
P3,R02,testing,05,223,1,0.0,0.3329978098407814,0.1788518419077224,0.17417358360780097
P3,R02,testing,05,224,1,0.0,0.0,0.22061114163695864,0.21500935876897836
P3,R02,testing,05,225,1,0.0,0.0,0.22061114163695864,0.2151757309302097
P3,R02,testing,05,226,1,0.0,0.0,0.22061114163695864,0.21533968886194227
P3,R02,testing,05,227,1,0.0,0.0,0.22061114163695864,0.21550122685078135
P3,R02,testing,05,228,1,0.0,0.0,0.22061114163695864,0.2156603392647759
P3,R02,testing,05,229,1,0.0,0.0,0.22061114163695864,0.21581702055374558
P3,R02,testing,05,230,1,0.0,0.0,0.22061114163695864,0.21597126524960372
P3,R02,testing,05,231,1,0.0,0.0,0.22061114163695864,0.21612306796667505
P3,R02,testing,05,232,1,0.0,0.0,0.22061114163695864,0.21627242340200925
P3,R02,testing,05,233,1,0.0,0.0,0.22061114163695864,0.21641932633568967
P3,R02,testing,05,234,1,0.0,0.0,0.22061114163695864,0.21656377163113724
P3,R02,testing,05,235,1,0.0,0.0,0.22061114163695864,0.21670575423540991
P3,R02,testing,05,236,1,0.0,0.0,0.22061114163695864,0.21684526917949723
P3,R02,testing,05,237,1,0.0,0.0,0.22061114163695864,0.21698231157861006
P3,R02,testing,05,238,1,0.0,0.0,0.22061114163695864,0.21711687663246568
P3,R02,testing,05,239,1,0.0,0.0,0.22061114163695864,0.21724895962556806
P3,R02,testing,05,240,1,0.0,0.0,0.24436065108356203,0.24078006697167365
P3,R02,testing,05,241,1,0.0,0.0,0.24436065108356203,0.24092085531247093
P3,R02,testing,05,242,1,0.0,0.0,0.24436065108356203,0.24105887928767855
P3,R02,testing,05,243,1,0.0,0.0,0.24436065108356203,0.24119413405281503
P3,R02,testing,05,244,1,0.0,0.0,0.24436065108356203,0.24132661485878448
P3,R02,testing,05,245,1,0.0,0.0,0.24436065108356203,0.24145631705215406
P3,R02,testing,05,246,1,0.0,0.0,0.24436065108356203,0.2415832360754268
P3,R02,testing,05,247,1,0.0,0.0,0.24436065108356203,0.24170736746730814
P3,R02,testing,05,248,1,0.0,0.0,0.24436065108356203,0.2418287068629676
P3,R02,testing,05,249,1,0.0,0.0,0.24436065108356203,0.2419472499942943
P3,R02,testing,05,250,1,0.0,0.0,0.24436065108356203,0.24206299269014733
P3,R02,testing,05,251,1,0.0,0.0,0.24436065108356203,0.24217593087660047
P3,R02,testing,05,252,1,0.0,0.0,0.24436065108356203,0.2422860605771808
P3,R02,testing,05,253,1,0.0,0.0,0.24436065108356203,0.24239337791310245
P3,R02,testing,05,254,1,0.0,0.0,0.24436065108356203,0.242497879103494
P3,R02,testing,05,255,1,0.0,0.0,0.24436065108356203,0.24259956046562065
P3,R02,testing,05,256,1,0.0,0.33317789011193416,0.2864464720721418,0.28449795588701726
P3,R02,testing,05,257,1,0.0,0.33317789011193416,0.2864464720721418,0.2846105262032711
P3,R02,testing,05,258,1,0.0,0.33317789011193416,0.2864464720721418,0.28471977877872956
P3,R02,testing,05,259,1,0.0,0.33317789011193416,0.2864464720721418,0.2848257097590089
P3,R02,testing,05,260,1,0.0,0.33317789011193416,0.2864464720721418,0.2849283154059643
P3,R02,testing,05,261,1,0.0,0.33317789011193416,0.2864464720721418,0.2850275920979101
P3,R02,testing,05,262,1,0.0,0.33317789011193416,0.2864464720721418,0.28512353632983234
P3,R02,testing,05,263,1,0.0,0.33317789011193416,0.2864464720721418,0.28521614471359524
P3,R02,testing,05,264,1,0.0,0.33317789011193416,0.2864464720721418,0.2853054139781407
P3,R02,testing,05,265,1,0.0,0.33317789011193416,0.2864464720721418,0.2853913409696807
P3,R02,testing,05,266,1,0.0,0.33317789011193416,0.2864464720721418,0.28547392265188315
P3,R02,testing,05,267,1,0.0,0.33317789011193416,0.2864464720721418,0.2855531561060505
P3,R02,testing,05,268,1,0.0,0.33317789011193416,0.2864464720721418,0.2856290385312919
P3,R02,testing,05,269,1,0.0,0.33317789011193416,0.2864464720721418,0.28570156724468804
P3,R02,testing,05,270,1,0.0,0.33317789011193416,0.2864464720721418,0.2857707396814494
P3,R02,testing,05,271,1,0.0,0.33317789011193416,0.2864464720721418,0.28583655339506714
P3,R02,testing,05,272,1,1.0,0.33380430864324967,0.3099996916292528,0.3094072099187893
P3,R02,testing,05,273,1,1.0,0.33380430864324967,0.3099996916292528,0.30947115797915503
P3,R02,testing,05,274,1,1.0,0.33380430864324967,0.3099996916292528,0.30953146397004944
P3,R02,testing,05,275,1,1.0,0.33380430864324967,0.3099996916292528,0.3095881257573097
P3,R02,testing,05,276,1,1.0,0.33380430864324967,0.3099996916292528,0.3096411413354849
P3,R02,testing,05,277,1,1.0,0.33380430864324967,0.3099996916292528,0.3096905088279537
P3,R02,testing,05,278,1,1.0,0.33380430864324967,0.3099996916292528,0.3097362264870353
P3,R02,testing,05,279,1,1.0,0.33380430864324967,0.3099996916292528,0.30977829269409257
P3,R02,testing,05,280,1,1.0,0.33380430864324967,0.3099996916292528,0.3098167059596275
P3,R02,testing,05,281,1,1.0,0.33380430864324967,0.3099996916292528,0.3098514649233691
P3,R02,testing,05,282,1,1.0,0.33380430864324967,0.3099996916292528,0.3098825683543539
P3,R02,testing,05,283,1,1.0,0.33380430864324967,0.3099996916292528,0.3099100151509981
P3,R02,testing,05,284,1,1.0,0.33380430864324967,0.3099996916292528,0.3099338043411631
P3,R02,testing,05,285,1,1.0,0.33380430864324967,0.3099996916292528,0.3099539350822126
P3,R02,testing,05,286,1,1.0,0.33380430864324967,0.3099996916292528,0.30997040666106257
P3,R02,testing,05,287,1,1.0,0.33380430864324967,0.3099996916292528,0.3099832184942231
P3,R02,testing,05,288,1,0.0,0.33297602304859736,0.31333501702347394,0.3133276167491061
P3,R02,testing,05,289,1,0.0,0.33297602304859736,0.31333501702347394,0.31333316693849633
P3,R02,testing,05,290,1,0.0,0.33297602304859736,0.31333501702347394,0.31333501702347394
P3,R02,testing,05,291,1,0.0,0.33297602304859736,0.31333501702347394,0.31333316693849633
P3,R02,testing,05,292,1,0.0,0.33297602304859736,0.31333501702347394,0.3133276167491061
P3,R02,testing,05,293,1,0.0,0.33297602304859736,0.31333501702347394,0.31331836665192736
P3,R02,testing,05,294,1,0.0,0.33297602304859736,0.31333501702347394,0.3133054169746539
P3,R02,testing,05,295,1,0.0,0.33297602304859736,0.31333501702347394,0.3132887681760302
P3,R02,testing,05,296,1,0.0,0.33297602304859736,0.31333501702347394,0.31326842084582385
P3,R02,testing,05,297,1,0.0,0.33297602304859736,0.31333501702347394,0.31324437570479113
P3,R02,testing,05,298,1,0.0,0.33297602304859736,0.31333501702347394,0.31321663360463436
P3,R02,testing,05,299,1,0.0,0.33297602304859736,0.31333501702347394,0.31318519552795154
P3,R02,testing,05,300,1,0.0,0.33297602304859736,0.31333501702347394,0.31315006258817835
P3,R02,testing,05,301,1,0.0,0.33297602304859736,0.31333501702347394,0.31311123602952257
P3,R02,testing,05,302,1,0.0,0.33297602304859736,0.31333501702347394,0.31306871722689045
P3,R02,testing,05,303,1,0.0,0.33297602304859736,0.31333501702347394,0.3130225076858057
P3,R02,testing,05,304,1,1.0,0.3338323003125387,0.29639445386719565,0.296051639595521
P3,R02,testing,05,305,1,1.0,0.3338323003125387,0.29639445386719565,0.29600095076013183
P3,R02,testing,05,306,1,1.0,0.3338323003125387,0.29639445386719565,0.2959467757401442
P3,R02,testing,05,307,1,1.0,0.3338323003125387,0.29639445386719565,0.29588911645299426
P3,R02,testing,05,308,1,1.0,0.3338323003125387,0.29639445386719565,0.2958279749391806
P3,R02,testing,05,309,1,1.0,0.3338323003125387,0.29639445386719565,0.29576335336214415
P3,R02,testing,05,310,1,1.0,0.3338323003125387,0.29639445386719565,0.2956952540081406
P3,R02,testing,05,311,1,1.0,0.3338323003125387,0.29639445386719565,0.29562367928610533
P3,R02,testing,05,312,1,1.0,0.3338323003125387,0.29639445386719565,0.29554863172751183
P3,R02,testing,05,313,1,1.0,0.3338323003125387,0.29639445386719565,0.295470113986222
P3,R02,testing,05,314,1,1.0,0.3338323003125387,0.29639445386719565,0.29538812883833016
P3,R02,testing,05,315,0,1.0,0.3338323003125387,0.29639445386719565,0.29530267918199904
P3,R02,testing,05,316,0,1.0,0.3338323003125387,0.29639445386719565,0.29521376803728944
P3,R02,testing,05,317,0,1.0,0.3338323003125387,0.29639445386719565,0.2951213985459821
P3,R02,testing,05,318,0,1.0,0.3338323003125387,0.29639445386719565,0.29502557397139284
P3,R02,testing,05,319,0,1.0,0.3338323003125387,0.29639445386719565,0.29492629769817996
P3,R02,testing,05,320,0,0.0,0.33311178945212916,0.2781998022965094,0.2767253527027322
P3,R02,testing,05,321,0,0.0,0.33311178945212916,0.2781998022965094,0.2766257010278799
P3,R02,testing,05,322,0,0.0,0.33311178945212916,0.2781998022965094,0.27652281975460885
P3,R02,testing,05,323,0,0.0,0.33311178945212916,0.2781998022965094,0.2764167125134442
P3,R02,testing,05,324,0,0.0,0.33311178945212916,0.2781998022965094,0.2763073830478036
P3,R02,testing,05,325,0,0.0,0.33311178945212916,0.2781998022965094,0.2761948352137773
P3,R02,testing,05,326,0,0.0,0.33311178945212916,0.2781998022965094,0.2760790729799011
P3,R02,testing,05,327,0,0.0,0.33311178945212916,0.2781998022965094,0.2759601004269235
P3,R02,testing,05,328,0,0.0,0.33311178945212916,0.2781998022965094,0.2758379217475658
P3,R02,testing,05,329,0,0.0,0.33311178945212916,0.2781998022965094,0.2757125412462757
P3,R02,testing,05,330,0,0.0,0.33311178945212916,0.2781998022965094,0.2755839633389749
P3,R02,testing,05,331,0,0.0,0.33311178945212916,0.2781998022965094,0.2754521925527996
P3,R02,testing,05,332,0,0.0,0.33311178945212916,0.2781998022965094,0.2753172335258349
P3,R02,testing,05,333,0,0.0,0.33311178945212916,0.2781998022965094,0.2751790910068428
P3,R02,testing,05,334,0,0.0,0.33311178945212916,0.2781998022965094,0.2750377698549837
P3,R02,testing,05,335,0,0.0,0.33311178945212916,0.2781998022965094,0.27489327503953126
P3,R02,testing,05,336,0,0.0,0.6660686261082189,0.25891070803963107,0.2556960150696634
P3,R02,testing,05,337,0,0.0,0.6660686261082189,0.25891070803963107,0.2555556459098862
P3,R02,testing,05,338,0,0.0,0.6660686261082189,0.25891070803963107,0.25541233762006155
P3,R02,testing,05,339,0,0.0,0.6660686261082189,0.25891070803963107,0.25526609523206256
P3,R02,testing,05,340,0,0.0,0.6660686261082189,0.25891070803963107,0.25511692387882745
P3,R02,testing,05,341,0,0.0,0.6660686261082189,0.25891070803963107,0.25496482879405896
P3,R02,testing,05,342,0,0.0,0.6660686261082189,0.25891070803963107,0.25480981531191843
P3,R02,testing,05,343,0,0.0,0.6660686261082189,0.25891070803963107,0.25465188886671436
P3,R02,testing,05,344,0,0.0,0.6660686261082189,0.25891070803963107,0.2544910549925842
P3,R02,testing,05,345,0,0.0,0.6660686261082189,0.25891070803963107,0.2543273193231718
P3,R02,testing,05,346,0,0.0,0.6660686261082189,0.25891070803963107,0.25416068759129834
P3,R02,testing,05,347,0,0.0,0.6660686261082189,0.25891070803963107,0.2539911656286276
P3,R02,testing,05,348,0,0.0,0.6660686261082189,0.25891070803963107,0.25381875936532616
P3,R02,testing,05,349,0,0.0,0.6660686261082189,0.25891070803963107,0.25364347482971744
P3,R02,testing,05,350,0,0.0,0.6660686261082189,0.25891070803963107,0.25346531814793044
P3,R02,testing,05,351,0,0.0,0.6660686261082189,0.25891070803963107,0.2532842955435431
P3,R02,testing,05,352,0,1.0,0.333843795399375,0.25621446126399844,0.2504646738634113
P3,R02,testing,05,353,0,1.0,0.333843795399375,0.25621446126399844,0.25027988309931154
P3,R02,testing,05,354,0,1.0,0.333843795399375,0.25621446126399844,0.25009227530907496
