condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,testing,05,355,0,1.0,0.333843795399375,0.25621446126399844,0.24990185703356485
P3,R02,testing,05,356,0,1.0,0.333843795399375,0.25621446126399844,0.24970863490823195
P3,R02,testing,05,357,0,1.0,0.333843795399375,0.25621446126399844,0.24951261566272903
P3,R02,testing,05,358,0,1.0,0.333843795399375,0.25621446126399844,0.24931380612052031
P3,R02,testing,05,359,0,1.0,0.333843795399375,0.25621446126399844,0.2491122131984858
P3,R02,testing,05,360,0,1.0,0.333843795399375,0.25621446126399844,0.24890784390652002
P3,R02,testing,05,361,0,1.0,0.333843795399375,0.25621446126399844,0.248700705347126
P3,R02,testing,05,362,0,1.0,0.333843795399375,0.25621446126399844,0.24849080471500387
P3,R02,testing,05,363,0,1.0,0.333843795399375,0.25621446126399844,0.24827814929663444
P3,R02,testing,05,364,0,1.0,0.333843795399375,0.25621446126399844,0.24806274646985776
P3,R02,testing,05,365,0,1.0,0.333843795399375,0.25621446126399844,0.2478446037034464
P3,R02,testing,05,366,0,1.0,0.333843795399375,0.25621446126399844,0.24762372855667428
P3,R02,testing,05,367,0,1.0,0.333843795399375,0.25621446126399844,0.2474001286788797
P3,R02,testing,05,368,0,0.0,0.6661223571657124,0.2511738090359925,0.24231102139878236
P3,R02,testing,05,369,0,0.0,0.6661223571657124,0.2511738090359925,0.24208650112389798
P3,R02,testing,05,370,0,0.0,0.6661223571657124,0.2511738090359925,0.241859332745119
P3,R02,testing,05,371,0,0.0,0.6661223571657124,0.2511738090359925,0.24162952411008984
P3,R02,testing,05,372,0,0.0,0.6661223571657124,0.2511738090359925,0.2413970831525363
P3,R02,testing,05,373,0,0.0,0.6661223571657124,0.2511738090359925,0.24116201789180922
P3,R02,testing,05,374,0,0.0,0.6661223571657124,0.2511738090359925,0.24092433643242359
P3,R02,testing,05,375,0,0.0,0.6661223571657124,0.2511738090359925,0.24068404696359277
P3,R02,testing,05,376,0,0.0,0.6661223571657124,0.2511738090359925,0.24044115775875868
P3,R02,testing,05,377,0,0.0,0.6661223571657124,0.2511738090359925,0.24019567717511683
P3,R02,testing,05,378,0,0.0,0.6661223571657124,0.2511738090359925,0.23994761365313758
P3,R02,testing,05,379,0,0.0,0.6661223571657124,0.2511738090359925,0.2396969757160824
P3,R02,testing,05,380,0,0.0,0.6661223571657124,0.2511738090359925,0.23944377196951608
P3,R02,testing,05,381,0,0.0,0.6661223571657124,0.2511738090359925,0.23918801110081442
P3,R02,testing,05,382,0,0.0,0.6661223571657124,0.2511738090359925,0.23892970187866777
P3,R02,testing,05,383,0,0.0,0.6661223571657124,0.2511738090359925,0.23866885315258016
P3,R02,testing,05,384,0,1.0,0.33390841646320957,0.22627977347127565,0.21477691812164504
P3,R02,testing,05,385,0,1.0,0.33390841646320957,0.22627977347127565,0.21453737090265582
P3,R02,testing,05,386,0,1.0,0.33390841646320957,0.22627977347127565,0.21429556022150062
P3,R02,testing,05,387,0,1.0,0.33390841646320957,0.22627977347127565,0.21405149433723109
P3,R02,testing,05,388,0,1.0,0.33390841646320957,0.22627977347127565,0.21380518157939063
P3,R02,testing,05,389,0,1.0,0.33390841646320957,0.22627977347127565,0.21355663034754083
P3,R02,testing,05,390,0,1.0,0.33390841646320957,0.22627977347127565,0.21330584911078443
P3,R02,testing,05,391,0,1.0,0.33390841646320957,0.22627977347127565,0.21305284640728472
P3,R02,testing,05,392,0,1.0,0.33390841646320957,0.22627977347127565,0.2127976308437812
P3,R02,testing,05,393,0,1.0,0.33390841646320957,0.22627977347127565,0.2125402110951021
P3,R02,testing,05,394,0,1.0,0.33390841646320957,0.22627977347127565,0.2122805959036733
P3,R02,testing,05,395,0,1.0,0.33390841646320957,0.22627977347127565,0.2120187940790237
P3,R02,testing,05,396,0,1.0,0.33390841646320957,0.22627977347127565,0.21175481449728753
P3,R02,testing,05,397,0,1.0,0.33390841646320957,0.22627977347127565,0.2114886661007031
P3,R02,testing,05,398,0,1.0,0.33390841646320957,0.22627977347127565,0.21122035789710855
P3,R02,testing,05,399,0,1.0,0.33390841646320957,0.22627977347127565,0.2109498989594339
P3,R02,testing,05,400,0,0.0,0.0,0.20078058085201872,0.18693632975336805
P3,R02,testing,05,401,0,0.0,0.0,0.20078058085201872,0.18669255614397914
P3,R02,testing,05,402,0,0.0,0.0,0.20078058085201872,0.1864468986576514
P3,R02,testing,05,403,0,0.0,0.0,0.20078058085201872,0.18619936557136404
P3,R02,testing,05,404,0,0.0,0.0,0.20078058085201872,0.185949965217559
P3,R02,testing,05,405,0,0.0,0.0,0.20078058085201872,0.1856987059836739
P3,R02,testing,05,406,0,0.0,0.0,0.20078058085201872,0.18544559631167254
P3,R02,testing,05,407,0,0.0,0.0,0.20078058085201872,0.18519064469757268
P3,R02,testing,05,408,0,0.0,0.0,0.20078058085201872,0.18493385969097131
P3,R02,testing,05,409,0,0.0,0.0,0.20078058085201872,0.18467524989456746
P3,R02,testing,05,410,0,0.0,0.0,0.20078058085201872,0.18441482396368253
P3,R02,testing,05,411,0,0.0,0.0,0.20078058085201872,0.184152590605778
P3,R02,testing,05,412,0,0.0,0.0,0.20078058085201872,0.18388855857997105
P3,R02,testing,05,413,0,0.0,0.0,0.20078058085201872,0.1836227366965476
P3,R02,testing,05,414,0,0.0,0.0,0.20078058085201872,0.1833551338164731
P3,R02,testing,05,415,0,0.0,0.0,0.20078058085201872,0.18308575885090095
P3,R02,testing,05,416,0,0.0,0.0,0.17503206781636144,0.15937009925471493
P3,R02,testing,05,417,0,0.0,0.0,0.17503206781636144,0.15913220330532088
P3,R02,testing,05,418,0,0.0,0.0,0.17503206781636144,0.15889278608960733
P3,R02,testing,05,419,0,0.0,0.0,0.17503206781636144,0.15865185554662675
P3,R02,testing,05,420,0,0.0,0.0,0.17503206781636144,0.15840941965701244
P3,R02,testing,05,421,0,0.0,0.0,0.17503206781636144,0.15816548644253853
P3,R02,testing,05,422,0,0.0,0.0,0.17503206781636144,0.15792006396567862
P3,R02,testing,05,423,0,0.0,0.0,0.17503206781636144,0.15767316032916256
P3,R02,testing,05,424,0,0.0,0.0,0.17503206781636144,0.15742478367553153
P3,R02,testing,05,425,0,0.0,0.0,0.17503206781636144,0.1571749421866914
P3,R02,testing,05,426,0,0.0,0.0,0.17503206781636144,0.15692364408346476
P3,R02,testing,05,427,0,0.0,0.0,0.17503206781636144,0.1566708976251409
P3,R02,testing,05,428,0,0.0,0.0,0.17503206781636144,0.15641671110902464
P3,R02,testing,05,429,0,0.0,0.0,0.17503206781636144,0.15616109286998345
P3,R02,testing,05,430,0,0.0,0.0,0.17503206781636144,0.15590405127999307
P3,R02,testing,05,431,0,0.0,0.0,0.17503206781636144,0.15564559474768186
P3,R02,testing,05,432,0,0.0,0.0,0.14922510895041644,0.13247545455080528
P3,R02,testing,05,433,0,0.0,0.0,0.14922510895041644,0.13225271417727597
P3,R02,testing,05,434,0,0.0,0.0,0.14922510895041644,0.13202878917252148
P3,R02,testing,05,435,0,0.0,0.0,0.14922510895041644,0.1318036868264753
P3,R02,testing,05,436,0,0.0,0.0,0.14922510895041644,0.13157741445835894
P3,R02,testing,05,437,0,0.0,0.0,0.14922510895041644,0.1313499794162865
P3,R02,testing,05,438,0,0.0,0.0,0.14922510895041644,0.13112138907686857
P3,R02,testing,05,439,0,0.0,0.0,0.14922510895041644,0.13089165084481455
P3,R02,testing,05,440,0,0.0,0.0,0.14922510895041644,0.13066077215253435
P3,R02,testing,05,441,0,0.0,0.0,0.14922510895041644,0.13042876045973922
P3,R02,testing,05,442,0,0.0,0.0,0.14922510895041644,0.1301956232530414
P3,R02,testing,05,443,0,0.0,0.0,0.14922510895041644,0.12996136804555306
P3,R02,testing,05,444,0,0.0,0.0,0.14922510895041644,0.12972600237648435
P3,R02,testing,05,445,0,0.0,0.0,0.14922510895041644,0.1294895338107408
P3,R02,testing,05,446,0,0.0,0.0,0.14922510895041644,0.1292519699385195
P3,R02,testing,05,447,0,0.0,0.0,0.14922510895041644,0.12901331837490507
P3,R02,testing,05,448,0,0.0,0.0,0.12372883100688375,0.10677161146926131
P3,R02,testing,05,449,0,0.0,0.0,0.12372883100688375,0.10657195071458235
P3,R02,testing,05,450,0,0.0,0.0,0.12372883100688375,0.10637140717151208
P3,R02,testing,05,451,0,0.0,0.0,0.12372883100688375,0.10616998723321511
P3,R02,testing,05,452,0,0.0,0.0,0.12372883100688375,0.10596769731180648
P3,R02,testing,05,453,0,0.0,0.0,0.12372883100688375,0.10576454383801336
P3,R02,testing,05,454,0,0.0,0.0,0.12372883100688375,0.10556053326083592
P3,R02,testing,05,455,0,0.0,0.0,0.12372883100688375,0.10535567204720812
P3,R02,testing,05,456,0,0.0,0.0,0.12372883100688375,0.10514996668165787
P3,R02,testing,05,457,0,0.0,0.0,0.12372883100688375,0.1049434236659669
P3,R02,testing,05,458,0,0.0,0.0,0.12372883100688375,0.10473604951883023
P3,R02,testing,05,459,0,0.0,0.0,0.12372883100688375,0.10452785077551541
P3,R02,testing,05,460,0,0.0,0.0,0.12372883100688375,0.10431883398752126
P3,R02,testing,05,461,0,0.0,0.0,0.12372883100688375,0.10410900572223658
P3,R02,testing,05,462,0,0.0,0.0,0.12372883100688375,0.10389837256259835
P3,R02,testing,05,463,0,0.0,0.0,0.12372883100688375,0.10368694110674993
P3,R02,testing,05,464,0,0.0,0.0,0.08113780894287709,0.06785574411847582
P3,R02,testing,05,465,0,0.0,0.0,0.08113780894287709,0.06771605947047454
P3,R02,testing,05,466,0,0.0,0.0,0.08113780894287709,0.06757586436098262
P3,R02,testing,05,467,0,0.0,0.0,0.08113780894287709,0.06743516315451553
P3,R02,testing,05,468,0,0.0,0.0,0.08113780894287709,0.06729396022443784
P3,R02,testing,05,469,0,0.0,0.0,0.08113780894287709,0.06715225995273845
P3,R02,testing,05,470,0,0.0,0.0,0.08113780894287709,0.06701006672980567
P3,R02,testing,05,471,0,0.0,0.0,0.08113780894287709,0.06686738495420247
P3,R02,testing,05,472,0,0.0,0.0,0.08113780894287709,0.06672421903244152
P3,R02,testing,05,473,0,0.0,0.0,0.08113780894287709,0.06658057337876049
P3,R02,testing,05,474,0,0.0,0.0,0.08113780894287709,0.06643645241489701
P3,R02,testing,05,475,0,0.0,0.0,0.08113780894287709,0.06629186056986408
P3,R02,testing,05,476,0,0.0,0.0,0.08113780894287709,0.06614680227972526
P3,R02,testing,05,477,0,0.0,0.0,0.08113780894287709,0.06600128198737
P3,R02,testing,05,478,0,0.0,0.0,0.08113780894287709,0.06585530414228909
P3,R02,testing,05,479,0,0.0,0.0,0.08113780894287709,0.06570887320035018
P3,R02,testing,05,480,0,0.0,0.0,0.05837377740293295,0.04716791433903962
P3,R02,testing,05,481,0,0.0,0.0,0.05837377740293295,0.04706192375917348
P3,R02,testing,05,482,0,0.0,0.0,0.05837377740293295,0.046955616846447855
P3,R02,testing,05,483,0,0.0,0.0,0.05837377740293295,0.04684899682332985
P3,R02,testing,05,484,0,0.0,0.0,0.05837377740293295,0.04674206691606839
P3,R02,testing,05,485,0,0.0,0.0,0.05837377740293295,0.04663483035453342
P3,R02,testing,05,486,0,0.0,0.0,0.05837377740293295,0.046527290372055274
P3,R02,testing,05,487,0,0.0,0.0,0.05837377740293295,0.04641945020526416
P3,R02,testing,05,488,0,0.0,0.0,0.05837377740293295,0.04631131309392985
P3,R02,testing,05,489,0,0.0,0.0,0.05837377740293295,0.04620288228080154
P3,R02,testing,05,490,0,0.0,0.0,0.05837377740293295,0.04609416101144793
P3,R02,testing,05,491,0,0.0,0.0,0.05837377740293295,0.045985152534097476
P3,R02,testing,05,492,0,0.0,0.0,0.05837377740293295,0.045875860099478895
P3,R02,testing,05,493,0,0.0,0.0,0.05837377740293295,0.04576628696066188
P3,R02,testing,05,494,0,0.0,0.0,0.05837377740293295,0.045656436372898054
P3,R02,testing,05,495,0,0.0,0.0,0.05837377740293295,0.04554631159346219
P3,R02,testing,05,496,0,0.0,0.0,0.019063412593917632,0.014838231301233698
P3,R02,testing,05,497,0,0.0,0.0,0.019063412593917632,0.014802091413847248
P3,R02,testing,05,498,0,0.0,0.0,0.019063412593917632,0.014765865177013022
P3,R02,testing,05,499,0,0.0,0.0,0.019063412593917632,0.014729553656601325
P3,R02,testing,05,500,0,0.0,0.0,0.019063412593917632,0.014693157918885228
P3,R02,testing,05,501,0,0.0,0.0,0.019063412593917632,0.01465667903048928
P3,R02,testing,05,502,0,0.0,0.0,0.019063412593917632,0.014620118058338304
P3,R02,testing,05,503,0,0.0,0.0,0.019063412593917632,0.014583476069606334
P3,R02,testing,05,504,0,0.0,0.0,0.019063412593917632,0.014546754131665632
P3,R02,testing,05,505,0,0.0,0.0,0.019063412593917632,0.014509953312035856
P3,R02,testing,05,506,0,0.0,0.0,0.019063412593917632,0.014473074678333307
P3,R02,testing,05,507,0,0.0,0.0,0.019063412593917632,0.014436119298220324
P3,R02,testing,05,508,0,0.0,0.0,0.019063412593917632,0.014399088239354815
P3,R02,testing,05,509,0,0.0,0.0,0.019063412593917632,0.014361982569339878
P3,R02,testing,05,510,0,0.0,0.0,0.019063412593917632,0.014324803355673595
P3,R02,testing,05,511,0,0.0,0.0,0.019063412593917632,0.014287551665698933
P3,R02,testing,05,512,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,513,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,514,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,515,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,516,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,517,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,518,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,519,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,520,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,521,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,522,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,523,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,524,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,525,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,526,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,527,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,528,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,529,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,530,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,531,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,532,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,533,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,534,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,535,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,536,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,537,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,538,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,539,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,540,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,541,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,542,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,543,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,544,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,545,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,546,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,547,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,548,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,549,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,550,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,551,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,552,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,553,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,554,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,555,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,556,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,557,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,558,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,559,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,560,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,561,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,562,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,563,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,564,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,565,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,566,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,567,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,568,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,569,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,570,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,571,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,572,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,573,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,574,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,575,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,576,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,577,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,578,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,579,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,580,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,581,0,0.0,0.0,0.0,0.0
P3,R02,testing,05,582,0,0.0,0.0,0.0,0.0
A,R02,testing,07,0,0,0.0,0.0,0.0,0.0
A,R02,testing,07,1,0,0.0,0.0,0.0,0.0
A,R02,testing,07,2,0,0.0,0.0,0.0,0.0
A,R02,testing,07,3,0,0.0,0.0,0.0,0.0
A,R02,testing,07,4,0,0.0,0.0,0.0,0.0
A,R02,testing,07,5,0,0.0,0.0,0.0,0.0
A,R02,testing,07,6,0,0.0,0.0,0.0,0.0
A,R02,testing,07,7,0,0.0,0.0,0.0,0.0
A,R02,testing,07,8,0,0.0,0.0,0.0,0.0
A,R02,testing,07,9,0,0.0,0.0,0.0,0.0
A,R02,testing,07,10,0,0.0,0.0,0.0,0.0
A,R02,testing,07,11,0,0.0,0.0,0.0,0.0
A,R02,testing,07,12,0,0.0,0.0,0.0,0.0
A,R02,testing,07,13,0,0.0,0.0,0.0,0.0
A,R02,testing,07,14,0,0.0,0.0,0.0,0.0
A,R02,testing,07,15,0,0.0,0.0,0.0,0.0
A,R02,testing,07,16,0,0.0,0.0,0.0,0.0
A,R02,testing,07,17,0,0.0,0.0,0.0,0.0
A,R02,testing,07,18,0,0.0,0.0,0.0,0.0
A,R02,testing,07,19,0,0.0,0.0,0.0,0.0
A,R02,testing,07,20,0,0.0,0.0,0.0,0.0
A,R02,testing,07,21,0,0.0,0.0,0.0,0.0
A,R02,testing,07,22,0,0.0,0.0,0.0,0.0
A,R02,testing,07,23,0,0.0,0.0,0.0,0.0
A,R02,testing,07,24,0,0.0,0.0,0.0,0.0
A,R02,testing,07,25,0,0.0,0.0,0.0,0.0
A,R02,testing,07,26,0,0.0,0.0,0.0,0.0
A,R02,testing,07,27,0,0.0,0.0,0.0,0.0
A,R02,testing,07,28,0,0.0,0.0,0.0,0.0
A,R02,testing,07,29,0,0.0,0.0,0.0,0.0
A,R02,testing,07,30,0,0.0,0.0,0.0,0.0
A,R02,testing,07,31,0,0.0,0.0,0.0,0.0
A,R02,testing,07,32,0,0.0,0.0,0.0,0.0
A,R02,testing,07,33,0,0.0,0.0,0.0,0.0
A,R02,testing,07,34,0,0.0,0.0,0.0,0.0
A,R02,testing,07,35,0,0.0,0.0,0.0,0.0
A,R02,testing,07,36,0,0.0,0.0,0.0,0.0
A,R02,testing,07,37,0,0.0,0.0,0.0,0.0
A,R02,testing,07,38,0,0.0,0.0,0.0,0.0
A,R02,testing,07,39,0,0.0,0.0,0.0,0.0
A,R02,testing,07,40,0,0.0,0.0,0.0,0.0
A,R02,testing,07,41,0,0.0,0.0,0.0,0.0
A,R02,testing,07,42,0,0.0,0.0,0.0,0.0
A,R02,testing,07,43,0,0.0,0.0,0.0,0.0
A,R02,testing,07,44,0,0.0,0.0,0.0,0.0
A,R02,testing,07,45,0,0.0,0.0,0.0,0.0
A,R02,testing,07,46,0,0.0,0.0,0.0,0.0
A,R02,testing,07,47,0,0.0,0.0,0.0,0.0
A,R02,testing,07,48,0,0.0,0.0,0.0,0.0
A,R02,testing,07,49,0,0.0,0.0,0.0,0.0
A,R02,testing,07,50,0,0.0,0.0,0.0,0.0
A,R02,testing,07,51,0,0.0,0.0,0.0,0.0
A,R02,testing,07,52,0,0.0,0.0,0.0,0.0
A,R02,testing,07,53,0,0.0,0.0,0.0,0.0
A,R02,testing,07,54,0,0.0,0.0,0.0,0.0
A,R02,testing,07,55,0,0.0,0.0,0.0,0.0
A,R02,testing,07,56,0,0.0,0.0,0.0,0.0
A,R02,testing,07,57,0,0.0,0.0,0.0,0.0
A,R02,testing,07,58,0,0.0,0.0,0.0,0.0
A,R02,testing,07,59,0,0.0,0.0,0.0,0.0
A,R02,testing,07,60,0,0.0,0.0,0.0,0.0
A,R02,testing,07,61,0,0.0,0.0,0.0,0.0
A,R02,testing,07,62,0,0.0,0.0,0.0,0.0
A,R02,testing,07,63,0,0.0,0.0,0.0,0.0
A,R02,testing,07,64,0,0.0,0.0,0.0,0.0
A,R02,testing,07,65,0,0.0,0.0,0.0,0.0
A,R02,testing,07,66,0,0.0,0.0,0.0,0.0
A,R02,testing,07,67,0,0.0,0.0,0.0,0.0
A,R02,testing,07,68,0,0.0,0.0,0.0,0.0
A,R02,testing,07,69,0,0.0,0.0,0.0,0.0
A,R02,testing,07,70,0,0.0,0.0,0.0,0.0
A,R02,testing,07,71,0,0.0,0.0,0.0,0.0
A,R02,testing,07,72,0,0.0,0.0,0.0,0.0
A,R02,testing,07,73,0,0.0,0.0,0.0,0.0
A,R02,testing,07,74,0,0.0,0.0,0.0,0.0
A,R02,testing,07,75,0,0.0,0.0,0.0,0.0
A,R02,testing,07,76,0,0.0,0.0,0.0,0.0
A,R02,testing,07,77,0,0.0,0.0,0.0,0.0
A,R02,testing,07,78,0,0.0,0.0,0.0,0.0
A,R02,testing,07,79,0,0.0,0.0,0.0,0.0
A,R02,testing,07,80,0,0.0,0.0,0.0,0.0
A,R02,testing,07,81,0,0.0,0.0,0.0,0.0
A,R02,testing,07,82,0,0.0,0.0,0.0,0.0
A,R02,testing,07,83,0,0.0,0.0,0.0,0.0
A,R02,testing,07,84,0,0.0,0.0,0.0,0.0
A,R02,testing,07,85,0,0.0,0.0,0.0,0.0
A,R02,testing,07,86,0,0.0,0.0,0.0,0.0
A,R02,testing,07,87,0,0.0,0.0,0.0,0.0
A,R02,testing,07,88,0,0.0,0.0,0.0,0.0
A,R02,testing,07,89,0,0.0,0.0,0.0,0.0
A,R02,testing,07,90,0,0.0,0.0,0.0,0.0
A,R02,testing,07,91,0,0.0,0.0,0.0,0.0
A,R02,testing,07,92,0,0.0,0.0,0.0,0.0
A,R02,testing,07,93,0,0.0,0.0,0.0,0.0
A,R02,testing,07,94,0,0.0,0.0,0.0,0.0
A,R02,testing,07,95,0,0.0,0.0,0.0,0.0
A,R02,testing,07,96,0,0.0,0.0,0.0,0.0
A,R02,testing,07,97,0,0.0,0.0,0.0,0.0
A,R02,testing,07,98,0,0.0,0.0,0.0,0.0
A,R02,testing,07,99,0,0.0,0.0,0.0,0.0
A,R02,testing,07,100,0,0.0,0.0,0.0,0.0
A,R02,testing,07,101,0,0.0,0.0,0.0,0.0
A,R02,testing,07,102,0,0.0,0.0,0.0,0.0
A,R02,testing,07,103,0,0.0,0.0,0.0,0.0
A,R02,testing,07,104,0,0.0,0.0,0.0,0.0
A,R02,testing,07,105,0,0.0,0.0,0.0,0.0
A,R02,testing,07,106,0,0.0,0.0,0.0,0.0
A,R02,testing,07,107,0,0.0,0.0,0.0,0.0
A,R02,testing,07,108,0,0.0,0.0,0.0,0.0
A,R02,testing,07,109,0,0.0,0.0,0.0,0.0
A,R02,testing,07,110,0,0.0,0.0,0.0,0.0
A,R02,testing,07,111,0,0.0,0.0,0.0,0.0
A,R02,testing,07,112,0,0.0,0.0,0.0,0.0
A,R02,testing,07,113,0,0.0,0.0,0.0,0.0
A,R02,testing,07,114,0,0.0,0.0,0.0,0.0
A,R02,testing,07,115,0,0.0,0.0,0.0,0.0
A,R02,testing,07,116,0,0.0,0.0,0.0,0.0
A,R02,testing,07,117,0,0.0,0.0,0.0,0.0
A,R02,testing,07,118,0,0.0,0.0,0.0,0.0
A,R02,testing,07,119,0,0.0,0.0,0.0,0.0
A,R02,testing,07,120,0,0.0,0.0,0.0,0.0
A,R02,testing,07,121,0,0.0,0.0,0.0,0.0
A,R02,testing,07,122,0,0.0,0.0,0.0,0.0
A,R02,testing,07,123,0,0.0,0.0,0.0,0.0
A,R02,testing,07,124,0,0.0,0.0,0.0,0.0
A,R02,testing,07,125,0,0.0,0.0,0.0,0.0
A,R02,testing,07,126,0,0.0,0.0,0.0,0.0
A,R02,testing,07,127,0,0.0,0.0,0.0,0.0
A,R02,testing,07,128,0,0.0,0.0,0.0,0.0
A,R02,testing,07,129,0,0.0,0.0,0.0,0.0
A,R02,testing,07,130,0,0.0,0.0,0.0,0.0
