condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R02,testing,07,102,0,0.0,0.0,0.0,0.0
B,R02,testing,07,103,0,0.0,0.0,0.0,0.0
B,R02,testing,07,104,0,0.0,0.0,0.0,0.0
B,R02,testing,07,105,0,0.0,0.0,0.0,0.0
B,R02,testing,07,106,0,0.0,0.0,0.0,0.0
B,R02,testing,07,107,0,0.0,0.0,0.0,0.0
B,R02,testing,07,108,0,0.0,0.0,0.0,0.0
B,R02,testing,07,109,0,0.0,0.0,0.0,0.0
B,R02,testing,07,110,0,0.0,0.0,0.0,0.0
B,R02,testing,07,111,0,0.0,0.0,0.0,0.0
B,R02,testing,07,112,0,0.0,0.0,0.0,0.0
B,R02,testing,07,113,0,0.0,0.0,0.0,0.0
B,R02,testing,07,114,0,0.0,0.0,0.0,0.0
B,R02,testing,07,115,0,0.0,0.0,0.0,0.0
B,R02,testing,07,116,0,0.0,0.0,0.0,0.0
B,R02,testing,07,117,0,0.0,0.0,0.0,0.0
B,R02,testing,07,118,0,0.0,0.0,0.0,0.0
B,R02,testing,07,119,0,0.0,0.0,0.0,0.0
B,R02,testing,07,120,0,0.0,0.0,0.0,0.0
B,R02,testing,07,121,0,0.0,0.0,0.0,0.0
B,R02,testing,07,122,0,0.0,0.0,0.0,0.0
B,R02,testing,07,123,0,0.0,0.0,0.0,0.0
B,R02,testing,07,124,0,0.0,0.0,0.0,0.0
B,R02,testing,07,125,0,0.0,0.0,0.0,0.0
B,R02,testing,07,126,0,0.0,0.0,0.0,0.0
B,R02,testing,07,127,0,0.0,0.0,0.0,0.0
B,R02,testing,07,128,0,0.0,0.0,0.0,0.0
B,R02,testing,07,129,0,0.0,0.0,0.0,0.0
B,R02,testing,07,130,0,0.0,0.0,0.0,0.0
B,R02,testing,07,131,0,0.0,0.0,0.0,0.0
B,R02,testing,07,132,0,0.0,0.0,0.0,0.0
B,R02,testing,07,133,0,0.0,0.0,0.0,0.0
B,R02,testing,07,134,0,0.0,0.0,0.0,0.0
B,R02,testing,07,135,0,0.0,0.0,0.0,0.0
B,R02,testing,07,136,0,0.0,0.0,0.0,0.0
B,R02,testing,07,137,0,0.0,0.0,0.0,0.0
B,R02,testing,07,138,0,0.0,0.0,0.0,0.0
B,R02,testing,07,139,0,0.0,0.0,0.0,0.0
B,R02,testing,07,140,0,0.0,0.0,0.0,0.0
B,R02,testing,07,141,0,0.0,0.0,0.0,0.0
B,R02,testing,07,142,0,0.0,0.0,0.0,0.0
B,R02,testing,07,143,0,0.0,0.0,0.0,0.0
B,R02,testing,07,144,0,0.0,0.0,0.0,0.0
B,R02,testing,07,145,0,0.0,0.0,0.0,0.0
B,R02,testing,07,146,0,0.0,0.0,0.0,0.0
B,R02,testing,07,147,0,0.0,0.0,0.0,0.0
B,R02,testing,07,148,0,0.0,0.0,0.0,0.0
B,R02,testing,07,149,0,0.0,0.0,0.0,0.0
B,R02,testing,07,150,0,0.0,0.0,0.0,0.0
B,R02,testing,07,151,0,0.0,0.0,0.0,0.0
B,R02,testing,07,152,0,0.0,0.0,0.0,0.0
B,R02,testing,07,153,0,0.0,0.0,0.0,0.0
B,R02,testing,07,154,0,0.0,0.0,0.0,0.0
B,R02,testing,07,155,0,0.0,0.0,0.0,0.0
B,R02,testing,07,156,0,0.0,0.0,0.0,0.0
B,R02,testing,07,157,0,0.0,0.0,0.0,0.0
B,R02,testing,07,158,0,0.0,0.0,0.0,0.0
B,R02,testing,07,159,0,0.0,0.0,0.0,0.0
B,R02,testing,07,160,0,0.0,0.0,0.0,0.0
B,R02,testing,07,161,0,0.0,0.0,0.0,0.0
B,R02,testing,07,162,0,0.0,0.0,0.0,0.0
B,R02,testing,07,163,0,0.0,0.0,0.0,0.0
B,R02,testing,07,164,0,0.0,0.0,0.0,0.0
B,R02,testing,07,165,0,0.0,0.0,0.0,0.0
B,R02,testing,07,166,0,0.0,0.0,0.0,0.0
B,R02,testing,07,167,0,0.0,0.0,0.0,0.0
B,R02,testing,07,168,0,0.0,0.0,0.0,0.0
B,R02,testing,07,169,0,0.0,0.0,0.0,0.0
B,R02,testing,07,170,0,0.0,0.0,0.0,0.0
B,R02,testing,07,171,0,0.0,0.0,0.0,0.0
B,R02,testing,07,172,0,0.0,0.0,0.0,0.0
B,R02,testing,07,173,0,0.0,0.0,0.0,0.0
B,R02,testing,07,174,0,0.0,0.0,0.0,0.0
B,R02,testing,07,175,0,0.0,0.0,0.0,0.0
B,R02,testing,07,176,0,0.0,0.0,0.0,0.0
B,R02,testing,07,177,0,0.0,0.0,0.0,0.0
B,R02,testing,07,178,0,0.0,0.0,0.0,0.0
B,R02,testing,07,179,0,0.0,0.0,0.0,0.0
B,R02,testing,07,180,0,0.0,0.0,0.0,0.0
B,R02,testing,07,181,0,0.0,0.0,0.0,0.0
B,R02,testing,07,182,0,0.0,0.0,0.0,0.0
B,R02,testing,07,183,0,0.0,0.0,0.0,0.0
B,R02,testing,07,184,0,0.0,0.0,0.0,0.0
B,R02,testing,07,185,0,0.0,0.0,0.0,0.0
B,R02,testing,07,186,0,0.0,0.0,0.0,0.0
B,R02,testing,07,187,0,0.0,0.0,0.0,0.0
B,R02,testing,07,188,0,0.0,0.0,0.0,0.0
B,R02,testing,07,189,0,0.0,0.0,0.0,0.0
B,R02,testing,07,190,0,0.0,0.0,0.0,0.0
B,R02,testing,07,191,0,0.0,0.0,0.0,0.0
B,R02,testing,07,192,0,0.0,0.0,0.0,0.0
B,R02,testing,07,193,0,0.0,0.0,0.0,0.0
B,R02,testing,07,194,0,0.0,0.0,0.0,0.0
B,R02,testing,07,195,0,0.0,0.0,0.0,0.0
B,R02,testing,07,196,0,0.0,0.0,0.0,0.0
B,R02,testing,07,197,0,0.0,0.0,0.0,0.0
B,R02,testing,07,198,0,0.0,0.0,0.0,0.0
B,R02,testing,07,199,0,0.0,0.0,0.0,0.0
B,R02,testing,07,200,0,0.0,0.0,0.0,0.0
B,R02,testing,07,201,0,0.0,0.0,0.0,0.0
B,R02,testing,07,202,0,0.0,0.0,0.0,0.0
B,R02,testing,07,203,0,0.0,0.0,0.0,0.0
B,R02,testing,07,204,0,0.0,0.0,0.0,0.0
B,R02,testing,07,205,0,0.0,0.0,0.0,0.0
B,R02,testing,07,206,0,0.0,0.0,0.0,0.0
B,R02,testing,07,207,0,0.0,0.0,0.0,0.0
B,R02,testing,07,208,0,0.0,0.0,0.0,0.0
B,R02,testing,07,209,0,0.0,0.0,0.0,0.0
B,R02,testing,07,210,0,0.0,0.0,0.0,0.0
B,R02,testing,07,211,0,0.0,0.0,0.0,0.0
B,R02,testing,07,212,0,0.0,0.0,0.0,0.0
B,R02,testing,07,213,0,0.0,0.0,0.0,0.0
B,R02,testing,07,214,0,0.0,0.0,0.0,0.0
B,R02,testing,07,215,0,0.0,0.0,0.0,0.0
B,R02,testing,07,216,0,0.0,0.0,0.0,0.0
B,R02,testing,07,217,0,0.0,0.0,0.0,0.0
B,R02,testing,07,218,0,0.0,0.0,0.0,0.0
B,R02,testing,07,219,0,0.0,0.0,0.0,0.0
B,R02,testing,07,220,1,0.0,0.0,0.0,0.0
B,R02,testing,07,221,1,0.0,0.0,0.0,0.0
B,R02,testing,07,222,1,0.0,0.0,0.0,0.0
B,R02,testing,07,223,1,0.0,0.0,0.0,0.0
B,R02,testing,07,224,1,0.0,0.0,0.0,0.0
B,R02,testing,07,225,1,0.0,0.0,0.0,0.0
B,R02,testing,07,226,1,0.0,0.0,0.0,0.0
B,R02,testing,07,227,1,0.0,0.0,0.0,0.0
B,R02,testing,07,228,1,0.0,0.0,0.0,0.0
B,R02,testing,07,229,1,0.0,0.0,0.0,0.0
B,R02,testing,07,230,1,0.0,0.0,0.0,0.0
B,R02,testing,07,231,1,0.0,0.0,0.0,0.0
B,R02,testing,07,232,1,0.0,0.0,0.0,0.0
B,R02,testing,07,233,1,0.0,0.0,0.0,0.0
B,R02,testing,07,234,1,0.0,0.0,0.0,0.0
B,R02,testing,07,235,1,0.0,0.0,0.0,0.0
B,R02,testing,07,236,1,0.0,0.0,0.0,0.0
B,R02,testing,07,237,1,0.0,0.0,0.0,0.0
B,R02,testing,07,238,1,0.0,0.0,0.0,0.0
B,R02,testing,07,239,1,0.0,0.0,0.0,0.0
B,R02,testing,07,240,1,0.0,0.0,0.0,0.0
B,R02,testing,07,241,1,0.0,0.0,0.0,0.0
B,R02,testing,07,242,1,0.0,0.0,0.0,0.0
B,R02,testing,07,243,1,0.0,0.0,0.0,0.0
B,R02,testing,07,244,1,0.0,0.0,0.0,0.0
B,R02,testing,07,245,1,0.0,0.0,0.0,0.0
B,R02,testing,07,246,1,0.0,0.0,0.0,0.0
B,R02,testing,07,247,1,0.0,0.0,0.0,0.0
B,R02,testing,07,248,1,0.0,0.0,0.0,0.0
B,R02,testing,07,249,1,0.0,0.0,0.0,0.0
B,R02,testing,07,250,1,0.0,0.0,0.0,0.0
B,R02,testing,07,251,1,0.0,0.0,0.0,0.0
B,R02,testing,07,252,1,0.0,0.0,0.0,0.0
B,R02,testing,07,253,1,0.0,0.0,0.0,0.0
B,R02,testing,07,254,1,0.0,0.0,0.0,0.0
B,R02,testing,07,255,1,0.0,0.0,0.0,0.0
B,R02,testing,07,256,1,0.0,0.0,0.0,0.0
B,R02,testing,07,257,1,0.0,0.0,0.0,0.0
B,R02,testing,07,258,1,0.0,0.0,0.0,0.0
B,R02,testing,07,259,1,0.0,0.0,0.0,0.0
B,R02,testing,07,260,1,0.0,0.0,0.0,0.0
B,R02,testing,07,261,1,0.0,0.0,0.0,0.0
B,R02,testing,07,262,1,0.0,0.0,0.0,0.0
B,R02,testing,07,263,1,0.0,0.0,0.0,0.0
B,R02,testing,07,264,1,0.0,0.0,0.0,0.0
B,R02,testing,07,265,1,0.0,0.0,0.0,0.0
B,R02,testing,07,266,1,0.0,0.0,0.0,0.0
B,R02,testing,07,267,1,0.0,0.0,0.0,0.0
B,R02,testing,07,268,1,0.0,0.0,0.0,0.0
B,R02,testing,07,269,1,0.0,0.0,0.0,0.0
B,R02,testing,07,270,1,0.0,0.0,0.0,0.0
B,R02,testing,07,271,1,0.0,0.0,0.0,0.0
B,R02,testing,07,272,1,0.0,0.0,0.0,0.0
B,R02,testing,07,273,1,0.0,0.0,0.0,0.0
B,R02,testing,07,274,1,0.0,0.0,0.0,0.0
B,R02,testing,07,275,1,0.0,0.0,0.0,0.0
B,R02,testing,07,276,1,0.0,0.0,0.0,0.0
B,R02,testing,07,277,1,0.0,0.0,0.0,0.0
B,R02,testing,07,278,1,0.0,0.0,0.0,0.0
B,R02,testing,07,279,1,0.0,0.0,0.0,0.0
B,R02,testing,07,280,1,0.0,0.0,0.0,0.0
B,R02,testing,07,281,1,0.0,0.0,0.0,0.0
B,R02,testing,07,282,1,0.0,0.0,0.0,0.0
B,R02,testing,07,283,1,0.0,0.0,0.0,0.0
B,R02,testing,07,284,1,0.0,0.0,0.0,0.0
B,R02,testing,07,285,1,0.0,0.0,0.0,0.0
B,R02,testing,07,286,1,0.0,0.0,0.0,0.0
B,R02,testing,07,287,1,0.0,0.0,0.0,0.0
B,R02,testing,07,288,1,0.0,0.0,0.0,0.0
B,R02,testing,07,289,1,0.0,0.0,0.0,0.0
B,R02,testing,07,290,1,0.0,0.0,0.0,0.0
B,R02,testing,07,291,1,0.0,0.0,0.0,0.0
B,R02,testing,07,292,1,0.0,0.0,0.0,0.0
B,R02,testing,07,293,1,0.0,0.0,0.0,0.0
B,R02,testing,07,294,1,0.0,0.0,0.0,0.0
B,R02,testing,07,295,1,0.0,0.0,0.0,0.0
B,R02,testing,07,296,1,0.0,0.0,0.0,0.0
B,R02,testing,07,297,1,0.0,0.0,0.0,0.0
B,R02,testing,07,298,1,0.0,0.0,0.0,0.0
B,R02,testing,07,299,1,0.0,0.0,0.0,0.0
B,R02,testing,07,300,1,0.0,0.0,0.0,0.0
B,R02,testing,07,301,1,0.0,0.0,0.0,0.0
B,R02,testing,07,302,1,0.0,0.0,0.0,0.0
B,R02,testing,07,303,1,0.0,0.0,0.0,0.0
B,R02,testing,07,304,1,0.0,0.0,0.0,0.0
B,R02,testing,07,305,1,0.0,0.0,0.0,0.0
B,R02,testing,07,306,1,0.0,0.0,0.0,0.0
B,R02,testing,07,307,1,0.0,0.0,0.0,0.0
B,R02,testing,07,308,1,0.0,0.0,0.0,0.0
B,R02,testing,07,309,1,0.0,0.0,0.0,0.0
B,R02,testing,07,310,1,0.0,0.0,0.0,0.0
B,R02,testing,07,311,1,0.0,0.0,0.0,0.0
B,R02,testing,07,312,1,0.0,0.0,0.0,0.0
B,R02,testing,07,313,1,0.0,0.0,0.0,0.0
B,R02,testing,07,314,1,0.0,0.0,0.0,0.0
B,R02,testing,07,315,1,0.0,0.0,0.0,0.0
B,R02,testing,07,316,1,0.0,0.0,0.0,0.0
B,R02,testing,07,317,1,0.0,0.0,0.0,0.0
B,R02,testing,07,318,1,0.0,0.0,0.0,0.0
B,R02,testing,07,319,1,0.0,0.0,0.0,0.0
B,R02,testing,07,320,1,0.0,0.0,0.0,0.0
B,R02,testing,07,321,1,0.0,0.0,0.0,0.0
B,R02,testing,07,322,1,0.0,0.0,0.0,0.0
B,R02,testing,07,323,1,0.0,0.0,0.0,0.0
B,R02,testing,07,324,1,0.0,0.0,0.0,0.0
B,R02,testing,07,325,1,0.0,0.0,0.0,0.0
B,R02,testing,07,326,1,0.0,0.0,0.0,0.0
B,R02,testing,07,327,1,0.0,0.0,0.0,0.0
B,R02,testing,07,328,1,0.0,0.0,0.0,0.0
B,R02,testing,07,329,1,0.0,0.0,0.0,0.0
B,R02,testing,07,330,1,0.0,0.0,0.0,0.0
B,R02,testing,07,331,1,0.0,0.0,0.0,0.0
B,R02,testing,07,332,1,0.0,0.0,0.0,0.0
B,R02,testing,07,333,1,0.0,0.0,0.0,0.0
B,R02,testing,07,334,0,0.0,0.0,0.0,0.0
B,R02,testing,07,335,0,0.0,0.0,0.0,0.0
B,R02,testing,07,336,0,0.0,0.0,0.0,0.0
B,R02,testing,07,337,0,0.0,0.0,0.0,0.0
B,R02,testing,07,338,0,0.0,0.0,0.0,0.0
B,R02,testing,07,339,0,0.0,0.0,0.0,0.0
B,R02,testing,07,340,0,0.0,0.0,0.0,0.0
B,R02,testing,07,341,0,0.0,0.0,0.0,0.0
B,R02,testing,07,342,0,0.0,0.0,0.0,0.0
B,R02,testing,07,343,0,0.0,0.0,0.0,0.0
B,R02,testing,07,344,0,0.0,0.0,0.0,0.0
B,R02,testing,07,345,0,0.0,0.0,0.0,0.0
B,R02,testing,07,346,0,0.0,0.0,0.0,0.0
B,R02,testing,07,347,0,0.0,0.0,0.0,0.0
B,R02,testing,07,348,0,0.0,0.0,0.0,0.0
B,R02,testing,07,349,0,0.0,0.0,0.0,0.0
B,R02,testing,07,350,0,0.0,0.0,0.0,0.0
B,R02,testing,07,351,0,0.0,0.0,0.0,0.0
B,R02,testing,07,352,0,0.0,0.0,0.0,0.0
