condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,testing,07,41,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,42,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,43,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,44,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,45,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,46,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,47,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,48,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,49,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,50,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,51,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,52,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,53,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,54,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,55,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,56,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,57,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,58,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,59,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,60,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,61,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,62,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,63,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,64,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,65,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,66,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,67,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,68,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,69,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,70,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,71,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,72,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,73,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,74,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,75,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,76,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,77,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,78,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,79,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,80,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,81,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,82,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,83,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,84,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,85,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,86,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,87,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,88,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,89,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,90,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,91,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,92,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,93,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,94,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,95,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,96,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,97,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,98,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,99,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,100,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,101,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,102,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,103,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,104,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,105,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,106,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,107,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,108,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,109,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,110,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,111,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,112,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,113,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,114,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,115,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,116,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,117,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,118,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,119,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,120,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,121,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,122,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,123,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,124,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,125,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,126,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,127,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,128,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,129,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,130,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,131,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,132,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,133,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,134,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,135,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,136,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,137,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,138,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,139,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,140,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,141,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,142,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,143,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,144,0,0.0,0.0,0.0190107645588514,0.017110382203951682
P1,R02,testing,07,145,0,0.0,0.0,0.0190107645588514,0.017139589854319768
P1,R02,testing,07,146,0,0.0,0.0,0.0190107645588514,0.01716860832366553
P1,R02,testing,07,147,0,0.0,0.0,0.0190107645588514,0.017197436482970653
P1,R02,testing,07,148,0,0.0,0.0,0.0190107645588514,0.01722607320926885
P1,R02,testing,07,149,0,0.0,0.0,0.0190107645588514,0.01725451738571862
P1,R02,testing,07,150,0,0.0,0.0,0.0190107645588514,0.017282767901675686
P1,R02,testing,07,151,0,0.0,0.0,0.0190107645588514,0.01731082365276514
P1,R02,testing,07,152,0,0.0,0.0,0.0190107645588514,0.017338683540953262
P1,R02,testing,07,153,0,0.0,0.0,0.0190107645588514,0.017366346474619005
P1,R02,testing,07,154,0,0.0,0.0,0.0190107645588514,0.01739381136862517
P1,R02,testing,07,155,0,0.0,0.0,0.0190107645588514,0.017421077144389223
P1,R02,testing,07,156,0,0.0,0.0,0.0190107645588514,0.01744814272995378
P1,R02,testing,07,157,0,0.0,0.0,0.0190107645588514,0.017475007060056738
P1,R02,testing,07,158,0,0.0,0.0,0.0190107645588514,0.017501669076201043
P1,R02,testing,07,159,0,0.0,0.0,0.0190107645588514,0.01752812772672411
P1,R02,testing,07,160,0,0.0,0.0,0.039348214679504334,0.03633381435344172
P1,R02,testing,07,161,0,0.0,0.0,0.039348214679504334,0.036387729778864016
P1,R02,testing,07,162,0,0.0,0.0,0.039348214679504334,0.036441217837117644
P1,R02,testing,07,163,0,0.0,0.0,0.039348214679504334,0.036494276409490746
P1,R02,testing,07,164,0,0.0,0.0,0.039348214679504334,0.03654690339212388
P1,R02,testing,07,165,0,0.0,0.0,0.039348214679504334,0.03659909669614896
P1,R02,testing,07,166,0,0.0,0.0,0.039348214679504334,0.03665085424782727
P1,R02,testing,07,167,0,0.0,0.0,0.039348214679504334,0.036702173988686616
P1,R02,testing,07,168,0,0.0,0.0,0.039348214679504334,0.03675305387565767
P1,R02,testing,07,169,0,0.0,0.0,0.039348214679504334,0.036803491881209384
P1,R02,testing,07,170,0,0.0,0.0,0.039348214679504334,0.03685348599348353
P1,R02,testing,07,171,0,0.0,0.0,0.039348214679504334,0.03690303421642831
P1,R02,testing,07,172,0,0.0,0.0,0.039348214679504334,0.03695213456993107
P1,R02,testing,07,173,0,0.0,0.0,0.039348214679504334,0.037000785089950125
P1,R02,testing,07,174,0,0.0,0.0,0.039348214679504334,0.037048983828645514
P1,R02,testing,07,175,0,0.0,0.0,0.039348214679504334,0.037096728854508945
P1,R02,testing,07,176,0,0.0,0.0,0.0798077441759111,0.07533709802351952
P1,R02,testing,07,177,0,0.0,0.0,0.0798077441759111,0.0754320844431563
P1,R02,testing,07,178,0,0.0,0.0,0.0798077441759111,0.07552613907152778
P1,R02,testing,07,179,0,0.0,0.0,0.0798077441759111,0.07561925812615847
P1,R02,testing,07,180,0,0.0,0.0,0.0798077441759111,0.07571143785898465
P1,R02,testing,07,181,0,0.0,0.0,0.0798077441759111,0.0758026745566056
P1,R02,testing,07,182,0,0.0,0.0,0.0798077441759111,0.07589296454053288
P1,R02,testing,07,183,0,0.0,0.0,0.0798077441759111,0.07598230416743731
P1,R02,testing,07,184,0,0.0,0.0,0.0798077441759111,0.07607068982939391
P1,R02,testing,07,185,0,0.0,0.0,0.0798077441759111,0.07615811795412462
P1,R02,testing,07,186,0,0.0,0.0,0.0798077441759111,0.0762445850052388
P1,R02,testing,07,187,0,0.0,0.0,0.0798077441759111,0.07633008748247157
P1,R02,testing,07,188,0,0.0,0.0,0.0798077441759111,0.0764146219219198
P1,R02,testing,07,189,0,0.0,0.0,0.0798077441759111,0.07649818489627605
P1,R02,testing,07,190,0,0.0,0.0,0.0798077441759111,0.0765807730150599
P1,R02,testing,07,191,0,0.0,0.0,0.0798077441759111,0.07666238292484727
P1,R02,testing,07,192,0,0.0,0.0,0.10355946169982685,0.0995826285093031
P1,R02,testing,07,193,0,0.0,0.0,0.10355946169982685,0.09968597495079028
P1,R02,testing,07,194,0,0.0,0.0,0.10355946169982685,0.09978803929395917
P1,R02,testing,07,195,0,0.0,0.0,0.10355946169982685,0.09988881738261933
P1,R02,testing,07,196,0,0.0,0.0,0.10355946169982685,0.09998830511010608
P1,R02,testing,07,197,0,0.0,0.0,0.10355946169982685,0.10008649841955931
P1,R02,testing,07,198,0,0.0,0.0,0.10355946169982685,0.1001833933041992
P1,R02,testing,07,199,0,0.0,0.0,0.10355946169982685,0.10027898580759861
P1,R02,testing,07,200,0,0.0,0.0,0.10355946169982685,0.10037327202395226
P1,R02,testing,07,201,0,0.0,0.0,0.10355946169982685,0.10046624809834266
P1,R02,testing,07,202,0,0.0,0.0,0.10355946169982685,0.10055791022700279
P1,R02,testing,07,203,0,0.0,0.0,0.10355946169982685,0.10064825465757536
P1,R02,testing,07,204,0,0.0,0.0,0.10355946169982685,0.10073727768936878
P1,R02,testing,07,205,0,0.0,0.0,0.10355946169982685,0.10082497567360982
P1,R02,testing,07,206,0,0.0,0.0,0.10355946169982685,0.10091134501369275
P1,R02,testing,07,207,0,0.0,0.0,0.10355946169982685,0.10099638216542525
P1,R02,testing,07,208,0,0.0,0.0,0.1279394848758532,0.12487641032014153
P1,R02,testing,07,209,0,0.0,0.0,0.1279394848758532,0.12497816246218126
P1,R02,testing,07,210,0,0.0,0.0,0.1279394848758532,0.12507825604716927
P1,R02,testing,07,211,0,0.0,0.0,0.1279394848758532,0.12517668695849896
P1,R02,testing,07,212,0,0.0,0.0,0.1279394848758532,0.12527345114577026
P1,R02,testing,07,213,0,0.0,0.0,0.1279394848758532,0.12536854462506747
P1,R02,testing,07,214,0,0.0,0.0,0.1279394848758532,0.12546196347923258
P1,R02,testing,07,215,0,0.0,0.0,0.1279394848758532,0.12555370385813416
P1,R02,testing,07,216,0,0.0,0.0,0.1279394848758532,0.12564376197893184
P1,R02,testing,07,217,0,0.0,0.0,0.1279394848758532,0.12573213412633624
P1,R02,testing,07,218,0,0.0,0.0,0.1279394848758532,0.12581881665286435
P1,R02,testing,07,219,0,0.0,0.0,0.1279394848758532,0.1259038059790906
P1,R02,testing,07,220,1,0.0,0.0,0.1279394848758532,0.12598709859389295
P1,R02,testing,07,221,1,0.0,0.0,0.1279394848758532,0.12606869105469487
P1,R02,testing,07,222,1,0.0,0.0,0.1279394848758532,0.12614857998770224
P1,R02,testing,07,223,1,0.0,0.0,0.1279394848758532,0.12622676208813605
P1,R02,testing,07,224,1,0.0,0.0,0.13372904120991275,0.1320187463395681
P1,R02,testing,07,225,1,0.0,0.0,0.13372904120991275,0.13209688814549714
P1,R02,testing,07,226,1,0.0,0.0,0.13372904120991275,0.13217323595294983
P1,R02,testing,07,227,1,0.0,0.0,0.13372904120991275,0.1322477865984832
P1,R02,testing,07,228,1,0.0,0.0,0.13372904120991275,0.13232053699193405
P1,R02,testing,07,229,1,0.0,0.0,0.13372904120991275,0.1323914841166323
P1,R02,testing,07,230,1,0.0,0.0,0.13372904120991275,0.1324606250296096
P1,R02,testing,07,231,1,0.0,0.0,0.13372904120991275,0.13252795686180277
P1,R02,testing,07,232,1,0.0,0.0,0.13372904120991275,0.13259347681825212
P1,R02,testing,07,233,1,0.0,0.0,0.13372904120991275,0.13265718217829492
P1,R02,testing,07,234,1,0.0,0.0,0.13372904120991275,0.13271907029575367
P1,R02,testing,07,235,1,0.0,0.0,0.13372904120991275,0.13277913859911922
P1,R02,testing,07,236,1,0.0,0.0,0.13372904120991275,0.13283738459172892
P1,R02,testing,07,237,1,0.0,0.0,0.13372904120991275,0.13289380585193958
P1,R02,testing,07,238,1,0.0,0.0,0.13372904120991275,0.13294840003329514
P1,R02,testing,07,239,1,0.0,0.0,0.13372904120991275,0.13300116486468955
P1,R02,testing,07,240,1,0.0,0.0,0.13841257853170214,0.13771192717339267
P1,R02,testing,07,241,1,0.0,0.0,0.13841257853170214,0.1377627463895781
P1,R02,testing,07,242,1,0.0,0.0,0.13841257853170214,0.1378116656048268
P1,R02,testing,07,243,1,0.0,0.0,0.13841257853170214,0.13785868278202376
P1,R02,testing,07,244,1,0.0,0.0,0.13841257853170214,0.1379037959628038
P1,R02,testing,07,245,1,0.0,0.0,0.13841257853170214,0.13794700326768747
P1,R02,testing,07,246,1,0.0,0.0,0.13841257853170214,0.13798830289621153
P1,R02,testing,07,247,1,0.0,0.0,0.13841257853170214,0.138027693127054
P1,R02,testing,07,248,1,0.0,0.0,0.13841257853170214,0.13806517231815388
P1,R02,testing,07,249,1,0.0,0.0,0.13841257853170214,0.1381007389068249
P1,R02,testing,07,250,1,0.0,0.0,0.13841257853170214,0.13813439140986447
P1,R02,testing,07,251,1,0.0,0.0,0.13841257853170214,0.13816612842365653
P1,R02,testing,07,252,1,0.0,0.0,0.13841257853170214,0.1381959486242693
P1,R02,testing,07,253,1,0.0,0.0,0.13841257853170214,0.13822385076754706
P1,R02,testing,07,254,1,0.0,0.0,0.13841257853170214,0.13824983368919705
P1,R02,testing,07,255,1,0.0,0.0,0.13841257853170214,0.1382738963048701
P1,R02,testing,07,256,1,0.0,0.33298625093108053,0.16088600002048822,0.16075053687911584
P1,R02,testing,07,257,1,0.0,0.33298625093108053,0.16088600002048822,0.16077403882859595
P1,R02,testing,07,258,1,0.0,0.33298625093108053,0.16088600002048822,0.1607953054579
P1,R02,testing,07,259,1,0.0,0.33298625093108053,0.16088600002048822,0.1608143358791253
P1,R02,testing,07,260,1,0.0,0.33298625093108053,0.16088600002048822,0.1608311292976667
P1,R02,testing,07,261,1,0.0,0.33298625093108053,0.16088600002048822,0.16084568501227176
P1,R02,testing,07,262,1,0.0,0.33298625093108053,0.16088600002048822,0.16085800241508966
P1,R02,testing,07,263,1,0.0,0.33298625093108053,0.16088600002048822,0.16086808099171346
P1,R02,testing,07,264,1,0.0,0.33298625093108053,0.16088600002048822,0.16087592032121595
P1,R02,testing,07,265,1,0.0,0.33298625093108053,0.16088600002048822,0.16088152007617884
P1,R02,testing,07,266,1,0.0,0.33298625093108053,0.16088600002048822,0.16088488002271573
P1,R02,testing,07,267,1,0.0,0.33298625093108053,0.16088600002048822,0.16088600002048822
P1,R02,testing,07,268,1,0.0,0.33298625093108053,0.16088600002048822,0.16088488002271573
P1,R02,testing,07,269,1,0.0,0.33298625093108053,0.16088600002048822,0.16088152007617884
P1,R02,testing,07,270,1,0.0,0.33298625093108053,0.16088600002048822,0.16087592032121595
P1,R02,testing,07,271,1,0.0,0.33298625093108053,0.16088600002048822,0.16086808099171346
P1,R02,testing,07,272,1,1.0,0.33386100375830835,0.18330642472030215,0.18327452548142686
P1,R02,testing,07,273,1,1.0,0.33386100375830835,0.18330642472030215,0.18326049157498317
P1,R02,testing,07,274,1,1.0,0.33386100375830835,0.18330642472030215,0.18324390743464056
P1,R02,testing,07,275,1,1.0,0.33386100375830835,0.18330642472030215,0.18322477375295748
P1,R02,testing,07,276,1,1.0,0.33386100375830835,0.18330642472030215,0.18320309132891008
P1,R02,testing,07,277,1,1.0,0.33386100375830835,0.18330642472030215,0.1831788610678365
P1,R02,testing,07,278,1,1.0,0.33386100375830835,0.18330642472030215,0.183152083981374
P1,R02,testing,07,279,1,1.0,0.33386100375830835,0.18330642472030215,0.18312276118738843
P1,R02,testing,07,280,1,1.0,0.33386100375830835,0.18330642472030215,0.1830908939098965
P1,R02,testing,07,281,1,1.0,0.33386100375830835,0.18330642472030215,0.18305648347898065
P1,R02,testing,07,282,1,1.0,0.33386100375830835,0.18330642472030215,0.18301953133069657
P1,R02,testing,07,283,1,1.0,0.33386100375830835,0.18330642472030215,0.18298003900697318
P1,R02,testing,07,284,1,1.0,0.33386100375830835,0.18330642472030215,0.1829380081555055
P1,R02,testing,07,285,1,1.0,0.33386100375830835,0.18330642472030215,0.18289344052964007
P1,R02,testing,07,286,1,1.0,0.33386100375830835,0.18330642472030215,0.18284633798825298
P1,R02,testing,07,287,1,1.0,0.33386100375830835,0.18330642472030215,0.18279670249562072
P1,R02,testing,07,288,1,0.0,0.6661622622655639,0.18644269289756069,0.1858711907057019
P1,R02,testing,07,289,1,0.0,0.6661622622655639,0.18644269289756069,0.18581555982273318
P1,R02,testing,07,290,1,0.0,0.6661622622655639,0.18644269289756069,0.18575735928662
P1,R02,testing,07,291,1,0.0,0.6661622622655639,0.18644269289756069,0.18569659152259863
P1,R02,testing,07,292,1,0.0,0.6661622622655639,0.18644269289756069,0.1856332590623408
P1,R02,testing,07,293,1,0.0,0.6661622622655639,0.18644269289756069,0.18556736454377784
P1,R02,testing,07,294,1,0.0,0.6661622622655639,0.18644269289756069,0.18549891071091767
P1,R02,testing,07,295,1,0.0,0.6661622622655639,0.18644269289756069,0.18542790041365412
P1,R02,testing,07,296,1,0.0,0.6661622622655639,0.18644269289756069,0.18535433660756945
P1,R02,testing,07,297,1,0.0,0.6661622622655639,0.18644269289756069,0.18527822235372915
P1,R02,testing,07,298,1,0.0,0.6661622622655639,0.18644269289756069,0.1851995608184697
P1,R02,testing,07,299,1,0.0,0.6661622622655639,0.18644269289756069,0.18511835527317905
P1,R02,testing,07,300,1,0.0,0.6661622622655639,0.18644269289756069,0.18503460909406988
P1,R02,testing,07,301,1,0.0,0.6661622622655639,0.18644269289756069,0.18494832576194567
P1,R02,testing,07,302,1,0.0,0.6661622622655639,0.18644269289756069,0.18485950886195948
P1,R02,testing,07,303,1,0.0,0.6661622622655639,0.18644269289756069,0.1847681620833658
P1,R02,testing,07,304,1,1.0,0.3338632130903947,0.18786912477739176,0.1860871914329884
P1,R02,testing,07,305,1,1.0,0.3338632130903947,0.18786912477739176,0.1859900588827971
P1,R02,testing,07,306,1,1.0,0.3338632130903947,0.18786912477739176,0.18589038887767376
P1,R02,testing,07,307,1,1.0,0.3338632130903947,0.18786912477739176,0.18578818555204485
P1,R02,testing,07,308,1,1.0,0.3338632130903947,0.18786912477739176,0.18568345314387658
P1,R02,testing,07,309,1,1.0,0.3338632130903947,0.18786912477739176,0.18557619599438205
P1,R02,testing,07,310,1,1.0,0.3338632130903947,0.18786912477739176,0.18546641854772133
P1,R02,testing,07,311,1,1.0,0.3338632130903947,0.18786912477739176,0.1853541253506945
P1,R02,testing,07,312,1,1.0,0.3338632130903947,0.18786912477739176,0.18523932105242794
P1,R02,testing,07,313,1,1.0,0.3338632130903947,0.18786912477739176,0.18512201040405338
P1,R02,testing,07,314,1,1.0,0.3338632130903947,0.18786912477739176,0.18500219825838027
P1,R02,testing,07,315,1,1.0,0.3338632130903947,0.18786912477739176,0.18487988956956128
P1,R02,testing,07,316,1,1.0,0.3338632130903947,0.18786912477739176,0.18475508939275084
P1,R02,testing,07,317,1,1.0,0.3338632130903947,0.18786912477739176,0.18462780288375688
P1,R02,testing,07,318,1,1.0,0.3338632130903947,0.18786912477739176,0.18449803529868591
P1,R02,testing,07,319,1,1.0,0.3338632130903947,0.18786912477739176,0.18436579199358138
P1,R02,testing,07,320,1,0.0,0.3331009219264847,0.18754819425816405,0.18391636265728617
P1,R02,testing,07,321,1,0.0,0.3331009219264847,0.18754819425816405,0.18377941871519252
P1,R02,testing,07,322,1,0.0,0.3331009219264847,0.18754819425816405,0.18364001991782183
P1,R02,testing,07,323,1,0.0,0.3331009219264847,0.18754819425816405,0.18349817200738822
P1,R02,testing,07,324,1,0.0,0.3331009219264847,0.18754819425816405,0.18335388082396678
P1,R02,testing,07,325,1,0.0,0.3331009219264847,0.18754819425816405,0.18320715230509282
P1,R02,testing,07,326,1,0.0,0.3331009219264847,0.18754819425816405,0.18305799248535487
P1,R02,testing,07,327,1,0.0,0.3331009219264847,0.18754819425816405,0.18290640749598083
P1,R02,testing,07,328,1,0.0,0.3331009219264847,0.18754819425816405,0.18275240356441816
P1,R02,testing,07,329,1,0.0,0.3331009219264847,0.18754819425816405,0.18259598701390753
P1,R02,testing,07,330,1,0.0,0.3331009219264847,0.18754819425816405,0.18243716426305004
P1,R02,testing,07,331,1,0.0,0.3331009219264847,0.18754819425816405,0.1822759418253684
P1,R02,testing,07,332,1,0.0,0.3331009219264847,0.18754819425816405,0.1821123263088618
P1,R02,testing,07,333,1,0.0,0.3331009219264847,0.18754819425816405,0.18194632441555436
P1,R02,testing,07,334,0,0.0,0.3331009219264847,0.18754819425816405,0.18177794294103805
P1,R02,testing,07,335,0,0.0,0.3331009219264847,0.18754819425816405,0.1816071887740087
P1,R02,testing,07,336,0,0.0,0.0,0.18549093781650827,0.1794438796089945
P1,R02,testing,07,337,0,0.0,0.0,0.18549093781650827,0.1792703259546353
P1,R02,testing,07,338,0,0.0,0.0,0.18549093781650827,0.1790944466215563
P1,R02,testing,07,339,0,0.0,0.0,0.18549093781650827,0.17891624878651693
P1,R02,testing,07,340,0,0.0,0.0,0.18549093781650827,0.1787357397159782
P1,R02,testing,07,341,0,0.0,0.0,0.18549093781650827,0.17855292676560866
P1,R02,testing,07,342,0,0.0,0.0,0.18549093781650827,0.1783678173797853
P1,R02,testing,07,343,0,0.0,0.0,0.18549093781650827,0.17818041909108814
P1,R02,testing,07,344,0,0.0,0.0,0.18549093781650827,0.17799073951978975
P1,R02,testing,07,345,0,0.0,0.0,0.18549093781650827,0.17779878637333882
P1,R02,testing,07,346,0,0.0,0.0,0.18549093781650827,0.17760456744583836
