condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R02,testing,07,347,0,0.0,0.0,0.18549093781650827,0.17740809061751847
P1,R02,testing,07,348,0,0.0,0.0,0.18549093781650827,0.1772093638542036
P1,R02,testing,07,349,0,0.0,0.0,0.18549093781650827,0.17700839520677453
P1,R02,testing,07,350,0,0.0,0.0,0.18549093781650827,0.17680519281062496
P1,R02,testing,07,351,0,0.0,0.0,0.18549093781650827,0.17659976488511278
P1,R02,testing,07,352,0,0.0,0.0,0.18175633894559654,0.17284071275352217
P1,R02,testing,07,353,0,0.0,0.0,0.18175633894559654,0.17263508387512777
P1,R02,testing,07,354,0,0.0,0.0,0.18175633894559654,0.17242729892507933
P1,R02,testing,07,355,0,0.0,0.0,0.18175633894559654,0.17221736628086703
P1,R02,testing,07,356,0,0.0,0.0,0.18175633894559654,0.17200529439949117
P1,R02,testing,07,357,0,0.0,0.0,0.18175633894559654,0.17179109181689453
P1,R02,testing,07,358,0,0.0,0.0,0.18175633894559654,0.17157476714739034
P1,R02,testing,07,359,0,0.0,0.0,0.18175633894559654,0.17135632908308496
P1,R02,testing,07,360,0,0.0,0.0,0.18175633894559654,0.1711357863932963
P1,R02,testing,07,361,0,0.0,0.0,0.18175633894559654,0.1709131479239674
P1,R02,testing,07,362,0,0.0,0.0,0.18175633894559654,0.17068842259707553
P1,R02,testing,07,363,0,0.0,0.0,0.18175633894559654,0.17046161941003676
P1,R02,testing,07,364,0,0.0,0.0,0.18175633894559654,0.17023274743510586
P1,R02,testing,07,365,0,0.0,0.0,0.18175633894559654,0.17000181581877216
P1,R02,testing,07,366,0,0.0,0.0,0.18175633894559654,0.1697688337811507
P1,R02,testing,07,367,0,0.0,0.0,0.18175633894559654,0.1695338106153693
P1,R02,testing,07,368,0,0.0,0.3332864842749103,0.17644851916699164,0.16435279239245604
P1,R02,testing,07,369,0,0.0,0.3332864842749103,0.17644851916699164,0.16412069689781333
P1,R02,testing,07,370,0,0.0,0.3332864842749103,0.17644851916699164,0.16388664736645162
P1,R02,testing,07,371,0,0.0,0.3332864842749103,0.17644851916699164,0.1636506530976016
P1,R02,testing,07,372,0,0.0,0.3332864842749103,0.17644851916699164,0.16341272345833832
P1,R02,testing,07,373,0,0.0,0.3332864842749103,0.17644851916699164,0.1631728678829623
P1,R02,testing,07,374,0,0.0,0.3332864842749103,0.17644851916699164,0.1629310958723766
P1,R02,testing,07,375,0,0.0,0.3332864842749103,0.17644851916699164,0.16268741699346043
P1,R02,testing,07,376,0,0.0,0.3332864842749103,0.17644851916699164,0.1624418408784389
P1,R02,testing,07,377,0,0.0,0.3332864842749103,0.17644851916699164,0.16219437722424945
P1,R02,testing,07,378,0,0.0,0.3332864842749103,0.17644851916699164,0.1619450357919043
P1,R02,testing,07,379,0,0.0,0.3332864842749103,0.17644851916699164,0.16169382640584992
P1,R02,testing,07,380,0,0.0,0.3332864842749103,0.17644851916699164,0.16144075895332255
P1,R02,testing,07,381,0,0.0,0.3332864842749103,0.17644851916699164,0.1611858433837007
P1,R02,testing,07,382,0,0.0,0.3332864842749103,0.17644851916699164,0.16092908970785433
P1,R02,testing,07,383,0,0.0,0.3332864842749103,0.17644851916699164,0.1606705079974905
P1,R02,testing,07,384,0,1.0,0.33339539629934817,0.15207480927747014,0.13825186379526175
P1,R02,testing,07,385,0,1.0,0.33339539629934817,0.15207480927747014,0.13802587647040368
P1,R02,testing,07,386,0,1.0,0.33339539629934817,0.15207480927747014,0.1377983399767891
P1,R02,testing,07,387,0,1.0,0.33339539629934817,0.15207480927747014,0.1375692631989116
P1,R02,testing,07,388,0,1.0,0.33339539629934817,0.15207480927747014,0.13733865507083892
P1,R02,testing,07,389,0,1.0,0.33339539629934817,0.15207480927747014,0.13710652457563346
P1,R02,testing,07,390,0,1.0,0.33339539629934817,0.15207480927747014,0.1368728807447702
P1,R02,testing,07,391,0,1.0,0.33339539629934817,0.15207480927747014,0.1366377326575523
P1,R02,testing,07,392,0,1.0,0.33339539629934817,0.15207480927747014,0.1364010894405246
P1,R02,testing,07,393,0,1.0,0.33339539629934817,0.15207480927747014,0.13616296026688435
P1,R02,testing,07,394,0,1.0,0.33339539629934817,0.15207480927747014,0.13592335435589017
P1,R02,testing,07,395,0,1.0,0.33339539629934817,0.15207480927747014,0.1356822809722686
P1,R02,testing,07,396,0,1.0,0.33339539629934817,0.15207480927747014,0.13543974942561862
P1,R02,testing,07,397,0,1.0,0.33339539629934817,0.15207480927747014,0.13519576906981395
P1,R02,testing,07,398,0,1.0,0.33339539629934817,0.15207480927747014,0.13495034930240363
P1,R02,testing,07,399,0,1.0,0.33339539629934817,0.15207480927747014,0.13470349956401026
P1,R02,testing,07,400,0,0.0,0.0,0.12784145159197324,0.11302957915471923
P1,R02,testing,07,401,0,0.0,0.0,0.12784145159197324,0.11281968505183489
P1,R02,testing,07,402,0,0.0,0.0,0.12784145159197324,0.11260861286698265
P1,R02,testing,07,403,0,0.0,0.0,0.12784145159197324,0.11239637067615803
P1,R02,testing,07,404,0,0.0,0.0,0.12784145159197324,0.1121829665890146
P1,R02,testing,07,405,0,0.0,0.0,0.12784145159197324,0.11196840874834943
P1,R02,testing,07,406,0,0.0,0.0,0.12784145159197324,0.11175270532958712
P1,R02,testing,07,407,0,0.0,0.0,0.12784145159197324,0.11153586454026246
P1,R02,testing,07,408,0,0.0,0.0,0.12784145159197324,0.11131789461950199
P1,R02,testing,07,409,0,0.0,0.0,0.12784145159197324,0.11109880383750427
P1,R02,testing,07,410,0,0.0,0.0,0.12784145159197324,0.11087860049501903
P1,R02,testing,07,411,0,0.0,0.0,0.12784145159197324,0.11065729292282529
P1,R02,testing,07,412,0,0.0,0.0,0.12784145159197324,0.11043488948120818
P1,R02,testing,07,413,0,0.0,0.0,0.12784145159197324,0.11021139855943511
P1,R02,testing,07,414,0,0.0,0.0,0.12784145159197324,0.10998682857523068
P1,R02,testing,07,415,0,0.0,0.0,0.12784145159197324,0.10976118797425077
P1,R02,testing,07,416,0,0.0,0.0,0.08643292848795735,0.0740556854675596
P1,R02,testing,07,417,0,0.0,0.0,0.08643292848795735,0.07390170057930626
P1,R02,testing,07,418,0,0.0,0.0,0.08643292848795735,0.07374700909265065
P1,R02,testing,07,419,0,0.0,0.0,0.08643292848795735,0.07359161678962582
P1,R02,testing,07,420,0,0.0,0.0,0.08643292848795735,0.07343552946936299
P1,R02,testing,07,421,0,0.0,0.0,0.08643292848795735,0.07327875294773285
P1,R02,testing,07,422,0,0.0,0.0,0.08643292848795735,0.0731212930569865
P1,R02,testing,07,423,0,0.0,0.0,0.08643292848795735,0.0729631556453961
P1,R02,testing,07,424,0,0.0,0.0,0.08643292848795735,0.07280434657689504
P1,R02,testing,07,425,0,0.0,0.0,0.08643292848795735,0.0726448717307178
P1,R02,testing,07,426,0,0.0,0.0,0.08643292848795735,0.07248473700103976
P1,R02,testing,07,427,0,0.0,0.0,0.08643292848795735,0.07232394829661636
P1,R02,testing,07,428,0,0.0,0.0,0.08643292848795735,0.0721625115404224
P1,R02,testing,07,429,0,0.0,0.0,0.08643292848795735,0.07200043266929099
P1,R02,testing,07,430,0,0.0,0.0,0.08643292848795735,0.0718377176335523
P1,R02,testing,07,431,0,0.0,0.0,0.08643292848795735,0.07167437239667232
P1,R02,testing,07,432,0,0.0,0.0,0.06470702281670548,0.05353544482742506
P1,R02,testing,07,433,0,0.0,0.0,0.06470702281670548,0.05341222813075623
P1,R02,testing,07,434,0,0.0,0.0,0.06470702281670548,0.05328855309095401
P1,R02,testing,07,435,0,0.0,0.0,0.06470702281670548,0.0531644242091286
P1,R02,testing,07,436,0,0.0,0.0,0.06470702281670548,0.05303984599487095
P1,R02,testing,07,437,0,0.0,0.0,0.06470702281670548,0.052914822965982225
P1,R02,testing,07,438,0,0.0,0.0,0.06470702281670548,0.05278935964820319
P1,R02,testing,07,439,0,0.0,0.0,0.06470702281670548,0.0526634605749438
P1,R02,testing,07,440,0,0.0,0.0,0.06470702281670548,0.05253713028701283
P1,R02,testing,07,441,0,0.0,0.0,0.06470702281670548,0.05241037333234761
P1,R02,testing,07,442,0,0.0,0.0,0.06470702281670548,0.05228319426574404
P1,R02,testing,07,443,0,0.0,0.0,0.06470702281670548,0.0521555976485866
P1,R02,testing,07,444,0,0.0,0.0,0.06470702281670548,0.05202758804857865
P1,R02,testing,07,445,0,0.0,0.0,0.06470702281670548,0.05189917003947298
P1,R02,testing,07,446,0,0.0,0.0,0.06470702281670548,0.051770348200802584
P1,R02,testing,07,447,0,0.0,0.0,0.06470702281670548,0.051641127117611554
P1,R02,testing,07,448,0,0.0,0.0,0.04390261756899595,0.03494968685132362
P1,R02,testing,07,449,0,0.0,0.0,0.04390261756899595,0.03486148012332744
P1,R02,testing,07,450,0,0.0,0.0,0.04390261756899595,0.03477301186793242
P1,R02,testing,07,451,0,0.0,0.0,0.04390261756899595,0.034684285209149165
P1,R02,testing,07,452,0,0.0,0.0,0.04390261756899595,0.034595303273818157
P1,R02,testing,07,453,0,0.0,0.0,0.04390261756899595,0.03450606919142862
P1,R02,testing,07,454,0,0.0,0.0,0.04390261756899595,0.03441658609393765
P1,R02,testing,07,455,0,0.0,0.0,0.04390261756899595,0.034326857115589665
P1,R02,testing,07,456,0,0.0,0.0,0.04390261756899595,0.034236885392736165
P1,R02,testing,07,457,0,0.0,0.0,0.04390261756899595,0.03414667406365575
P1,R02,testing,07,458,0,0.0,0.0,0.04390261756899595,0.034056226268374595
P1,R02,testing,07,459,0,0.0,0.0,0.04390261756899595,0.033965545148487125
P1,R02,testing,07,460,0,0.0,0.0,0.04390261756899595,0.033874633846977205
P1,R02,testing,07,461,0,0.0,0.0,0.04390261756899595,0.0337834955080396
P1,R02,testing,07,462,0,0.0,0.0,0.04390261756899595,0.033692133276901855
P1,R02,testing,07,463,0,0.0,0.0,0.04390261756899595,0.03360055029964663
P1,R02,testing,07,464,0,0.0,0.0,0.04176671514935679,0.031878518461765426
P1,R02,testing,07,465,0,0.0,0.0,0.04176671514935679,0.031790980048196776
P1,R02,testing,07,466,0,0.0,0.0,0.04176671514935679,0.031703240610275754
P1,R02,testing,07,467,0,0.0,0.0,0.04176671514935679,0.03161530314259677
P1,R02,testing,07,468,0,0.0,0.0,0.04176671514935679,0.03152717063972872
P1,R02,testing,07,469,0,0.0,0.0,0.04176671514935679,0.031438846096048426
P1,R02,testing,07,470,0,0.0,0.0,0.04176671514935679,0.03135033250557473
P1,R02,testing,07,471,0,0.0,0.0,0.04176671514935679,0.031261632861802946
P1,R02,testing,07,472,0,0.0,0.0,0.04176671514935679,0.031172750157539876
P1,R02,testing,07,473,0,0.0,0.0,0.04176671514935679,0.031083687384739316
P1,R02,testing,07,474,0,0.0,0.0,0.04176671514935679,0.03099444753433808
P1,R02,testing,07,475,0,0.0,0.0,0.04176671514935679,0.030905033596092597
P1,R02,testing,07,476,0,0.0,0.0,0.04176671514935679,0.03081544855841602
P1,R02,testing,07,477,0,0.0,0.0,0.04176671514935679,0.030725695408215927
P1,R02,testing,07,478,0,0.0,0.0,0.04176671514935679,0.030635777130732567
P1,R02,testing,07,479,0,0.0,0.0,0.04176671514935679,0.030545696709377707
P1,R02,testing,07,480,0,0.0,0.0,0.03934034193910864,0.02868619408894069
P1,R02,testing,07,481,0,0.0,0.0,0.03934034193910864,0.028601049725299255
P1,R02,testing,07,482,0,0.0,0.0,0.03934034193910864,0.028515761055727906
P1,R02,testing,07,483,0,0.0,0.0,0.03934034193910864,0.028430330881926195
P1,R02,testing,07,484,0,0.0,0.0,0.03934034193910864,0.028344762003121124
P1,R02,testing,07,485,0,0.0,0.0,0.03934034193910864,0.0282590572159189
P1,R02,testing,07,486,0,0.0,0.0,0.03934034193910864,0.02817321931415732
P1,R02,testing,07,487,0,0.0,0.0,0.03934034193910864,0.028087251088758765
P1,R02,testing,07,488,0,0.0,0.0,0.03934034193910864,0.028001155327583866
P1,R02,testing,07,489,0,0.0,0.0,0.03934034193910864,0.02791493481528584
P1,R02,testing,07,490,0,0.0,0.0,0.03934034193910864,0.02782859233316547
P1,R02,testing,07,491,0,0.0,0.0,0.03934034193910864,0.02774213065902676
P1,R02,testing,07,492,0,0.0,0.0,0.03934034193910864,0.027655552567033326
P1,R02,testing,07,493,0,0.0,0.0,0.03934034193910864,0.027568860827565402
P1,R02,testing,07,494,0,0.0,0.0,0.03934034193910864,0.027482058207077643
P1,R02,testing,07,495,0,0.0,0.0,0.03934034193910864,0.02739514746795759
P1,R02,testing,07,496,0,0.0,0.0,0.019034123379958072,0.013212552716152574
P1,R02,testing,07,497,0,0.0,0.0,0.019034123379958072,0.013170401882665661
P1,R02,testing,07,498,0,0.0,0.0,0.019034123379958072,0.01312820273501498
P1,R02,testing,07,499,0,0.0,0.0,0.019034123379958072,0.013085956601183694
P1,R02,testing,07,500,0,0.0,0.0,0.019034123379958072,0.013043664806850184
P1,R02,testing,07,501,0,0.0,0.0,0.019034123379958072,0.01300132867532174
P1,R02,testing,07,502,0,0.0,0.0,0.019034123379958072,0.012958949527468658
P1,R02,testing,07,503,0,0.0,0.0,0.019034123379958072,0.012916528681658705
P1,R02,testing,07,504,0,0.0,0.0,0.019034123379958072,0.012874067453691967
P1,R02,testing,07,505,0,0.0,0.0,0.019034123379958072,0.01283156715673611
P1,R02,testing,07,506,0,0.0,0.0,0.019034123379958072,0.012789029101262015
P1,R02,testing,07,507,0,0.0,0.0,0.019034123379958072,0.012746454594979813
P1,R02,testing,07,508,0,0.0,0.0,0.019034123379958072,0.012703844942775341
P1,R02,testing,07,509,0,0.0,0.0,0.019034123379958072,0.01266120144664699
P1,R02,testing,07,510,0,0.0,0.0,0.019034123379958072,0.012618525405642973
P1,R02,testing,07,511,0,0.0,0.0,0.019034123379958072,0.01257581811579899
P1,R02,testing,07,512,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,513,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,514,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,515,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,516,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,517,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,518,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,519,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,520,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,521,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,522,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,523,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,524,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,525,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,526,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,527,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,528,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,529,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,530,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,531,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,532,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,533,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,534,0,0.0,0.0,0.0,0.0
P1,R02,testing,07,535,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,0,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,1,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,2,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,3,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,4,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,5,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,6,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,7,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,8,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,9,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,10,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,11,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,12,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,13,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,14,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,15,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,16,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,17,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,18,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,19,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,20,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,21,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,22,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,23,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,24,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,25,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,26,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,27,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,28,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,29,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,30,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,31,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,32,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,33,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,34,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,35,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,36,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,37,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,38,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,39,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,40,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,41,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,42,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,43,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,44,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,45,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,46,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,47,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,48,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,49,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,50,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,51,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,52,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,53,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,54,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,55,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,56,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,57,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,58,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,59,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,60,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,61,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,62,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,63,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,64,0,0.0,0.0,0.01902719958256348,0.014281923570723616
P2,R02,testing,07,65,0,0.0,0.0,0.01902719958256348,0.014322246726271994
P2,R02,testing,07,66,0,0.0,0.0,0.01902719958256348,0.014362483759867626
P2,R02,testing,07,67,0,0.0,0.0,0.01902719958256348,0.014402633307558525
P2,R02,testing,07,68,0,0.0,0.0,0.01902719958256348,0.01444269400522962
P2,R02,testing,07,69,0,0.0,0.0,0.01902719958256348,0.01448266448867835
P2,R02,testing,07,70,0,0.0,0.0,0.01902719958256348,0.014522543393690525
P2,R02,testing,07,71,0,0.0,0.0,0.01902719958256348,0.01456232935611636
P2,R02,testing,07,72,0,0.0,0.0,0.01902719958256348,0.014602021011946721
P2,R02,testing,07,73,0,0.0,0.0,0.01902719958256348,0.014641616997389598
P2,R02,testing,07,74,0,0.0,0.0,0.01902719958256348,0.014681115948946733
P2,R02,testing,07,75,0,0.0,0.0,0.01902719958256348,0.014720516503490464
P2,R02,testing,07,76,0,0.0,0.0,0.01902719958256348,0.014759817298340739
P2,R02,testing,07,77,0,0.0,0.0,0.01902719958256348,0.014799016971342307
P2,R02,testing,07,78,0,0.0,0.0,0.01902719958256348,0.014838114160942077
P2,R02,testing,07,79,0,0.0,0.0,0.01902719958256348,0.014877107506266654
P2,R02,testing,07,80,0,0.0,0.0,0.0393687537606619,0.030862353505129263
P2,R02,testing,07,81,0,0.0,0.0,0.0393687537606619,0.030942595600610863
P2,R02,testing,07,82,0,0.0,0.0,0.0393687537606619,0.031022614397010217
P2,R02,testing,07,83,0,0.0,0.0,0.0393687537606619,0.03110240708581034
P2,R02,testing,07,84,0,0.0,0.0,0.0393687537606619,0.031181970860707238
P2,R02,testing,07,85,0,0.0,0.0,0.0393687537606619,0.031261302917772134
P2,R02,testing,07,86,0,0.0,0.0,0.0393687537606619,0.031340400455613884
P2,R02,testing,07,87,0,0.0,0.0,0.0393687537606619,0.03141926067554162
P2,R02,testing,07,88,0,0.0,0.0,0.0393687537606619,0.03149788078172769
P2,R02,testing,07,89,0,0.0,0.0,0.0393687537606619,0.03157625798137072
P2,R02,testing,07,90,0,0.0,0.0,0.0393687537606619,0.03165438948485893
P2,R02,testing,07,91,0,0.0,0.0,0.0393687537606619,0.03173227250593361
P2,R02,testing,07,92,0,0.0,0.0,0.0393687537606619,0.031809904261852824
P2,R02,testing,07,93,0,0.0,0.0,0.0393687537606619,0.03188728197355514
P2,R02,testing,07,94,0,0.0,0.0,0.0393687537606619,0.0319644028658237
P2,R02,testing,07,95,0,0.0,0.0,0.0393687537606619,0.032041264167450206
P2,R02,testing,07,96,0,0.0,0.0,0.04179711353835652,0.034098970448435545
P2,R02,testing,07,97,0,0.0,0.0,0.04179711353835652,0.034180012726535154
P2,R02,testing,07,98,0,0.0,0.0,0.04179711353835652,0.034260770602665136
P2,R02,testing,07,99,0,0.0,0.0,0.04179711353835652,0.034341241153450365
P2,R02,testing,07,100,0,0.0,0.0,0.04179711353835652,0.034421421460644266
P2,R02,testing,07,101,0,0.0,0.0,0.04179711353835652,0.034501308611303586
P2,R02,testing,07,102,0,0.0,0.0,0.04179711353835652,0.03458089969796317
P2,R02,testing,07,103,0,0.0,0.0,0.04179711353835652,0.03466019181881082
P2,R02,testing,07,104,0,0.0,0.0,0.04179711353835652,0.03473918207786208
P2,R02,testing,07,105,0,0.0,0.0,0.04179711353835652,0.03481786758513509
P2,R02,testing,07,106,0,0.0,0.0,0.04179711353835652,0.03489624545682542
P2,R02,testing,07,107,0,0.0,0.0,0.04179711353835652,0.03497431281548078
P2,R02,testing,07,108,0,0.0,0.0,0.04179711353835652,0.03505206679017581
P2,R02,testing,07,109,0,0.0,0.0,0.04179711353835652,0.03512950451668673
P2,R02,testing,07,110,0,0.0,0.0,0.04179711353835652,0.035206623137665885
P2,R02,testing,07,111,0,0.0,0.0,0.04179711353835652,0.0352834198028163
P2,R02,testing,07,112,0,0.0,0.0,0.04393481677004325,0.037168364749956884
P2,R02,testing,07,113,0,0.0,0.0,0.04393481677004325,0.03724840335988939
P2,R02,testing,07,114,0,0.0,0.0,0.04393481677004325,0.0373280946057162
P2,R02,testing,07,115,0,0.0,0.0,0.04393481677004325,0.03740743552283936
P2,R02,testing,07,116,0,0.0,0.0,0.04393481677004325,0.037486423154987236
P2,R02,testing,07,117,0,0.0,0.0,0.04393481677004325,0.037565054554397084
P2,R02,testing,07,118,0,0.0,0.0,0.04393481677004325,0.03764332678199735
P2,R02,testing,07,119,0,0.0,0.0,0.04393481677004325,0.037721236907589696
