condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,testing,07,120,0,0.0,0.0,0.04393481677004325,0.037798782010030924
P2,R02,testing,07,121,0,0.0,0.0,0.04393481677004325,0.0378759591774145
P2,R02,testing,07,122,0,0.0,0.0,0.04393481677004325,0.03795276550725192
P2,R02,testing,07,123,0,0.0,0.0,0.04393481677004325,0.03802919810665373
P2,R02,testing,07,124,0,0.0,0.0,0.04393481677004325,0.03810525409251024
P2,R02,testing,07,125,0,0.0,0.0,0.04393481677004325,0.03818093059167201
P2,R02,testing,07,126,0,0.0,0.0,0.04393481677004325,0.03825622474112987
P2,R02,testing,07,127,0,0.0,0.0,0.04393481677004325,0.038331133688194685
P2,R02,testing,07,128,0,0.0,0.0,0.04572347774423034,0.039969213986269625
P2,R02,testing,07,129,0,0.0,0.0,0.04572347774423034,0.04004636197187457
P2,R02,testing,07,130,0,0.0,0.0,0.04572347774423034,0.04012310023266822
P2,R02,testing,07,131,0,0.0,0.0,0.04572347774423034,0.04019942584464714
P2,R02,testing,07,132,0,0.0,0.0,0.04572347774423034,0.04027533589547736
P2,R02,testing,07,133,0,0.0,0.0,0.04572347774423034,0.04035082748467896
P2,R02,testing,07,134,0,0.0,0.0,0.04572347774423034,0.04042589772381007
P2,R02,testing,07,135,0,0.0,0.0,0.04572347774423034,0.04050054373665051
P2,R02,testing,07,136,0,0.0,0.0,0.04572347774423034,0.04057476265938482
P2,R02,testing,07,137,0,0.0,0.0,0.04572347774423034,0.04064855164078479
P2,R02,testing,07,138,0,0.0,0.0,0.04572347774423034,0.04072190784239153
P2,R02,testing,07,139,0,0.0,0.0,0.04572347774423034,0.040794828438696806
P2,R02,testing,07,140,0,0.0,0.0,0.04572347774423034,0.04086731061732401
P2,R02,testing,07,141,0,0.0,0.0,0.04572347774423034,0.04093935157920836
P2,R02,testing,07,142,0,0.0,0.0,0.04572347774423034,0.04101094853877663
P2,R02,testing,07,143,0,0.0,0.0,0.04572347774423034,0.04108209872412619
P2,R02,testing,07,144,0,0.0,0.0,0.047112657373131125,0.04240311176347555
P2,R02,testing,07,145,0,0.0,0.0,0.047112657373131125,0.042475494440153604
P2,R02,testing,07,146,0,0.0,0.0,0.047112657373131125,0.04254740828662449
P2,R02,testing,07,147,0,0.0,0.0,0.047112657373131125,0.042618850504944315
P2,R02,testing,07,148,0,0.0,0.0,0.047112657373131125,0.04268981831216736
P2,R02,testing,07,149,0,0.0,0.0,0.047112657373131125,0.04276030894052638
P2,R02,testing,07,150,0,0.0,0.0,0.047112657373131125,0.0428303196376122
P2,R02,testing,07,151,0,0.0,0.0,0.047112657373131125,0.04289984766655241
P2,R02,testing,07,152,0,0.0,0.0,0.047112657373131125,0.04296889030618941
P2,R02,testing,07,153,0,0.0,0.0,0.047112657373131125,0.04303744485125756
P2,R02,testing,07,154,0,0.0,0.0,0.047112657373131125,0.043105508612559545
P2,R02,testing,07,155,0,0.0,0.0,0.047112657373131125,0.043173078917141866
P2,R02,testing,07,156,0,0.0,0.0,0.047112657373131125,0.04324015310846956
P2,R02,testing,07,157,0,0.0,0.0,0.047112657373131125,0.043306728546599955
P2,R02,testing,07,158,0,0.0,0.0,0.047112657373131125,0.043372802608355604
P2,R02,testing,07,159,0,0.0,0.0,0.047112657373131125,0.04343837268749627
P2,R02,testing,07,160,0,0.0,0.0,0.048062223402685775,0.044380257573323395
P2,R02,testing,07,161,0,0.0,0.0,0.048062223402685775,0.044446113044597085
P2,R02,testing,07,162,0,0.0,0.0,0.048062223402685775,0.04451144650447833
P2,R02,testing,07,163,0,0.0,0.0,0.048062223402685775,0.04457625536504784
P2,R02,testing,07,164,0,0.0,0.0,0.048062223402685775,0.044640537056528005
P2,R02,testing,07,165,0,0.0,0.0,0.048062223402685775,0.04470428902745248
P2,R02,testing,07,166,0,0.0,0.0,0.048062223402685775,0.044767508744834844
P2,R02,testing,07,167,0,0.0,0.0,0.048062223402685775,0.044830193694336114
P2,R02,testing,07,168,0,0.0,0.0,0.048062223402685775,0.04489234138043126
P2,R02,testing,07,169,0,0.0,0.0,0.048062223402685775,0.04495394932657463
P2,R02,testing,07,170,0,0.0,0.0,0.048062223402685775,0.04501501507536425
P2,R02,testing,07,171,0,0.0,0.0,0.048062223402685775,0.045075536188705086
P2,R02,testing,07,172,0,0.0,0.0,0.048062223402685775,0.04513551024797111
P2,R02,testing,07,173,0,0.0,0.0,0.048062223402685775,0.04519493485416628
P2,R02,testing,07,174,0,0.0,0.0,0.048062223402685775,0.045253807628084335
P2,R02,testing,07,175,0,0.0,0.0,0.048062223402685775,0.04531212621046746
P2,R02,testing,07,176,0,0.0,0.333274121359064,0.048544275793845064,0.04582493718780669
P2,R02,testing,07,177,0,0.0,0.333274121359064,0.048544275793845064,0.04588271412410693
P2,R02,testing,07,178,0,0.0,0.333274121359064,0.048544275793845064,0.04593992428417973
P2,R02,testing,07,179,0,0.0,0.333274121359064,0.048544275793845064,0.04599656536727676
P2,R02,testing,07,180,0,0.0,0.333274121359064,0.048544275793845064,0.046052635093581186
P2,R02,testing,07,181,0,0.0,0.333274121359064,0.048544275793845064,0.04610813120436047
P2,R02,testing,07,182,0,0.0,0.333274121359064,0.048544275793845064,0.04616305146211799
P2,R02,testing,07,183,0,0.0,0.333274121359064,0.048544275793845064,0.0462173936507433
P2,R02,testing,07,184,0,0.0,0.333274121359064,0.048544275793845064,0.04627115557566109
P2,R02,testing,07,185,0,0.0,0.333274121359064,0.048544275793845064,0.0463243350639788
P2,R02,testing,07,186,0,0.0,0.333274121359064,0.048544275793845064,0.046376929964632996
P2,R02,testing,07,187,0,0.0,0.333274121359064,0.048544275793845064,0.046428938148534236
P2,R02,testing,07,188,0,0.0,0.333274121359064,0.048544275793845064,0.046480357508710726
P2,R02,testing,07,189,0,0.0,0.333274121359064,0.048544275793845064,0.04653118596045047
P2,R02,testing,07,190,0,0.0,0.333274121359064,0.048544275793845064,0.04658142144144215
P2,R02,testing,07,191,0,0.0,0.333274121359064,0.048544275793845064,0.0466310619119145
P2,R02,testing,07,192,0,1.0,0.333913555971149,0.048544508418793944,0.046680329046588476
P2,R02,testing,07,193,0,1.0,0.333913555971149,0.048544508418793944,0.0467287736997035
P2,R02,testing,07,194,0,1.0,0.333913555971149,0.048544508418793944,0.04677661735671847
P2,R02,testing,07,195,0,1.0,0.333913555971149,0.048544508418793944,0.046823858069378534
P2,R02,testing,07,196,0,1.0,0.333913555971149,0.048544508418793944,0.04687049391264456
P2,R02,testing,07,197,0,1.0,0.333913555971149,0.048544508418793944,0.04691652298482377
P2,R02,testing,07,198,0,1.0,0.333913555971149,0.048544508418793944,0.04696194340769902
P2,R02,testing,07,199,0,1.0,0.333913555971149,0.048544508418793944,0.04700675332665647
P2,R02,testing,07,200,0,1.0,0.333913555971149,0.048544508418793944,0.047050950910811774
P2,R02,testing,07,201,0,1.0,0.333913555971149,0.048544508418793944,0.04709453435313473
P2,R02,testing,07,202,0,1.0,0.333913555971149,0.048544508418793944,0.04713750187057244
P2,R02,testing,07,203,0,1.0,0.333913555971149,0.048544508418793944,0.04717985170417077
P2,R02,testing,07,204,0,1.0,0.333913555971149,0.048544508418793944,0.04722158211919445
P2,R02,testing,07,205,0,1.0,0.333913555971149,0.048544508418793944,0.047262691405245395
P2,R02,testing,07,206,0,1.0,0.333913555971149,0.048544508418793944,0.04730317787637958
P2,R02,testing,07,207,0,1.0,0.333913555971149,0.048544508418793944,0.04734303987122225
P2,R02,testing,07,208,0,0.0,0.0,0.048062914339319446,0.0469122118010923
P2,R02,testing,07,209,0,0.0,0.0,0.048062914339319446,0.04695043693926167
P2,R02,testing,07,210,0,0.0,0.0,0.048062914339319446,0.04698803900875462
P2,R02,testing,07,211,0,0.0,0.0,0.048062914339319446,0.047025016463089146
P2,R02,testing,07,212,0,0.0,0.0,0.048062914339319446,0.047061367780655006
P2,R02,testing,07,213,0,0.0,0.0,0.048062914339319446,0.04709709146481807
P2,R02,testing,07,214,0,0.0,0.0,0.048062914339319446,0.04713218604402301
P2,R02,testing,07,215,0,0.0,0.0,0.048062914339319446,0.04716665007189432
P2,R02,testing,07,216,0,0.0,0.0,0.048062914339319446,0.047200482127335686
P2,R02,testing,07,217,0,0.0,0.0,0.048062914339319446,0.047233680814627574
P2,R02,testing,07,218,0,0.0,0.0,0.048062914339319446,0.04726624476352326
P2,R02,testing,07,219,0,0.0,0.0,0.048062914339319446,0.047298172629343035
P2,R02,testing,07,220,1,0.0,0.0,0.048062914339319446,0.04732946309306679
P2,R02,testing,07,221,1,0.0,0.0,0.048062914339319446,0.047360114861424794
P2,R02,testing,07,222,1,0.0,0.0,0.048062914339319446,0.04739012666698676
P2,R02,testing,07,223,1,0.0,0.0,0.048062914339319446,0.04741949726824926
P2,R02,testing,07,224,1,0.0,0.0,0.04711378615056323,0.046511235903834554
P2,R02,testing,07,225,1,0.0,0.0,0.04711378615056323,0.046538765872647984
P2,R02,testing,07,226,1,0.0,0.0,0.04711378615056323,0.046565663801780253
P2,R02,testing,07,227,1,0.0,0.0,0.04711378615056323,0.046591928576725686
P2,R02,testing,07,228,1,0.0,0.0,0.04711378615056323,0.04661755910879562
P2,R02,testing,07,229,1,0.0,0.0,0.04711378615056323,0.046642554335193626
P2,R02,testing,07,230,1,0.0,0.0,0.04711378615056323,0.04666691321908897
P2,R02,testing,07,231,1,0.0,0.0,0.04711378615056323,0.04669063474968825
P2,R02,testing,07,232,1,0.0,0.0,0.04711378615056323,0.046713717942305354
P2,R02,testing,07,233,1,0.0,0.0,0.04711378615056323,0.04673616183842953
P2,R02,testing,07,234,1,0.0,0.0,0.04711378615056323,0.046757965505791775
P2,R02,testing,07,235,1,0.0,0.0,0.04711378615056323,0.04677912803842932
P2,R02,testing,07,236,1,0.0,0.0,0.04711378615056323,0.0467996485567484
P2,R02,testing,07,237,1,0.0,0.0,0.04711378615056323,0.04681952620758519
P2,R02,testing,07,238,1,0.0,0.0,0.04711378615056323,0.04683876016426491
P2,R02,testing,07,239,1,0.0,0.0,0.04711378615056323,0.04685734962665912
P2,R02,testing,07,240,1,0.0,0.0,0.04572501136639413,0.04549354908411867
P2,R02,testing,07,241,1,0.0,0.0,0.04572501136639413,0.04551033736494083
P2,R02,testing,07,242,1,0.0,0.0,0.04572501136639413,0.04552649797474242
P2,R02,testing,07,243,1,0.0,0.0,0.04572501136639413,0.04554203024055636
P2,R02,testing,07,244,1,0.0,0.0,0.04572501136639413,0.04555693351543082
P2,R02,testing,07,245,1,0.0,0.0,0.04572501136639413,0.04557120717847413
P2,R02,testing,07,246,1,0.0,0.0,0.04572501136639413,0.04558485063489783
P2,R02,testing,07,247,1,0.0,0.0,0.04572501136639413,0.045597863316058064
P2,R02,testing,07,248,1,0.0,0.0,0.04572501136639413,0.045610244679494996
P2,R02,testing,07,249,1,0.0,0.0,0.04572501136639413,0.045621994208970555
P2,R02,testing,07,250,1,0.0,0.0,0.04572501136639413,0.045633111414504296
P2,R02,testing,07,251,1,0.0,0.0,0.04572501136639413,0.04564359583240744
P2,R02,testing,07,252,1,0.0,0.0,0.04572501136639413,0.04565344702531512
P2,R02,testing,07,253,1,0.0,0.0,0.04572501136639413,0.0456626645822168
P2,R02,testing,07,254,1,0.0,0.0,0.04572501136639413,0.045671248118484824
P2,R02,testing,07,255,1,0.0,0.0,0.04572501136639413,0.0456791972759012
P2,R02,testing,07,256,1,0.0,0.0,0.04393671131773601,0.04389971739075719
P2,R02,testing,07,257,1,0.0,0.0,0.04393671131773601,0.04390613558978992
P2,R02,testing,07,258,1,0.0,0.0,0.04393671131773601,0.043911943340323306
P2,R02,testing,07,259,1,0.0,0.0,0.04393671131773601,0.043917140399878055
P2,R02,testing,07,260,1,0.0,0.0,0.04393671131773601,0.04392172655145368
P2,R02,testing,07,261,1,0.0,0.0,0.04393671131773601,0.043925701603543636
P2,R02,testing,07,262,1,0.0,0.0,0.04393671131773601,0.0439290653901486
P2,R02,testing,07,263,1,0.0,0.0,0.04393671131773601,0.04393181777078804
P2,R02,testing,07,264,1,0.0,0.0,0.04393671131773601,0.04393395863051003
P2,R02,testing,07,265,1,0.0,0.0,0.04393671131773601,0.043935487879899184
P2,R02,testing,07,266,1,0.0,0.0,0.04393671131773601,0.04393640545508295
P2,R02,testing,07,267,1,0.0,0.0,0.04393671131773601,0.04393671131773601
P2,R02,testing,07,268,1,0.0,0.0,0.04393671131773601,0.04393640545508295
P2,R02,testing,07,269,1,0.0,0.0,0.04393671131773601,0.043935487879899184
P2,R02,testing,07,270,1,0.0,0.0,0.04393671131773601,0.04393395863051003
P2,R02,testing,07,271,1,0.0,0.0,0.04393671131773601,0.04393181777078804
P2,R02,testing,07,272,1,0.0,0.0,0.0417993162573114,0.04179204228218396
P2,R02,testing,07,273,1,0.0,0.0,0.0417993162573114,0.041788842134154985
P2,R02,testing,07,274,1,0.0,0.0,0.0417993162573114,0.041785060456954674
P2,R02,testing,07,275,1,0.0,0.0,0.0417993162573114,0.04178069740850693
P2,R02,testing,07,276,1,0.0,0.0,0.0417993162573114,0.04177575317100208
P2,R02,testing,07,277,1,0.0,0.0,0.0417993162573114,0.04177022795088414
P2,R02,testing,07,278,1,0.0,0.0,0.0417993162573114,0.0417641219788365
P2,R02,testing,07,279,1,0.0,0.0,0.0417993162573114,0.04175743550976581
P2,R02,testing,07,280,1,0.0,0.0,0.0417993162573114,0.04175016882278428
P2,R02,testing,07,281,1,0.0,0.0,0.0417993162573114,0.04174232222119028
P2,R02,testing,07,282,1,0.0,0.0,0.0417993162573114,0.0417338960324472
P2,R02,testing,07,283,1,0.0,0.0,0.0417993162573114,0.04172489060816068
P2,R02,testing,07,284,1,0.0,0.0,0.0417993162573114,0.04171530632405421
P2,R02,testing,07,285,1,0.0,0.0,0.0417993162573114,0.04170514357994292
P2,R02,testing,07,286,1,0.0,0.0,0.0417993162573114,0.04169440279970586
P2,R02,testing,07,287,1,0.0,0.0,0.0417993162573114,0.04168308443125648
P2,R02,testing,07,288,1,0.0,0.0,0.03937120549720726,0.039250521066575596
P2,R02,testing,07,289,1,0.0,0.0,0.03937120549720726,0.03923877346257292
P2,R02,testing,07,290,1,0.0,0.0,0.03937120549720726,0.03922648322350939
P2,R02,testing,07,291,1,0.0,0.0,0.03937120549720726,0.039213650861523466
P2,R02,testing,07,292,1,0.0,0.0,0.03937120549720726,0.03920027691122967
P2,R02,testing,07,293,1,0.0,0.0,0.03937120549720726,0.03918636192968138
P2,R02,testing,07,294,1,0.0,0.0,0.03937120549720726,0.03917190649633227
P2,R02,testing,07,295,1,0.0,0.0,0.03937120549720726,0.03915691121299598
P2,R02,testing,07,296,1,0.0,0.0,0.03937120549720726,0.03914137670380442
P2,R02,testing,07,297,1,0.0,0.0,0.03937120549720726,0.03912530361516447
P2,R02,testing,07,298,1,0.0,0.0,0.03937120549720726,0.03910869261571314
P2,R02,testing,07,299,1,0.0,0.0,0.03937120549720726,0.039091544396271216
P2,R02,testing,07,300,1,0.0,0.0,0.03937120549720726,0.039073859669795374
P2,R02,testing,07,301,1,0.0,0.0,0.03937120549720726,0.03905563917132879
P2,R02,testing,07,302,1,0.0,0.0,0.03937120549720726,0.039036883657950196
P2,R02,testing,07,303,1,0.0,0.0,0.03937120549720726,0.03901759390872148
P2,R02,testing,07,304,1,0.0,0.0,0.01906370601737014,0.01888288730402112
P2,R02,testing,07,305,1,0.0,0.0,0.01906370601737014,0.018873030940535322
P2,R02,testing,07,306,1,0.0,0.0,0.01906370601737014,0.018862917093043496
P2,R02,testing,07,307,1,0.0,0.0,0.01906370601737014,0.01885254618107967
P2,R02,testing,07,308,1,0.0,0.0,0.01906370601737014,0.018841918634684398
P2,R02,testing,07,309,1,0.0,0.0,0.01906370601737014,0.018831034894375032
P2,R02,testing,07,310,1,0.0,0.0,0.01906370601737014,0.018819895411115305
P2,R02,testing,07,311,1,0.0,0.0,0.01906370601737014,0.018808500646284167
P2,R02,testing,07,312,1,0.0,0.0,0.01906370601737014,0.01879685107164396
P2,R02,testing,07,313,1,0.0,0.0,0.01906370601737014,0.018784947169307856
P2,R02,testing,07,314,1,0.0,0.0,0.01906370601737014,0.018772789431706592
P2,R02,testing,07,315,1,0.0,0.0,0.01906370601737014,0.01876037836155455
P2,R02,testing,07,316,1,0.0,0.0,0.01906370601737014,0.01874771447181509
P2,R02,testing,07,317,1,0.0,0.0,0.01906370601737014,0.018734798285665218
P2,R02,testing,07,318,1,0.0,0.0,0.01906370601737014,0.01872163033645958
P2,R02,testing,07,319,1,0.0,0.0,0.01906370601737014,0.018708211167693736
P2,R02,testing,07,320,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,321,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,322,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,323,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,324,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,325,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,326,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,327,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,328,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,329,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,330,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,331,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,332,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,333,1,0.0,0.0,0.0,0.0
P2,R02,testing,07,334,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,335,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,336,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,337,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,338,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,339,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,340,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,341,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,342,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,343,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,344,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,345,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,346,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,347,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,348,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,349,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,350,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,351,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,352,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,353,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,354,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,355,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,356,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,357,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,358,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,359,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,360,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,361,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,362,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,363,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,364,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,365,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,366,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,367,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,368,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,369,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,370,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,371,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,372,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,373,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,374,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,375,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,376,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,377,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,378,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,379,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,380,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,381,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,382,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,383,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,384,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,385,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,386,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,387,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,388,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,389,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,390,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,391,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,392,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,393,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,394,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,395,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,396,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,397,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,398,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,399,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,400,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,401,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,402,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,403,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,404,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,405,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,406,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,407,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,408,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,409,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,410,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,411,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,412,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,413,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,414,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,415,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,416,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,417,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,418,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,419,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,420,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,421,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,422,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,423,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,424,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,425,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,426,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,427,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,428,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,429,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,430,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,431,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,432,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,433,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,434,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,435,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,436,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,437,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,438,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,439,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,440,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,441,0,0.0,0.0,0.0,0.0
