condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R02,testing,07,442,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,443,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,444,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,445,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,446,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,447,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,448,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,449,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,450,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,451,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,452,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,453,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,454,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,455,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,456,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,457,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,458,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,459,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,460,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,461,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,462,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,463,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,464,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,465,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,466,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,467,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,468,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,469,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,470,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,471,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,472,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,473,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,474,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,475,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,476,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,477,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,478,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,479,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,480,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,481,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,482,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,483,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,484,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,485,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,486,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,487,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,488,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,489,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,490,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,491,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,492,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,493,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,494,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,495,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,496,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,497,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,498,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,499,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,500,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,501,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,502,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,503,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,504,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,505,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,506,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,507,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,508,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,509,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,510,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,511,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,512,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,513,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,514,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,515,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,516,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,517,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,518,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,519,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,520,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,521,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,522,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,523,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,524,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,525,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,526,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,527,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,528,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,529,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,530,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,531,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,532,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,533,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,534,0,0.0,0.0,0.0,0.0
P2,R02,testing,07,535,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,0,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,1,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,2,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,3,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,4,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,5,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,6,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,7,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,8,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,9,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,10,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,11,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,12,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,13,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,14,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,15,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,16,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,17,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,18,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,19,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,20,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,21,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,22,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,23,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,24,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,25,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,26,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,27,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,28,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,29,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,30,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,31,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,32,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,33,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,34,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,35,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,36,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,37,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,38,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,39,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,40,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,41,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,42,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,43,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,44,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,45,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,46,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,47,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,48,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,49,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,50,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,51,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,52,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,53,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,54,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,55,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,56,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,57,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,58,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,59,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,60,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,61,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,62,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,63,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,64,0,0.0,0.0,0.01902719958256348,0.014281923570723616
P3,R02,testing,07,65,0,0.0,0.0,0.01902719958256348,0.014322246726271994
P3,R02,testing,07,66,0,0.0,0.0,0.01902719958256348,0.014362483759867626
P3,R02,testing,07,67,0,0.0,0.0,0.01902719958256348,0.014402633307558525
P3,R02,testing,07,68,0,0.0,0.0,0.01902719958256348,0.01444269400522962
P3,R02,testing,07,69,0,0.0,0.0,0.01902719958256348,0.01448266448867835
P3,R02,testing,07,70,0,0.0,0.0,0.01902719958256348,0.014522543393690525
P3,R02,testing,07,71,0,0.0,0.0,0.01902719958256348,0.01456232935611636
P3,R02,testing,07,72,0,0.0,0.0,0.01902719958256348,0.014602021011946721
P3,R02,testing,07,73,0,0.0,0.0,0.01902719958256348,0.014641616997389598
P3,R02,testing,07,74,0,0.0,0.0,0.01902719958256348,0.014681115948946733
P3,R02,testing,07,75,0,0.0,0.0,0.01902719958256348,0.014720516503490464
P3,R02,testing,07,76,0,0.0,0.0,0.01902719958256348,0.014759817298340739
P3,R02,testing,07,77,0,0.0,0.0,0.01902719958256348,0.014799016971342307
P3,R02,testing,07,78,0,0.0,0.0,0.01902719958256348,0.014838114160942077
P3,R02,testing,07,79,0,0.0,0.0,0.01902719958256348,0.014877107506266654
P3,R02,testing,07,80,0,0.0,0.0,0.0393687537606619,0.030862353505129263
P3,R02,testing,07,81,0,0.0,0.0,0.0393687537606619,0.030942595600610863
P3,R02,testing,07,82,0,0.0,0.0,0.0393687537606619,0.031022614397010217
P3,R02,testing,07,83,0,0.0,0.0,0.0393687537606619,0.03110240708581034
P3,R02,testing,07,84,0,0.0,0.0,0.0393687537606619,0.031181970860707238
P3,R02,testing,07,85,0,0.0,0.0,0.0393687537606619,0.031261302917772134
P3,R02,testing,07,86,0,0.0,0.0,0.0393687537606619,0.031340400455613884
P3,R02,testing,07,87,0,0.0,0.0,0.0393687537606619,0.03141926067554162
P3,R02,testing,07,88,0,0.0,0.0,0.0393687537606619,0.03149788078172769
P3,R02,testing,07,89,0,0.0,0.0,0.0393687537606619,0.03157625798137072
P3,R02,testing,07,90,0,0.0,0.0,0.0393687537606619,0.03165438948485893
P3,R02,testing,07,91,0,0.0,0.0,0.0393687537606619,0.03173227250593361
P3,R02,testing,07,92,0,0.0,0.0,0.0393687537606619,0.031809904261852824
P3,R02,testing,07,93,0,0.0,0.0,0.0393687537606619,0.03188728197355514
P3,R02,testing,07,94,0,0.0,0.0,0.0393687537606619,0.0319644028658237
P3,R02,testing,07,95,0,0.0,0.0,0.0393687537606619,0.032041264167450206
P3,R02,testing,07,96,0,0.0,0.0,0.04179711353835652,0.034098970448435545
P3,R02,testing,07,97,0,0.0,0.0,0.04179711353835652,0.034180012726535154
P3,R02,testing,07,98,0,0.0,0.0,0.04179711353835652,0.034260770602665136
P3,R02,testing,07,99,0,0.0,0.0,0.04179711353835652,0.034341241153450365
P3,R02,testing,07,100,0,0.0,0.0,0.04179711353835652,0.034421421460644266
P3,R02,testing,07,101,0,0.0,0.0,0.04179711353835652,0.034501308611303586
P3,R02,testing,07,102,0,0.0,0.0,0.04179711353835652,0.03458089969796317
P3,R02,testing,07,103,0,0.0,0.0,0.04179711353835652,0.03466019181881082
P3,R02,testing,07,104,0,0.0,0.0,0.04179711353835652,0.03473918207786208
P3,R02,testing,07,105,0,0.0,0.0,0.04179711353835652,0.03481786758513509
P3,R02,testing,07,106,0,0.0,0.0,0.04179711353835652,0.03489624545682542
P3,R02,testing,07,107,0,0.0,0.0,0.04179711353835652,0.03497431281548078
P3,R02,testing,07,108,0,0.0,0.0,0.04179711353835652,0.03505206679017581
P3,R02,testing,07,109,0,0.0,0.0,0.04179711353835652,0.03512950451668673
P3,R02,testing,07,110,0,0.0,0.0,0.04179711353835652,0.035206623137665885
P3,R02,testing,07,111,0,0.0,0.0,0.04179711353835652,0.0352834198028163
P3,R02,testing,07,112,0,0.0,0.0,0.04393481677004325,0.037168364749956884
P3,R02,testing,07,113,0,0.0,0.0,0.04393481677004325,0.03724840335988939
P3,R02,testing,07,114,0,0.0,0.0,0.04393481677004325,0.0373280946057162
P3,R02,testing,07,115,0,0.0,0.0,0.04393481677004325,0.03740743552283936
P3,R02,testing,07,116,0,0.0,0.0,0.04393481677004325,0.037486423154987236
P3,R02,testing,07,117,0,0.0,0.0,0.04393481677004325,0.037565054554397084
P3,R02,testing,07,118,0,0.0,0.0,0.04393481677004325,0.03764332678199735
P3,R02,testing,07,119,0,0.0,0.0,0.04393481677004325,0.037721236907589696
P3,R02,testing,07,120,0,0.0,0.0,0.04393481677004325,0.037798782010030924
P3,R02,testing,07,121,0,0.0,0.0,0.04393481677004325,0.0378759591774145
P3,R02,testing,07,122,0,0.0,0.0,0.04393481677004325,0.03795276550725192
P3,R02,testing,07,123,0,0.0,0.0,0.04393481677004325,0.03802919810665373
P3,R02,testing,07,124,0,0.0,0.0,0.04393481677004325,0.03810525409251024
P3,R02,testing,07,125,0,0.0,0.0,0.04393481677004325,0.03818093059167201
P3,R02,testing,07,126,0,0.0,0.0,0.04393481677004325,0.03825622474112987
P3,R02,testing,07,127,0,0.0,0.0,0.04393481677004325,0.038331133688194685
P3,R02,testing,07,128,0,0.0,0.0,0.04572347774423034,0.039969213986269625
P3,R02,testing,07,129,0,0.0,0.0,0.04572347774423034,0.04004636197187457
P3,R02,testing,07,130,0,0.0,0.0,0.04572347774423034,0.04012310023266822
P3,R02,testing,07,131,0,0.0,0.0,0.04572347774423034,0.04019942584464714
P3,R02,testing,07,132,0,0.0,0.0,0.04572347774423034,0.04027533589547736
P3,R02,testing,07,133,0,0.0,0.0,0.04572347774423034,0.04035082748467896
P3,R02,testing,07,134,0,0.0,0.0,0.04572347774423034,0.04042589772381007
P3,R02,testing,07,135,0,0.0,0.0,0.04572347774423034,0.04050054373665051
P3,R02,testing,07,136,0,0.0,0.0,0.04572347774423034,0.04057476265938482
P3,R02,testing,07,137,0,0.0,0.0,0.04572347774423034,0.04064855164078479
P3,R02,testing,07,138,0,0.0,0.0,0.04572347774423034,0.04072190784239153
P3,R02,testing,07,139,0,0.0,0.0,0.04572347774423034,0.040794828438696806
P3,R02,testing,07,140,0,0.0,0.0,0.04572347774423034,0.04086731061732401
P3,R02,testing,07,141,0,0.0,0.0,0.04572347774423034,0.04093935157920836
P3,R02,testing,07,142,0,0.0,0.0,0.04572347774423034,0.04101094853877663
P3,R02,testing,07,143,0,0.0,0.0,0.04572347774423034,0.04108209872412619
P3,R02,testing,07,144,0,0.0,0.0,0.06612342193198252,0.05951349396742722
P3,R02,testing,07,145,0,0.0,0.0,0.06612342193198252,0.05961508429447337
P3,R02,testing,07,146,0,0.0,0.0,0.06612342193198252,0.05971601661029002
P3,R02,testing,07,147,0,0.0,0.0,0.06612342193198252,0.05981628698791497
P3,R02,testing,07,148,0,0.0,0.0,0.06612342193198252,0.059915891521436206
P3,R02,testing,07,149,0,0.0,0.0,0.06612342193198252,0.060014826326245
P3,R02,testing,07,150,0,0.0,0.0,0.06612342193198252,0.06011308753928788
P3,R02,testing,07,151,0,0.0,0.0,0.06612342193198252,0.060210671319317545
P3,R02,testing,07,152,0,0.0,0.0,0.06612342193198252,0.06030757384714267
P3,R02,testing,07,153,0,0.0,0.0,0.06612342193198252,0.06040379132587657
P3,R02,testing,07,154,0,0.0,0.0,0.06612342193198252,0.06049931998118471
P3,R02,testing,07,155,0,0.0,0.0,0.06612342193198252,0.06059415606153109
P3,R02,testing,07,156,0,0.0,0.0,0.06612342193198252,0.06068829583842334
P3,R02,testing,07,157,0,0.0,0.0,0.06612342193198252,0.060781735606656694
P3,R02,testing,07,158,0,0.0,0.0,0.06612342193198252,0.06087447168455664
P3,R02,testing,07,159,0,0.0,0.0,0.06612342193198252,0.06096650041422037
P3,R02,testing,07,160,0,0.0,0.0,0.08741043808219012,0.08071407192676514
P3,R02,testing,07,161,0,0.0,0.0,0.08741043808219012,0.08083384282346111
P3,R02,testing,07,162,0,0.0,0.0,0.08741043808219012,0.08095266434159598
P3,R02,testing,07,163,0,0.0,0.0,0.08741043808219012,0.0810705317745386
P3,R02,testing,07,164,0,0.0,0.0,0.08741043808219012,0.08118744044865189
P3,R02,testing,07,165,0,0.0,0.0,0.08741043808219012,0.08130338572360145
P3,R02,testing,07,166,0,0.0,0.0,0.08741043808219012,0.08141836299266213
P3,R02,testing,07,167,0,0.0,0.0,0.08741043808219012,0.08153236768302274
P3,R02,testing,07,168,0,0.0,0.0,0.08741043808219012,0.08164539525608894
P3,R02,testing,07,169,0,0.0,0.0,0.08741043808219012,0.08175744120778403
P3,R02,testing,07,170,0,0.0,0.0,0.08741043808219012,0.08186850106884778
P3,R02,testing,07,171,0,0.0,0.0,0.08741043808219012,0.0819785704051334
P3,R02,testing,07,172,0,0.0,0.0,0.08741043808219012,0.08208764481790219
P3,R02,testing,07,173,0,0.0,0.0,0.08741043808219012,0.08219571994411642
P3,R02,testing,07,174,0,0.0,0.0,0.08741043808219012,0.08230279145672986
P3,R02,testing,07,175,0,0.0,0.0,0.08741043808219012,0.08240885506497642
P3,R02,testing,07,176,0,0.0,0.333274121359064,0.12835201996975618,0.12116203521132622
P3,R02,testing,07,177,0,0.0,0.333274121359064,0.12835201996975618,0.12131479856726324
P3,R02,testing,07,178,0,0.0,0.333274121359064,0.12835201996975618,0.12146606335570752
P3,R02,testing,07,179,0,0.0,0.333274121359064,0.12835201996975618,0.12161582349343525
P3,R02,testing,07,180,0,0.0,0.333274121359064,0.12835201996975618,0.12176407295256583
P3,R02,testing,07,181,0,0.0,0.333274121359064,0.12835201996975618,0.12191080576096608
P3,R02,testing,07,182,0,0.0,0.333274121359064,0.12835201996975618,0.12205601600265088
P3,R02,testing,07,183,0,0.0,0.333274121359064,0.12835201996975618,0.12219969781818062
P3,R02,testing,07,184,0,0.0,0.333274121359064,0.12835201996975618,0.12234184540505501
P3,R02,testing,07,185,0,0.0,0.333274121359064,0.12835201996975618,0.12248245301810343
P3,R02,testing,07,186,0,0.0,0.333274121359064,0.12835201996975618,0.12262151496987181
P3,R02,testing,07,187,0,0.0,0.333274121359064,0.12835201996975618,0.12275902563100581
P3,R02,testing,07,188,0,0.0,0.333274121359064,0.12835201996975618,0.12289497943063055
P3,R02,testing,07,189,0,0.0,0.333274121359064,0.12835201996975618,0.12302937085672654
P3,R02,testing,07,190,0,0.0,0.333274121359064,0.12835201996975618,0.12316219445650206
P3,R02,testing,07,191,0,0.0,0.333274121359064,0.12835201996975618,0.12329344483676177
P3,R02,testing,07,192,0,1.0,0.333913555971149,0.1521039701186208,0.14626295755589158
P3,R02,testing,07,193,0,1.0,0.333913555971149,0.1521039701186208,0.14641474865049378
P3,R02,testing,07,194,0,1.0,0.333913555971149,0.1521039701186208,0.14656465665067764
P3,R02,testing,07,195,0,1.0,0.333913555971149,0.1521039701186208,0.1467126754519979
P3,R02,testing,07,196,0,1.0,0.333913555971149,0.1521039701186208,0.14685879902275065
P3,R02,testing,07,197,0,1.0,0.333913555971149,0.1521039701186208,0.1470030214043831
P3,R02,testing,07,198,0,1.0,0.333913555971149,0.1521039701186208,0.14714533671189825
P3,R02,testing,07,199,0,1.0,0.333913555971149,0.1521039701186208,0.1472857391342551
P3,R02,testing,07,200,0,1.0,0.333913555971149,0.1521039701186208,0.14742422293476404
P3,R02,testing,07,201,0,1.0,0.333913555971149,0.1521039701186208,0.1475607824514774
P3,R02,testing,07,202,0,1.0,0.333913555971149,0.1521039701186208,0.14769541209757525
P3,R02,testing,07,203,0,1.0,0.333913555971149,0.1521039701186208,0.14782810636174615
P3,R02,testing,07,204,0,1.0,0.333913555971149,0.1521039701186208,0.14795885980856324
P3,R02,testing,07,205,0,1.0,0.333913555971149,0.1521039701186208,0.14808766707885523
P3,R02,testing,07,206,0,1.0,0.333913555971149,0.1521039701186208,0.14821452289007234
P3,R02,testing,07,207,0,1.0,0.333913555971149,0.1521039701186208,0.14833942203664752
P3,R02,testing,07,208,0,0.0,0.0,0.17600239921517263,0.17178862212123383
P3,R02,testing,07,209,0,0.0,0.0,0.17600239921517263,0.17192859940144292
P3,R02,testing,07,210,0,0.0,0.0,0.17600239921517263,0.17206629505592388
P3,R02,testing,07,211,0,0.0,0.0,0.17600239921517263,0.1722017034215881
P3,R02,testing,07,212,0,0.0,0.0,0.17600239921517263,0.17233481892642527
P3,R02,testing,07,213,0,0.0,0.0,0.17600239921517263,0.17246563608988552
P3,R02,testing,07,214,0,0.0,0.0,0.17600239921517263,0.17259414952325558
P3,R02,testing,07,215,0,0.0,0.0,0.17600239921517263,0.1727203539300285
P3,R02,testing,07,216,0,0.0,0.0,0.17600239921517263,0.1728442441062675
P3,R02,testing,07,217,0,0.0,0.0,0.17600239921517263,0.1729658149409638
P3,R02,testing,07,218,0,0.0,0.0,0.17600239921517263,0.1730850614163876
P3,R02,testing,07,219,0,0.0,0.0,0.17600239921517263,0.17320197860843362
P3,R02,testing,07,220,1,0.0,0.0,0.17600239921517263,0.17331656168695975
P3,R02,testing,07,221,1,0.0,0.0,0.17600239921517263,0.17342880591611964
P3,R02,testing,07,222,1,0.0,0.0,0.17600239921517263,0.17353870665468898
P3,R02,testing,07,223,1,0.0,0.0,0.17600239921517263,0.1736462593563853
P3,R02,testing,07,224,1,0.0,0.0,0.18084282736047597,0.17852998224340264
P3,R02,testing,07,225,1,0.0,0.0,0.18084282736047597,0.1786356540181451
P3,R02,testing,07,226,1,0.0,0.0,0.18084282736047597,0.17873889975473006
P3,R02,testing,07,227,1,0.0,0.0,0.18084282736047597,0.17883971517520889
P3,R02,testing,07,228,1,0.0,0.0,0.18084282736047597,0.17893809610072967
P3,R02,testing,07,229,1,0.0,0.0,0.18084282736047597,0.17903403845182592
P3,R02,testing,07,230,1,0.0,0.0,0.18084282736047597,0.17912753824869856
P3,R02,testing,07,231,1,0.0,0.0,0.18084282736047597,0.179218591611491
P3,R02,testing,07,232,1,0.0,0.0,0.18084282736047597,0.17930719476055745
P3,R02,testing,07,233,1,0.0,0.0,0.18084282736047597,0.17939334401672444
P3,R02,testing,07,234,1,0.0,0.0,0.18084282736047597,0.17947703580154542
P3,R02,testing,07,235,1,0.0,0.0,0.18084282736047597,0.1795582666375485
P3,R02,testing,07,236,1,0.0,0.0,0.18084282736047597,0.17963703314847732
P3,R02,testing,07,237,1,0.0,0.0,0.18084282736047597,0.17971333205952475
P3,R02,testing,07,238,1,0.0,0.0,0.18084282736047597,0.17978716019756005
P3,R02,testing,07,239,1,0.0,0.0,0.18084282736047597,0.17985851449134865
P3,R02,testing,07,240,1,0.0,0.0,0.18413758989809625,0.18320547625751135
P3,R02,testing,07,241,1,0.0,0.0,0.18413758989809625,0.18327308375451892
P3,R02,testing,07,242,1,0.0,0.0,0.18413758989809625,0.1833381635795692
P3,R02,testing,07,243,1,0.0,0.0,0.18413758989809625,0.1834007130225801
P3,R02,testing,07,244,1,0.0,0.0,0.18413758989809625,0.1834607294782346
P3,R02,testing,07,245,1,0.0,0.0,0.18413758989809625,0.18351821044616157
P3,R02,testing,07,246,1,0.0,0.0,0.18413758989809625,0.18357315353110934
