condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,testing,07,247,1,0.0,0.0,0.18413758989809625,0.18362555644311207
P3,R02,testing,07,248,1,0.0,0.0,0.18413758989809625,0.18367541699764886
P3,R02,testing,07,249,1,0.0,0.0,0.18413758989809625,0.18372273311579546
P3,R02,testing,07,250,1,0.0,0.0,0.18413758989809625,0.18376750282436874
P3,R02,testing,07,251,1,0.0,0.0,0.18413758989809625,0.18380972425606396
P3,R02,testing,07,252,1,0.0,0.0,0.18413758989809625,0.18384939564958439
P3,R02,testing,07,253,1,0.0,0.0,0.18413758989809625,0.18388651534976386
P3,R02,testing,07,254,1,0.0,0.0,0.18413758989809625,0.18392108180768185
P3,R02,testing,07,255,1,0.0,0.0,0.18413758989809625,0.18395309358077128
P3,R02,testing,07,256,1,0.0,0.33298625093108053,0.20482271133822424,0.20465025426987304
P3,R02,testing,07,257,1,0.0,0.33298625093108053,0.20482271133822424,0.20468017441838587
P3,R02,testing,07,258,1,0.0,0.33298625093108053,0.20482271133822424,0.2047072487982233
P3,R02,testing,07,259,1,0.0,0.33298625093108053,0.20482271133822424,0.20473147627900337
P3,R02,testing,07,260,1,0.0,0.33298625093108053,0.20482271133822424,0.2047528558491204
P3,R02,testing,07,261,1,0.0,0.33298625093108053,0.20482271133822424,0.2047713866158154
P3,R02,testing,07,262,1,0.0,0.33298625093108053,0.20482271133822424,0.20478706780523828
P3,R02,testing,07,263,1,0.0,0.33298625093108053,0.20482271133822424,0.20479989876250151
P3,R02,testing,07,264,1,0.0,0.33298625093108053,0.20482271133822424,0.204809878951726
P3,R02,testing,07,265,1,0.0,0.33298625093108053,0.20482271133822424,0.20481700795607805
P3,R02,testing,07,266,1,0.0,0.33298625093108053,0.20482271133822424,0.2048212854777987
P3,R02,testing,07,267,1,0.0,0.33298625093108053,0.20482271133822424,0.20482271133822424
P3,R02,testing,07,268,1,0.0,0.33298625093108053,0.20482271133822424,0.2048212854777987
P3,R02,testing,07,269,1,0.0,0.33298625093108053,0.20482271133822424,0.20481700795607805
P3,R02,testing,07,270,1,0.0,0.33298625093108053,0.20482271133822424,0.204809878951726
P3,R02,testing,07,271,1,0.0,0.33298625093108053,0.20482271133822424,0.20479989876250151
P3,R02,testing,07,272,1,1.0,0.33386100375830835,0.22510574097761354,0.22506656776361084
P3,R02,testing,07,273,1,1.0,0.33386100375830835,0.22510574097761354,0.22504933370913816
P3,R02,testing,07,274,1,1.0,0.33386100375830835,0.22510574097761354,0.2250289678915952
P3,R02,testing,07,275,1,1.0,0.33386100375830835,0.22510574097761354,0.2250054711614644
P3,R02,testing,07,276,1,1.0,0.33386100375830835,0.22510574097761354,0.22497884449991215
P3,R02,testing,07,277,1,1.0,0.33386100375830835,0.22510574097761354,0.22494908901872065
P3,R02,testing,07,278,1,1.0,0.33386100375830835,0.22510574097761354,0.2249162059602105
P3,R02,testing,07,279,1,1.0,0.33386100375830835,0.22510574097761354,0.22488019669715423
P3,R02,testing,07,280,1,1.0,0.33386100375830835,0.22510574097761354,0.22484106273268076
P3,R02,testing,07,281,1,1.0,0.33386100375830835,0.22510574097761354,0.22479880570017094
P3,R02,testing,07,282,1,1.0,0.33386100375830835,0.22510574097761354,0.22475342736314377
P3,R02,testing,07,283,1,1.0,0.33386100375830835,0.22510574097761354,0.22470492961513386
P3,R02,testing,07,284,1,1.0,0.33386100375830835,0.22510574097761354,0.22465331447955972
P3,R02,testing,07,285,1,1.0,0.33386100375830835,0.22510574097761354,0.224598584109583
P3,R02,testing,07,286,1,1.0,0.33386100375830835,0.22510574097761354,0.22454074078795885
P3,R02,testing,07,287,1,1.0,0.33386100375830835,0.22510574097761354,0.2244797869268772
P3,R02,testing,07,288,1,0.0,0.6661622622655639,0.22581389839476795,0.22512171177227752
P3,R02,testing,07,289,1,0.0,0.6661622622655639,0.22581389839476795,0.22505433328530614
P3,R02,testing,07,290,1,0.0,0.6661622622655639,0.22581389839476795,0.2249838425101294
P3,R02,testing,07,291,1,0.0,0.6661622622655639,0.22581389839476795,0.2249102423841221
P3,R02,testing,07,292,1,0.0,0.6661622622655639,0.22581389839476795,0.22483353597357045
P3,R02,testing,07,293,1,0.0,0.6661622622655639,0.22581389839476795,0.22475372647345923
P3,R02,testing,07,294,1,0.0,0.6661622622655639,0.22581389839476795,0.22467081720724996
P3,R02,testing,07,295,1,0.0,0.6661622622655639,0.22581389839476795,0.22458481162665012
P3,R02,testing,07,296,1,0.0,0.6661622622655639,0.22581389839476795,0.22449571331137388
P3,R02,testing,07,297,1,0.0,0.6661622622655639,0.22581389839476795,0.22440352596889362
P3,R02,testing,07,298,1,0.0,0.6661622622655639,0.22581389839476795,0.22430825343418284
P3,R02,testing,07,299,1,0.0,0.6661622622655639,0.22581389839476795,0.22420989966945026
P3,R02,testing,07,300,1,0.0,0.6661622622655639,0.22581389839476795,0.22410846876386528
P3,R02,testing,07,301,1,0.0,0.6661622622655639,0.22581389839476795,0.22400396493327446
P3,R02,testing,07,302,1,0.0,0.6661622622655639,0.22581389839476795,0.22389639251990967
P3,R02,testing,07,303,1,0.0,0.6661622622655639,0.22581389839476795,0.22378575599208728
P3,R02,testing,07,304,1,1.0,0.3338632130903947,0.20693283079476188,0.2049700787370095
P3,R02,testing,07,305,1,1.0,0.3338632130903947,0.20693283079476188,0.2048630898233324
P3,R02,testing,07,306,1,1.0,0.3338632130903947,0.20693283079476188,0.20475330597071723
P3,R02,testing,07,307,1,1.0,0.3338632130903947,0.20693283079476188,0.2046407317331245
P3,R02,testing,07,308,1,1.0,0.3338632130903947,0.20693283079476188,0.20452537177856095
P3,R02,testing,07,309,1,1.0,0.3338632130903947,0.20693283079476188,0.20440723088875706
P3,R02,testing,07,310,1,1.0,0.3338632130903947,0.20693283079476188,0.20428631395883662
P3,R02,testing,07,311,1,1.0,0.3338632130903947,0.20693283079476188,0.20416262599697865
P3,R02,testing,07,312,1,1.0,0.3338632130903947,0.20693283079476188,0.20403617212407188
P3,R02,testing,07,313,1,1.0,0.3338632130903947,0.20693283079476188,0.2039069575733612
P3,R02,testing,07,314,1,1.0,0.3338632130903947,0.20693283079476188,0.20377498769008684
P3,R02,testing,07,315,1,1.0,0.3338632130903947,0.20693283079476188,0.2036402679311158
P3,R02,testing,07,316,1,1.0,0.3338632130903947,0.20693283079476188,0.20350280386456593
P3,R02,testing,07,317,1,1.0,0.3338632130903947,0.20693283079476188,0.2033626011694221
P3,R02,testing,07,318,1,1.0,0.3338632130903947,0.20693283079476188,0.20321966563514549
P3,R02,testing,07,319,1,1.0,0.3338632130903947,0.20693283079476188,0.2030740031612751
P3,R02,testing,07,320,1,0.0,0.3331009219264847,0.18754819425816405,0.18391636265728617
P3,R02,testing,07,321,1,0.0,0.3331009219264847,0.18754819425816405,0.18377941871519252
P3,R02,testing,07,322,1,0.0,0.3331009219264847,0.18754819425816405,0.18364001991782183
P3,R02,testing,07,323,1,0.0,0.3331009219264847,0.18754819425816405,0.18349817200738822
P3,R02,testing,07,324,1,0.0,0.3331009219264847,0.18754819425816405,0.18335388082396678
P3,R02,testing,07,325,1,0.0,0.3331009219264847,0.18754819425816405,0.18320715230509282
P3,R02,testing,07,326,1,0.0,0.3331009219264847,0.18754819425816405,0.18305799248535487
P3,R02,testing,07,327,1,0.0,0.3331009219264847,0.18754819425816405,0.18290640749598083
P3,R02,testing,07,328,1,0.0,0.3331009219264847,0.18754819425816405,0.18275240356441816
P3,R02,testing,07,329,1,0.0,0.3331009219264847,0.18754819425816405,0.18259598701390753
P3,R02,testing,07,330,1,0.0,0.3331009219264847,0.18754819425816405,0.18243716426305004
P3,R02,testing,07,331,1,0.0,0.3331009219264847,0.18754819425816405,0.1822759418253684
P3,R02,testing,07,332,1,0.0,0.3331009219264847,0.18754819425816405,0.1821123263088618
P3,R02,testing,07,333,1,0.0,0.3331009219264847,0.18754819425816405,0.18194632441555436
P3,R02,testing,07,334,0,0.0,0.3331009219264847,0.18754819425816405,0.18177794294103805
P3,R02,testing,07,335,0,0.0,0.3331009219264847,0.18754819425816405,0.1816071887740087
P3,R02,testing,07,336,0,0.0,0.0,0.18549093781650827,0.1794438796089945
P3,R02,testing,07,337,0,0.0,0.0,0.18549093781650827,0.1792703259546353
P3,R02,testing,07,338,0,0.0,0.0,0.18549093781650827,0.1790944466215563
P3,R02,testing,07,339,0,0.0,0.0,0.18549093781650827,0.17891624878651693
P3,R02,testing,07,340,0,0.0,0.0,0.18549093781650827,0.1787357397159782
P3,R02,testing,07,341,0,0.0,0.0,0.18549093781650827,0.17855292676560866
P3,R02,testing,07,342,0,0.0,0.0,0.18549093781650827,0.1783678173797853
P3,R02,testing,07,343,0,0.0,0.0,0.18549093781650827,0.17818041909108814
P3,R02,testing,07,344,0,0.0,0.0,0.18549093781650827,0.17799073951978975
P3,R02,testing,07,345,0,0.0,0.0,0.18549093781650827,0.17779878637333882
P3,R02,testing,07,346,0,0.0,0.0,0.18549093781650827,0.17760456744583836
P3,R02,testing,07,347,0,0.0,0.0,0.18549093781650827,0.17740809061751847
P3,R02,testing,07,348,0,0.0,0.0,0.18549093781650827,0.1772093638542036
P3,R02,testing,07,349,0,0.0,0.0,0.18549093781650827,0.17700839520677453
P3,R02,testing,07,350,0,0.0,0.0,0.18549093781650827,0.17680519281062496
P3,R02,testing,07,351,0,0.0,0.0,0.18549093781650827,0.17659976488511278
P3,R02,testing,07,352,0,0.0,0.0,0.18175633894559654,0.17284071275352217
P3,R02,testing,07,353,0,0.0,0.0,0.18175633894559654,0.17263508387512777
P3,R02,testing,07,354,0,0.0,0.0,0.18175633894559654,0.17242729892507933
P3,R02,testing,07,355,0,0.0,0.0,0.18175633894559654,0.17221736628086703
P3,R02,testing,07,356,0,0.0,0.0,0.18175633894559654,0.17200529439949117
P3,R02,testing,07,357,0,0.0,0.0,0.18175633894559654,0.17179109181689453
P3,R02,testing,07,358,0,0.0,0.0,0.18175633894559654,0.17157476714739034
P3,R02,testing,07,359,0,0.0,0.0,0.18175633894559654,0.17135632908308496
P3,R02,testing,07,360,0,0.0,0.0,0.18175633894559654,0.1711357863932963
P3,R02,testing,07,361,0,0.0,0.0,0.18175633894559654,0.1709131479239674
P3,R02,testing,07,362,0,0.0,0.0,0.18175633894559654,0.17068842259707553
P3,R02,testing,07,363,0,0.0,0.0,0.18175633894559654,0.17046161941003676
P3,R02,testing,07,364,0,0.0,0.0,0.18175633894559654,0.17023274743510586
P3,R02,testing,07,365,0,0.0,0.0,0.18175633894559654,0.17000181581877216
P3,R02,testing,07,366,0,0.0,0.0,0.18175633894559654,0.1697688337811507
P3,R02,testing,07,367,0,0.0,0.0,0.18175633894559654,0.1695338106153693
P3,R02,testing,07,368,0,0.0,0.3332864842749103,0.17644851916699164,0.16435279239245604
P3,R02,testing,07,369,0,0.0,0.3332864842749103,0.17644851916699164,0.16412069689781333
P3,R02,testing,07,370,0,0.0,0.3332864842749103,0.17644851916699164,0.16388664736645162
P3,R02,testing,07,371,0,0.0,0.3332864842749103,0.17644851916699164,0.1636506530976016
P3,R02,testing,07,372,0,0.0,0.3332864842749103,0.17644851916699164,0.16341272345833832
P3,R02,testing,07,373,0,0.0,0.3332864842749103,0.17644851916699164,0.1631728678829623
P3,R02,testing,07,374,0,0.0,0.3332864842749103,0.17644851916699164,0.1629310958723766
P3,R02,testing,07,375,0,0.0,0.3332864842749103,0.17644851916699164,0.16268741699346043
P3,R02,testing,07,376,0,0.0,0.3332864842749103,0.17644851916699164,0.1624418408784389
P3,R02,testing,07,377,0,0.0,0.3332864842749103,0.17644851916699164,0.16219437722424945
P3,R02,testing,07,378,0,0.0,0.3332864842749103,0.17644851916699164,0.1619450357919043
P3,R02,testing,07,379,0,0.0,0.3332864842749103,0.17644851916699164,0.16169382640584992
P3,R02,testing,07,380,0,0.0,0.3332864842749103,0.17644851916699164,0.16144075895332255
P3,R02,testing,07,381,0,0.0,0.3332864842749103,0.17644851916699164,0.1611858433837007
P3,R02,testing,07,382,0,0.0,0.3332864842749103,0.17644851916699164,0.16092908970785433
P3,R02,testing,07,383,0,0.0,0.3332864842749103,0.17644851916699164,0.1606705079974905
P3,R02,testing,07,384,0,1.0,0.33339539629934817,0.15207480927747014,0.13825186379526175
P3,R02,testing,07,385,0,1.0,0.33339539629934817,0.15207480927747014,0.13802587647040368
P3,R02,testing,07,386,0,1.0,0.33339539629934817,0.15207480927747014,0.1377983399767891
P3,R02,testing,07,387,0,1.0,0.33339539629934817,0.15207480927747014,0.1375692631989116
P3,R02,testing,07,388,0,1.0,0.33339539629934817,0.15207480927747014,0.13733865507083892
P3,R02,testing,07,389,0,1.0,0.33339539629934817,0.15207480927747014,0.13710652457563346
P3,R02,testing,07,390,0,1.0,0.33339539629934817,0.15207480927747014,0.1368728807447702
P3,R02,testing,07,391,0,1.0,0.33339539629934817,0.15207480927747014,0.1366377326575523
P3,R02,testing,07,392,0,1.0,0.33339539629934817,0.15207480927747014,0.1364010894405246
P3,R02,testing,07,393,0,1.0,0.33339539629934817,0.15207480927747014,0.13616296026688435
P3,R02,testing,07,394,0,1.0,0.33339539629934817,0.15207480927747014,0.13592335435589017
P3,R02,testing,07,395,0,1.0,0.33339539629934817,0.15207480927747014,0.1356822809722686
P3,R02,testing,07,396,0,1.0,0.33339539629934817,0.15207480927747014,0.13543974942561862
P3,R02,testing,07,397,0,1.0,0.33339539629934817,0.15207480927747014,0.13519576906981395
P3,R02,testing,07,398,0,1.0,0.33339539629934817,0.15207480927747014,0.13495034930240363
P3,R02,testing,07,399,0,1.0,0.33339539629934817,0.15207480927747014,0.13470349956401026
P3,R02,testing,07,400,0,0.0,0.0,0.12784145159197324,0.11302957915471923
P3,R02,testing,07,401,0,0.0,0.0,0.12784145159197324,0.11281968505183489
P3,R02,testing,07,402,0,0.0,0.0,0.12784145159197324,0.11260861286698265
P3,R02,testing,07,403,0,0.0,0.0,0.12784145159197324,0.11239637067615803
P3,R02,testing,07,404,0,0.0,0.0,0.12784145159197324,0.1121829665890146
P3,R02,testing,07,405,0,0.0,0.0,0.12784145159197324,0.11196840874834943
P3,R02,testing,07,406,0,0.0,0.0,0.12784145159197324,0.11175270532958712
P3,R02,testing,07,407,0,0.0,0.0,0.12784145159197324,0.11153586454026246
P3,R02,testing,07,408,0,0.0,0.0,0.12784145159197324,0.11131789461950199
P3,R02,testing,07,409,0,0.0,0.0,0.12784145159197324,0.11109880383750427
P3,R02,testing,07,410,0,0.0,0.0,0.12784145159197324,0.11087860049501903
P3,R02,testing,07,411,0,0.0,0.0,0.12784145159197324,0.11065729292282529
P3,R02,testing,07,412,0,0.0,0.0,0.12784145159197324,0.11043488948120818
P3,R02,testing,07,413,0,0.0,0.0,0.12784145159197324,0.11021139855943511
P3,R02,testing,07,414,0,0.0,0.0,0.12784145159197324,0.10998682857523068
P3,R02,testing,07,415,0,0.0,0.0,0.12784145159197324,0.10976118797425077
P3,R02,testing,07,416,0,0.0,0.0,0.08643292848795735,0.0740556854675596
P3,R02,testing,07,417,0,0.0,0.0,0.08643292848795735,0.07390170057930626
P3,R02,testing,07,418,0,0.0,0.0,0.08643292848795735,0.07374700909265065
P3,R02,testing,07,419,0,0.0,0.0,0.08643292848795735,0.07359161678962582
P3,R02,testing,07,420,0,0.0,0.0,0.08643292848795735,0.07343552946936299
P3,R02,testing,07,421,0,0.0,0.0,0.08643292848795735,0.07327875294773285
P3,R02,testing,07,422,0,0.0,0.0,0.08643292848795735,0.0731212930569865
P3,R02,testing,07,423,0,0.0,0.0,0.08643292848795735,0.0729631556453961
P3,R02,testing,07,424,0,0.0,0.0,0.08643292848795735,0.07280434657689504
P3,R02,testing,07,425,0,0.0,0.0,0.08643292848795735,0.0726448717307178
P3,R02,testing,07,426,0,0.0,0.0,0.08643292848795735,0.07248473700103976
P3,R02,testing,07,427,0,0.0,0.0,0.08643292848795735,0.07232394829661636
P3,R02,testing,07,428,0,0.0,0.0,0.08643292848795735,0.0721625115404224
P3,R02,testing,07,429,0,0.0,0.0,0.08643292848795735,0.07200043266929099
P3,R02,testing,07,430,0,0.0,0.0,0.08643292848795735,0.0718377176335523
P3,R02,testing,07,431,0,0.0,0.0,0.08643292848795735,0.07167437239667232
P3,R02,testing,07,432,0,0.0,0.0,0.06470702281670548,0.05353544482742506
P3,R02,testing,07,433,0,0.0,0.0,0.06470702281670548,0.05341222813075623
P3,R02,testing,07,434,0,0.0,0.0,0.06470702281670548,0.05328855309095401
P3,R02,testing,07,435,0,0.0,0.0,0.06470702281670548,0.0531644242091286
P3,R02,testing,07,436,0,0.0,0.0,0.06470702281670548,0.05303984599487095
P3,R02,testing,07,437,0,0.0,0.0,0.06470702281670548,0.052914822965982225
P3,R02,testing,07,438,0,0.0,0.0,0.06470702281670548,0.05278935964820319
P3,R02,testing,07,439,0,0.0,0.0,0.06470702281670548,0.0526634605749438
P3,R02,testing,07,440,0,0.0,0.0,0.06470702281670548,0.05253713028701283
P3,R02,testing,07,441,0,0.0,0.0,0.06470702281670548,0.05241037333234761
P3,R02,testing,07,442,0,0.0,0.0,0.06470702281670548,0.05228319426574404
P3,R02,testing,07,443,0,0.0,0.0,0.06470702281670548,0.0521555976485866
P3,R02,testing,07,444,0,0.0,0.0,0.06470702281670548,0.05202758804857865
P3,R02,testing,07,445,0,0.0,0.0,0.06470702281670548,0.05189917003947298
P3,R02,testing,07,446,0,0.0,0.0,0.06470702281670548,0.051770348200802584
P3,R02,testing,07,447,0,0.0,0.0,0.06470702281670548,0.051641127117611554
P3,R02,testing,07,448,0,0.0,0.0,0.04390261756899595,0.03494968685132362
P3,R02,testing,07,449,0,0.0,0.0,0.04390261756899595,0.03486148012332744
P3,R02,testing,07,450,0,0.0,0.0,0.04390261756899595,0.03477301186793242
P3,R02,testing,07,451,0,0.0,0.0,0.04390261756899595,0.034684285209149165
P3,R02,testing,07,452,0,0.0,0.0,0.04390261756899595,0.034595303273818157
P3,R02,testing,07,453,0,0.0,0.0,0.04390261756899595,0.03450606919142862
P3,R02,testing,07,454,0,0.0,0.0,0.04390261756899595,0.03441658609393765
P3,R02,testing,07,455,0,0.0,0.0,0.04390261756899595,0.034326857115589665
P3,R02,testing,07,456,0,0.0,0.0,0.04390261756899595,0.034236885392736165
P3,R02,testing,07,457,0,0.0,0.0,0.04390261756899595,0.03414667406365575
P3,R02,testing,07,458,0,0.0,0.0,0.04390261756899595,0.034056226268374595
P3,R02,testing,07,459,0,0.0,0.0,0.04390261756899595,0.033965545148487125
P3,R02,testing,07,460,0,0.0,0.0,0.04390261756899595,0.033874633846977205
P3,R02,testing,07,461,0,0.0,0.0,0.04390261756899595,0.0337834955080396
P3,R02,testing,07,462,0,0.0,0.0,0.04390261756899595,0.033692133276901855
P3,R02,testing,07,463,0,0.0,0.0,0.04390261756899595,0.03360055029964663
P3,R02,testing,07,464,0,0.0,0.0,0.04176671514935679,0.031878518461765426
P3,R02,testing,07,465,0,0.0,0.0,0.04176671514935679,0.031790980048196776
P3,R02,testing,07,466,0,0.0,0.0,0.04176671514935679,0.031703240610275754
P3,R02,testing,07,467,0,0.0,0.0,0.04176671514935679,0.03161530314259677
P3,R02,testing,07,468,0,0.0,0.0,0.04176671514935679,0.03152717063972872
P3,R02,testing,07,469,0,0.0,0.0,0.04176671514935679,0.031438846096048426
P3,R02,testing,07,470,0,0.0,0.0,0.04176671514935679,0.03135033250557473
P3,R02,testing,07,471,0,0.0,0.0,0.04176671514935679,0.031261632861802946
P3,R02,testing,07,472,0,0.0,0.0,0.04176671514935679,0.031172750157539876
P3,R02,testing,07,473,0,0.0,0.0,0.04176671514935679,0.031083687384739316
P3,R02,testing,07,474,0,0.0,0.0,0.04176671514935679,0.03099444753433808
P3,R02,testing,07,475,0,0.0,0.0,0.04176671514935679,0.030905033596092597
P3,R02,testing,07,476,0,0.0,0.0,0.04176671514935679,0.03081544855841602
P3,R02,testing,07,477,0,0.0,0.0,0.04176671514935679,0.030725695408215927
P3,R02,testing,07,478,0,0.0,0.0,0.04176671514935679,0.030635777130732567
P3,R02,testing,07,479,0,0.0,0.0,0.04176671514935679,0.030545696709377707
P3,R02,testing,07,480,0,0.0,0.0,0.03934034193910864,0.02868619408894069
P3,R02,testing,07,481,0,0.0,0.0,0.03934034193910864,0.028601049725299255
P3,R02,testing,07,482,0,0.0,0.0,0.03934034193910864,0.028515761055727906
P3,R02,testing,07,483,0,0.0,0.0,0.03934034193910864,0.028430330881926195
P3,R02,testing,07,484,0,0.0,0.0,0.03934034193910864,0.028344762003121124
P3,R02,testing,07,485,0,0.0,0.0,0.03934034193910864,0.0282590572159189
P3,R02,testing,07,486,0,0.0,0.0,0.03934034193910864,0.02817321931415732
P3,R02,testing,07,487,0,0.0,0.0,0.03934034193910864,0.028087251088758765
P3,R02,testing,07,488,0,0.0,0.0,0.03934034193910864,0.028001155327583866
P3,R02,testing,07,489,0,0.0,0.0,0.03934034193910864,0.02791493481528584
P3,R02,testing,07,490,0,0.0,0.0,0.03934034193910864,0.02782859233316547
P3,R02,testing,07,491,0,0.0,0.0,0.03934034193910864,0.02774213065902676
P3,R02,testing,07,492,0,0.0,0.0,0.03934034193910864,0.027655552567033326
P3,R02,testing,07,493,0,0.0,0.0,0.03934034193910864,0.027568860827565402
P3,R02,testing,07,494,0,0.0,0.0,0.03934034193910864,0.027482058207077643
P3,R02,testing,07,495,0,0.0,0.0,0.03934034193910864,0.02739514746795759
P3,R02,testing,07,496,0,0.0,0.0,0.019034123379958072,0.013212552716152574
P3,R02,testing,07,497,0,0.0,0.0,0.019034123379958072,0.013170401882665661
P3,R02,testing,07,498,0,0.0,0.0,0.019034123379958072,0.01312820273501498
P3,R02,testing,07,499,0,0.0,0.0,0.019034123379958072,0.013085956601183694
