condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R02,testing,07,500,0,0.0,0.0,0.019034123379958072,0.013043664806850184
P3,R02,testing,07,501,0,0.0,0.0,0.019034123379958072,0.01300132867532174
P3,R02,testing,07,502,0,0.0,0.0,0.019034123379958072,0.012958949527468658
P3,R02,testing,07,503,0,0.0,0.0,0.019034123379958072,0.012916528681658705
P3,R02,testing,07,504,0,0.0,0.0,0.019034123379958072,0.012874067453691967
P3,R02,testing,07,505,0,0.0,0.0,0.019034123379958072,0.01283156715673611
P3,R02,testing,07,506,0,0.0,0.0,0.019034123379958072,0.012789029101262015
P3,R02,testing,07,507,0,0.0,0.0,0.019034123379958072,0.012746454594979813
P3,R02,testing,07,508,0,0.0,0.0,0.019034123379958072,0.012703844942775341
P3,R02,testing,07,509,0,0.0,0.0,0.019034123379958072,0.01266120144664699
P3,R02,testing,07,510,0,0.0,0.0,0.019034123379958072,0.012618525405642973
P3,R02,testing,07,511,0,0.0,0.0,0.019034123379958072,0.01257581811579899
P3,R02,testing,07,512,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,513,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,514,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,515,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,516,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,517,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,518,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,519,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,520,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,521,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,522,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,523,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,524,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,525,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,526,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,527,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,528,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,529,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,530,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,531,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,532,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,533,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,534,0,0.0,0.0,0.0,0.0
P3,R02,testing,07,535,0,0.0,0.0,0.0,0.0
A,R03,testing,01,0,1,0.0,0.0,0.0,0.0
A,R03,testing,01,1,1,0.0,0.0,0.0,0.0
A,R03,testing,01,2,1,0.0,0.0,0.0,0.0
A,R03,testing,01,3,1,0.0,0.0,0.0,0.0
A,R03,testing,01,4,1,0.0,0.0,0.0,0.0
A,R03,testing,01,5,1,0.0,0.0,0.0,0.0
A,R03,testing,01,6,1,0.0,0.0,0.0,0.0
A,R03,testing,01,7,1,0.0,0.0,0.0,0.0
A,R03,testing,01,8,1,0.0,0.0,0.0,0.0
A,R03,testing,01,9,1,0.0,0.0,0.0,0.0
A,R03,testing,01,10,1,0.0,0.0,0.0,0.0
A,R03,testing,01,11,1,0.0,0.0,0.0,0.0
A,R03,testing,01,12,1,0.0,0.0,0.0,0.0
A,R03,testing,01,13,1,0.0,0.0,0.0,0.0
A,R03,testing,01,14,1,0.0,0.0,0.0,0.0
A,R03,testing,01,15,1,0.0,0.0,0.0,0.0
A,R03,testing,01,16,1,0.0,0.0,0.0,0.0
A,R03,testing,01,17,1,0.0,0.0,0.0,0.0
A,R03,testing,01,18,1,0.0,0.0,0.0,0.0
A,R03,testing,01,19,1,0.0,0.0,0.0,0.0
A,R03,testing,01,20,1,0.0,0.0,0.0,0.0
A,R03,testing,01,21,1,0.0,0.0,0.0,0.0
A,R03,testing,01,22,1,0.0,0.0,0.0,0.0
A,R03,testing,01,23,1,0.0,0.0,0.0,0.0
A,R03,testing,01,24,1,0.0,0.0,0.0,0.0
A,R03,testing,01,25,1,0.0,0.0,0.0,0.0
A,R03,testing,01,26,1,0.0,0.0,0.0,0.0
A,R03,testing,01,27,1,0.0,0.0,0.0,0.0
A,R03,testing,01,28,1,0.0,0.0,0.0,0.0
A,R03,testing,01,29,1,0.0,0.0,0.0,0.0
A,R03,testing,01,30,1,0.0,0.0,0.0,0.0
A,R03,testing,01,31,1,0.0,0.0,0.0,0.0
A,R03,testing,01,32,1,0.0,0.0,0.0,0.0
A,R03,testing,01,33,1,0.0,0.0,0.0,0.0
A,R03,testing,01,34,1,0.0,0.0,0.0,0.0
A,R03,testing,01,35,1,0.0,0.0,0.0,0.0
A,R03,testing,01,36,1,0.0,0.0,0.0,0.0
A,R03,testing,01,37,1,0.0,0.0,0.0,0.0
A,R03,testing,01,38,1,0.0,0.0,0.0,0.0
A,R03,testing,01,39,1,0.0,0.0,0.0,0.0
A,R03,testing,01,40,1,0.0,0.0,0.0,0.0
A,R03,testing,01,41,1,0.0,0.0,0.0,0.0
A,R03,testing,01,42,1,0.0,0.0,0.0,0.0
A,R03,testing,01,43,1,0.0,0.0,0.0,0.0
A,R03,testing,01,44,1,0.0,0.0,0.0,0.0
A,R03,testing,01,45,1,0.0,0.0,0.0,0.0
A,R03,testing,01,46,1,0.0,0.0,0.0,0.0
A,R03,testing,01,47,1,0.0,0.0,0.0,0.0
A,R03,testing,01,48,1,0.0,0.0,0.0,0.0
A,R03,testing,01,49,1,0.0,0.0,0.0,0.0
A,R03,testing,01,50,1,0.0,0.0,0.0,0.0
A,R03,testing,01,51,1,0.0,0.0,0.0,0.0
A,R03,testing,01,52,1,0.0,0.0,0.0,0.0
A,R03,testing,01,53,1,0.0,0.0,0.0,0.0
A,R03,testing,01,54,1,0.0,0.0,0.0,0.0
A,R03,testing,01,55,1,0.0,0.0,0.0,0.0
A,R03,testing,01,56,1,0.0,0.0,0.0,0.0
A,R03,testing,01,57,1,0.0,0.0,0.0,0.0
A,R03,testing,01,58,1,0.0,0.0,0.0,0.0
A,R03,testing,01,59,1,0.0,0.0,0.0,0.0
A,R03,testing,01,60,1,0.0,0.0,0.0,0.0
A,R03,testing,01,61,1,0.0,0.0,0.0,0.0
A,R03,testing,01,62,1,0.0,0.0,0.0,0.0
A,R03,testing,01,63,1,0.0,0.0,0.0,0.0
A,R03,testing,01,64,1,0.0,0.0,0.0,0.0
A,R03,testing,01,65,1,0.0,0.0,0.0,0.0
A,R03,testing,01,66,1,0.0,0.0,0.0,0.0
A,R03,testing,01,67,1,0.0,0.0,0.0,0.0
A,R03,testing,01,68,1,0.0,0.0,0.0,0.0
A,R03,testing,01,69,1,0.0,0.0,0.0,0.0
A,R03,testing,01,70,1,0.0,0.0,0.0,0.0
A,R03,testing,01,71,1,0.0,0.0,0.0,0.0
A,R03,testing,01,72,1,0.0,0.0,0.0,0.0
A,R03,testing,01,73,1,0.0,0.0,0.0,0.0
A,R03,testing,01,74,1,0.0,0.0,0.0,0.0
A,R03,testing,01,75,1,0.0,0.0,0.0,0.0
A,R03,testing,01,76,1,0.0,0.0,0.0,0.0
A,R03,testing,01,77,1,0.0,0.0,0.0,0.0
A,R03,testing,01,78,1,0.0,0.0,0.0,0.0
A,R03,testing,01,79,1,0.0,0.0,0.0,0.0
A,R03,testing,01,80,1,0.0,0.0,0.0,0.0
A,R03,testing,01,81,1,0.0,0.0,0.0,0.0
A,R03,testing,01,82,1,0.0,0.0,0.0,0.0
A,R03,testing,01,83,1,0.0,0.0,0.0,0.0
A,R03,testing,01,84,1,0.0,0.0,0.0,0.0
A,R03,testing,01,85,1,0.0,0.0,0.0,0.0
A,R03,testing,01,86,1,0.0,0.0,0.0,0.0
A,R03,testing,01,87,1,0.0,0.0,0.0,0.0
A,R03,testing,01,88,1,0.0,0.0,0.0,0.0
A,R03,testing,01,89,1,0.0,0.0,0.0,0.0
A,R03,testing,01,90,1,0.0,0.0,0.0,0.0
A,R03,testing,01,91,1,0.0,0.0,0.0,0.0
A,R03,testing,01,92,1,0.0,0.0,0.0,0.0
A,R03,testing,01,93,1,0.0,0.0,0.0,0.0
A,R03,testing,01,94,1,0.0,0.0,0.0,0.0
A,R03,testing,01,95,1,0.0,0.0,0.0,0.0
A,R03,testing,01,96,1,0.0,0.0,0.0,0.0
A,R03,testing,01,97,1,0.0,0.0,0.0,0.0
A,R03,testing,01,98,1,0.0,0.0,0.0,0.0
A,R03,testing,01,99,1,0.0,0.0,0.0,0.0
A,R03,testing,01,100,1,0.0,0.0,0.0,0.0
A,R03,testing,01,101,1,0.0,0.0,0.0,0.0
A,R03,testing,01,102,1,0.0,0.0,0.0,0.0
A,R03,testing,01,103,1,0.0,0.0,0.0,0.0
A,R03,testing,01,104,1,0.0,0.0,0.0,0.0
A,R03,testing,01,105,1,0.0,0.0,0.0,0.0
A,R03,testing,01,106,1,0.0,0.0,0.0,0.0
A,R03,testing,01,107,1,0.0,0.0,0.0,0.0
A,R03,testing,01,108,1,0.0,0.0,0.0,0.0
A,R03,testing,01,109,1,0.0,0.0,0.0,0.0
A,R03,testing,01,110,1,0.0,0.0,0.0,0.0
A,R03,testing,01,111,1,0.0,0.0,0.0,0.0
A,R03,testing,01,112,1,0.0,0.0,0.0,0.0
A,R03,testing,01,113,1,0.0,0.0,0.0,0.0
A,R03,testing,01,114,1,0.0,0.0,0.0,0.0
A,R03,testing,01,115,1,0.0,0.0,0.0,0.0
A,R03,testing,01,116,1,0.0,0.0,0.0,0.0
A,R03,testing,01,117,1,0.0,0.0,0.0,0.0
A,R03,testing,01,118,1,0.0,0.0,0.0,0.0
A,R03,testing,01,119,1,0.0,0.0,0.0,0.0
A,R03,testing,01,120,1,0.0,0.0,0.0,0.0
A,R03,testing,01,121,1,0.0,0.0,0.0,0.0
A,R03,testing,01,122,1,0.0,0.0,0.0,0.0
A,R03,testing,01,123,1,0.0,0.0,0.0,0.0
A,R03,testing,01,124,1,0.0,0.0,0.0,0.0
A,R03,testing,01,125,1,0.0,0.0,0.0,0.0
A,R03,testing,01,126,1,0.0,0.0,0.0,0.0
A,R03,testing,01,127,1,0.0,0.0,0.0,0.0
A,R03,testing,01,128,1,0.0,0.0,0.0,0.0
A,R03,testing,01,129,1,0.0,0.0,0.0,0.0
A,R03,testing,01,130,1,0.0,0.0,0.0,0.0
A,R03,testing,01,131,1,0.0,0.0,0.0,0.0
A,R03,testing,01,132,1,0.0,0.0,0.0,0.0
A,R03,testing,01,133,1,0.0,0.0,0.0,0.0
A,R03,testing,01,134,1,0.0,0.0,0.0,0.0
A,R03,testing,01,135,1,0.0,0.0,0.0,0.0
A,R03,testing,01,136,1,0.0,0.0,0.0,0.0
A,R03,testing,01,137,1,0.0,0.0,0.0,0.0
A,R03,testing,01,138,1,0.0,0.0,0.0,0.0
A,R03,testing,01,139,1,0.0,0.0,0.0,0.0
A,R03,testing,01,140,1,0.0,0.0,0.0,0.0
A,R03,testing,01,141,1,0.0,0.0,0.0,0.0
A,R03,testing,01,142,1,0.0,0.0,0.0,0.0
A,R03,testing,01,143,1,0.0,0.0,0.0,0.0
A,R03,testing,01,144,1,0.0,0.0,0.0,0.0
A,R03,testing,01,145,1,0.0,0.0,0.0,0.0
A,R03,testing,01,146,1,0.0,0.0,0.0,0.0
A,R03,testing,01,147,1,0.0,0.0,0.0,0.0
A,R03,testing,01,148,1,0.0,0.0,0.0,0.0
A,R03,testing,01,149,1,0.0,0.0,0.0,0.0
A,R03,testing,01,150,1,0.0,0.0,0.0,0.0
A,R03,testing,01,151,1,0.0,0.0,0.0,0.0
A,R03,testing,01,152,1,0.0,0.0,0.0,0.0
A,R03,testing,01,153,1,0.0,0.0,0.0,0.0
A,R03,testing,01,154,1,0.0,0.0,0.0,0.0
A,R03,testing,01,155,1,0.0,0.0,0.0,0.0
A,R03,testing,01,156,1,0.0,0.0,0.0,0.0
A,R03,testing,01,157,1,0.0,0.0,0.0,0.0
A,R03,testing,01,158,1,0.0,0.0,0.0,0.0
A,R03,testing,01,159,1,0.0,0.0,0.0,0.0
A,R03,testing,01,160,1,0.0,0.0,0.0,0.0
A,R03,testing,01,161,1,0.0,0.0,0.0,0.0
A,R03,testing,01,162,1,0.0,0.0,0.0,0.0
A,R03,testing,01,163,1,0.0,0.0,0.0,0.0
A,R03,testing,01,164,1,0.0,0.0,0.0,0.0
A,R03,testing,01,165,1,0.0,0.0,0.0,0.0
A,R03,testing,01,166,1,0.0,0.0,0.0,0.0
A,R03,testing,01,167,1,0.0,0.0,0.0,0.0
A,R03,testing,01,168,1,0.0,0.0,0.0,0.0
A,R03,testing,01,169,1,0.0,0.0,0.0,0.0
A,R03,testing,01,170,1,0.0,0.0,0.0,0.0
A,R03,testing,01,171,1,0.0,0.0,0.0,0.0
A,R03,testing,01,172,1,0.0,0.0,0.0,0.0
A,R03,testing,01,173,1,0.0,0.0,0.0,0.0
A,R03,testing,01,174,1,0.0,0.0,0.0,0.0
A,R03,testing,01,175,1,0.0,0.0,0.0,0.0
A,R03,testing,01,176,1,0.0,0.0,0.0,0.0
A,R03,testing,01,177,1,0.0,0.0,0.0,0.0
A,R03,testing,01,178,1,0.0,0.0,0.0,0.0
A,R03,testing,01,179,1,0.0,0.0,0.0,0.0
A,R03,testing,01,180,1,0.0,0.0,0.0,0.0
A,R03,testing,01,181,1,0.0,0.0,0.0,0.0
A,R03,testing,01,182,1,0.0,0.0,0.0,0.0
A,R03,testing,01,183,1,0.0,0.0,0.0,0.0
A,R03,testing,01,184,1,0.0,0.0,0.0,0.0
A,R03,testing,01,185,1,0.0,0.0,0.0,0.0
A,R03,testing,01,186,1,0.0,0.0,0.0,0.0
A,R03,testing,01,187,1,0.0,0.0,0.0,0.0
A,R03,testing,01,188,1,0.0,0.0,0.0,0.0
A,R03,testing,01,189,1,0.0,0.0,0.0,0.0
A,R03,testing,01,190,1,0.0,0.0,0.0,0.0
A,R03,testing,01,191,1,0.0,0.0,0.0,0.0
A,R03,testing,01,192,1,0.0,0.0,0.0,0.0
A,R03,testing,01,193,1,0.0,0.0,0.0,0.0
A,R03,testing,01,194,1,0.0,0.0,0.0,0.0
A,R03,testing,01,195,1,0.0,0.0,0.0,0.0
A,R03,testing,01,196,1,0.0,0.0,0.0,0.0
A,R03,testing,01,197,1,0.0,0.0,0.0,0.0
A,R03,testing,01,198,1,0.0,0.0,0.0,0.0
A,R03,testing,01,199,1,0.0,0.0,0.0,0.0
A,R03,testing,01,200,1,0.0,0.0,0.0,0.0
A,R03,testing,01,201,1,0.0,0.0,0.0,0.0
A,R03,testing,01,202,1,0.0,0.0,0.0,0.0
A,R03,testing,01,203,1,0.0,0.0,0.0,0.0
A,R03,testing,01,204,1,0.0,0.0,0.0,0.0
A,R03,testing,01,205,1,0.0,0.0,0.0,0.0
A,R03,testing,01,206,1,0.0,0.0,0.0,0.0
