condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,testing,01,207,1,0.0,0.0,0.0,0.0
A,R03,testing,01,208,1,0.0,0.0,0.0,0.0
A,R03,testing,01,209,1,0.0,0.0,0.0,0.0
A,R03,testing,01,210,1,0.0,0.0,0.0,0.0
A,R03,testing,01,211,1,0.0,0.0,0.0,0.0
A,R03,testing,01,212,1,0.0,0.0,0.0,0.0
A,R03,testing,01,213,1,0.0,0.0,0.0,0.0
A,R03,testing,01,214,1,0.0,0.0,0.0,0.0
A,R03,testing,01,215,1,0.0,0.0,0.0,0.0
A,R03,testing,01,216,1,0.0,0.0,0.0,0.0
A,R03,testing,01,217,1,0.0,0.0,0.0,0.0
A,R03,testing,01,218,1,0.0,0.0,0.0,0.0
A,R03,testing,01,219,1,0.0,0.0,0.0,0.0
A,R03,testing,01,220,1,0.0,0.0,0.0,0.0
A,R03,testing,01,221,1,0.0,0.0,0.0,0.0
A,R03,testing,01,222,1,0.0,0.0,0.0,0.0
A,R03,testing,01,223,1,0.0,0.0,0.0,0.0
A,R03,testing,01,224,1,0.0,0.0,0.0,0.0
A,R03,testing,01,225,1,0.0,0.0,0.0,0.0
A,R03,testing,01,226,1,0.0,0.0,0.0,0.0
A,R03,testing,01,227,1,0.0,0.0,0.0,0.0
A,R03,testing,01,228,1,0.0,0.0,0.0,0.0
A,R03,testing,01,229,1,0.0,0.0,0.0,0.0
A,R03,testing,01,230,1,0.0,0.0,0.0,0.0
A,R03,testing,01,231,1,0.0,0.0,0.0,0.0
A,R03,testing,01,232,1,0.0,0.0,0.0,0.0
A,R03,testing,01,233,1,0.0,0.0,0.0,0.0
A,R03,testing,01,234,1,0.0,0.0,0.0,0.0
A,R03,testing,01,235,1,0.0,0.0,0.0,0.0
A,R03,testing,01,236,1,0.0,0.0,0.0,0.0
A,R03,testing,01,237,1,0.0,0.0,0.0,0.0
A,R03,testing,01,238,1,0.0,0.0,0.0,0.0
A,R03,testing,01,239,1,0.0,0.0,0.0,0.0
A,R03,testing,01,240,1,0.0,0.0,0.0,0.0
A,R03,testing,01,241,1,0.0,0.0,0.0,0.0
A,R03,testing,01,242,1,0.0,0.0,0.0,0.0
A,R03,testing,01,243,1,0.0,0.0,0.0,0.0
A,R03,testing,01,244,1,0.0,0.0,0.0,0.0
A,R03,testing,01,245,1,0.0,0.0,0.0,0.0
A,R03,testing,01,246,1,0.0,0.0,0.0,0.0
A,R03,testing,01,247,1,0.0,0.0,0.0,0.0
A,R03,testing,01,248,1,0.0,0.0,0.0,0.0
A,R03,testing,01,249,1,0.0,0.0,0.0,0.0
A,R03,testing,01,250,1,0.0,0.0,0.0,0.0
A,R03,testing,01,251,1,0.0,0.0,0.0,0.0
A,R03,testing,01,252,1,0.0,0.0,0.0,0.0
A,R03,testing,01,253,1,0.0,0.0,0.0,0.0
A,R03,testing,01,254,1,0.0,0.0,0.0,0.0
A,R03,testing,01,255,1,0.0,0.0,0.0,0.0
A,R03,testing,01,256,1,0.0,0.0,0.0,0.0
A,R03,testing,01,257,1,0.0,0.0,0.0,0.0
A,R03,testing,01,258,1,0.0,0.0,0.0,0.0
A,R03,testing,01,259,1,0.0,0.0,0.0,0.0
A,R03,testing,01,260,1,0.0,0.0,0.0,0.0
A,R03,testing,01,261,1,0.0,0.0,0.0,0.0
A,R03,testing,01,262,1,0.0,0.0,0.0,0.0
A,R03,testing,01,263,1,0.0,0.0,0.0,0.0
A,R03,testing,01,264,1,0.0,0.0,0.0,0.0
A,R03,testing,01,265,1,0.0,0.0,0.0,0.0
A,R03,testing,01,266,1,0.0,0.0,0.0,0.0
A,R03,testing,01,267,1,0.0,0.0,0.0,0.0
A,R03,testing,01,268,1,0.0,0.0,0.0,0.0
A,R03,testing,01,269,1,0.0,0.0,0.0,0.0
A,R03,testing,01,270,1,0.0,0.0,0.0,0.0
A,R03,testing,01,271,1,0.0,0.0,0.0,0.0
A,R03,testing,01,272,1,0.0,0.0,0.0,0.0
A,R03,testing,01,273,1,0.0,0.0,0.0,0.0
A,R03,testing,01,274,1,0.0,0.0,0.0,0.0
A,R03,testing,01,275,1,0.0,0.0,0.0,0.0
A,R03,testing,01,276,1,0.0,0.0,0.0,0.0
A,R03,testing,01,277,1,0.0,0.0,0.0,0.0
A,R03,testing,01,278,1,0.0,0.0,0.0,0.0
A,R03,testing,01,279,1,0.0,0.0,0.0,0.0
A,R03,testing,01,280,1,0.0,0.0,0.0,0.0
A,R03,testing,01,281,1,0.0,0.0,0.0,0.0
A,R03,testing,01,282,1,0.0,0.0,0.0,0.0
A,R03,testing,01,283,1,0.0,0.0,0.0,0.0
A,R03,testing,01,284,1,0.0,0.0,0.0,0.0
A,R03,testing,01,285,1,0.0,0.0,0.0,0.0
A,R03,testing,01,286,1,0.0,0.0,0.0,0.0
A,R03,testing,01,287,1,0.0,0.0,0.0,0.0
A,R03,testing,01,288,1,0.0,0.0,0.0,0.0
A,R03,testing,01,289,1,0.0,0.0,0.0,0.0
A,R03,testing,01,290,1,0.0,0.0,0.0,0.0
A,R03,testing,01,291,1,0.0,0.0,0.0,0.0
A,R03,testing,01,292,1,0.0,0.0,0.0,0.0
A,R03,testing,01,293,1,0.0,0.0,0.0,0.0
A,R03,testing,01,294,1,0.0,0.0,0.0,0.0
A,R03,testing,01,295,1,0.0,0.0,0.0,0.0
A,R03,testing,01,296,1,0.0,0.0,0.0,0.0
A,R03,testing,01,297,1,0.0,0.0,0.0,0.0
A,R03,testing,01,298,1,0.0,0.0,0.0,0.0
A,R03,testing,01,299,1,0.0,0.0,0.0,0.0
A,R03,testing,01,300,1,0.0,0.0,0.0,0.0
A,R03,testing,01,301,1,0.0,0.0,0.0,0.0
A,R03,testing,01,302,1,0.0,0.0,0.0,0.0
A,R03,testing,01,303,1,0.0,0.0,0.0,0.0
A,R03,testing,01,304,1,0.0,0.0,0.0,0.0
A,R03,testing,01,305,1,0.0,0.0,0.0,0.0
A,R03,testing,01,306,1,0.0,0.0,0.0,0.0
A,R03,testing,01,307,1,0.0,0.0,0.0,0.0
A,R03,testing,01,308,1,0.0,0.0,0.0,0.0
A,R03,testing,01,309,1,0.0,0.0,0.0,0.0
A,R03,testing,01,310,1,0.0,0.0,0.0,0.0
A,R03,testing,01,311,1,0.0,0.0,0.0,0.0
A,R03,testing,01,312,1,0.0,0.0,0.0,0.0
A,R03,testing,01,313,1,0.0,0.0,0.0,0.0
A,R03,testing,01,314,1,0.0,0.0,0.0,0.0
A,R03,testing,01,315,1,0.0,0.0,0.0,0.0
A,R03,testing,01,316,1,0.0,0.0,0.0,0.0
A,R03,testing,01,317,1,0.0,0.0,0.0,0.0
A,R03,testing,01,318,1,0.0,0.0,0.0,0.0
A,R03,testing,01,319,1,0.0,0.0,0.0,0.0
A,R03,testing,01,320,1,0.0,0.0,0.0,0.0
A,R03,testing,01,321,1,0.0,0.0,0.0,0.0
A,R03,testing,01,322,1,0.0,0.0,0.0,0.0
A,R03,testing,01,323,1,0.0,0.0,0.0,0.0
A,R03,testing,01,324,1,0.0,0.0,0.0,0.0
A,R03,testing,01,325,1,0.0,0.0,0.0,0.0
A,R03,testing,01,326,1,0.0,0.0,0.0,0.0
A,R03,testing,01,327,1,0.0,0.0,0.0,0.0
A,R03,testing,01,328,1,0.0,0.0,0.0,0.0
A,R03,testing,01,329,1,0.0,0.0,0.0,0.0
A,R03,testing,01,330,1,0.0,0.0,0.0,0.0
A,R03,testing,01,331,1,0.0,0.0,0.0,0.0
A,R03,testing,01,332,1,0.0,0.0,0.0,0.0
A,R03,testing,01,333,1,0.0,0.0,0.0,0.0
A,R03,testing,01,334,1,0.0,0.0,0.0,0.0
A,R03,testing,01,335,1,0.0,0.0,0.0,0.0
A,R03,testing,01,336,1,0.0,0.0,0.0,0.0
A,R03,testing,01,337,1,0.0,0.0,0.0,0.0
A,R03,testing,01,338,1,0.0,0.0,0.0,0.0
A,R03,testing,01,339,1,0.0,0.0,0.0,0.0
A,R03,testing,01,340,1,0.0,0.0,0.0,0.0
A,R03,testing,01,341,1,0.0,0.0,0.0,0.0
A,R03,testing,01,342,1,0.0,0.0,0.0,0.0
A,R03,testing,01,343,1,0.0,0.0,0.0,0.0
A,R03,testing,01,344,1,0.0,0.0,0.0,0.0
A,R03,testing,01,345,1,0.0,0.0,0.0,0.0
A,R03,testing,01,346,1,0.0,0.0,0.0,0.0
A,R03,testing,01,347,1,0.0,0.0,0.0,0.0
A,R03,testing,01,348,1,0.0,0.0,0.0,0.0
A,R03,testing,01,349,1,0.0,0.0,0.0,0.0
A,R03,testing,01,350,1,0.0,0.0,0.0,0.0
A,R03,testing,01,351,1,0.0,0.0,0.0,0.0
A,R03,testing,01,352,1,0.0,0.0,0.0,0.0
A,R03,testing,01,353,1,0.0,0.0,0.0,0.0
A,R03,testing,01,354,1,0.0,0.0,0.0,0.0
A,R03,testing,01,355,1,0.0,0.0,0.0,0.0
A,R03,testing,01,356,1,0.0,0.0,0.0,0.0
A,R03,testing,01,357,1,0.0,0.0,0.0,0.0
A,R03,testing,01,358,1,0.0,0.0,0.0,0.0
A,R03,testing,01,359,1,0.0,0.0,0.0,0.0
A,R03,testing,01,360,1,0.0,0.0,0.0,0.0
A,R03,testing,01,361,1,0.0,0.0,0.0,0.0
A,R03,testing,01,362,1,0.0,0.0,0.0,0.0
A,R03,testing,01,363,1,0.0,0.0,0.0,0.0
A,R03,testing,01,364,1,0.0,0.0,0.0,0.0
A,R03,testing,01,365,1,0.0,0.0,0.0,0.0
A,R03,testing,01,366,1,0.0,0.0,0.0,0.0
A,R03,testing,01,367,1,0.0,0.0,0.0,0.0
A,R03,testing,01,368,1,0.0,0.0,0.0,0.0
A,R03,testing,01,369,1,0.0,0.0,0.0,0.0
A,R03,testing,01,370,1,0.0,0.0,0.0,0.0
A,R03,testing,01,371,1,0.0,0.0,0.0,0.0
A,R03,testing,01,372,1,0.0,0.0,0.0,0.0
A,R03,testing,01,373,1,0.0,0.0,0.0,0.0
A,R03,testing,01,374,1,0.0,0.0,0.0,0.0
A,R03,testing,01,375,1,0.0,0.0,0.0,0.0
A,R03,testing,01,376,1,0.0,0.0,0.0,0.0
A,R03,testing,01,377,1,0.0,0.0,0.0,0.0
A,R03,testing,01,378,1,0.0,0.0,0.0,0.0
A,R03,testing,01,379,1,0.0,0.0,0.0,0.0
A,R03,testing,01,380,1,0.0,0.0,0.0,0.0
A,R03,testing,01,381,1,0.0,0.0,0.0,0.0
A,R03,testing,01,382,1,0.0,0.0,0.0,0.0
A,R03,testing,01,383,1,0.0,0.0,0.0,0.0
A,R03,testing,01,384,1,0.0,0.0,0.0,0.0
A,R03,testing,01,385,1,0.0,0.0,0.0,0.0
A,R03,testing,01,386,1,0.0,0.0,0.0,0.0
A,R03,testing,01,387,1,0.0,0.0,0.0,0.0
A,R03,testing,01,388,1,0.0,0.0,0.0,0.0
A,R03,testing,01,389,1,0.0,0.0,0.0,0.0
A,R03,testing,01,390,1,0.0,0.0,0.0,0.0
A,R03,testing,01,391,1,0.0,0.0,0.0,0.0
A,R03,testing,01,392,1,0.0,0.0,0.0,0.0
A,R03,testing,01,393,1,0.0,0.0,0.0,0.0
A,R03,testing,01,394,1,0.0,0.0,0.0,0.0
A,R03,testing,01,395,1,0.0,0.0,0.0,0.0
A,R03,testing,01,396,1,0.0,0.0,0.0,0.0
A,R03,testing,01,397,1,0.0,0.0,0.0,0.0
A,R03,testing,01,398,1,0.0,0.0,0.0,0.0
A,R03,testing,01,399,1,0.0,0.0,0.0,0.0
A,R03,testing,01,400,1,0.0,0.0,0.0,0.0
A,R03,testing,01,401,1,0.0,0.0,0.0,0.0
A,R03,testing,01,402,1,0.0,0.0,0.0,0.0
A,R03,testing,01,403,1,0.0,0.0,0.0,0.0
A,R03,testing,01,404,1,0.0,0.0,0.0,0.0
A,R03,testing,01,405,1,0.0,0.0,0.0,0.0
A,R03,testing,01,406,1,0.0,0.0,0.0,0.0
A,R03,testing,01,407,1,0.0,0.0,0.0,0.0
A,R03,testing,01,408,1,0.0,0.0,0.0,0.0
A,R03,testing,01,409,1,0.0,0.0,0.0,0.0
A,R03,testing,01,410,1,0.0,0.0,0.0,0.0
A,R03,testing,01,411,1,0.0,0.0,0.0,0.0
A,R03,testing,01,412,1,0.0,0.0,0.0,0.0
A,R03,testing,01,413,1,0.0,0.0,0.0,0.0
A,R03,testing,01,414,1,0.0,0.0,0.0,0.0
A,R03,testing,01,415,1,0.0,0.0,0.0,0.0
A,R03,testing,01,416,1,0.0,0.0,0.0,0.0
A,R03,testing,01,417,1,0.0,0.0,0.0,0.0
A,R03,testing,01,418,1,0.0,0.0,0.0,0.0
A,R03,testing,01,419,1,0.0,0.0,0.0,0.0
A,R03,testing,01,420,1,0.0,0.0,0.0,0.0
A,R03,testing,01,421,1,0.0,0.0,0.0,0.0
A,R03,testing,01,422,1,0.0,0.0,0.0,0.0
A,R03,testing,01,423,1,0.0,0.0,0.0,0.0
A,R03,testing,01,424,1,0.0,0.0,0.0,0.0
A,R03,testing,01,425,1,0.0,0.0,0.0,0.0
A,R03,testing,01,426,1,0.0,0.0,0.0,0.0
A,R03,testing,01,427,1,0.0,0.0,0.0,0.0
A,R03,testing,01,428,1,0.0,0.0,0.0,0.0
A,R03,testing,01,429,1,0.0,0.0,0.0,0.0
A,R03,testing,01,430,1,0.0,0.0,0.0,0.0
A,R03,testing,01,431,1,0.0,0.0,0.0,0.0
A,R03,testing,01,432,1,0.0,0.0,0.0,0.0
A,R03,testing,01,433,1,0.0,0.0,0.0,0.0
A,R03,testing,01,434,1,0.0,0.0,0.0,0.0
A,R03,testing,01,435,1,0.0,0.0,0.0,0.0
A,R03,testing,01,436,1,0.0,0.0,0.0,0.0
A,R03,testing,01,437,1,0.0,0.0,0.0,0.0
A,R03,testing,01,438,1,0.0,0.0,0.0,0.0
A,R03,testing,01,439,1,0.0,0.0,0.0,0.0
A,R03,testing,01,440,1,0.0,0.0,0.0,0.0
A,R03,testing,01,441,1,0.0,0.0,0.0,0.0
A,R03,testing,01,442,1,0.0,0.0,0.0,0.0
A,R03,testing,01,443,1,0.0,0.0,0.0,0.0
A,R03,testing,01,444,1,0.0,0.0,0.0,0.0
A,R03,testing,01,445,1,0.0,0.0,0.0,0.0
A,R03,testing,01,446,1,0.0,0.0,0.0,0.0
A,R03,testing,01,447,1,0.0,0.0,0.0,0.0
A,R03,testing,01,448,1,0.0,0.0,0.0,0.0
A,R03,testing,01,449,1,0.0,0.0,0.0,0.0
A,R03,testing,01,450,1,0.0,0.0,0.0,0.0
A,R03,testing,01,451,1,0.0,0.0,0.0,0.0
A,R03,testing,01,452,1,0.0,0.0,0.0,0.0
A,R03,testing,01,453,1,0.0,0.0,0.0,0.0
A,R03,testing,01,454,1,0.0,0.0,0.0,0.0
A,R03,testing,01,455,1,0.0,0.0,0.0,0.0
A,R03,testing,01,456,1,0.0,0.0,0.0,0.0
A,R03,testing,01,457,1,0.0,0.0,0.0,0.0
A,R03,testing,01,458,1,0.0,0.0,0.0,0.0
A,R03,testing,01,459,1,0.0,0.0,0.0,0.0
