condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,testing,01,460,1,0.0,0.0,0.0,0.0
A,R03,testing,01,461,1,0.0,0.0,0.0,0.0
A,R03,testing,01,462,1,0.0,0.0,0.0,0.0
A,R03,testing,01,463,1,0.0,0.0,0.0,0.0
A,R03,testing,01,464,1,0.0,0.0,0.0,0.0
A,R03,testing,01,465,1,0.0,0.0,0.0,0.0
A,R03,testing,01,466,1,0.0,0.0,0.0,0.0
A,R03,testing,01,467,1,0.0,0.0,0.0,0.0
A,R03,testing,01,468,1,0.0,0.0,0.0,0.0
A,R03,testing,01,469,1,0.0,0.0,0.0,0.0
A,R03,testing,01,470,1,0.0,0.0,0.0,0.0
A,R03,testing,01,471,1,0.0,0.0,0.0,0.0
A,R03,testing,01,472,1,0.0,0.0,0.0,0.0
A,R03,testing,01,473,1,0.0,0.0,0.0,0.0
A,R03,testing,01,474,1,0.0,0.0,0.0,0.0
A,R03,testing,01,475,1,0.0,0.0,0.0,0.0
A,R03,testing,01,476,1,0.0,0.0,0.0,0.0
A,R03,testing,01,477,1,0.0,0.0,0.0,0.0
A,R03,testing,01,478,1,0.0,0.0,0.0,0.0
A,R03,testing,01,479,1,0.0,0.0,0.0,0.0
A,R03,testing,01,480,1,0.0,0.0,0.0,0.0
A,R03,testing,01,481,1,0.0,0.0,0.0,0.0
A,R03,testing,01,482,1,0.0,0.0,0.0,0.0
A,R03,testing,01,483,1,0.0,0.0,0.0,0.0
A,R03,testing,01,484,1,0.0,0.0,0.0,0.0
A,R03,testing,01,485,1,0.0,0.0,0.0,0.0
A,R03,testing,01,486,1,0.0,0.0,0.0,0.0
A,R03,testing,01,487,1,0.0,0.0,0.0,0.0
A,R03,testing,01,488,1,0.0,0.0,0.0,0.0
A,R03,testing,01,489,1,0.0,0.0,0.0,0.0
A,R03,testing,01,490,1,0.0,0.0,0.0,0.0
A,R03,testing,01,491,1,0.0,0.0,0.0,0.0
A,R03,testing,01,492,1,0.0,0.0,0.0,0.0
A,R03,testing,01,493,1,0.0,0.0,0.0,0.0
A,R03,testing,01,494,1,0.0,0.0,0.0,0.0
A,R03,testing,01,495,1,0.0,0.0,0.0,0.0
A,R03,testing,01,496,1,0.0,0.0,0.0,0.0
A,R03,testing,01,497,1,0.0,0.0,0.0,0.0
A,R03,testing,01,498,1,0.0,0.0,0.0,0.0
A,R03,testing,01,499,1,0.0,0.0,0.0,0.0
A,R03,testing,01,500,1,0.0,0.0,0.0,0.0
A,R03,testing,01,501,1,0.0,0.0,0.0,0.0
A,R03,testing,01,502,1,0.0,0.0,0.0,0.0
A,R03,testing,01,503,1,0.0,0.0,0.0,0.0
A,R03,testing,01,504,1,0.0,0.0,0.0,0.0
A,R03,testing,01,505,1,0.0,0.0,0.0,0.0
A,R03,testing,01,506,1,0.0,0.0,0.0,0.0
A,R03,testing,01,507,1,0.0,0.0,0.0,0.0
A,R03,testing,01,508,1,0.0,0.0,0.0,0.0
A,R03,testing,01,509,1,0.0,0.0,0.0,0.0
A,R03,testing,01,510,1,0.0,0.0,0.0,0.0
A,R03,testing,01,511,1,0.0,0.0,0.0,0.0
A,R03,testing,01,512,1,0.0,0.0,0.0,0.0
A,R03,testing,01,513,1,0.0,0.0,0.0,0.0
A,R03,testing,01,514,1,0.0,0.0,0.0,0.0
A,R03,testing,01,515,1,0.0,0.0,0.0,0.0
A,R03,testing,01,516,1,0.0,0.0,0.0,0.0
A,R03,testing,01,517,1,0.0,0.0,0.0,0.0
A,R03,testing,01,518,1,0.0,0.0,0.0,0.0
A,R03,testing,01,519,1,0.0,0.0,0.0,0.0
A,R03,testing,01,520,1,0.0,0.0,0.0,0.0
A,R03,testing,01,521,1,0.0,0.0,0.0,0.0
A,R03,testing,01,522,1,0.0,0.0,0.0,0.0
A,R03,testing,01,523,1,0.0,0.0,0.0,0.0
A,R03,testing,01,524,1,0.0,0.0,0.0,0.0
A,R03,testing,01,525,1,0.0,0.0,0.0,0.0
A,R03,testing,01,526,1,0.0,0.0,0.0,0.0
A,R03,testing,01,527,1,0.0,0.0,0.0,0.0
A,R03,testing,01,528,1,0.0,0.0,0.0,0.0
A,R03,testing,01,529,1,0.0,0.0,0.0,0.0
A,R03,testing,01,530,1,0.0,0.0,0.0,0.0
A,R03,testing,01,531,1,0.0,0.0,0.0,0.0
A,R03,testing,01,532,1,0.0,0.0,0.0,0.0
A,R03,testing,01,533,1,0.0,0.0,0.0,0.0
A,R03,testing,01,534,1,0.0,0.0,0.0,0.0
A,R03,testing,01,535,1,0.0,0.0,0.0,0.0
A,R03,testing,01,536,1,0.0,0.0,0.0,0.0
A,R03,testing,01,537,1,0.0,0.0,0.0,0.0
A,R03,testing,01,538,1,0.0,0.0,0.0,0.0
A,R03,testing,01,539,1,0.0,0.0,0.0,0.0
A,R03,testing,01,540,1,0.0,0.0,0.0,0.0
A,R03,testing,01,541,1,0.0,0.0,0.0,0.0
A,R03,testing,01,542,1,0.0,0.0,0.0,0.0
A,R03,testing,01,543,1,0.0,0.0,0.0,0.0
A,R03,testing,01,544,1,0.0,0.0,0.0,0.0
A,R03,testing,01,545,1,0.0,0.0,0.0,0.0
A,R03,testing,01,546,1,0.0,0.0,0.0,0.0
A,R03,testing,01,547,1,0.0,0.0,0.0,0.0
A,R03,testing,01,548,1,0.0,0.0,0.0,0.0
A,R03,testing,01,549,1,0.0,0.0,0.0,0.0
A,R03,testing,01,550,1,0.0,0.0,0.0,0.0
A,R03,testing,01,551,1,0.0,0.0,0.0,0.0
A,R03,testing,01,552,1,0.0,0.0,0.0,0.0
A,R03,testing,01,553,1,0.0,0.0,0.0,0.0
A,R03,testing,01,554,1,0.0,0.0,0.0,0.0
A,R03,testing,01,555,1,0.0,0.0,0.0,0.0
A,R03,testing,01,556,1,0.0,0.0,0.0,0.0
A,R03,testing,01,557,1,0.0,0.0,0.0,0.0
A,R03,testing,01,558,1,0.0,0.0,0.0,0.0
A,R03,testing,01,559,1,0.0,0.0,0.0,0.0
A,R03,testing,01,560,1,0.0,0.0,0.0,0.0
A,R03,testing,01,561,1,0.0,0.0,0.0,0.0
A,R03,testing,01,562,1,0.0,0.0,0.0,0.0
A,R03,testing,01,563,1,0.0,0.0,0.0,0.0
A,R03,testing,01,564,1,0.0,0.0,0.0,0.0
A,R03,testing,01,565,1,0.0,0.0,0.0,0.0
A,R03,testing,01,566,1,0.0,0.0,0.0,0.0
A,R03,testing,01,567,1,0.0,0.0,0.0,0.0
A,R03,testing,01,568,1,0.0,0.0,0.0,0.0
A,R03,testing,01,569,1,0.0,0.0,0.0,0.0
A,R03,testing,01,570,1,0.0,0.0,0.0,0.0
A,R03,testing,01,571,1,0.0,0.0,0.0,0.0
A,R03,testing,01,572,1,0.0,0.0,0.0,0.0
A,R03,testing,01,573,1,0.0,0.0,0.0,0.0
A,R03,testing,01,574,1,0.0,0.0,0.0,0.0
A,R03,testing,01,575,1,0.0,0.0,0.0,0.0
A,R03,testing,01,576,1,0.0,0.0,0.0,0.0
A,R03,testing,01,577,1,0.0,0.0,0.0,0.0
A,R03,testing,01,578,1,0.0,0.0,0.0,0.0
A,R03,testing,01,579,1,0.0,0.0,0.0,0.0
A,R03,testing,01,580,1,0.0,0.0,0.0,0.0
A,R03,testing,01,581,1,0.0,0.0,0.0,0.0
A,R03,testing,01,582,1,0.0,0.0,0.0,0.0
A,R03,testing,01,583,1,0.0,0.0,0.0,0.0
A,R03,testing,01,584,1,0.0,0.0,0.0,0.0
A,R03,testing,01,585,1,0.0,0.0,0.0,0.0
A,R03,testing,01,586,1,0.0,0.0,0.0,0.0
A,R03,testing,01,587,1,0.0,0.0,0.0,0.0
A,R03,testing,01,588,1,0.0,0.0,0.0,0.0
A,R03,testing,01,589,1,0.0,0.0,0.0,0.0
A,R03,testing,01,590,1,0.0,0.0,0.0,0.0
A,R03,testing,01,591,1,0.0,0.0,0.0,0.0
A,R03,testing,01,592,1,0.0,0.0,0.0,0.0
A,R03,testing,01,593,1,0.0,0.0,0.0,0.0
A,R03,testing,01,594,1,0.0,0.0,0.0,0.0
A,R03,testing,01,595,1,0.0,0.0,0.0,0.0
A,R03,testing,01,596,1,0.0,0.0,0.0,0.0
A,R03,testing,01,597,1,0.0,0.0,0.0,0.0
A,R03,testing,01,598,1,0.0,0.0,0.0,0.0
A,R03,testing,01,599,1,0.0,0.0,0.0,0.0
A,R03,testing,01,600,1,0.0,0.0,0.0,0.0
A,R03,testing,01,601,1,0.0,0.0,0.0,0.0
A,R03,testing,01,602,1,0.0,0.0,0.0,0.0
A,R03,testing,01,603,1,0.0,0.0,0.0,0.0
A,R03,testing,01,604,1,0.0,0.0,0.0,0.0
A,R03,testing,01,605,1,0.0,0.0,0.0,0.0
A,R03,testing,01,606,1,0.0,0.0,0.0,0.0
A,R03,testing,01,607,1,0.0,0.0,0.0,0.0
A,R03,testing,01,608,1,0.0,0.0,0.0,0.0
A,R03,testing,01,609,1,0.0,0.0,0.0,0.0
A,R03,testing,01,610,1,0.0,0.0,0.0,0.0
A,R03,testing,01,611,1,0.0,0.0,0.0,0.0
A,R03,testing,01,612,1,0.0,0.0,0.0,0.0
A,R03,testing,01,613,1,0.0,0.0,0.0,0.0
A,R03,testing,01,614,1,0.0,0.0,0.0,0.0
A,R03,testing,01,615,1,0.0,0.0,0.0,0.0
A,R03,testing,01,616,1,0.0,0.0,0.0,0.0
A,R03,testing,01,617,1,0.0,0.0,0.0,0.0
A,R03,testing,01,618,1,0.0,0.0,0.0,0.0
A,R03,testing,01,619,1,0.0,0.0,0.0,0.0
A,R03,testing,01,620,1,0.0,0.0,0.0,0.0
A,R03,testing,01,621,1,0.0,0.0,0.0,0.0
A,R03,testing,01,622,1,0.0,0.0,0.0,0.0
A,R03,testing,01,623,1,0.0,0.0,0.0,0.0
A,R03,testing,01,624,1,0.0,0.0,0.0,0.0
A,R03,testing,01,625,1,0.0,0.0,0.0,0.0
A,R03,testing,01,626,1,0.0,0.0,0.0,0.0
A,R03,testing,01,627,1,0.0,0.0,0.0,0.0
A,R03,testing,01,628,1,0.0,0.0,0.0,0.0
A,R03,testing,01,629,1,0.0,0.0,0.0,0.0
A,R03,testing,01,630,1,0.0,0.0,0.0,0.0
A,R03,testing,01,631,1,0.0,0.0,0.0,0.0
A,R03,testing,01,632,1,0.0,0.0,0.0,0.0
A,R03,testing,01,633,1,0.0,0.0,0.0,0.0
A,R03,testing,01,634,1,0.0,0.0,0.0,0.0
A,R03,testing,01,635,1,0.0,0.0,0.0,0.0
A,R03,testing,01,636,1,0.0,0.0,0.0,0.0
A,R03,testing,01,637,1,0.0,0.0,0.0,0.0
A,R03,testing,01,638,1,0.0,0.0,0.0,0.0
A,R03,testing,01,639,1,0.0,0.0,0.0,0.0
A,R03,testing,01,640,1,0.0,0.0,0.0,0.0
A,R03,testing,01,641,1,0.0,0.0,0.0,0.0
A,R03,testing,01,642,1,0.0,0.0,0.0,0.0
A,R03,testing,01,643,1,0.0,0.0,0.0,0.0
A,R03,testing,01,644,1,0.0,0.0,0.0,0.0
A,R03,testing,01,645,1,0.0,0.0,0.0,0.0
A,R03,testing,01,646,1,0.0,0.0,0.0,0.0
A,R03,testing,01,647,1,0.0,0.0,0.0,0.0
A,R03,testing,01,648,1,0.0,0.0,0.0,0.0
A,R03,testing,01,649,1,0.0,0.0,0.0,0.0
A,R03,testing,01,650,1,0.0,0.0,0.0,0.0
A,R03,testing,01,651,1,0.0,0.0,0.0,0.0
A,R03,testing,01,652,1,0.0,0.0,0.0,0.0
A,R03,testing,01,653,1,0.0,0.0,0.0,0.0
A,R03,testing,01,654,1,0.0,0.0,0.0,0.0
A,R03,testing,01,655,1,0.0,0.0,0.0,0.0
A,R03,testing,01,656,1,0.0,0.0,0.0,0.0
A,R03,testing,01,657,1,0.0,0.0,0.0,0.0
A,R03,testing,01,658,1,0.0,0.0,0.0,0.0
A,R03,testing,01,659,1,0.0,0.0,0.0,0.0
A,R03,testing,01,660,1,0.0,0.0,0.0,0.0
A,R03,testing,01,661,1,0.0,0.0,0.0,0.0
A,R03,testing,01,662,1,0.0,0.0,0.0,0.0
A,R03,testing,01,663,1,0.0,0.0,0.0,0.0
A,R03,testing,01,664,1,0.0,0.0,0.0,0.0
A,R03,testing,01,665,1,0.0,0.0,0.0,0.0
A,R03,testing,01,666,1,0.0,0.0,0.0,0.0
A,R03,testing,01,667,1,0.0,0.0,0.0,0.0
A,R03,testing,01,668,1,0.0,0.0,0.0,0.0
A,R03,testing,01,669,1,0.0,0.0,0.0,0.0
A,R03,testing,01,670,1,0.0,0.0,0.0,0.0
A,R03,testing,01,671,1,0.0,0.0,0.0,0.0
A,R03,testing,01,672,1,0.0,0.0,0.0,0.0
A,R03,testing,01,673,1,0.0,0.0,0.0,0.0
A,R03,testing,01,674,1,0.0,0.0,0.0,0.0
A,R03,testing,01,675,1,0.0,0.0,0.0,0.0
A,R03,testing,01,676,1,0.0,0.0,0.0,0.0
A,R03,testing,01,677,1,0.0,0.0,0.0,0.0
A,R03,testing,01,678,1,0.0,0.0,0.0,0.0
A,R03,testing,01,679,1,0.0,0.0,0.0,0.0
A,R03,testing,01,680,1,0.0,0.0,0.0,0.0
A,R03,testing,01,681,1,0.0,0.0,0.0,0.0
A,R03,testing,01,682,1,0.0,0.0,0.0,0.0
A,R03,testing,01,683,1,0.0,0.0,0.0,0.0
A,R03,testing,01,684,1,0.0,0.0,0.0,0.0
A,R03,testing,01,685,1,0.0,0.0,0.0,0.0
A,R03,testing,01,686,1,0.0,0.0,0.0,0.0
A,R03,testing,01,687,1,0.0,0.0,0.0,0.0
A,R03,testing,01,688,1,0.0,0.0,0.0,0.0
A,R03,testing,01,689,1,0.0,0.0,0.0,0.0
A,R03,testing,01,690,1,0.0,0.0,0.0,0.0
A,R03,testing,01,691,1,0.0,0.0,0.0,0.0
A,R03,testing,01,692,1,0.0,0.0,0.0,0.0
A,R03,testing,01,693,1,0.0,0.0,0.0,0.0
A,R03,testing,01,694,1,0.0,0.0,0.0,0.0
A,R03,testing,01,695,1,0.0,0.0,0.0,0.0
A,R03,testing,01,696,1,0.0,0.0,0.0,0.0
A,R03,testing,01,697,1,0.0,0.0,0.0,0.0
A,R03,testing,01,698,1,0.0,0.0,0.0,0.0
A,R03,testing,01,699,1,0.0,0.0,0.0,0.0
A,R03,testing,01,700,1,0.0,0.0,0.0,0.0
A,R03,testing,01,701,1,0.0,0.0,0.0,0.0
A,R03,testing,01,702,1,0.0,0.0,0.0,0.0
A,R03,testing,01,703,1,0.0,0.0,0.0,0.0
A,R03,testing,01,704,1,0.0,0.0,0.0,0.0
A,R03,testing,01,705,1,0.0,0.0,0.0,0.0
A,R03,testing,01,706,1,0.0,0.0,0.0,0.0
A,R03,testing,01,707,1,0.0,0.0,0.0,0.0
A,R03,testing,01,708,1,0.0,0.0,0.0,0.0
A,R03,testing,01,709,1,0.0,0.0,0.0,0.0
A,R03,testing,01,710,1,0.0,0.0,0.0,0.0
A,R03,testing,01,711,1,0.0,0.0,0.0,0.0
