condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R03,testing,01,712,1,0.0,0.0,0.0,0.0
A,R03,testing,01,713,1,0.0,0.0,0.0,0.0
A,R03,testing,01,714,1,0.0,0.0,0.0,0.0
A,R03,testing,01,715,1,0.0,0.0,0.0,0.0
A,R03,testing,01,716,1,0.0,0.0,0.0,0.0
A,R03,testing,01,717,1,0.0,0.0,0.0,0.0
A,R03,testing,01,718,1,0.0,0.0,0.0,0.0
A,R03,testing,01,719,1,0.0,0.0,0.0,0.0
B,R03,testing,01,0,1,0.0,0.0,0.0,0.0
B,R03,testing,01,1,1,0.0,0.0,0.0,0.0
B,R03,testing,01,2,1,0.0,0.0,0.0,0.0
B,R03,testing,01,3,1,0.0,0.0,0.0,0.0
B,R03,testing,01,4,1,0.0,0.0,0.0,0.0
B,R03,testing,01,5,1,0.0,0.0,0.0,0.0
B,R03,testing,01,6,1,0.0,0.0,0.0,0.0
B,R03,testing,01,7,1,0.0,0.0,0.0,0.0
B,R03,testing,01,8,1,0.0,0.0,0.0,0.0
B,R03,testing,01,9,1,0.0,0.0,0.0,0.0
B,R03,testing,01,10,1,0.0,0.0,0.0,0.0
B,R03,testing,01,11,1,0.0,0.0,0.0,0.0
B,R03,testing,01,12,1,0.0,0.0,0.0,0.0
B,R03,testing,01,13,1,0.0,0.0,0.0,0.0
B,R03,testing,01,14,1,0.0,0.0,0.0,0.0
B,R03,testing,01,15,1,0.0,0.0,0.0,0.0
B,R03,testing,01,16,1,0.0,0.0,0.0,0.0
B,R03,testing,01,17,1,0.0,0.0,0.0,0.0
B,R03,testing,01,18,1,0.0,0.0,0.0,0.0
B,R03,testing,01,19,1,0.0,0.0,0.0,0.0
B,R03,testing,01,20,1,0.0,0.0,0.0,0.0
B,R03,testing,01,21,1,0.0,0.0,0.0,0.0
B,R03,testing,01,22,1,0.0,0.0,0.0,0.0
B,R03,testing,01,23,1,0.0,0.0,0.0,0.0
B,R03,testing,01,24,1,0.0,0.0,0.0,0.0
B,R03,testing,01,25,1,0.0,0.0,0.0,0.0
B,R03,testing,01,26,1,0.0,0.0,0.0,0.0
B,R03,testing,01,27,1,0.0,0.0,0.0,0.0
B,R03,testing,01,28,1,0.0,0.0,0.0,0.0
B,R03,testing,01,29,1,0.0,0.0,0.0,0.0
B,R03,testing,01,30,1,0.0,0.0,0.0,0.0
B,R03,testing,01,31,1,0.0,0.0,0.0,0.0
B,R03,testing,01,32,1,0.0,0.0,0.0,0.0
B,R03,testing,01,33,1,0.0,0.0,0.0,0.0
B,R03,testing,01,34,1,0.0,0.0,0.0,0.0
B,R03,testing,01,35,1,0.0,0.0,0.0,0.0
B,R03,testing,01,36,1,0.0,0.0,0.0,0.0
B,R03,testing,01,37,1,0.0,0.0,0.0,0.0
B,R03,testing,01,38,1,0.0,0.0,0.0,0.0
B,R03,testing,01,39,1,0.0,0.0,0.0,0.0
B,R03,testing,01,40,1,0.0,0.0,0.0,0.0
B,R03,testing,01,41,1,0.0,0.0,0.0,0.0
B,R03,testing,01,42,1,0.0,0.0,0.0,0.0
B,R03,testing,01,43,1,0.0,0.0,0.0,0.0
B,R03,testing,01,44,1,0.0,0.0,0.0,0.0
B,R03,testing,01,45,1,0.0,0.0,0.0,0.0
B,R03,testing,01,46,1,0.0,0.0,0.0,0.0
B,R03,testing,01,47,1,0.0,0.0,0.0,0.0
B,R03,testing,01,48,1,0.0,0.0,0.0,0.0
B,R03,testing,01,49,1,0.0,0.0,0.0,0.0
B,R03,testing,01,50,1,0.0,0.0,0.0,0.0
B,R03,testing,01,51,1,0.0,0.0,0.0,0.0
B,R03,testing,01,52,1,0.0,0.0,0.0,0.0
B,R03,testing,01,53,1,0.0,0.0,0.0,0.0
B,R03,testing,01,54,1,0.0,0.0,0.0,0.0
B,R03,testing,01,55,1,0.0,0.0,0.0,0.0
B,R03,testing,01,56,1,0.0,0.0,0.0,0.0
B,R03,testing,01,57,1,0.0,0.0,0.0,0.0
B,R03,testing,01,58,1,0.0,0.0,0.0,0.0
B,R03,testing,01,59,1,0.0,0.0,0.0,0.0
B,R03,testing,01,60,1,0.0,0.0,0.0,0.0
B,R03,testing,01,61,1,0.0,0.0,0.0,0.0
B,R03,testing,01,62,1,0.0,0.0,0.0,0.0
B,R03,testing,01,63,1,0.0,0.0,0.0,0.0
B,R03,testing,01,64,1,0.0,0.0,0.0,0.0
B,R03,testing,01,65,1,0.0,0.0,0.0,0.0
B,R03,testing,01,66,1,0.0,0.0,0.0,0.0
B,R03,testing,01,67,1,0.0,0.0,0.0,0.0
B,R03,testing,01,68,1,0.0,0.0,0.0,0.0
B,R03,testing,01,69,1,0.0,0.0,0.0,0.0
B,R03,testing,01,70,1,0.0,0.0,0.0,0.0
B,R03,testing,01,71,1,0.0,0.0,0.0,0.0
B,R03,testing,01,72,1,0.0,0.0,0.0,0.0
B,R03,testing,01,73,1,0.0,0.0,0.0,0.0
B,R03,testing,01,74,1,0.0,0.0,0.0,0.0
B,R03,testing,01,75,1,0.0,0.0,0.0,0.0
B,R03,testing,01,76,1,0.0,0.0,0.0,0.0
B,R03,testing,01,77,1,0.0,0.0,0.0,0.0
B,R03,testing,01,78,1,0.0,0.0,0.0,0.0
B,R03,testing,01,79,1,0.0,0.0,0.0,0.0
B,R03,testing,01,80,1,0.0,0.0,0.0,0.0
B,R03,testing,01,81,1,0.0,0.0,0.0,0.0
B,R03,testing,01,82,1,0.0,0.0,0.0,0.0
B,R03,testing,01,83,1,0.0,0.0,0.0,0.0
B,R03,testing,01,84,1,0.0,0.0,0.0,0.0
B,R03,testing,01,85,1,0.0,0.0,0.0,0.0
B,R03,testing,01,86,1,0.0,0.0,0.0,0.0
B,R03,testing,01,87,1,0.0,0.0,0.0,0.0
B,R03,testing,01,88,1,0.0,0.0,0.0,0.0
B,R03,testing,01,89,1,0.0,0.0,0.0,0.0
B,R03,testing,01,90,1,0.0,0.0,0.0,0.0
B,R03,testing,01,91,1,0.0,0.0,0.0,0.0
B,R03,testing,01,92,1,0.0,0.0,0.0,0.0
B,R03,testing,01,93,1,0.0,0.0,0.0,0.0
B,R03,testing,01,94,1,0.0,0.0,0.0,0.0
B,R03,testing,01,95,1,0.0,0.0,0.0,0.0
B,R03,testing,01,96,1,0.0,0.0,0.0,0.0
B,R03,testing,01,97,1,0.0,0.0,0.0,0.0
B,R03,testing,01,98,1,0.0,0.0,0.0,0.0
B,R03,testing,01,99,1,0.0,0.0,0.0,0.0
B,R03,testing,01,100,1,0.0,0.0,0.0,0.0
B,R03,testing,01,101,1,0.0,0.0,0.0,0.0
B,R03,testing,01,102,1,0.0,0.0,0.0,0.0
B,R03,testing,01,103,1,0.0,0.0,0.0,0.0
B,R03,testing,01,104,1,0.0,0.0,0.0,0.0
B,R03,testing,01,105,1,0.0,0.0,0.0,0.0
B,R03,testing,01,106,1,0.0,0.0,0.0,0.0
B,R03,testing,01,107,1,0.0,0.0,0.0,0.0
B,R03,testing,01,108,1,0.0,0.0,0.0,0.0
B,R03,testing,01,109,1,0.0,0.0,0.0,0.0
B,R03,testing,01,110,1,0.0,0.0,0.0,0.0
B,R03,testing,01,111,1,0.0,0.0,0.0,0.0
B,R03,testing,01,112,1,0.0,0.0,0.0,0.0
B,R03,testing,01,113,1,0.0,0.0,0.0,0.0
B,R03,testing,01,114,1,0.0,0.0,0.0,0.0
B,R03,testing,01,115,1,0.0,0.0,0.0,0.0
B,R03,testing,01,116,1,0.0,0.0,0.0,0.0
B,R03,testing,01,117,1,0.0,0.0,0.0,0.0
B,R03,testing,01,118,1,0.0,0.0,0.0,0.0
B,R03,testing,01,119,1,0.0,0.0,0.0,0.0
B,R03,testing,01,120,1,0.0,0.0,0.0,0.0
B,R03,testing,01,121,1,0.0,0.0,0.0,0.0
B,R03,testing,01,122,1,0.0,0.0,0.0,0.0
B,R03,testing,01,123,1,0.0,0.0,0.0,0.0
B,R03,testing,01,124,1,0.0,0.0,0.0,0.0
B,R03,testing,01,125,1,0.0,0.0,0.0,0.0
B,R03,testing,01,126,1,0.0,0.0,0.0,0.0
B,R03,testing,01,127,1,0.0,0.0,0.0,0.0
B,R03,testing,01,128,1,0.0,0.0,0.0,0.0
B,R03,testing,01,129,1,0.0,0.0,0.0,0.0
B,R03,testing,01,130,1,0.0,0.0,0.0,0.0
B,R03,testing,01,131,1,0.0,0.0,0.0,0.0
B,R03,testing,01,132,1,0.0,0.0,0.0,0.0
B,R03,testing,01,133,1,0.0,0.0,0.0,0.0
B,R03,testing,01,134,1,0.0,0.0,0.0,0.0
B,R03,testing,01,135,1,0.0,0.0,0.0,0.0
B,R03,testing,01,136,1,0.0,0.0,0.0,0.0
B,R03,testing,01,137,1,0.0,0.0,0.0,0.0
B,R03,testing,01,138,1,0.0,0.0,0.0,0.0
B,R03,testing,01,139,1,0.0,0.0,0.0,0.0
B,R03,testing,01,140,1,0.0,0.0,0.0,0.0
B,R03,testing,01,141,1,0.0,0.0,0.0,0.0
B,R03,testing,01,142,1,0.0,0.0,0.0,0.0
B,R03,testing,01,143,1,0.0,0.0,0.0,0.0
B,R03,testing,01,144,1,0.0,0.0,0.0,0.0
B,R03,testing,01,145,1,0.0,0.0,0.0,0.0
B,R03,testing,01,146,1,0.0,0.0,0.0,0.0
B,R03,testing,01,147,1,0.0,0.0,0.0,0.0
B,R03,testing,01,148,1,0.0,0.0,0.0,0.0
B,R03,testing,01,149,1,0.0,0.0,0.0,0.0
B,R03,testing,01,150,1,0.0,0.0,0.0,0.0
B,R03,testing,01,151,1,0.0,0.0,0.0,0.0
B,R03,testing,01,152,1,0.0,0.0,0.0,0.0
B,R03,testing,01,153,1,0.0,0.0,0.0,0.0
B,R03,testing,01,154,1,0.0,0.0,0.0,0.0
B,R03,testing,01,155,1,0.0,0.0,0.0,0.0
B,R03,testing,01,156,1,0.0,0.0,0.0,0.0
B,R03,testing,01,157,1,0.0,0.0,0.0,0.0
B,R03,testing,01,158,1,0.0,0.0,0.0,0.0
B,R03,testing,01,159,1,0.0,0.0,0.0,0.0
B,R03,testing,01,160,1,0.0,0.0,0.0,0.0
B,R03,testing,01,161,1,0.0,0.0,0.0,0.0
B,R03,testing,01,162,1,0.0,0.0,0.0,0.0
B,R03,testing,01,163,1,0.0,0.0,0.0,0.0
B,R03,testing,01,164,1,0.0,0.0,0.0,0.0
B,R03,testing,01,165,1,0.0,0.0,0.0,0.0
B,R03,testing,01,166,1,0.0,0.0,0.0,0.0
B,R03,testing,01,167,1,0.0,0.0,0.0,0.0
B,R03,testing,01,168,1,0.0,0.0,0.0,0.0
B,R03,testing,01,169,1,0.0,0.0,0.0,0.0
B,R03,testing,01,170,1,0.0,0.0,0.0,0.0
B,R03,testing,01,171,1,0.0,0.0,0.0,0.0
B,R03,testing,01,172,1,0.0,0.0,0.0,0.0
B,R03,testing,01,173,1,0.0,0.0,0.0,0.0
B,R03,testing,01,174,1,0.0,0.0,0.0,0.0
B,R03,testing,01,175,1,0.0,0.0,0.0,0.0
B,R03,testing,01,176,1,0.0,0.0,0.0,0.0
B,R03,testing,01,177,1,0.0,0.0,0.0,0.0
B,R03,testing,01,178,1,0.0,0.0,0.0,0.0
B,R03,testing,01,179,1,0.0,0.0,0.0,0.0
B,R03,testing,01,180,1,0.0,0.0,0.0,0.0
B,R03,testing,01,181,1,0.0,0.0,0.0,0.0
B,R03,testing,01,182,1,0.0,0.0,0.0,0.0
B,R03,testing,01,183,1,0.0,0.0,0.0,0.0
B,R03,testing,01,184,1,0.0,0.0,0.0,0.0
B,R03,testing,01,185,1,0.0,0.0,0.0,0.0
B,R03,testing,01,186,1,0.0,0.0,0.0,0.0
B,R03,testing,01,187,1,0.0,0.0,0.0,0.0
B,R03,testing,01,188,1,0.0,0.0,0.0,0.0
B,R03,testing,01,189,1,0.0,0.0,0.0,0.0
B,R03,testing,01,190,1,0.0,0.0,0.0,0.0
B,R03,testing,01,191,1,0.0,0.0,0.0,0.0
B,R03,testing,01,192,1,0.0,0.0,0.0,0.0
B,R03,testing,01,193,1,0.0,0.0,0.0,0.0
B,R03,testing,01,194,1,0.0,0.0,0.0,0.0
B,R03,testing,01,195,1,0.0,0.0,0.0,0.0
B,R03,testing,01,196,1,0.0,0.0,0.0,0.0
B,R03,testing,01,197,1,0.0,0.0,0.0,0.0
B,R03,testing,01,198,1,0.0,0.0,0.0,0.0
B,R03,testing,01,199,1,0.0,0.0,0.0,0.0
B,R03,testing,01,200,1,0.0,0.0,0.0,0.0
B,R03,testing,01,201,1,0.0,0.0,0.0,0.0
B,R03,testing,01,202,1,0.0,0.0,0.0,0.0
B,R03,testing,01,203,1,0.0,0.0,0.0,0.0
B,R03,testing,01,204,1,0.0,0.0,0.0,0.0
B,R03,testing,01,205,1,0.0,0.0,0.0,0.0
B,R03,testing,01,206,1,0.0,0.0,0.0,0.0
B,R03,testing,01,207,1,0.0,0.0,0.0,0.0
B,R03,testing,01,208,1,0.0,0.0,0.0,0.0
B,R03,testing,01,209,1,0.0,0.0,0.0,0.0
B,R03,testing,01,210,1,0.0,0.0,0.0,0.0
B,R03,testing,01,211,1,0.0,0.0,0.0,0.0
B,R03,testing,01,212,1,0.0,0.0,0.0,0.0
B,R03,testing,01,213,1,0.0,0.0,0.0,0.0
B,R03,testing,01,214,1,0.0,0.0,0.0,0.0
B,R03,testing,01,215,1,0.0,0.0,0.0,0.0
B,R03,testing,01,216,1,0.0,0.0,0.0,0.0
B,R03,testing,01,217,1,0.0,0.0,0.0,0.0
B,R03,testing,01,218,1,0.0,0.0,0.0,0.0
B,R03,testing,01,219,1,0.0,0.0,0.0,0.0
B,R03,testing,01,220,1,0.0,0.0,0.0,0.0
B,R03,testing,01,221,1,0.0,0.0,0.0,0.0
B,R03,testing,01,222,1,0.0,0.0,0.0,0.0
B,R03,testing,01,223,1,0.0,0.0,0.0,0.0
B,R03,testing,01,224,1,0.0,0.0,0.0,0.0
B,R03,testing,01,225,1,0.0,0.0,0.0,0.0
B,R03,testing,01,226,1,0.0,0.0,0.0,0.0
B,R03,testing,01,227,1,0.0,0.0,0.0,0.0
B,R03,testing,01,228,1,0.0,0.0,0.0,0.0
B,R03,testing,01,229,1,0.0,0.0,0.0,0.0
B,R03,testing,01,230,1,0.0,0.0,0.0,0.0
B,R03,testing,01,231,1,0.0,0.0,0.0,0.0
B,R03,testing,01,232,1,0.0,0.0,0.0,0.0
B,R03,testing,01,233,1,0.0,0.0,0.0,0.0
B,R03,testing,01,234,1,0.0,0.0,0.0,0.0
B,R03,testing,01,235,1,0.0,0.0,0.0,0.0
B,R03,testing,01,236,1,0.0,0.0,0.0,0.0
B,R03,testing,01,237,1,0.0,0.0,0.0,0.0
B,R03,testing,01,238,1,0.0,0.0,0.0,0.0
B,R03,testing,01,239,1,0.0,0.0,0.0,0.0
B,R03,testing,01,240,1,0.0,0.0,0.0,0.0
B,R03,testing,01,241,1,0.0,0.0,0.0,0.0
B,R03,testing,01,242,1,0.0,0.0,0.0,0.0
B,R03,testing,01,243,1,0.0,0.0,0.0,0.0
B,R03,testing,01,244,1,0.0,0.0,0.0,0.0
B,R03,testing,01,245,1,0.0,0.0,0.0,0.0
B,R03,testing,01,246,1,0.0,0.0,0.0,0.0
