condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,testing,01,286,1,0.0,0.0,0.0,0.0
C,R03,testing,01,287,1,0.0,0.0,0.0,0.0
C,R03,testing,01,288,1,0.0,0.0,0.0,0.0
C,R03,testing,01,289,1,0.0,0.0,0.0,0.0
C,R03,testing,01,290,1,0.0,0.0,0.0,0.0
C,R03,testing,01,291,1,0.0,0.0,0.0,0.0
C,R03,testing,01,292,1,0.0,0.0,0.0,0.0
C,R03,testing,01,293,1,0.0,0.0,0.0,0.0
C,R03,testing,01,294,1,0.0,0.0,0.0,0.0
C,R03,testing,01,295,1,0.0,0.0,0.0,0.0
C,R03,testing,01,296,1,0.0,0.0,0.0,0.0
C,R03,testing,01,297,1,0.0,0.0,0.0,0.0
C,R03,testing,01,298,1,0.0,0.0,0.0,0.0
C,R03,testing,01,299,1,0.0,0.0,0.0,0.0
C,R03,testing,01,300,1,0.0,0.0,0.0,0.0
C,R03,testing,01,301,1,0.0,0.0,0.0,0.0
C,R03,testing,01,302,1,0.0,0.0,0.0,0.0
C,R03,testing,01,303,1,0.0,0.0,0.0,0.0
C,R03,testing,01,304,1,0.0,0.0,0.0,0.0
C,R03,testing,01,305,1,0.0,0.0,0.0,0.0
C,R03,testing,01,306,1,0.0,0.0,0.0,0.0
C,R03,testing,01,307,1,0.0,0.0,0.0,0.0
C,R03,testing,01,308,1,0.0,0.0,0.0,0.0
C,R03,testing,01,309,1,0.0,0.0,0.0,0.0
C,R03,testing,01,310,1,0.0,0.0,0.0,0.0
C,R03,testing,01,311,1,0.0,0.0,0.0,0.0
C,R03,testing,01,312,1,0.0,0.0,0.0,0.0
C,R03,testing,01,313,1,0.0,0.0,0.0,0.0
C,R03,testing,01,314,1,0.0,0.0,0.0,0.0
C,R03,testing,01,315,1,0.0,0.0,0.0,0.0
C,R03,testing,01,316,1,0.0,0.0,0.0,0.0
C,R03,testing,01,317,1,0.0,0.0,0.0,0.0
C,R03,testing,01,318,1,0.0,0.0,0.0,0.0
C,R03,testing,01,319,1,0.0,0.0,0.0,0.0
C,R03,testing,01,320,1,0.0,0.0,0.0,0.0
C,R03,testing,01,321,1,0.0,0.0,0.0,0.0
C,R03,testing,01,322,1,0.0,0.0,0.0,0.0
C,R03,testing,01,323,1,0.0,0.0,0.0,0.0
C,R03,testing,01,324,1,0.0,0.0,0.0,0.0
C,R03,testing,01,325,1,0.0,0.0,0.0,0.0
C,R03,testing,01,326,1,0.0,0.0,0.0,0.0
C,R03,testing,01,327,1,0.0,0.0,0.0,0.0
C,R03,testing,01,328,1,0.0,0.0,0.0,0.0
C,R03,testing,01,329,1,0.0,0.0,0.0,0.0
C,R03,testing,01,330,1,0.0,0.0,0.0,0.0
C,R03,testing,01,331,1,0.0,0.0,0.0,0.0
C,R03,testing,01,332,1,0.0,0.0,0.0,0.0
C,R03,testing,01,333,1,0.0,0.0,0.0,0.0
C,R03,testing,01,334,1,0.0,0.0,0.0,0.0
C,R03,testing,01,335,1,0.0,0.0,0.0,0.0
C,R03,testing,01,336,1,0.0,0.0,0.0,0.0
C,R03,testing,01,337,1,0.0,0.0,0.0,0.0
C,R03,testing,01,338,1,0.0,0.0,0.0,0.0
C,R03,testing,01,339,1,0.0,0.0,0.0,0.0
C,R03,testing,01,340,1,0.0,0.0,0.0,0.0
C,R03,testing,01,341,1,0.0,0.0,0.0,0.0
C,R03,testing,01,342,1,0.0,0.0,0.0,0.0
C,R03,testing,01,343,1,0.0,0.0,0.0,0.0
C,R03,testing,01,344,1,0.0,0.0,0.0,0.0
C,R03,testing,01,345,1,0.0,0.0,0.0,0.0
C,R03,testing,01,346,1,0.0,0.0,0.0,0.0
C,R03,testing,01,347,1,0.0,0.0,0.0,0.0
C,R03,testing,01,348,1,0.0,0.0,0.0,0.0
C,R03,testing,01,349,1,0.0,0.0,0.0,0.0
C,R03,testing,01,350,1,0.0,0.0,0.0,0.0
C,R03,testing,01,351,1,0.0,0.0,0.0,0.0
C,R03,testing,01,352,1,0.0,0.0,0.0,0.0
C,R03,testing,01,353,1,0.0,0.0,0.0,0.0
C,R03,testing,01,354,1,0.0,0.0,0.0,0.0
C,R03,testing,01,355,1,0.0,0.0,0.0,0.0
C,R03,testing,01,356,1,0.0,0.0,0.0,0.0
C,R03,testing,01,357,1,0.0,0.0,0.0,0.0
C,R03,testing,01,358,1,0.0,0.0,0.0,0.0
C,R03,testing,01,359,1,0.0,0.0,0.0,0.0
C,R03,testing,01,360,1,0.0,0.0,0.0,0.0
C,R03,testing,01,361,1,0.0,0.0,0.0,0.0
C,R03,testing,01,362,1,0.0,0.0,0.0,0.0
C,R03,testing,01,363,1,0.0,0.0,0.0,0.0
C,R03,testing,01,364,1,0.0,0.0,0.0,0.0
C,R03,testing,01,365,1,0.0,0.0,0.0,0.0
C,R03,testing,01,366,1,0.0,0.0,0.0,0.0
C,R03,testing,01,367,1,0.0,0.0,0.0,0.0
C,R03,testing,01,368,1,0.0,0.0,0.0,0.0
C,R03,testing,01,369,1,0.0,0.0,0.0,0.0
C,R03,testing,01,370,1,0.0,0.0,0.0,0.0
C,R03,testing,01,371,1,0.0,0.0,0.0,0.0
C,R03,testing,01,372,1,0.0,0.0,0.0,0.0
C,R03,testing,01,373,1,0.0,0.0,0.0,0.0
C,R03,testing,01,374,1,0.0,0.0,0.0,0.0
C,R03,testing,01,375,1,0.0,0.0,0.0,0.0
C,R03,testing,01,376,1,0.0,0.0,0.0,0.0
C,R03,testing,01,377,1,0.0,0.0,0.0,0.0
C,R03,testing,01,378,1,0.0,0.0,0.0,0.0
C,R03,testing,01,379,1,0.0,0.0,0.0,0.0
C,R03,testing,01,380,1,0.0,0.0,0.0,0.0
C,R03,testing,01,381,1,0.0,0.0,0.0,0.0
C,R03,testing,01,382,1,0.0,0.0,0.0,0.0
C,R03,testing,01,383,1,0.0,0.0,0.0,0.0
C,R03,testing,01,384,1,0.0,0.0,0.0,0.0
C,R03,testing,01,385,1,0.0,0.0,0.0,0.0
C,R03,testing,01,386,1,0.0,0.0,0.0,0.0
C,R03,testing,01,387,1,0.0,0.0,0.0,0.0
C,R03,testing,01,388,1,0.0,0.0,0.0,0.0
C,R03,testing,01,389,1,0.0,0.0,0.0,0.0
C,R03,testing,01,390,1,0.0,0.0,0.0,0.0
C,R03,testing,01,391,1,0.0,0.0,0.0,0.0
C,R03,testing,01,392,1,0.0,0.0,0.0,0.0
C,R03,testing,01,393,1,0.0,0.0,0.0,0.0
C,R03,testing,01,394,1,0.0,0.0,0.0,0.0
C,R03,testing,01,395,1,0.0,0.0,0.0,0.0
C,R03,testing,01,396,1,0.0,0.0,0.0,0.0
C,R03,testing,01,397,1,0.0,0.0,0.0,0.0
C,R03,testing,01,398,1,0.0,0.0,0.0,0.0
C,R03,testing,01,399,1,0.0,0.0,0.0,0.0
C,R03,testing,01,400,1,0.0,0.0,0.0,0.0
C,R03,testing,01,401,1,0.0,0.0,0.0,0.0
C,R03,testing,01,402,1,0.0,0.0,0.0,0.0
C,R03,testing,01,403,1,0.0,0.0,0.0,0.0
C,R03,testing,01,404,1,0.0,0.0,0.0,0.0
C,R03,testing,01,405,1,0.0,0.0,0.0,0.0
C,R03,testing,01,406,1,0.0,0.0,0.0,0.0
C,R03,testing,01,407,1,0.0,0.0,0.0,0.0
C,R03,testing,01,408,1,0.0,0.0,0.0,0.0
C,R03,testing,01,409,1,0.0,0.0,0.0,0.0
C,R03,testing,01,410,1,0.0,0.0,0.0,0.0
C,R03,testing,01,411,1,0.0,0.0,0.0,0.0
C,R03,testing,01,412,1,0.0,0.0,0.0,0.0
C,R03,testing,01,413,1,0.0,0.0,0.0,0.0
C,R03,testing,01,414,1,0.0,0.0,0.0,0.0
C,R03,testing,01,415,1,0.0,0.0,0.0,0.0
C,R03,testing,01,416,1,0.0,0.0,0.0,0.0
C,R03,testing,01,417,1,0.0,0.0,0.0,0.0
C,R03,testing,01,418,1,0.0,0.0,0.0,0.0
C,R03,testing,01,419,1,0.0,0.0,0.0,0.0
C,R03,testing,01,420,1,0.0,0.0,0.0,0.0
C,R03,testing,01,421,1,0.0,0.0,0.0,0.0
C,R03,testing,01,422,1,0.0,0.0,0.0,0.0
C,R03,testing,01,423,1,0.0,0.0,0.0,0.0
C,R03,testing,01,424,1,0.0,0.0,0.0,0.0
C,R03,testing,01,425,1,0.0,0.0,0.0,0.0
C,R03,testing,01,426,1,0.0,0.0,0.0,0.0
C,R03,testing,01,427,1,0.0,0.0,0.0,0.0
C,R03,testing,01,428,1,0.0,0.0,0.0,0.0
C,R03,testing,01,429,1,0.0,0.0,0.0,0.0
C,R03,testing,01,430,1,0.0,0.0,0.0,0.0
C,R03,testing,01,431,1,0.0,0.0,0.0,0.0
C,R03,testing,01,432,1,0.0,0.0,0.0,0.0
C,R03,testing,01,433,1,0.0,0.0,0.0,0.0
C,R03,testing,01,434,1,0.0,0.0,0.0,0.0
C,R03,testing,01,435,1,0.0,0.0,0.0,0.0
C,R03,testing,01,436,1,0.0,0.0,0.0,0.0
C,R03,testing,01,437,1,0.0,0.0,0.0,0.0
C,R03,testing,01,438,1,0.0,0.0,0.0,0.0
C,R03,testing,01,439,1,0.0,0.0,0.0,0.0
C,R03,testing,01,440,1,0.0,0.0,0.0,0.0
C,R03,testing,01,441,1,0.0,0.0,0.0,0.0
C,R03,testing,01,442,1,0.0,0.0,0.0,0.0
C,R03,testing,01,443,1,0.0,0.0,0.0,0.0
C,R03,testing,01,444,1,0.0,0.0,0.0,0.0
C,R03,testing,01,445,1,0.0,0.0,0.0,0.0
C,R03,testing,01,446,1,0.0,0.0,0.0,0.0
C,R03,testing,01,447,1,0.0,0.0,0.0,0.0
C,R03,testing,01,448,1,0.0,0.0,0.0,0.0
C,R03,testing,01,449,1,0.0,0.0,0.0,0.0
C,R03,testing,01,450,1,0.0,0.0,0.0,0.0
C,R03,testing,01,451,1,0.0,0.0,0.0,0.0
C,R03,testing,01,452,1,0.0,0.0,0.0,0.0
C,R03,testing,01,453,1,0.0,0.0,0.0,0.0
C,R03,testing,01,454,1,0.0,0.0,0.0,0.0
C,R03,testing,01,455,1,0.0,0.0,0.0,0.0
C,R03,testing,01,456,1,0.0,0.0,0.0,0.0
C,R03,testing,01,457,1,0.0,0.0,0.0,0.0
C,R03,testing,01,458,1,0.0,0.0,0.0,0.0
C,R03,testing,01,459,1,0.0,0.0,0.0,0.0
C,R03,testing,01,460,1,0.0,0.0,0.0,0.0
C,R03,testing,01,461,1,0.0,0.0,0.0,0.0
C,R03,testing,01,462,1,0.0,0.0,0.0,0.0
C,R03,testing,01,463,1,0.0,0.0,0.0,0.0
C,R03,testing,01,464,1,0.0,0.0,0.0,0.0
C,R03,testing,01,465,1,0.0,0.0,0.0,0.0
C,R03,testing,01,466,1,0.0,0.0,0.0,0.0
C,R03,testing,01,467,1,0.0,0.0,0.0,0.0
C,R03,testing,01,468,1,0.0,0.0,0.0,0.0
C,R03,testing,01,469,1,0.0,0.0,0.0,0.0
C,R03,testing,01,470,1,0.0,0.0,0.0,0.0
C,R03,testing,01,471,1,0.0,0.0,0.0,0.0
C,R03,testing,01,472,1,0.0,0.0,0.0,0.0
C,R03,testing,01,473,1,0.0,0.0,0.0,0.0
C,R03,testing,01,474,1,0.0,0.0,0.0,0.0
C,R03,testing,01,475,1,0.0,0.0,0.0,0.0
C,R03,testing,01,476,1,0.0,0.0,0.0,0.0
C,R03,testing,01,477,1,0.0,0.0,0.0,0.0
C,R03,testing,01,478,1,0.0,0.0,0.0,0.0
C,R03,testing,01,479,1,0.0,0.0,0.0,0.0
C,R03,testing,01,480,1,0.0,0.0,0.0,0.0
C,R03,testing,01,481,1,0.0,0.0,0.0,0.0
C,R03,testing,01,482,1,0.0,0.0,0.0,0.0
C,R03,testing,01,483,1,0.0,0.0,0.0,0.0
C,R03,testing,01,484,1,0.0,0.0,0.0,0.0
C,R03,testing,01,485,1,0.0,0.0,0.0,0.0
C,R03,testing,01,486,1,0.0,0.0,0.0,0.0
C,R03,testing,01,487,1,0.0,0.0,0.0,0.0
C,R03,testing,01,488,1,0.0,0.0,0.0,0.0
C,R03,testing,01,489,1,0.0,0.0,0.0,0.0
C,R03,testing,01,490,1,0.0,0.0,0.0,0.0
C,R03,testing,01,491,1,0.0,0.0,0.0,0.0
C,R03,testing,01,492,1,0.0,0.0,0.0,0.0
C,R03,testing,01,493,1,0.0,0.0,0.0,0.0
C,R03,testing,01,494,1,0.0,0.0,0.0,0.0
C,R03,testing,01,495,1,0.0,0.0,0.0,0.0
C,R03,testing,01,496,1,0.0,0.0,0.0,0.0
C,R03,testing,01,497,1,0.0,0.0,0.0,0.0
C,R03,testing,01,498,1,0.0,0.0,0.0,0.0
C,R03,testing,01,499,1,0.0,0.0,0.0,0.0
C,R03,testing,01,500,1,0.0,0.0,0.0,0.0
C,R03,testing,01,501,1,0.0,0.0,0.0,0.0
C,R03,testing,01,502,1,0.0,0.0,0.0,0.0
C,R03,testing,01,503,1,0.0,0.0,0.0,0.0
C,R03,testing,01,504,1,0.0,0.0,0.0,0.0
C,R03,testing,01,505,1,0.0,0.0,0.0,0.0
C,R03,testing,01,506,1,0.0,0.0,0.0,0.0
C,R03,testing,01,507,1,0.0,0.0,0.0,0.0
C,R03,testing,01,508,1,0.0,0.0,0.0,0.0
C,R03,testing,01,509,1,0.0,0.0,0.0,0.0
C,R03,testing,01,510,1,0.0,0.0,0.0,0.0
C,R03,testing,01,511,1,0.0,0.0,0.0,0.0
C,R03,testing,01,512,1,0.0,0.0,0.0,0.0
C,R03,testing,01,513,1,0.0,0.0,0.0,0.0
C,R03,testing,01,514,1,0.0,0.0,0.0,0.0
C,R03,testing,01,515,1,0.0,0.0,0.0,0.0
C,R03,testing,01,516,1,0.0,0.0,0.0,0.0
C,R03,testing,01,517,1,0.0,0.0,0.0,0.0
C,R03,testing,01,518,1,0.0,0.0,0.0,0.0
C,R03,testing,01,519,1,0.0,0.0,0.0,0.0
C,R03,testing,01,520,1,0.0,0.0,0.0,0.0
C,R03,testing,01,521,1,0.0,0.0,0.0,0.0
C,R03,testing,01,522,1,0.0,0.0,0.0,0.0
C,R03,testing,01,523,1,0.0,0.0,0.0,0.0
C,R03,testing,01,524,1,0.0,0.0,0.0,0.0
C,R03,testing,01,525,1,0.0,0.0,0.0,0.0
C,R03,testing,01,526,1,0.0,0.0,0.0,0.0
C,R03,testing,01,527,1,0.0,0.0,0.0,0.0
C,R03,testing,01,528,1,0.0,0.0,0.0,0.0
C,R03,testing,01,529,1,0.0,0.0,0.0,0.0
C,R03,testing,01,530,1,0.0,0.0,0.0,0.0
C,R03,testing,01,531,1,0.0,0.0,0.0,0.0
C,R03,testing,01,532,1,0.0,0.0,0.0,0.0
C,R03,testing,01,533,1,0.0,0.0,0.0,0.0
C,R03,testing,01,534,1,0.0,0.0,0.0,0.0
C,R03,testing,01,535,1,0.0,0.0,0.0,0.0
C,R03,testing,01,536,1,0.0,0.0,0.0,0.0
C,R03,testing,01,537,1,0.0,0.0,0.0,0.0
C,R03,testing,01,538,1,0.0,0.0,0.0,0.0
