condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,testing,01,539,1,0.0,0.0,0.0,0.0
C,R03,testing,01,540,1,0.0,0.0,0.0,0.0
C,R03,testing,01,541,1,0.0,0.0,0.0,0.0
C,R03,testing,01,542,1,0.0,0.0,0.0,0.0
C,R03,testing,01,543,1,0.0,0.0,0.0,0.0
C,R03,testing,01,544,1,0.0,0.0,0.0,0.0
C,R03,testing,01,545,1,0.0,0.0,0.0,0.0
C,R03,testing,01,546,1,0.0,0.0,0.0,0.0
C,R03,testing,01,547,1,0.0,0.0,0.0,0.0
C,R03,testing,01,548,1,0.0,0.0,0.0,0.0
C,R03,testing,01,549,1,0.0,0.0,0.0,0.0
C,R03,testing,01,550,1,0.0,0.0,0.0,0.0
C,R03,testing,01,551,1,0.0,0.0,0.0,0.0
C,R03,testing,01,552,1,0.0,0.0,0.0,0.0
C,R03,testing,01,553,1,0.0,0.0,0.0,0.0
C,R03,testing,01,554,1,0.0,0.0,0.0,0.0
C,R03,testing,01,555,1,0.0,0.0,0.0,0.0
C,R03,testing,01,556,1,0.0,0.0,0.0,0.0
C,R03,testing,01,557,1,0.0,0.0,0.0,0.0
C,R03,testing,01,558,1,0.0,0.0,0.0,0.0
C,R03,testing,01,559,1,0.0,0.0,0.0,0.0
C,R03,testing,01,560,1,0.0,0.0,0.0,0.0
C,R03,testing,01,561,1,0.0,0.0,0.0,0.0
C,R03,testing,01,562,1,0.0,0.0,0.0,0.0
C,R03,testing,01,563,1,0.0,0.0,0.0,0.0
C,R03,testing,01,564,1,0.0,0.0,0.0,0.0
C,R03,testing,01,565,1,0.0,0.0,0.0,0.0
C,R03,testing,01,566,1,0.0,0.0,0.0,0.0
C,R03,testing,01,567,1,0.0,0.0,0.0,0.0
C,R03,testing,01,568,1,0.0,0.0,0.0,0.0
C,R03,testing,01,569,1,0.0,0.0,0.0,0.0
C,R03,testing,01,570,1,0.0,0.0,0.0,0.0
C,R03,testing,01,571,1,0.0,0.0,0.0,0.0
C,R03,testing,01,572,1,0.0,0.0,0.0,0.0
C,R03,testing,01,573,1,0.0,0.0,0.0,0.0
C,R03,testing,01,574,1,0.0,0.0,0.0,0.0
C,R03,testing,01,575,1,0.0,0.0,0.0,0.0
C,R03,testing,01,576,1,0.0,0.0,0.0,0.0
C,R03,testing,01,577,1,0.0,0.0,0.0,0.0
C,R03,testing,01,578,1,0.0,0.0,0.0,0.0
C,R03,testing,01,579,1,0.0,0.0,0.0,0.0
C,R03,testing,01,580,1,0.0,0.0,0.0,0.0
C,R03,testing,01,581,1,0.0,0.0,0.0,0.0
C,R03,testing,01,582,1,0.0,0.0,0.0,0.0
C,R03,testing,01,583,1,0.0,0.0,0.0,0.0
C,R03,testing,01,584,1,0.0,0.0,0.0,0.0
C,R03,testing,01,585,1,0.0,0.0,0.0,0.0
C,R03,testing,01,586,1,0.0,0.0,0.0,0.0
C,R03,testing,01,587,1,0.0,0.0,0.0,0.0
C,R03,testing,01,588,1,0.0,0.0,0.0,0.0
C,R03,testing,01,589,1,0.0,0.0,0.0,0.0
C,R03,testing,01,590,1,0.0,0.0,0.0,0.0
C,R03,testing,01,591,1,0.0,0.0,0.0,0.0
C,R03,testing,01,592,1,0.0,0.0,0.0,0.0
C,R03,testing,01,593,1,0.0,0.0,0.0,0.0
C,R03,testing,01,594,1,0.0,0.0,0.0,0.0
C,R03,testing,01,595,1,0.0,0.0,0.0,0.0
C,R03,testing,01,596,1,0.0,0.0,0.0,0.0
C,R03,testing,01,597,1,0.0,0.0,0.0,0.0
C,R03,testing,01,598,1,0.0,0.0,0.0,0.0
C,R03,testing,01,599,1,0.0,0.0,0.0,0.0
C,R03,testing,01,600,1,0.0,0.0,0.0,0.0
C,R03,testing,01,601,1,0.0,0.0,0.0,0.0
C,R03,testing,01,602,1,0.0,0.0,0.0,0.0
C,R03,testing,01,603,1,0.0,0.0,0.0,0.0
C,R03,testing,01,604,1,0.0,0.0,0.0,0.0
C,R03,testing,01,605,1,0.0,0.0,0.0,0.0
C,R03,testing,01,606,1,0.0,0.0,0.0,0.0
C,R03,testing,01,607,1,0.0,0.0,0.0,0.0
C,R03,testing,01,608,1,0.0,0.0,0.0,0.0
C,R03,testing,01,609,1,0.0,0.0,0.0,0.0
C,R03,testing,01,610,1,0.0,0.0,0.0,0.0
C,R03,testing,01,611,1,0.0,0.0,0.0,0.0
C,R03,testing,01,612,1,0.0,0.0,0.0,0.0
C,R03,testing,01,613,1,0.0,0.0,0.0,0.0
C,R03,testing,01,614,1,0.0,0.0,0.0,0.0
C,R03,testing,01,615,1,0.0,0.0,0.0,0.0
C,R03,testing,01,616,1,0.0,0.0,0.0,0.0
C,R03,testing,01,617,1,0.0,0.0,0.0,0.0
C,R03,testing,01,618,1,0.0,0.0,0.0,0.0
C,R03,testing,01,619,1,0.0,0.0,0.0,0.0
C,R03,testing,01,620,1,0.0,0.0,0.0,0.0
C,R03,testing,01,621,1,0.0,0.0,0.0,0.0
C,R03,testing,01,622,1,0.0,0.0,0.0,0.0
C,R03,testing,01,623,1,0.0,0.0,0.0,0.0
C,R03,testing,01,624,1,0.0,0.0,0.0,0.0
C,R03,testing,01,625,1,0.0,0.0,0.0,0.0
C,R03,testing,01,626,1,0.0,0.0,0.0,0.0
C,R03,testing,01,627,1,0.0,0.0,0.0,0.0
C,R03,testing,01,628,1,0.0,0.0,0.0,0.0
C,R03,testing,01,629,1,0.0,0.0,0.0,0.0
C,R03,testing,01,630,1,0.0,0.0,0.0,0.0
C,R03,testing,01,631,1,0.0,0.0,0.0,0.0
C,R03,testing,01,632,1,0.0,0.0,0.0,0.0
C,R03,testing,01,633,1,0.0,0.0,0.0,0.0
C,R03,testing,01,634,1,0.0,0.0,0.0,0.0
C,R03,testing,01,635,1,0.0,0.0,0.0,0.0
C,R03,testing,01,636,1,0.0,0.0,0.0,0.0
C,R03,testing,01,637,1,0.0,0.0,0.0,0.0
C,R03,testing,01,638,1,0.0,0.0,0.0,0.0
C,R03,testing,01,639,1,0.0,0.0,0.0,0.0
C,R03,testing,01,640,1,0.0,0.0,0.0,0.0
C,R03,testing,01,641,1,0.0,0.0,0.0,0.0
C,R03,testing,01,642,1,0.0,0.0,0.0,0.0
C,R03,testing,01,643,1,0.0,0.0,0.0,0.0
C,R03,testing,01,644,1,0.0,0.0,0.0,0.0
C,R03,testing,01,645,1,0.0,0.0,0.0,0.0
C,R03,testing,01,646,1,0.0,0.0,0.0,0.0
C,R03,testing,01,647,1,0.0,0.0,0.0,0.0
C,R03,testing,01,648,1,0.0,0.0,0.0,0.0
C,R03,testing,01,649,1,0.0,0.0,0.0,0.0
C,R03,testing,01,650,1,0.0,0.0,0.0,0.0
C,R03,testing,01,651,1,0.0,0.0,0.0,0.0
C,R03,testing,01,652,1,0.0,0.0,0.0,0.0
C,R03,testing,01,653,1,0.0,0.0,0.0,0.0
C,R03,testing,01,654,1,0.0,0.0,0.0,0.0
C,R03,testing,01,655,1,0.0,0.0,0.0,0.0
C,R03,testing,01,656,1,0.0,0.0,0.0,0.0
C,R03,testing,01,657,1,0.0,0.0,0.0,0.0
C,R03,testing,01,658,1,0.0,0.0,0.0,0.0
C,R03,testing,01,659,1,0.0,0.0,0.0,0.0
C,R03,testing,01,660,1,0.0,0.0,0.0,0.0
C,R03,testing,01,661,1,0.0,0.0,0.0,0.0
C,R03,testing,01,662,1,0.0,0.0,0.0,0.0
C,R03,testing,01,663,1,0.0,0.0,0.0,0.0
C,R03,testing,01,664,1,0.0,0.0,0.0,0.0
C,R03,testing,01,665,1,0.0,0.0,0.0,0.0
C,R03,testing,01,666,1,0.0,0.0,0.0,0.0
C,R03,testing,01,667,1,0.0,0.0,0.0,0.0
C,R03,testing,01,668,1,0.0,0.0,0.0,0.0
C,R03,testing,01,669,1,0.0,0.0,0.0,0.0
C,R03,testing,01,670,1,0.0,0.0,0.0,0.0
C,R03,testing,01,671,1,0.0,0.0,0.0,0.0
C,R03,testing,01,672,1,0.0,0.0,0.0,0.0
C,R03,testing,01,673,1,0.0,0.0,0.0,0.0
C,R03,testing,01,674,1,0.0,0.0,0.0,0.0
C,R03,testing,01,675,1,0.0,0.0,0.0,0.0
C,R03,testing,01,676,1,0.0,0.0,0.0,0.0
C,R03,testing,01,677,1,0.0,0.0,0.0,0.0
C,R03,testing,01,678,1,0.0,0.0,0.0,0.0
C,R03,testing,01,679,1,0.0,0.0,0.0,0.0
C,R03,testing,01,680,1,0.0,0.0,0.0,0.0
C,R03,testing,01,681,1,0.0,0.0,0.0,0.0
C,R03,testing,01,682,1,0.0,0.0,0.0,0.0
C,R03,testing,01,683,1,0.0,0.0,0.0,0.0
C,R03,testing,01,684,1,0.0,0.0,0.0,0.0
C,R03,testing,01,685,1,0.0,0.0,0.0,0.0
C,R03,testing,01,686,1,0.0,0.0,0.0,0.0
C,R03,testing,01,687,1,0.0,0.0,0.0,0.0
C,R03,testing,01,688,1,0.0,0.0,0.0,0.0
C,R03,testing,01,689,1,0.0,0.0,0.0,0.0
C,R03,testing,01,690,1,0.0,0.0,0.0,0.0
C,R03,testing,01,691,1,0.0,0.0,0.0,0.0
C,R03,testing,01,692,1,0.0,0.0,0.0,0.0
C,R03,testing,01,693,1,0.0,0.0,0.0,0.0
C,R03,testing,01,694,1,0.0,0.0,0.0,0.0
C,R03,testing,01,695,1,0.0,0.0,0.0,0.0
C,R03,testing,01,696,1,0.0,0.0,0.0,0.0
C,R03,testing,01,697,1,0.0,0.0,0.0,0.0
C,R03,testing,01,698,1,0.0,0.0,0.0,0.0
C,R03,testing,01,699,1,0.0,0.0,0.0,0.0
C,R03,testing,01,700,1,0.0,0.0,0.0,0.0
C,R03,testing,01,701,1,0.0,0.0,0.0,0.0
C,R03,testing,01,702,1,0.0,0.0,0.0,0.0
C,R03,testing,01,703,1,0.0,0.0,0.0,0.0
C,R03,testing,01,704,1,0.0,0.0,0.0,0.0
C,R03,testing,01,705,1,0.0,0.0,0.0,0.0
C,R03,testing,01,706,1,0.0,0.0,0.0,0.0
C,R03,testing,01,707,1,0.0,0.0,0.0,0.0
C,R03,testing,01,708,1,0.0,0.0,0.0,0.0
C,R03,testing,01,709,1,0.0,0.0,0.0,0.0
C,R03,testing,01,710,1,0.0,0.0,0.0,0.0
C,R03,testing,01,711,1,0.0,0.0,0.0,0.0
C,R03,testing,01,712,1,0.0,0.0,0.0,0.0
C,R03,testing,01,713,1,0.0,0.0,0.0,0.0
C,R03,testing,01,714,1,0.0,0.0,0.0,0.0
C,R03,testing,01,715,1,0.0,0.0,0.0,0.0
C,R03,testing,01,716,1,0.0,0.0,0.0,0.0
C,R03,testing,01,717,1,0.0,0.0,0.0,0.0
C,R03,testing,01,718,1,0.0,0.0,0.0,0.0
C,R03,testing,01,719,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,0,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,1,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,2,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,3,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,4,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,5,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,6,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,7,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,8,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,9,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,10,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,11,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,12,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,13,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,14,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,15,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,16,1,0.0,0.0,0.02855869996407858,0.018139082599405786
P1,R03,testing,01,17,1,0.0,0.0,0.02855869996407858,0.018187083002482406
P1,R03,testing,01,18,1,0.0,0.0,0.02855869996407858,0.018235069723002626
P1,R03,testing,01,19,1,0.0,0.0,0.02855869996407858,0.018283041983355043
P1,R03,testing,01,20,1,0.0,0.0,0.02855869996407858,0.01833099900421469
P1,R03,testing,01,21,1,0.0,0.0,0.02855869996407858,0.018378940004562635
P1,R03,testing,01,22,1,0.0,0.0,0.02855869996407858,0.018426864201705653
P1,R03,testing,01,23,1,0.0,0.0,0.02855869996407858,0.018474770811296046
P1,R03,testing,01,24,1,0.0,0.0,0.02855869996407858,0.01852265904735157
P1,R03,testing,01,25,1,0.0,0.0,0.02855869996407858,0.01857052812227547
P1,R03,testing,01,26,1,0.0,0.0,0.02855869996407858,0.018618377246876636
P1,R03,testing,01,27,1,0.0,0.0,0.02855869996407858,0.018666205630389874
P1,R03,testing,01,28,1,0.0,0.0,0.02855869996407858,0.01871401248049629
P1,R03,testing,01,29,1,0.0,0.0,0.02855869996407858,0.018761797003343787
P1,R03,testing,01,30,1,0.0,0.0,0.02855869996407858,0.01880955840356765
P1,R03,testing,01,31,1,0.0,0.0,0.02855869996407858,0.018857295884311284
P1,R03,testing,01,32,1,0.0,0.0,0.04474504030349387,0.029619883780527732
P1,R03,testing,01,33,1,0.0,0.0,0.04474504030349387,0.029694598936253914
P1,R03,testing,01,34,1,0.0,0.0,0.04474504030349387,0.029769272856369513
P1,R03,testing,01,35,1,0.0,0.0,0.04474504030349387,0.029843904283358244
P1,R03,testing,01,36,1,0.0,0.0,0.04474504030349387,0.029918491957531265
P1,R03,testing,01,37,1,0.0,0.0,0.04474504030349387,0.029993034617060627
P1,R03,testing,01,38,1,0.0,0.0,0.04474504030349387,0.03006753099801293
P1,R03,testing,01,39,1,0.0,0.0,0.04474504030349387,0.030141979834383156
P1,R03,testing,01,40,1,0.0,0.0,0.04474504030349387,0.03021637985812859
P1,R03,testing,01,41,1,0.0,0.0,0.04474504030349387,0.03029072979920304
P1,R03,testing,01,42,1,0.0,0.0,0.04474504030349387,0.03036502838559107
P1,R03,testing,01,43,1,0.0,0.0,0.04474504030349387,0.0304392743433425
P1,R03,testing,01,44,1,0.0,0.0,0.04474504030349387,0.03051346639660701
P1,R03,testing,01,45,1,0.0,0.0,0.04474504030349387,0.030587603267668937
P1,R03,testing,01,46,1,0.0,0.0,0.04474504030349387,0.030661683676982184
P1,R03,testing,01,47,1,0.0,0.0,0.04474504030349387,0.03073570634320535
P1,R03,testing,01,48,1,0.0,0.0,0.06170562423705248,0.04248805914484261
P1,R03,testing,01,49,1,0.0,0.0,0.06170562423705248,0.0425899754917509
P1,R03,testing,01,50,1,0.0,0.0,0.06170562423705248,0.04269180689261375
P1,R03,testing,01,51,1,0.0,0.0,0.06170562423705248,0.042793551570982795
P1,R03,testing,01,52,1,0.0,0.0,0.06170562423705248,0.04289520774817894
P1,R03,testing,01,53,1,0.0,0.0,0.06170562423705248,0.04299677364334204
P1,R03,testing,01,54,1,0.0,0.0,0.06170562423705248,0.043098247473480726
P1,R03,testing,01,55,1,0.0,0.0,0.06170562423705248,0.043199627453522495
P1,R03,testing,01,56,1,0.0,0.0,0.06170562423705248,0.043300911796363896
P1,R03,testing,01,57,1,0.0,0.0,0.06170562423705248,0.04340209871292103
P1,R03,testing,01,58,1,0.0,0.0,0.06170562423705248,0.043503186412180136
P1,R03,testing,01,59,1,0.0,0.0,0.06170562423705248,0.04360417310124849
P1,R03,testing,01,60,1,0.0,0.0,0.06170562423705248,0.04370505698540539
P1,R03,testing,01,61,1,0.0,0.0,0.06170562423705248,0.04380583626815335
P1,R03,testing,01,62,1,0.0,0.0,0.06170562423705248,0.043906509151269535
P1,R03,testing,01,63,1,0.0,0.0,0.06170562423705248,0.04400707383485734
P1,R03,testing,01,64,1,0.0,0.0,0.07929346772353618,0.056679418320496444
P1,R03,testing,01,65,1,0.0,0.0,0.07929346772353618,0.056808361749697306
P1,R03,testing,01,66,1,0.0,0.0,0.07929346772353618,0.05693715918845971
P1,R03,testing,01,67,1,0.0,0.0,0.07929346772353618,0.057065808315929924
P1,R03,testing,01,68,1,0.0,0.0,0.07929346772353618,0.05719430680943831
P1,R03,testing,01,69,1,0.0,0.0,0.07929346772353618,0.05732265234456693
P1,R03,testing,01,70,1,0.0,0.0,0.07929346772353618,0.057450842595217544
P1,R03,testing,01,71,1,0.0,0.0,0.07929346772353618,0.05757887523367959
P1,R03,testing,01,72,1,0.0,0.0,0.07929346772353618,0.05770674793069859
P1,R03,testing,01,73,1,0.0,0.0,0.07929346772353618,0.057834458355544634
P1,R03,testing,01,74,1,0.0,0.0,0.07929346772353618,0.05796200417608115
P1,R03,testing,01,75,1,0.0,0.0,0.07929346772353618,0.0580893830588338
P1,R03,testing,01,76,1,0.0,0.0,0.07929346772353618,0.0582165926690597
P1,R03,testing,01,77,1,0.0,0.0,0.07929346772353618,0.05834363067081671
P1,R03,testing,01,78,1,0.0,0.0,0.07929346772353618,0.058470494727033
P1,R03,testing,01,79,1,0.0,0.0,0.07929346772353618,0.05859718249957683
P1,R03,testing,01,80,1,0.0,0.0,0.09732387512351345,0.07207677248770825
P1,R03,testing,01,81,1,0.0,0.0,0.09732387512351345,0.0722318262271996
P1,R03,testing,01,82,1,0.0,0.0,0.09732387512351345,0.0723866549818397
P1,R03,testing,01,83,1,0.0,0.0,0.09732387512351345,0.07254125587748987
P1,R03,testing,01,84,1,0.0,0.0,0.09732387512351345,0.07269562603914194
P1,R03,testing,01,85,1,0.0,0.0,0.09732387512351345,0.0728497625910053
P1,R03,testing,01,86,1,0.0,0.0,0.09732387512351345,0.07300366265659404
P1,R03,testing,01,87,1,0.0,0.0,0.09732387512351345,0.07315732335881434
P1,R03,testing,01,88,1,0.0,0.0,0.09732387512351345,0.0733107418200521
P1,R03,testing,01,89,1,0.0,0.0,0.09732387512351345,0.07346391516226075
P1,R03,testing,01,90,1,0.0,0.0,0.09732387512351345,0.07361684050704924
P1,R03,testing,01,91,1,0.0,0.0,0.09732387512351345,0.07376951497577032
P1,R03,testing,01,92,1,0.0,0.0,0.09732387512351345,0.07392193568960882
P1,R03,testing,01,93,1,0.0,0.0,0.09732387512351345,0.07407409976967042
P1,R03,testing,01,94,1,0.0,0.0,0.09732387512351345,0.07422600433707023
P1,R03,testing,01,95,1,0.0,0.0,0.09732387512351345,0.07437764651302195
P1,R03,testing,01,96,1,0.0,0.0,0.10136763585434229,0.07762566890109661
P1,R03,testing,01,97,1,0.0,0.0,0.10136763585434229,0.07778305615565172
P1,R03,testing,01,98,1,0.0,0.0,0.10136763585434229,0.07794016112286815
P1,R03,testing,01,99,1,0.0,0.0,0.10136763585434229,0.07809698080568805
P1,R03,testing,01,100,1,0.0,0.0,0.10136763585434229,0.07825351220762215
P1,R03,testing,01,101,1,0.0,0.0,0.10136763585434229,0.07840975233284352
P1,R03,testing,01,102,1,0.0,0.0,0.10136763585434229,0.07856569818628145
P1,R03,testing,01,103,1,0.0,0.0,0.10136763585434229,0.07872134677371552
P1,R03,testing,01,104,1,0.0,0.0,0.10136763585434229,0.07887669510186975
P1,R03,testing,01,105,1,0.0,0.0,0.10136763585434229,0.07903174017850696
P1,R03,testing,01,106,1,0.0,0.0,0.10136763585434229,0.0791864790125233
P1,R03,testing,01,107,1,0.0,0.0,0.10136763585434229,0.07934090861404282
P1,R03,testing,01,108,1,0.0,0.0,0.10136763585434229,0.07949502599451232
P1,R03,testing,01,109,1,0.0,0.0,0.10136763585434229,0.0796488281667962
P1,R03,testing,01,110,1,0.0,0.0,0.10136763585434229,0.07980231214527153
P1,R03,testing,01,111,1,0.0,0.0,0.10136763585434229,0.07995547494592317
P1,R03,testing,01,112,1,0.0,0.0,0.10455154481775199,0.08262447740462266
P1,R03,testing,01,113,1,0.0,0.0,0.10455154481775199,0.08278177921776207
P1,R03,testing,01,114,1,0.0,0.0,0.10455154481775199,0.08293874054274449
P1,R03,testing,01,115,1,0.0,0.0,0.10455154481775199,0.08309535830944556
P1,R03,testing,01,116,1,0.0,0.0,0.10455154481775199,0.08325162944989184
P1,R03,testing,01,117,1,0.0,0.0,0.10455154481775199,0.08340755089835958
P1,R03,testing,01,118,1,0.0,0.0,0.10455154481775199,0.08356311959147376
P1,R03,testing,01,119,1,0.0,0.0,0.10455154481775199,0.08371833246830698
P1,R03,testing,01,120,1,0.0,0.0,0.10455154481775199,0.08387318647047873
P1,R03,testing,01,121,1,0.0,0.0,0.10455154481775199,0.08402767854225451
P1,R03,testing,01,122,1,0.0,0.0,0.10455154481775199,0.08418180563064516
P1,R03,testing,01,123,1,0.0,0.0,0.10455154481775199,0.08433556468550621
P1,R03,testing,01,124,1,0.0,0.0,0.10455154481775199,0.08448895265963735
P1,R03,testing,01,125,1,0.0,0.0,0.10455154481775199,0.08464196650888194
P1,R03,testing,01,126,1,0.0,0.0,0.10455154481775199,0.08479460319222656
P1,R03,testing,01,127,1,0.0,0.0,0.10455154481775199,0.08494685967190067
P1,R03,testing,01,128,1,1.0,0.5002247228440069,0.1067857475403855,0.08691724091447589
P1,R03,testing,01,129,1,1.0,0.5002247228440069,0.1067857475403855,0.08707196507114262
P1,R03,testing,01,130,1,1.0,0.5002247228440069,0.1067857475403855,0.08722629161225229
P1,R03,testing,01,131,1,1.0,0.5002247228440069,0.1067857475403855,0.08738021744938645
P1,R03,testing,01,132,1,1.0,0.5002247228440069,0.1067857475403855,0.08753373949794838
P1,R03,testing,01,133,1,1.0,0.5002247228440069,0.1067857475403855,0.0876868546772651
P1,R03,testing,01,134,1,1.0,0.5002247228440069,0.1067857475403855,0.08783955991068951
P1,R03,testing,01,135,1,1.0,0.5002247228440069,0.1067857475403855,0.08799185212570235
P1,R03,testing,01,136,1,1.0,0.5002247228440069,0.1067857475403855,0.08814372825401444
P1,R03,testing,01,137,1,1.0,0.5002247228440069,0.1067857475403855,0.08829518523166872
P1,R03,testing,01,138,1,1.0,0.5002247228440069,0.1067857475403855,0.08844621999914237
P1,R03,testing,01,139,1,1.0,0.5002247228440069,0.1067857475403855,0.08859682950144894
P1,R03,testing,01,140,1,1.0,0.5002247228440069,0.1067857475403855,0.08874701068824054
P1,R03,testing,01,141,1,1.0,0.5002247228440069,0.1067857475403855,0.08889676051390986
P1,R03,testing,01,142,1,1.0,0.5002247228440069,0.1067857475403855,0.08904607593769243
P1,R03,testing,01,143,1,1.0,0.5002247228440069,0.1067857475403855,0.08919495392376851
P1,R03,testing,01,144,1,0.0,0.24991996809441738,0.10800610264528827,0.09036441406232487
P1,R03,testing,01,145,1,0.0,0.24991996809441738,0.10800610264528827,0.09051409937202724
P1,R03,testing,01,146,1,0.0,0.24991996809441738,0.10800610264528827,0.09066333306445486
P1,R03,testing,01,147,1,0.0,0.24991996809441738,0.10800610264528827,0.09081211209013217
P1,R03,testing,01,148,1,0.0,0.24991996809441738,0.10800610264528827,0.09096043340510093
P1,R03,testing,01,149,1,0.0,0.24991996809441738,0.10800610264528827,0.09110829397102332
P1,R03,testing,01,150,1,0.0,0.24991996809441738,0.10800610264528827,0.09125569075528493
P1,R03,testing,01,151,1,0.0,0.24991996809441738,0.10800610264528827,0.0914026207310978
P1,R03,testing,01,152,1,0.0,0.24991996809441738,0.10800610264528827,0.09154908087760322
P1,R03,testing,01,153,1,0.0,0.24991996809441738,0.10800610264528827,0.09169506817997473
P1,R03,testing,01,154,1,0.0,0.24991996809441738,0.10800610264528827,0.09184057962952084
P1,R03,testing,01,155,1,0.0,0.24991996809441738,0.10800610264528827,0.09198561222378773
P1,R03,testing,01,156,1,0.0,0.24991996809441738,0.10800610264528827,0.09213016296666193
P1,R03,testing,01,157,1,0.0,0.24991996809441738,0.10800610264528827,0.09227422886847284
P1,R03,testing,01,158,1,0.0,0.24991996809441738,0.10800610264528827,0.09241780694609526
P1,R03,testing,01,159,1,0.0,0.24991996809441738,0.10800610264528827,0.0925608942230517
P1,R03,testing,01,160,1,0.0,0.2501091125098518,0.10817724030043098,0.092850378110112
P1,R03,testing,01,161,1,0.0,0.2501091125098518,0.10817724030043098,0.09299270003835579
P1,R03,testing,01,162,1,0.0,0.2501091125098518,0.10817724030043098,0.09313452148564319
P1,R03,testing,01,163,1,0.0,0.2501091125098518,0.10817724030043098,0.09327583949843689
P1,R03,testing,01,164,1,0.0,0.2501091125098518,0.10817724030043098,0.09341665113036907
P1,R03,testing,01,165,1,0.0,0.2501091125098518,0.10817724030043098,0.09355695344234317
P1,R03,testing,01,166,1,0.0,0.2501091125098518,0.10817724030043098,0.09369674350263567
P1,R03,testing,01,167,1,0.0,0.2501091125098518,0.10817724030043098,0.09383601838699777
P1,R03,testing,01,168,1,0.0,0.2501091125098518,0.10817724030043098,0.09397477517875688
P1,R03,testing,01,169,1,0.0,0.2501091125098518,0.10817724030043098,0.09411301096891786
P1,R03,testing,01,170,1,0.0,0.2501091125098518,0.10817724030043098,0.09425072285626439
P1,R03,testing,01,171,1,0.0,0.2501091125098518,0.10817724030043098,0.09438790794745984
P1,R03,testing,01,172,1,0.0,0.2501091125098518,0.10817724030043098,0.09452456335714833
P1,R03,testing,01,173,1,0.0,0.2501091125098518,0.10817724030043098,0.09466068620805534
P1,R03,testing,01,174,1,0.0,0.2501091125098518,0.10817724030043098,0.09479627363108839
