condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,testing,01,175,1,0.0,0.2501091125098518,0.10817724030043098,0.09493132276543732
P1,R03,testing,01,176,1,1.0,0.25022632937595596,0.1072942648088829,0.09428987457407935
P1,R03,testing,01,177,1,1.0,0.25022632937595596,0.1072942648088829,0.09442274512733699
P1,R03,testing,01,178,1,1.0,0.25022632937595596,0.1072942648088829,0.09455507332349006
P1,R03,testing,01,179,1,1.0,0.25022632937595596,0.1072942648088829,0.09468685635893052
P1,R03,testing,01,180,1,1.0,0.25022632937595596,0.1072942648088829,0.09481809143876035
P1,R03,testing,01,181,1,1.0,0.25022632937595596,0.1072942648088829,0.09494877577688994
P1,R03,testing,01,182,1,1.0,0.25022632937595596,0.1072942648088829,0.09507890659613633
P1,R03,testing,01,183,1,1.0,0.25022632937595596,0.1072942648088829,0.09520848112832131
P1,R03,testing,01,184,1,1.0,0.25022632937595596,0.1072942648088829,0.09533749661436922
P1,R03,testing,01,185,1,1.0,0.25022632937595596,0.1072942648088829,0.0954659503044046
P1,R03,testing,01,186,1,1.0,0.25022632937595596,0.1072942648088829,0.09559383945784959
P1,R03,testing,01,187,1,1.0,0.25022632937595596,0.1072942648088829,0.09572116134352103
P1,R03,testing,01,188,1,1.0,0.25022632937595596,0.1072942648088829,0.0958479132397275
P1,R03,testing,01,189,1,1.0,0.25022632937595596,0.1072942648088829,0.0959740924343659
P1,R03,testing,01,190,1,1.0,0.25022632937595596,0.1072942648088829,0.09609969622501806
P1,R03,testing,01,191,1,1.0,0.25022632937595596,0.1072942648088829,0.09622472191904682
P1,R03,testing,01,192,1,0.0,0.2499344696311757,0.1196443048940151,0.10743937817615955
P1,R03,testing,01,193,1,0.0,0.2499344696311757,0.1196443048940151,0.1075774966357742
P1,R03,testing,01,194,1,0.0,0.2499344696311757,0.1196443048940151,0.10771496151610624
P1,R03,testing,01,195,1,0.0,0.2499344696311757,0.1196443048940151,0.10785176985927893
P1,R03,testing,01,196,1,0.0,0.2499344696311757,0.1196443048940151,0.10798791871885459
P1,R03,testing,01,197,1,0.0,0.2499344696311757,0.1196443048940151,0.10812340515994012
P1,R03,testing,01,198,1,0.0,0.2499344696311757,0.1196443048940151,0.10825822625929211
P1,R03,testing,01,199,1,0.0,0.2499344696311757,0.1196443048940151,0.10839237910542189
P1,R03,testing,01,200,1,0.0,0.2499344696311757,0.1196443048940151,0.10852586079869994
P1,R03,testing,01,201,1,0.0,0.2499344696311757,0.1196443048940151,0.10865866845146026
P1,R03,testing,01,202,1,0.0,0.2499344696311757,0.1196443048940151,0.10879079918810426
P1,R03,testing,01,203,1,0.0,0.2499344696311757,0.1196443048940151,0.10892225014520428
P1,R03,testing,01,204,1,0.0,0.2499344696311757,0.1196443048940151,0.10905301847160682
P1,R03,testing,01,205,1,0.0,0.2499344696311757,0.1196443048940151,0.10918310132853555
P1,R03,testing,01,206,1,0.0,0.2499344696311757,0.1196443048940151,0.10931249588969366
P1,R03,testing,01,207,1,0.0,0.2499344696311757,0.1196443048940151,0.10944119934136615
P1,R03,testing,01,208,1,0.0,0.0,0.11771776514200527,0.10780490061314396
P1,R03,testing,01,209,1,0.0,0.0,0.11771776514200527,0.10793016343525268
P1,R03,testing,01,210,1,0.0,0.0,0.11771776514200527,0.10805473804632867
P1,R03,testing,01,211,1,0.0,0.0,0.11771776514200527,0.10817862172847874
P1,R03,testing,01,212,1,0.0,0.0,0.11771776514200527,0.10830181177668596
P1,R03,testing,01,213,1,0.0,0.0,0.11771776514200527,0.10842430549890807
P1,R03,testing,01,214,1,0.0,0.0,0.11771776514200527,0.1085461002161753
P1,R03,testing,01,215,1,0.0,0.0,0.11771776514200527,0.10866719326268798
P1,R03,testing,01,216,1,0.0,0.0,0.11771776514200527,0.10878758198591354
P1,R03,testing,01,217,1,0.0,0.0,0.11771776514200527,0.1089072637466833
P1,R03,testing,01,218,1,0.0,0.0,0.11771776514200527,0.10902623591928881
P1,R03,testing,01,219,1,0.0,0.0,0.11771776514200527,0.10914449589157764
P1,R03,testing,01,220,1,0.0,0.0,0.11771776514200527,0.10926204106504893
P1,R03,testing,01,221,1,0.0,0.0,0.11771776514200527,0.10937886885494844
P1,R03,testing,01,222,1,0.0,0.0,0.11771776514200527,0.10949497669036311
P1,R03,testing,01,223,1,0.0,0.0,0.11771776514200527,0.1096103620143153
P1,R03,testing,01,224,1,0.0,0.0,0.1148029716482831,0.10700813600364485
P1,R03,testing,01,225,1,0.0,0.0,0.1148029716482831,0.10711924761827535
P1,R03,testing,01,226,1,0.0,0.0,0.1148029716482831,0.10722964721291137
P1,R03,testing,01,227,1,0.0,0.0,0.1148029716482831,0.10733933234915967
P1,R03,testing,01,228,1,0.0,0.0,0.1148029716482831,0.10744830060267022
P1,R03,testing,01,229,1,0.0,0.0,0.1148029716482831,0.10755654956322531
P1,R03,testing,01,230,1,0.0,0.0,0.1148029716482831,0.10766407683482848
P1,R03,testing,01,231,1,0.0,0.0,0.1148029716482831,0.10777088003579267
P1,R03,testing,01,232,1,0.0,0.0,0.1148029716482831,0.10787695679882821
P1,R03,testing,01,233,1,0.0,0.0,0.1148029716482831,0.10798230477113006
P1,R03,testing,01,234,1,0.0,0.0,0.1148029716482831,0.10808692161446487
P1,R03,testing,01,235,1,0.0,0.0,0.1148029716482831,0.10819080500525732
P1,R03,testing,01,236,1,0.0,0.0,0.1148029716482831,0.10829395263467607
P1,R03,testing,01,237,1,0.0,0.0,0.1148029716482831,0.10839636220871927
P1,R03,testing,01,238,1,0.0,0.0,0.1148029716482831,0.10849803144829953
P1,R03,testing,01,239,1,0.0,0.0,0.1148029716482831,0.10859895808932833
P1,R03,testing,01,240,1,0.0,0.0,0.1109818022923684,0.1050811340387793
P1,R03,testing,01,241,1,0.0,0.0,0.1109818022923684,0.10517725910765269
P1,R03,testing,01,242,1,0.0,0.0,0.1109818022923684,0.1052726598166796
P1,R03,testing,01,243,1,0.0,0.0,0.1109818022923684,0.10536733403593648
P1,R03,testing,01,244,1,0.0,0.0,0.1109818022923684,0.10546127965040049
P1,R03,testing,01,245,1,0.0,0.0,0.1109818022923684,0.10555449456002819
P1,R03,testing,01,246,1,0.0,0.0,0.1109818022923684,0.10564697667983376
P1,R03,testing,01,247,1,0.0,0.0,0.1109818022923684,0.10573872393996665
P1,R03,testing,01,248,1,0.0,0.0,0.1109818022923684,0.10582973428578879
P1,R03,testing,01,249,1,0.0,0.0,0.1109818022923684,0.10592000567795125
P1,R03,testing,01,250,1,0.0,0.0,0.1109818022923684,0.10600953609247032
P1,R03,testing,01,251,1,0.0,0.0,0.1109818022923684,0.10609832352080314
P1,R03,testing,01,252,1,0.0,0.0,0.1109818022923684,0.1061863659699228
P1,R03,testing,01,253,1,0.0,0.0,0.1109818022923684,0.10627366146239284
P1,R03,testing,01,254,1,0.0,0.0,0.1109818022923684,0.10636020803644118
P1,R03,testing,01,255,1,0.0,0.0,0.1109818022923684,0.10644600374603375
P1,R03,testing,01,256,1,0.0,0.0,0.07986156553806288,0.07665883945855419
P1,R03,testing,01,257,1,0.0,0.0,0.07986156553806288,0.07671949253806871
P1,R03,testing,01,258,1,0.0,0.0,0.07986156553806288,0.07677960116929915
P1,R03,testing,01,259,1,0.0,0.0,0.07986156553806288,0.07683916399771591
P1,R03,testing,01,260,1,0.0,0.0,0.07986156553806288,0.07689817968037252
P1,R03,testing,01,261,1,0.0,0.0,0.07986156553806288,0.07695664688595616
P1,R03,testing,01,262,1,0.0,0.0,0.07986156553806288,0.07701456429483763
P1,R03,testing,01,263,1,0.0,0.0,0.07986156553806288,0.07707193059912108
P1,R03,testing,01,264,1,0.0,0.0,0.07986156553806288,0.07712874450269311
P1,R03,testing,01,265,1,0.0,0.0,0.07986156553806288,0.07718500472127163
P1,R03,testing,01,266,1,0.0,0.0,0.07986156553806288,0.07724070998245422
P1,R03,testing,01,267,1,0.0,0.0,0.07986156553806288,0.07729585902576606
P1,R03,testing,01,268,1,0.0,0.0,0.07986156553806288,0.07735045060270754
P1,R03,testing,01,269,1,0.0,0.0,0.07986156553806288,0.07740448347680122
P1,R03,testing,01,270,1,0.0,0.0,0.07986156553806288,0.0774579564236386
P1,R03,testing,01,271,1,0.0,0.0,0.07986156553806288,0.07751086823092636
P1,R03,testing,01,272,1,0.0,0.0,0.07773407068860007,0.07549695033888779
P1,R03,testing,01,273,1,0.0,0.0,0.07773407068860007,0.07554735671263368
P1,R03,testing,01,274,1,0.0,0.0,0.07773407068860007,0.07559721342666996
P1,R03,testing,01,275,1,0.0,0.0,0.07773407068860007,0.07564651934860964
P1,R03,testing,01,276,1,0.0,0.0,0.07773407068860007,0.0756952733580767
P1,R03,testing,01,277,1,0.0,0.0,0.07773407068860007,0.07574347434674857
P1,R03,testing,01,278,1,0.0,0.0,0.07773407068860007,0.07579112121839811
P1,R03,testing,01,279,1,0.0,0.0,0.07773407068860007,0.07583821288893512
P1,R03,testing,01,280,1,0.0,0.0,0.07773407068860007,0.0758847482864475
P1,R03,testing,01,281,1,0.0,0.0,0.07773407068860007,0.07593072635124186
P1,R03,testing,01,282,1,0.0,0.0,0.07773407068860007,0.07597614603588375
P1,R03,testing,01,283,1,0.0,0.0,0.07773407068860007,0.07602100630523742
P1,R03,testing,01,284,1,0.0,0.0,0.07773407068860007,0.07606530613650521
P1,R03,testing,01,285,1,0.0,0.0,0.07773407068860007,0.07610904451926626
P1,R03,testing,01,286,1,0.0,0.0,0.07773407068860007,0.07615222045551506
P1,R03,testing,01,287,1,0.0,0.0,0.07773407068860007,0.07619483295969932
P1,R03,testing,01,288,1,0.0,0.0,0.06286220623780053,0.06165145473006993
P1,R03,testing,01,289,1,0.0,0.0,0.06286220623780053,0.061685001103225126
P1,R03,testing,01,290,1,0.0,0.0,0.06286220623780053,0.06171808950828671
P1,R03,testing,01,291,1,0.0,0.0,0.06286220623780053,0.06175071918883785
P1,R03,testing,01,292,1,0.0,0.0,0.06286220623780053,0.06178288939868029
P1,R03,testing,01,293,1,0.0,0.0,0.06286220623780053,0.06181459940186278
P1,R03,testing,01,294,1,0.0,0.0,0.06286220623780053,0.061845848472709124
P1,R03,testing,01,295,1,0.0,0.0,0.06286220623780053,0.06187663589584592
P1,R03,testing,01,296,1,0.0,0.0,0.06286220623780053,0.06190696096622975
P1,R03,testing,01,297,1,0.0,0.0,0.06286220623780053,0.06193682298917421
P1,R03,testing,01,298,1,0.0,0.0,0.06286220623780053,0.0619662212803763
P1,R03,testing,01,299,1,0.0,0.0,0.06286220623780053,0.06199515516594269
P1,R03,testing,01,300,1,0.0,0.0,0.06286220623780053,0.06202362398241535
P1,R03,testing,01,301,1,0.0,0.0,0.06286220623780053,0.062051627076797
P1,R03,testing,01,302,1,0.0,0.0,0.06286220623780053,0.06207916380657597
P1,R03,testing,01,303,1,0.0,0.0,0.06286220623780053,0.062106233539750894
P1,R03,testing,01,304,1,0.0,0.24979651732962788,0.04856942072840029,0.048005884880231
P1,R03,testing,01,305,1,0.0,0.24979651732962788,0.04856942072840029,0.04802607678545342
P1,R03,testing,01,306,1,0.0,0.24979651732962788,0.04856942072840029,0.04804590645763905
P1,R03,testing,01,307,1,0.0,0.24979651732962788,0.04856942072840029,0.04806537344114863
P1,R03,testing,01,308,1,0.0,0.24979651732962788,0.04856942072840029,0.048084477288553806
P1,R03,testing,01,309,1,0.0,0.24979651732962788,0.04856942072840029,0.0481032175606542
P1,R03,testing,01,310,1,0.0,0.24979651732962788,0.04856942072840029,0.04812159382649432
P1,R03,testing,01,311,1,0.0,0.24979651732962788,0.04856942072840029,0.048139605663380027
P1,R03,testing,01,312,1,0.0,0.24979651732962788,0.04856942072840029,0.04815725265689472
P1,R03,testing,01,313,1,0.0,0.24979651732962788,0.04856942072840029,0.04817453440091529
P1,R03,testing,01,314,1,0.0,0.24979651732962788,0.04856942072840029,0.048191450497627665
P1,R03,testing,01,315,1,0.0,0.24979651732962788,0.04856942072840029,0.04820800055754205
P1,R03,testing,01,316,1,0.0,0.24979651732962788,0.04856942072840029,0.048224184199507907
P1,R03,testing,01,317,1,0.0,0.24979651732962788,0.04856942072840029,0.048240001050728565
P1,R03,testing,01,318,1,0.0,0.24979651732962788,0.04856942072840029,0.04825545074677555
P1,R03,testing,01,319,1,0.0,0.24979651732962788,0.04856942072840029,0.04827053293160256
P1,R03,testing,01,320,1,0.0,0.0,0.034949463943049874,0.03474497909798096
P1,R03,testing,01,321,1,0.0,0.0,0.034949463943049874,0.034755302249262564
P1,R03,testing,01,322,1,0.0,0.0,0.034949463943049874,0.034765360215405446
P1,R03,testing,01,323,1,0.0,0.0,0.034949463943049874,0.034775152764429315
P1,R03,testing,01,324,1,0.0,0.0,0.034949463943049874,0.03478467967043239
P1,R03,testing,01,325,1,0.0,0.0,0.034949463943049874,0.03479394071360011
P1,R03,testing,01,326,1,0.0,0.0,0.034949463943049874,0.03480293568021358
P1,R03,testing,01,327,1,0.0,0.0,0.034949463943049874,0.03481166436265778
P1,R03,testing,01,328,1,0.0,0.0,0.034949463943049874,0.03482012655942957
P1,R03,testing,01,329,1,0.0,0.0,0.034949463943049874,0.034828322075145426
P1,R03,testing,01,330,1,0.0,0.0,0.034949463943049874,0.034836250720548974
P1,R03,testing,01,331,1,0.0,0.0,0.034949463943049874,0.034843912312518266
P1,R03,testing,01,332,1,0.0,0.0,0.034949463943049874,0.03485130667407282
P1,R03,testing,01,333,1,0.0,0.0,0.034949463943049874,0.034858433634380445
P1,R03,testing,01,334,1,0.0,0.0,0.034949463943049874,0.03486529302876383
P1,R03,testing,01,335,1,0.0,0.0,0.034949463943049874,0.03487188469870687
P1,R03,testing,01,336,1,0.0,0.0,0.035278663561459374,0.03520673693352834
P1,R03,testing,01,337,1,0.0,0.0,0.035278663561459374,0.03521284974485659
P1,R03,testing,01,338,1,0.0,0.0,0.035278663561459374,0.03521869186731488
P1,R03,testing,01,339,1,0.0,0.0,0.035278663561459374,0.035224263165830196
P1,R03,testing,01,340,1,0.0,0.0,0.035278663561459374,0.035229563511577175
P1,R03,testing,01,341,1,0.0,0.0,0.035278663561459374,0.035234592781983105
P1,R03,testing,01,342,1,0.0,0.0,0.035278663561459374,0.03523935086073261
P1,R03,testing,01,343,1,0.0,0.0,0.035278663561459374,0.035243837637772175
P1,R03,testing,01,344,1,0.0,0.0,0.035278663561459374,0.035248053009314335
P1,R03,testing,01,345,1,0.0,0.0,0.035278663561459374,0.03525199687784172
P1,R03,testing,01,346,1,0.0,0.0,0.035278663561459374,0.03525566915211079
P1,R03,testing,01,347,1,0.0,0.0,0.035278663561459374,0.03525906974715538
P1,R03,testing,01,348,1,0.0,0.0,0.035278663561459374,0.035262198584289944
P1,R03,testing,01,349,1,0.0,0.0,0.035278663561459374,0.03526505559111262
P1,R03,testing,01,350,1,0.0,0.0,0.035278663561459374,0.035267640701507987
P1,R03,testing,01,351,1,0.0,0.0,0.035278663561459374,0.035269953855649655
P1,R03,testing,01,352,1,0.0,0.0,0.03527866554088294,0.03527199697905196
P1,R03,testing,01,353,1,0.0,0.0,0.03527866554088294,0.035273766066473644
P1,R03,testing,01,354,1,0.0,0.0,0.03527866554088294,0.035275263055903096
P1,R03,testing,01,355,1,0.0,0.0,0.03527866554088294,0.03527648791269063
P1,R03,testing,01,356,1,0.0,0.0,0.03527866554088294,0.03527744060848464
P1,R03,testing,01,357,1,0.0,0.0,0.03527866554088294,0.03527812112123278
P1,R03,testing,01,358,1,0.0,0.0,0.03527866554088294,0.035278529435182754
P1,R03,testing,01,359,1,0.0,0.0,0.03527866554088294,0.03527866554088294
P1,R03,testing,01,360,1,0.0,0.0,0.03527866554088294,0.035278529435182754
P1,R03,testing,01,361,1,0.0,0.0,0.03527866554088294,0.03527812112123278
P1,R03,testing,01,362,1,0.0,0.0,0.03527866554088294,0.03527744060848464
P1,R03,testing,01,363,1,0.0,0.0,0.03527866554088294,0.03527648791269063
P1,R03,testing,01,364,1,0.0,0.0,0.03527866554088294,0.035275263055903096
P1,R03,testing,01,365,1,0.0,0.0,0.03527866554088294,0.035273766066473644
P1,R03,testing,01,366,1,0.0,0.0,0.03527866554088294,0.03527199697905196
P1,R03,testing,01,367,1,0.0,0.0,0.03527866554088294,0.03526995583458454
P1,R03,testing,01,368,1,0.0,0.0,0.0349494698234587,0.034938549820478206
P1,R03,testing,01,369,1,0.0,0.0,0.0349494698234587,0.03493598883237286
P1,R03,testing,01,370,1,0.0,0.0,0.0349494698234587,0.034933158484971506
P1,R03,testing,01,371,1,0.0,0.0,0.0349494698234587,0.034930058843772614
P1,R03,testing,01,372,1,0.0,0.0,0.0349494698234587,0.03492668998050245
P1,R03,testing,01,373,1,0.0,0.0,0.0349494698234587,0.03492305197311232
P1,R03,testing,01,374,1,0.0,0.0,0.0349494698234587,0.034919144905775565
P1,R03,testing,01,375,1,0.0,0.0,0.0349494698234587,0.034914968868884295
P1,R03,testing,01,376,1,0.0,0.0,0.0349494698234587,0.034910523959045925
P1,R03,testing,01,377,1,0.0,0.0,0.0349494698234587,0.03490581027907945
P1,R03,testing,01,378,1,0.0,0.0,0.0349494698234587,0.03490082793801146
P1,R03,testing,01,379,1,0.0,0.0,0.0349494698234587,0.034895577051071956
P1,R03,testing,01,380,1,0.0,0.0,0.0349494698234587,0.0348900577396899
P1,R03,testing,01,381,1,0.0,0.0,0.0349494698234587,0.03488427013148856
P1,R03,testing,01,382,1,0.0,0.0,0.0349494698234587,0.034878214360280525
P1,R03,testing,01,383,1,0.0,0.0,0.0349494698234587,0.03487189056606262
P1,R03,testing,01,384,1,0.0,0.24979763864186064,0.03430023650890071,0.03421762916843088
P1,R03,testing,01,385,1,0.0,0.24979763864186064,0.03430023650890071,0.034210897195372826
P1,R03,testing,01,386,1,0.0,0.24979763864186064,0.03430023650890071,0.03420390262674254
P1,R03,testing,01,387,1,0.0,0.24979763864186064,0.03430023650890071,0.03419664562415828
P1,R03,testing,01,388,1,0.0,0.24979763864186064,0.03430023650890071,0.0341891263552788
P1,R03,testing,01,389,1,0.0,0.24979763864186064,0.03430023650890071,0.03418134499379698
P1,R03,testing,01,390,1,0.0,0.24979763864186064,0.03430023650890071,0.034173301719433044
P1,R03,testing,01,391,1,0.0,0.24979763864186064,0.03430023650890071,0.03416499671792772
P1,R03,testing,01,392,1,0.0,0.24979763864186064,0.03430023650890071,0.03415643018103505
P1,R03,testing,01,393,1,0.0,0.24979763864186064,0.03430023650890071,0.03414760230651502
P1,R03,testing,01,394,1,0.0,0.24979763864186064,0.03430023650890071,0.03413851329812594
P1,R03,testing,01,395,1,0.0,0.24979763864186064,0.03430023650890071,0.03412916336561665
P1,R03,testing,01,396,1,0.0,0.24979763864186064,0.03430023650890071,0.03411955272471838
P1,R03,testing,01,397,1,0.0,0.24979763864186064,0.03430023650890071,0.034109681597136524
P1,R03,testing,01,398,1,0.0,0.24979763864186064,0.03430023650890071,0.03409955021054206
P1,R03,testing,01,399,1,0.0,0.24979763864186064,0.03430023650890071,0.03408915879856286
P1,R03,testing,01,400,1,0.0,0.0,0.033348863725809336,0.03313328482916675
P1,R03,testing,01,401,1,0.0,0.0,0.033348863725809336,0.03312267671813003
P1,R03,testing,01,402,1,0.0,0.0,0.033348863725809336,0.03311181651003986
P1,R03,testing,01,403,1,0.0,0.0,0.033348863725809336,0.033100704455121095
P1,R03,testing,01,404,1,0.0,0.0,0.033348863725809336,0.033089340809344364
P1,R03,testing,01,405,1,0.0,0.0,0.033348863725809336,0.03307772583441625
P1,R03,testing,01,406,1,0.0,0.0,0.033348863725809336,0.03306585979776925
P1,R03,testing,01,407,1,0.0,0.0,0.033348863725809336,0.03305374297255153
P1,R03,testing,01,408,1,0.0,0.0,0.033348863725809336,0.033041375637616416
P1,R03,testing,01,409,1,0.0,0.0,0.033348863725809336,0.03302875807751171
P1,R03,testing,01,410,1,0.0,0.0,0.033348863725809336,0.033015890582468774
P1,R03,testing,01,411,1,0.0,0.0,0.033348863725809336,0.03300277344839143
P1,R03,testing,01,412,1,0.0,0.0,0.033348863725809336,0.03298940697684456
P1,R03,testing,01,413,1,0.0,0.0,0.033348863725809336,0.03297579147504264
P1,R03,testing,01,414,1,0.0,0.0,0.033348863725809336,0.032961927255837874
P1,R03,testing,01,415,1,0.0,0.0,0.033348863725809336,0.03294781463770829
P1,R03,testing,01,416,1,0.0,0.0,0.03212117042434172,0.031721053392373307
P1,R03,testing,01,417,1,0.0,0.0,0.03212117042434172,0.03170698274415562
P1,R03,testing,01,418,1,0.0,0.0,0.03212117042434172,0.0316926737941382
P1,R03,testing,01,419,1,0.0,0.0,0.03212117042434172,0.031678126870630006
P1,R03,testing,01,420,1,0.0,0.0,0.03212117042434172,0.031663342307297934
P1,R03,testing,01,421,1,0.0,0.0,0.03212117042434172,0.031648320443154083
P1,R03,testing,01,422,1,0.0,0.0,0.03212117042434172,0.031633061622542764
P1,R03,testing,01,423,1,0.0,0.0,0.03212117042434172,0.03161756619512737
P1,R03,testing,01,424,1,0.0,0.0,0.03212117042434172,0.03160183451587701
P1,R03,testing,01,425,1,0.0,0.0,0.03212117042434172,0.031585866945052964
P1,R03,testing,01,426,1,0.0,0.0,0.03212117042434172,0.03156966384819492
P1,R03,testing,01,427,1,0.0,0.0,0.03212117042434172,0.031553225596107064
P1,R03,testing,01,428,1,0.0,0.0,0.03212117042434172,0.03153655256484389
P1,R03,testing,01,429,1,0.0,0.0,0.03212117042434172,0.031519645135695884
P1,R03,testing,01,430,1,0.0,0.0,0.03212117042434172,0.031502503695175
P1,R03,testing,01,431,1,0.0,0.0,0.03212117042434172,0.031485128634999936
P1,R03,testing,01,432,1,0.0,0.0,0.01741889120104073,0.017064425303881824
P1,R03,testing,01,433,1,0.0,0.0,0.01741889120104073,0.01705475030642757
P1,R03,testing,01,434,1,0.0,0.0,0.01741889120104073,0.017044949274217687
P1,R03,testing,01,435,1,0.0,0.0,0.01741889120104073,0.017035022430888343
P1,R03,testing,01,436,1,0.0,0.0,0.01741889120104073,0.017024970002857763
