condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,testing,01,437,1,0.0,0.0,0.01741889120104073,0.01701479221931762
P1,R03,testing,01,438,1,0.0,0.0,0.01741889120104073,0.01700448931222434
P1,R03,testing,01,439,1,0.0,0.0,0.01741889120104073,0.01699406151629027
P1,R03,testing,01,440,1,0.0,0.0,0.01741889120104073,0.016983509068974785
P1,R03,testing,01,441,1,0.0,0.0,0.01741889120104073,0.016972832210475273
P1,R03,testing,01,442,1,0.0,0.0,0.01741889120104073,0.01696203118371802
P1,R03,testing,01,443,1,0.0,0.0,0.01741889120104073,0.016951106234348992
P1,R03,testing,01,444,1,0.0,0.0,0.01741889120104073,0.01694005761072455
P1,R03,testing,01,445,1,0.0,0.0,0.01741889120104073,0.016928885563902013
P1,R03,testing,01,446,1,0.0,0.0,0.01741889120104073,0.016917590347630167
P1,R03,testing,01,447,1,0.0,0.0,0.01741889120104073,0.01690617221833966
P1,R03,testing,01,448,1,0.0,0.0,0.016819775688926192,0.01631354761944005
P1,R03,testing,01,449,1,0.0,0.0,0.016819775688926192,0.016302285594144515
P1,R03,testing,01,450,1,0.0,0.0,0.016819775688926192,0.016290905641648458
P1,R03,testing,01,451,1,0.0,0.0,0.016819775688926192,0.016279408019826573
P1,R03,testing,01,452,1,0.0,0.0,0.016819775688926192,0.0162677929890954
P1,R03,testing,01,453,1,0.0,0.0,0.016819775688926192,0.0162560608124035
P1,R03,testing,01,454,1,0.0,0.0,0.016819775688926192,0.01624421175522155
P1,R03,testing,01,455,1,0.0,0.0,0.016819775688926192,0.016232246085532316
P1,R03,testing,01,456,1,0.0,0.0,0.016819775688926192,0.016220164073820556
P1,R03,testing,01,457,1,0.0,0.0,0.016819775688926192,0.016207965993062845
P1,R03,testing,01,458,1,0.0,0.0,0.016819775688926192,0.01619565211871729
P1,R03,testing,01,459,1,0.0,0.0,0.016819775688926192,0.01618322272871316
P1,R03,testing,01,460,1,0.0,0.0,0.016819775688926192,0.016170678103440438
P1,R03,testing,01,461,1,0.0,0.0,0.016819775688926192,0.01615801852573929
P1,R03,testing,01,462,1,0.0,0.0,0.016819775688926192,0.016145244280889426
P1,R03,testing,01,463,1,0.0,0.0,0.016819775688926192,0.016132355656599394
P1,R03,testing,01,464,1,0.0,0.0,0.01607966320361104,0.01541006082228295
P1,R03,testing,01,465,1,0.0,0.0,0.01607966320361104,0.015397521471385964
P1,R03,testing,01,466,1,0.0,0.0,0.01607966320361104,0.015384873613006321
P1,R03,testing,01,467,1,0.0,0.0,0.01607966320361104,0.01537211753137651
P1,R03,testing,01,468,1,0.0,0.0,0.01607966320361104,0.015359253512998564
P1,R03,testing,01,469,1,0.0,0.0,0.01607966320361104,0.015346281846633354
P1,R03,testing,01,470,1,0.0,0.0,0.01607966320361104,0.015333202823289782
P1,R03,testing,01,471,1,0.0,0.0,0.01607966320361104,0.015320016736213912
P1,R03,testing,01,472,1,0.0,0.0,0.01607966320361104,0.015306723880878002
P1,R03,testing,01,473,1,0.0,0.0,0.01607966320361104,0.01529332455496949
P1,R03,testing,01,474,1,0.0,0.0,0.01607966320361104,0.015279819058379877
P1,R03,testing,01,475,1,0.0,0.0,0.01607966320361104,0.015266207693193557
P1,R03,testing,01,476,1,0.0,0.0,0.01607966320361104,0.015252490763676544
P1,R03,testing,01,477,1,0.0,0.0,0.01607966320361104,0.01523866857626516
P1,R03,testing,01,478,1,0.0,0.0,0.01607966320361104,0.01522474143955462
P1,R03,testing,01,479,1,0.0,0.0,0.01607966320361104,0.015210709664287557
P1,R03,testing,01,480,1,0.0,0.0,0.01521916240631198,0.014383331177486205
P1,R03,testing,01,481,1,0.0,0.0,0.01521916240631198,0.014369853123332358
P1,R03,testing,01,482,1,0.0,0.0,0.01521916240631198,0.014356276924764088
P1,R03,testing,01,483,1,0.0,0.0,0.01521916240631198,0.014342602883914696
P1,R03,testing,01,484,1,0.0,0.0,0.01521916240631198,0.014328831304894665
P1,R03,testing,01,485,1,0.0,0.0,0.01521916240631198,0.014314962493780385
P1,R03,testing,01,486,1,0.0,0.0,0.01521916240631198,0.014300996758602818
P1,R03,testing,01,487,1,0.0,0.0,0.01521916240631198,0.014286934409336115
P1,R03,testing,01,488,1,0.0,0.0,0.01521916240631198,0.014272775757886153
P1,R03,testing,01,489,1,0.0,0.0,0.01521916240631198,0.014258521118079006
P1,R03,testing,01,490,1,0.0,0.0,0.01521916240631198,0.014244170805649378
P1,R03,testing,01,491,1,0.0,0.0,0.01521916240631198,0.014229725138228939
P1,R03,testing,01,492,1,0.0,0.0,0.01521916240631198,0.01421518443533463
P1,R03,testing,01,493,1,0.0,0.0,0.01521916240631198,0.01420054901835689
P1,R03,testing,01,494,1,0.0,0.0,0.01521916240631198,0.014185819210547821
P1,R03,testing,01,495,1,0.0,0.0,0.01521916240631198,0.014170995337009313
P1,R03,testing,01,496,1,0.0,0.0,0.014261381910811508,0.013265199844840272
P1,R03,testing,01,497,1,0.0,0.0,0.014261381910811508,0.013251133504201809
P1,R03,testing,01,498,1,0.0,0.0,0.014261381910811508,0.013236979941844054
P1,R03,testing,01,499,1,0.0,0.0,0.014261381910811508,0.013222739469230388
P1,R03,testing,01,500,1,0.0,0.0,0.014261381910811508,0.013208412399501037
P1,R03,testing,01,501,1,0.0,0.0,0.014261381910811508,0.01319399904746161
P1,R03,testing,01,502,1,0.0,0.0,0.014261381910811508,0.013179499729571597
P1,R03,testing,01,503,1,0.0,0.0,0.014261381910811508,0.013164914763932778
P1,R03,testing,01,504,1,0.0,0.0,0.014261381910811508,0.013150244470277631
P1,R03,testing,01,505,1,0.0,0.0,0.014261381910811508,0.013135489169957649
P1,R03,testing,01,506,1,0.0,0.0,0.014261381910811508,0.013120649185931626
P1,R03,testing,01,507,1,0.0,0.0,0.014261381910811508,0.013105724842753899
P1,R03,testing,01,508,1,0.0,0.0,0.014261381910811508,0.01309071646656252
P1,R03,testing,01,509,1,0.0,0.0,0.014261381910811508,0.013075624385067408
P1,R03,testing,01,510,1,0.0,0.0,0.014261381910811508,0.013060448927538432
P1,R03,testing,01,511,1,0.0,0.0,0.014261381910811508,0.013045190424793462
P1,R03,testing,01,512,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,513,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,514,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,515,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,516,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,517,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,518,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,519,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,520,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,521,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,522,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,523,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,524,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,525,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,526,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,527,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,528,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,529,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,530,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,531,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,532,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,533,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,534,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,535,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,536,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,537,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,538,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,539,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,540,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,541,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,542,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,543,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,544,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,545,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,546,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,547,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,548,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,549,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,550,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,551,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,552,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,553,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,554,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,555,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,556,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,557,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,558,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,559,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,560,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,561,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,562,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,563,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,564,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,565,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,566,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,567,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,568,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,569,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,570,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,571,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,572,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,573,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,574,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,575,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,576,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,577,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,578,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,579,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,580,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,581,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,582,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,583,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,584,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,585,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,586,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,587,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,588,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,589,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,590,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,591,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,592,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,593,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,594,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,595,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,596,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,597,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,598,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,599,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,600,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,601,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,602,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,603,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,604,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,605,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,606,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,607,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,608,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,609,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,610,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,611,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,612,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,613,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,614,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,615,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,616,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,617,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,618,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,619,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,620,1,0.0,0.0,0.0,0.0
P1,R03,testing,01,621,1,0.0,0.0,0.0,0.0
