condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R03,testing,01,397,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,398,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,399,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,400,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,401,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,402,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,403,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,404,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,405,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,406,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,407,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,408,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,409,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,410,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,411,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,412,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,413,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,414,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,415,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,416,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,417,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,418,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,419,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,420,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,421,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,422,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,423,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,424,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,425,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,426,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,427,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,428,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,429,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,430,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,431,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,432,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,433,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,434,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,435,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,436,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,437,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,438,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,439,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,440,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,441,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,442,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,443,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,444,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,445,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,446,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,447,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,448,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,449,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,450,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,451,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,452,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,453,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,454,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,455,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,456,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,457,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,458,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,459,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,460,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,461,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,462,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,463,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,464,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,465,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,466,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,467,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,468,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,469,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,470,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,471,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,472,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,473,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,474,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,475,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,476,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,477,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,478,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,479,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,480,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,481,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,482,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,483,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,484,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,485,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,486,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,487,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,488,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,489,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,490,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,491,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,492,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,493,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,494,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,495,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,496,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,497,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,498,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,499,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,500,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,501,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,502,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,503,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,504,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,505,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,506,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,507,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,508,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,509,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,510,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,511,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,512,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,513,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,514,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,515,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,516,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,517,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,518,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,519,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,520,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,521,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,522,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,523,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,524,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,525,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,526,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,527,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,528,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,529,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,530,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,531,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,532,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,533,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,534,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,535,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,536,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,537,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,538,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,539,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,540,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,541,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,542,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,543,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,544,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,545,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,546,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,547,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,548,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,549,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,550,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,551,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,552,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,553,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,554,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,555,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,556,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,557,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,558,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,559,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,560,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,561,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,562,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,563,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,564,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,565,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,566,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,567,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,568,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,569,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,570,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,571,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,572,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,573,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,574,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,575,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,576,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,577,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,578,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,579,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,580,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,581,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,582,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,583,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,584,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,585,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,586,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,587,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,588,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,589,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,590,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,591,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,592,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,593,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,594,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,595,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,596,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,597,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,598,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,599,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,600,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,601,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,602,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,603,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,604,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,605,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,606,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,607,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,608,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,609,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,610,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,611,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,612,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,613,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,614,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,615,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,616,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,617,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,618,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,619,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,620,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,621,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,622,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,623,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,624,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,625,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,626,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,627,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,628,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,629,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,630,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,631,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,632,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,633,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,634,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,635,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,636,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,637,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,638,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,639,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,640,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,641,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,642,1,0.0,0.0,0.0,0.0
