condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R03,testing,01,643,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,644,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,645,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,646,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,647,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,648,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,649,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,650,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,651,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,652,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,653,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,654,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,655,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,656,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,657,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,658,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,659,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,660,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,661,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,662,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,663,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,664,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,665,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,666,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,667,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,668,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,669,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,670,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,671,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,672,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,673,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,674,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,675,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,676,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,677,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,678,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,679,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,680,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,681,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,682,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,683,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,684,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,685,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,686,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,687,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,688,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,689,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,690,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,691,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,692,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,693,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,694,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,695,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,696,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,697,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,698,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,699,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,700,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,701,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,702,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,703,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,704,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,705,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,706,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,707,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,708,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,709,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,710,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,711,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,712,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,713,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,714,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,715,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,716,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,717,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,718,1,0.0,0.0,0.0,0.0
P2,R03,testing,01,719,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,0,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,1,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,2,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,3,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,4,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,5,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,6,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,7,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,8,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,9,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,10,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,11,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,12,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,13,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,14,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,15,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,16,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,17,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,18,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,19,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,20,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,21,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,22,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,23,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,24,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,25,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,26,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,27,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,28,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,29,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,30,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,31,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,32,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,33,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,34,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,35,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,36,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,37,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,38,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,39,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,40,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,41,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,42,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,43,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,44,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,45,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,46,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,47,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,48,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,49,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,50,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,51,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,52,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,53,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,54,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,55,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,56,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,57,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,58,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,59,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,60,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,61,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,62,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,63,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,64,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,65,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,66,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,67,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,68,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,69,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,70,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,71,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,72,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,73,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,74,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,75,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,76,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,77,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,78,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,79,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,80,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,81,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,82,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,83,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,84,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,85,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,86,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,87,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,88,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,89,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,90,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,91,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,92,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,93,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,94,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,95,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,96,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,97,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,98,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,99,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,100,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,101,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,102,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,103,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,104,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,105,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,106,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,107,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,108,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,109,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,110,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,111,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,112,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,113,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,114,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,115,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,116,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,117,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,118,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,119,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,120,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,121,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,122,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,123,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,124,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,125,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,126,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,127,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,128,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,129,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,130,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,131,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,132,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,133,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,134,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,135,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,136,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,137,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,138,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,139,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,140,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,141,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,142,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,143,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,144,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,145,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,146,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,147,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,148,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,149,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,150,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,151,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,152,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,153,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,154,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,155,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,156,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,157,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,158,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,159,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,160,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,161,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,162,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,163,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,164,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,165,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,166,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,167,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,168,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,169,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,170,1,0.0,0.0,0.0,0.0
