condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R03,testing,01,664,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,665,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,666,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,667,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,668,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,669,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,670,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,671,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,672,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,673,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,674,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,675,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,676,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,677,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,678,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,679,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,680,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,681,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,682,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,683,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,684,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,685,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,686,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,687,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,688,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,689,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,690,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,691,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,692,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,693,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,694,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,695,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,696,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,697,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,698,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,699,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,700,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,701,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,702,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,703,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,704,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,705,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,706,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,707,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,708,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,709,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,710,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,711,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,712,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,713,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,714,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,715,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,716,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,717,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,718,1,0.0,0.0,0.0,0.0
P3,R03,testing,01,719,1,0.0,0.0,0.0,0.0
A,R03,testing,08,0,0,0.0,0.0,0.0,0.0
A,R03,testing,08,1,0,0.0,0.0,0.0,0.0
A,R03,testing,08,2,0,0.0,0.0,0.0,0.0
A,R03,testing,08,3,0,0.0,0.0,0.0,0.0
A,R03,testing,08,4,0,0.0,0.0,0.0,0.0
A,R03,testing,08,5,0,0.0,0.0,0.0,0.0
A,R03,testing,08,6,0,0.0,0.0,0.0,0.0
A,R03,testing,08,7,0,0.0,0.0,0.0,0.0
A,R03,testing,08,8,0,0.0,0.0,0.0,0.0
A,R03,testing,08,9,0,0.0,0.0,0.0,0.0
A,R03,testing,08,10,0,0.0,0.0,0.0,0.0
A,R03,testing,08,11,0,0.0,0.0,0.0,0.0
A,R03,testing,08,12,0,0.0,0.0,0.0,0.0
A,R03,testing,08,13,0,0.0,0.0,0.0,0.0
A,R03,testing,08,14,0,0.0,0.0,0.0,0.0
A,R03,testing,08,15,0,0.0,0.0,0.0,0.0
A,R03,testing,08,16,0,0.0,0.0,0.0,0.0
A,R03,testing,08,17,0,0.0,0.0,0.0,0.0
A,R03,testing,08,18,0,0.0,0.0,0.0,0.0
A,R03,testing,08,19,0,0.0,0.0,0.0,0.0
A,R03,testing,08,20,0,0.0,0.0,0.0,0.0
A,R03,testing,08,21,0,0.0,0.0,0.0,0.0
A,R03,testing,08,22,0,0.0,0.0,0.0,0.0
A,R03,testing,08,23,0,0.0,0.0,0.0,0.0
A,R03,testing,08,24,0,0.0,0.0,0.0,0.0
A,R03,testing,08,25,0,0.0,0.0,0.0,0.0
A,R03,testing,08,26,0,0.0,0.0,0.0,0.0
A,R03,testing,08,27,0,0.0,0.0,0.0,0.0
A,R03,testing,08,28,0,0.0,0.0,0.0,0.0
A,R03,testing,08,29,0,0.0,0.0,0.0,0.0
A,R03,testing,08,30,0,0.0,0.0,0.0,0.0
A,R03,testing,08,31,0,0.0,0.0,0.0,0.0
A,R03,testing,08,32,0,0.0,0.0,0.0,0.0
A,R03,testing,08,33,0,0.0,0.0,0.0,0.0
A,R03,testing,08,34,0,0.0,0.0,0.0,0.0
A,R03,testing,08,35,0,0.0,0.0,0.0,0.0
A,R03,testing,08,36,0,0.0,0.0,0.0,0.0
A,R03,testing,08,37,0,0.0,0.0,0.0,0.0
A,R03,testing,08,38,0,0.0,0.0,0.0,0.0
A,R03,testing,08,39,0,0.0,0.0,0.0,0.0
A,R03,testing,08,40,0,0.0,0.0,0.0,0.0
A,R03,testing,08,41,0,0.0,0.0,0.0,0.0
A,R03,testing,08,42,0,0.0,0.0,0.0,0.0
A,R03,testing,08,43,0,0.0,0.0,0.0,0.0
A,R03,testing,08,44,0,0.0,0.0,0.0,0.0
A,R03,testing,08,45,0,0.0,0.0,0.0,0.0
A,R03,testing,08,46,0,0.0,0.0,0.0,0.0
A,R03,testing,08,47,0,0.0,0.0,0.0,0.0
A,R03,testing,08,48,0,0.0,0.0,0.0,0.0
A,R03,testing,08,49,0,0.0,0.0,0.0,0.0
A,R03,testing,08,50,0,0.0,0.0,0.0,0.0
A,R03,testing,08,51,0,0.0,0.0,0.0,0.0
A,R03,testing,08,52,0,0.0,0.0,0.0,0.0
A,R03,testing,08,53,0,0.0,0.0,0.0,0.0
A,R03,testing,08,54,0,0.0,0.0,0.0,0.0
A,R03,testing,08,55,0,0.0,0.0,0.0,0.0
A,R03,testing,08,56,0,0.0,0.0,0.0,0.0
A,R03,testing,08,57,0,0.0,0.0,0.0,0.0
A,R03,testing,08,58,0,0.0,0.0,0.0,0.0
A,R03,testing,08,59,0,0.0,0.0,0.0,0.0
A,R03,testing,08,60,0,0.0,0.0,0.0,0.0
A,R03,testing,08,61,0,0.0,0.0,0.0,0.0
A,R03,testing,08,62,0,0.0,0.0,0.0,0.0
A,R03,testing,08,63,0,0.0,0.0,0.0,0.0
A,R03,testing,08,64,0,0.0,0.0,0.0,0.0
A,R03,testing,08,65,0,0.0,0.0,0.0,0.0
A,R03,testing,08,66,0,0.0,0.0,0.0,0.0
A,R03,testing,08,67,0,0.0,0.0,0.0,0.0
A,R03,testing,08,68,0,0.0,0.0,0.0,0.0
A,R03,testing,08,69,0,0.0,0.0,0.0,0.0
A,R03,testing,08,70,0,0.0,0.0,0.0,0.0
A,R03,testing,08,71,0,0.0,0.0,0.0,0.0
A,R03,testing,08,72,0,0.0,0.0,0.0,0.0
A,R03,testing,08,73,0,0.0,0.0,0.0,0.0
A,R03,testing,08,74,0,0.0,0.0,0.0,0.0
A,R03,testing,08,75,0,0.0,0.0,0.0,0.0
A,R03,testing,08,76,0,0.0,0.0,0.0,0.0
A,R03,testing,08,77,0,0.0,0.0,0.0,0.0
A,R03,testing,08,78,0,0.0,0.0,0.0,0.0
A,R03,testing,08,79,0,0.0,0.0,0.0,0.0
A,R03,testing,08,80,0,0.0,0.0,0.0,0.0
A,R03,testing,08,81,0,0.0,0.0,0.0,0.0
A,R03,testing,08,82,0,0.0,0.0,0.0,0.0
A,R03,testing,08,83,0,0.0,0.0,0.0,0.0
A,R03,testing,08,84,0,0.0,0.0,0.0,0.0
A,R03,testing,08,85,0,0.0,0.0,0.0,0.0
A,R03,testing,08,86,0,0.0,0.0,0.0,0.0
A,R03,testing,08,87,0,0.0,0.0,0.0,0.0
A,R03,testing,08,88,0,0.0,0.0,0.0,0.0
A,R03,testing,08,89,0,0.0,0.0,0.0,0.0
A,R03,testing,08,90,0,0.0,0.0,0.0,0.0
A,R03,testing,08,91,0,0.0,0.0,0.0,0.0
A,R03,testing,08,92,0,0.0,0.0,0.0,0.0
A,R03,testing,08,93,0,0.0,0.0,0.0,0.0
A,R03,testing,08,94,0,0.0,0.0,0.0,0.0
A,R03,testing,08,95,0,0.0,0.0,0.0,0.0
A,R03,testing,08,96,0,0.0,0.0,0.0,0.0
A,R03,testing,08,97,0,0.0,0.0,0.0,0.0
A,R03,testing,08,98,0,0.0,0.0,0.0,0.0
A,R03,testing,08,99,0,0.0,0.0,0.0,0.0
A,R03,testing,08,100,0,0.0,0.0,0.0,0.0
A,R03,testing,08,101,0,0.0,0.0,0.0,0.0
A,R03,testing,08,102,0,0.0,0.0,0.0,0.0
A,R03,testing,08,103,0,0.0,0.0,0.0,0.0
A,R03,testing,08,104,0,0.0,0.0,0.0,0.0
A,R03,testing,08,105,0,0.0,0.0,0.0,0.0
A,R03,testing,08,106,0,0.0,0.0,0.0,0.0
A,R03,testing,08,107,0,0.0,0.0,0.0,0.0
A,R03,testing,08,108,0,0.0,0.0,0.0,0.0
A,R03,testing,08,109,0,0.0,0.0,0.0,0.0
A,R03,testing,08,110,0,0.0,0.0,0.0,0.0
A,R03,testing,08,111,0,0.0,0.0,0.0,0.0
A,R03,testing,08,112,0,0.0,0.0,0.0,0.0
A,R03,testing,08,113,0,0.0,0.0,0.0,0.0
A,R03,testing,08,114,0,0.0,0.0,0.0,0.0
A,R03,testing,08,115,0,0.0,0.0,0.0,0.0
A,R03,testing,08,116,0,0.0,0.0,0.0,0.0
A,R03,testing,08,117,0,0.0,0.0,0.0,0.0
A,R03,testing,08,118,0,0.0,0.0,0.0,0.0
A,R03,testing,08,119,0,0.0,0.0,0.0,0.0
A,R03,testing,08,120,0,0.0,0.0,0.0,0.0
A,R03,testing,08,121,0,0.0,0.0,0.0,0.0
A,R03,testing,08,122,0,0.0,0.0,0.0,0.0
A,R03,testing,08,123,0,0.0,0.0,0.0,0.0
A,R03,testing,08,124,0,0.0,0.0,0.0,0.0
A,R03,testing,08,125,0,0.0,0.0,0.0,0.0
A,R03,testing,08,126,0,0.0,0.0,0.0,0.0
A,R03,testing,08,127,0,0.0,0.0,0.0,0.0
A,R03,testing,08,128,0,0.0,0.0,0.0,0.0
A,R03,testing,08,129,0,0.0,0.0,0.0,0.0
A,R03,testing,08,130,0,0.0,0.0,0.0,0.0
A,R03,testing,08,131,0,0.0,0.0,0.0,0.0
A,R03,testing,08,132,0,0.0,0.0,0.0,0.0
A,R03,testing,08,133,0,0.0,0.0,0.0,0.0
A,R03,testing,08,134,0,0.0,0.0,0.0,0.0
A,R03,testing,08,135,0,0.0,0.0,0.0,0.0
A,R03,testing,08,136,0,0.0,0.0,0.0,0.0
A,R03,testing,08,137,0,0.0,0.0,0.0,0.0
A,R03,testing,08,138,0,0.0,0.0,0.0,0.0
A,R03,testing,08,139,0,0.0,0.0,0.0,0.0
A,R03,testing,08,140,0,0.0,0.0,0.0,0.0
A,R03,testing,08,141,0,0.0,0.0,0.0,0.0
A,R03,testing,08,142,0,0.0,0.0,0.0,0.0
A,R03,testing,08,143,0,0.0,0.0,0.0,0.0
A,R03,testing,08,144,0,0.0,0.0,0.0,0.0
A,R03,testing,08,145,0,0.0,0.0,0.0,0.0
A,R03,testing,08,146,0,0.0,0.0,0.0,0.0
A,R03,testing,08,147,0,0.0,0.0,0.0,0.0
A,R03,testing,08,148,0,0.0,0.0,0.0,0.0
A,R03,testing,08,149,0,0.0,0.0,0.0,0.0
A,R03,testing,08,150,0,0.0,0.0,0.0,0.0
A,R03,testing,08,151,0,0.0,0.0,0.0,0.0
A,R03,testing,08,152,0,0.0,0.0,0.0,0.0
A,R03,testing,08,153,0,0.0,0.0,0.0,0.0
A,R03,testing,08,154,0,0.0,0.0,0.0,0.0
A,R03,testing,08,155,0,0.0,0.0,0.0,0.0
A,R03,testing,08,156,0,0.0,0.0,0.0,0.0
A,R03,testing,08,157,0,0.0,0.0,0.0,0.0
A,R03,testing,08,158,0,0.0,0.0,0.0,0.0
A,R03,testing,08,159,0,0.0,0.0,0.0,0.0
A,R03,testing,08,160,0,0.0,0.0,0.0,0.0
A,R03,testing,08,161,0,0.0,0.0,0.0,0.0
A,R03,testing,08,162,0,0.0,0.0,0.0,0.0
A,R03,testing,08,163,0,0.0,0.0,0.0,0.0
A,R03,testing,08,164,0,0.0,0.0,0.0,0.0
A,R03,testing,08,165,0,0.0,0.0,0.0,0.0
A,R03,testing,08,166,0,0.0,0.0,0.0,0.0
A,R03,testing,08,167,0,0.0,0.0,0.0,0.0
A,R03,testing,08,168,0,0.0,0.0,0.0,0.0
A,R03,testing,08,169,0,0.0,0.0,0.0,0.0
A,R03,testing,08,170,0,0.0,0.0,0.0,0.0
A,R03,testing,08,171,0,0.0,0.0,0.0,0.0
A,R03,testing,08,172,0,0.0,0.0,0.0,0.0
A,R03,testing,08,173,0,0.0,0.0,0.0,0.0
A,R03,testing,08,174,0,0.0,0.0,0.0,0.0
A,R03,testing,08,175,0,0.0,0.0,0.0,0.0
A,R03,testing,08,176,0,0.0,0.0,0.0,0.0
A,R03,testing,08,177,0,0.0,0.0,0.0,0.0
A,R03,testing,08,178,0,0.0,0.0,0.0,0.0
A,R03,testing,08,179,0,0.0,0.0,0.0,0.0
A,R03,testing,08,180,0,0.0,0.0,0.0,0.0
A,R03,testing,08,181,0,0.0,0.0,0.0,0.0
A,R03,testing,08,182,0,0.0,0.0,0.0,0.0
A,R03,testing,08,183,0,0.0,0.0,0.0,0.0
A,R03,testing,08,184,0,0.0,0.0,0.0,0.0
A,R03,testing,08,185,0,0.0,0.0,0.0,0.0
A,R03,testing,08,186,0,0.0,0.0,0.0,0.0
A,R03,testing,08,187,0,0.0,0.0,0.0,0.0
A,R03,testing,08,188,0,0.0,0.0,0.0,0.0
A,R03,testing,08,189,0,0.0,0.0,0.0,0.0
A,R03,testing,08,190,0,0.0,0.0,0.0,0.0
A,R03,testing,08,191,0,0.0,0.0,0.0,0.0
A,R03,testing,08,192,0,0.0,0.0,0.0,0.0
A,R03,testing,08,193,0,0.0,0.0,0.0,0.0
A,R03,testing,08,194,0,0.0,0.0,0.0,0.0
A,R03,testing,08,195,0,0.0,0.0,0.0,0.0
A,R03,testing,08,196,0,0.0,0.0,0.0,0.0
A,R03,testing,08,197,0,0.0,0.0,0.0,0.0
