condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,testing,08,125,0,0.0,0.0,0.014270051943361691,0.011650512364912618
P1,R03,testing,08,126,0,0.0,0.0,0.014270051943361691,0.011671867011223512
P1,R03,testing,08,127,0,0.0,0.0,0.014270051943361691,0.011693163686795712
P1,R03,testing,08,128,0,0.0,0.0,0.029515214162765063,0.024229279835696095
P1,R03,testing,08,129,0,0.0,0.0,0.029515214162765063,0.024273085787305155
P1,R03,testing,08,130,0,0.0,0.0,0.029515214162765063,0.02431676898675226
P1,R03,testing,08,131,0,0.0,0.0,0.029515214162765063,0.02436032848689557
P1,R03,testing,08,132,0,0.0,0.0,0.029515214162765063,0.02440376334197741
P1,R03,testing,08,133,0,0.0,0.0,0.029515214162765063,0.024447072607658164
P1,R03,testing,08,134,0,0.0,0.0,0.029515214162765063,0.024490255341050222
P1,R03,testing,08,135,0,0.0,0.0,0.029515214162765063,0.02453331060075188
P1,R03,testing,08,136,0,0.0,0.0,0.029515214162765063,0.024576237446881307
P1,R03,testing,08,137,0,0.0,0.0,0.029515214162765063,0.024619034941110424
P1,R03,testing,08,138,0,0.0,0.0,0.029515214162765063,0.024661702146698848
P1,R03,testing,08,139,0,0.0,0.0,0.029515214162765063,0.024704238128527796
P1,R03,testing,08,140,0,0.0,0.0,0.029515214162765063,0.02474664195313398
P1,R03,testing,08,141,0,0.0,0.0,0.029515214162765063,0.024788912688743517
P1,R03,testing,08,142,0,0.0,0.0,0.029515214162765063,0.02483104940530578
P1,R03,testing,08,143,0,0.0,0.0,0.029515214162765063,0.02487305117452729
P1,R03,testing,08,144,0,0.0,0.0,0.045601926719953265,0.03849432418785833
P1,R03,testing,08,145,0,0.0,0.0,0.045601926719953265,0.03855879694439958
P1,R03,testing,08,146,0,0.0,0.0,0.045601926719953265,0.03862305691717388
P1,R03,testing,08,147,0,0.0,0.0,0.045601926719953265,0.03868710268332091
P1,R03,testing,08,148,0,0.0,0.0,0.045601926719953265,0.03875093282295638
P1,R03,testing,08,149,0,0.0,0.0,0.045601926719953265,0.03881454591922421
P1,R03,testing,08,150,0,0.0,0.0,0.045601926719953265,0.03887794055834859
P1,R03,testing,08,151,0,0.0,0.0,0.045601926719953265,0.03894111532968608
P1,R03,testing,08,152,0,0.0,0.0,0.045601926719953265,0.03900406882577761
P1,R03,testing,08,153,0,0.0,0.0,0.045601926719953265,0.03906679964240044
P1,R03,testing,08,154,0,0.0,0.0,0.045601926719953265,0.03912930637862007
P1,R03,testing,08,155,0,0.0,0.0,0.045601926719953265,0.039191587636842135
P1,R03,testing,08,156,0,0.0,0.0,0.045601926719953265,0.03925364202286421
P1,R03,testing,08,157,0,0.0,0.0,0.045601926719953265,0.039315468145927526
P1,R03,testing,08,158,0,0.0,0.0,0.045601926719953265,0.039377064618768685
P1,R03,testing,08,159,0,0.0,0.0,0.045601926719953265,0.03943843005767131
P1,R03,testing,08,160,0,0.0,0.0,0.06242732242289576,0.05407341613565841
P1,R03,testing,08,161,0,0.0,0.0,0.06242732242289576,0.054156784896800404
P1,R03,testing,08,162,0,0.0,0.0,0.06242732242289576,0.05423983172824307
P1,R03,testing,08,163,0,0.0,0.0,0.06242732242289576,0.054322554755858385
P1,R03,testing,08,164,0,0.0,0.0,0.06242732242289576,0.05440495211072598
P1,R03,testing,08,165,0,0.0,0.0,0.06242732242289576,0.054487021929203225
P1,R03,testing,08,166,0,0.0,0.0,0.06242732242289576,0.05456876235299512
P1,R03,testing,08,167,0,0.0,0.0,0.06242732242289576,0.05465017152922424
P1,R03,testing,08,168,0,0.0,0.0,0.06242732242289576,0.05473124761050038
P1,R03,testing,08,169,0,0.0,0.0,0.06242732242289576,0.05481198875499021
P1,R03,testing,08,170,0,0.0,0.0,0.06242732242289576,0.054892393126486694
P1,R03,testing,08,171,0,0.0,0.0,0.06242732242289576,0.05497245889447849
P1,R03,testing,08,172,0,0.0,0.0,0.06242732242289576,0.055052184234219155
P1,R03,testing,08,173,0,0.0,0.0,0.06242732242289576,0.05513156732679615
P1,R03,testing,08,174,0,0.0,0.0,0.06242732242289576,0.05521060635919985
P1,R03,testing,08,175,0,0.0,0.0,0.06242732242289576,0.05528929952439229
P1,R03,testing,08,176,0,0.0,0.0,0.07985153075195013,0.07082141340513329
P1,R03,testing,08,177,0,0.0,0.0,0.07985153075195013,0.07092117905992398
P1,R03,testing,08,178,0,0.0,0.0,0.07985153075195013,0.07102049542434646
P1,R03,testing,08,179,0,0.0,0.0,0.07985153075195013,0.07111936021842659
P1,R03,testing,08,180,0,0.0,0.0,0.07985153075195013,0.07121777117026556
P1,R03,testing,08,181,0,0.0,0.0,0.07985153075195013,0.07131572601612678
P1,R03,testing,08,182,0,0.0,0.0,0.07985153075195013,0.07141322250052229
P1,R03,testing,08,183,0,0.0,0.0,0.07985153075195013,0.07151025837629918
P1,R03,testing,08,184,0,0.0,0.0,0.07985153075195013,0.07160683140472561
P1,R03,testing,08,185,0,0.0,0.0,0.07985153075195013,0.07170293935557676
P1,R03,testing,08,186,0,0.0,0.0,0.07985153075195013,0.07179858000722036
P1,R03,testing,08,187,0,0.0,0.0,0.07985153075195013,0.07189375114670216
P1,R03,testing,08,188,0,0.0,0.0,0.07985153075195013,0.071988450569831
P1,R03,testing,08,189,0,0.0,0.0,0.07985153075195013,0.07208267608126374
P1,R03,testing,08,190,0,0.0,0.0,0.07985153075195013,0.0721764254945899
P1,R03,testing,08,191,0,0.0,0.0,0.07985153075195013,0.07226969663241599
P1,R03,testing,08,192,0,0.0,0.0,0.08345199678987265,0.0756252760993764
P1,R03,testing,08,193,0,0.0,0.0,0.08345199678987265,0.07572174631669641
P1,R03,testing,08,194,0,0.0,0.0,0.08345199678987265,0.07581770992401637
P1,R03,testing,08,195,0,0.0,0.0,0.08345199678987265,0.07591316468433572
P1,R03,testing,08,196,0,0.0,0.0,0.08345199678987265,0.07600810837051407
P1,R03,testing,08,197,0,0.0,0.0,0.08345199678987265,0.07610253876535772
P1,R03,testing,08,198,0,0.0,0.0,0.08345199678987265,0.07619645366170581
P1,R03,testing,08,199,0,0.0,0.0,0.08345199678987265,0.07628985086251606
P1,R03,testing,08,200,0,0.0,0.0,0.08345199678987265,0.0763827281809504
P1,R03,testing,08,201,0,0.0,0.0,0.08345199678987265,0.0764750834404601
P1,R03,testing,08,202,0,0.0,0.0,0.08345199678987265,0.07656691447487066
P1,R03,testing,08,203,0,0.0,0.0,0.08345199678987265,0.07665821912846633
P1,R03,testing,08,204,0,0.0,0.0,0.08345199678987265,0.07674899525607441
P1,R03,testing,08,205,0,0.0,0.0,0.08345199678987265,0.07683924072314904
P1,R03,testing,08,206,0,0.0,0.0,0.08345199678987265,0.07692895340585476
P1,R03,testing,08,207,0,0.0,0.0,0.08345199678987265,0.07701813119114971
P1,R03,testing,08,208,0,0.0,0.0,0.08636411668424103,0.0797974705017912
P1,R03,testing,08,209,0,0.0,0.0,0.08636411668424103,0.07988864657131889
P1,R03,testing,08,210,0,0.0,0.0,0.08636411668424103,0.07997926258533311
P1,R03,testing,08,211,0,0.0,0.0,0.08636411668424103,0.08006931640259038
P1,R03,testing,08,212,0,0.0,0.0,0.08636411668424103,0.08015880589344239
P1,R03,testing,08,213,0,0.0,0.0,0.08636411668424103,0.08024772893991984
P1,R03,testing,08,214,0,0.0,0.0,0.08636411668424103,0.08033608343581589
P1,R03,testing,08,215,0,0.0,0.0,0.08636411668424103,0.0804238672867692
P1,R03,testing,08,216,0,0.0,0.0,0.08636411668424103,0.08051107841034662
P1,R03,testing,08,217,0,0.0,0.0,0.08636411668424103,0.08059771473612537
P1,R03,testing,08,218,0,0.0,0.0,0.08636411668424103,0.08068377420577498
P1,R03,testing,08,219,0,0.0,0.0,0.08636411668424103,0.08076925477313861
P1,R03,testing,08,220,0,0.0,0.0,0.08636411668424103,0.08085415440431416
P1,R03,testing,08,221,0,0.0,0.0,0.08636411668424103,0.08093847107773477
P1,R03,testing,08,222,0,0.0,0.0,0.08636411668424103,0.08102220278424904
P1,R03,testing,08,223,0,0.0,0.0,0.08636411668424103,0.08110534752720071
P1,R03,testing,08,224,0,0.0,0.24994950005834388,0.08850608539985322,0.08320149363848109
P1,R03,testing,08,225,0,0.0,0.24994950005834388,0.08850608539985322,0.08328549137520673
P1,R03,testing,08,226,0,0.0,0.24994950005834388,0.08850608539985322,0.08336888152984236
P1,R03,testing,08,227,0,0.0,0.24994950005834388,0.08850608539985322,0.08345166210823966
P1,R03,testing,08,228,0,0.0,0.24994950005834388,0.08850608539985322,0.08353383112945717
P1,R03,testing,08,229,0,0.0,0.24994950005834388,0.08850608539985322,0.0836153866258391
P1,R03,testing,08,230,0,0.0,0.24994950005834388,0.08850608539985322,0.0836963266430939
P1,R03,testing,08,231,0,0.0,0.24994950005834388,0.08850608539985322,0.08377664924037222
P1,R03,testing,08,232,0,0.0,0.24994950005834388,0.08850608539985322,0.08385635249034441
P1,R03,testing,08,233,0,0.0,0.24994950005834388,0.08850608539985322,0.08393543447927763
P1,R03,testing,08,234,0,0.0,0.24994950005834388,0.08850608539985322,0.08401389330711234
P1,R03,testing,08,235,0,0.0,0.24994950005834388,0.08850608539985322,0.08409172708753826
P1,R03,testing,08,236,0,0.0,0.24994950005834388,0.08850608539985322,0.08416893394807011
P1,R03,testing,08,237,0,0.0,0.24994950005834388,0.08850608539985322,0.08424551203012244
P1,R03,testing,08,238,0,0.0,0.24994950005834388,0.08850608539985322,0.08432145948908433
P1,R03,testing,08,239,0,0.0,0.24994950005834388,0.08850608539985322,0.08439677449439331
P1,R03,testing,08,240,0,1.0,0.25024284388580825,0.08981651080045637,0.08572214369988412
P1,R03,testing,08,241,0,1.0,0.25024284388580825,0.08981651080045637,0.0857972846716369
P1,R03,testing,08,242,1,1.0,0.25024284388580825,0.08981651080045637,0.08587177833888184
P1,R03,testing,08,243,1,1.0,0.25024284388580825,0.08981651080045637,0.0859456229017196
P1,R03,testing,08,244,1,1.0,0.25024284388580825,0.08981651080045637,0.086018816574875
P1,R03,testing,08,245,1,1.0,0.25024284388580825,0.08981651080045637,0.08609135758776884
P1,R03,testing,08,246,1,1.0,0.25024284388580825,0.08981651080045637,0.08616324418458932
P1,R03,testing,08,247,1,1.0,0.25024284388580825,0.08981651080045637,0.08623447462436282
P1,R03,testing,08,248,1,1.0,0.25024284388580825,0.08981651080045637,0.08630504718102416
P1,R03,testing,08,249,1,1.0,0.25024284388580825,0.08981651080045637,0.08637496014348629
P1,R03,testing,08,250,1,1.0,0.25024284388580825,0.08981651080045637,0.0864442118157094
P1,R03,testing,08,251,1,1.0,0.25024284388580825,0.08981651080045637,0.08651280051676949
P1,R03,testing,08,252,1,1.0,0.25024284388580825,0.08981651080045637,0.08658072458092633
P1,R03,testing,08,253,1,1.0,0.25024284388580825,0.08981651080045637,0.0866479823576909
P1,R03,testing,08,254,1,1.0,0.25024284388580825,0.08981651080045637,0.08671457221189217
P1,R03,testing,08,255,1,1.0,0.25024284388580825,0.08981651080045637,0.08678049252374338
P1,R03,testing,08,256,1,0.0,0.24988205024488375,0.10452328995217183,0.10106607970808627
P1,R03,testing,08,257,1,0.0,0.24988205024488375,0.10452328995217183,0.10114123004315051
P1,R03,testing,08,258,1,0.0,0.24988205024488375,0.10452328995217183,0.10121559565646931
P1,R03,testing,08,259,1,0.0,0.24988205024488375,0.10452328995217183,0.10128917473539834
P1,R03,testing,08,260,1,0.0,0.24988205024488375,0.10452328995217183,0.10136196548557166
P1,R03,testing,08,261,1,0.0,0.24988205024488375,0.10452328995217183,0.10143396613097469
P1,R03,testing,08,262,1,0.0,0.24988205024488375,0.10452328995217183,0.10150517491401634
P1,R03,testing,08,263,1,0.0,0.24988205024488375,0.10452328995217183,0.10157559009560052
P1,R03,testing,08,264,1,0.0,0.24988205024488375,0.10452328995217183,0.10164520995519699
P1,R03,testing,08,265,1,0.0,0.24988205024488375,0.10452328995217183,0.10171403279091129
P1,R03,testing,08,266,1,0.0,0.24988205024488375,0.10452328995217183,0.10178205691955422
P1,R03,testing,08,267,1,0.0,0.24988205024488375,0.10452328995217183,0.10184928067671029
P1,R03,testing,08,268,1,0.0,0.24988205024488375,0.10452328995217183,0.10191570241680567
P1,R03,testing,08,269,1,0.0,0.24988205024488375,0.10452328995217183,0.10198132051317531
P1,R03,testing,08,270,1,0.0,0.24988205024488375,0.10452328995217183,0.10204613335812933
P1,R03,testing,08,271,1,0.0,0.24988205024488375,0.10452328995217183,0.10211013936301863
P1,R03,testing,08,272,1,0.0,0.24985566418600894,0.10503971649493667,0.10267815290116064
P1,R03,testing,08,273,1,0.0,0.24985566418600894,0.10503971649493667,0.10274084878001832
P1,R03,testing,08,274,1,0.0,0.24985566418600894,0.10503971649493667,0.10280272915835514
P1,R03,testing,08,275,1,0.0,0.24985566418600894,0.10503971649493667,0.10286379251685691
P1,R03,testing,08,276,1,0.0,0.24985566418600894,0.10503971649493667,0.10292403735566277
P1,R03,testing,08,277,1,0.0,0.24985566418600894,0.10503971649493667,0.10298346219442658
P1,R03,testing,08,278,1,0.0,0.24985566418600894,0.10503971649493667,0.10304206557237759
P1,R03,testing,08,279,1,0.0,0.24985566418600894,0.10503971649493667,0.10309984604838021
P1,R03,testing,08,280,1,0.0,0.24985566418600894,0.10503971649493667,0.10315680220099317
P1,R03,testing,08,281,1,0.0,0.24985566418600894,0.10503971649493667,0.10321293262852767
P1,R03,testing,08,282,1,0.0,0.24985566418600894,0.10503971649493667,0.10326823594910502
P1,R03,testing,08,283,1,0.0,0.24985566418600894,0.10503971649493667,0.10332271080071316
P1,R03,testing,08,284,1,0.0,0.24985566418600894,0.10503971649493667,0.10337635584126274
P1,R03,testing,08,285,1,0.0,0.24985566418600894,0.10503971649493667,0.10342916974864212
P1,R03,testing,08,286,1,0.0,0.24985566418600894,0.10503971649493667,0.10348115122077164
P1,R03,testing,08,287,1,0.0,0.24985566418600894,0.10503971649493667,0.10353229897565727
P1,R03,testing,08,288,1,0.0,0.24985229740852358,0.10458925664408902,0.10313840065304199
P1,R03,testing,08,289,1,0.0,0.24985229740852358,0.10458925664408902,0.1031876650292567
P1,R03,testing,08,290,1,0.0,0.24985229740852358,0.10458925664408902,0.10323609555462854
P1,R03,testing,08,291,1,0.0,0.24985229740852358,0.10458925664408902,0.10328369103317539
P1,R03,testing,08,292,1,0.0,0.24985229740852358,0.10458925664408902,0.1033304502891688
P1,R03,testing,08,293,1,0.0,0.24985229740852358,0.10458925664408902,0.1033763721671824
P1,R03,testing,08,294,1,0.0,0.24985229740852358,0.10458925664408902,0.10342145553213943
P1,R03,testing,08,295,1,0.0,0.24985229740852358,0.10458925664408902,0.10346569926935943
P1,R03,testing,08,296,1,0.0,0.24985229740852358,0.10458925664408902,0.10350910228460442
P1,R03,testing,08,297,1,0.0,0.24985229740852358,0.10458925664408902,0.10355166350412369
P1,R03,testing,08,298,1,0.0,0.24985229740852358,0.10458925664408902,0.10359338187469831
P1,R03,testing,08,299,1,0.0,0.24985229740852358,0.10458925664408902,0.10363425636368448
P1,R03,testing,08,300,1,0.0,0.24985229740852358,0.10458925664408902,0.1036742859590561
P1,R03,testing,08,301,1,0.0,0.24985229740852358,0.10458925664408902,0.10371346966944657
P1,R03,testing,08,302,1,0.0,0.24985229740852358,0.10458925664408902,0.10375180652418972
P1,R03,testing,08,303,1,0.0,0.24985229740852358,0.10458925664408902,0.10378929557335985
P1,R03,testing,08,304,1,0.0,0.0,0.10318687480393834,0.1024337890106112
P1,R03,testing,08,305,1,0.0,0.0,0.10318687480393834,0.10246909978389557
P1,R03,testing,08,306,1,0.0,0.0,0.10318687480393834,0.10250357143097319
P1,R03,testing,08,307,1,0.0,0.0,0.10318687480393834,0.10253720309688362
P1,R03,testing,08,308,1,0.0,0.0,0.10318687480393834,0.10256999394731392
P1,R03,testing,08,309,1,0.0,0.0,0.10318687480393834,0.10260194316863318
P1,R03,testing,08,310,1,0.0,0.0,0.10318687480393834,0.10263304996792609
P1,R03,testing,08,311,1,0.0,0.0,0.10318687480393834,0.10266331357302584
P1,R03,testing,08,312,1,0.0,0.0,0.10318687480393834,0.10269273323254598
P1,R03,testing,08,313,1,0.0,0.0,0.10318687480393834,0.10272130821591158
P1,R03,testing,08,314,1,0.0,0.0,0.10318687480393834,0.10274903781338939
P1,R03,testing,08,315,1,0.0,0.0,0.10318687480393834,0.10277592133611728
P1,R03,testing,08,316,1,0.0,0.0,0.10318687480393834,0.10280195811613277
P1,R03,testing,08,317,1,0.0,0.0,0.10318687480393834,0.10282714750640061
P1,R03,testing,08,318,1,0.0,0.0,0.10318687480393834,0.10285148888083968
P1,R03,testing,08,319,1,0.0,0.0,0.10318687480393834,0.10287498163434888
P1,R03,testing,08,320,1,0.0,0.0,0.10087336900525262,0.10059060451781258
P1,R03,testing,08,321,1,0.0,0.0,0.10087336900525262,0.10061190966980542
P1,R03,testing,08,322,1,0.0,0.0,0.10087336900525262,0.10063238357610609
P1,R03,testing,08,323,1,0.0,0.0,0.10087336900525262,0.10065202572745531
P1,R03,testing,08,324,1,0.0,0.0,0.10087336900525262,0.10067083563521752
P1,R03,testing,08,325,1,0.0,0.0,0.10087336900525262,0.10068881283140108
P1,R03,testing,08,326,1,0.0,0.0,0.10087336900525262,0.10070595686867768
P1,R03,testing,08,327,1,0.0,0.0,0.10087336900525262,0.10072226732040099
P1,R03,testing,08,328,1,0.0,0.0,0.10087336900525262,0.10073774378062421
P1,R03,testing,08,329,1,0.0,0.0,0.10087336900525262,0.10075238586411704
P1,R03,testing,08,330,1,0.0,0.0,0.10087336900525262,0.10076619320638157
P1,R03,testing,08,331,1,0.0,0.0,0.10087336900525262,0.10077916546366746
P1,R03,testing,08,332,1,0.0,0.0,0.10087336900525262,0.10079130231298615
P1,R03,testing,08,333,1,0.0,0.0,0.10087336900525262,0.10080260345212433
P1,R03,testing,08,334,1,0.0,0.0,0.10087336900525262,0.10081306859965643
P1,R03,testing,08,335,1,0.0,0.0,0.10087336900525262,0.1008226974949563
P1,R03,testing,08,336,1,0.0,0.0,0.09771339941798327,0.0976728322201761
P1,R03,testing,08,337,1,0.0,0.0,0.09771339941798327,0.09768053869154741
P1,R03,testing,08,338,1,0.0,0.0,0.09771339941798327,0.09768743447081304
P1,R03,testing,08,339,1,0.0,0.0,0.09771339941798327,0.09769351938619916
P1,R03,testing,08,340,1,0.0,0.0,0.09771339941798327,0.09769879328612384
P1,R03,testing,08,341,1,0.0,0.0,0.09771339941798327,0.09770325603920335
P1,R03,testing,08,342,1,0.0,0.0,0.09771339941798327,0.09770690753425762
P1,R03,testing,08,343,1,0.0,0.0,0.09771339941798327,0.09770974768031482
P1,R03,testing,08,344,1,0.0,0.0,0.09771339941798327,0.09771177640661519
P1,R03,testing,08,345,1,0.0,0.0,0.09771339941798327,0.0977129936626139
P1,R03,testing,08,346,1,0.0,0.0,0.09771339941798327,0.09771339941798327
P1,R03,testing,08,347,1,0.0,0.0,0.09771339941798327,0.0977129936626139
P1,R03,testing,08,348,1,0.0,0.0,0.09771339941798327,0.09771177640661519
P1,R03,testing,08,349,1,0.0,0.0,0.09771339941798327,0.09770974768031482
P1,R03,testing,08,350,1,0.0,0.0,0.09771339941798327,0.09770690753425762
P1,R03,testing,08,351,1,0.0,0.0,0.09771339941798327,0.09770325603920335
P1,R03,testing,08,352,1,0.0,0.0,0.0805535410103921,0.08054149992238625
P1,R03,testing,08,353,1,0.0,0.0,0.0805535410103921,0.08053715219406651
P1,R03,testing,08,354,1,0.0,0.0,0.0805535410103921,0.08053213587609968
P1,R03,testing,08,355,1,0.0,0.0,0.0805535410103921,0.08052645109344776
P1,R03,testing,08,356,1,0.0,0.0,0.0805535410103921,0.08052009798771864
P1,R03,testing,08,357,1,0.0,0.0,0.0805535410103921,0.08051307671716025
P1,R03,testing,08,358,1,0.0,0.0,0.0805535410103921,0.080505387456654
P1,R03,testing,08,359,1,0.0,0.0,0.0805535410103921,0.08049703039770753
P1,R03,testing,08,360,1,0.0,0.0,0.0805535410103921,0.0804880057484467
P1,R03,testing,08,361,1,0.0,0.0,0.0805535410103921,0.08047831373360698
P1,R03,testing,08,362,1,0.0,0.0,0.0805535410103921,0.08046795459452419
P1,R03,testing,08,363,1,0.0,0.0,0.0805535410103921,0.08045692858912436
P1,R03,testing,08,364,1,0.0,0.0,0.0805535410103921,0.08044523599191314
P1,R03,testing,08,365,1,0.0,0.0,0.0805535410103921,0.08043287709396434
P1,R03,testing,08,366,1,0.0,0.0,0.0805535410103921,0.08041985220290788
P1,R03,testing,08,367,1,0.0,0.0,0.0805535410103921,0.08040616164291704
P1,R03,testing,08,368,1,0.0,0.24987772155177598,0.06379856727711225,0.06367047262773684
P1,R03,testing,08,369,1,0.0,0.24987772155177598,0.06379856727711225,0.0636585760768664
P1,R03,testing,08,370,1,0.0,0.24987772155177598,0.06379856727711225,0.06364615316359723
P1,R03,testing,08,371,1,0.0,0.24987772155177598,0.06379856727711225,0.06363320419697274
P1,R03,testing,08,372,1,0.0,0.24987772155177598,0.06379856727711225,0.06361972949908005
P1,R03,testing,08,373,1,0.0,0.24987772155177598,0.06379856727711225,0.06360572940503663
P1,R03,testing,08,374,1,0.0,0.24987772155177598,0.06379856727711225,0.06359120426297638
P1,R03,testing,08,375,1,0.0,0.24987772155177598,0.06379856727711225,0.06357615443403525
P1,R03,testing,08,376,1,0.0,0.24987772155177598,0.06379856727711225,0.06356058029233626
P1,R03,testing,08,377,1,0.0,0.24987772155177598,0.06379856727711225,0.06354448222497397
P1,R03,testing,08,378,1,0.0,0.24987772155177598,0.06379856727711225,0.0635278606319985
P1,R03,testing,08,379,1,0.0,0.24987772155177598,0.06379856727711225,0.06351071592639893
P1,R03,testing,08,380,1,0.0,0.24987772155177598,0.06379856727711225,0.06349304853408612
