condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,testing,08,381,1,0.0,0.24987772155177598,0.06379856727711225,0.06347485889387527
P1,R03,testing,08,382,1,0.0,0.24987772155177598,0.06379856727711225,0.06345614745746755
P1,R03,testing,08,383,1,0.0,0.24987772155177598,0.06379856727711225,0.06343691468943155
P1,R03,testing,08,384,1,0.0,0.0,0.047622769114628996,0.047338066484938164
P1,R03,testing,08,385,1,0.0,0.0,0.047622769114628996,0.04732293286351508
P1,R03,testing,08,386,1,0.0,0.0,0.047622769114628996,0.0473074111892359
P1,R03,testing,08,387,1,0.0,0.0,0.047622769114628996,0.04729150184715245
P1,R03,testing,08,388,1,0.0,0.0,0.047622769114628996,0.04727520523184575
P1,R03,testing,08,389,1,0.0,0.0,0.047622769114628996,0.04725852174740976
P1,R03,testing,08,390,1,0.0,0.0,0.047622769114628996,0.047241451807434644
P1,R03,testing,08,391,1,0.0,0.0,0.047622769114628996,0.04722399583498972
P1,R03,testing,08,392,1,0.0,0.0,0.047622769114628996,0.04720615426260596
P1,R03,testing,08,393,1,0.0,0.0,0.047622769114628996,0.0471879275322581
P1,R03,testing,08,394,1,0.0,0.0,0.047622769114628996,0.04716931609534646
P1,R03,testing,08,395,1,0.0,0.0,0.047622769114628996,0.04715032041267826
P1,R03,testing,08,396,1,0.0,0.0,0.047622769114628996,0.04713094095444862
P1,R03,testing,08,397,1,0.0,0.0,0.047622769114628996,0.047111178200221156
P1,R03,testing,08,398,1,0.0,0.0,0.047622769114628996,0.04709103263890823
P1,R03,testing,08,399,1,0.0,0.0,0.047622769114628996,0.047070504768750736
P1,R03,testing,08,400,1,0.0,0.0,0.03213008071661511,0.03174337226215302
P1,R03,testing,08,401,1,0.0,0.0,0.03213008071661511,0.031729007701991455
P1,R03,testing,08,402,1,0.0,0.0,0.03213008071661511,0.0317143862521741
P1,R03,testing,08,403,1,0.0,0.0,0.03213008071661511,0.031699508273887664
P1,R03,testing,08,404,1,0.0,0.0,0.03213008071661511,0.03168437413454084
P1,R03,testing,08,405,1,0.0,0.0,0.03213008071661511,0.03166898420774914
P1,R03,testing,08,406,1,0.0,0.0,0.03213008071661511,0.031653338873319586
P1,R03,testing,08,407,1,0.0,0.0,0.03213008071661511,0.03163743851723503
P1,R03,testing,08,408,1,0.0,0.0,0.03213008071661511,0.03162128353163832
P1,R03,testing,08,409,1,0.0,0.0,0.03213008071661511,0.03160487431481615
P1,R03,testing,08,410,1,0.0,0.0,0.03213008071661511,0.03158821127118275
P1,R03,testing,08,411,1,0.0,0.0,0.03213008071661511,0.0315712948112632
P1,R03,testing,08,412,1,0.0,0.0,0.03213008071661511,0.03155412535167666
P1,R03,testing,08,413,1,0.0,0.0,0.03213008071661511,0.03153670331511918
P1,R03,testing,08,414,1,0.0,0.0,0.03213008071661511,0.03151902913034643
P1,R03,testing,08,415,1,0.0,0.0,0.03213008071661511,0.031501103232156075
P1,R03,testing,08,416,1,0.0,0.0,0.03169362994284067,0.03105526615097755
P1,R03,testing,08,417,1,0.0,0.0,0.03169362994284067,0.031037088477895478
P1,R03,testing,08,418,1,0.0,0.0,0.03169362994284067,0.031018663832894502
P1,R03,testing,08,419,1,0.0,0.0,0.03169362994284067,0.0309999926685276
P1,R03,testing,08,420,1,0.0,0.0,0.03169362994284067,0.030981075443217373
P1,R03,testing,08,421,1,0.0,0.0,0.03169362994284067,0.030961912621237354
P1,R03,testing,08,422,1,0.0,0.0,0.03169362994284067,0.030942504672692973
P1,R03,testing,08,423,1,0.0,0.0,0.03169362994284067,0.03092285207350235
P1,R03,testing,08,424,1,0.0,0.0,0.03169362994284067,0.030902955305376848
P1,R03,testing,08,425,1,0.0,0.0,0.03169362994284067,0.030882814855801393
P1,R03,testing,08,426,1,0.0,0.0,0.03169362994284067,0.03086243121801457
P1,R03,testing,08,427,1,0.0,0.0,0.03169362994284067,0.030841804890988513
P1,R03,testing,08,428,1,0.0,0.0,0.03169362994284067,0.030820936379408515
P1,R03,testing,08,429,1,0.0,0.0,0.03169362994284067,0.03079982619365248
P1,R03,testing,08,430,1,0.0,0.0,0.03169362994284067,0.03077847484977009
P1,R03,testing,08,431,1,0.0,0.0,0.03169362994284067,0.030756882869461828
P1,R03,testing,08,432,1,0.0,0.0,0.04632193226042969,0.04492091763620479
P1,R03,testing,08,433,1,0.0,0.0,0.04632193226042969,0.04488865871859649
P1,R03,testing,08,434,1,0.0,0.0,0.04632193226042969,0.04485605043472508
P1,R03,testing,08,435,1,0.0,0.0,0.04632193226042969,0.044823093579805615
P1,R03,testing,08,436,1,0.0,0.0,0.04632193226042969,0.044789788957153694
P1,R03,testing,08,437,1,0.0,0.0,0.04632193226042969,0.04475613737815276
P1,R03,testing,08,438,1,0.0,0.0,0.04632193226042969,0.044722139662221196
P1,R03,testing,08,439,1,0.0,0.0,0.04632193226042969,0.04468779663677907
P1,R03,testing,08,440,1,0.0,0.0,0.04632193226042969,0.04465310913721457
P1,R03,testing,08,441,1,0.0,0.0,0.04632193226042969,0.044618078006850165
P1,R03,testing,08,442,1,0.0,0.0,0.04632193226042969,0.044582704096908427
P1,R03,testing,08,443,1,0.0,0.0,0.04632193226042969,0.04454698826647757
P1,R03,testing,08,444,1,0.0,0.0,0.04632193226042969,0.04451093138247668
P1,R03,testing,08,445,1,0.0,0.0,0.04632193226042969,0.044474534319620666
P1,R03,testing,08,446,1,0.0,0.0,0.04632193226042969,0.0444377979603849
P1,R03,testing,08,447,1,0.0,0.0,0.04632193226042969,0.044400723194969564
P1,R03,testing,08,448,1,0.0,0.0,0.06167613397206082,0.05906829387947187
P1,R03,testing,08,449,1,0.0,0.0,0.06167613397206082,0.059018032488206425
P1,R03,testing,08,450,1,0.0,0.0,0.06167613397206082,0.05896732413725735
P1,R03,testing,08,451,1,0.0,0.0,0.06167613397206082,0.05891617005255598
P1,R03,testing,08,452,1,0.0,0.0,0.06167613397206082,0.058864571470075844
P1,R03,testing,08,453,1,0.0,0.0,0.06167613397206082,0.05881252963578299
P1,R03,testing,08,454,1,0.0,0.0,0.06167613397206082,0.05876004580558581
P1,R03,testing,08,455,1,0.0,0.0,0.06167613397206082,0.058707121245284564
P1,R03,testing,08,456,1,0.0,0.0,0.06167613397206082,0.05865375723052055
P1,R03,testing,08,457,1,0.0,0.0,0.06167613397206082,0.058599955046724814
P1,R03,testing,08,458,1,0.0,0.0,0.06167613397206082,0.058545715989066646
P1,R03,testing,08,459,1,0.0,0.0,0.06167613397206082,0.058491041362401575
P1,R03,testing,08,460,1,0.0,0.0,0.06167613397206082,0.058435932481219144
P1,R03,testing,08,461,1,0.0,0.0,0.06167613397206082,0.0583803906695902
P1,R03,testing,08,462,1,0.0,0.0,0.06167613397206082,0.05832441726111394
P1,R03,testing,08,463,1,0.0,0.0,0.06167613397206082,0.058268013598864556
P1,R03,testing,08,464,1,0.0,0.0,0.07765715225101887,0.07329438888664161
P1,R03,testing,08,465,1,0.0,0.0,0.07765715225101887,0.07322229201146994
P1,R03,testing,08,466,1,0.0,0.0,0.07765715225101887,0.07314965854281089
P1,R03,testing,08,467,1,0.0,0.0,0.07765715225101887,0.07307649021878528
P1,R03,testing,08,468,1,0.0,0.0,0.07765715225101887,0.07300278878910194
P1,R03,testing,08,469,1,0.0,0.0,0.07765715225101887,0.07292855601498789
P1,R03,testing,08,470,1,0.0,0.0,0.07765715225101887,0.07285379366911829
P1,R03,testing,08,471,1,0.0,0.0,0.07765715225101887,0.07277850353554592
P1,R03,testing,08,472,1,0.0,0.0,0.07765715225101887,0.07270268740963029
P1,R03,testing,08,473,1,0.0,0.0,0.07765715225101887,0.07262634709796637
P1,R03,testing,08,474,1,0.0,0.0,0.07765715225101887,0.07254948441831283
P1,R03,testing,08,475,1,0.0,0.0,0.07765715225101887,0.07247210119952006
P1,R03,testing,08,476,1,0.0,0.0,0.07765715225101887,0.07239419928145764
P1,R03,testing,08,477,1,0.0,0.0,0.07765715225101887,0.0723157805149415
P1,R03,testing,08,478,1,0.0,0.0,0.07765715225101887,0.07223684676166077
P1,R03,testing,08,479,1,0.0,0.0,0.07765715225101887,0.0721573998941041
P1,R03,testing,08,480,1,0.0,0.0,0.09412660042093932,0.08736355076886286
P1,R03,testing,08,481,1,0.0,0.0,0.09412660042093932,0.08726601788286002
P1,R03,testing,08,482,1,0.0,0.0,0.09412660042093932,0.08716786994829194
P1,R03,testing,08,483,1,0.0,0.0,0.09412660042093932,0.08706910928622161
P1,R03,testing,08,484,1,0.0,0.0,0.09412660042093932,0.08696973823034938
P1,R03,testing,08,485,1,0.0,0.0,0.09412660042093932,0.08686975912692113
P1,R03,testing,08,486,1,0.0,0.0,0.09412660042093932,0.08676917433463606
P1,R03,testing,08,487,1,0.0,0.0,0.09412660042093932,0.08666798622455413
P1,R03,testing,08,488,1,0.0,0.0,0.09412660042093932,0.08656619718000287
P1,R03,testing,08,489,1,0.0,0.0,0.09412660042093932,0.08646380959648417
P1,R03,testing,08,490,1,0.0,0.0,0.09412660042093932,0.08636082588158023
P1,R03,testing,08,491,1,0.0,0.0,0.09412660042093932,0.08625724845485948
P1,R03,testing,08,492,1,0.0,0.0,0.09412660042093932,0.08615307974778193
P1,R03,testing,08,493,1,0.0,0.0,0.09412660042093932,0.08604832220360416
P1,R03,testing,08,494,1,0.0,0.0,0.09412660042093932,0.08594297827728402
P1,R03,testing,08,495,1,0.0,0.0,0.09412660042093932,0.08583705043538482
P1,R03,testing,08,496,1,0.0,0.0,0.11202890167972303,0.10203596351256398
P1,R03,testing,08,497,1,0.0,0.0,0.11202890167972303,0.10190850776203514
P1,R03,testing,08,498,1,0.0,0.0,0.11202890167972303,0.10178036592756708
P1,R03,testing,08,499,1,0.0,0.0,0.11202890167972303,0.10165154099895153
P1,R03,testing,08,500,1,0.0,0.0,0.11202890167972303,0.10152203597921693
P1,R03,testing,08,501,1,0.0,0.0,0.11202890167972303,0.10139185388451195
P1,R03,testing,08,502,1,0.0,0.0,0.11202890167972303,0.1012609977439887
P1,R03,testing,08,503,1,0.0,0.0,0.11202890167972303,0.10112947059968544
P1,R03,testing,08,504,1,0.0,0.0,0.11202890167972303,0.100997275506409
P1,R03,testing,08,505,1,0.0,0.0,0.11202890167972303,0.10086441553161674
P1,R03,testing,08,506,1,0.0,0.0,0.11202890167972303,0.10073089375529823
P1,R03,testing,08,507,1,0.0,0.0,0.11202890167972303,0.10059671326985645
P1,R03,testing,08,508,1,0.0,0.0,0.11202890167972303,0.10046187717998875
P1,R03,testing,08,509,1,0.0,0.0,0.11202890167972303,0.1003263886025674
P1,R03,testing,08,510,1,0.0,0.0,0.11202890167972303,0.10019025066651978
P1,R03,testing,08,511,1,0.0,0.0,0.11202890167972303,0.1000534665127082
P1,R03,testing,08,512,1,0.0,0.0,0.1311302557750547,0.11695210425328217
P1,R03,testing,08,513,1,0.0,0.0,0.1311302557750547,0.11679049616431768
P1,R03,testing,08,514,1,0.0,0.0,0.1311302557750547,0.11662814278658287
P1,R03,testing,08,515,1,0.0,0.0,0.1311302557750547,0.11646504785093506
P1,R03,testing,08,516,1,0.0,0.0,0.1311302557750547,0.11630121510149273
P1,R03,testing,08,517,1,0.0,0.0,0.1311302557750547,0.11613664829549271
P1,R03,testing,08,518,1,0.0,0.0,0.1311302557750547,0.115971351203147
P1,R03,testing,08,519,1,0.0,0.0,0.1311302557750547,0.11580532760749924
P1,R03,testing,08,520,1,0.0,0.0,0.1311302557750547,0.11563858130428092
P1,R03,testing,08,521,1,0.0,0.0,0.1311302557750547,0.11547111610176711
P1,R03,testing,08,522,1,0.0,0.0,0.1311302557750547,0.11530293582063206
P1,R03,testing,08,523,1,0.0,0.0,0.1311302557750547,0.11513404429380437
P1,R03,testing,08,524,1,0.0,0.0,0.1311302557750547,0.11496444536632197
P1,R03,testing,08,525,1,0.0,0.0,0.1311302557750547,0.11479414289518666
P1,R03,testing,08,526,1,0.0,0.0,0.1311302557750547,0.1146231407492185
P1,R03,testing,08,527,1,0.0,0.0,0.1311302557750547,0.11445144280890988
P1,R03,testing,08,528,1,0.0,0.24993377897930558,0.15023773468505347,0.13093108023109
P1,R03,testing,08,529,1,0.0,0.24993377897930558,0.15023773468505347,0.13073278257136517
P1,R03,testing,08,530,1,0.0,0.24993377897930558,0.15023773468505347,0.1305337011468725
P1,R03,testing,08,531,1,0.0,0.24993377897930558,0.15023773468505347,0.13033384045535995
P1,R03,testing,08,532,1,0.0,0.24993377897930558,0.15023773468505347,0.1301332050071082
P1,R03,testing,08,533,1,0.0,0.24993377897930558,0.15023773468505347,0.1299317993247618
P1,R03,testing,08,534,1,0.0,0.24993377897930558,0.15023773468505347,0.12972962794315984
P1,R03,testing,08,535,1,0.0,0.24993377897930558,0.15023773468505347,0.12952669540916678
P1,R03,testing,08,536,1,0.0,0.24993377897930558,0.15023773468505347,0.12932300628150262
P1,R03,testing,08,537,1,0.0,0.24993377897930558,0.15023773468505347,0.12911856513057318
P1,R03,testing,08,538,1,0.0,0.24993377897930558,0.15023773468505347,0.12891337653829985
P1,R03,testing,08,539,1,0.0,0.24993377897930558,0.15023773468505347,0.12870744509794946
P1,R03,testing,08,540,1,0.0,0.24993377897930558,0.15023773468505347,0.12850077541396362
P1,R03,testing,08,541,1,0.0,0.24993377897930558,0.15023773468505347,0.1282933721017883
P1,R03,testing,08,542,1,0.0,0.24993377897930558,0.15023773468505347,0.12808523978770256
P1,R03,testing,08,543,1,0.0,0.24993377897930558,0.15023773468505347,0.1278763831086479
P1,R03,testing,08,544,1,0.0,0.24993645910367263,0.1691251688540875,0.14371669199819756
P1,R03,testing,08,545,1,0.0,0.24993645910367263,0.1691251688540875,0.14347996333517146
P1,R03,testing,08,546,1,0.0,0.24993645910367263,0.1691251688540875,0.1432424349719397
P1,R03,testing,08,547,1,0.0,0.24993645910367263,0.1691251688540875,0.14300411217446768
P1,R03,testing,08,548,1,0.0,0.24993645910367263,0.1691251688540875,0.1427650002197582
P1,R03,testing,08,549,1,0.0,0.24993645910367263,0.1691251688540875,0.14252510439565777
P1,R03,testing,08,550,1,0.0,0.24993645910367263,0.1691251688540875,0.14228443000066318
P1,R03,testing,08,551,1,0.0,0.24993645910367263,0.1691251688540875,0.14204298234372767
P1,R03,testing,08,552,1,0.0,0.24993645910367263,0.1691251688540875,0.14180076674406694
P1,R03,testing,08,553,1,0.0,0.24993645910367263,0.1691251688540875,0.14155778853096532
P1,R03,testing,08,554,1,0.0,0.24993645910367263,0.1691251688540875,0.14131405304358163
P1,R03,testing,08,555,1,0.0,0.24993645910367263,0.1691251688540875,0.14106956563075515
P1,R03,testing,08,556,1,0.0,0.24993645910367263,0.1691251688540875,0.14082433165081126
P1,R03,testing,08,557,1,0.0,0.24993645910367263,0.1691251688540875,0.14057835647136732
P1,R03,testing,08,558,1,0.0,0.24993645910367263,0.1691251688540875,0.1403316454691383
P1,R03,testing,08,559,1,0.0,0.24993645910367263,0.1691251688540875,0.14008420402974242
P1,R03,testing,08,560,1,0.0,0.25004087913022777,0.18759621313707991,0.15510826260660843
P1,R03,testing,08,561,1,0.0,0.25004087913022777,0.18759621313707991,0.15483219432919135
P1,R03,testing,08,562,1,0.0,0.25004087913022777,0.18759621313707991,0.15455533381827088
P1,R03,testing,08,563,1,0.0,0.25004087913022777,0.18759621313707991,0.1542776870850032
P1,R03,testing,08,564,1,0.0,0.25004087913022777,0.18759621313707991,0.15399926014934187
P1,R03,testing,08,565,1,0.0,0.25004087913022777,0.18759621313707991,0.1537200590398224
P1,R03,testing,08,566,1,0.0,0.25004087913022777,0.18759621313707991,0.15344008979334658
P1,R03,testing,08,567,1,0.0,0.25004087913022777,0.18759621313707991,0.15315935845496703
P1,R03,testing,08,568,1,0.0,0.25004087913022777,0.18759621313707991,0.15287787107767165
P1,R03,testing,08,569,1,0.0,0.25004087913022777,0.18759621313707991,0.15259563372216828
P1,R03,testing,08,570,1,0.0,0.25004087913022777,0.18759621313707991,0.15231265245666922
P1,R03,testing,08,571,1,0.0,0.25004087913022777,0.18759621313707991,0.1520289333566762
P1,R03,testing,08,572,1,0.0,0.25004087913022777,0.18759621313707991,0.15174448250476497
P1,R03,testing,08,573,1,0.0,0.25004087913022777,0.18759621313707991,0.1514593059903705
P1,R03,testing,08,574,1,0.0,0.25004087913022777,0.18759621313707991,0.15117340990957176
P1,R03,testing,08,575,1,0.0,0.25004087913022777,0.18759621313707991,0.15088680036487728
P1,R03,testing,08,576,1,1.0,0.25015154354207914,0.2054633004429919,0.16494291862448413
P1,R03,testing,08,577,1,1.0,0.25015154354207914,0.2054633004429919,0.16462746898556374
P1,R03,testing,08,578,1,1.0,0.25015154354207914,0.2054633004429919,0.16431125802190893
P1,R03,testing,08,579,1,1.0,0.25015154354207914,0.2054633004429919,0.163994292443062
P1,R03,testing,08,580,1,1.0,0.25015154354207914,0.2054633004429919,0.16367657896443327
P1,R03,testing,08,581,1,1.0,0.25015154354207914,0.2054633004429919,0.1633581243070667
P1,R03,testing,08,582,1,1.0,0.25015154354207914,0.2054633004429919,0.16303893519740598
P1,R03,testing,08,583,1,1.0,0.25015154354207914,0.2054633004429919,0.16271901836706065
P1,R03,testing,08,584,1,1.0,0.25015154354207914,0.2054633004429919,0.16239838055257286
P1,R03,testing,08,585,1,1.0,0.25015154354207914,0.2054633004429919,0.1620770284951838
P1,R03,testing,08,586,1,1.0,0.25015154354207914,0.2054633004429919,0.1617549689406011
P1,R03,testing,08,587,1,1.0,0.25015154354207914,0.2054633004429919,0.16143220863876573
P1,R03,testing,08,588,1,1.0,0.25015154354207914,0.2054633004429919,0.16110875434361988
P1,R03,testing,08,589,1,1.0,0.25015154354207914,0.2054633004429919,0.16078461281287462
P1,R03,testing,08,590,1,1.0,0.25015154354207914,0.2054633004429919,0.16045979080777828
P1,R03,testing,08,591,1,1.0,0.25015154354207914,0.2054633004429919,0.16013429509288485
P1,R03,testing,08,592,1,0.0,0.24989768521396963,0.2082939765676409,0.162009815481094
P1,R03,testing,08,593,1,0.0,0.24989768521396963,0.2082939765676409,0.16167849000112525
P1,R03,testing,08,594,1,0.0,0.24989768521396963,0.2082939765676409,0.1613465021206463
P1,R03,testing,08,595,1,0.0,0.24989768521396963,0.2082939765676409,0.16101385870847149
P1,R03,testing,08,596,1,0.0,0.24989768521396963,0.2082939765676409,0.16068056663559804
P1,R03,testing,08,597,1,0.0,0.24989768521396963,0.2082939765676409,0.16034663277497374
P1,R03,testing,08,598,1,0.0,0.24989768521396963,0.2082939765676409,0.1600120640012646
P1,R03,testing,08,599,1,0.0,0.24989768521396963,0.2082939765676409,0.15967686719062346
P1,R03,testing,08,600,1,0.0,0.24989768521396963,0.2082939765676409,0.1593410492204584
P1,R03,testing,08,601,1,0.0,0.24989768521396963,0.2082939765676409,0.15900461696920193
P1,R03,testing,08,602,1,0.0,0.24989768521396963,0.2082939765676409,0.15866757731608086
P1,R03,testing,08,603,1,0.0,0.24989768521396963,0.2082939765676409,0.15832993714088597
P1,R03,testing,08,604,1,0.0,0.24989768521396963,0.2082939765676409,0.15799170332374265
P1,R03,testing,08,605,1,0.0,0.24989768521396963,0.2082939765676409,0.15765288274488198
P1,R03,testing,08,606,1,0.0,0.24989768521396963,0.2082939765676409,0.15731348228441208
P1,R03,testing,08,607,1,0.0,0.24989768521396963,0.2082939765676409,0.15697350882209005
P1,R03,testing,08,608,1,1.0,0.5003681406291763,0.20924596372706333,0.1573488448371145
P1,R03,testing,08,609,1,1.0,0.5003681406291763,0.20924596372706333,0.15700618704912478
P1,R03,testing,08,610,1,1.0,0.5003681406291763,0.20924596372706333,0.15666297436963647
P1,R03,testing,08,611,1,1.0,0.5003681406291763,0.20924596372706333,0.15631921370615903
P1,R03,testing,08,612,1,1.0,0.5003681406291763,0.20924596372706333,0.15597491196471153
P1,R03,testing,08,613,1,1.0,0.5003681406291763,0.20924596372706333,0.15563007604959703
P1,R03,testing,08,614,1,1.0,0.5003681406291763,0.20924596372706333,0.155284712863177
P1,R03,testing,08,615,1,1.0,0.5003681406291763,0.20924596372706333,0.15493882930564687
P1,R03,testing,08,616,1,1.0,0.5003681406291763,0.20924596372706333,0.15459243227481148
P1,R03,testing,08,617,1,1.0,0.5003681406291763,0.20924596372706333,0.154245528665862
P1,R03,testing,08,618,1,1.0,0.5003681406291763,0.20924596372706333,0.1538981253711524
P1,R03,testing,08,619,1,1.0,0.5003681406291763,0.20924596372706333,0.15355022927997775
P1,R03,testing,08,620,1,1.0,0.5003681406291763,0.20924596372706333,0.15320184727835187
P1,R03,testing,08,621,1,1.0,0.5003681406291763,0.20924596372706333,0.1528529862487867
P1,R03,testing,08,622,1,1.0,0.5003681406291763,0.20924596372706333,0.15250365307007174
P1,R03,testing,08,623,1,1.0,0.5003681406291763,0.20924596372706333,0.15215385461705425
P1,R03,testing,08,624,1,0.0,0.24994602918429726,0.20829342552253716,0.15111255109038757
P1,R03,testing,08,625,1,0.0,0.24994602918429726,0.20829342552253716,0.1507634392058231
P1,R03,testing,08,626,1,0.0,0.24994602918429726,0.20829342552253716,0.15041388466992747
P1,R03,testing,08,627,1,0.0,0.24994602918429726,0.20829342552253716,0.1500638943083804
P1,R03,testing,08,628,1,0.0,0.24994602918429726,0.20829342552253716,0.1497134749418536
P1,R03,testing,08,629,1,0.0,0.24994602918429726,0.20829342552253716,0.14936263338579603
P1,R03,testing,08,630,1,0.0,0.24994602918429726,0.20829342552253716,0.14901137645022
P1,R03,testing,08,631,1,0.0,0.24994602918429726,0.20829342552253716,0.14865971093948793
P1,R03,testing,08,632,1,0.0,0.24994602918429726,0.20829342552253716,0.1483076436520999
P1,R03,testing,08,633,1,0.0,0.24994602918429726,0.20829342552253716,0.1479551813804818
