condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,testing,08,634,1,0.0,0.24994602918429726,0.20829342552253716,0.1476023309107745
P1,R03,testing,08,635,1,0.0,0.24994602918429726,0.20829342552253716,0.14724909902262343
P1,R03,testing,08,636,1,0.0,0.24994602918429726,0.20829342552253716,0.1468954924889693
P1,R03,testing,08,637,1,0.0,0.24994602918429726,0.20829342552253716,0.14654151807583932
P1,R03,testing,08,638,1,0.0,0.24994602918429726,0.20829342552253716,0.14618718254213933
P1,R03,testing,08,639,1,0.0,0.24994602918429726,0.20829342552253716,0.14583249263944661
P1,R03,testing,08,640,1,1.0,0.2501711982302659,0.20546221337576154,0.14350006414537617
P1,R03,testing,08,641,1,1.0,0.2501711982302659,0.20546221337576154,0.1431495161825019
P1,R03,testing,08,642,1,1.0,0.2501711982302659,0.20546221337576154,0.142798638601385
P1,R03,testing,08,643,1,1.0,0.2501711982302659,0.20546221337576154,0.1424474380308902
P1,R03,testing,08,644,1,1.0,0.2501711982302659,0.20546221337576154,0.14209592109164398
P1,R03,testing,08,645,1,1.0,0.2501711982302659,0.20546221337576154,0.1417440943958353
P1,R03,testing,08,646,1,1.0,0.2501711982302659,0.20546221337576154,0.1413919645470168
P1,R03,testing,08,647,0,1.0,0.2501711982302659,0.20546221337576154,0.14103953813990733
P1,R03,testing,08,648,0,1.0,0.2501711982302659,0.20546221337576154,0.1406868217601948
P1,R03,testing,08,649,0,1.0,0.2501711982302659,0.20546221337576154,0.1403338219843406
P1,R03,testing,08,650,0,1.0,0.2501711982302659,0.20546221337576154,0.13998054537938398
P1,R03,testing,08,651,0,1.0,0.2501711982302659,0.20546221337576154,0.13962699850274826
P1,R03,testing,08,652,0,1.0,0.2501711982302659,0.20546221337576154,0.13927318790204718
P1,R03,testing,08,653,0,1.0,0.2501711982302659,0.20546221337576154,0.13891912011489257
P1,R03,testing,08,654,0,1.0,0.2501711982302659,0.20546221337576154,0.13856480166870275
P1,R03,testing,08,655,0,1.0,0.2501711982302659,0.20546221337576154,0.1382102390805119
P1,R03,testing,08,656,0,0.0,0.2500111579014602,0.18759058958462269,0.12586442357308447
P1,R03,testing,08,657,0,0.0,0.2500111579014602,0.18759058958462269,0.12554027373687
P1,R03,testing,08,658,0,0.0,0.2500111579014602,0.18759058958462269,0.1252159187866287
P1,R03,testing,08,659,0,0.0,0.2500111579014602,0.18759058958462269,0.12489136463287916
P1,R03,testing,08,660,0,0.0,0.2500111579014602,0.18759058958462269,0.12456661717580138
P1,R03,testing,08,661,0,0.0,0.2500111579014602,0.18759058958462269,0.12424168230506778
P1,R03,testing,08,662,0,0.0,0.2500111579014602,0.18759058958462269,0.12391656589967524
P1,R03,testing,08,663,0,0.0,0.2500111579014602,0.18759058958462269,0.1235912738277778
P1,R03,testing,08,664,0,0.0,0.2500111579014602,0.18759058958462269,0.12326581194652045
P1,R03,testing,08,665,0,0.0,0.2500111579014602,0.18759058958462269,0.12294018610187354
P1,R03,testing,08,666,0,0.0,0.2500111579014602,0.18759058958462269,0.12261440212846852
P1,R03,testing,08,667,0,0.0,0.2500111579014602,0.18759058958462269,0.12228846584943408
P1,R03,testing,08,668,0,0.0,0.2500111579014602,0.18759058958462269,0.12196238307623355
P1,R03,testing,08,669,0,0.0,0.2500111579014602,0.18759058958462269,0.12163615960850313
P1,R03,testing,08,670,0,0.0,0.2500111579014602,0.18759058958462269,0.12130980123389098
P1,R03,testing,08,671,0,0.0,0.2500111579014602,0.18759058958462269,0.12098331372789732
P1,R03,testing,08,672,0,0.0,0.24992423358481314,0.16911876188595495,0.10877577731934683
P1,R03,testing,08,673,0,0.0,0.24992423358481314,0.16911876188595495,0.10848122140317991
P1,R03,testing,08,674,0,0.0,0.24992423358481314,0.16911876188595495,0.10818656462428895
P1,R03,testing,08,675,0,0.0,0.24992423358481314,0.16911876188595495,0.10789181214423524
P1,R03,testing,08,676,0,0.0,0.24992423358481314,0.16911876188595495,0.10759696911291997
P1,R03,testing,08,677,0,0.0,0.24992423358481314,0.16911876188595495,0.1073020406684452
P1,R03,testing,08,678,0,0.0,0.24992423358481314,0.16911876188595495,0.10700703193697572
P1,R03,testing,08,679,0,0.0,0.24992423358481314,0.16911876188595495,0.10671194803260162
P1,R03,testing,08,680,0,0.0,0.24992423358481314,0.16911876188595495,0.10641679405720188
P1,R03,testing,08,681,0,0.0,0.24992423358481314,0.16911876188595495,0.10612157510030878
P1,R03,testing,08,682,0,0.0,0.24992423358481314,0.16911876188595495,0.10582629623897323
P1,R03,testing,08,683,0,0.0,0.24992423358481314,0.16911876188595495,0.10553096253763093
P1,R03,testing,08,684,0,0.0,0.24992423358481314,0.16911876188595495,0.1052355790479695
P1,R03,testing,08,685,0,0.0,0.24992423358481314,0.16911876188595495,0.10494015080879644
P1,R03,testing,08,686,0,0.0,0.24992423358481314,0.16911876188595495,0.1046446828459081
P1,R03,testing,08,687,0,0.0,0.24992423358481314,0.16911876188595495,0.10434918017195939
P1,R03,testing,08,688,0,0.0,0.24985769632651814,0.15022973101537618,0.09243179966425677
P1,R03,testing,08,689,0,0.0,0.24985769632651814,0.15022973101537618,0.09216925359995558
P1,R03,testing,08,690,0,0.0,0.24985769632651814,0.15022973101537618,0.0919066899886789
P1,R03,testing,08,691,0,0.0,0.24985769632651814,0.15022973101537618,0.09164411323537883
P1,R03,testing,08,692,0,0.0,0.24985769632651814,0.15022973101537618,0.09138152773276773
P1,R03,testing,08,693,0,0.0,0.24985769632651814,0.15022973101537618,0.09111893786120757
P1,R03,testing,08,694,0,0.0,0.24985769632651814,0.15022973101537618,0.09085634798859997
P2,R03,testing,08,0,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,1,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,2,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,3,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,4,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,5,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,6,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,7,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,8,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,9,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,10,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,11,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,12,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,13,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,14,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,15,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,16,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,17,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,18,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,19,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,20,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,21,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,22,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,23,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,24,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,25,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,26,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,27,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,28,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,29,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,30,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,31,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,32,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,33,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,34,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,35,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,36,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,37,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,38,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,39,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,40,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,41,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,42,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,43,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,44,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,45,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,46,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,47,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,48,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,49,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,50,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,51,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,52,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,53,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,54,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,55,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,56,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,57,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,58,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,59,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,60,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,61,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,62,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,63,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,64,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,65,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,66,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,67,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,68,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,69,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,70,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,71,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,72,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,73,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,74,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,75,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,76,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,77,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,78,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,79,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,80,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,81,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,82,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,83,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,84,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,85,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,86,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,87,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,88,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,89,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,90,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,91,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,92,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,93,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,94,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,95,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,96,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,97,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,98,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,99,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,100,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,101,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,102,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,103,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,104,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,105,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,106,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,107,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,108,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,109,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,110,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,111,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,112,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,113,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,114,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,115,0,0.0,0.0,0.0,0.0
P2,R03,testing,08,116,0,0.0,0.0,0.0,0.0
