condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R03,testing,08,364,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,365,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,366,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,367,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,368,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,369,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,370,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,371,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,372,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,373,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,374,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,375,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,376,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,377,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,378,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,379,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,380,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,381,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,382,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,383,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,384,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,385,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,386,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,387,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,388,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,389,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,390,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,391,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,392,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,393,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,394,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,395,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,396,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,397,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,398,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,399,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,400,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,401,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,402,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,403,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,404,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,405,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,406,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,407,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,408,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,409,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,410,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,411,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,412,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,413,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,414,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,415,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,416,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,417,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,418,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,419,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,420,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,421,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,422,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,423,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,424,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,425,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,426,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,427,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,428,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,429,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,430,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,431,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,432,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,433,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,434,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,435,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,436,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,437,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,438,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,439,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,440,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,441,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,442,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,443,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,444,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,445,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,446,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,447,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,448,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,449,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,450,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,451,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,452,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,453,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,454,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,455,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,456,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,457,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,458,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,459,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,460,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,461,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,462,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,463,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,464,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,465,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,466,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,467,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,468,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,469,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,470,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,471,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,472,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,473,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,474,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,475,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,476,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,477,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,478,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,479,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,480,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,481,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,482,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,483,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,484,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,485,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,486,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,487,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,488,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,489,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,490,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,491,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,492,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,493,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,494,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,495,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,496,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,497,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,498,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,499,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,500,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,501,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,502,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,503,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,504,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,505,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,506,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,507,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,508,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,509,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,510,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,511,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,512,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,513,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,514,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,515,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,516,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,517,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,518,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,519,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,520,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,521,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,522,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,523,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,524,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,525,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,526,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,527,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,528,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,529,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,530,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,531,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,532,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,533,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,534,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,535,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,536,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,537,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,538,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,539,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,540,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,541,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,542,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,543,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,544,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,545,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,546,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,547,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,548,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,549,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,550,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,551,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,552,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,553,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,554,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,555,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,556,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,557,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,558,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,559,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,560,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,561,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,562,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,563,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,564,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,565,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,566,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,567,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,568,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,569,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,570,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,571,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,572,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,573,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,574,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,575,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,576,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,577,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,578,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,579,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,580,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,581,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,582,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,583,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,584,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,585,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,586,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,587,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,588,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,589,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,590,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,591,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,592,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,593,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,594,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,595,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,596,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,597,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,598,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,599,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,600,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,601,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,602,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,603,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,604,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,605,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,606,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,607,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,608,1,0.0,0.0,0.0,0.0
P2,R03,testing,08,609,1,0.0,0.0,0.0,0.0
