condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,testing,11,71,0,0.0,0.0,0.0,0.0
C,R03,testing,11,72,0,0.0,0.0,0.0,0.0
C,R03,testing,11,73,0,0.0,0.0,0.0,0.0
C,R03,testing,11,74,0,0.0,0.0,0.0,0.0
C,R03,testing,11,75,0,0.0,0.0,0.0,0.0
C,R03,testing,11,76,0,0.0,0.0,0.0,0.0
C,R03,testing,11,77,0,0.0,0.0,0.0,0.0
C,R03,testing,11,78,0,0.0,0.0,0.0,0.0
C,R03,testing,11,79,0,0.0,0.0,0.0,0.0
C,R03,testing,11,80,0,0.0,0.0,0.0,0.0
C,R03,testing,11,81,0,0.0,0.0,0.0,0.0
C,R03,testing,11,82,0,0.0,0.0,0.0,0.0
C,R03,testing,11,83,0,0.0,0.0,0.0,0.0
C,R03,testing,11,84,0,0.0,0.0,0.0,0.0
C,R03,testing,11,85,0,0.0,0.0,0.0,0.0
C,R03,testing,11,86,0,0.0,0.0,0.0,0.0
C,R03,testing,11,87,0,0.0,0.0,0.0,0.0
C,R03,testing,11,88,0,0.0,0.0,0.0,0.0
C,R03,testing,11,89,0,0.0,0.0,0.0,0.0
C,R03,testing,11,90,0,0.0,0.0,0.0,0.0
C,R03,testing,11,91,0,0.0,0.0,0.0,0.0
C,R03,testing,11,92,0,0.0,0.0,0.0,0.0
C,R03,testing,11,93,0,0.0,0.0,0.0,0.0
C,R03,testing,11,94,0,0.0,0.0,0.0,0.0
C,R03,testing,11,95,0,0.0,0.0,0.0,0.0
C,R03,testing,11,96,0,0.0,0.0,0.0,0.0
C,R03,testing,11,97,0,0.0,0.0,0.0,0.0
C,R03,testing,11,98,0,0.0,0.0,0.0,0.0
C,R03,testing,11,99,0,0.0,0.0,0.0,0.0
C,R03,testing,11,100,0,0.0,0.0,0.0,0.0
C,R03,testing,11,101,0,0.0,0.0,0.0,0.0
C,R03,testing,11,102,0,0.0,0.0,0.0,0.0
C,R03,testing,11,103,0,0.0,0.0,0.0,0.0
C,R03,testing,11,104,0,0.0,0.0,0.0,0.0
C,R03,testing,11,105,0,0.0,0.0,0.0,0.0
C,R03,testing,11,106,0,0.0,0.0,0.0,0.0
C,R03,testing,11,107,0,0.0,0.0,0.0,0.0
C,R03,testing,11,108,0,0.0,0.0,0.0,0.0
C,R03,testing,11,109,0,0.0,0.0,0.0,0.0
C,R03,testing,11,110,0,0.0,0.0,0.0,0.0
C,R03,testing,11,111,0,0.0,0.0,0.0,0.0
C,R03,testing,11,112,0,0.0,0.0,0.0,0.0
C,R03,testing,11,113,0,0.0,0.0,0.0,0.0
C,R03,testing,11,114,0,0.0,0.0,0.0,0.0
C,R03,testing,11,115,0,0.0,0.0,0.0,0.0
C,R03,testing,11,116,0,0.0,0.0,0.0,0.0
C,R03,testing,11,117,0,0.0,0.0,0.0,0.0
C,R03,testing,11,118,0,0.0,0.0,0.0,0.0
C,R03,testing,11,119,0,0.0,0.0,0.0,0.0
C,R03,testing,11,120,0,0.0,0.0,0.0,0.0
C,R03,testing,11,121,0,0.0,0.0,0.0,0.0
C,R03,testing,11,122,0,0.0,0.0,0.0,0.0
C,R03,testing,11,123,0,0.0,0.0,0.0,0.0
C,R03,testing,11,124,0,0.0,0.0,0.0,0.0
C,R03,testing,11,125,0,0.0,0.0,0.0,0.0
C,R03,testing,11,126,0,0.0,0.0,0.0,0.0
C,R03,testing,11,127,0,0.0,0.0,0.0,0.0
C,R03,testing,11,128,0,0.0,0.0,0.0,0.0
C,R03,testing,11,129,0,0.0,0.0,0.0,0.0
C,R03,testing,11,130,0,0.0,0.0,0.0,0.0
C,R03,testing,11,131,0,0.0,0.0,0.0,0.0
C,R03,testing,11,132,0,0.0,0.0,0.0,0.0
C,R03,testing,11,133,0,0.0,0.0,0.0,0.0
C,R03,testing,11,134,0,0.0,0.0,0.0,0.0
C,R03,testing,11,135,0,0.0,0.0,0.0,0.0
C,R03,testing,11,136,0,0.0,0.0,0.0,0.0
C,R03,testing,11,137,0,0.0,0.0,0.0,0.0
C,R03,testing,11,138,0,0.0,0.0,0.0,0.0
C,R03,testing,11,139,0,0.0,0.0,0.0,0.0
C,R03,testing,11,140,0,0.0,0.0,0.0,0.0
C,R03,testing,11,141,0,0.0,0.0,0.0,0.0
C,R03,testing,11,142,0,0.0,0.0,0.0,0.0
C,R03,testing,11,143,0,0.0,0.0,0.0,0.0
C,R03,testing,11,144,0,0.0,0.0,0.0,0.0
C,R03,testing,11,145,0,0.0,0.0,0.0,0.0
C,R03,testing,11,146,0,0.0,0.0,0.0,0.0
C,R03,testing,11,147,0,0.0,0.0,0.0,0.0
C,R03,testing,11,148,0,0.0,0.0,0.0,0.0
C,R03,testing,11,149,0,0.0,0.0,0.0,0.0
C,R03,testing,11,150,0,0.0,0.0,0.0,0.0
C,R03,testing,11,151,0,0.0,0.0,0.0,0.0
C,R03,testing,11,152,0,0.0,0.0,0.0,0.0
C,R03,testing,11,153,0,0.0,0.0,0.0,0.0
C,R03,testing,11,154,0,0.0,0.0,0.0,0.0
C,R03,testing,11,155,0,0.0,0.0,0.0,0.0
C,R03,testing,11,156,0,0.0,0.0,0.0,0.0
C,R03,testing,11,157,0,0.0,0.0,0.0,0.0
C,R03,testing,11,158,0,0.0,0.0,0.0,0.0
C,R03,testing,11,159,0,0.0,0.0,0.0,0.0
C,R03,testing,11,160,0,0.0,0.0,0.0,0.0
C,R03,testing,11,161,0,0.0,0.0,0.0,0.0
C,R03,testing,11,162,0,0.0,0.0,0.0,0.0
C,R03,testing,11,163,0,0.0,0.0,0.0,0.0
C,R03,testing,11,164,0,0.0,0.0,0.0,0.0
C,R03,testing,11,165,0,0.0,0.0,0.0,0.0
C,R03,testing,11,166,0,0.0,0.0,0.0,0.0
C,R03,testing,11,167,0,0.0,0.0,0.0,0.0
C,R03,testing,11,168,0,0.0,0.0,0.0,0.0
C,R03,testing,11,169,0,0.0,0.0,0.0,0.0
C,R03,testing,11,170,0,0.0,0.0,0.0,0.0
C,R03,testing,11,171,0,0.0,0.0,0.0,0.0
C,R03,testing,11,172,0,0.0,0.0,0.0,0.0
C,R03,testing,11,173,0,0.0,0.0,0.0,0.0
C,R03,testing,11,174,0,0.0,0.0,0.0,0.0
C,R03,testing,11,175,0,0.0,0.0,0.0,0.0
C,R03,testing,11,176,0,0.0,0.0,0.0,0.0
C,R03,testing,11,177,0,0.0,0.0,0.0,0.0
C,R03,testing,11,178,0,0.0,0.0,0.0,0.0
C,R03,testing,11,179,0,0.0,0.0,0.0,0.0
C,R03,testing,11,180,0,0.0,0.0,0.0,0.0
C,R03,testing,11,181,0,0.0,0.0,0.0,0.0
C,R03,testing,11,182,0,0.0,0.0,0.0,0.0
C,R03,testing,11,183,0,0.0,0.0,0.0,0.0
C,R03,testing,11,184,0,0.0,0.0,0.0,0.0
C,R03,testing,11,185,0,0.0,0.0,0.0,0.0
C,R03,testing,11,186,0,0.0,0.0,0.0,0.0
C,R03,testing,11,187,0,0.0,0.0,0.0,0.0
C,R03,testing,11,188,0,0.0,0.0,0.0,0.0
C,R03,testing,11,189,0,0.0,0.0,0.0,0.0
C,R03,testing,11,190,0,0.0,0.0,0.0,0.0
C,R03,testing,11,191,0,0.0,0.0,0.0,0.0
C,R03,testing,11,192,0,0.0,0.0,0.0,0.0
C,R03,testing,11,193,0,0.0,0.0,0.0,0.0
C,R03,testing,11,194,0,0.0,0.0,0.0,0.0
C,R03,testing,11,195,0,0.0,0.0,0.0,0.0
C,R03,testing,11,196,0,0.0,0.0,0.0,0.0
C,R03,testing,11,197,0,0.0,0.0,0.0,0.0
C,R03,testing,11,198,0,0.0,0.0,0.0,0.0
C,R03,testing,11,199,0,0.0,0.0,0.0,0.0
C,R03,testing,11,200,0,0.0,0.0,0.0,0.0
C,R03,testing,11,201,0,0.0,0.0,0.0,0.0
C,R03,testing,11,202,0,0.0,0.0,0.0,0.0
C,R03,testing,11,203,0,0.0,0.0,0.0,0.0
C,R03,testing,11,204,0,0.0,0.0,0.0,0.0
C,R03,testing,11,205,0,0.0,0.0,0.0,0.0
C,R03,testing,11,206,0,0.0,0.0,0.0,0.0
C,R03,testing,11,207,0,0.0,0.0,0.0,0.0
C,R03,testing,11,208,0,0.0,0.0,0.0,0.0
C,R03,testing,11,209,0,0.0,0.0,0.0,0.0
C,R03,testing,11,210,0,0.0,0.0,0.0,0.0
C,R03,testing,11,211,0,0.0,0.0,0.0,0.0
C,R03,testing,11,212,0,0.0,0.0,0.0,0.0
C,R03,testing,11,213,0,0.0,0.0,0.0,0.0
C,R03,testing,11,214,0,0.0,0.0,0.0,0.0
C,R03,testing,11,215,0,0.0,0.0,0.0,0.0
C,R03,testing,11,216,0,0.0,0.0,0.0,0.0
C,R03,testing,11,217,0,0.0,0.0,0.0,0.0
C,R03,testing,11,218,0,0.0,0.0,0.0,0.0
C,R03,testing,11,219,0,0.0,0.0,0.0,0.0
C,R03,testing,11,220,0,0.0,0.0,0.0,0.0
C,R03,testing,11,221,0,0.0,0.0,0.0,0.0
C,R03,testing,11,222,0,0.0,0.0,0.0,0.0
C,R03,testing,11,223,0,0.0,0.0,0.0,0.0
C,R03,testing,11,224,0,0.0,0.0,0.0,0.0
C,R03,testing,11,225,0,0.0,0.0,0.0,0.0
C,R03,testing,11,226,0,0.0,0.0,0.0,0.0
C,R03,testing,11,227,0,0.0,0.0,0.0,0.0
C,R03,testing,11,228,0,0.0,0.0,0.0,0.0
C,R03,testing,11,229,0,0.0,0.0,0.0,0.0
C,R03,testing,11,230,0,0.0,0.0,0.0,0.0
C,R03,testing,11,231,0,0.0,0.0,0.0,0.0
C,R03,testing,11,232,0,0.0,0.0,0.0,0.0
C,R03,testing,11,233,0,0.0,0.0,0.0,0.0
C,R03,testing,11,234,0,0.0,0.0,0.0,0.0
C,R03,testing,11,235,0,0.0,0.0,0.0,0.0
C,R03,testing,11,236,0,0.0,0.0,0.0,0.0
C,R03,testing,11,237,0,0.0,0.0,0.0,0.0
C,R03,testing,11,238,0,0.0,0.0,0.0,0.0
C,R03,testing,11,239,0,0.0,0.0,0.0,0.0
C,R03,testing,11,240,0,0.0,0.0,0.0,0.0
C,R03,testing,11,241,0,0.0,0.0,0.0,0.0
C,R03,testing,11,242,0,0.0,0.0,0.0,0.0
C,R03,testing,11,243,0,0.0,0.0,0.0,0.0
C,R03,testing,11,244,0,0.0,0.0,0.0,0.0
C,R03,testing,11,245,0,0.0,0.0,0.0,0.0
C,R03,testing,11,246,0,0.0,0.0,0.0,0.0
C,R03,testing,11,247,0,0.0,0.0,0.0,0.0
C,R03,testing,11,248,0,0.0,0.0,0.0,0.0
C,R03,testing,11,249,0,0.0,0.0,0.0,0.0
C,R03,testing,11,250,0,0.0,0.0,0.0,0.0
C,R03,testing,11,251,0,0.0,0.0,0.0,0.0
C,R03,testing,11,252,0,0.0,0.0,0.0,0.0
C,R03,testing,11,253,0,0.0,0.0,0.0,0.0
C,R03,testing,11,254,0,0.0,0.0,0.0,0.0
C,R03,testing,11,255,0,0.0,0.0,0.0,0.0
C,R03,testing,11,256,0,0.0,0.0,0.0,0.0
C,R03,testing,11,257,0,0.0,0.0,0.0,0.0
C,R03,testing,11,258,0,0.0,0.0,0.0,0.0
C,R03,testing,11,259,0,0.0,0.0,0.0,0.0
C,R03,testing,11,260,0,0.0,0.0,0.0,0.0
C,R03,testing,11,261,0,0.0,0.0,0.0,0.0
C,R03,testing,11,262,0,0.0,0.0,0.0,0.0
C,R03,testing,11,263,0,0.0,0.0,0.0,0.0
C,R03,testing,11,264,0,0.0,0.0,0.0,0.0
C,R03,testing,11,265,0,0.0,0.0,0.0,0.0
C,R03,testing,11,266,0,0.0,0.0,0.0,0.0
C,R03,testing,11,267,0,0.0,0.0,0.0,0.0
C,R03,testing,11,268,0,0.0,0.0,0.0,0.0
C,R03,testing,11,269,0,0.0,0.0,0.0,0.0
C,R03,testing,11,270,0,0.0,0.0,0.0,0.0
C,R03,testing,11,271,0,0.0,0.0,0.0,0.0
C,R03,testing,11,272,0,0.0,0.0,0.0,0.0
C,R03,testing,11,273,0,0.0,0.0,0.0,0.0
C,R03,testing,11,274,0,0.0,0.0,0.0,0.0
C,R03,testing,11,275,0,0.0,0.0,0.0,0.0
C,R03,testing,11,276,0,0.0,0.0,0.0,0.0
C,R03,testing,11,277,0,0.0,0.0,0.0,0.0
C,R03,testing,11,278,0,0.0,0.0,0.0,0.0
C,R03,testing,11,279,0,0.0,0.0,0.0,0.0
C,R03,testing,11,280,0,0.0,0.0,0.0,0.0
C,R03,testing,11,281,0,0.0,0.0,0.0,0.0
C,R03,testing,11,282,0,0.0,0.0,0.0,0.0
C,R03,testing,11,283,0,0.0,0.0,0.0,0.0
C,R03,testing,11,284,0,0.0,0.0,0.0,0.0
C,R03,testing,11,285,0,0.0,0.0,0.0,0.0
C,R03,testing,11,286,0,0.0,0.0,0.0,0.0
C,R03,testing,11,287,0,0.0,0.0,0.0,0.0
C,R03,testing,11,288,0,0.0,0.0,0.0,0.0
C,R03,testing,11,289,0,0.0,0.0,0.0,0.0
C,R03,testing,11,290,0,0.0,0.0,0.0,0.0
C,R03,testing,11,291,0,0.0,0.0,0.0,0.0
C,R03,testing,11,292,0,0.0,0.0,0.0,0.0
C,R03,testing,11,293,0,0.0,0.0,0.0,0.0
C,R03,testing,11,294,0,0.0,0.0,0.0,0.0
C,R03,testing,11,295,0,0.0,0.0,0.0,0.0
C,R03,testing,11,296,0,0.0,0.0,0.0,0.0
C,R03,testing,11,297,0,0.0,0.0,0.0,0.0
C,R03,testing,11,298,0,0.0,0.0,0.0,0.0
C,R03,testing,11,299,0,0.0,0.0,0.0,0.0
C,R03,testing,11,300,0,0.0,0.0,0.0,0.0
C,R03,testing,11,301,0,0.0,0.0,0.0,0.0
C,R03,testing,11,302,0,0.0,0.0,0.0,0.0
C,R03,testing,11,303,0,0.0,0.0,0.0,0.0
C,R03,testing,11,304,0,0.0,0.0,0.0,0.0
C,R03,testing,11,305,0,0.0,0.0,0.0,0.0
C,R03,testing,11,306,0,0.0,0.0,0.0,0.0
C,R03,testing,11,307,0,0.0,0.0,0.0,0.0
C,R03,testing,11,308,0,0.0,0.0,0.0,0.0
C,R03,testing,11,309,0,0.0,0.0,0.0,0.0
C,R03,testing,11,310,0,0.0,0.0,0.0,0.0
C,R03,testing,11,311,0,0.0,0.0,0.0,0.0
C,R03,testing,11,312,0,0.0,0.0,0.0,0.0
C,R03,testing,11,313,0,0.0,0.0,0.0,0.0
C,R03,testing,11,314,0,0.0,0.0,0.0,0.0
C,R03,testing,11,315,0,0.0,0.0,0.0,0.0
C,R03,testing,11,316,0,0.0,0.0,0.0,0.0
C,R03,testing,11,317,0,0.0,0.0,0.0,0.0
C,R03,testing,11,318,0,0.0,0.0,0.0,0.0
C,R03,testing,11,319,0,0.0,0.0,0.0,0.0
C,R03,testing,11,320,0,0.0,0.0,0.0,0.0
C,R03,testing,11,321,0,0.0,0.0,0.0,0.0
C,R03,testing,11,322,0,0.0,0.0,0.0,0.0
