condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R03,testing,11,576,1,0.0,0.0,0.0,0.0
C,R03,testing,11,577,1,0.0,0.0,0.0,0.0
C,R03,testing,11,578,1,0.0,0.0,0.0,0.0
C,R03,testing,11,579,1,0.0,0.0,0.0,0.0
C,R03,testing,11,580,1,0.0,0.0,0.0,0.0
C,R03,testing,11,581,1,0.0,0.0,0.0,0.0
C,R03,testing,11,582,1,0.0,0.0,0.0,0.0
C,R03,testing,11,583,1,0.0,0.0,0.0,0.0
C,R03,testing,11,584,1,0.0,0.0,0.0,0.0
C,R03,testing,11,585,1,0.0,0.0,0.0,0.0
C,R03,testing,11,586,1,0.0,0.0,0.0,0.0
C,R03,testing,11,587,1,0.0,0.0,0.0,0.0
C,R03,testing,11,588,1,0.0,0.0,0.0,0.0
C,R03,testing,11,589,1,0.0,0.0,0.0,0.0
C,R03,testing,11,590,1,0.0,0.0,0.0,0.0
C,R03,testing,11,591,1,0.0,0.0,0.0,0.0
C,R03,testing,11,592,1,0.0,0.0,0.0,0.0
C,R03,testing,11,593,1,0.0,0.0,0.0,0.0
C,R03,testing,11,594,1,0.0,0.0,0.0,0.0
C,R03,testing,11,595,1,0.0,0.0,0.0,0.0
C,R03,testing,11,596,1,0.0,0.0,0.0,0.0
C,R03,testing,11,597,1,0.0,0.0,0.0,0.0
C,R03,testing,11,598,1,0.0,0.0,0.0,0.0
C,R03,testing,11,599,1,0.0,0.0,0.0,0.0
C,R03,testing,11,600,1,0.0,0.0,0.0,0.0
C,R03,testing,11,601,1,0.0,0.0,0.0,0.0
C,R03,testing,11,602,1,0.0,0.0,0.0,0.0
C,R03,testing,11,603,1,0.0,0.0,0.0,0.0
C,R03,testing,11,604,1,0.0,0.0,0.0,0.0
C,R03,testing,11,605,1,0.0,0.0,0.0,0.0
C,R03,testing,11,606,1,0.0,0.0,0.0,0.0
C,R03,testing,11,607,1,0.0,0.0,0.0,0.0
C,R03,testing,11,608,1,0.0,0.0,0.0,0.0
C,R03,testing,11,609,1,0.0,0.0,0.0,0.0
C,R03,testing,11,610,1,0.0,0.0,0.0,0.0
C,R03,testing,11,611,1,0.0,0.0,0.0,0.0
C,R03,testing,11,612,1,0.0,0.0,0.0,0.0
C,R03,testing,11,613,1,0.0,0.0,0.0,0.0
C,R03,testing,11,614,1,0.0,0.0,0.0,0.0
C,R03,testing,11,615,1,0.0,0.0,0.0,0.0
C,R03,testing,11,616,1,0.0,0.0,0.0,0.0
C,R03,testing,11,617,1,0.0,0.0,0.0,0.0
C,R03,testing,11,618,1,0.0,0.0,0.0,0.0
C,R03,testing,11,619,1,0.0,0.0,0.0,0.0
C,R03,testing,11,620,1,0.0,0.0,0.0,0.0
C,R03,testing,11,621,1,0.0,0.0,0.0,0.0
C,R03,testing,11,622,1,0.0,0.0,0.0,0.0
C,R03,testing,11,623,1,0.0,0.0,0.0,0.0
C,R03,testing,11,624,1,0.0,0.0,0.0,0.0
C,R03,testing,11,625,1,0.0,0.0,0.0,0.0
C,R03,testing,11,626,1,0.0,0.0,0.0,0.0
C,R03,testing,11,627,1,0.0,0.0,0.0,0.0
C,R03,testing,11,628,1,0.0,0.0,0.0,0.0
C,R03,testing,11,629,1,0.0,0.0,0.0,0.0
C,R03,testing,11,630,1,0.0,0.0,0.0,0.0
C,R03,testing,11,631,1,0.0,0.0,0.0,0.0
C,R03,testing,11,632,1,0.0,0.0,0.0,0.0
C,R03,testing,11,633,1,0.0,0.0,0.0,0.0
C,R03,testing,11,634,1,0.0,0.0,0.0,0.0
C,R03,testing,11,635,1,0.0,0.0,0.0,0.0
C,R03,testing,11,636,1,0.0,0.0,0.0,0.0
C,R03,testing,11,637,1,0.0,0.0,0.0,0.0
C,R03,testing,11,638,1,0.0,0.0,0.0,0.0
C,R03,testing,11,639,1,0.0,0.0,0.0,0.0
C,R03,testing,11,640,1,0.0,0.0,0.0,0.0
C,R03,testing,11,641,1,0.0,0.0,0.0,0.0
C,R03,testing,11,642,1,0.0,0.0,0.0,0.0
C,R03,testing,11,643,1,0.0,0.0,0.0,0.0
C,R03,testing,11,644,1,0.0,0.0,0.0,0.0
C,R03,testing,11,645,1,0.0,0.0,0.0,0.0
C,R03,testing,11,646,1,0.0,0.0,0.0,0.0
C,R03,testing,11,647,1,0.0,0.0,0.0,0.0
C,R03,testing,11,648,1,0.0,0.0,0.0,0.0
C,R03,testing,11,649,1,0.0,0.0,0.0,0.0
C,R03,testing,11,650,1,0.0,0.0,0.0,0.0
C,R03,testing,11,651,1,0.0,0.0,0.0,0.0
C,R03,testing,11,652,1,0.0,0.0,0.0,0.0
C,R03,testing,11,653,1,0.0,0.0,0.0,0.0
C,R03,testing,11,654,1,0.0,0.0,0.0,0.0
C,R03,testing,11,655,1,0.0,0.0,0.0,0.0
C,R03,testing,11,656,1,0.0,0.0,0.0,0.0
C,R03,testing,11,657,1,0.0,0.0,0.0,0.0
C,R03,testing,11,658,1,0.0,0.0,0.0,0.0
C,R03,testing,11,659,1,0.0,0.0,0.0,0.0
C,R03,testing,11,660,1,0.0,0.0,0.0,0.0
C,R03,testing,11,661,1,0.0,0.0,0.0,0.0
C,R03,testing,11,662,1,0.0,0.0,0.0,0.0
C,R03,testing,11,663,1,0.0,0.0,0.0,0.0
C,R03,testing,11,664,1,0.0,0.0,0.0,0.0
C,R03,testing,11,665,1,0.0,0.0,0.0,0.0
C,R03,testing,11,666,1,0.0,0.0,0.0,0.0
C,R03,testing,11,667,1,0.0,0.0,0.0,0.0
C,R03,testing,11,668,1,0.0,0.0,0.0,0.0
C,R03,testing,11,669,1,0.0,0.0,0.0,0.0
C,R03,testing,11,670,1,0.0,0.0,0.0,0.0
C,R03,testing,11,671,1,0.0,0.0,0.0,0.0
C,R03,testing,11,672,1,0.0,0.0,0.0,0.0
C,R03,testing,11,673,1,0.0,0.0,0.0,0.0
C,R03,testing,11,674,1,0.0,0.0,0.0,0.0
C,R03,testing,11,675,1,0.0,0.0,0.0,0.0
C,R03,testing,11,676,1,0.0,0.0,0.0,0.0
C,R03,testing,11,677,1,0.0,0.0,0.0,0.0
C,R03,testing,11,678,1,0.0,0.0,0.0,0.0
C,R03,testing,11,679,1,0.0,0.0,0.0,0.0
C,R03,testing,11,680,1,0.0,0.0,0.0,0.0
C,R03,testing,11,681,1,0.0,0.0,0.0,0.0
C,R03,testing,11,682,1,0.0,0.0,0.0,0.0
C,R03,testing,11,683,1,0.0,0.0,0.0,0.0
C,R03,testing,11,684,1,0.0,0.0,0.0,0.0
C,R03,testing,11,685,1,0.0,0.0,0.0,0.0
C,R03,testing,11,686,1,0.0,0.0,0.0,0.0
C,R03,testing,11,687,1,0.0,0.0,0.0,0.0
C,R03,testing,11,688,1,0.0,0.0,0.0,0.0
C,R03,testing,11,689,1,0.0,0.0,0.0,0.0
C,R03,testing,11,690,1,0.0,0.0,0.0,0.0
C,R03,testing,11,691,1,0.0,0.0,0.0,0.0
C,R03,testing,11,692,1,0.0,0.0,0.0,0.0
C,R03,testing,11,693,1,0.0,0.0,0.0,0.0
C,R03,testing,11,694,1,0.0,0.0,0.0,0.0
C,R03,testing,11,695,1,0.0,0.0,0.0,0.0
C,R03,testing,11,696,1,0.0,0.0,0.0,0.0
C,R03,testing,11,697,1,0.0,0.0,0.0,0.0
C,R03,testing,11,698,1,0.0,0.0,0.0,0.0
C,R03,testing,11,699,1,0.0,0.0,0.0,0.0
C,R03,testing,11,700,1,0.0,0.0,0.0,0.0
C,R03,testing,11,701,1,0.0,0.0,0.0,0.0
C,R03,testing,11,702,1,0.0,0.0,0.0,0.0
C,R03,testing,11,703,1,0.0,0.0,0.0,0.0
C,R03,testing,11,704,1,0.0,0.0,0.0,0.0
C,R03,testing,11,705,1,0.0,0.0,0.0,0.0
P1,R03,testing,11,0,0,0.0,0.0,0.014265740054931501,0.008677120300643422
P1,R03,testing,11,1,0,0.0,0.0,0.014265740054931501,0.008701631480415712
P1,R03,testing,11,2,0,0.0,0.0,0.014265740054931501,0.008726141871046728
P1,R03,testing,11,3,0,0.0,0.0,0.014265740054931501,0.008750651076364378
P1,R03,testing,11,4,0,0.0,0.0,0.014265740054931501,0.008775158699110835
P1,R03,testing,11,5,0,0.0,0.0,0.014265740054931501,0.00879966434095223
P1,R03,testing,11,6,0,0.0,0.0,0.014265740054931501,0.008824167602488473
P1,R03,testing,11,7,0,0.0,0.0,0.014265740054931501,0.008848668083263083
P1,R03,testing,11,8,0,0.0,0.0,0.014265740054931501,0.008873165381773147
P1,R03,testing,11,9,0,0.0,0.0,0.014265740054931501,0.008897659095479304
P1,R03,testing,11,10,0,0.0,0.0,0.014265740054931501,0.008922148820815818
P1,R03,testing,11,11,0,0.0,0.0,0.014265740054931501,0.008946634153200721
P1,R03,testing,11,12,0,0.0,0.0,0.014265740054931501,0.00897111468704602
P1,R03,testing,11,13,0,0.0,0.0,0.014265740054931501,0.008995590015767968
P1,R03,testing,11,14,0,0.0,0.0,0.014265740054931501,0.009020059731797418
P1,R03,testing,11,15,0,0.0,0.0,0.014265740054931501,0.009044523426590227
P1,R03,testing,11,16,0,0.0,0.0,0.0294849644156129,0.018744108046248726
P1,R03,testing,11,17,0,0.0,0.0,0.0294849644156129,0.0187946430934735
P1,R03,testing,11,18,0,0.0,0.0,0.0294849644156129,0.01884516315072498
P1,R03,testing,11,19,0,0.0,0.0,0.0294849644156129,0.01889566736576627
P1,R03,testing,11,20,0,0.0,0.0,0.0294849644156129,0.01894615488445499
P1,R03,testing,11,21,0,0.0,0.0,0.0294849644156129,0.018996624850765656
P1,R03,testing,11,22,0,0.0,0.0,0.0294849644156129,0.01904707640681214
P1,R03,testing,11,23,0,0.0,0.0,0.0294849644156129,0.019097508692870305
P1,R03,testing,11,24,0,0.0,0.0,0.0294849644156129,0.01914792084740075
P1,R03,testing,11,25,0,0.0,0.0,0.0294849644156129,0.01919831200707169
P1,R03,testing,11,26,0,0.0,0.0,0.0294849644156129,0.019248681306781992
P1,R03,testing,11,27,0,0.0,0.0,0.0294849644156129,0.019299027879684304
P1,R03,testing,11,28,0,0.0,0.0,0.0294849644156129,0.01934935085720836
P1,R03,testing,11,29,0,0.0,0.0,0.0294849644156129,0.019399649369084365
P1,R03,testing,11,30,0,0.0,0.0,0.0294849644156129,0.01944992254336655
P1,R03,testing,11,31,0,0.0,0.0,0.0294849644156129,0.01950016950645685
P1,R03,testing,11,32,0,0.0,0.0,0.05984288526805877,0.03967960389265147
P1,R03,testing,11,33,0,0.0,0.0,0.05984288526805877,0.03978147374312746
P1,R03,testing,11,34,0,0.0,0.0,0.05984288526805877,0.03988328505637052
P1,R03,testing,11,35,0,0.0,0.0,0.05984288526805877,0.03998503604639144
P1,R03,testing,11,36,0,0.0,0.0,0.05984288526805877,0.040086724924091564
P1,R03,testing,11,37,0,0.0,0.0,0.05984288526805877,0.040188349897312334
P1,R03,testing,11,38,0,0.0,0.0,0.05984288526805877,0.04028990917088507
P1,R03,testing,11,39,0,0.0,0.0,0.05984288526805877,0.04039140094668112
P1,R03,testing,11,40,0,0.0,0.0,0.05984288526805877,0.040492823423662096
P1,R03,testing,11,41,0,0.0,0.0,0.05984288526805877,0.040594174797930455
P1,R03,testing,11,42,0,0.0,0.0,0.05984288526805877,0.04069545326278034
P1,R03,testing,11,43,0,0.0,0.0,0.05984288526805877,0.04079665700874855
P1,R03,testing,11,44,0,0.0,0.0,0.05984288526805877,0.040897784223665856
P1,R03,testing,11,45,0,0.0,0.0,0.05984288526805877,0.04099883309270852
P1,R03,testing,11,46,0,0.0,0.0,0.05984288526805877,0.041099801798450034
P1,R03,testing,11,47,0,0.0,0.0,0.05984288526805877,0.041200688520913076
P1,R03,testing,11,48,0,0.0,0.0,0.0919166496207876,0.06343769522947984
P1,R03,testing,11,49,0,0.0,0.0,0.0919166496207876,0.06359239357748767
P1,R03,testing,11,50,0,0.0,0.0,0.0919166496207876,0.0637469575929753
P1,R03,testing,11,51,0,0.0,0.0,0.0919166496207876,0.06390138446565283
P1,R03,testing,11,52,0,0.0,0.0,0.0919166496207876,0.06405567138171687
P1,R03,testing,11,53,0,0.0,0.0,0.0919166496207876,0.06420981552393255
P1,R03,testing,11,54,0,0.0,0.0,0.0919166496207876,0.06436381407171564
P1,R03,testing,11,55,0,0.0,0.0,0.0919166496207876,0.06451766420121524
P1,R03,testing,11,56,0,0.0,0.0,0.0919166496207876,0.06467136308539669
P1,R03,testing,11,57,0,0.0,0.0,0.0919166496207876,0.06482490789412476
P1,R03,testing,11,58,0,0.0,0.0,0.0919166496207876,0.06497829579424731
P1,R03,testing,11,59,0,0.0,0.0,0.0919166496207876,0.0651315239496791
P1,R03,testing,11,60,0,0.0,0.0,0.0919166496207876,0.065284589521486
P1,R03,testing,11,61,0,0.0,0.0,0.0919166496207876,0.06543748966796958
P1,R03,testing,11,62,0,0.0,0.0,0.0919166496207876,0.06559022154475189
P1,R03,testing,11,63,0,0.0,0.0,0.0919166496207876,0.06574278230486055
P1,R03,testing,11,64,0,0.0,0.0,0.12544949931056137,0.08993491390880179
P1,R03,testing,11,65,0,0.0,0.0,0.12544949931056137,0.09014265282601427
P1,R03,testing,11,66,0,0.0,0.0,0.12544949931056137,0.09035014652323346
P1,R03,testing,11,67,0,0.0,0.0,0.12544949931056137,0.09055739110186697
P1,R03,testing,11,68,0,0.0,0.0,0.12544949931056137,0.09076438266036863
P1,R03,testing,11,69,0,0.0,0.0,0.12544949931056137,0.09097111729435714
P1,R03,testing,11,70,0,0.0,0.0,0.12544949931056137,0.09117759109673503
P1,R03,testing,11,71,0,0.0,0.0,0.12544949931056137,0.09138380015780806
P1,R03,testing,11,72,0,0.0,0.0,0.12544949931056137,0.09158974056540493
P1,R03,testing,11,73,0,0.0,0.0,0.12544949931056137,0.09179540840499749
P1,R03,testing,11,74,0,0.0,0.0,0.12544949931056137,0.09200079975982112
P1,R03,testing,11,75,0,0.0,0.0,0.12544949931056137,0.09220591071099563
P1,R03,testing,11,76,0,0.0,0.0,0.12544949931056137,0.09241073733764642
P1,R03,testing,11,77,0,0.0,0.0,0.12544949931056137,0.09261527571702616
P1,R03,testing,11,78,0,0.0,0.0,0.12544949931056137,0.09281952192463655
P1,R03,testing,11,79,0,0.0,0.0,0.12544949931056137,0.09302347203435063
P1,R03,testing,11,80,0,0.0,0.0,0.16015140519083282,0.11901565722649188
P1,R03,testing,11,81,0,0.0,0.0,0.16015140519083282,0.11927525306849034
P1,R03,testing,11,82,0,0.0,0.0,0.16015140519083282,0.11953445585840708
P1,R03,testing,11,83,0,0.0,0.0,0.16015140519083282,0.11979326057732004
P1,R03,testing,11,84,0,0.0,0.0,0.16015140519083282,0.1200516622050146
P1,R03,testing,11,85,0,0.0,0.0,0.16015140519083282,0.12030965572014198
P1,R03,testing,11,86,0,0.0,0.0,0.16015140519083282,0.12056723610037821
P1,R03,testing,11,87,0,0.0,0.0,0.16015140519083282,0.12082439832258347
P1,R03,testing,11,88,0,0.0,0.0,0.16015140519083282,0.12108113736296171
P1,R03,testing,11,89,0,0.0,0.0,0.16015140519083282,0.12133744819722062
P1,R03,testing,11,90,0,0.0,0.0,0.16015140519083282,0.12159332580073216
P1,R03,testing,11,91,0,0.0,0.0,0.16015140519083282,0.12184876514869328
P1,R03,testing,11,92,0,0.0,0.0,0.16015140519083282,0.12210376121628692
P1,R03,testing,11,93,0,0.0,0.0,0.16015140519083282,0.12235830897884359
P1,R03,testing,11,94,0,0.0,0.0,0.16015140519083282,0.12261240341200297
P1,R03,testing,11,95,0,0.0,0.0,0.16015140519083282,0.12286603949187619
P1,R03,testing,11,96,0,0.0,0.0,0.16718283200406078,0.12852474534567496
P1,R03,testing,11,97,0,0.0,0.0,0.16718283200406078,0.1287885445999338
P1,R03,testing,11,98,0,0.0,0.0,0.16718283200406078,0.12905184964822766
P1,R03,testing,11,99,0,0.0,0.0,0.16718283200406078,0.1293146552497613
P1,R03,testing,11,100,0,0.0,0.0,0.16718283200406078,0.1295769561650825
P1,R03,testing,11,101,0,0.0,0.0,0.16718283200406078,0.12983874715625307
P1,R03,testing,11,102,0,0.0,0.0,0.16718283200406078,0.13010002298702025
P1,R03,testing,11,103,0,0.0,0.0,0.16718283200406078,0.13036077842298835
P1,R03,testing,11,104,0,0.0,0.0,0.16718283200406078,0.13062100823179074
P1,R03,testing,11,105,0,0.0,0.0,0.16718283200406078,0.13088070718326197
P1,R03,testing,11,106,0,0.0,0.0,0.16718283200406078,0.1311398700496103
P1,R03,testing,11,107,0,0.0,0.0,0.16718283200406078,0.1313984916055903
P1,R03,testing,11,108,0,0.0,0.0,0.16718283200406078,0.13165656662867592
P1,R03,testing,11,109,0,0.0,0.0,0.16718283200406078,0.13191408989923348
P1,R03,testing,11,110,0,0.0,0.0,0.16718283200406078,0.13217105620069533
P1,R03,testing,11,111,0,0.0,0.0,0.16718283200406078,0.13242746031973315
P1,R03,testing,11,112,0,0.0,0.24987397444976786,0.17282958958840616,0.1371648003499213
P1,R03,testing,11,113,0,0.0,0.24987397444976786,0.17282958958840616,0.13742868626425606
P1,R03,testing,11,114,0,0.0,0.24987397444976786,0.17282958958840616,0.13769197486157753
P1,R03,testing,11,115,0,0.0,0.24987397444976786,0.17282958958840616,0.13795466076766694
P1,R03,testing,11,116,0,0.0,0.24987397444976786,0.17282958958840616,0.1382167386125549
P1,R03,testing,11,117,0,0.0,0.24987397444976786,0.17282958958840616,0.1384782030307021
P1,R03,testing,11,118,0,0.0,0.24987397444976786,0.17282958958840616,0.13873904866118003
P1,R03,testing,11,119,0,0.0,0.24987397444976786,0.17282958958840616,0.13899927014785193
P1,R03,testing,11,120,0,0.0,0.24987397444976786,0.17282958958840616,0.13925886213955407
P1,R03,testing,11,121,0,0.0,0.24987397444976786,0.17282958958840616,0.13951781929027682
P1,R03,testing,11,122,0,0.0,0.24987397444976786,0.17282958958840616,0.1397761362593461
P1,R03,testing,11,123,0,0.0,0.24987397444976786,0.17282958958840616,0.140033807711605
P1,R03,testing,11,124,0,0.0,0.24987397444976786,0.17282958958840616,0.14029082831759532
P1,R03,testing,11,125,0,0.0,0.24987397444976786,0.17282958958840616,0.14054719275373934
P1,R03,testing,11,126,0,0.0,0.24987397444976786,0.17282958958840616,0.14080289570252158
P1,R03,testing,11,127,0,0.0,0.24987397444976786,0.17282958958840616,0.14105793185267085
P1,R03,testing,11,128,0,0.0,0.24979359717567612,0.17693331291773773,0.14466766211171697
P1,R03,testing,11,129,0,0.0,0.24979359717567612,0.17693331291773773,0.14492737237685208
P1,R03,testing,11,130,0,0.0,0.24979359717567612,0.17693331291773773,0.1451863837387327
P1,R03,testing,11,131,0,0.0,0.24979359717567612,0.17693331291773773,0.14544469078740901
P1,R03,testing,11,132,0,0.0,0.24979359717567612,0.17693331291773773,0.1457022881202561
P1,R03,testing,11,133,0,0.0,0.24979359717567612,0.17693331291773773,0.14595917034216027
P1,R03,testing,11,134,0,0.0,0.24979359717567612,0.17693331291773773,0.14621533206570608
P1,R03,testing,11,135,0,0.0,0.24979359717567612,0.17693331291773773,0.14647076791136265
P1,R03,testing,11,136,0,0.0,0.24979359717567612,0.17693331291773773,0.1467254725076706
P1,R03,testing,11,137,0,0.0,0.24979359717567612,0.17693331291773773,0.1469794404914285
P1,R03,testing,11,138,0,0.0,0.24979359717567612,0.17693331291773773,0.14723266650787978
P1,R03,testing,11,139,0,0.0,0.24979359717567612,0.17693331291773773,0.14748514521089914
P1,R03,testing,11,140,0,0.0,0.24979359717567612,0.17693331291773773,0.1477368712631794
P1,R03,testing,11,141,0,0.0,0.24979359717567612,0.17693331291773773,0.14798783933641793
P1,R03,testing,11,142,0,0.0,0.24979359717567612,0.17693331291773773,0.14823804411150326
P1,R03,testing,11,143,0,0.0,0.24979359717567612,0.17693331291773773,0.1484874802787017
P1,R03,testing,11,144,0,0.0,0.49988653260164617,0.1793765953859507,0.1507900486308205
P1,R03,testing,11,145,0,0.0,0.49988653260164617,0.1793765953859507,0.15104135472317187
P1,R03,testing,11,146,0,0.0,0.49988653260164617,0.1793765953859507,0.15129186550364926
P1,R03,testing,11,147,0,0.0,0.49988653260164617,0.1793765953859507,0.1515415756291147
P1,R03,testing,11,148,0,0.0,0.49988653260164617,0.1793765953859507,0.15179047976688145
P1,R03,testing,11,149,0,0.0,0.49988653260164617,0.1793765953859507,0.15203857259490294
P1,R03,testing,11,150,0,0.0,0.49988653260164617,0.1793765953859507,0.15228584880196108
P1,R03,testing,11,151,0,0.0,0.49988653260164617,0.1793765953859507,0.15253230308785456
P1,R03,testing,11,152,0,0.0,0.49988653260164617,0.1793765953859507,0.1527779301635871
P1,R03,testing,11,153,0,0.0,0.49988653260164617,0.1793765953859507,0.15302272475155546
P1,R03,testing,11,154,0,0.0,0.49988653260164617,0.1793765953859507,0.1532666815857373
P1,R03,testing,11,155,0,0.0,0.49988653260164617,0.1793765953859507,0.15350979541187912
P1,R03,testing,11,156,0,0.0,0.49988653260164617,0.1793765953859507,0.15375206098768351
P1,R03,testing,11,157,0,0.0,0.49988653260164617,0.1793765953859507,0.15399347308299674
P1,R03,testing,11,158,0,0.0,0.49988653260164617,0.1793765953859507,0.15423402647999593
P1,R03,testing,11,159,0,0.0,0.49988653260164617,0.1793765953859507,0.15447371597337586
P1,R03,testing,11,160,0,1.0,0.5001820043536416,0.18008856688435232,0.15532661267243172
P1,R03,testing,11,161,0,1.0,0.5001820043536416,0.18008856688435232,0.15556550323603044
P1,R03,testing,11,162,0,1.0,0.5001820043536416,0.18008856688435232,0.155803510866434
P1,R03,testing,11,163,0,1.0,0.5001820043536416,0.18008856688435232,0.15604063038981944
P1,R03,testing,11,164,0,1.0,0.5001820043536416,0.18008856688435232,0.15627685664586666
P1,R03,testing,11,165,0,1.0,0.5001820043536416,0.18008856688435232,0.15651218448794463
P1,R03,testing,11,166,0,1.0,0.5001820043536416,0.18008856688435232,0.1567466087832974
P1,R03,testing,11,167,0,1.0,0.5001820043536416,0.18008856688435232,0.1569801244132301
P1,R03,testing,11,168,0,1.0,0.5001820043536416,0.18008856688435232,0.1572127262732941
P1,R03,testing,11,169,0,1.0,0.5001820043536416,0.18008856688435232,0.15744440927347259
P1,R03,testing,11,170,0,1.0,0.5001820043536416,0.18008856688435232,0.1576751683383651
P1,R03,testing,11,171,0,1.0,0.5001820043536416,0.18008856688435232,0.15790499840737235
P1,R03,testing,11,172,0,1.0,0.5001820043536416,0.18008856688435232,0.1581338944348804
P1,R03,testing,11,173,0,1.0,0.5001820043536416,0.18008856688435232,0.15836185139044467
P1,R03,testing,11,174,0,1.0,0.5001820043536416,0.18008856688435232,0.1585888642589733
P1,R03,testing,11,175,0,1.0,0.5001820043536416,0.18008856688435232,0.15881492804091069
P1,R03,testing,11,176,0,1.0,0.5001360072974148,0.1933089091374618,0.1707152027415704
P1,R03,testing,11,177,0,1.0,0.5001360072974148,0.1933089091374618,0.17095580836611377
P1,R03,testing,11,178,0,1.0,0.5001360072974148,0.1933089091374618,0.17119537923370354
P1,R03,testing,11,179,0,1.0,0.5001360072974148,0.1933089091374618,0.171433910046431
P1,R03,testing,11,180,0,1.0,0.5001360072974148,0.1933089091374618,0.17167139552404137
P1,R03,testing,11,181,0,1.0,0.5001360072974148,0.1933089091374618,0.1719078304041282
P1,R03,testing,11,182,0,1.0,0.5001360072974148,0.1933089091374618,0.172143209442327
P1,R03,testing,11,183,0,1.0,0.5001360072974148,0.1933089091374618,0.17237752741250856
P1,R03,testing,11,184,0,1.0,0.5001360072974148,0.1933089091374618,0.17261077910697192
P1,R03,testing,11,185,0,1.0,0.5001360072974148,0.1933089091374618,0.17284295933663663
P1,R03,testing,11,186,0,1.0,0.5001360072974148,0.1933089091374618,0.1730740629312346
P1,R03,testing,11,187,0,1.0,0.5001360072974148,0.1933089091374618,0.17330408473950154
P1,R03,testing,11,188,0,1.0,0.5001360072974148,0.1933089091374618,0.17353301962936787
P1,R03,testing,11,189,0,1.0,0.5001360072974148,0.1933089091374618,0.17376086248814906
P1,R03,testing,11,190,0,1.0,0.5001360072974148,0.1933089091374618,0.17398760822273537
