condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,testing,11,191,0,1.0,0.5001360072974148,0.1933089091374618,0.17421325175978128
P1,R03,testing,11,192,0,0.0,0.49989646307503754,0.20578522890186585,0.18569614976531343
P1,R03,testing,11,193,0,0.0,0.49989646307503754,0.20578522890186585,0.18593399374045208
P1,R03,testing,11,194,0,0.0,0.49989646307503754,0.20578522890186585,0.1861706483071873
P1,R03,testing,11,195,0,0.0,0.49989646307503754,0.20578522890186585,0.18640610815089795
P1,R03,testing,11,196,0,0.0,0.49989646307503754,0.20578522890186585,0.18664036797900127
P1,R03,testing,11,197,0,0.0,0.49989646307503754,0.20578522890186585,0.18687342252115088
P1,R03,testing,11,198,0,0.0,0.49989646307503754,0.20578522890186585,0.18710526652943385
P1,R03,testing,11,199,0,0.0,0.49989646307503754,0.20578522890186585,0.18733589477856732
P1,R03,testing,11,200,0,0.0,0.49989646307503754,0.20578522890186585,0.18756530206609454
P1,R03,testing,11,201,0,0.0,0.49989646307503754,0.20578522890186585,0.18779348321257985
P1,R03,testing,11,202,0,0.0,0.49989646307503754,0.20578522890186585,0.18802043306180355
P1,R03,testing,11,203,0,0.0,0.49989646307503754,0.20578522890186585,0.18824614648095545
P1,R03,testing,11,204,0,0.0,0.49989646307503754,0.20578522890186585,0.1884706183608283
P1,R03,testing,11,205,0,0.0,0.49989646307503754,0.20578522890186585,0.18869384361600997
P1,R03,testing,11,206,0,0.0,0.49989646307503754,0.20578522890186585,0.18891581718507547
P1,R03,testing,11,207,0,0.0,0.49989646307503754,0.20578522890186585,0.18913653403077754
P1,R03,testing,11,208,0,0.0,0.0,0.21749406917112754,0.20013003275212543
P1,R03,testing,11,209,0,0.0,0.0,0.21749406917112754,0.20036063569641915
P1,R03,testing,11,210,0,0.0,0.0,0.21749406917112754,0.20058989459561563
P1,R03,testing,11,211,0,0.0,0.0,0.21749406917112754,0.2008178042300738
P1,R03,testing,11,212,0,0.0,0.0,0.21749406917112754,0.2010443594067033
P1,R03,testing,11,213,0,0.0,0.0,0.21749406917112754,0.2012695549591616
P1,R03,testing,11,214,0,0.0,0.0,0.21749406917112754,0.2014933857480501
P1,R03,testing,11,215,0,0.0,0.0,0.21749406917112754,0.20171584666110934
P1,R03,testing,11,216,0,0.0,0.0,0.21749406917112754,0.20193693261341333
P1,R03,testing,11,217,0,0.0,0.0,0.21749406917112754,0.2021566385475632
P1,R03,testing,11,218,0,0.0,0.0,0.21749406917112754,0.20237495943387965
P1,R03,testing,11,219,0,0.0,0.0,0.21749406917112754,0.20259189027059465
P1,R03,testing,11,220,0,0.0,0.0,0.21749406917112754,0.2028074260840424
P1,R03,testing,11,221,0,0.0,0.0,0.21749406917112754,0.20302156192884904
P1,R03,testing,11,222,0,0.0,0.0,0.21749406917112754,0.20323429288812153
P1,R03,testing,11,223,0,0.0,0.0,0.21749406917112754,0.20344561407363587
P1,R03,testing,11,224,0,0.0,0.0,0.2283910917003728,0.21385919562702277
P1,R03,testing,11,225,0,0.0,0.0,0.2283910917003728,0.21407812846518653
P1,R03,testing,11,226,0,0.0,0.0,0.2283910917003728,0.2142955656794143
P1,R03,testing,11,227,0,0.0,0.0,0.2283910917003728,0.21451150225894425
P1,R03,testing,11,228,0,0.0,0.0,0.2283910917003728,0.2147259332240916
P1,R03,testing,11,229,0,0.0,0.0,0.2283910917003728,0.21493885362643986
P1,R03,testing,11,230,0,0.0,0.0,0.2283910917003728,0.2151502585490312
P1,R03,testing,11,231,0,0.0,0.0,0.2283910917003728,0.21536014310655527
P1,R03,testing,11,232,0,0.0,0.0,0.2283910917003728,0.21556850244553744
P1,R03,testing,11,233,0,0.0,0.0,0.2283910917003728,0.2157753317445257
P1,R03,testing,11,234,0,0.0,0.0,0.2283910917003728,0.2159806262142764
P1,R03,testing,11,235,0,0.0,0.0,0.2283910917003728,0.216184381097939
P1,R03,testing,11,236,0,0.0,0.0,0.2283910917003728,0.21638659167123972
P1,R03,testing,11,237,0,0.0,0.0,0.2283910917003728,0.21658725324266387
P1,R03,testing,11,238,0,0.0,0.0,0.2283910917003728,0.21678636115363736
P1,R03,testing,11,239,0,0.0,0.0,0.2283910917003728,0.21698391077870655
P1,R03,testing,11,240,0,0.0,0.0,0.2253002538048163,0.2142407817641177
P1,R03,testing,11,241,0,0.0,0.0,0.2253002538048163,0.21443256997977758
P1,R03,testing,11,242,0,0.0,0.0,0.2253002538048163,0.21462280750718515
P1,R03,testing,11,243,0,0.0,0.0,0.2253002538048163,0.2148114899159273
P1,R03,testing,11,244,0,0.0,0.0,0.2253002538048163,0.2149986128091345
P1,R03,testing,11,245,0,0.0,0.0,0.2253002538048163,0.2151841718236515
P1,R03,testing,11,246,0,0.0,0.0,0.2253002538048163,0.21536816263020683
P1,R03,testing,11,247,0,0.0,0.0,0.2253002538048163,0.21555058093358115
P1,R03,testing,11,248,0,0.0,0.0,0.2253002538048163,0.2157314224727741
P1,R03,testing,11,249,0,0.0,0.0,0.2253002538048163,0.21591068302117034
P1,R03,testing,11,250,0,0.0,0.0,0.2253002538048163,0.21608835838670395
P1,R03,testing,11,251,0,0.0,0.0,0.2253002538048163,0.216264444412022
P1,R03,testing,11,252,0,0.0,0.0,0.2253002538048163,0.21643893697464622
P1,R03,testing,11,253,0,0.0,0.0,0.2253002538048163,0.21661183198713438
P1,R03,testing,11,254,0,0.0,0.0,0.2253002538048163,0.21678312539723918
P1,R03,testing,11,255,0,0.0,0.0,0.2253002538048163,0.21695281318806697
P1,R03,testing,11,256,0,0.0,0.0,0.22257951985443347,0.214498931702051
P1,R03,testing,11,257,0,0.0,0.0,0.22257951985443347,0.21466338611282884
P1,R03,testing,11,258,0,0.0,0.0,0.22257951985443347,0.21482624259979258
P1,R03,testing,11,259,0,0.0,0.0,0.22257951985443347,0.21498749733580058
P1,R03,testing,11,260,0,0.0,0.0,0.22257951985443347,0.2151471465294001
P1,R03,testing,11,261,0,0.0,0.0,0.22257951985443347,0.21530518642497581
P1,R03,testing,11,262,0,0.0,0.0,0.22257951985443347,0.21546161330289704
P1,R03,testing,11,263,0,0.0,0.0,0.22257951985443347,0.21561642347966367
P1,R03,testing,11,264,0,0.0,0.0,0.22257951985443347,0.2157696133080506
P1,R03,testing,11,265,0,0.0,0.0,0.22257951985443347,0.21592117917725095
P1,R03,testing,11,266,0,0.0,0.0,0.22257951985443347,0.21607111751301797
P1,R03,testing,11,267,0,0.0,0.0,0.22257951985443347,0.21621942477780534
P1,R03,testing,11,268,0,0.0,0.0,0.22257951985443347,0.2163660974709064
P1,R03,testing,11,269,0,0.0,0.0,0.22257951985443347,0.2165111321285918
P1,R03,testing,11,270,0,0.0,0.0,0.22257951985443347,0.21665452532424573
P1,R03,testing,11,271,0,0.0,0.0,0.22257951985443347,0.21679627366850096
P1,R03,testing,11,272,0,0.0,0.0,0.19278825289147403,0.18790041654628695
P1,R03,testing,11,273,0,0.0,0.0,0.19278825289147403,0.18802033444423183
P1,R03,testing,11,274,0,0.0,0.0,0.19278825289147403,0.18813881903431565
P1,R03,testing,11,275,0,0.0,0.0,0.19278825289147403,0.18825586751101858
P1,R03,testing,11,276,0,0.0,0.0,0.19278825289147403,0.1883714771016498
P1,R03,testing,11,277,0,0.0,0.0,0.19278825289147403,0.18848564506645676
P1,R03,testing,11,278,0,0.0,0.0,0.19278825289147403,0.1885983686987333
P1,R03,testing,11,279,0,0.0,0.0,0.19278825289147403,0.18870964532492684
P1,R03,testing,11,280,0,0.0,0.0,0.19278825289147403,0.18881947230474383
P1,R03,testing,11,281,0,0.0,0.0,0.19278825289147403,0.18892784703125431
P1,R03,testing,11,282,0,0.0,0.0,0.19278825289147403,0.18903476693099494
P1,R03,testing,11,283,0,0.0,0.0,0.19278825289147403,0.18914022946407083
P1,R03,testing,11,284,0,0.0,0.0,0.19278825289147403,0.18924423212425623
P1,R03,testing,11,285,0,0.0,0.0,0.19278825289147403,0.1893467724390936
P1,R03,testing,11,286,0,0.0,0.0,0.19278825289147403,0.1894478479699917
P1,R03,testing,11,287,0,0.0,0.0,0.19278825289147403,0.18954745631232212
P1,R03,testing,11,288,0,0.0,0.24978396131597663,0.16359480985270403,0.1609280368680893
P1,R03,testing,11,289,0,0.0,0.24978396131597663,0.16359480985270403,0.16101006573066187
P1,R03,testing,11,290,0,0.0,0.24978396131597663,0.16359480985270403,0.16109084362958162
P1,R03,testing,11,291,0,0.0,0.24978396131597663,0.16359480985270403,0.16117036864042475
P1,R03,testing,11,292,0,0.0,0.24978396131597663,0.16359480985270403,0.16124863886798085
P1,R03,testing,11,293,0,0.0,0.24978396131597663,0.16359480985270403,0.16132565244632804
P1,R03,testing,11,294,0,0.0,0.24978396131597663,0.16359480985270403,0.16140140753890714
P1,R03,testing,11,295,0,0.0,0.24978396131597663,0.16359480985270403,0.16147590233859468
P1,R03,testing,11,296,0,0.0,0.24978396131597663,0.16359480985270403,0.16154913506777469
P1,R03,testing,11,297,0,0.0,0.24978396131597663,0.16359480985270403,0.16162110397840937
P1,R03,testing,11,298,0,0.0,0.24978396131597663,0.16359480985270403,0.1616918073521088
P1,R03,testing,11,299,0,0.0,0.24978396131597663,0.16359480985270403,0.16176124350019913
P1,R03,testing,11,300,0,0.0,0.24978396131597663,0.16359480985270403,0.1618294107637899
P1,R03,testing,11,301,0,0.0,0.24978396131597663,0.16359480985270403,0.16189630751384
P1,R03,testing,11,302,0,0.0,0.24978396131597663,0.16359480985270403,0.16196193215122268
P1,R03,testing,11,303,0,0.0,0.24978396131597663,0.16359480985270403,0.1620262831067892
P1,R03,testing,11,304,0,0.0,0.2501417588550244,0.1351750224111195,0.1339310992428304
P1,R03,testing,11,305,0,0.0,0.2501417588550244,0.1351750224111195,0.133982162487773
P1,R03,testing,11,306,0,0.0,0.2501417588550244,0.1351750224111195,0.13403216957512745
P1,R03,testing,11,307,0,0.0,0.2501417588550244,0.1351750224111195,0.1340811193079262
P1,R03,testing,11,308,0,0.0,0.2501417588550244,0.1351750224111195,0.13412901051422046
P1,R03,testing,11,309,0,0.0,0.2501417588550244,0.1351750224111195,0.13417584204712696
P1,R03,testing,11,310,0,0.0,0.2501417588550244,0.1351750224111195,0.13422161278487377
P1,R03,testing,11,311,0,0.0,0.2501417588550244,0.1351750224111195,0.134266321630845
P1,R03,testing,11,312,0,0.0,0.2501417588550244,0.1351750224111195,0.13430996751362473
P1,R03,testing,11,313,0,0.0,0.2501417588550244,0.1351750224111195,0.13435254938703964
P1,R03,testing,11,314,0,0.0,0.2501417588550244,0.1351750224111195,0.13439406623020086
P1,R03,testing,11,315,0,0.0,0.2501417588550244,0.1351750224111195,0.13443451704754483
P1,R03,testing,11,316,0,0.0,0.2501417588550244,0.1351750224111195,0.13447390086887304
P1,R03,testing,11,317,0,0.0,0.2501417588550244,0.1351750224111195,0.13451221674939076
P1,R03,testing,11,318,0,0.0,0.2501417588550244,0.1351750224111195,0.13454946376974486
P1,R03,testing,11,319,0,0.0,0.2501417588550244,0.1351750224111195,0.13458564103606066
P1,R03,testing,11,320,0,1.0,0.250374547713141,0.10767503195679526,0.10723351881091954
P1,R03,testing,11,321,0,1.0,0.250374547713141,0.10767503195679526,0.10726062987692474
P1,R03,testing,11,322,0,1.0,0.250374547713141,0.10767503195679526,0.10728688680550191
P1,R03,testing,11,323,0,1.0,0.250374547713141,0.10767503195679526,0.10731228896608298
P1,R03,testing,11,324,0,1.0,0.250374547713141,0.10767503195679526,0.10733683574852927
P1,R03,testing,11,325,0,1.0,0.250374547713141,0.10767503195679526,0.10736052656315585
P1,R03,testing,11,326,0,1.0,0.250374547713141,0.10767503195679526,0.10738336084075521
P1,R03,testing,11,327,0,1.0,0.250374547713141,0.10767503195679526,0.10740533803261999
P1,R03,testing,11,328,0,1.0,0.250374547713141,0.10767503195679526,0.10742645761056502
P1,R03,testing,11,329,0,1.0,0.250374547713141,0.10767503195679526,0.1074467190669484
P1,R03,testing,11,330,0,1.0,0.250374547713141,0.10767503195679526,0.10746612191469194
P1,R03,testing,11,331,0,1.0,0.250374547713141,0.10767503195679526,0.10748466568730057
P1,R03,testing,11,332,0,1.0,0.250374547713141,0.10767503195679526,0.10750234993888111
P1,R03,testing,11,333,0,1.0,0.250374547713141,0.10767503195679526,0.10751917424416006
P1,R03,testing,11,334,0,1.0,0.250374547713141,0.10767503195679526,0.10753513819850077
P1,R03,testing,11,335,0,1.0,0.250374547713141,0.10767503195679526,0.10755024141791952
P1,R03,testing,11,336,0,0.0,0.24973130684088363,0.10767436158973852,0.10756381386030053
P1,R03,testing,11,337,0,0.0,0.24973130684088363,0.10767436158973852,0.10757719445730646
P1,R03,testing,11,338,0,0.0,0.24973130684088363,0.10767436158973852,0.10758971329687228
P1,R03,testing,11,339,0,0.0,0.24973130684088363,0.10767436158973852,0.10760137007777382
P1,R03,testing,11,340,0,0.0,0.24973130684088363,0.10767436158973852,0.1076121645195084
P1,R03,testing,11,341,0,0.0,0.24973130684088363,0.10767436158973852,0.10762209636230621
P1,R03,testing,11,342,0,0.0,0.24973130684088363,0.10767436158973852,0.10763116536714061
P1,R03,testing,11,343,0,0.0,0.24973130684088363,0.10767436158973852,0.10763937131573781
P1,R03,testing,11,344,0,0.0,0.24973130684088363,0.10767436158973852,0.10764671401058555
P1,R03,testing,11,345,0,0.0,0.24973130684088363,0.10767436158973852,0.10765319327494106
P1,R03,testing,11,346,0,0.0,0.24973130684088363,0.10767436158973852,0.10765880895283819
P1,R03,testing,11,347,0,0.0,0.24973130684088363,0.10767436158973852,0.10766356090909354
P1,R03,testing,11,348,0,0.0,0.24973130684088363,0.10767436158973852,0.10766744902931207
P1,R03,testing,11,349,0,0.0,0.24973130684088363,0.10767436158973852,0.10767047321989148
P1,R03,testing,11,350,0,0.0,0.24973130684088363,0.10767436158973852,0.10767263340802617
P1,R03,testing,11,351,0,0.0,0.24973130684088363,0.10767436158973852,0.10767392954171003
P1,R03,testing,11,352,0,0.0,0.24974520892855392,0.10663307217202635,0.10663307217202635
P1,R03,testing,11,353,0,0.0,0.24974520892855392,0.10663307217202635,0.10663264430221664
P1,R03,testing,11,354,0,0.0,0.24974520892855392,0.10663307217202635,0.10663136070308854
P1,R03,testing,11,355,0,0.0,0.24974520892855392,0.10663307217202635,0.10662922140554482
P1,R03,testing,11,356,0,0.0,0.24974520892855392,0.10663307217202635,0.10662622646108862
P1,R03,testing,11,357,0,0.0,0.24974520892855392,0.10663307217202635,0.10662237594182152
P1,R03,testing,11,358,0,0.0,0.24974520892855392,0.10663307217202635,0.10661766994044054
P1,R03,testing,11,359,0,0.0,0.24974520892855392,0.10663307217202635,0.10661210857023452
P1,R03,testing,11,360,0,0.0,0.24974520892855392,0.10663307217202635,0.10660569196507946
P1,R03,testing,11,361,0,0.0,0.24974520892855392,0.10663307217202635,0.10659842027943327
P1,R03,testing,11,362,0,0.0,0.24974520892855392,0.10663307217202635,0.10659029368832944
P1,R03,testing,11,363,0,0.0,0.24974520892855392,0.10663307217202635,0.10658131238737016
P1,R03,testing,11,364,0,0.0,0.24974520892855392,0.10663307217202635,0.10657147659271837
P1,R03,testing,11,365,0,0.0,0.24974520892855392,0.10663307217202635,0.10656078654108912
P1,R03,testing,11,366,0,0.0,0.24974520892855392,0.10663307217202635,0.10654924248974008
P1,R03,testing,11,367,0,0.0,0.24974520892855392,0.10663307217202635,0.10653684471646126
P1,R03,testing,11,368,0,0.0,0.24977950414626462,0.10458124667203893,0.1044738745995168
P1,R03,testing,11,369,0,0.0,0.24977950414626462,0.10458124667203893,0.10446004169172615
P1,R03,testing,11,370,0,0.0,0.24977950414626462,0.10458124667203893,0.10444537242730274
P1,R03,testing,11,371,0,0.0,0.24977950414626462,0.10458124667203893,0.10442986715912286
P1,R03,testing,11,372,0,0.0,0.24977950414626462,0.10458124667203893,0.10441352626013739
P1,R03,testing,11,373,0,0.0,0.24977950414626462,0.10458124667203893,0.10439635012335671
P1,R03,testing,11,374,0,0.0,0.24977950414626462,0.10458124667203893,0.10437833916183509
P1,R03,testing,11,375,0,0.0,0.24977950414626462,0.10458124667203893,0.10435949380865403
P1,R03,testing,11,376,0,0.0,0.24977950414626462,0.10458124667203893,0.10433981451690498
P1,R03,testing,11,377,0,0.0,0.24977950414626462,0.10458124667203893,0.10431930175967112
P1,R03,testing,11,378,0,0.0,0.24977950414626462,0.10458124667203893,0.10429795603000845
P1,R03,testing,11,379,0,0.0,0.24977950414626462,0.10458124667203893,0.10427577784092601
P1,R03,testing,11,380,0,0.0,0.24977950414626462,0.10458124667203893,0.10425276772536533
P1,R03,testing,11,381,0,0.0,0.24977950414626462,0.10458124667203893,0.10422892623617915
P1,R03,testing,11,382,0,0.0,0.24977950414626462,0.10458124667203893,0.10420425394610917
P1,R03,testing,11,383,0,0.0,0.24977950414626462,0.10458124667203893,0.10417875144776322
P1,R03,testing,11,384,0,0.0,0.0,0.10157758781590338,0.10116107676842989
P1,R03,testing,11,385,0,0.0,0.0,0.10157758781590338,0.10113469579847123
P1,R03,testing,11,386,0,0.0,0.0,0.10157758781590338,0.1011075103067984
P1,R03,testing,11,387,0,0.0,0.0,0.10157758781590338,0.101079520945943
P1,R03,testing,11,388,0,0.0,0.0,0.10157758781590338,0.10105072838760931
P1,R03,testing,11,389,0,0.0,0.0,0.10157758781590338,0.10102113332264734
P1,R03,testing,11,390,0,0.0,0.0,0.10157758781590338,0.10099073646102533
P1,R03,testing,11,391,0,0.0,0.0,0.10157758781590338,0.10095953853180123
P1,R03,testing,11,392,0,0.0,0.0,0.10157758781590338,0.10092754028309361
P1,R03,testing,11,393,0,0.0,0.0,0.10157758781590338,0.10089474248205182
P1,R03,testing,11,394,0,0.0,0.0,0.10157758781590338,0.10086114591482523
P1,R03,testing,11,395,0,0.0,0.0,0.10157758781590338,0.10082675138653187
P1,R03,testing,11,396,0,0.0,0.0,0.10157758781590338,0.1007915597212263
P1,R03,testing,11,397,0,0.0,0.0,0.10157758781590338,0.10075557176186671
P1,R03,testing,11,398,0,0.0,0.0,0.10157758781590338,0.1007187883702812
P1,R03,testing,11,399,0,0.0,0.0,0.10157758781590338,0.10068121042713342
P1,R03,testing,11,400,0,0.0,0.0,0.09770662905407011,0.09680750185284695
P1,R03,testing,11,401,0,0.0,0.0,0.09770662905407011,0.09676983001342528
P1,R03,testing,11,402,0,0.0,0.0,0.09770662905407011,0.09673139655119947
P1,R03,testing,11,403,0,0.0,0.0,0.09770662905407011,0.09669220238539841
P1,R03,testing,11,404,0,0.0,0.0,0.09770662905407011,0.09665224845319266
P1,R03,testing,11,405,0,0.0,0.0,0.09770662905407011,0.09661153570965704
P1,R03,testing,11,406,0,0.0,0.0,0.09770662905407011,0.09657006512773261
P1,R03,testing,11,407,0,0.0,0.0,0.09770662905407011,0.096527837698188
P1,R03,testing,11,408,0,0.0,0.0,0.09770662905407011,0.09648485442957977
P1,R03,testing,11,409,0,0.0,0.0,0.09770662905407011,0.09644111634821245
P1,R03,testing,11,410,0,0.0,0.0,0.09770662905407011,0.09639662449809765
P1,R03,testing,11,411,0,0.0,0.0,0.09770662905407011,0.09635137994091245
P1,R03,testing,11,412,0,0.0,0.0,0.09770662905407011,0.09630538375595725
P1,R03,testing,11,413,0,0.0,0.0,0.09770662905407011,0.09625863704011285
P1,R03,testing,11,414,0,0.0,0.0,0.09770662905407011,0.09621114090779688
P1,R03,testing,11,415,0,0.0,0.0,0.09770662905407011,0.09616289649091946
P1,R03,testing,11,416,0,0.0,0.0,0.09411441103659382,0.09258024397444012
P1,R03,testing,11,417,0,0.0,0.0,0.09411441103659382,0.09253233507106295
P1,R03,testing,11,418,0,0.0,0.0,0.09411441103659382,0.09248370876561042
P1,R03,testing,11,419,0,0.0,0.0,0.09411441103659382,0.09243436621533563
P1,R03,testing,11,420,0,0.0,0.0,0.09411441103659382,0.09238430859411813
P1,R03,testing,11,421,0,0.0,0.0,0.09411441103659382,0.09233353709241726
P1,R03,testing,11,422,0,0.0,0.0,0.09411441103659382,0.09228205291722504
P1,R03,testing,11,423,0,0.0,0.0,0.09411441103659382,0.09222985729201834
P1,R03,testing,11,424,0,0.0,0.0,0.09411441103659382,0.09217695145671037
P1,R03,testing,11,425,0,0.0,0.0,0.09411441103659382,0.09212333666760171
P1,R03,testing,11,426,0,0.0,0.0,0.09411441103659382,0.09206901419733045
P1,R03,testing,11,427,0,0.0,0.0,0.09411441103659382,0.09201398533482198
P1,R03,testing,11,428,0,0.0,0.0,0.09411441103659382,0.09195825138523793
P1,R03,testing,11,429,0,0.0,0.0,0.09411441103659382,0.09190181366992461
P1,R03,testing,11,430,0,0.0,0.0,0.09411441103659382,0.09184467352636085
P1,R03,testing,11,431,0,0.0,0.0,0.09411441103659382,0.09178683230810504
P1,R03,testing,11,432,0,0.0,0.0,0.09192592445568636,0.08959529036423909
P1,R03,testing,11,433,0,0.0,0.0,0.09192592445568636,0.08953742863925027
P1,R03,testing,11,434,0,0.0,0.0,0.09192592445568636,0.08947888620194855
P1,R03,testing,11,435,0,0.0,0.0,0.09192592445568636,0.08941966443671262
P1,R03,testing,11,436,0,0.0,0.0,0.09192592445568636,0.08935976474336005
P1,R03,testing,11,437,0,0.0,0.0,0.09192592445568636,0.08929918853709211
P1,R03,testing,11,438,0,0.0,0.0,0.09192592445568636,0.0892379372484381
P1,R03,testing,11,439,0,0.0,0.0,0.09192592445568636,0.08917601232319906
P1,R03,testing,11,440,0,0.0,0.0,0.09192592445568636,0.08911341522239084
P1,R03,testing,11,441,0,0.0,0.0,0.09192592445568636,0.08905014742218674
P1,R03,testing,11,442,0,0.0,0.0,0.09192592445568636,0.08898621041385943
P1,R03,testing,11,443,0,0.0,0.0,0.09192592445568636,0.08892160570372244
P1,R03,testing,11,444,0,0.0,0.0,0.09192592445568636,0.08885633481307095
