condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R03,testing,11,445,0,0.0,0.0,0.09192592445568636,0.0887903992781222
P1,R03,testing,11,446,0,0.0,0.0,0.09192592445568636,0.08872380064995511
P1,R03,testing,11,447,0,0.0,0.0,0.09192592445568636,0.08865654049444963
P1,R03,testing,11,448,0,0.0,0.0,0.09116625728699487,0.08785653238951946
P1,R03,testing,11,449,0,0.0,0.0,0.09116625728699487,0.08778852066174563
P1,R03,testing,11,450,0,0.0,0.0,0.09116625728699487,0.08771985761971252
P1,R03,testing,11,451,0,0.0,0.0,0.09116625728699487,0.08765054487446053
P1,R03,testing,11,452,0,0.0,0.0,0.09116625728699487,0.08758058405139911
P1,R03,testing,11,453,0,0.0,0.0,0.09116625728699487,0.08750997679024329
P1,R03,testing,11,454,0,0.0,0.0,0.09116625728699487,0.08743872474494957
P1,R03,testing,11,455,0,0.0,0.0,0.09116625728699487,0.08736682958365147
P1,R03,testing,11,456,0,0.0,0.0,0.09116625728699487,0.0872942929885944
P1,R03,testing,11,457,0,0.0,0.0,0.09116625728699487,0.08722111665607005
P1,R03,testing,11,458,0,0.0,0.0,0.09116625728699487,0.08714730229635038
P1,R03,testing,11,459,0,0.0,0.0,0.09116625728699487,0.087072851633621
P1,R03,testing,11,460,0,0.0,0.0,0.09116625728699487,0.086997766405914
P1,R03,testing,11,461,0,0.0,0.0,0.09116625728699487,0.08692204836504046
P1,R03,testing,11,462,0,0.0,0.0,0.09116625728699487,0.08684569927652226
P1,R03,testing,11,463,0,0.0,0.0,0.09116625728699487,0.08676872091952358
P1,R03,testing,11,464,0,0.0,0.0,0.0919233969704072,0.08741108852196229
P1,R03,testing,11,465,0,0.0,0.0,0.0919233969704072,0.08733220730373129
P1,R03,testing,11,466,0,0.0,0.0,0.0919233969704072,0.08725269705457317
P1,R03,testing,11,467,0,0.0,0.0,0.0919233969704072,0.0871725596227491
P1,R03,testing,11,468,0,0.0,0.0,0.0919233969704072,0.08709179686992279
P1,R03,testing,11,469,0,0.0,0.0,0.0919233969704072,0.08701041067108838
P1,R03,testing,11,470,0,0.0,0.0,0.0919233969704072,0.08692840291449799
P1,R03,testing,11,471,0,0.0,0.0,0.0919233969704072,0.08684577550158874
P1,R03,testing,11,472,0,0.0,0.0,0.0919233969704072,0.08676253034690927
P1,R03,testing,11,473,0,0.0,0.0,0.0919233969704072,0.08667866937804593
P1,R03,testing,11,474,0,0.0,0.0,0.0919233969704072,0.08659419453554833
P1,R03,testing,11,475,0,0.0,0.0,0.0919233969704072,0.08650910777285464
P1,R03,testing,11,476,0,0.0,0.0,0.0919233969704072,0.08642341105621634
P1,R03,testing,11,477,0,0.0,0.0,0.0919233969704072,0.08633710636462248
P1,R03,testing,11,478,0,0.0,0.0,0.0919233969704072,0.08625019568972364
P1,R03,testing,11,479,0,0.0,0.0,0.0919233969704072,0.08616268103575533
P1,R03,testing,11,480,0,0.0,0.0,0.07986810993108717,0.07478632208878333
P1,R03,testing,11,481,0,0.0,0.0,0.07986810993108717,0.07470924026459717
P1,R03,testing,11,482,0,0.0,0.0,0.07986810993108717,0.0746316389592386
P1,R03,testing,11,483,0,0.0,0.0,0.07986810993108717,0.07455351995716342
P1,R03,testing,11,484,0,0.0,0.0,0.07986810993108717,0.07447488505342383
P1,R03,testing,11,485,0,0.0,0.0,0.07986810993108717,0.07439573605359989
P1,R03,testing,11,486,0,0.0,0.0,0.07986810993108717,0.0743160747737304
P1,R03,testing,11,487,0,0.0,0.0,0.07986810993108717,0.07423590304024348
P1,R03,testing,11,488,0,0.0,0.0,0.07986810993108717,0.07415522268988695
P1,R03,testing,11,489,0,0.0,0.0,0.07986810993108717,0.0740740355696582
P1,R03,testing,11,490,1,0.0,0.0,0.07986810993108717,0.07399234353673383
P1,R03,testing,11,491,1,0.0,0.0,0.07986810993108717,0.07391014845839887
P1,R03,testing,11,492,1,0.0,0.0,0.07986810993108717,0.0738274522119758
P1,R03,testing,11,493,1,0.0,0.0,0.07986810993108717,0.07374425668475311
P1,R03,testing,11,494,1,0.0,0.0,0.07986810993108717,0.07366056377391361
P1,R03,testing,11,495,1,0.0,0.0,0.07986810993108717,0.07357637538646246
P1,R03,testing,11,496,1,0.0,0.0,0.06825119187853965,0.06280223326584848
P1,R03,testing,11,497,1,0.0,0.0,0.06825119187853965,0.06272944829063724
P1,R03,testing,11,498,1,0.0,0.0,0.06825119187853965,0.06265624484514591
P1,R03,testing,11,499,1,0.0,0.0,0.06825119187853965,0.0625826245919572
P1,R03,testing,11,500,1,0.0,0.0,0.06825119187853965,0.06250858920173584
P1,R03,testing,11,501,1,0.0,0.0,0.06825119187853965,0.06243414035316545
P1,R03,testing,11,502,1,0.0,0.0,0.06825119187853965,0.06235927973288524
P1,R03,testing,11,503,1,0.0,0.0,0.06825119187853965,0.0622840090354264
P1,R03,testing,11,504,1,0.0,0.0,0.06825119187853965,0.06220832996314827
P1,R03,testing,11,505,1,0.0,0.0,0.06825119187853965,0.062132244226174305
P1,R03,testing,11,506,1,0.0,0.0,0.06825119187853965,0.062055753542327764
P1,R03,testing,11,507,1,0.0,0.0,0.06825119187853965,0.06197885963706717
P1,R03,testing,11,508,1,0.0,0.0,0.06825119187853965,0.061901564243421574
P1,R03,testing,11,509,1,0.0,0.0,0.06825119187853965,0.06182386910192559
P1,R03,testing,11,510,1,0.0,0.0,0.06825119187853965,0.06174577596055415
P1,R03,testing,11,511,1,0.0,0.0,0.06825119187853965,0.06166728657465717
P1,R03,testing,11,512,1,0.0,0.0,0.07030339478808707,0.06344026632642438
P1,R03,testing,11,513,1,0.0,0.0,0.07030339478808707,0.06335860602821425
P1,R03,testing,11,514,1,0.0,0.0,0.07030339478808707,0.06327654304034111
P1,R03,testing,11,515,1,0.0,0.0,0.07030339478808707,0.06319407920064399
P1,R03,testing,11,516,1,0.0,0.0,0.07030339478808707,0.06311121635421849
P1,R03,testing,11,517,1,0.0,0.0,0.07030339478808707,0.06302795635334808
P1,R03,testing,11,518,1,0.0,0.0,0.07030339478808707,0.06294430105743536
P1,R03,testing,11,519,1,0.0,0.0,0.07030339478808707,0.0628602523329329
P1,R03,testing,11,520,1,0.0,0.0,0.07030339478808707,0.06277581205327408
P1,R03,testing,11,521,1,0.0,0.0,0.07030339478808707,0.06269098209880371
P1,R03,testing,11,522,1,0.0,0.0,0.07030339478808707,0.06260576435670832
P1,R03,testing,11,523,1,0.0,0.0,0.07030339478808707,0.06252016072094643
P1,R03,testing,11,524,1,0.0,0.0,0.07030339478808707,0.062434173092178656
P1,R03,testing,11,525,1,0.0,0.0,0.07030339478808707,0.06234780337769742
P1,R03,testing,11,526,1,0.0,0.0,0.07030339478808707,0.06226105349135681
P1,R03,testing,11,527,1,0.0,0.0,0.07030339478808707,0.062173925353502024
P1,R03,testing,11,528,1,0.0,0.24994519440969987,0.0717056587559506,0.06332478997921007
P1,R03,testing,11,529,1,0.0,0.24994519440969987,0.0717056587559506,0.06323515830277772
P1,R03,testing,11,530,1,0.0,0.24994519440969987,0.0717056587559506,0.06314514674521399
P1,R03,testing,11,531,1,0.0,0.24994519440969987,0.0717056587559506,0.06305475729092742
P1,R03,testing,11,532,1,0.0,0.24994519440969987,0.0717056587559506,0.06296399193058541
P1,R03,testing,11,533,1,0.0,0.24994519440969987,0.0717056587559506,0.0628728526610413
P1,R03,testing,11,534,1,0.0,0.24994519440969987,0.0717056587559506,0.06278134148526147
P1,R03,testing,11,535,1,0.0,0.24994519440969987,0.0717056587559506,0.06268946041225226
P1,R03,testing,11,536,1,0.0,0.24994519440969987,0.0717056587559506,0.06259721145698671
P1,R03,testing,11,537,1,0.0,0.24994519440969987,0.0717056587559506,0.0625045966403312
P1,R03,testing,11,538,1,0.0,0.24994519440969987,0.0717056587559506,0.06241161798897191
P1,R03,testing,11,539,1,0.0,0.24994519440969987,0.0717056587559506,0.0623182775353413
P1,R03,testing,11,540,1,0.0,0.24994519440969987,0.0717056587559506,0.06222457731754428
P1,R03,testing,11,541,1,0.0,0.24994519440969987,0.0717056587559506,0.062130519379284405
P1,R03,testing,11,542,1,0.0,0.24994519440969987,0.0717056587559506,0.062036105769789865
P1,R03,testing,11,543,1,0.0,0.24994519440969987,0.0717056587559506,0.06194133854373943
P1,R03,testing,11,544,1,1.0,0.25036002364830884,0.0724171882792944,0.062459914859047484
P1,R03,testing,11,545,1,1.0,0.25036002364830884,0.0724171882792944,0.06236349926129979
P1,R03,testing,11,546,1,1.0,0.25036002364830884,0.0724171882792944,0.06226673279556708
P1,R03,testing,11,547,1,1.0,0.25036002364830884,0.0724171882792944,0.06216961755818491
P1,R03,testing,11,548,1,1.0,0.25036002364830884,0.0724171882792944,0.06207215565061786
P1,R03,testing,11,549,1,1.0,0.25036002364830884,0.0724171882792944,0.061974349179384144
P1,R03,testing,11,550,1,1.0,0.25036002364830884,0.0724171882792944,0.06187620025598012
P1,R03,testing,11,551,1,1.0,0.25036002364830884,0.0724171882792944,0.06177771099680471
P1,R03,testing,11,552,1,1.0,0.25036002364830884,0.0724171882792944,0.06167888352308377
P1,R03,testing,11,553,1,1.0,0.25036002364830884,0.0724171882792944,0.06157971996079437
P1,R03,testing,11,554,1,1.0,0.25036002364830884,0.0724171882792944,0.06148022244058898
P1,R03,testing,11,555,1,1.0,0.25036002364830884,0.0724171882792944,0.061380393097719636
P1,R03,testing,11,556,1,1.0,0.25036002364830884,0.0724171882792944,0.06128023407196202
P1,R03,testing,11,557,1,1.0,0.25036002364830884,0.0724171882792944,0.061179747507539455
P1,R03,testing,11,558,1,1.0,0.25036002364830884,0.0724171882792944,0.061078935553046915
P1,R03,testing,11,559,1,1.0,0.25036002364830884,0.0724171882792944,0.060977800361374936
P1,R03,testing,11,560,1,0.0,0.2499768025510527,0.07241707708450451,0.06087625061552251
P1,R03,testing,11,561,1,0.0,0.2499768025510527,0.07241707708450451,0.060774475581237955
P1,R03,testing,11,562,1,0.0,0.2499768025510527,0.07241707708450451,0.06067238379394366
P1,R03,testing,11,563,1,0.0,0.2499768025510527,0.07241707708450451,0.060569977422947306
P1,R03,testing,11,564,1,0.0,0.2499768025510527,0.07241707708450451,0.060467258641471074
P1,R03,testing,11,565,1,0.0,0.2499768025510527,0.07241707708450451,0.06036422962657532
P1,R03,testing,11,566,1,0.0,0.2499768025510527,0.07241707708450451,0.06026089255908227
P1,R03,testing,11,567,1,0.0,0.2499768025510527,0.07241707708450451,0.06015724962349964
P1,R03,testing,11,568,1,0.0,0.2499768025510527,0.07241707708450451,0.06005330300794429
P1,R03,testing,11,569,1,0.0,0.2499768025510527,0.07241707708450451,0.05994905490406584
P1,R03,testing,11,570,1,0.0,0.2499768025510527,0.07241707708450451,0.05984450750697019
P1,R03,testing,11,571,1,0.0,0.2499768025510527,0.07241707708450451,0.05973966301514326
P1,R03,testing,11,572,1,0.0,0.2499768025510527,0.07241707708450451,0.05963452363037447
P1,R03,testing,11,573,1,0.0,0.2499768025510527,0.07241707708450451,0.05952909155768038
P1,R03,testing,11,574,1,0.0,0.2499768025510527,0.07241707708450451,0.05942336900522831
P1,R03,testing,11,575,1,0.0,0.2499768025510527,0.07241707708450451,0.059317358184259886
P1,R03,testing,11,576,1,0.0,0.2499713111184386,0.07170532849363664,0.05862910756071165
P1,R03,testing,11,577,1,0.0,0.2499713111184386,0.07170532849363664,0.05852357437298045
P1,R03,testing,11,578,1,0.0,0.2499713111184386,0.07170532849363664,0.05841776233600369
P1,R03,testing,11,579,1,0.0,0.2499713111184386,0.07170532849363664,0.05831167365071034
P1,R03,testing,11,580,1,0.0,0.2499713111184386,0.07170532849363664,0.058205310520695566
P1,R03,testing,11,581,1,0.0,0.2499713111184386,0.07170532849363664,0.058098675152145195
P1,R03,testing,11,582,1,0.0,0.2499713111184386,0.07170532849363664,0.05799176975376023
P1,R03,testing,11,583,1,0.0,0.2499713111184386,0.07170532849363664,0.05788459653668146
P1,R03,testing,11,584,1,0.0,0.2499713111184386,0.07170532849363664,0.05777715771441399
P1,R03,testing,11,585,1,0.0,0.2499713111184386,0.07170532849363664,0.05766945550275192
P1,R03,testing,11,586,1,0.0,0.2499713111184386,0.07170532849363664,0.05756149211970305
P1,R03,testing,11,587,1,0.0,0.2499713111184386,0.07170532849363664,0.05745326978541357
P1,R03,testing,11,588,1,0.0,0.2499713111184386,0.07170532849363664,0.05734479072209292
P1,R03,testing,11,589,1,0.0,0.2499713111184386,0.07170532849363664,0.05723605715393859
P1,R03,testing,11,590,1,0.0,0.2499713111184386,0.07170532849363664,0.05712707130706106
P1,R03,testing,11,591,1,0.0,0.2499713111184386,0.07170532849363664,0.05701783540940878
P1,R03,testing,11,592,1,0.0,0.0,0.07030285525955052,0.05579529019695446
P1,R03,testing,11,593,1,0.0,0.0,0.07030285525955052,0.055687707066847225
P1,R03,testing,11,594,1,0.0,0.0,0.07030285525955052,0.055579885339863744
P1,R03,testing,11,595,1,0.0,0.0,0.07030285525955052,0.05547182720685033
P1,R03,testing,11,596,1,0.0,0.0,0.07030285525955052,0.0553635348600887
P1,R03,testing,11,597,1,0.0,0.0,0.07030285525955052,0.055255010493222775
P1,R03,testing,11,598,1,0.0,0.0,0.07030285525955052,0.05514625630118576
P1,R03,testing,11,599,1,0.0,0.0,0.07030285525955052,0.05503727448012716
P1,R03,testing,11,600,1,0.0,0.0,0.07030285525955052,0.05492806722734001
P1,R03,testing,11,601,1,0.0,0.0,0.07030285525955052,0.054818636741188115
P1,R03,testing,11,602,1,0.0,0.0,0.07030285525955052,0.05470898522103345
P1,R03,testing,11,603,1,0.0,0.0,0.07030285525955052,0.054599114867163644
P1,R03,testing,11,604,1,0.0,0.0,0.07030285525955052,0.05448902788071953
P1,R03,testing,11,605,1,0.0,0.0,0.07030285525955052,0.05437872646362291
P1,R03,testing,11,606,1,0.0,0.0,0.07030285525955052,0.05426821281850431
P1,R03,testing,11,607,1,0.0,0.0,0.07030285525955052,0.05415748914863095
P1,R03,testing,11,608,1,0.0,0.0,0.0682504588811472,0.052468741809636524
P1,R03,testing,11,609,1,0.0,0.0,0.0682504588811472,0.05236084919915336
P1,R03,testing,11,610,1,0.0,0.0,0.0682504588811472,0.052252759115151065
P1,R03,testing,11,611,1,0.0,0.0,0.0682504588811472,0.052144473698350575
P1,R03,testing,11,612,1,0.0,0.0,0.0682504588811472,0.05203599508974293
P1,R03,testing,11,613,1,0.0,0.0,0.0682504588811472,0.05192732543052004
P1,R03,testing,11,614,1,0.0,0.0,0.0682504588811472,0.05181846686200562
P1,R03,testing,11,615,1,0.0,0.0,0.0682504588811472,0.05170942152558623
P1,R03,testing,11,616,1,0.0,0.0,0.0682504588811472,0.051600191562642506
P1,R03,testing,11,617,1,0.0,0.0,0.0682504588811472,0.051490779114480474
P1,R03,testing,11,618,1,0.0,0.0,0.0682504588811472,0.051381186322263066
P1,R03,testing,11,619,1,0.0,0.0,0.0682504588811472,0.05127141532694176
P1,R03,testing,11,620,1,0.0,0.0,0.0682504588811472,0.05116146826918837
P1,R03,testing,11,621,1,0.0,0.0,0.0682504588811472,0.051051347289327
P1,R03,testing,11,622,1,0.0,0.0,0.0682504588811472,0.050941054527266195
P1,R03,testing,11,623,1,0.0,0.0,0.0682504588811472,0.05083059212243115
P1,R03,testing,11,624,1,0.0,0.0,0.0656068579091135,0.048755384339675835
P1,R03,testing,11,625,1,0.0,0.0,0.0656068579091135,0.048648880589483835
P1,R03,testing,11,626,1,0.0,0.0,0.0656068579091135,0.04854221993366539
P1,R03,testing,11,627,1,0.0,0.0,0.0656068579091135,0.04843540442627148
P1,R03,testing,11,628,1,0.0,0.0,0.0656068579091135,0.0483284361205654
P1,R03,testing,11,629,1,0.0,0.0,0.0656068579091135,0.0482213170689587
P1,R03,testing,11,630,1,0.0,0.0,0.0656068579091135,0.04811404932294725
P1,R03,testing,11,631,1,0.0,0.0,0.0656068579091135,0.0480066349330475
P1,R03,testing,11,632,1,0.0,0.0,0.0656068579091135,0.04789907594873286
P1,R03,testing,11,633,1,0.0,0.0,0.0656068579091135,0.04779137441837039
P1,R03,testing,11,634,1,0.0,0.0,0.0656068579091135,0.04768353238915751
P1,R03,testing,11,635,1,0.0,0.0,0.0656068579091135,0.04757555190705909
P1,R03,testing,11,636,1,0.0,0.0,0.0656068579091135,0.047467435016744525
P1,R03,testing,11,637,1,0.0,0.0,0.0656068579091135,0.0473591837615252
P1,R03,testing,11,638,1,0.0,0.0,0.0656068579091135,0.047250800183292
P1,R03,testing,11,639,1,0.0,0.0,0.0656068579091135,0.0471422863224531
P1,R03,testing,11,640,1,0.0,0.0,0.06244589818553184,0.044767547962631056
P1,R03,testing,11,641,1,0.0,0.0,0.06244589818553184,0.04466402014412031
P1,R03,testing,11,642,1,0.0,0.0,0.06244589818553184,0.044560374137307
P1,R03,testing,11,643,1,0.0,0.0,0.06244589818553184,0.0444566118780582
P1,R03,testing,11,644,1,0.0,0.0,0.06244589818553184,0.044352735300536524
P1,R03,testing,11,645,1,0.0,0.0,0.06244589818553184,0.044248746337141986
P1,R03,testing,11,646,1,0.0,0.0,0.06244589818553184,0.04414464691845424
P1,R03,testing,11,647,1,0.0,0.0,0.06244589818553184,0.044040438973174875
P1,R03,testing,11,648,1,0.0,0.0,0.06244589818553184,0.04393612442807007
P1,R03,testing,11,649,1,0.0,0.0,0.06244589818553184,0.04383170520791331
P1,R03,testing,11,650,1,0.0,0.0,0.06244589818553184,0.04372718323542847
P1,R03,testing,11,651,1,0.0,0.0,0.06244589818553184,0.043622560431232964
P1,R03,testing,11,652,1,0.0,0.0,0.06244589818553184,0.04351783871378125
P1,R03,testing,11,653,1,0.0,0.0,0.06244589818553184,0.04341301999930847
P1,R03,testing,11,654,1,0.0,0.0,0.06244589818553184,0.043308106201774346
P1,R03,testing,11,655,1,0.0,0.0,0.06244589818553184,0.04320309923280727
P1,R03,testing,11,656,1,0.0,0.0,0.04561441022254524,0.03148148965077019
P1,R03,testing,11,657,1,0.0,0.0,0.04561441022254524,0.03140465402404893
P1,R03,testing,11,658,1,0.0,0.0,0.04561441022254524,0.03132775451755247
P1,R03,testing,11,659,1,0.0,0.0,0.04561441022254524,0.031250792520437824
P1,R03,testing,11,660,1,0.0,0.0,0.04561441022254524,0.03117376941995746
P1,R03,testing,11,661,1,0.0,0.0,0.04561441022254524,0.031096686601419572
P1,R03,testing,11,662,1,0.0,0.0,0.04561441022254524,0.031019545448148403
P1,R03,testing,11,663,1,0.0,0.0,0.04561441022254524,0.03094234734144485
P1,R03,testing,11,664,1,0.0,0.0,0.04561441022254524,0.03086509366054716
P1,R03,testing,11,665,1,0.0,0.0,0.04561441022254524,0.030787785782591847
P1,R03,testing,11,666,1,0.0,0.0,0.04561441022254524,0.03071042508257482
P1,R03,testing,11,667,1,0.0,0.0,0.04561441022254524,0.030633012933312637
P1,R03,testing,11,668,1,0.0,0.0,0.04561441022254524,0.03055555070540396
P1,R03,testing,11,669,1,0.0,0.0,0.04561441022254524,0.030478039767191236
P1,R03,testing,11,670,1,0.0,0.0,0.04561441022254524,0.0304004814847225
P1,R03,testing,11,671,1,0.0,0.0,0.04561441022254524,0.030322877221713413
P1,R03,testing,11,672,1,0.0,0.0,0.029501354259877273,0.01956125688267118
P1,R03,testing,11,673,1,0.0,0.0,0.029501354259877273,0.019511009090213322
P1,R03,testing,11,674,1,0.0,0.0,0.029501354259877273,0.019460734196280437
P1,R03,testing,11,675,1,0.0,0.0,0.029501354259877273,0.019410433076585614
P1,R03,testing,11,676,1,0.0,0.0,0.029501354259877273,0.019360106605212535
P1,R03,testing,11,677,1,0.0,0.0,0.029501354259877273,0.019309755654591653
P1,R03,testing,11,678,1,0.0,0.0,0.029501354259877273,0.019259381095476518
P1,R03,testing,11,679,1,0.0,0.0,0.029501354259877273,0.019208983796920216
P1,R03,testing,11,680,1,0.0,0.0,0.029501354259877273,0.019158564626251953
P1,R03,testing,11,681,1,0.0,0.0,0.029501354259877273,0.01910812444905375
P1,R03,testing,11,682,1,0.0,0.0,0.029501354259877273,0.019057664129137286
P1,R03,testing,11,683,1,0.0,0.0,0.029501354259877273,0.01900718452852087
P1,R03,testing,11,684,1,0.0,0.0,0.029501354259877273,0.018956686507406534
P1,R03,testing,11,685,1,0.0,0.0,0.029501354259877273,0.01890617092415728
P1,R03,testing,11,686,1,0.0,0.0,0.029501354259877273,0.018855638635274438
P1,R03,testing,11,687,1,0.0,0.0,0.029501354259877273,0.01880509049537517
P1,R03,testing,11,688,1,0.0,0.0,0.014271297174740105,0.00907251344898366
P1,R03,testing,11,689,1,0.0,0.0,0.014271297174740105,0.009048046657779057
P1,R03,testing,11,690,1,0.0,0.0,0.014271297174740105,0.009023573433324106
P1,R03,testing,11,691,1,0.0,0.0,0.014271297174740105,0.008999094185286985
P1,R03,testing,11,692,1,0.0,0.0,0.014271297174740105,0.008974609322370979
P1,R03,testing,11,693,1,0.0,0.0,0.014271297174740105,0.008950119252304002
P1,R03,testing,11,694,1,0.0,0.0,0.014271297174740105,0.008925624381828184
P1,R03,testing,11,695,1,0.0,0.0,0.014271297174740105,0.008901125116689512
P1,R03,testing,11,696,1,0.0,0.0,0.014271297174740105,0.008876621861627553
P1,R03,testing,11,697,1,0.0,0.0,0.014271297174740105,0.008852115020365254
P1,R03,testing,11,698,1,0.0,0.0,0.014271297174740105,0.008827604995598778
P1,R03,testing,11,699,1,0.0,0.0,0.014271297174740105,0.008803092188987444
P1,R03,testing,11,700,1,0.0,0.0,0.014271297174740105,0.008778577001143727
P1,R03,testing,11,701,1,0.0,0.0,0.014271297174740105,0.0087540598316233
P1,R03,testing,11,702,1,0.0,0.0,0.014271297174740105,0.008729541078915198
P1,R03,testing,11,703,1,0.0,0.0,0.014271297174740105,0.008705021140432001
P1,R03,testing,11,704,1,0.0,0.0,0.0,0.0
P1,R03,testing,11,705,1,0.0,0.0,0.0,0.0
P2,R03,testing,11,0,0,0.0,0.0,0.0,0.0
P2,R03,testing,11,1,0,0.0,0.0,0.0,0.0
P2,R03,testing,11,2,0,0.0,0.0,0.0,0.0
P2,R03,testing,11,3,0,0.0,0.0,0.0,0.0
P2,R03,testing,11,4,0,0.0,0.0,0.0,0.0
P2,R03,testing,11,5,0,0.0,0.0,0.0,0.0
