condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R04,testing,02,81,1,0.0,0.0,0.0,0.0
A,R04,testing,02,82,1,0.0,0.0,0.0,0.0
A,R04,testing,02,83,1,0.0,0.0,0.0,0.0
A,R04,testing,02,84,1,0.0,0.0,0.0,0.0
A,R04,testing,02,85,1,0.0,0.0,0.0,0.0
A,R04,testing,02,86,1,0.0,0.0,0.0,0.0
A,R04,testing,02,87,1,0.0,0.0,0.0,0.0
A,R04,testing,02,88,1,0.0,0.0,0.0,0.0
A,R04,testing,02,89,1,0.0,0.0,0.0,0.0
A,R04,testing,02,90,1,0.0,0.0,0.0,0.0
A,R04,testing,02,91,1,0.0,0.0,0.0,0.0
A,R04,testing,02,92,1,0.0,0.0,0.0,0.0
A,R04,testing,02,93,1,0.0,0.0,0.0,0.0
A,R04,testing,02,94,1,0.0,0.0,0.0,0.0
A,R04,testing,02,95,1,0.0,0.0,0.0,0.0
A,R04,testing,02,96,1,0.0,0.0,0.0,0.0
A,R04,testing,02,97,1,0.0,0.0,0.0,0.0
A,R04,testing,02,98,1,0.0,0.0,0.0,0.0
A,R04,testing,02,99,1,0.0,0.0,0.0,0.0
A,R04,testing,02,100,1,0.0,0.0,0.0,0.0
A,R04,testing,02,101,1,0.0,0.0,0.0,0.0
A,R04,testing,02,102,1,0.0,0.0,0.0,0.0
A,R04,testing,02,103,1,0.0,0.0,0.0,0.0
A,R04,testing,02,104,1,0.0,0.0,0.0,0.0
A,R04,testing,02,105,1,0.0,0.0,0.0,0.0
A,R04,testing,02,106,1,0.0,0.0,0.0,0.0
A,R04,testing,02,107,1,0.0,0.0,0.0,0.0
A,R04,testing,02,108,1,0.0,0.0,0.0,0.0
A,R04,testing,02,109,1,0.0,0.0,0.0,0.0
A,R04,testing,02,110,1,0.0,0.0,0.0,0.0
A,R04,testing,02,111,1,0.0,0.0,0.0,0.0
A,R04,testing,02,112,1,0.0,0.0,0.0,0.0
A,R04,testing,02,113,1,0.0,0.0,0.0,0.0
A,R04,testing,02,114,1,0.0,0.0,0.0,0.0
A,R04,testing,02,115,1,0.0,0.0,0.0,0.0
A,R04,testing,02,116,1,0.0,0.0,0.0,0.0
A,R04,testing,02,117,1,0.0,0.0,0.0,0.0
A,R04,testing,02,118,1,0.0,0.0,0.0,0.0
A,R04,testing,02,119,1,0.0,0.0,0.0,0.0
A,R04,testing,02,120,1,0.0,0.0,0.0,0.0
A,R04,testing,02,121,1,0.0,0.0,0.0,0.0
A,R04,testing,02,122,1,0.0,0.0,0.0,0.0
A,R04,testing,02,123,1,0.0,0.0,0.0,0.0
A,R04,testing,02,124,1,0.0,0.0,0.0,0.0
A,R04,testing,02,125,1,0.0,0.0,0.0,0.0
A,R04,testing,02,126,1,0.0,0.0,0.0,0.0
A,R04,testing,02,127,1,0.0,0.0,0.0,0.0
A,R04,testing,02,128,1,0.0,0.0,0.0,0.0
A,R04,testing,02,129,1,0.0,0.0,0.0,0.0
A,R04,testing,02,130,1,0.0,0.0,0.0,0.0
A,R04,testing,02,131,1,0.0,0.0,0.0,0.0
A,R04,testing,02,132,1,0.0,0.0,0.0,0.0
A,R04,testing,02,133,1,0.0,0.0,0.0,0.0
A,R04,testing,02,134,1,0.0,0.0,0.0,0.0
A,R04,testing,02,135,1,0.0,0.0,0.0,0.0
A,R04,testing,02,136,1,0.0,0.0,0.0,0.0
A,R04,testing,02,137,1,0.0,0.0,0.0,0.0
A,R04,testing,02,138,1,0.0,0.0,0.0,0.0
A,R04,testing,02,139,1,0.0,0.0,0.0,0.0
A,R04,testing,02,140,1,0.0,0.0,0.0,0.0
A,R04,testing,02,141,1,0.0,0.0,0.0,0.0
A,R04,testing,02,142,1,0.0,0.0,0.0,0.0
A,R04,testing,02,143,1,0.0,0.0,0.0,0.0
A,R04,testing,02,144,1,0.0,0.0,0.0,0.0
A,R04,testing,02,145,1,0.0,0.0,0.0,0.0
A,R04,testing,02,146,1,0.0,0.0,0.0,0.0
A,R04,testing,02,147,1,0.0,0.0,0.0,0.0
A,R04,testing,02,148,1,0.0,0.0,0.0,0.0
A,R04,testing,02,149,1,0.0,0.0,0.0,0.0
A,R04,testing,02,150,1,0.0,0.0,0.0,0.0
A,R04,testing,02,151,1,0.0,0.0,0.0,0.0
A,R04,testing,02,152,1,0.0,0.0,0.0,0.0
A,R04,testing,02,153,1,0.0,0.0,0.0,0.0
A,R04,testing,02,154,1,0.0,0.0,0.0,0.0
A,R04,testing,02,155,1,0.0,0.0,0.0,0.0
A,R04,testing,02,156,1,0.0,0.0,0.0,0.0
A,R04,testing,02,157,1,0.0,0.0,0.0,0.0
A,R04,testing,02,158,1,0.0,0.0,0.0,0.0
A,R04,testing,02,159,1,0.0,0.0,0.0,0.0
A,R04,testing,02,160,1,0.0,0.0,0.0,0.0
A,R04,testing,02,161,1,0.0,0.0,0.0,0.0
A,R04,testing,02,162,1,0.0,0.0,0.0,0.0
A,R04,testing,02,163,1,0.0,0.0,0.0,0.0
A,R04,testing,02,164,1,0.0,0.0,0.0,0.0
A,R04,testing,02,165,1,0.0,0.0,0.0,0.0
A,R04,testing,02,166,1,0.0,0.0,0.0,0.0
A,R04,testing,02,167,1,0.0,0.0,0.0,0.0
A,R04,testing,02,168,1,0.0,0.0,0.0,0.0
A,R04,testing,02,169,1,0.0,0.0,0.0,0.0
A,R04,testing,02,170,1,0.0,0.0,0.0,0.0
A,R04,testing,02,171,1,0.0,0.0,0.0,0.0
A,R04,testing,02,172,1,0.0,0.0,0.0,0.0
A,R04,testing,02,173,1,0.0,0.0,0.0,0.0
A,R04,testing,02,174,1,0.0,0.0,0.0,0.0
A,R04,testing,02,175,1,0.0,0.0,0.0,0.0
A,R04,testing,02,176,1,0.0,0.0,0.0,0.0
A,R04,testing,02,177,1,0.0,0.0,0.0,0.0
A,R04,testing,02,178,1,0.0,0.0,0.0,0.0
A,R04,testing,02,179,1,0.0,0.0,0.0,0.0
A,R04,testing,02,180,1,0.0,0.0,0.0,0.0
A,R04,testing,02,181,1,0.0,0.0,0.0,0.0
A,R04,testing,02,182,1,0.0,0.0,0.0,0.0
A,R04,testing,02,183,1,0.0,0.0,0.0,0.0
A,R04,testing,02,184,1,0.0,0.0,0.0,0.0
A,R04,testing,02,185,1,0.0,0.0,0.0,0.0
A,R04,testing,02,186,1,0.0,0.0,0.0,0.0
A,R04,testing,02,187,1,0.0,0.0,0.0,0.0
A,R04,testing,02,188,1,0.0,0.0,0.0,0.0
A,R04,testing,02,189,1,0.0,0.0,0.0,0.0
A,R04,testing,02,190,1,0.0,0.0,0.0,0.0
A,R04,testing,02,191,1,0.0,0.0,0.0,0.0
A,R04,testing,02,192,1,0.0,0.0,0.0,0.0
A,R04,testing,02,193,1,0.0,0.0,0.0,0.0
A,R04,testing,02,194,1,0.0,0.0,0.0,0.0
A,R04,testing,02,195,1,0.0,0.0,0.0,0.0
A,R04,testing,02,196,1,0.0,0.0,0.0,0.0
A,R04,testing,02,197,1,0.0,0.0,0.0,0.0
A,R04,testing,02,198,1,0.0,0.0,0.0,0.0
A,R04,testing,02,199,1,0.0,0.0,0.0,0.0
A,R04,testing,02,200,1,0.0,0.0,0.0,0.0
A,R04,testing,02,201,1,0.0,0.0,0.0,0.0
A,R04,testing,02,202,1,0.0,0.0,0.0,0.0
A,R04,testing,02,203,1,0.0,0.0,0.0,0.0
A,R04,testing,02,204,1,0.0,0.0,0.0,0.0
A,R04,testing,02,205,1,0.0,0.0,0.0,0.0
A,R04,testing,02,206,1,0.0,0.0,0.0,0.0
A,R04,testing,02,207,1,0.0,0.0,0.0,0.0
A,R04,testing,02,208,1,0.0,0.0,0.0,0.0
A,R04,testing,02,209,1,0.0,0.0,0.0,0.0
A,R04,testing,02,210,1,0.0,0.0,0.0,0.0
A,R04,testing,02,211,1,0.0,0.0,0.0,0.0
A,R04,testing,02,212,1,0.0,0.0,0.0,0.0
A,R04,testing,02,213,1,0.0,0.0,0.0,0.0
A,R04,testing,02,214,1,0.0,0.0,0.0,0.0
A,R04,testing,02,215,1,0.0,0.0,0.0,0.0
A,R04,testing,02,216,1,0.0,0.0,0.0,0.0
A,R04,testing,02,217,1,0.0,0.0,0.0,0.0
A,R04,testing,02,218,1,0.0,0.0,0.0,0.0
A,R04,testing,02,219,1,0.0,0.0,0.0,0.0
A,R04,testing,02,220,1,0.0,0.0,0.0,0.0
A,R04,testing,02,221,1,0.0,0.0,0.0,0.0
A,R04,testing,02,222,1,0.0,0.0,0.0,0.0
A,R04,testing,02,223,1,0.0,0.0,0.0,0.0
A,R04,testing,02,224,1,0.0,0.0,0.0,0.0
A,R04,testing,02,225,1,0.0,0.0,0.0,0.0
A,R04,testing,02,226,1,0.0,0.0,0.0,0.0
A,R04,testing,02,227,1,0.0,0.0,0.0,0.0
A,R04,testing,02,228,1,0.0,0.0,0.0,0.0
A,R04,testing,02,229,1,0.0,0.0,0.0,0.0
A,R04,testing,02,230,1,0.0,0.0,0.0,0.0
A,R04,testing,02,231,1,0.0,0.0,0.0,0.0
A,R04,testing,02,232,1,0.0,0.0,0.0,0.0
A,R04,testing,02,233,1,0.0,0.0,0.0,0.0
A,R04,testing,02,234,1,0.0,0.0,0.0,0.0
A,R04,testing,02,235,1,0.0,0.0,0.0,0.0
A,R04,testing,02,236,1,0.0,0.0,0.0,0.0
A,R04,testing,02,237,1,0.0,0.0,0.0,0.0
A,R04,testing,02,238,1,0.0,0.0,0.0,0.0
A,R04,testing,02,239,1,0.0,0.0,0.0,0.0
A,R04,testing,02,240,1,0.0,0.0,0.0,0.0
A,R04,testing,02,241,1,0.0,0.0,0.0,0.0
A,R04,testing,02,242,1,0.0,0.0,0.0,0.0
A,R04,testing,02,243,1,0.0,0.0,0.0,0.0
A,R04,testing,02,244,1,0.0,0.0,0.0,0.0
A,R04,testing,02,245,1,0.0,0.0,0.0,0.0
A,R04,testing,02,246,1,0.0,0.0,0.0,0.0
A,R04,testing,02,247,1,0.0,0.0,0.0,0.0
A,R04,testing,02,248,1,0.0,0.0,0.0,0.0
A,R04,testing,02,249,1,0.0,0.0,0.0,0.0
A,R04,testing,02,250,1,0.0,0.0,0.0,0.0
A,R04,testing,02,251,1,0.0,0.0,0.0,0.0
A,R04,testing,02,252,1,0.0,0.0,0.0,0.0
A,R04,testing,02,253,1,0.0,0.0,0.0,0.0
A,R04,testing,02,254,1,0.0,0.0,0.0,0.0
A,R04,testing,02,255,1,0.0,0.0,0.0,0.0
A,R04,testing,02,256,1,0.0,0.0,0.0,0.0
A,R04,testing,02,257,1,0.0,0.0,0.0,0.0
A,R04,testing,02,258,1,0.0,0.0,0.0,0.0
A,R04,testing,02,259,1,0.0,0.0,0.0,0.0
A,R04,testing,02,260,1,0.0,0.0,0.0,0.0
A,R04,testing,02,261,1,0.0,0.0,0.0,0.0
A,R04,testing,02,262,1,0.0,0.0,0.0,0.0
A,R04,testing,02,263,1,0.0,0.0,0.0,0.0
A,R04,testing,02,264,1,0.0,0.0,0.0,0.0
A,R04,testing,02,265,1,0.0,0.0,0.0,0.0
A,R04,testing,02,266,1,0.0,0.0,0.0,0.0
A,R04,testing,02,267,1,0.0,0.0,0.0,0.0
A,R04,testing,02,268,1,0.0,0.0,0.0,0.0
A,R04,testing,02,269,1,0.0,0.0,0.0,0.0
A,R04,testing,02,270,1,0.0,0.0,0.0,0.0
A,R04,testing,02,271,1,0.0,0.0,0.0,0.0
A,R04,testing,02,272,1,0.0,0.0,0.0,0.0
A,R04,testing,02,273,1,0.0,0.0,0.0,0.0
A,R04,testing,02,274,1,0.0,0.0,0.0,0.0
A,R04,testing,02,275,1,0.0,0.0,0.0,0.0
A,R04,testing,02,276,1,0.0,0.0,0.0,0.0
A,R04,testing,02,277,1,0.0,0.0,0.0,0.0
A,R04,testing,02,278,1,0.0,0.0,0.0,0.0
A,R04,testing,02,279,1,0.0,0.0,0.0,0.0
A,R04,testing,02,280,1,0.0,0.0,0.0,0.0
A,R04,testing,02,281,1,0.0,0.0,0.0,0.0
A,R04,testing,02,282,1,0.0,0.0,0.0,0.0
A,R04,testing,02,283,1,0.0,0.0,0.0,0.0
A,R04,testing,02,284,1,0.0,0.0,0.0,0.0
A,R04,testing,02,285,1,0.0,0.0,0.0,0.0
A,R04,testing,02,286,1,0.0,0.0,0.0,0.0
A,R04,testing,02,287,1,0.0,0.0,0.0,0.0
A,R04,testing,02,288,1,0.0,0.0,0.0,0.0
A,R04,testing,02,289,1,0.0,0.0,0.0,0.0
A,R04,testing,02,290,1,0.0,0.0,0.0,0.0
A,R04,testing,02,291,1,0.0,0.0,0.0,0.0
A,R04,testing,02,292,1,0.0,0.0,0.0,0.0
A,R04,testing,02,293,1,0.0,0.0,0.0,0.0
A,R04,testing,02,294,1,0.0,0.0,0.0,0.0
A,R04,testing,02,295,1,0.0,0.0,0.0,0.0
A,R04,testing,02,296,1,0.0,0.0,0.0,0.0
A,R04,testing,02,297,1,0.0,0.0,0.0,0.0
A,R04,testing,02,298,1,0.0,0.0,0.0,0.0
A,R04,testing,02,299,1,0.0,0.0,0.0,0.0
A,R04,testing,02,300,1,0.0,0.0,0.0,0.0
A,R04,testing,02,301,1,0.0,0.0,0.0,0.0
A,R04,testing,02,302,1,0.0,0.0,0.0,0.0
A,R04,testing,02,303,1,0.0,0.0,0.0,0.0
A,R04,testing,02,304,1,0.0,0.0,0.0,0.0
A,R04,testing,02,305,1,0.0,0.0,0.0,0.0
A,R04,testing,02,306,1,0.0,0.0,0.0,0.0
A,R04,testing,02,307,1,0.0,0.0,0.0,0.0
A,R04,testing,02,308,1,0.0,0.0,0.0,0.0
A,R04,testing,02,309,1,0.0,0.0,0.0,0.0
A,R04,testing,02,310,1,0.0,0.0,0.0,0.0
A,R04,testing,02,311,1,0.0,0.0,0.0,0.0
A,R04,testing,02,312,1,0.0,0.0,0.0,0.0
A,R04,testing,02,313,1,0.0,0.0,0.0,0.0
A,R04,testing,02,314,1,0.0,0.0,0.0,0.0
A,R04,testing,02,315,1,0.0,0.0,0.0,0.0
A,R04,testing,02,316,1,0.0,0.0,0.0,0.0
A,R04,testing,02,317,1,0.0,0.0,0.0,0.0
A,R04,testing,02,318,1,0.0,0.0,0.0,0.0
A,R04,testing,02,319,1,0.0,0.0,0.0,0.0
A,R04,testing,02,320,1,0.0,0.0,0.0,0.0
A,R04,testing,02,321,1,0.0,0.0,0.0,0.0
A,R04,testing,02,322,1,0.0,0.0,0.0,0.0
A,R04,testing,02,323,1,0.0,0.0,0.0,0.0
A,R04,testing,02,324,1,0.0,0.0,0.0,0.0
A,R04,testing,02,325,1,0.0,0.0,0.0,0.0
A,R04,testing,02,326,1,0.0,0.0,0.0,0.0
A,R04,testing,02,327,1,0.0,0.0,0.0,0.0
A,R04,testing,02,328,1,0.0,0.0,0.0,0.0
A,R04,testing,02,329,1,0.0,0.0,0.0,0.0
A,R04,testing,02,330,1,0.0,0.0,0.0,0.0
A,R04,testing,02,331,1,0.0,0.0,0.0,0.0
A,R04,testing,02,332,1,0.0,0.0,0.0,0.0
