condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R04,testing,02,333,1,0.0,0.0,0.0,0.0
A,R04,testing,02,334,1,0.0,0.0,0.0,0.0
A,R04,testing,02,335,1,0.0,0.0,0.0,0.0
A,R04,testing,02,336,1,0.0,0.0,0.0,0.0
A,R04,testing,02,337,1,0.0,0.0,0.0,0.0
A,R04,testing,02,338,1,0.0,0.0,0.0,0.0
A,R04,testing,02,339,1,0.0,0.0,0.0,0.0
A,R04,testing,02,340,1,0.0,0.0,0.0,0.0
A,R04,testing,02,341,1,0.0,0.0,0.0,0.0
A,R04,testing,02,342,1,0.0,0.0,0.0,0.0
A,R04,testing,02,343,1,0.0,0.0,0.0,0.0
A,R04,testing,02,344,1,0.0,0.0,0.0,0.0
A,R04,testing,02,345,1,0.0,0.0,0.0,0.0
A,R04,testing,02,346,1,0.0,0.0,0.0,0.0
A,R04,testing,02,347,1,0.0,0.0,0.0,0.0
A,R04,testing,02,348,1,0.0,0.0,0.0,0.0
A,R04,testing,02,349,1,0.0,0.0,0.0,0.0
A,R04,testing,02,350,1,0.0,0.0,0.0,0.0
A,R04,testing,02,351,1,0.0,0.0,0.0,0.0
A,R04,testing,02,352,1,0.0,0.0,0.0,0.0
A,R04,testing,02,353,0,0.0,0.0,0.0,0.0
A,R04,testing,02,354,0,0.0,0.0,0.0,0.0
A,R04,testing,02,355,0,0.0,0.0,0.0,0.0
A,R04,testing,02,356,0,0.0,0.0,0.0,0.0
A,R04,testing,02,357,0,0.0,0.0,0.0,0.0
A,R04,testing,02,358,0,0.0,0.0,0.0,0.0
A,R04,testing,02,359,0,0.0,0.0,0.0,0.0
A,R04,testing,02,360,0,0.0,0.0,0.0,0.0
A,R04,testing,02,361,0,0.0,0.0,0.0,0.0
A,R04,testing,02,362,0,0.0,0.0,0.0,0.0
A,R04,testing,02,363,0,0.0,0.0,0.0,0.0
A,R04,testing,02,364,0,0.0,0.0,0.0,0.0
A,R04,testing,02,365,0,0.0,0.0,0.0,0.0
A,R04,testing,02,366,0,0.0,0.0,0.0,0.0
A,R04,testing,02,367,0,0.0,0.0,0.0,0.0
A,R04,testing,02,368,0,0.0,0.0,0.0,0.0
A,R04,testing,02,369,0,0.0,0.0,0.0,0.0
A,R04,testing,02,370,0,0.0,0.0,0.0,0.0
A,R04,testing,02,371,0,0.0,0.0,0.0,0.0
A,R04,testing,02,372,0,0.0,0.0,0.0,0.0
A,R04,testing,02,373,0,0.0,0.0,0.0,0.0
A,R04,testing,02,374,0,0.0,0.0,0.0,0.0
A,R04,testing,02,375,0,0.0,0.0,0.0,0.0
A,R04,testing,02,376,0,0.0,0.0,0.0,0.0
A,R04,testing,02,377,0,0.0,0.0,0.0,0.0
A,R04,testing,02,378,0,0.0,0.0,0.0,0.0
A,R04,testing,02,379,0,0.0,0.0,0.0,0.0
A,R04,testing,02,380,0,0.0,0.0,0.0,0.0
A,R04,testing,02,381,0,0.0,0.0,0.0,0.0
A,R04,testing,02,382,0,0.0,0.0,0.0,0.0
A,R04,testing,02,383,0,0.0,0.0,0.0,0.0
A,R04,testing,02,384,0,0.0,0.0,0.0,0.0
A,R04,testing,02,385,0,0.0,0.0,0.0,0.0
A,R04,testing,02,386,0,0.0,0.0,0.0,0.0
A,R04,testing,02,387,0,0.0,0.0,0.0,0.0
A,R04,testing,02,388,0,0.0,0.0,0.0,0.0
A,R04,testing,02,389,0,0.0,0.0,0.0,0.0
A,R04,testing,02,390,0,0.0,0.0,0.0,0.0
A,R04,testing,02,391,0,0.0,0.0,0.0,0.0
A,R04,testing,02,392,0,0.0,0.0,0.0,0.0
A,R04,testing,02,393,0,0.0,0.0,0.0,0.0
A,R04,testing,02,394,0,0.0,0.0,0.0,0.0
A,R04,testing,02,395,0,0.0,0.0,0.0,0.0
A,R04,testing,02,396,0,0.0,0.0,0.0,0.0
A,R04,testing,02,397,0,0.0,0.0,0.0,0.0
B,R04,testing,02,0,0,0.0,0.0,0.0,0.0
B,R04,testing,02,1,0,0.0,0.0,0.0,0.0
B,R04,testing,02,2,0,0.0,0.0,0.0,0.0
B,R04,testing,02,3,0,0.0,0.0,0.0,0.0
B,R04,testing,02,4,0,0.0,0.0,0.0,0.0
B,R04,testing,02,5,0,0.0,0.0,0.0,0.0
B,R04,testing,02,6,0,0.0,0.0,0.0,0.0
B,R04,testing,02,7,0,0.0,0.0,0.0,0.0
B,R04,testing,02,8,0,0.0,0.0,0.0,0.0
B,R04,testing,02,9,0,0.0,0.0,0.0,0.0
B,R04,testing,02,10,0,0.0,0.0,0.0,0.0
B,R04,testing,02,11,0,0.0,0.0,0.0,0.0
B,R04,testing,02,12,0,0.0,0.0,0.0,0.0
B,R04,testing,02,13,0,0.0,0.0,0.0,0.0
B,R04,testing,02,14,0,0.0,0.0,0.0,0.0
B,R04,testing,02,15,0,0.0,0.0,0.0,0.0
B,R04,testing,02,16,0,0.0,0.0,0.0,0.0
B,R04,testing,02,17,0,0.0,0.0,0.0,0.0
B,R04,testing,02,18,0,0.0,0.0,0.0,0.0
B,R04,testing,02,19,0,0.0,0.0,0.0,0.0
B,R04,testing,02,20,0,0.0,0.0,0.0,0.0
B,R04,testing,02,21,0,0.0,0.0,0.0,0.0
B,R04,testing,02,22,0,0.0,0.0,0.0,0.0
B,R04,testing,02,23,0,0.0,0.0,0.0,0.0
B,R04,testing,02,24,0,0.0,0.0,0.0,0.0
B,R04,testing,02,25,0,0.0,0.0,0.0,0.0
B,R04,testing,02,26,0,0.0,0.0,0.0,0.0
B,R04,testing,02,27,0,0.0,0.0,0.0,0.0
B,R04,testing,02,28,0,0.0,0.0,0.0,0.0
B,R04,testing,02,29,0,0.0,0.0,0.0,0.0
B,R04,testing,02,30,0,0.0,0.0,0.0,0.0
B,R04,testing,02,31,0,0.0,0.0,0.0,0.0
B,R04,testing,02,32,0,0.0,0.0,0.0,0.0
B,R04,testing,02,33,0,0.0,0.0,0.0,0.0
B,R04,testing,02,34,0,0.0,0.0,0.0,0.0
B,R04,testing,02,35,0,0.0,0.0,0.0,0.0
B,R04,testing,02,36,0,0.0,0.0,0.0,0.0
B,R04,testing,02,37,0,0.0,0.0,0.0,0.0
B,R04,testing,02,38,0,0.0,0.0,0.0,0.0
B,R04,testing,02,39,0,0.0,0.0,0.0,0.0
B,R04,testing,02,40,0,0.0,0.0,0.0,0.0
B,R04,testing,02,41,0,0.0,0.0,0.0,0.0
B,R04,testing,02,42,0,0.0,0.0,0.0,0.0
B,R04,testing,02,43,0,0.0,0.0,0.0,0.0
B,R04,testing,02,44,0,0.0,0.0,0.0,0.0
B,R04,testing,02,45,0,0.0,0.0,0.0,0.0
B,R04,testing,02,46,0,0.0,0.0,0.0,0.0
B,R04,testing,02,47,0,0.0,0.0,0.0,0.0
B,R04,testing,02,48,0,0.0,0.0,0.0,0.0
B,R04,testing,02,49,0,0.0,0.0,0.0,0.0
B,R04,testing,02,50,0,0.0,0.0,0.0,0.0
B,R04,testing,02,51,0,0.0,0.0,0.0,0.0
B,R04,testing,02,52,0,0.0,0.0,0.0,0.0
B,R04,testing,02,53,0,0.0,0.0,0.0,0.0
B,R04,testing,02,54,0,0.0,0.0,0.0,0.0
B,R04,testing,02,55,0,0.0,0.0,0.0,0.0
B,R04,testing,02,56,0,0.0,0.0,0.0,0.0
B,R04,testing,02,57,0,0.0,0.0,0.0,0.0
B,R04,testing,02,58,0,0.0,0.0,0.0,0.0
B,R04,testing,02,59,0,0.0,0.0,0.0,0.0
B,R04,testing,02,60,0,0.0,0.0,0.0,0.0
B,R04,testing,02,61,0,0.0,0.0,0.0,0.0
B,R04,testing,02,62,0,0.0,0.0,0.0,0.0
B,R04,testing,02,63,0,0.0,0.0,0.0,0.0
B,R04,testing,02,64,0,0.0,0.0,0.0,0.0
B,R04,testing,02,65,0,0.0,0.0,0.0,0.0
B,R04,testing,02,66,0,0.0,0.0,0.0,0.0
B,R04,testing,02,67,1,0.0,0.0,0.0,0.0
B,R04,testing,02,68,1,0.0,0.0,0.0,0.0
B,R04,testing,02,69,1,0.0,0.0,0.0,0.0
B,R04,testing,02,70,1,0.0,0.0,0.0,0.0
B,R04,testing,02,71,1,0.0,0.0,0.0,0.0
B,R04,testing,02,72,1,0.0,0.0,0.0,0.0
B,R04,testing,02,73,1,0.0,0.0,0.0,0.0
B,R04,testing,02,74,1,0.0,0.0,0.0,0.0
B,R04,testing,02,75,1,0.0,0.0,0.0,0.0
B,R04,testing,02,76,1,0.0,0.0,0.0,0.0
B,R04,testing,02,77,1,0.0,0.0,0.0,0.0
B,R04,testing,02,78,1,0.0,0.0,0.0,0.0
B,R04,testing,02,79,1,0.0,0.0,0.0,0.0
B,R04,testing,02,80,1,0.0,0.0,0.0,0.0
B,R04,testing,02,81,1,0.0,0.0,0.0,0.0
B,R04,testing,02,82,1,0.0,0.0,0.0,0.0
B,R04,testing,02,83,1,0.0,0.0,0.0,0.0
B,R04,testing,02,84,1,0.0,0.0,0.0,0.0
B,R04,testing,02,85,1,0.0,0.0,0.0,0.0
B,R04,testing,02,86,1,0.0,0.0,0.0,0.0
B,R04,testing,02,87,1,0.0,0.0,0.0,0.0
B,R04,testing,02,88,1,0.0,0.0,0.0,0.0
B,R04,testing,02,89,1,0.0,0.0,0.0,0.0
B,R04,testing,02,90,1,0.0,0.0,0.0,0.0
B,R04,testing,02,91,1,0.0,0.0,0.0,0.0
B,R04,testing,02,92,1,0.0,0.0,0.0,0.0
B,R04,testing,02,93,1,0.0,0.0,0.0,0.0
B,R04,testing,02,94,1,0.0,0.0,0.0,0.0
B,R04,testing,02,95,1,0.0,0.0,0.0,0.0
B,R04,testing,02,96,1,0.0,0.0,0.0,0.0
B,R04,testing,02,97,1,0.0,0.0,0.0,0.0
B,R04,testing,02,98,1,0.0,0.0,0.0,0.0
B,R04,testing,02,99,1,0.0,0.0,0.0,0.0
B,R04,testing,02,100,1,0.0,0.0,0.0,0.0
B,R04,testing,02,101,1,0.0,0.0,0.0,0.0
B,R04,testing,02,102,1,0.0,0.0,0.0,0.0
B,R04,testing,02,103,1,0.0,0.0,0.0,0.0
B,R04,testing,02,104,1,0.0,0.0,0.0,0.0
B,R04,testing,02,105,1,0.0,0.0,0.0,0.0
B,R04,testing,02,106,1,0.0,0.0,0.0,0.0
B,R04,testing,02,107,1,0.0,0.0,0.0,0.0
B,R04,testing,02,108,1,0.0,0.0,0.0,0.0
B,R04,testing,02,109,1,0.0,0.0,0.0,0.0
B,R04,testing,02,110,1,0.0,0.0,0.0,0.0
B,R04,testing,02,111,1,0.0,0.0,0.0,0.0
B,R04,testing,02,112,1,0.0,0.0,0.0,0.0
B,R04,testing,02,113,1,0.0,0.0,0.0,0.0
B,R04,testing,02,114,1,0.0,0.0,0.0,0.0
B,R04,testing,02,115,1,0.0,0.0,0.0,0.0
B,R04,testing,02,116,1,0.0,0.0,0.0,0.0
B,R04,testing,02,117,1,0.0,0.0,0.0,0.0
B,R04,testing,02,118,1,0.0,0.0,0.0,0.0
B,R04,testing,02,119,1,0.0,0.0,0.0,0.0
B,R04,testing,02,120,1,0.0,0.0,0.0,0.0
B,R04,testing,02,121,1,0.0,0.0,0.0,0.0
B,R04,testing,02,122,1,0.0,0.0,0.0,0.0
B,R04,testing,02,123,1,0.0,0.0,0.0,0.0
B,R04,testing,02,124,1,0.0,0.0,0.0,0.0
B,R04,testing,02,125,1,0.0,0.0,0.0,0.0
B,R04,testing,02,126,1,0.0,0.0,0.0,0.0
B,R04,testing,02,127,1,0.0,0.0,0.0,0.0
B,R04,testing,02,128,1,0.0,0.0,0.0,0.0
B,R04,testing,02,129,1,0.0,0.0,0.0,0.0
B,R04,testing,02,130,1,0.0,0.0,0.0,0.0
B,R04,testing,02,131,1,0.0,0.0,0.0,0.0
B,R04,testing,02,132,1,0.0,0.0,0.0,0.0
B,R04,testing,02,133,1,0.0,0.0,0.0,0.0
B,R04,testing,02,134,1,0.0,0.0,0.0,0.0
B,R04,testing,02,135,1,0.0,0.0,0.0,0.0
B,R04,testing,02,136,1,0.0,0.0,0.0,0.0
B,R04,testing,02,137,1,0.0,0.0,0.0,0.0
B,R04,testing,02,138,1,0.0,0.0,0.0,0.0
B,R04,testing,02,139,1,0.0,0.0,0.0,0.0
B,R04,testing,02,140,1,0.0,0.0,0.0,0.0
B,R04,testing,02,141,1,0.0,0.0,0.0,0.0
B,R04,testing,02,142,1,0.0,0.0,0.0,0.0
B,R04,testing,02,143,1,0.0,0.0,0.0,0.0
B,R04,testing,02,144,1,0.0,0.0,0.0,0.0
B,R04,testing,02,145,1,0.0,0.0,0.0,0.0
B,R04,testing,02,146,1,0.0,0.0,0.0,0.0
B,R04,testing,02,147,1,0.0,0.0,0.0,0.0
B,R04,testing,02,148,1,0.0,0.0,0.0,0.0
B,R04,testing,02,149,1,0.0,0.0,0.0,0.0
B,R04,testing,02,150,1,0.0,0.0,0.0,0.0
B,R04,testing,02,151,1,0.0,0.0,0.0,0.0
B,R04,testing,02,152,1,0.0,0.0,0.0,0.0
B,R04,testing,02,153,1,0.0,0.0,0.0,0.0
B,R04,testing,02,154,1,0.0,0.0,0.0,0.0
B,R04,testing,02,155,1,0.0,0.0,0.0,0.0
B,R04,testing,02,156,1,0.0,0.0,0.0,0.0
B,R04,testing,02,157,1,0.0,0.0,0.0,0.0
B,R04,testing,02,158,1,0.0,0.0,0.0,0.0
B,R04,testing,02,159,1,0.0,0.0,0.0,0.0
B,R04,testing,02,160,1,0.0,0.0,0.0,0.0
B,R04,testing,02,161,1,0.0,0.0,0.0,0.0
B,R04,testing,02,162,1,0.0,0.0,0.0,0.0
B,R04,testing,02,163,1,0.0,0.0,0.0,0.0
B,R04,testing,02,164,1,0.0,0.0,0.0,0.0
B,R04,testing,02,165,1,0.0,0.0,0.0,0.0
B,R04,testing,02,166,1,0.0,0.0,0.0,0.0
B,R04,testing,02,167,1,0.0,0.0,0.0,0.0
B,R04,testing,02,168,1,0.0,0.0,0.0,0.0
B,R04,testing,02,169,1,0.0,0.0,0.0,0.0
B,R04,testing,02,170,1,0.0,0.0,0.0,0.0
B,R04,testing,02,171,1,0.0,0.0,0.0,0.0
B,R04,testing,02,172,1,0.0,0.0,0.0,0.0
B,R04,testing,02,173,1,0.0,0.0,0.0,0.0
B,R04,testing,02,174,1,0.0,0.0,0.0,0.0
B,R04,testing,02,175,1,0.0,0.0,0.0,0.0
B,R04,testing,02,176,1,0.0,0.0,0.0,0.0
B,R04,testing,02,177,1,0.0,0.0,0.0,0.0
B,R04,testing,02,178,1,0.0,0.0,0.0,0.0
B,R04,testing,02,179,1,0.0,0.0,0.0,0.0
B,R04,testing,02,180,1,0.0,0.0,0.0,0.0
B,R04,testing,02,181,1,0.0,0.0,0.0,0.0
B,R04,testing,02,182,1,0.0,0.0,0.0,0.0
B,R04,testing,02,183,1,0.0,0.0,0.0,0.0
B,R04,testing,02,184,1,0.0,0.0,0.0,0.0
B,R04,testing,02,185,1,0.0,0.0,0.0,0.0
B,R04,testing,02,186,1,0.0,0.0,0.0,0.0
B,R04,testing,02,187,1,0.0,0.0,0.0,0.0
B,R04,testing,02,188,1,0.0,0.0,0.0,0.0
B,R04,testing,02,189,1,0.0,0.0,0.0,0.0
B,R04,testing,02,190,1,0.0,0.0,0.0,0.0
