condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,testing,02,191,1,0.0,0.0,0.0,0.0
B,R04,testing,02,192,1,0.0,0.0,0.0,0.0
B,R04,testing,02,193,1,0.0,0.0,0.0,0.0
B,R04,testing,02,194,1,0.0,0.0,0.0,0.0
B,R04,testing,02,195,1,0.0,0.0,0.0,0.0
B,R04,testing,02,196,1,0.0,0.0,0.0,0.0
B,R04,testing,02,197,1,0.0,0.0,0.0,0.0
B,R04,testing,02,198,1,0.0,0.0,0.0,0.0
B,R04,testing,02,199,1,0.0,0.0,0.0,0.0
B,R04,testing,02,200,1,0.0,0.0,0.0,0.0
B,R04,testing,02,201,1,0.0,0.0,0.0,0.0
B,R04,testing,02,202,1,0.0,0.0,0.0,0.0
B,R04,testing,02,203,1,0.0,0.0,0.0,0.0
B,R04,testing,02,204,1,0.0,0.0,0.0,0.0
B,R04,testing,02,205,1,0.0,0.0,0.0,0.0
B,R04,testing,02,206,1,0.0,0.0,0.0,0.0
B,R04,testing,02,207,1,0.0,0.0,0.0,0.0
B,R04,testing,02,208,1,0.0,0.0,0.0,0.0
B,R04,testing,02,209,1,0.0,0.0,0.0,0.0
B,R04,testing,02,210,1,0.0,0.0,0.0,0.0
B,R04,testing,02,211,1,0.0,0.0,0.0,0.0
B,R04,testing,02,212,1,0.0,0.0,0.0,0.0
B,R04,testing,02,213,1,0.0,0.0,0.0,0.0
B,R04,testing,02,214,1,0.0,0.0,0.0,0.0
B,R04,testing,02,215,1,0.0,0.0,0.0,0.0
B,R04,testing,02,216,1,0.0,0.0,0.0,0.0
B,R04,testing,02,217,1,0.0,0.0,0.0,0.0
B,R04,testing,02,218,1,0.0,0.0,0.0,0.0
B,R04,testing,02,219,1,0.0,0.0,0.0,0.0
B,R04,testing,02,220,1,0.0,0.0,0.0,0.0
B,R04,testing,02,221,1,0.0,0.0,0.0,0.0
B,R04,testing,02,222,1,0.0,0.0,0.0,0.0
B,R04,testing,02,223,1,0.0,0.0,0.0,0.0
B,R04,testing,02,224,1,0.0,0.0,0.0,0.0
B,R04,testing,02,225,1,0.0,0.0,0.0,0.0
B,R04,testing,02,226,1,0.0,0.0,0.0,0.0
B,R04,testing,02,227,1,0.0,0.0,0.0,0.0
B,R04,testing,02,228,1,0.0,0.0,0.0,0.0
B,R04,testing,02,229,1,0.0,0.0,0.0,0.0
B,R04,testing,02,230,1,0.0,0.0,0.0,0.0
B,R04,testing,02,231,1,0.0,0.0,0.0,0.0
B,R04,testing,02,232,1,0.0,0.0,0.0,0.0
B,R04,testing,02,233,1,0.0,0.0,0.0,0.0
B,R04,testing,02,234,1,0.0,0.0,0.0,0.0
B,R04,testing,02,235,1,0.0,0.0,0.0,0.0
B,R04,testing,02,236,1,0.0,0.0,0.0,0.0
B,R04,testing,02,237,1,0.0,0.0,0.0,0.0
B,R04,testing,02,238,1,0.0,0.0,0.0,0.0
B,R04,testing,02,239,1,0.0,0.0,0.0,0.0
B,R04,testing,02,240,1,0.0,0.0,0.0,0.0
B,R04,testing,02,241,1,0.0,0.0,0.0,0.0
B,R04,testing,02,242,1,0.0,0.0,0.0,0.0
B,R04,testing,02,243,1,0.0,0.0,0.0,0.0
B,R04,testing,02,244,1,0.0,0.0,0.0,0.0
B,R04,testing,02,245,1,0.0,0.0,0.0,0.0
B,R04,testing,02,246,1,0.0,0.0,0.0,0.0
B,R04,testing,02,247,1,0.0,0.0,0.0,0.0
B,R04,testing,02,248,1,0.0,0.0,0.0,0.0
B,R04,testing,02,249,1,0.0,0.0,0.0,0.0
B,R04,testing,02,250,1,0.0,0.0,0.0,0.0
B,R04,testing,02,251,1,0.0,0.0,0.0,0.0
B,R04,testing,02,252,1,0.0,0.0,0.0,0.0
B,R04,testing,02,253,1,0.0,0.0,0.0,0.0
B,R04,testing,02,254,1,0.0,0.0,0.0,0.0
B,R04,testing,02,255,1,0.0,0.0,0.0,0.0
B,R04,testing,02,256,1,0.0,0.0,0.0,0.0
B,R04,testing,02,257,1,0.0,0.0,0.0,0.0
B,R04,testing,02,258,1,0.0,0.0,0.0,0.0
B,R04,testing,02,259,1,0.0,0.0,0.0,0.0
B,R04,testing,02,260,1,0.0,0.0,0.0,0.0
B,R04,testing,02,261,1,0.0,0.0,0.0,0.0
B,R04,testing,02,262,1,0.0,0.0,0.0,0.0
B,R04,testing,02,263,1,0.0,0.0,0.0,0.0
B,R04,testing,02,264,1,0.0,0.0,0.0,0.0
B,R04,testing,02,265,1,0.0,0.0,0.0,0.0
B,R04,testing,02,266,1,0.0,0.0,0.0,0.0
B,R04,testing,02,267,1,0.0,0.0,0.0,0.0
B,R04,testing,02,268,1,0.0,0.0,0.0,0.0
B,R04,testing,02,269,1,0.0,0.0,0.0,0.0
B,R04,testing,02,270,1,0.0,0.0,0.0,0.0
B,R04,testing,02,271,1,0.0,0.0,0.0,0.0
B,R04,testing,02,272,1,0.0,0.0,0.0,0.0
B,R04,testing,02,273,1,0.0,0.0,0.0,0.0
B,R04,testing,02,274,1,0.0,0.0,0.0,0.0
B,R04,testing,02,275,1,0.0,0.0,0.0,0.0
B,R04,testing,02,276,1,0.0,0.0,0.0,0.0
B,R04,testing,02,277,1,0.0,0.0,0.0,0.0
B,R04,testing,02,278,1,0.0,0.0,0.0,0.0
B,R04,testing,02,279,1,0.0,0.0,0.0,0.0
B,R04,testing,02,280,1,0.0,0.0,0.0,0.0
B,R04,testing,02,281,1,0.0,0.0,0.0,0.0
B,R04,testing,02,282,1,0.0,0.0,0.0,0.0
B,R04,testing,02,283,1,0.0,0.0,0.0,0.0
B,R04,testing,02,284,1,0.0,0.0,0.0,0.0
B,R04,testing,02,285,1,0.0,0.0,0.0,0.0
B,R04,testing,02,286,1,0.0,0.0,0.0,0.0
B,R04,testing,02,287,1,0.0,0.0,0.0,0.0
B,R04,testing,02,288,1,0.0,0.0,0.0,0.0
B,R04,testing,02,289,1,0.0,0.0,0.0,0.0
B,R04,testing,02,290,1,0.0,0.0,0.0,0.0
B,R04,testing,02,291,1,0.0,0.0,0.0,0.0
B,R04,testing,02,292,1,0.0,0.0,0.0,0.0
B,R04,testing,02,293,1,0.0,0.0,0.0,0.0
B,R04,testing,02,294,1,0.0,0.0,0.0,0.0
B,R04,testing,02,295,1,0.0,0.0,0.0,0.0
B,R04,testing,02,296,1,0.0,0.0,0.0,0.0
B,R04,testing,02,297,1,0.0,0.0,0.0,0.0
B,R04,testing,02,298,1,0.0,0.0,0.0,0.0
B,R04,testing,02,299,1,0.0,0.0,0.0,0.0
B,R04,testing,02,300,1,0.0,0.0,0.0,0.0
B,R04,testing,02,301,1,0.0,0.0,0.0,0.0
B,R04,testing,02,302,1,0.0,0.0,0.0,0.0
B,R04,testing,02,303,1,0.0,0.0,0.0,0.0
B,R04,testing,02,304,1,0.0,0.0,0.0,0.0
B,R04,testing,02,305,1,0.0,0.0,0.0,0.0
B,R04,testing,02,306,1,0.0,0.0,0.0,0.0
B,R04,testing,02,307,1,0.0,0.0,0.0,0.0
B,R04,testing,02,308,1,0.0,0.0,0.0,0.0
B,R04,testing,02,309,1,0.0,0.0,0.0,0.0
B,R04,testing,02,310,1,0.0,0.0,0.0,0.0
B,R04,testing,02,311,1,0.0,0.0,0.0,0.0
B,R04,testing,02,312,1,0.0,0.0,0.0,0.0
B,R04,testing,02,313,1,0.0,0.0,0.0,0.0
B,R04,testing,02,314,1,0.0,0.0,0.0,0.0
B,R04,testing,02,315,1,0.0,0.0,0.0,0.0
B,R04,testing,02,316,1,0.0,0.0,0.0,0.0
B,R04,testing,02,317,1,0.0,0.0,0.0,0.0
B,R04,testing,02,318,1,0.0,0.0,0.0,0.0
B,R04,testing,02,319,1,0.0,0.0,0.0,0.0
B,R04,testing,02,320,1,0.0,0.0,0.0,0.0
B,R04,testing,02,321,1,0.0,0.0,0.0,0.0
B,R04,testing,02,322,1,0.0,0.0,0.0,0.0
B,R04,testing,02,323,1,0.0,0.0,0.0,0.0
B,R04,testing,02,324,1,0.0,0.0,0.0,0.0
B,R04,testing,02,325,1,0.0,0.0,0.0,0.0
B,R04,testing,02,326,1,0.0,0.0,0.0,0.0
B,R04,testing,02,327,1,0.0,0.0,0.0,0.0
B,R04,testing,02,328,1,0.0,0.0,0.0,0.0
B,R04,testing,02,329,1,0.0,0.0,0.0,0.0
B,R04,testing,02,330,1,0.0,0.0,0.0,0.0
B,R04,testing,02,331,1,0.0,0.0,0.0,0.0
B,R04,testing,02,332,1,0.0,0.0,0.0,0.0
B,R04,testing,02,333,1,0.0,0.0,0.0,0.0
B,R04,testing,02,334,1,0.0,0.0,0.0,0.0
B,R04,testing,02,335,1,0.0,0.0,0.0,0.0
B,R04,testing,02,336,1,0.0,0.0,0.0,0.0
B,R04,testing,02,337,1,0.0,0.0,0.0,0.0
B,R04,testing,02,338,1,0.0,0.0,0.0,0.0
B,R04,testing,02,339,1,0.0,0.0,0.0,0.0
B,R04,testing,02,340,1,0.0,0.0,0.0,0.0
B,R04,testing,02,341,1,0.0,0.0,0.0,0.0
B,R04,testing,02,342,1,0.0,0.0,0.0,0.0
B,R04,testing,02,343,1,0.0,0.0,0.0,0.0
B,R04,testing,02,344,1,0.0,0.0,0.0,0.0
B,R04,testing,02,345,1,0.0,0.0,0.0,0.0
B,R04,testing,02,346,1,0.0,0.0,0.0,0.0
B,R04,testing,02,347,1,0.0,0.0,0.0,0.0
B,R04,testing,02,348,1,0.0,0.0,0.0,0.0
B,R04,testing,02,349,1,0.0,0.0,0.0,0.0
B,R04,testing,02,350,1,0.0,0.0,0.0,0.0
B,R04,testing,02,351,1,0.0,0.0,0.0,0.0
B,R04,testing,02,352,1,0.0,0.0,0.0,0.0
B,R04,testing,02,353,0,0.0,0.0,0.0,0.0
B,R04,testing,02,354,0,0.0,0.0,0.0,0.0
B,R04,testing,02,355,0,0.0,0.0,0.0,0.0
B,R04,testing,02,356,0,0.0,0.0,0.0,0.0
B,R04,testing,02,357,0,0.0,0.0,0.0,0.0
B,R04,testing,02,358,0,0.0,0.0,0.0,0.0
B,R04,testing,02,359,0,0.0,0.0,0.0,0.0
B,R04,testing,02,360,0,0.0,0.0,0.0,0.0
B,R04,testing,02,361,0,0.0,0.0,0.0,0.0
B,R04,testing,02,362,0,0.0,0.0,0.0,0.0
B,R04,testing,02,363,0,0.0,0.0,0.0,0.0
B,R04,testing,02,364,0,0.0,0.0,0.0,0.0
B,R04,testing,02,365,0,0.0,0.0,0.0,0.0
B,R04,testing,02,366,0,0.0,0.0,0.0,0.0
B,R04,testing,02,367,0,0.0,0.0,0.0,0.0
B,R04,testing,02,368,0,0.0,0.0,0.0,0.0
B,R04,testing,02,369,0,0.0,0.0,0.0,0.0
B,R04,testing,02,370,0,0.0,0.0,0.0,0.0
B,R04,testing,02,371,0,0.0,0.0,0.0,0.0
B,R04,testing,02,372,0,0.0,0.0,0.0,0.0
B,R04,testing,02,373,0,0.0,0.0,0.0,0.0
B,R04,testing,02,374,0,0.0,0.0,0.0,0.0
B,R04,testing,02,375,0,0.0,0.0,0.0,0.0
B,R04,testing,02,376,0,0.0,0.0,0.0,0.0
B,R04,testing,02,377,0,0.0,0.0,0.0,0.0
B,R04,testing,02,378,0,0.0,0.0,0.0,0.0
B,R04,testing,02,379,0,0.0,0.0,0.0,0.0
B,R04,testing,02,380,0,0.0,0.0,0.0,0.0
B,R04,testing,02,381,0,0.0,0.0,0.0,0.0
B,R04,testing,02,382,0,0.0,0.0,0.0,0.0
B,R04,testing,02,383,0,0.0,0.0,0.0,0.0
B,R04,testing,02,384,0,0.0,0.0,0.0,0.0
B,R04,testing,02,385,0,0.0,0.0,0.0,0.0
B,R04,testing,02,386,0,0.0,0.0,0.0,0.0
B,R04,testing,02,387,0,0.0,0.0,0.0,0.0
B,R04,testing,02,388,0,0.0,0.0,0.0,0.0
B,R04,testing,02,389,0,0.0,0.0,0.0,0.0
B,R04,testing,02,390,0,0.0,0.0,0.0,0.0
B,R04,testing,02,391,0,0.0,0.0,0.0,0.0
B,R04,testing,02,392,0,0.0,0.0,0.0,0.0
B,R04,testing,02,393,0,0.0,0.0,0.0,0.0
B,R04,testing,02,394,0,0.0,0.0,0.0,0.0
B,R04,testing,02,395,0,0.0,0.0,0.0,0.0
B,R04,testing,02,396,0,0.0,0.0,0.0,0.0
B,R04,testing,02,397,0,0.0,0.0,0.0,0.0
C,R04,testing,02,0,0,0.0,0.0,0.0,0.0
C,R04,testing,02,1,0,0.0,0.0,0.0,0.0
C,R04,testing,02,2,0,0.0,0.0,0.0,0.0
C,R04,testing,02,3,0,0.0,0.0,0.0,0.0
C,R04,testing,02,4,0,0.0,0.0,0.0,0.0
C,R04,testing,02,5,0,0.0,0.0,0.0,0.0
C,R04,testing,02,6,0,0.0,0.0,0.0,0.0
C,R04,testing,02,7,0,0.0,0.0,0.0,0.0
C,R04,testing,02,8,0,0.0,0.0,0.0,0.0
C,R04,testing,02,9,0,0.0,0.0,0.0,0.0
C,R04,testing,02,10,0,0.0,0.0,0.0,0.0
C,R04,testing,02,11,0,0.0,0.0,0.0,0.0
C,R04,testing,02,12,0,0.0,0.0,0.0,0.0
C,R04,testing,02,13,0,0.0,0.0,0.0,0.0
C,R04,testing,02,14,0,0.0,0.0,0.0,0.0
C,R04,testing,02,15,0,0.0,0.0,0.0,0.0
C,R04,testing,02,16,0,0.0,0.0,0.0,0.0
C,R04,testing,02,17,0,0.0,0.0,0.0,0.0
C,R04,testing,02,18,0,0.0,0.0,0.0,0.0
C,R04,testing,02,19,0,0.0,0.0,0.0,0.0
C,R04,testing,02,20,0,0.0,0.0,0.0,0.0
C,R04,testing,02,21,0,0.0,0.0,0.0,0.0
C,R04,testing,02,22,0,0.0,0.0,0.0,0.0
C,R04,testing,02,23,0,0.0,0.0,0.0,0.0
C,R04,testing,02,24,0,0.0,0.0,0.0,0.0
C,R04,testing,02,25,0,0.0,0.0,0.0,0.0
C,R04,testing,02,26,0,0.0,0.0,0.0,0.0
C,R04,testing,02,27,0,0.0,0.0,0.0,0.0
C,R04,testing,02,28,0,0.0,0.0,0.0,0.0
C,R04,testing,02,29,0,0.0,0.0,0.0,0.0
C,R04,testing,02,30,0,0.0,0.0,0.0,0.0
C,R04,testing,02,31,0,0.0,0.0,0.0,0.0
C,R04,testing,02,32,0,0.0,0.0,0.0,0.0
C,R04,testing,02,33,0,0.0,0.0,0.0,0.0
C,R04,testing,02,34,0,0.0,0.0,0.0,0.0
C,R04,testing,02,35,0,0.0,0.0,0.0,0.0
C,R04,testing,02,36,0,0.0,0.0,0.0,0.0
C,R04,testing,02,37,0,0.0,0.0,0.0,0.0
C,R04,testing,02,38,0,0.0,0.0,0.0,0.0
C,R04,testing,02,39,0,0.0,0.0,0.0,0.0
C,R04,testing,02,40,0,0.0,0.0,0.0,0.0
C,R04,testing,02,41,0,0.0,0.0,0.0,0.0
C,R04,testing,02,42,0,0.0,0.0,0.0,0.0
C,R04,testing,02,43,0,0.0,0.0,0.0,0.0
C,R04,testing,02,44,0,0.0,0.0,0.0,0.0
C,R04,testing,02,45,0,0.0,0.0,0.0,0.0
C,R04,testing,02,46,0,0.0,0.0,0.0,0.0
