condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,testing,02,301,1,0.0,0.0,0.0,0.0
C,R04,testing,02,302,1,0.0,0.0,0.0,0.0
C,R04,testing,02,303,1,0.0,0.0,0.0,0.0
C,R04,testing,02,304,1,0.0,0.0,0.0,0.0
C,R04,testing,02,305,1,0.0,0.0,0.0,0.0
C,R04,testing,02,306,1,0.0,0.0,0.0,0.0
C,R04,testing,02,307,1,0.0,0.0,0.0,0.0
C,R04,testing,02,308,1,0.0,0.0,0.0,0.0
C,R04,testing,02,309,1,0.0,0.0,0.0,0.0
C,R04,testing,02,310,1,0.0,0.0,0.0,0.0
C,R04,testing,02,311,1,0.0,0.0,0.0,0.0
C,R04,testing,02,312,1,0.0,0.0,0.0,0.0
C,R04,testing,02,313,1,0.0,0.0,0.0,0.0
C,R04,testing,02,314,1,0.0,0.0,0.0,0.0
C,R04,testing,02,315,1,0.0,0.0,0.0,0.0
C,R04,testing,02,316,1,0.0,0.0,0.0,0.0
C,R04,testing,02,317,1,0.0,0.0,0.0,0.0
C,R04,testing,02,318,1,0.0,0.0,0.0,0.0
C,R04,testing,02,319,1,0.0,0.0,0.0,0.0
C,R04,testing,02,320,1,0.0,0.0,0.0,0.0
C,R04,testing,02,321,1,0.0,0.0,0.0,0.0
C,R04,testing,02,322,1,0.0,0.0,0.0,0.0
C,R04,testing,02,323,1,0.0,0.0,0.0,0.0
C,R04,testing,02,324,1,0.0,0.0,0.0,0.0
C,R04,testing,02,325,1,0.0,0.0,0.0,0.0
C,R04,testing,02,326,1,0.0,0.0,0.0,0.0
C,R04,testing,02,327,1,0.0,0.0,0.0,0.0
C,R04,testing,02,328,1,0.0,0.0,0.0,0.0
C,R04,testing,02,329,1,0.0,0.0,0.0,0.0
C,R04,testing,02,330,1,0.0,0.0,0.0,0.0
C,R04,testing,02,331,1,0.0,0.0,0.0,0.0
C,R04,testing,02,332,1,0.0,0.0,0.0,0.0
C,R04,testing,02,333,1,0.0,0.0,0.0,0.0
C,R04,testing,02,334,1,0.0,0.0,0.0,0.0
C,R04,testing,02,335,1,0.0,0.0,0.0,0.0
C,R04,testing,02,336,1,0.0,0.0,0.0,0.0
C,R04,testing,02,337,1,0.0,0.0,0.0,0.0
C,R04,testing,02,338,1,0.0,0.0,0.0,0.0
C,R04,testing,02,339,1,0.0,0.0,0.0,0.0
C,R04,testing,02,340,1,0.0,0.0,0.0,0.0
C,R04,testing,02,341,1,0.0,0.0,0.0,0.0
C,R04,testing,02,342,1,0.0,0.0,0.0,0.0
C,R04,testing,02,343,1,0.0,0.0,0.0,0.0
C,R04,testing,02,344,1,0.0,0.0,0.0,0.0
C,R04,testing,02,345,1,0.0,0.0,0.0,0.0
C,R04,testing,02,346,1,0.0,0.0,0.0,0.0
C,R04,testing,02,347,1,0.0,0.0,0.0,0.0
C,R04,testing,02,348,1,0.0,0.0,0.0,0.0
C,R04,testing,02,349,1,0.0,0.0,0.0,0.0
C,R04,testing,02,350,1,0.0,0.0,0.0,0.0
C,R04,testing,02,351,1,0.0,0.0,0.0,0.0
C,R04,testing,02,352,1,0.0,0.0,0.0,0.0
C,R04,testing,02,353,0,0.0,0.0,0.0,0.0
C,R04,testing,02,354,0,0.0,0.0,0.0,0.0
C,R04,testing,02,355,0,0.0,0.0,0.0,0.0
C,R04,testing,02,356,0,0.0,0.0,0.0,0.0
C,R04,testing,02,357,0,0.0,0.0,0.0,0.0
C,R04,testing,02,358,0,0.0,0.0,0.0,0.0
C,R04,testing,02,359,0,0.0,0.0,0.0,0.0
C,R04,testing,02,360,0,0.0,0.0,0.0,0.0
C,R04,testing,02,361,0,0.0,0.0,0.0,0.0
C,R04,testing,02,362,0,0.0,0.0,0.0,0.0
C,R04,testing,02,363,0,0.0,0.0,0.0,0.0
C,R04,testing,02,364,0,0.0,0.0,0.0,0.0
C,R04,testing,02,365,0,0.0,0.0,0.0,0.0
C,R04,testing,02,366,0,0.0,0.0,0.0,0.0
C,R04,testing,02,367,0,0.0,0.0,0.0,0.0
C,R04,testing,02,368,0,0.0,0.0,0.0,0.0
C,R04,testing,02,369,0,0.0,0.0,0.0,0.0
C,R04,testing,02,370,0,0.0,0.0,0.0,0.0
C,R04,testing,02,371,0,0.0,0.0,0.0,0.0
C,R04,testing,02,372,0,0.0,0.0,0.0,0.0
C,R04,testing,02,373,0,0.0,0.0,0.0,0.0
C,R04,testing,02,374,0,0.0,0.0,0.0,0.0
C,R04,testing,02,375,0,0.0,0.0,0.0,0.0
C,R04,testing,02,376,0,0.0,0.0,0.0,0.0
C,R04,testing,02,377,0,0.0,0.0,0.0,0.0
C,R04,testing,02,378,0,0.0,0.0,0.0,0.0
C,R04,testing,02,379,0,0.0,0.0,0.0,0.0
C,R04,testing,02,380,0,0.0,0.0,0.0,0.0
C,R04,testing,02,381,0,0.0,0.0,0.0,0.0
C,R04,testing,02,382,0,0.0,0.0,0.0,0.0
C,R04,testing,02,383,0,0.0,0.0,0.0,0.0
C,R04,testing,02,384,0,0.0,0.0,0.0,0.0
C,R04,testing,02,385,0,0.0,0.0,0.0,0.0
C,R04,testing,02,386,0,0.0,0.0,0.0,0.0
C,R04,testing,02,387,0,0.0,0.0,0.0,0.0
C,R04,testing,02,388,0,0.0,0.0,0.0,0.0
C,R04,testing,02,389,0,0.0,0.0,0.0,0.0
C,R04,testing,02,390,0,0.0,0.0,0.0,0.0
C,R04,testing,02,391,0,0.0,0.0,0.0,0.0
C,R04,testing,02,392,0,0.0,0.0,0.0,0.0
C,R04,testing,02,393,0,0.0,0.0,0.0,0.0
C,R04,testing,02,394,0,0.0,0.0,0.0,0.0
C,R04,testing,02,395,0,0.0,0.0,0.0,0.0
C,R04,testing,02,396,0,0.0,0.0,0.0,0.0
C,R04,testing,02,397,0,0.0,0.0,0.0,0.0
P1,R04,testing,02,0,0,0.0,0.49976647459941703,0.10498183549691843,0.0639946726216971
P1,R04,testing,02,1,0,0.0,0.49976647459941703,0.10498183549691843,0.06431462709467929
P1,R04,testing,02,2,0,0.0,0.49976647459941703,0.10498183549691843,0.06463454908060674
P1,R04,testing,02,3,0,0.0,0.49976647459941703,0.10498183549691843,0.06495442222062889
P1,R04,testing,02,4,0,0.0,0.49976647459941703,0.10498183549691843,0.06527423007843848
P1,R04,testing,02,5,0,0.0,0.49976647459941703,0.10498183549691843,0.0655939561415525
P1,R04,testing,02,6,0,0.0,0.49976647459941703,0.10498183549691843,0.06591358382260903
P1,R04,testing,02,7,0,0.0,0.49976647459941703,0.10498183549691843,0.06623309646068004
P1,R04,testing,02,8,0,0.0,0.49976647459941703,0.10498183549691843,0.06655247732259985
P1,R04,testing,02,9,0,0.0,0.49976647459941703,0.10498183549691843,0.06687170960430922
P1,R04,testing,02,10,0,0.0,0.49976647459941703,0.10498183549691843,0.0671907764322148
P1,R04,testing,02,11,0,0.0,0.49976647459941703,0.10498183549691843,0.06750966086456416
P1,R04,testing,02,12,0,0.0,0.49976647459941703,0.10498183549691843,0.06782834589283576
P1,R04,testing,02,13,0,0.0,0.49976647459941703,0.10498183549691843,0.06814681444314416
P1,R04,testing,02,14,0,0.0,0.49976647459941703,0.10498183549691843,0.06846504937766006
P1,R04,testing,02,15,0,0.0,0.49976647459941703,0.10498183549691843,0.06878303349604512
P1,R04,testing,02,16,0,1.0,0.500233525400583,0.1064651240948202,0.07007707418782234
P1,R04,testing,02,17,0,1.0,0.500233525400583,0.1064651240948202,0.07039898980844056
P1,R04,testing,02,18,0,1.0,0.500233525400583,0.1064651240948202,0.07072059837348023
P1,R04,testing,02,19,0,1.0,0.500233525400583,0.1064651240948202,0.07104188220085625
P1,R04,testing,02,20,0,1.0,0.500233525400583,0.1064651240948202,0.07136282355258644
P1,R04,testing,02,21,0,1.0,0.500233525400583,0.1064651240948202,0.07168340463633316
P1,R04,testing,02,22,0,1.0,0.500233525400583,0.1064651240948202,0.07200360760695904
P1,R04,testing,02,23,0,1.0,0.500233525400583,0.1064651240948202,0.07232341456809624
P1,R04,testing,02,24,0,1.0,0.500233525400583,0.1064651240948202,0.07264280757372928
P1,R04,testing,02,25,0,1.0,0.500233525400583,0.1064651240948202,0.07296176862979126
P1,R04,testing,02,26,0,1.0,0.500233525400583,0.1064651240948202,0.07328027969577307
P1,R04,testing,02,27,0,1.0,0.500233525400583,0.1064651240948202,0.07359832268634575
P1,R04,testing,02,28,0,1.0,0.500233525400583,0.1064651240948202,0.07391587947299552
P1,R04,testing,02,29,0,1.0,0.500233525400583,0.1064651240948202,0.07423293188567137
P1,R04,testing,02,30,0,1.0,0.500233525400583,0.1064651240948202,0.07454946171444511
P1,R04,testing,02,31,0,1.0,0.500233525400583,0.1064651240948202,0.07486545071118354
P1,R04,testing,02,32,0,0.0,0.0,0.10694369447281594,0.07551882546048917
P1,R04,testing,02,33,0,0.0,0.0,0.10694369447281594,0.07583509319462946
P1,R04,testing,02,34,0,0.0,0.0,0.10694369447281594,0.07615076246188104
P1,R04,testing,02,35,0,0.0,0.0,0.10694369447281594,0.0764658147956117
P1,R04,testing,02,36,0,0.0,0.0,0.10694369447281594,0.07678023169938744
P1,R04,testing,02,37,0,0.0,0.0,0.10694369447281594,0.07709399464872148
P1,R04,testing,02,38,0,0.0,0.0,0.10694369447281594,0.07740708509283363
P1,R04,testing,02,39,0,0.0,0.0,0.10694369447281594,0.07771948445642055
P1,R04,testing,02,40,0,0.0,0.0,0.10694369447281594,0.07803117414143605
P1,R04,testing,02,41,0,0.0,0.0,0.10694369447281594,0.07834213552888175
P1,R04,testing,02,42,0,0.0,0.0,0.10694369447281594,0.07865234998060731
P1,R04,testing,02,43,0,0.0,0.0,0.10694369447281594,0.0789617988411205
P1,R04,testing,02,44,0,0.0,0.0,0.10694369447281594,0.0792704634394065
P1,R04,testing,02,45,0,0.0,0.0,0.10694369447281594,0.07957832509075646
P1,R04,testing,02,46,0,0.0,0.0,0.10694369447281594,0.07988536509860497
P1,R04,testing,02,47,0,0.0,0.0,0.10694369447281594,0.080191564756376
P1,R04,testing,02,48,0,0.0,0.0,0.10640459248191694,0.08009112133234651
P1,R04,testing,02,49,0,0.0,0.0,0.10640459248191694,0.08039404934580158
P1,R04,testing,02,50,0,0.0,0.0,0.10640459248191694,0.08069608536727689
P1,R04,testing,02,51,0,0.0,0.0,0.10640459248191694,0.08099721076318715
P1,R04,testing,02,52,0,0.0,0.0,0.10640459248191694,0.08129740689929138
P1,R04,testing,02,53,0,0.0,0.0,0.10640459248191694,0.08159665514257614
P1,R04,testing,02,54,0,0.0,0.0,0.10640459248191694,0.08189493686314561
P1,R04,testing,02,55,0,0.0,0.0,0.10640459248191694,0.08219223343611834
P1,R04,testing,02,56,0,0.0,0.0,0.10640459248191694,0.08248852624353004
P1,R04,testing,02,57,0,0.0,0.0,0.10640459248191694,0.0827837966762428
P1,R04,testing,02,58,0,0.0,0.0,0.10640459248191694,0.08307802613585989
P1,R04,testing,02,59,0,0.0,0.0,0.10640459248191694,0.083371196036646
P1,R04,testing,02,60,0,0.0,0.0,0.10640459248191694,0.08366328780745298
P1,R04,testing,02,61,0,0.0,0.0,0.10640459248191694,0.0839542828936503
P1,R04,testing,02,62,0,0.0,0.0,0.10640459248191694,0.08424416275906041
P1,R04,testing,02,63,0,0.0,0.0,0.10640459248191694,0.0845329088878984
P1,R04,testing,02,64,0,0.0,0.0,0.13337700792362395,0.10632158451424151
P1,R04,testing,02,65,0,0.0,0.0,0.13337700792362395,0.10668061290273324
P1,R04,testing,02,66,0,0.0,0.0,0.13337700792362395,0.10703815071442359
P1,R04,testing,02,67,1,0.0,0.0,0.13337700792362395,0.10739417486663624
P1,R04,testing,02,68,1,0.0,0.0,0.13337700792362395,0.10774866231448467
P1,R04,testing,02,69,1,0.0,0.0,0.13337700792362395,0.10810159005332927
P1,R04,testing,02,70,1,0.0,0.0,0.13337700792362395,0.10845293512123759
P1,R04,testing,02,71,1,0.0,0.0,0.13337700792362395,0.10880267460144742
P1,R04,testing,02,72,1,0.0,0.0,0.13337700792362395,0.10915078562483199
P1,R04,testing,02,73,1,0.0,0.0,0.13337700792362395,0.10949724537236723
P1,R04,testing,02,74,1,0.0,0.0,0.13337700792362395,0.10984203107760064
P1,R04,testing,02,75,1,0.0,0.0,0.13337700792362395,0.1101851200291213
P1,R04,testing,02,76,1,0.0,0.0,0.13337700792362395,0.11052648957303086
P1,R04,testing,02,77,1,0.0,0.0,0.13337700792362395,0.11086611711541479
P1,R04,testing,02,78,1,0.0,0.0,0.13337700792362395,0.11120398012481396
P1,R04,testing,02,79,1,0.0,0.0,0.13337700792362395,0.11154005613469582
P1,R04,testing,02,80,1,1.0,0.5005719439858682,0.13279354075379016,0.11138492059569069
P1,R04,testing,02,81,1,1.0,0.5005719439858682,0.13279354075379016,0.11171590121905112
P1,R04,testing,02,82,1,1.0,0.5005719439858682,0.13279354075379016,0.11204503596794434
P1,R04,testing,02,83,1,1.0,0.5005719439858682,0.13279354075379016,0.11237230275727493
P1,R04,testing,02,84,1,1.0,0.5005719439858682,0.13279354075379016,0.11269767957887492
P1,R04,testing,02,85,1,1.0,0.5005719439858682,0.13279354075379016,0.1130211445039545
P1,R04,testing,02,86,1,1.0,0.5005719439858682,0.13279354075379016,0.11334267568555013
P1,R04,testing,02,87,1,1.0,0.5005719439858682,0.13279354075379016,0.11366225136096922
P1,R04,testing,02,88,1,1.0,0.5005719439858682,0.13279354075379016,0.11397984985423108
P1,R04,testing,02,89,1,1.0,0.5005719439858682,0.13279354075379016,0.11429544957850395
P1,R04,testing,02,90,1,1.0,0.5005719439858682,0.13279354075379016,0.1146090290385375
P1,R04,testing,02,91,1,1.0,0.5005719439858682,0.13279354075379016,0.11492056683309056
P1,R04,testing,02,92,1,1.0,0.5005719439858682,0.13279354075379016,0.11523004165735366
P1,R04,testing,02,93,1,1.0,0.5005719439858682,0.13279354075379016,0.11553743230536602
P1,R04,testing,02,94,1,1.0,0.5005719439858682,0.13279354075379016,0.11584271767242647
P1,R04,testing,02,95,1,1.0,0.5005719439858682,0.13279354075379016,0.11614587675749816
P1,R04,testing,02,96,1,0.0,0.0,0.13112815196316308,0.11498650631578525
P1,R04,testing,02,97,1,0.0,0.0,0.13112815196316308,0.11528160240224701
P1,R04,testing,02,98,1,0.0,0.0,0.13112815196316308,0.11557453729767454
P1,R04,testing,02,99,1,0.0,0.0,0.13112815196316308,0.11586529069747244
P1,R04,testing,02,100,1,0.0,0.0,0.13112815196316308,0.11615384241117498
P1,R04,testing,02,101,1,0.0,0.0,0.13112815196316308,0.1164401723647751
P1,R04,testing,02,102,1,0.0,0.0,0.13112815196316308,0.1167242606030445
P1,R04,testing,02,103,1,0.0,0.0,0.13112815196316308,0.11700608729184465
P1,R04,testing,02,104,1,0.0,0.0,0.13112815196316308,0.11728563272042787
P1,R04,testing,02,105,1,0.0,0.0,0.13112815196316308,0.11756287730372861
P1,R04,testing,02,106,1,0.0,0.0,0.13112815196316308,0.11783780158464431
P1,R04,testing,02,107,1,0.0,0.0,0.13112815196316308,0.11811038623630545
P1,R04,testing,02,108,1,0.0,0.0,0.13112815196316308,0.11838061206433449
P1,R04,testing,02,109,1,0.0,0.0,0.13112815196316308,0.11864846000909342
P1,R04,testing,02,110,1,0.0,0.0,0.13112815196316308,0.11891391114791923
P1,R04,testing,02,111,1,0.0,0.0,0.13112815196316308,0.1191769466973474
P1,R04,testing,02,112,1,0.0,0.0,0.1284275743150117,0.11697773776335778
P1,R04,testing,02,113,1,0.0,0.0,0.1284275743150117,0.11723056979433534
P1,R04,testing,02,114,1,0.0,0.0,0.1284275743150117,0.11748098163457507
P1,R04,testing,02,115,1,0.0,0.0,0.1284275743150117,0.11772895545430744
P1,R04,testing,02,116,1,0.0,0.0,0.1284275743150117,0.11797447357079031
P1,R04,testing,02,117,1,0.0,0.0,0.1284275743150117,0.11821751845040743
P1,R04,testing,02,118,1,0.0,0.0,0.1284275743150117,0.11845807271075207
P1,R04,testing,02,119,1,0.0,0.0,0.1284275743150117,0.11869611912269615
P1,R04,testing,02,120,1,0.0,0.0,0.1284275743150117,0.11893164061244413
P1,R04,testing,02,121,1,0.0,0.0,0.1284275743150117,0.11916462026357147
P1,R04,testing,02,122,1,0.0,0.0,0.1284275743150117,0.11939504131904716
P1,R04,testing,02,123,1,0.0,0.0,0.1284275743150117,0.11962288718324027
P1,R04,testing,02,124,1,0.0,0.0,0.1284275743150117,0.11984814142390979
P1,R04,testing,02,125,1,0.0,0.0,0.1284275743150117,0.1200707877741779
P1,R04,testing,02,126,1,0.0,0.0,0.1284275743150117,0.12029081013448584
P1,R04,testing,02,127,1,0.0,0.0,0.1284275743150117,0.12050819257453241
P1,R04,testing,02,128,1,0.0,0.0,0.09829121157775245,0.09239450382792572
P1,R04,testing,02,129,1,0.0,0.0,0.09829121157775245,0.09255679912673227
P1,R04,testing,02,130,1,0.0,0.0,0.09829121157775245,0.09271703819509089
P1,R04,testing,02,131,1,0.0,0.0,0.09829121157775245,0.09287520937356933
P1,R04,testing,02,132,1,0.0,0.0,0.09829121157775245,0.09303130113948416
P1,R04,testing,02,133,1,0.0,0.0,0.09829121157775245,0.0931853021082989
P1,R04,testing,02,134,1,0.0,0.0,0.09829121157775245,0.09333720103500706
P1,R04,testing,02,135,1,0.0,0.0,0.09829121157775245,0.09348698681549993
P1,R04,testing,02,136,1,0.0,0.0,0.09829121157775245,0.09363464848791857
P1,R04,testing,02,137,1,0.0,0.0,0.09829121157775245,0.09378017523399038
P1,R04,testing,02,138,1,0.0,0.0,0.09829121157775245,0.09392355638034935
P1,R04,testing,02,139,1,0.0,0.0,0.09829121157775245,0.09406478139984022
P1,R04,testing,02,140,1,0.0,0.0,0.09829121157775245,0.09420383991280609
P1,R04,testing,02,141,1,0.0,0.0,0.09829121157775245,0.09434072168835948
P1,R04,testing,02,142,1,0.0,0.0,0.09829121157775245,0.09447541664563627
P1,R04,testing,02,143,1,0.0,0.0,0.09829121157775245,0.09460791485503278
P1,R04,testing,02,144,1,0.0,0.0,0.06941306306432449,0.06690393779427758
P1,R04,testing,02,145,1,0.0,0.0,0.06941306306432449,0.06699438448947015
P1,R04,testing,02,146,1,0.0,0.0,0.06941306306432449,0.06708325945823732
P1,R04,testing,02,147,1,0.0,0.0,0.06941306306432449,0.06717055612407972
P1,R04,testing,02,148,1,0.0,0.0,0.06941306306432449,0.06725626802149894
P1,R04,testing,02,149,1,0.0,0.0,0.06941306306432449,0.06734038879679542
P1,R04,testing,02,150,1,0.0,0.0,0.06941306306432449,0.06742291220885331
P1,R04,testing,02,151,1,0.0,0.0,0.06941306306432449,0.06750383212991207
P1,R04,testing,02,152,1,0.0,0.0,0.06941306306432449,0.06758314254632464
P1,R04,testing,02,153,1,0.0,0.0,0.06941306306432449,0.06766083755930224
P1,R04,testing,02,154,1,0.0,0.0,0.06941306306432449,0.0677369113856455
P1,R04,testing,02,155,1,0.0,0.0,0.06941306306432449,0.06781135835846167
P1,R04,testing,02,156,1,0.0,0.0,0.06941306306432449,0.06788417292786829
P1,R04,testing,02,157,1,0.0,0.0,0.06941306306432449,0.06795534966168248
P1,R04,testing,02,158,1,0.0,0.0,0.06941306306432449,0.0680248832460965
P1,R04,testing,02,159,1,0.0,0.0,0.06941306306432449,0.06809276848633866
P1,R04,testing,02,160,1,0.0,0.0,0.09705772834519671,0.09530421860187431
P1,R04,testing,02,161,1,0.0,0.0,0.09705772834519671,0.09539450927333391
P1,R04,testing,02,162,1,0.0,0.0,0.09705772834519671,0.09548247434250844
P1,R04,testing,02,163,1,0.0,0.0,0.09705772834519671,0.09556810722035608
P1,R04,testing,02,164,1,0.0,0.0,0.09705772834519671,0.0956514014885969
P1,R04,testing,02,165,1,0.0,0.0,0.09705772834519671,0.0957323509005145
P1,R04,testing,02,166,1,0.0,0.0,0.09705772834519671,0.09581094938173686
P1,R04,testing,02,167,1,0.0,0.0,0.09705772834519671,0.09588719103099588
P1,R04,testing,02,168,1,0.0,0.0,0.09705772834519671,0.09596107012086594
P1,R04,testing,02,169,1,0.0,0.0,0.09705772834519671,0.09603258109848087
P1,R04,testing,02,170,1,0.0,0.0,0.09705772834519671,0.09610171858622951
P1,R04,testing,02,171,1,0.0,0.0,0.09705772834519671,0.09616847738242985
P1,R04,testing,02,172,1,0.0,0.0,0.09705772834519671,0.09623285246198107
P1,R04,testing,02,173,1,0.0,0.0,0.09705772834519671,0.09629483897699403
P1,R04,testing,02,174,1,0.0,0.0,0.09705772834519671,0.09635443225739977
P1,R04,testing,02,175,1,0.0,0.0,0.09705772834519671,0.09641162781153584
P1,R04,testing,02,176,1,0.0,0.49942805601413176,0.09743500414931167,0.0968413986448143
P1,R04,testing,02,177,1,0.0,0.49942805601413176,0.09743500414931167,0.09689398962415156
P1,R04,testing,02,178,1,0.0,0.49942805601413176,0.09743500414931167,0.09694416110973661
P1,R04,testing,02,179,1,0.0,0.49942805601413176,0.09743500414931167,0.0969919093142877
P1,R04,testing,02,180,1,0.0,0.49942805601413176,0.09743500414931167,0.0970372306322308
P1,R04,testing,02,181,1,0.0,0.49942805601413176,0.09743500414931167,0.09708012164015338
P1,R04,testing,02,182,1,0.0,0.49942805601413176,0.09743500414931167,0.09712057909723541
P1,R04,testing,02,183,1,0.0,0.49942805601413176,0.09743500414931167,0.09715859994565744
P1,R04,testing,02,184,1,0.0,0.49942805601413176,0.09743500414931167,0.09719418131098578
P1,R04,testing,02,185,1,0.0,0.49942805601413176,0.09743500414931167,0.09722732050253478
P1,R04,testing,02,186,1,0.0,0.49942805601413176,0.09743500414931167,0.09725801501370583
P1,R04,testing,02,187,1,0.0,0.49942805601413176,0.09743500414931167,0.09728626252230335
P1,R04,testing,02,188,1,0.0,0.49942805601413176,0.09743500414931167,0.09731206089082774
P1,R04,testing,02,189,1,0.0,0.49942805601413176,0.09743500414931167,0.09733540816674474
P1,R04,testing,02,190,1,0.0,0.49942805601413176,0.09743500414931167,0.09735630258273192
P1,R04,testing,02,191,1,0.0,0.49942805601413176,0.09743500414931167,0.09737474255690154
P1,R04,testing,02,192,1,0.0,0.0,0.09705895321031531,0.09701484664309204
P1,R04,testing,02,193,1,0.0,0.0,0.09705895321031531,0.09702832152280716
P1,R04,testing,02,194,1,0.0,0.0,0.09705895321031531,0.0970393478164751
P1,R04,testing,02,195,1,0.0,0.0,0.09705895321031531,0.09704792468894455
P1,R04,testing,02,196,1,0.0,0.0,0.09705895321031531,0.0970540514905441
P1,R04,testing,02,197,1,0.0,0.0,0.09705895321031531,0.09705772775716409
P1,R04,testing,02,198,1,0.0,0.0,0.09705895321031531,0.09705895321031531
P1,R04,testing,02,199,1,0.0,0.0,0.09705895321031531,0.09705772775716409
P1,R04,testing,02,200,1,0.0,0.0,0.09705895321031531,0.0970540514905441
P1,R04,testing,02,201,1,0.0,0.0,0.09705895321031531,0.09704792468894455
P1,R04,testing,02,202,1,0.0,0.0,0.09705895321031531,0.0970393478164751
P1,R04,testing,02,203,1,0.0,0.0,0.09705895321031531,0.09702832152280716
P1,R04,testing,02,204,1,0.0,0.0,0.09705895321031531,0.09701484664309204
P1,R04,testing,02,205,1,0.0,0.0,0.09705895321031531,0.09699892419785537
P1,R04,testing,02,206,1,0.0,0.0,0.09705895321031531,0.09698055539286835
P1,R04,testing,02,207,1,0.0,0.0,0.09705895321031531,0.09695974161899557
P1,R04,testing,02,208,1,0.0,0.0,0.06942439352052264,0.06933679398448112
P1,R04,testing,02,209,1,0.0,0.0,0.06942439352052264,0.06931841212978464
P1,R04,testing,02,210,1,0.0,0.0,0.06942439352052264,0.06929828521369354
P1,R04,testing,02,211,1,0.0,0.0,0.06942439352052264,0.06927641475921915
