condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,testing,02,212,1,0.0,0.0,0.06942439352052264,0.06925280242097237
P1,R04,testing,02,213,1,0.0,0.0,0.06942439352052264,0.06922744998495495
P1,R04,testing,02,214,1,0.0,0.0,0.06942439352052264,0.06920035936833437
P1,R04,testing,02,215,1,0.0,0.0,0.06942439352052264,0.06917153261920221
P1,R04,testing,02,216,1,0.0,0.0,0.06942439352052264,0.06914097191631614
P1,R04,testing,02,217,1,0.0,0.0,0.06942439352052264,0.06910867956882541
P1,R04,testing,02,218,1,0.0,0.0,0.06942439352052264,0.06907465801598006
P1,R04,testing,02,219,1,0.0,0.0,0.06942439352052264,0.06903890982682385
P1,R04,testing,02,220,1,0.0,0.0,0.06942439352052264,0.06900143769987094
P1,R04,testing,02,221,1,0.0,0.0,0.06942439352052264,0.06896224446276641
P1,R04,testing,02,222,1,0.0,0.0,0.06942439352052264,0.0689213330719306
P1,R04,testing,02,223,1,0.0,0.0,0.06942439352052264,0.06887870661218747
P1,R04,testing,02,224,1,0.0,0.0,0.06974374310414841,0.06915100378629432
P1,R04,testing,02,225,1,0.0,0.0,0.06974374310414841,0.06910474514118611
P1,R04,testing,02,226,1,0.0,0.0,0.06974374310414841,0.06905677360495173
P1,R04,testing,02,227,1,0.0,0.0,0.06974374310414841,0.06900709278852814
P1,R04,testing,02,228,1,0.0,0.0,0.06974374310414841,0.06895570642974007
P1,R04,testing,02,229,1,0.0,0.0,0.06974374310414841,0.06890261839283135
P1,R04,testing,02,230,1,0.0,0.0,0.06974374310414841,0.06884783266798061
P1,R04,testing,02,231,1,0.0,0.0,0.06974374310414841,0.0687913533708014
P1,R04,testing,02,232,1,0.0,0.0,0.06974374310414841,0.06873318474182695
P1,R04,testing,02,233,1,0.0,0.0,0.06974374310414841,0.06867333114597961
P1,R04,testing,02,234,1,0.0,0.0,0.06974374310414841,0.06861179707202483
P1,R04,testing,02,235,1,0.0,0.0,0.06974374310414841,0.0685485871320103
P1,R04,testing,02,236,1,0.0,0.0,0.06974374310414841,0.06848370606068971
P1,R04,testing,02,237,1,0.0,0.0,0.06974374310414841,0.06841715871493176
P1,R04,testing,02,238,1,0.0,0.0,0.06974374310414841,0.06834895007311423
P1,R04,testing,02,239,1,0.0,0.0,0.06974374310414841,0.06827908523450327
P1,R04,testing,02,240,1,0.0,0.0,0.06942985693757409,0.0679005968997473
P1,R04,testing,02,241,1,0.0,0.0,0.06942985693757409,0.06782776471350323
P1,R04,testing,02,242,1,0.0,0.0,0.06942985693757409,0.0677532997289041
P1,R04,testing,02,243,1,0.0,0.0,0.06942985693757409,0.06767720749717518
P1,R04,testing,02,244,1,0.0,0.0,0.06942985693757409,0.06759949368658019
P1,R04,testing,02,245,1,0.0,0.0,0.06942985693757409,0.06752016408171777
P1,R04,testing,02,246,1,0.0,0.0,0.06942985693757409,0.06743922458280381
P1,R04,testing,02,247,1,0.0,0.0,0.06942985693757409,0.06735668120494033
P1,R04,testing,02,248,1,0.0,0.0,0.06942985693757409,0.06727254007737044
P1,R04,testing,02,249,1,0.0,0.0,0.06942985693757409,0.06718680744271995
P1,R04,testing,02,250,1,0.0,0.0,0.06942985693757409,0.06709948965622567
P1,R04,testing,02,251,1,0.0,0.0,0.06942985693757409,0.06701059318495026
P1,R04,testing,02,252,1,0.0,0.0,0.06942985693757409,0.06692012460698422
P1,R04,testing,02,253,1,0.0,0.0,0.06942985693757409,0.06682809061063479
P1,R04,testing,02,254,1,0.0,0.0,0.06942985693757409,0.06673449799360202
P1,R04,testing,02,255,1,0.0,0.0,0.06942985693757409,0.0666393536621422
P1,R04,testing,02,256,1,0.0,0.0,0.06849119878595153,0.06564303992492808
P1,R04,testing,02,257,1,0.0,0.0,0.06849119878595153,0.06554614128972415
P1,R04,testing,02,258,1,0.0,0.0,0.06849119878595153,0.0654477329912788
P1,R04,testing,02,259,1,0.0,0.0,0.06849119878595153,0.06534782226233574
P1,R04,testing,02,260,1,0.0,0.0,0.06849119878595153,0.06524641643841839
P1,R04,testing,02,261,1,0.0,0.0,0.06849119878595153,0.0651435229569326
P1,R04,testing,02,262,1,0.0,0.0,0.06849119878595153,0.06503914935625793
P1,R04,testing,02,263,1,0.0,0.0,0.06849119878595153,0.06493330327482763
P1,R04,testing,02,264,1,0.0,0.0,0.06849119878595153,0.06482599245019732
P1,R04,testing,02,265,1,0.0,0.0,0.06849119878595153,0.06471722471810293
P1,R04,testing,02,266,1,0.0,0.0,0.06849119878595153,0.0646070080115075
P1,R04,testing,02,267,1,0.0,0.0,0.06849119878595153,0.06449535035963753
P1,R04,testing,02,268,1,0.0,0.0,0.06849119878595153,0.06438225988700874
P1,R04,testing,02,269,1,0.0,0.0,0.06849119878595153,0.06426774481244141
P1,R04,testing,02,270,1,0.0,0.0,0.06849119878595153,0.06415181344806568
P1,R04,testing,02,271,1,0.0,0.0,0.06849119878595153,0.0640344741983167
P1,R04,testing,02,272,1,1.0,0.5007402174073085,0.06695294145750648,0.06248023946060044
P1,R04,testing,02,273,1,1.0,0.5007402174073085,0.06695294145750648,0.0623628080283785
P1,R04,testing,02,274,1,1.0,0.5007402174073085,0.06695294145750648,0.06224402550921919
P1,R04,testing,02,275,1,1.0,0.5007402174073085,0.06695294145750648,0.06212390046971638
P1,R04,testing,02,276,1,1.0,0.5007402174073085,0.06695294145750648,0.06200244156164374
P1,R04,testing,02,277,1,1.0,0.5007402174073085,0.06695294145750648,0.06187965752091738
P1,R04,testing,02,278,1,1.0,0.5007402174073085,0.06695294145750648,0.061755557166549804
P1,R04,testing,02,279,1,1.0,0.5007402174073085,0.06695294145750648,0.06163014939959546
P1,R04,testing,02,280,1,1.0,0.5007402174073085,0.06695294145750648,0.06150344320208809
P1,R04,testing,02,281,1,1.0,0.5007402174073085,0.06695294145750648,0.0613754476359699
P1,R04,testing,02,282,1,1.0,0.5007402174073085,0.06695294145750648,0.06124617184201298
P1,R04,testing,02,283,1,1.0,0.5007402174073085,0.06695294145750648,0.06111562503873292
P1,R04,testing,02,284,1,1.0,0.5007402174073085,0.06695294145750648,0.06098381652129489
P1,R04,testing,02,285,1,1.0,0.5007402174073085,0.06695294145750648,0.06085075566041245
P1,R04,testing,02,286,1,1.0,0.5007402174073085,0.06695294145750648,0.06071645190123911
P1,R04,testing,02,287,1,1.0,0.5007402174073085,0.06695294145750648,0.06058091476225292
P1,R04,testing,02,288,1,0.0,0.0,0.06485585340683972,0.058550932864616864
P1,R04,testing,02,289,1,0.0,0.0,0.06485585340683972,0.058417279439116614
P1,R04,testing,02,290,1,0.0,0.0,0.06485585340683972,0.05828245934179643
P1,R04,testing,02,291,1,0.0,0.0,0.06485585340683972,0.058146482066176335
P1,R04,testing,02,292,1,0.0,0.0,0.06485585340683972,0.058009357171306744
P1,R04,testing,02,293,1,0.0,0.0,0.06485585340683972,0.0578710942806512
P1,R04,testing,02,294,1,0.0,0.0,0.06485585340683972,0.05773170308096365
P1,R04,testing,02,295,1,0.0,0.0,0.06485585340683972,0.05759119332116024
P1,R04,testing,02,296,1,0.0,0.0,0.06485585340683972,0.05744957481118617
P1,R04,testing,02,297,1,0.0,0.0,0.06485585340683972,0.05730685742087748
P1,R04,testing,02,298,1,0.0,0.0,0.06485585340683972,0.057163051078818077
P1,R04,testing,02,299,1,0.0,0.0,0.06485585340683972,0.057018165771192196
P1,R04,testing,02,300,1,0.0,0.0,0.06485585340683972,0.05687221154063252
P1,R04,testing,02,301,1,0.0,0.0,0.06485585340683972,0.05672519848506394
P1,R04,testing,02,302,1,0.0,0.0,0.06485585340683972,0.05657713675654345
P1,R04,testing,02,303,1,0.0,0.0,0.06485585340683972,0.05642803656009613
P1,R04,testing,02,304,1,0.0,0.0,0.03580156517074205,0.03106638939368233
P1,R04,testing,02,305,1,0.0,0.0,0.03580156517074205,0.03098295398690978
P1,R04,testing,02,306,1,0.0,0.0,0.03580156517074205,0.030898962396720013
P1,R04,testing,02,307,1,0.0,0.0,0.03580156517074205,0.030814420366958094
P1,R04,testing,02,308,1,0.0,0.0,0.03580156517074205,0.0307293336674674
P1,R04,testing,02,309,1,0.0,0.0,0.03580156517074205,0.030643708093436462
P1,R04,testing,02,310,1,0.0,0.0,0.03580156517074205,0.030557549464744475
P1,R04,testing,02,311,1,0.0,0.0,0.03580156517074205,0.030470863625305454
P1,R04,testing,02,312,1,0.0,0.0,0.03580156517074205,0.03038365644241124
P1,R04,testing,02,313,1,0.0,0.0,0.03580156517074205,0.03029593380607339
P1,R04,testing,02,314,1,0.0,0.0,0.03580156517074205,0.030207701628364062
P1,R04,testing,02,315,1,0.0,0.0,0.03580156517074205,0.030118965842756057
P1,R04,testing,02,316,1,0.0,0.0,0.03580156517074205,0.030029732403462038
P1,R04,testing,02,317,1,0.0,0.0,0.03580156517074205,0.02994000728477309
P1,R04,testing,02,318,1,0.0,0.0,0.03580156517074205,0.029849796480396686
P1,R04,testing,02,319,1,0.0,0.0,0.03580156517074205,0.029759106002794175
P1,R04,testing,02,320,1,0.0,0.0,0.034917621377153055,0.028935437787500237
P1,R04,testing,02,321,1,0.0,0.0,0.034917621377153055,0.028846068467634017
P1,R04,testing,02,322,1,0.0,0.0,0.034917621377153055,0.028756249013033995
P1,R04,testing,02,323,1,0.0,0.0,0.034917621377153055,0.028665985354409347
P1,R04,testing,02,324,1,0.0,0.0,0.034917621377153055,0.02857528343752584
P1,R04,testing,02,325,1,0.0,0.0,0.034917621377153055,0.028484149222558923
P1,R04,testing,02,326,1,0.0,0.0,0.034917621377153055,0.028392588683447097
P1,R04,testing,02,327,1,0.0,0.0,0.034917621377153055,0.028300607807245567
P1,R04,testing,02,328,1,0.0,0.0,0.034917621377153055,0.028208212593480338
P1,R04,testing,02,329,1,0.0,0.0,0.034917621377153055,0.028115409053502797
P1,R04,testing,02,330,1,0.0,0.0,0.034917621377153055,0.02802220320984493
P1,R04,testing,02,331,1,0.0,0.0,0.034917621377153055,0.02792860109557522
P1,R04,testing,02,332,1,0.0,0.0,0.034917621377153055,0.027834608753655368
P1,R04,testing,02,333,1,0.0,0.0,0.034917621377153055,0.027740232236297888
P1,R04,testing,02,334,1,0.0,0.0,0.034917621377153055,0.02764547760432468
P1,R04,testing,02,335,1,0.0,0.0,0.034917621377153055,0.027550350926526718
P1,R04,testing,02,336,1,0.0,0.0,0.033716644324609975,0.026510559856810337
P1,R04,testing,02,337,1,0.0,0.0,0.033716644324609975,0.02641800413043868
P1,R04,testing,02,338,1,0.0,0.0,0.033716644324609975,0.026325106774780213
P1,R04,testing,02,339,1,0.0,0.0,0.033716644324609975,0.026231873674513257
P1,R04,testing,02,340,1,0.0,0.0,0.033716644324609975,0.026138310718938365
P1,R04,testing,02,341,1,0.0,0.0,0.033716644324609975,0.026044423801368163
P1,R04,testing,02,342,1,0.0,0.0,0.033716644324609975,0.025950218818518854
P1,R04,testing,02,343,1,0.0,0.0,0.033716644324609975,0.025855701669903457
P1,R04,testing,02,344,1,0.0,0.0,0.033716644324609975,0.025760878257226876
P1,R04,testing,02,345,1,0.0,0.0,0.033716644324609975,0.0256657544837829
P1,R04,testing,02,346,1,0.0,0.0,0.033716644324609975,0.025570336253853215
P1,R04,testing,02,347,1,0.0,0.0,0.033716644324609975,0.02547462947210849
P1,R04,testing,02,348,1,0.0,0.0,0.033716644324609975,0.025378640043011613
P1,R04,testing,02,349,1,0.0,0.0,0.033716644324609975,0.02528237387022323
P1,R04,testing,02,350,1,0.0,0.0,0.033716644324609975,0.025185836856009572
P1,R04,testing,02,351,1,0.0,0.0,0.033716644324609975,0.02508903490065273
P1,R04,testing,02,352,1,0.0,0.0,0.03223302707018942,0.02389226411621995
P1,R04,testing,02,353,0,0.0,0.0,0.03223302707018942,0.02379923203610334
P1,R04,testing,02,354,0,0.0,0.0,0.03223302707018942,0.02370596357790269
P1,R04,testing,02,355,0,0.0,0.0,0.03223302707018942,0.02361246436909636
P1,R04,testing,02,356,0,0.0,0.0,0.03223302707018942,0.023518740032484175
P1,R04,testing,02,357,0,0.0,0.0,0.03223302707018942,0.02342479618563907
P1,R04,testing,02,358,0,0.0,0.0,0.03223302707018942,0.023330638440361567
P1,R04,testing,02,359,0,0.0,0.0,0.03223302707018942,0.023236272402137124
P1,R04,testing,02,360,0,0.0,0.0,0.03223302707018942,0.023141703669596496
P1,R04,testing,02,361,0,0.0,0.0,0.03223302707018942,0.02304693783397909
P1,R04,testing,02,362,0,0.0,0.0,0.03223302707018942,0.022951980478599456
P1,R04,testing,02,363,0,0.0,0.0,0.03223302707018942,0.022856837178316956
P1,R04,testing,02,364,0,0.0,0.0,0.03223302707018942,0.022761513499008658
P1,R04,testing,02,365,0,0.0,0.0,0.03223302707018942,0.02266601499704556
P1,R04,testing,02,366,0,0.0,0.0,0.03223302707018942,0.022570347218772168
P1,R04,testing,02,367,0,0.0,0.0,0.03223302707018942,0.022474515699989553
P1,R04,testing,02,368,0,0.0,0.0,0.03050808139551688,0.021180942459382113
P1,R04,testing,02,369,0,0.0,0.0,0.03050808139551688,0.021089945070545353
P1,R04,testing,02,370,0,0.0,0.0,0.03050808139551688,0.020998808357690697
P1,R04,testing,02,371,0,0.0,0.0,0.03050808139551688,0.02090753751562892
P1,R04,testing,02,372,0,0.0,0.0,0.03050808139551688,0.020816137726795983
P1,R04,testing,02,373,0,0.0,0.0,0.03050808139551688,0.020724614160784513
P1,R04,testing,02,374,0,0.0,0.0,0.03050808139551688,0.020632971973878905
P1,R04,testing,02,375,0,0.0,0.0,0.03050808139551688,0.020541216308594182
P1,R04,testing,02,376,0,0.0,0.0,0.03050808139551688,0.020449352293218617
P1,R04,testing,02,377,0,0.0,0.0,0.03050808139551688,0.020357385041360147
P1,R04,testing,02,378,0,0.0,0.0,0.03050808139551688,0.020265319651496687
P1,R04,testing,02,379,0,0.0,0.0,0.03050808139551688,0.020173161206530364
P1,R04,testing,02,380,0,0.0,0.0,0.03050808139551688,0.020080914773345705
P1,R04,testing,02,381,0,0.0,0.0,0.03050808139551688,0.019988585402371868
P1,R04,testing,02,382,0,0.0,0.0,0.03050808139551688,0.019896178127148927
P1,R04,testing,02,383,0,0.0,0.0,0.03050808139551688,0.019803697963898276
P1,R04,testing,02,384,0,0.0,0.0,0.028588130445808355,0.0184706772474436
P1,R04,testing,02,385,0,0.0,0.0,0.028588130445808355,0.0183838945281643
P1,R04,testing,02,386,0,0.0,0.0,0.028588130445808355,0.018297057508159933
P1,R04,testing,02,387,0,0.0,0.0,0.028588130445808355,0.01821017081910635
P1,R04,testing,02,388,0,0.0,0.0,0.028588130445808355,0.01812323907449718
P1,R04,testing,02,389,0,0.0,0.0,0.028588130445808355,0.01803626686926529
P1,R04,testing,02,390,0,0.0,0.0,0.028588130445808355,0.017949258779408388
P1,R04,testing,02,391,0,0.0,0.0,0.028588130445808355,0.01786221936161879
P1,R04,testing,02,392,0,0.0,0.0,0.028588130445808355,0.017775153152917413
P1,R04,testing,02,393,0,0.0,0.0,0.028588130445808355,0.01768806467029202
P1,R04,testing,02,394,0,0.0,0.0,0.028588130445808355,0.017600958410339724
P1,R04,testing,02,395,0,0.0,0.0,0.028588130445808355,0.017513838848913842
P1,R04,testing,02,396,0,0.0,0.0,0.028588130445808355,0.01742671044077505
P1,R04,testing,02,397,0,0.0,0.0,0.028588130445808355,0.01733957761924696
P2,R04,testing,02,0,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,1,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,2,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,3,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,4,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,5,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,6,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,7,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,8,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,9,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,10,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,11,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,12,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,13,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,14,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,15,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,16,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,17,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,18,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,19,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,20,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,21,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,22,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,23,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,24,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,25,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,26,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,27,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,28,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,29,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,30,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,31,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,32,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,33,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,34,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,35,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,36,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,37,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,38,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,39,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,40,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,41,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,42,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,43,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,44,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,45,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,46,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,47,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,48,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,49,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,50,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,51,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,52,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,53,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,54,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,55,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,56,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,57,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,58,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,59,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,60,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,61,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,62,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,63,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,64,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,65,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,66,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,67,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,68,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,69,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,70,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,71,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,72,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,73,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,74,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,75,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,76,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,77,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,78,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,79,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,80,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,81,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,82,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,83,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,84,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,85,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,86,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,87,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,88,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,89,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,90,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,91,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,92,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,93,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,94,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,95,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,96,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,97,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,98,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,99,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,100,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,101,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,102,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,103,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,104,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,105,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,106,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,107,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,108,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,109,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,110,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,111,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,112,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,113,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,114,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,115,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,116,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,117,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,118,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,119,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,120,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,121,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,122,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,123,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,124,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,125,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,126,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,127,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,128,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,129,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,130,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,131,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,132,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,133,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,134,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,135,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,136,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,137,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,138,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,139,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,140,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,141,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,142,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,143,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,144,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,145,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,146,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,147,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,148,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,149,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,150,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,151,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,152,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,153,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,154,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,155,1,0.0,0.0,0.0,0.0
