condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,testing,02,156,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,157,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,158,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,159,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,160,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,161,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,162,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,163,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,164,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,165,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,166,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,167,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,168,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,169,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,170,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,171,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,172,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,173,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,174,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,175,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,176,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,177,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,178,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,179,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,180,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,181,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,182,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,183,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,184,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,185,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,186,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,187,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,188,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,189,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,190,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,191,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,192,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,193,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,194,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,195,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,196,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,197,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,198,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,199,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,200,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,201,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,202,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,203,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,204,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,205,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,206,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,207,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,208,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,209,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,210,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,211,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,212,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,213,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,214,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,215,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,216,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,217,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,218,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,219,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,220,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,221,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,222,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,223,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,224,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,225,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,226,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,227,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,228,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,229,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,230,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,231,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,232,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,233,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,234,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,235,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,236,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,237,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,238,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,239,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,240,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,241,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,242,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,243,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,244,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,245,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,246,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,247,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,248,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,249,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,250,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,251,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,252,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,253,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,254,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,255,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,256,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,257,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,258,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,259,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,260,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,261,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,262,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,263,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,264,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,265,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,266,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,267,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,268,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,269,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,270,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,271,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,272,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,273,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,274,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,275,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,276,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,277,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,278,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,279,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,280,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,281,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,282,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,283,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,284,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,285,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,286,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,287,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,288,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,289,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,290,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,291,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,292,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,293,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,294,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,295,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,296,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,297,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,298,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,299,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,300,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,301,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,302,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,303,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,304,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,305,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,306,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,307,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,308,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,309,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,310,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,311,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,312,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,313,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,314,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,315,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,316,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,317,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,318,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,319,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,320,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,321,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,322,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,323,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,324,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,325,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,326,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,327,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,328,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,329,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,330,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,331,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,332,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,333,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,334,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,335,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,336,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,337,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,338,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,339,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,340,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,341,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,342,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,343,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,344,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,345,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,346,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,347,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,348,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,349,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,350,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,351,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,352,1,0.0,0.0,0.0,0.0
P2,R04,testing,02,353,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,354,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,355,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,356,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,357,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,358,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,359,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,360,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,361,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,362,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,363,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,364,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,365,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,366,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,367,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,368,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,369,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,370,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,371,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,372,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,373,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,374,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,375,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,376,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,377,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,378,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,379,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,380,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,381,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,382,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,383,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,384,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,385,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,386,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,387,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,388,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,389,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,390,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,391,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,392,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,393,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,394,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,395,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,396,0,0.0,0.0,0.0,0.0
P2,R04,testing,02,397,0,0.0,0.0,0.0,0.0
P3,R04,testing,02,0,0,1.0,1.0,0.2161342927039283,0.1317508237347969
P3,R04,testing,02,1,0,1.0,1.0,0.2161342927039283,0.13240953896289462
P3,R04,testing,02,2,0,1.0,1.0,0.2161342927039283,0.13306818730735887
P3,R04,testing,02,3,0,1.0,1.0,0.2161342927039283,0.1337267350889482
P3,R04,testing,02,4,0,1.0,1.0,0.2161342927039283,0.1343851484689549
P3,R04,testing,02,5,0,1.0,1.0,0.2161342927039283,0.13504339345184233
P3,R04,testing,02,6,0,1.0,1.0,0.2161342927039283,0.13570143588791478
P3,R04,testing,02,7,0,1.0,1.0,0.2161342927039283,0.13635924147602027
P3,R04,testing,02,8,0,1.0,1.0,0.2161342927039283,0.13701677576628554
P3,R04,testing,02,9,0,1.0,1.0,0.2161342927039283,0.13767400416288314
P3,R04,testing,02,10,0,1.0,1.0,0.2161342927039283,0.13833089192683048
P3,R04,testing,02,11,0,1.0,1.0,0.2161342927039283,0.13898740417882047
P3,R04,testing,02,12,0,1.0,1.0,0.2161342927039283,0.13964350590208321
P3,R04,testing,02,13,0,1.0,1.0,0.2161342927039283,0.1402991619452791
P3,R04,testing,02,14,0,1.0,1.0,0.2161342927039283,0.1409543370254223
P3,R04,testing,02,15,0,1.0,1.0,0.2161342927039283,0.14160899573083477
P3,R04,testing,02,16,0,1.0,1.0,0.21755712531706545,0.14319963406378167
P3,R04,testing,02,17,0,1.0,1.0,0.21755712531706545,0.14385745546409287
P3,R04,testing,02,18,0,1.0,1.0,0.21755712531706545,0.14451464940889172
P3,R04,testing,02,19,0,1.0,1.0,0.21755712531706545,0.14517117976556082
P3,R04,testing,02,20,0,1.0,1.0,0.21755712531706545,0.14582701028725925
P3,R04,testing,02,21,0,1.0,1.0,0.21755712531706545,0.14648210461607297
P3,R04,testing,02,22,0,1.0,1.0,0.21755712531706545,0.14713642628619386
P3,R04,testing,02,23,0,1.0,1.0,0.21755712531706545,0.14778993872712645
P3,R04,testing,02,24,0,1.0,1.0,0.21755712531706545,0.1484426052669223
P3,R04,testing,02,25,0,1.0,1.0,0.21755712531706545,0.14909438913544185
P3,R04,testing,02,26,0,1.0,1.0,0.21755712531706545,0.14974525346764292
P3,R04,testing,02,27,0,1.0,1.0,0.21755712531706545,0.15039516130689562
P3,R04,testing,02,28,0,1.0,1.0,0.21755712531706545,0.15104407560832375
P3,R04,testing,02,29,0,1.0,1.0,0.21755712531706545,0.15169195924217144
P3,R04,testing,02,30,0,1.0,1.0,0.21755712531706545,0.15233877499719545
P3,R04,testing,02,31,0,1.0,1.0,0.21755712531706545,0.15298448558408223
P3,R04,testing,02,32,0,1.0,0.5001110285918918,0.21683487527265044,0.15311903315276457
P3,R04,testing,02,33,0,1.0,0.5001110285918918,0.21683487527265044,0.15376028530908037
P3,R04,testing,02,34,0,1.0,0.5001110285918918,0.21683487527265044,0.15440032403721038
P3,R04,testing,02,35,0,1.0,0.5001110285918918,0.21683487527265044,0.15503911189492936
P3,R04,testing,02,36,0,1.0,0.5001110285918918,0.21683487527265044,0.15567661137958722
P3,R04,testing,02,37,0,1.0,0.5001110285918918,0.21683487527265044,0.156312784931655
P3,R04,testing,02,38,0,1.0,0.5001110285918918,0.21683487527265044,0.1569475949382924
P3,R04,testing,02,39,0,1.0,0.5001110285918918,0.21683487527265044,0.15758100373693684
P3,R04,testing,02,40,0,1.0,0.5001110285918918,0.21683487527265044,0.1582129736189133
P3,R04,testing,02,41,0,1.0,0.5001110285918918,0.21683487527265044,0.15884346683306474
P3,R04,testing,02,42,0,1.0,0.5001110285918918,0.21683487527265044,0.15947244558940263
P3,R04,testing,02,43,0,1.0,0.5001110285918918,0.21683487527265044,0.16009987206277637
P3,R04,testing,02,44,0,1.0,0.5001110285918918,0.21683487527265044,0.16072570839656264
P3,R04,testing,02,45,0,1.0,0.5001110285918918,0.21683487527265044,0.16134991670637255
P3,R04,testing,02,46,0,1.0,0.5001110285918918,0.21683487527265044,0.16197245908377722
P3,R04,testing,02,47,0,1.0,0.5001110285918918,0.21683487527265044,0.1625932976000507
P3,R04,testing,02,48,0,0.0,0.49988897140810823,0.21398897721297477,0.16107027655466785
P3,R04,testing,02,49,0,0.0,0.49988897140810823,0.21398897721297477,0.16167949138512194
P3,R04,testing,02,50,0,0.0,0.49988897140810823,0.21398897721297477,0.1622869123413928
P3,R04,testing,02,51,0,0.0,0.49988897140810823,0.21398897721297477,0.16289250194970453
P3,R04,testing,02,52,0,0.0,0.49988897140810823,0.21398897721297477,0.16349622273496242
P3,R04,testing,02,53,0,0.0,0.49988897140810823,0.21398897721297477,0.16409803722454067
P3,R04,testing,02,54,0,0.0,0.49988897140810823,0.21398897721297477,0.16469790795208314
P3,R04,testing,02,55,0,0.0,0.49988897140810823,0.21398897721297477,0.16529579746131806
P3,R04,testing,02,56,0,0.0,0.49988897140810823,0.21398897721297477,0.16589166830988475
P3,R04,testing,02,57,0,0.0,0.49988897140810823,0.21398897721297477,0.16648548307317304
P3,R04,testing,02,58,0,0.0,0.49988897140810823,0.21398897721297477,0.16707720434817427
P3,R04,testing,02,59,0,0.0,0.49988897140810823,0.21398897721297477,0.16766679475734303
P3,R04,testing,02,60,0,0.0,0.49988897140810823,0.21398897721297477,0.16825421695246995
P3,R04,testing,02,61,0,0.0,0.49988897140810823,0.21398897721297477,0.16883943361856402
P3,R04,testing,02,62,0,0.0,0.49988897140810823,0.21398897721297477,0.16942240747774484
P3,R04,testing,02,63,0,0.0,0.49988897140810823,0.21398897721297477,0.1700031012931433
P3,R04,testing,02,64,0,0.0,0.0,0.2091030495296291,0.1666866568597862
P3,R04,testing,02,65,0,0.0,0.0,0.2091030495296291,0.16724952696813591
P3,R04,testing,02,66,0,0.0,0.0,0.2091030495296291,0.16781006021078754
P3,R04,testing,02,67,1,0.0,0.0,0.2091030495296291,0.1683682203996598
P3,R04,testing,02,68,1,0.0,0.0,0.2091030495296291,0.16892397140591664
P3,R04,testing,02,69,1,0.0,0.0,0.2091030495296291,0.16947727716381952
P3,R04,testing,02,70,1,0.0,0.0,0.2091030495296291,0.17002810167458451
P3,R04,testing,02,71,1,0.0,0.0,0.2091030495296291,0.1705764090102436
P3,R04,testing,02,72,1,0.0,0.0,0.2091030495296291,0.17112216331750976
P3,R04,testing,02,73,1,0.0,0.0,0.2091030495296291,0.171665328821645
P3,R04,testing,02,74,1,0.0,0.0,0.2091030495296291,0.17220586983033082
P3,R04,testing,02,75,1,0.0,0.0,0.2091030495296291,0.17274375073754064
P3,R04,testing,02,76,1,0.0,0.0,0.2091030495296291,0.17327893602741387
P3,R04,testing,02,77,1,0.0,0.0,0.2091030495296291,0.17381139027813
P3,R04,testing,02,78,1,0.0,0.0,0.2091030495296291,0.17434107816578362
P3,R04,testing,02,79,1,0.0,0.0,0.2091030495296291,0.17486796446825853
P3,R04,testing,02,80,1,0.0,0.0,0.20231881323665696,0.16970151424128072
P3,R04,testing,02,81,1,0.0,0.0,0.20231881323665696,0.17020578279638135
P3,R04,testing,02,82,1,0.0,0.0,0.20231881323665696,0.17070723905255936
P3,R04,testing,02,83,1,0.0,0.0,0.20231881323665696,0.17120584936186575
P3,R04,testing,02,84,1,0.0,0.0,0.20231881323665696,0.17170158019355491
P3,R04,testing,02,85,1,0.0,0.0,0.20231881323665696,0.17219439813781864
P3,R04,testing,02,86,1,0.0,0.0,0.20231881323665696,0.17268426990951588
P3,R04,testing,02,87,1,0.0,0.0,0.20231881323665696,0.17317116235189733
P3,R04,testing,02,88,1,0.0,0.0,0.20231881323665696,0.17365504244032443
P3,R04,testing,02,89,1,0.0,0.0,0.20231881323665696,0.17413587728598223
P3,R04,testing,02,90,1,0.0,0.0,0.20231881323665696,0.17461363413958558
P3,R04,testing,02,91,1,0.0,0.0,0.20231881323665696,0.1750882803950778
P3,R04,testing,02,92,1,0.0,0.0,0.20231881323665696,0.17555978359332164
P3,R04,testing,02,93,1,0.0,0.0,0.20231881323665696,0.1760281114257816
P3,R04,testing,02,94,1,0.0,0.0,0.20231881323665696,0.17649323173819728
P3,R04,testing,02,95,1,0.0,0.0,0.20231881323665696,0.17695511253424695
P3,R04,testing,02,96,1,0.0,0.0,0.19382926435654854,0.16996922168459616
P3,R04,testing,02,97,1,0.0,0.0,0.19382926435654854,0.17040542288545993
P3,R04,testing,02,98,1,0.0,0.0,0.19382926435654854,0.17083842948575909
P3,R04,testing,02,99,1,0.0,0.0,0.19382926435654854,0.17126821147191737
P3,R04,testing,02,100,1,0.0,0.0,0.19382926435654854,0.17169473899906115
P3,R04,testing,02,101,1,0.0,0.0,0.19382926435654854,0.17211798239446222
P3,R04,testing,02,102,1,0.0,0.0,0.19382926435654854,0.17253791216096712
P3,R04,testing,02,103,1,0.0,0.0,0.19382926435654854,0.17295449898041318
P3,R04,testing,02,104,1,0.0,0.0,0.19382926435654854,0.17336771371703008
P3,R04,testing,02,105,1,0.0,0.0,0.19382926435654854,0.17377752742082664
P3,R04,testing,02,106,1,0.0,0.0,0.19382926435654854,0.17418391133096223
P3,R04,testing,02,107,1,0.0,0.0,0.19382926435654854,0.17458683687910237
P3,R04,testing,02,108,1,0.0,0.0,0.19382926435654854,0.17498627569275793
P3,R04,testing,02,109,1,0.0,0.0,0.19382926435654854,0.17538219959860707
P3,R04,testing,02,110,1,0.0,0.0,0.19382926435654854,0.17577458062579998
P3,R04,testing,02,111,1,0.0,0.0,0.19382926435654854,0.17616339100924536
P3,R04,testing,02,112,1,0.0,0.0,0.18386955873348323,0.1674768455209825
P3,R04,testing,02,113,1,0.0,0.0,0.18386955873348323,0.16783882474715325
P3,R04,testing,02,114,1,0.0,0.0,0.18386955873348323,0.16819733899000255
P3,R04,testing,02,115,1,0.0,0.0,0.18386955873348323,0.168552362722677
P3,R04,testing,02,116,1,0.0,0.0,0.18386955873348323,0.16890387062882228
P3,R04,testing,02,117,1,0.0,0.0,0.18386955873348323,0.16925183760558707
P3,R04,testing,02,118,1,0.0,0.0,0.18386955873348323,0.16959623876660673
P3,R04,testing,02,119,1,0.0,0.0,0.18386955873348323,0.16993704944496532
P3,R04,testing,02,120,1,0.0,0.0,0.18386955873348323,0.17027424519613626
P3,R04,testing,02,121,1,0.0,0.0,0.18386955873348323,0.17060780180090085
P3,R04,testing,02,122,1,0.0,0.0,0.18386955873348323,0.17093769526824376
P3,R04,testing,02,123,1,0.0,0.0,0.18386955873348323,0.17126390183822598
P3,R04,testing,02,124,1,0.0,0.0,0.18386955873348323,0.17158639798483358
P3,R04,testing,02,125,1,0.0,0.0,0.18386955873348323,0.1719051604188028
P3,R04,testing,02,126,1,0.0,0.0,0.18386955873348323,0.1722201660904204
P3,R04,testing,02,127,1,0.0,0.0,0.18386955873348323,0.17253139219229888
P3,R04,testing,02,128,1,0.0,0.0,0.11973971947134648,0.11255626816949499
P3,R04,testing,02,129,1,0.0,0.0,0.11973971947134648,0.1127539785572161
P3,R04,testing,02,130,1,0.0,0.0,0.11973971947134648,0.112949184016439
P3,R04,testing,02,131,1,0.0,0.0,0.11973971947134648,0.11314187034348135
P3,R04,testing,02,132,1,0.0,0.0,0.11973971947134648,0.11333202350125013
P3,R04,testing,02,133,1,0.0,0.0,0.11973971947134648,0.11351962962094483
P3,R04,testing,02,134,1,0.0,0.0,0.11973971947134648,0.11370467500374233
P3,R04,testing,02,135,1,0.0,0.0,0.11973971947134648,0.11388714612246309
