condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,testing,02,136,1,0.0,0.0,0.11973971947134648,0.11406702962321831
P3,R04,testing,02,137,1,0.0,0.0,0.11973971947134648,0.114244312327038
P3,R04,testing,02,138,1,0.0,0.0,0.11973971947134648,0.1144189812314794
P3,R04,testing,02,139,1,0.0,0.0,0.11973971947134648,0.1145910235122157
P3,R04,testing,02,140,1,0.0,0.0,0.11973971947134648,0.1147604265246047
P3,R04,testing,02,141,1,0.0,0.0,0.11973971947134648,0.11492717780523712
P3,R04,testing,02,142,1,0.0,0.0,0.11973971947134648,0.11509126507346426
P3,R04,testing,02,143,1,0.0,0.0,0.11973971947134648,0.11525267623290492
P3,R04,testing,02,144,1,0.0,0.0,0.05900842737218677,0.056875406155012194
P3,R04,testing,02,145,1,0.0,0.0,0.05900842737218677,0.056952295388950455
P3,R04,testing,02,146,1,0.0,0.0,0.05900842737218677,0.0570278484895944
P3,R04,testing,02,147,1,0.0,0.0,0.05900842737218677,0.05710205986622565
P3,R04,testing,02,148,1,0.0,0.0,0.05900842737218677,0.05717492402248839
P3,R04,testing,02,149,1,0.0,0.0,0.05900842737218677,0.05724643555706761
P3,R04,testing,02,150,1,0.0,0.0,0.05900842737218677,0.057316589164356356
P3,R04,testing,02,151,1,0.0,0.0,0.05900842737218677,0.05738537963511161
P3,R04,testing,02,152,1,0.0,0.0,0.05900842737218677,0.05745280185709887
P3,R04,testing,02,153,1,0.0,0.0,0.05900842737218677,0.05751885081572532
P3,R04,testing,02,154,1,0.0,0.0,0.05900842737218677,0.05758352159466126
P3,R04,testing,02,155,1,0.0,0.0,0.05900842737218677,0.057646809376449996
P3,R04,testing,02,156,1,0.0,0.0,0.05900842737218677,0.05770870944310583
P3,R04,testing,02,157,1,0.0,0.0,0.05900842737218677,0.057769217176700194
P3,R04,testing,02,158,1,0.0,0.0,0.05900842737218677,0.05782832805993581
P3,R04,testing,02,159,1,0.0,0.0,0.05900842737218677,0.057886037676708677
P3,R04,testing,02,160,1,0.0,0.0,0.028539531330297702,0.028023917096266344
P3,R04,testing,02,161,1,0.0,0.0,0.028539531330297702,0.028050466794996055
P3,R04,testing,02,162,1,0.0,0.0,0.028539531330297702,0.028076332657410937
P3,R04,testing,02,163,1,0.0,0.0,0.028539531330297702,0.028101512746023197
P3,R04,testing,02,164,1,0.0,0.0,0.028539531330297702,0.02812600517355703
P3,R04,testing,02,165,1,0.0,0.0,0.028539531330297702,0.028149808103184387
P3,R04,testing,02,166,1,0.0,0.0,0.028539531330297702,0.028172919748754546
P3,R04,testing,02,167,1,0.0,0.0,0.028539531330297702,0.028195338375017493
P3,R04,testing,02,168,1,0.0,0.0,0.028539531330297702,0.028217062297841045
P3,R04,testing,02,169,1,0.0,0.0,0.028539531330297702,0.02823808988442171
P3,R04,testing,02,170,1,0.0,0.0,0.028539531330297702,0.028258419553489206
P3,R04,testing,02,171,1,0.0,0.0,0.028539531330297702,0.028278049775504667
P3,R04,testing,02,172,1,0.0,0.0,0.028539531330297702,0.028296979072852405
P3,R04,testing,02,173,1,0.0,0.0,0.028539531330297702,0.028315206020025293
P3,R04,testing,02,174,1,0.0,0.0,0.028539531330297702,0.02833272924380368
P3,R04,testing,02,175,1,0.0,0.0,0.028539531330297702,0.028349547423427813
P3,R04,testing,02,176,1,0.0,0.0,0.028517966277142908,0.02834422561887557
P3,R04,testing,02,177,1,0.0,0.0,0.028517966277142908,0.028359618318740638
P3,R04,testing,02,178,1,0.0,0.0,0.028517966277142908,0.02837430286405862
P3,R04,testing,02,179,1,0.0,0.0,0.028517966277142908,0.02838827814634111
P3,R04,testing,02,180,1,0.0,0.0,0.028517966277142908,0.02840154311028319
P3,R04,testing,02,181,1,0.0,0.0,0.028517966277142908,0.028414096753896265
P3,R04,testing,02,182,1,0.0,0.0,0.028517966277142908,0.028425938128634202
P3,R04,testing,02,183,1,0.0,0.0,0.028517966277142908,0.028437066339512766
P3,R04,testing,02,184,1,0.0,0.0,0.028517966277142908,0.028447480545222385
P3,R04,testing,02,185,1,0.0,0.0,0.028517966277142908,0.02845717995823414
P3,R04,testing,02,186,1,0.0,0.0,0.028517966277142908,0.028466163844899018
P3,R04,testing,02,187,1,0.0,0.0,0.028517966277142908,0.028474431525540394
P3,R04,testing,02,188,1,0.0,0.0,0.028517966277142908,0.028481982374539753
P3,R04,testing,02,189,1,0.0,0.0,0.028517966277142908,0.02848881582041557
P3,R04,testing,02,190,1,0.0,0.0,0.028517966277142908,0.028494931345895407
P3,R04,testing,02,191,1,0.0,0.0,0.028517966277142908,0.028500328487981168
P3,R04,testing,02,192,1,0.0,0.0,0.05896096044304146,0.058934166773016036
P3,R04,testing,02,193,1,0.0,0.0,0.05896096044304146,0.05894235243568372
P3,R04,testing,02,194,1,0.0,0.0,0.05896096044304146,0.058949050641704755
P3,R04,testing,02,195,1,0.0,0.0,0.05896096044304146,0.05895426088374498
P3,R04,testing,02,196,1,0.0,0.0,0.05896096044304146,0.058957982767144756
P3,R04,testing,02,197,1,0.0,0.0,0.05896096044304146,0.05896021600996873
P3,R04,testing,02,198,1,0.0,0.0,0.05896096044304146,0.05896096044304146
P3,R04,testing,02,199,1,0.0,0.0,0.05896096044304146,0.05896021600996873
P3,R04,testing,02,200,1,0.0,0.0,0.05896096044304146,0.058957982767144756
P3,R04,testing,02,201,1,0.0,0.0,0.05896096044304146,0.05895426088374498
P3,R04,testing,02,202,1,0.0,0.0,0.05896096044304146,0.058949050641704755
P3,R04,testing,02,203,1,0.0,0.0,0.05896096044304146,0.05894235243568372
P3,R04,testing,02,204,1,0.0,0.0,0.05896096044304146,0.058934166773016036
P3,R04,testing,02,205,1,0.0,0.0,0.05896096044304146,0.05892449427364629
P3,R04,testing,02,206,1,0.0,0.0,0.05896096044304146,0.05891333567005123
P3,R04,testing,02,207,1,0.0,0.0,0.05896096044304146,0.05890069180714736
P3,R04,testing,02,208,1,0.0,0.0,0.0911564891178591,0.09104146807483712
P3,R04,testing,02,209,1,0.0,0.0,0.0911564891178591,0.09101733210111615
P3,R04,testing,02,210,1,0.0,0.0,0.0911564891178591,0.09099090480496567
P3,R04,testing,02,211,1,0.0,0.0,0.0911564891178591,0.09096218818614915
P3,R04,testing,02,212,1,0.0,0.0,0.0911564891178591,0.09093118441722457
P3,R04,testing,02,213,1,0.0,0.0,0.0911564891178591,0.09089789584327038
P3,R04,testing,02,214,1,0.0,0.0,0.0911564891178591,0.09086232498158987
P3,R04,testing,02,215,1,0.0,0.0,0.0911564891178591,0.09082447452139404
P3,R04,testing,02,216,1,0.0,0.0,0.0911564891178591,0.09078434732346262
P3,R04,testing,02,217,1,0.0,0.0,0.0911564891178591,0.09074194641978373
P3,R04,testing,02,218,1,0.0,0.0,0.0911564891178591,0.09069727501317211
P3,R04,testing,02,219,1,0.0,0.0,0.0911564891178591,0.09065033647686588
P3,R04,testing,02,220,1,0.0,0.0,0.0911564891178591,0.09060113435410198
P3,R04,testing,02,221,1,0.0,0.0,0.0911564891178591,0.09054967235767047
P3,R04,testing,02,222,1,0.0,0.0,0.0911564891178591,0.09049595436944752
P3,R04,testing,02,223,1,0.0,0.0,0.0911564891178591,0.09043998443990742
P3,R04,testing,02,224,1,0.0,0.0,0.0962757571149773,0.0954575270622398
P3,R04,testing,02,225,1,0.0,0.0,0.0962757571149773,0.09539367063752432
P3,R04,testing,02,226,1,0.0,0.0,0.0962757571149773,0.09532744970120267
P3,R04,testing,02,227,1,0.0,0.0,0.0962757571149773,0.09525886923788958
P3,R04,testing,02,228,1,0.0,0.0,0.0962757571149773,0.0951879344073584
P3,R04,testing,02,229,1,0.0,0.0,0.0962757571149773,0.09511465054389409
P3,R04,testing,02,230,1,0.0,0.0,0.0962757571149773,0.0950390231556247
P3,R04,testing,02,231,1,0.0,0.0,0.0962757571149773,0.09496105792383135
P3,R04,testing,02,232,1,0.0,0.0,0.0962757571149773,0.09488076070223697
P3,R04,testing,02,233,1,0.0,0.0,0.0962757571149773,0.09479813751627386
P3,R04,testing,02,234,1,0.0,0.0,0.0962757571149773,0.09471319456233006
P3,R04,testing,02,235,1,0.0,0.0,0.0962757571149773,0.09462593820697494
P3,R04,testing,02,236,1,0.0,0.0,0.0962757571149773,0.09453637498616396
P3,R04,testing,02,237,1,0.0,0.0,0.0962757571149773,0.09444451160442273
P3,R04,testing,02,238,1,0.0,0.0,0.0962757571149773,0.09435035493401057
P3,R04,testing,02,239,1,0.0,0.0,0.0962757571149773,0.09425391201406373
P3,R04,testing,02,240,1,0.0,0.0,0.10067745380966973,0.0984599350992436
P3,R04,testing,02,241,1,0.0,0.0,0.10067745380966973,0.09835432406402228
P3,R04,testing,02,242,1,0.0,0.0,0.10067745380966973,0.09824634537332506
P3,R04,testing,02,243,1,0.0,0.0,0.10067745380966973,0.0981360070767612
P3,R04,testing,02,244,1,0.0,0.0,0.10067745380966973,0.0980233173936529
P3,R04,testing,02,245,1,0.0,0.0,0.10067745380966973,0.09790828471201482
P3,R04,testing,02,246,1,0.0,0.0,0.10067745380966973,0.0977909175875137
P3,R04,testing,02,247,1,0.0,0.0,0.10067745380966973,0.09767122474240793
P3,R04,testing,02,248,1,0.0,0.0,0.10067745380966973,0.09754921506446738
P3,R04,testing,02,249,1,0.0,0.0,0.10067745380966973,0.09742489760587367
P3,R04,testing,02,250,1,0.0,0.0,0.10067745380966973,0.09729828158210099
P3,R04,testing,02,251,1,0.0,0.0,0.10067745380966973,0.09716937637077785
P3,R04,testing,02,252,1,0.0,0.0,0.10067745380966973,0.09703819151052975
P3,R04,testing,02,253,1,0.0,0.0,0.10067745380966973,0.096904736699803
P3,R04,testing,02,254,1,0.0,0.0,0.10067745380966973,0.09676902179567011
P3,R04,testing,02,255,1,0.0,0.0,0.10067745380966973,0.09663105681261663
P3,R04,testing,02,256,1,0.0,0.0,0.13281315321126527,0.1272902106159501
P3,R04,testing,02,257,1,0.0,0.0,0.13281315321126527,0.12710231182732587
P3,R04,testing,02,258,1,0.0,0.0,0.13281315321126527,0.12691148560950002
P3,R04,testing,02,259,1,0.0,0.0,0.13281315321126527,0.1267177459876833
P3,R04,testing,02,260,1,0.0,0.0,0.13281315321126527,0.1265211071863894
P3,R04,testing,02,261,1,0.0,0.0,0.13281315321126527,0.1263215836276951
P3,R04,testing,02,262,1,0.0,0.0,0.13281315321126527,0.12611918992947793
P3,R04,testing,02,263,1,0.0,0.0,0.13281315321126527,0.1259139409036323
P3,R04,testing,02,264,1,0.0,0.0,0.13281315321126527,0.12570585155426361
P3,R04,testing,02,265,1,0.0,0.0,0.13281315321126527,0.1254949370758612
P3,R04,testing,02,266,1,0.0,0.0,0.13281315321126527,0.1252812128514503
P3,R04,testing,02,267,1,0.0,0.0,0.13281315321126527,0.1250646944507232
P3,R04,testing,02,268,1,0.0,0.0,0.13281315321126527,0.1248453976281501
P3,R04,testing,02,269,1,0.0,0.0,0.13281315321126527,0.12462333832106975
P3,R04,testing,02,270,1,0.0,0.0,0.13281315321126527,0.12439853264776064
P3,R04,testing,02,271,1,0.0,0.0,0.13281315321126527,0.12417099690549235
P3,R04,testing,02,272,1,0.0,0.0,0.16587204137940337,0.1547911807845122
P3,R04,testing,02,273,1,0.0,0.0,0.16587204137940337,0.15450025120082658
P3,R04,testing,02,274,1,0.0,0.0,0.16587204137940337,0.15420597437737069
P3,R04,testing,02,275,1,0.0,0.0,0.16587204137940337,0.15390837153738557
P3,R04,testing,02,276,1,0.0,0.0,0.16587204137940337,0.1536074641151402
P3,R04,testing,02,277,1,0.0,0.0,0.16587204137940337,0.15330327375336172
P3,R04,testing,02,278,1,0.0,0.0,0.16587204137940337,0.15299582230064368
P3,R04,testing,02,279,1,0.0,0.0,0.16587204137940337,0.1526851318088338
P3,R04,testing,02,280,1,0.0,0.0,0.16587204137940337,0.15237122453040142
P3,R04,testing,02,281,1,0.0,0.0,0.16587204137940337,0.15205412291578435
P3,R04,testing,02,282,1,0.0,0.0,0.16587204137940337,0.15173384961071698
P3,R04,testing,02,283,1,0.0,0.0,0.16587204137940337,0.15141042745353867
P3,R04,testing,02,284,1,0.0,0.0,0.16587204137940337,0.15108387947248375
P3,R04,testing,02,285,1,0.0,0.0,0.16587204137940337,0.1507542288829532
P3,R04,testing,02,286,1,0.0,0.0,0.16587204137940337,0.15042149908476876
P3,R04,testing,02,287,1,0.0,0.0,0.16587204137940337,0.1500857136594095
P3,R04,testing,02,288,1,0.0,0.4995112450847447,0.1711160527052986,0.15448111446714186
P3,R04,testing,02,289,1,0.0,0.4995112450847447,0.1711160527052986,0.15412848250871738
P3,R04,testing,02,290,1,0.0,0.4995112450847447,0.1711160527052986,0.153772772396724
P3,R04,testing,02,291,1,0.0,0.4995112450847447,0.1711160527052986,0.15341400917891893
P3,R04,testing,02,292,1,0.0,0.4995112450847447,0.1711160527052986,0.1530522180759552
P3,R04,testing,02,293,1,0.0,0.4995112450847447,0.1711160527052986,0.15268742447843384
P3,R04,testing,02,294,1,0.0,0.4995112450847447,0.1711160527052986,0.15231965394394148
P3,R04,testing,02,295,1,0.0,0.4995112450847447,0.1711160527052986,0.15194893219407407
P3,R04,testing,02,296,1,0.0,0.4995112450847447,0.1711160527052986,0.15157528511144677
P3,R04,testing,02,297,1,0.0,0.4995112450847447,0.1711160527052986,0.1511987387366912
P3,R04,testing,02,298,1,0.0,0.4995112450847447,0.1711160527052986,0.15081931926543962
P3,R04,testing,02,299,1,0.0,0.4995112450847447,0.1711160527052986,0.15043705304529736
P3,R04,testing,02,300,1,0.0,0.4995112450847447,0.1711160527052986,0.1500519665728036
P3,R04,testing,02,301,1,0.0,0.4995112450847447,0.1711160527052986,0.1496640864903809
P3,R04,testing,02,302,1,0.0,0.4995112450847447,0.1711160527052986,0.1492734395832742
P3,R04,testing,02,303,1,0.0,0.4995112450847447,0.1711160527052986,0.14888005277647964
P3,R04,testing,02,304,1,0.0,0.4996827076485309,0.1748602212386893,0.1517329115796858
P3,R04,testing,02,305,1,0.0,0.4996827076485309,0.1748602212386893,0.15132540052206
P3,R04,testing,02,306,1,0.0,0.4996827076485309,0.1748602212386893,0.15091517298109275
P3,R04,testing,02,307,1,0.0,0.4996827076485309,0.1748602212386893,0.15050225701058603
P3,R04,testing,02,308,1,0.0,0.4996827076485309,0.1748602212386893,0.15008668079132143
P3,R04,testing,02,309,1,0.0,0.4996827076485309,0.1748602212386893,0.14966847262787009
P3,R04,testing,02,310,1,0.0,0.4996827076485309,0.1748602212386893,0.14924766094539607
P3,R04,testing,02,311,1,0.0,0.4996827076485309,0.1748602212386893,0.14882427428645312
P3,R04,testing,02,312,1,0.0,0.4996827076485309,0.1748602212386893,0.1483983413077758
P3,R04,testing,02,313,1,0.0,0.4996827076485309,0.1748602212386893,0.14796989077706507
P3,R04,testing,02,314,1,0.0,0.4996827076485309,0.1748602212386893,0.1475389515697694
P3,R04,testing,02,315,1,0.0,0.4996827076485309,0.1748602212386893,0.147105552665861
P3,R04,testing,02,316,1,0.0,0.4996827076485309,0.1748602212386893,0.14666972314660878
P3,R04,testing,02,317,1,0.0,0.4996827076485309,0.1748602212386893,0.14623149219134768
P3,R04,testing,02,318,1,0.0,0.4996827076485309,0.1748602212386893,0.14579088907424514
P3,R04,testing,02,319,1,0.0,0.4996827076485309,0.1748602212386893,0.14534794316106545
P3,R04,testing,02,320,1,1.0,0.5002285827860509,0.17700103022243532,0.14667672356616598
P3,R04,testing,02,321,1,1.0,0.5002285827860509,0.17700103022243532,0.14622370125070697
P3,R04,testing,02,322,1,1.0,0.5002285827860509,0.17700103022243532,0.1457683971557773
P3,R04,testing,02,323,1,1.0,0.5002285827860509,0.17700103022243532,0.14531084134475453
P3,R04,testing,02,324,1,1.0,0.5002285827860509,0.17700103022243532,0.14485106395733963
P3,R04,testing,02,325,1,1.0,0.5002285827860509,0.17700103022243532,0.14438909520627768
P3,R04,testing,02,326,1,1.0,0.5002285827860509,0.17700103022243532,0.14392496537408017
P3,R04,testing,02,327,1,1.0,0.5002285827860509,0.17700103022243532,0.14345870480974846
P3,R04,testing,02,328,1,1.0,0.5002285827860509,0.17700103022243532,0.14299034392549964
P3,R04,testing,02,329,1,1.0,0.5002285827860509,0.17700103022243532,0.14251991319349505
P3,R04,testing,02,330,1,1.0,0.5002285827860509,0.17700103022243532,0.14204744314257148
P3,R04,testing,02,331,1,1.0,0.5002285827860509,0.17700103022243532,0.14157296435497635
P3,R04,testing,02,332,1,1.0,0.5002285827860509,0.17700103022243532,0.1410965074631069
P3,R04,testing,02,333,1,1.0,0.5002285827860509,0.17700103022243532,0.1406181031462536
P3,R04,testing,02,334,1,1.0,0.5002285827860509,0.17700103022243532,0.1401377821273488
P3,R04,testing,02,335,1,1.0,0.5002285827860509,0.17700103022243532,0.139655575169721
P3,R04,testing,02,336,1,0.0,0.0,0.17747887883753297,0.13954723356937848
P3,R04,testing,02,337,1,0.0,0.0,0.17747887883753297,0.1390600354250944
P3,R04,testing,02,338,1,0.0,0.0,0.17747887883753297,0.13857103900034637
P3,R04,testing,02,339,1,0.0,0.0,0.17747887883753297,0.1380802752711146
P3,R04,testing,02,340,1,0.0,0.0,0.17747887883753297,0.1375877752377101
P3,R04,testing,02,341,1,0.0,0.0,0.17747887883753297,0.13709356992156277
P3,R04,testing,02,342,1,0.0,0.0,0.17747887883753297,0.13659769036201833
P3,R04,testing,02,343,1,0.0,0.0,0.17747887883753297,0.1361001676131445
P3,R04,testing,02,344,1,0.0,0.0,0.17747887883753297,0.13560103274054672
P3,R04,testing,02,345,1,0.0,0.0,0.17747887883753297,0.13510031681819412
P3,R04,testing,02,346,1,0.0,0.0,0.17747887883753297,0.13459805092525584
P3,R04,testing,02,347,1,0.0,0.0,0.17747887883753297,0.13409426614294864
P3,R04,testing,02,348,1,0.0,0.0,0.17747887883753297,0.13358899355139559
P3,R04,testing,02,349,1,0.0,0.0,0.17747887883753297,0.13308226422649677
P3,R04,testing,02,350,1,0.0,0.0,0.17747887883753297,0.13257410923681245
P3,R04,testing,02,351,1,0.0,0.0,0.17747887883753297,0.13206455964045852
P3,R04,testing,02,352,1,0.0,0.0,0.17628083249474713,0.13066561199543197
P3,R04,testing,02,353,0,0.0,0.0,0.17628083249474713,0.13015682414575336
P3,R04,testing,02,354,0,0.0,0.0,0.17628083249474713,0.129646743556012
P3,R04,testing,02,355,0,0.0,0.0,0.17628083249474713,0.12913540100260895
P3,R04,testing,02,356,0,0.0,0.0,0.17628083249474713,0.12862282723635868
P3,R04,testing,02,357,0,0.0,0.0,0.17628083249474713,0.12810905297949002
P3,R04,testing,02,358,0,0.0,0.0,0.17628083249474713,0.12759410892266274
P3,R04,testing,02,359,0,0.0,0.0,0.17628083249474713,0.1270780257219999
P3,R04,testing,02,360,0,0.0,0.0,0.17628083249474713,0.1265608339961364
P3,R04,testing,02,361,0,0.0,0.0,0.17628083249474713,0.12604256432328442
P3,R04,testing,02,362,0,0.0,0.0,0.17628083249474713,0.1255232472383153
P3,R04,testing,02,363,0,0.0,0.0,0.17628083249474713,0.12500291322985949
P3,R04,testing,02,364,0,0.0,0.0,0.17628083249474713,0.12448159273742362
P3,R04,testing,02,365,0,0.0,0.0,0.17628083249474713,0.12395931614852622
P3,R04,testing,02,366,0,0.0,0.0,0.17628083249474713,0.12343611379585136
P3,R04,testing,02,367,0,0.0,0.0,0.17628083249474713,0.12291201595442153
P3,R04,testing,02,368,0,1.0,0.5004819061210746,0.17344120022437542,0.12041557233351637
P3,R04,testing,02,369,0,1.0,0.5004819061210746,0.17344120022437542,0.11989824395312694
P3,R04,testing,02,370,0,1.0,0.5004819061210746,0.17344120022437542,0.11938012350310288
P3,R04,testing,02,371,0,1.0,0.5004819061210746,0.17344120022437542,0.11886124051641297
P3,R04,testing,02,372,0,1.0,0.5004819061210746,0.17344120022437542,0.11834162445567413
P3,R04,testing,02,373,0,1.0,0.5004819061210746,0.17344120022437542,0.11782130471048764
P3,R04,testing,02,374,0,1.0,0.5004819061210746,0.17344120022437542,0.11730031059479633
P3,R04,testing,02,375,0,1.0,0.5004819061210746,0.17344120022437542,0.11677867134426298
P3,R04,testing,02,376,0,1.0,0.5004819061210746,0.17344120022437542,0.11625641611366988
P3,R04,testing,02,377,0,1.0,0.5004819061210746,0.17344120022437542,0.11573357397434038
P3,R04,testing,02,378,0,1.0,0.5004819061210746,0.17344120022437542,0.11521017391158225
P3,R04,testing,02,379,0,1.0,0.5004819061210746,0.17344120022437542,0.11468624482215352
P3,R04,testing,02,380,0,1.0,0.5004819061210746,0.17344120022437542,0.11416181551175067
P3,R04,testing,02,381,0,1.0,0.5004819061210746,0.17344120022437542,0.11363691469251995
P3,R04,testing,02,382,0,1.0,0.5004819061210746,0.17344120022437542,0.11311157098059167
P3,R04,testing,02,383,0,1.0,0.5004819061210746,0.17344120022437542,0.11258581289363784
P3,R04,testing,02,384,0,0.0,0.4995180938789255,0.16903990351050305,0.10921600856691575
P3,R04,testing,02,385,0,0.0,0.4995180938789255,0.16903990351050305,0.10870286754423991
P3,R04,testing,02,386,0,0.0,0.4995180938789255,0.16903990351050305,0.10818940544462823
P3,R04,testing,02,387,0,0.0,0.4995180938789255,0.16903990351050305,0.10767564965490262
P3,R04,testing,02,388,0,0.0,0.4995180938789255,0.16903990351050305,0.10716162745437469
P3,R04,testing,02,389,0,0.0,0.4995180938789255,0.16903990351050305,0.10664736601260735
P3,R04,testing,02,390,0,0.0,0.4995180938789255,0.16903990351050305,0.10613289238720103
P3,R04,testing,02,391,0,0.0,0.4995180938789255,0.16903990351050305,0.10561823352160453
P3,R04,testing,02,392,0,0.0,0.4995180938789255,0.16903990351050305,0.10510341624295091
P3,R04,testing,02,393,0,0.0,0.4995180938789255,0.16903990351050305,0.10458846725991831
P3,R04,testing,02,394,0,0.0,0.4995180938789255,0.16903990351050305,0.10407341316061622
P3,R04,testing,02,395,0,0.0,0.4995180938789255,0.16903990351050305,0.10355828041049725
P3,R04,testing,02,396,0,0.0,0.4995180938789255,0.16903990351050305,0.1030430953502946
