condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R04,testing,03,252,1,0.0,0.0,0.0,0.0
A,R04,testing,03,253,1,0.0,0.0,0.0,0.0
A,R04,testing,03,254,1,0.0,0.0,0.0,0.0
A,R04,testing,03,255,1,0.0,0.0,0.0,0.0
A,R04,testing,03,256,1,0.0,0.0,0.0,0.0
A,R04,testing,03,257,1,0.0,0.0,0.0,0.0
A,R04,testing,03,258,1,0.0,0.0,0.0,0.0
A,R04,testing,03,259,1,0.0,0.0,0.0,0.0
A,R04,testing,03,260,1,0.0,0.0,0.0,0.0
A,R04,testing,03,261,1,0.0,0.0,0.0,0.0
A,R04,testing,03,262,1,0.0,0.0,0.0,0.0
A,R04,testing,03,263,1,0.0,0.0,0.0,0.0
A,R04,testing,03,264,1,0.0,0.0,0.0,0.0
A,R04,testing,03,265,1,0.0,0.0,0.0,0.0
A,R04,testing,03,266,1,0.0,0.0,0.0,0.0
A,R04,testing,03,267,1,0.0,0.0,0.0,0.0
A,R04,testing,03,268,1,0.0,0.0,0.0,0.0
A,R04,testing,03,269,1,0.0,0.0,0.0,0.0
A,R04,testing,03,270,1,0.0,0.0,0.0,0.0
A,R04,testing,03,271,1,0.0,0.0,0.0,0.0
A,R04,testing,03,272,1,0.0,0.0,0.0,0.0
A,R04,testing,03,273,1,0.0,0.0,0.0,0.0
A,R04,testing,03,274,1,0.0,0.0,0.0,0.0
A,R04,testing,03,275,1,0.0,0.0,0.0,0.0
A,R04,testing,03,276,1,0.0,0.0,0.0,0.0
A,R04,testing,03,277,1,0.0,0.0,0.0,0.0
A,R04,testing,03,278,1,0.0,0.0,0.0,0.0
A,R04,testing,03,279,1,0.0,0.0,0.0,0.0
A,R04,testing,03,280,1,0.0,0.0,0.0,0.0
A,R04,testing,03,281,1,0.0,0.0,0.0,0.0
A,R04,testing,03,282,1,0.0,0.0,0.0,0.0
A,R04,testing,03,283,1,0.0,0.0,0.0,0.0
A,R04,testing,03,284,1,0.0,0.0,0.0,0.0
A,R04,testing,03,285,1,0.0,0.0,0.0,0.0
A,R04,testing,03,286,1,0.0,0.0,0.0,0.0
A,R04,testing,03,287,1,0.0,0.0,0.0,0.0
A,R04,testing,03,288,1,0.0,0.0,0.0,0.0
A,R04,testing,03,289,1,0.0,0.0,0.0,0.0
A,R04,testing,03,290,1,0.0,0.0,0.0,0.0
A,R04,testing,03,291,1,0.0,0.0,0.0,0.0
A,R04,testing,03,292,1,0.0,0.0,0.0,0.0
A,R04,testing,03,293,1,0.0,0.0,0.0,0.0
A,R04,testing,03,294,1,0.0,0.0,0.0,0.0
A,R04,testing,03,295,1,0.0,0.0,0.0,0.0
A,R04,testing,03,296,1,0.0,0.0,0.0,0.0
A,R04,testing,03,297,1,0.0,0.0,0.0,0.0
A,R04,testing,03,298,1,0.0,0.0,0.0,0.0
A,R04,testing,03,299,1,0.0,0.0,0.0,0.0
A,R04,testing,03,300,1,0.0,0.0,0.0,0.0
A,R04,testing,03,301,1,0.0,0.0,0.0,0.0
A,R04,testing,03,302,1,0.0,0.0,0.0,0.0
A,R04,testing,03,303,1,0.0,0.0,0.0,0.0
A,R04,testing,03,304,1,0.0,0.0,0.0,0.0
A,R04,testing,03,305,1,0.0,0.0,0.0,0.0
A,R04,testing,03,306,1,0.0,0.0,0.0,0.0
A,R04,testing,03,307,1,0.0,0.0,0.0,0.0
A,R04,testing,03,308,1,0.0,0.0,0.0,0.0
A,R04,testing,03,309,1,0.0,0.0,0.0,0.0
A,R04,testing,03,310,1,0.0,0.0,0.0,0.0
A,R04,testing,03,311,1,0.0,0.0,0.0,0.0
A,R04,testing,03,312,1,0.0,0.0,0.0,0.0
A,R04,testing,03,313,1,0.0,0.0,0.0,0.0
A,R04,testing,03,314,1,0.0,0.0,0.0,0.0
A,R04,testing,03,315,1,0.0,0.0,0.0,0.0
A,R04,testing,03,316,1,0.0,0.0,0.0,0.0
A,R04,testing,03,317,1,0.0,0.0,0.0,0.0
A,R04,testing,03,318,1,0.0,0.0,0.0,0.0
A,R04,testing,03,319,1,0.0,0.0,0.0,0.0
A,R04,testing,03,320,1,0.0,0.0,0.0,0.0
A,R04,testing,03,321,1,0.0,0.0,0.0,0.0
A,R04,testing,03,322,1,0.0,0.0,0.0,0.0
A,R04,testing,03,323,1,0.0,0.0,0.0,0.0
A,R04,testing,03,324,1,0.0,0.0,0.0,0.0
A,R04,testing,03,325,1,0.0,0.0,0.0,0.0
A,R04,testing,03,326,1,0.0,0.0,0.0,0.0
A,R04,testing,03,327,1,0.0,0.0,0.0,0.0
A,R04,testing,03,328,1,0.0,0.0,0.0,0.0
A,R04,testing,03,329,1,0.0,0.0,0.0,0.0
A,R04,testing,03,330,1,0.0,0.0,0.0,0.0
A,R04,testing,03,331,1,0.0,0.0,0.0,0.0
A,R04,testing,03,332,1,0.0,0.0,0.0,0.0
A,R04,testing,03,333,1,0.0,0.0,0.0,0.0
A,R04,testing,03,334,1,0.0,0.0,0.0,0.0
A,R04,testing,03,335,1,0.0,0.0,0.0,0.0
A,R04,testing,03,336,1,0.0,0.0,0.0,0.0
A,R04,testing,03,337,1,0.0,0.0,0.0,0.0
A,R04,testing,03,338,1,0.0,0.0,0.0,0.0
A,R04,testing,03,339,1,0.0,0.0,0.0,0.0
A,R04,testing,03,340,1,0.0,0.0,0.0,0.0
A,R04,testing,03,341,1,0.0,0.0,0.0,0.0
A,R04,testing,03,342,1,0.0,0.0,0.0,0.0
A,R04,testing,03,343,1,0.0,0.0,0.0,0.0
A,R04,testing,03,344,1,0.0,0.0,0.0,0.0
A,R04,testing,03,345,1,0.0,0.0,0.0,0.0
A,R04,testing,03,346,1,0.0,0.0,0.0,0.0
A,R04,testing,03,347,1,0.0,0.0,0.0,0.0
A,R04,testing,03,348,1,0.0,0.0,0.0,0.0
A,R04,testing,03,349,1,0.0,0.0,0.0,0.0
A,R04,testing,03,350,1,0.0,0.0,0.0,0.0
A,R04,testing,03,351,1,0.0,0.0,0.0,0.0
A,R04,testing,03,352,1,0.0,0.0,0.0,0.0
A,R04,testing,03,353,1,0.0,0.0,0.0,0.0
A,R04,testing,03,354,1,0.0,0.0,0.0,0.0
A,R04,testing,03,355,1,0.0,0.0,0.0,0.0
A,R04,testing,03,356,1,0.0,0.0,0.0,0.0
A,R04,testing,03,357,1,0.0,0.0,0.0,0.0
A,R04,testing,03,358,1,0.0,0.0,0.0,0.0
A,R04,testing,03,359,1,0.0,0.0,0.0,0.0
A,R04,testing,03,360,1,0.0,0.0,0.0,0.0
A,R04,testing,03,361,1,0.0,0.0,0.0,0.0
A,R04,testing,03,362,1,0.0,0.0,0.0,0.0
A,R04,testing,03,363,1,0.0,0.0,0.0,0.0
A,R04,testing,03,364,1,0.0,0.0,0.0,0.0
A,R04,testing,03,365,1,0.0,0.0,0.0,0.0
A,R04,testing,03,366,1,0.0,0.0,0.0,0.0
A,R04,testing,03,367,1,0.0,0.0,0.0,0.0
A,R04,testing,03,368,1,0.0,0.0,0.0,0.0
A,R04,testing,03,369,1,0.0,0.0,0.0,0.0
A,R04,testing,03,370,1,0.0,0.0,0.0,0.0
A,R04,testing,03,371,1,0.0,0.0,0.0,0.0
A,R04,testing,03,372,1,0.0,0.0,0.0,0.0
A,R04,testing,03,373,1,0.0,0.0,0.0,0.0
A,R04,testing,03,374,1,0.0,0.0,0.0,0.0
A,R04,testing,03,375,1,0.0,0.0,0.0,0.0
A,R04,testing,03,376,1,0.0,0.0,0.0,0.0
A,R04,testing,03,377,1,0.0,0.0,0.0,0.0
A,R04,testing,03,378,1,0.0,0.0,0.0,0.0
A,R04,testing,03,379,1,0.0,0.0,0.0,0.0
A,R04,testing,03,380,1,0.0,0.0,0.0,0.0
B,R04,testing,03,0,0,0.0,0.0,0.0,0.0
B,R04,testing,03,1,0,0.0,0.0,0.0,0.0
B,R04,testing,03,2,0,0.0,0.0,0.0,0.0
B,R04,testing,03,3,0,0.0,0.0,0.0,0.0
B,R04,testing,03,4,0,0.0,0.0,0.0,0.0
B,R04,testing,03,5,0,0.0,0.0,0.0,0.0
B,R04,testing,03,6,0,0.0,0.0,0.0,0.0
B,R04,testing,03,7,0,0.0,0.0,0.0,0.0
B,R04,testing,03,8,0,0.0,0.0,0.0,0.0
B,R04,testing,03,9,0,0.0,0.0,0.0,0.0
B,R04,testing,03,10,0,0.0,0.0,0.0,0.0
B,R04,testing,03,11,0,0.0,0.0,0.0,0.0
B,R04,testing,03,12,0,0.0,0.0,0.0,0.0
B,R04,testing,03,13,0,0.0,0.0,0.0,0.0
B,R04,testing,03,14,0,0.0,0.0,0.0,0.0
B,R04,testing,03,15,0,0.0,0.0,0.0,0.0
B,R04,testing,03,16,0,0.0,0.0,0.0,0.0
B,R04,testing,03,17,0,0.0,0.0,0.0,0.0
B,R04,testing,03,18,0,0.0,0.0,0.0,0.0
B,R04,testing,03,19,0,0.0,0.0,0.0,0.0
B,R04,testing,03,20,0,0.0,0.0,0.0,0.0
B,R04,testing,03,21,0,0.0,0.0,0.0,0.0
B,R04,testing,03,22,0,0.0,0.0,0.0,0.0
B,R04,testing,03,23,0,0.0,0.0,0.0,0.0
B,R04,testing,03,24,0,0.0,0.0,0.0,0.0
B,R04,testing,03,25,0,0.0,0.0,0.0,0.0
B,R04,testing,03,26,0,0.0,0.0,0.0,0.0
B,R04,testing,03,27,0,0.0,0.0,0.0,0.0
B,R04,testing,03,28,0,0.0,0.0,0.0,0.0
B,R04,testing,03,29,0,0.0,0.0,0.0,0.0
B,R04,testing,03,30,0,0.0,0.0,0.0,0.0
B,R04,testing,03,31,0,0.0,0.0,0.0,0.0
B,R04,testing,03,32,0,0.0,0.0,0.0,0.0
B,R04,testing,03,33,0,0.0,0.0,0.0,0.0
B,R04,testing,03,34,0,0.0,0.0,0.0,0.0
B,R04,testing,03,35,0,0.0,0.0,0.0,0.0
B,R04,testing,03,36,0,0.0,0.0,0.0,0.0
B,R04,testing,03,37,0,0.0,0.0,0.0,0.0
B,R04,testing,03,38,0,0.0,0.0,0.0,0.0
B,R04,testing,03,39,0,0.0,0.0,0.0,0.0
B,R04,testing,03,40,0,0.0,0.0,0.0,0.0
B,R04,testing,03,41,0,0.0,0.0,0.0,0.0
B,R04,testing,03,42,0,0.0,0.0,0.0,0.0
B,R04,testing,03,43,0,0.0,0.0,0.0,0.0
B,R04,testing,03,44,0,0.0,0.0,0.0,0.0
B,R04,testing,03,45,0,0.0,0.0,0.0,0.0
B,R04,testing,03,46,0,0.0,0.0,0.0,0.0
B,R04,testing,03,47,0,0.0,0.0,0.0,0.0
B,R04,testing,03,48,0,0.0,0.0,0.0,0.0
B,R04,testing,03,49,0,0.0,0.0,0.0,0.0
B,R04,testing,03,50,0,0.0,0.0,0.0,0.0
B,R04,testing,03,51,0,0.0,0.0,0.0,0.0
B,R04,testing,03,52,0,0.0,0.0,0.0,0.0
B,R04,testing,03,53,0,0.0,0.0,0.0,0.0
B,R04,testing,03,54,0,0.0,0.0,0.0,0.0
B,R04,testing,03,55,0,0.0,0.0,0.0,0.0
B,R04,testing,03,56,0,0.0,0.0,0.0,0.0
B,R04,testing,03,57,0,0.0,0.0,0.0,0.0
B,R04,testing,03,58,0,0.0,0.0,0.0,0.0
B,R04,testing,03,59,0,0.0,0.0,0.0,0.0
B,R04,testing,03,60,0,0.0,0.0,0.0,0.0
B,R04,testing,03,61,0,0.0,0.0,0.0,0.0
B,R04,testing,03,62,0,0.0,0.0,0.0,0.0
B,R04,testing,03,63,0,0.0,0.0,0.0,0.0
B,R04,testing,03,64,0,0.0,0.0,0.0,0.0
B,R04,testing,03,65,1,0.0,0.0,0.0,0.0
B,R04,testing,03,66,1,0.0,0.0,0.0,0.0
B,R04,testing,03,67,1,0.0,0.0,0.0,0.0
B,R04,testing,03,68,1,0.0,0.0,0.0,0.0
B,R04,testing,03,69,1,0.0,0.0,0.0,0.0
B,R04,testing,03,70,1,0.0,0.0,0.0,0.0
B,R04,testing,03,71,1,0.0,0.0,0.0,0.0
B,R04,testing,03,72,1,0.0,0.0,0.0,0.0
B,R04,testing,03,73,1,0.0,0.0,0.0,0.0
B,R04,testing,03,74,1,0.0,0.0,0.0,0.0
B,R04,testing,03,75,1,0.0,0.0,0.0,0.0
B,R04,testing,03,76,1,0.0,0.0,0.0,0.0
B,R04,testing,03,77,1,0.0,0.0,0.0,0.0
B,R04,testing,03,78,1,0.0,0.0,0.0,0.0
B,R04,testing,03,79,1,0.0,0.0,0.0,0.0
B,R04,testing,03,80,1,0.0,0.0,0.0,0.0
B,R04,testing,03,81,1,0.0,0.0,0.0,0.0
B,R04,testing,03,82,1,0.0,0.0,0.0,0.0
B,R04,testing,03,83,1,0.0,0.0,0.0,0.0
B,R04,testing,03,84,1,0.0,0.0,0.0,0.0
B,R04,testing,03,85,1,0.0,0.0,0.0,0.0
B,R04,testing,03,86,1,0.0,0.0,0.0,0.0
B,R04,testing,03,87,1,0.0,0.0,0.0,0.0
B,R04,testing,03,88,1,0.0,0.0,0.0,0.0
B,R04,testing,03,89,1,0.0,0.0,0.0,0.0
B,R04,testing,03,90,1,0.0,0.0,0.0,0.0
B,R04,testing,03,91,1,0.0,0.0,0.0,0.0
B,R04,testing,03,92,1,0.0,0.0,0.0,0.0
B,R04,testing,03,93,1,0.0,0.0,0.0,0.0
B,R04,testing,03,94,1,0.0,0.0,0.0,0.0
B,R04,testing,03,95,1,0.0,0.0,0.0,0.0
B,R04,testing,03,96,1,0.0,0.0,0.0,0.0
B,R04,testing,03,97,1,0.0,0.0,0.0,0.0
B,R04,testing,03,98,1,0.0,0.0,0.0,0.0
B,R04,testing,03,99,1,0.0,0.0,0.0,0.0
B,R04,testing,03,100,1,0.0,0.0,0.0,0.0
B,R04,testing,03,101,1,0.0,0.0,0.0,0.0
B,R04,testing,03,102,1,0.0,0.0,0.0,0.0
B,R04,testing,03,103,1,0.0,0.0,0.0,0.0
B,R04,testing,03,104,1,0.0,0.0,0.0,0.0
B,R04,testing,03,105,1,0.0,0.0,0.0,0.0
B,R04,testing,03,106,1,0.0,0.0,0.0,0.0
B,R04,testing,03,107,1,0.0,0.0,0.0,0.0
B,R04,testing,03,108,1,0.0,0.0,0.0,0.0
B,R04,testing,03,109,1,0.0,0.0,0.0,0.0
B,R04,testing,03,110,1,0.0,0.0,0.0,0.0
B,R04,testing,03,111,1,0.0,0.0,0.0,0.0
B,R04,testing,03,112,1,0.0,0.0,0.0,0.0
B,R04,testing,03,113,1,0.0,0.0,0.0,0.0
B,R04,testing,03,114,1,0.0,0.0,0.0,0.0
B,R04,testing,03,115,1,0.0,0.0,0.0,0.0
B,R04,testing,03,116,1,0.0,0.0,0.0,0.0
B,R04,testing,03,117,1,0.0,0.0,0.0,0.0
B,R04,testing,03,118,1,0.0,0.0,0.0,0.0
B,R04,testing,03,119,1,0.0,0.0,0.0,0.0
B,R04,testing,03,120,1,0.0,0.0,0.0,0.0
B,R04,testing,03,121,1,0.0,0.0,0.0,0.0
B,R04,testing,03,122,1,0.0,0.0,0.0,0.0
B,R04,testing,03,123,1,0.0,0.0,0.0,0.0
B,R04,testing,03,124,1,0.0,0.0,0.0,0.0
B,R04,testing,03,125,1,0.0,0.0,0.0,0.0
B,R04,testing,03,126,1,0.0,0.0,0.0,0.0
