condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,testing,03,127,1,0.0,0.0,0.0,0.0
B,R04,testing,03,128,1,0.0,0.0,0.0,0.0
B,R04,testing,03,129,1,0.0,0.0,0.0,0.0
B,R04,testing,03,130,1,0.0,0.0,0.0,0.0
B,R04,testing,03,131,1,0.0,0.0,0.0,0.0
B,R04,testing,03,132,1,0.0,0.0,0.0,0.0
B,R04,testing,03,133,1,0.0,0.0,0.0,0.0
B,R04,testing,03,134,1,0.0,0.0,0.0,0.0
B,R04,testing,03,135,1,0.0,0.0,0.0,0.0
B,R04,testing,03,136,1,0.0,0.0,0.0,0.0
B,R04,testing,03,137,1,0.0,0.0,0.0,0.0
B,R04,testing,03,138,1,0.0,0.0,0.0,0.0
B,R04,testing,03,139,1,0.0,0.0,0.0,0.0
B,R04,testing,03,140,1,0.0,0.0,0.0,0.0
B,R04,testing,03,141,1,0.0,0.0,0.0,0.0
B,R04,testing,03,142,1,0.0,0.0,0.0,0.0
B,R04,testing,03,143,1,0.0,0.0,0.0,0.0
B,R04,testing,03,144,1,0.0,0.0,0.0,0.0
B,R04,testing,03,145,1,0.0,0.0,0.0,0.0
B,R04,testing,03,146,1,0.0,0.0,0.0,0.0
B,R04,testing,03,147,1,0.0,0.0,0.0,0.0
B,R04,testing,03,148,1,0.0,0.0,0.0,0.0
B,R04,testing,03,149,1,0.0,0.0,0.0,0.0
B,R04,testing,03,150,1,0.0,0.0,0.0,0.0
B,R04,testing,03,151,1,0.0,0.0,0.0,0.0
B,R04,testing,03,152,1,0.0,0.0,0.0,0.0
B,R04,testing,03,153,1,0.0,0.0,0.0,0.0
B,R04,testing,03,154,1,0.0,0.0,0.0,0.0
B,R04,testing,03,155,1,0.0,0.0,0.0,0.0
B,R04,testing,03,156,1,0.0,0.0,0.0,0.0
B,R04,testing,03,157,1,0.0,0.0,0.0,0.0
B,R04,testing,03,158,1,0.0,0.0,0.0,0.0
B,R04,testing,03,159,1,0.0,0.0,0.0,0.0
B,R04,testing,03,160,1,0.0,0.0,0.0,0.0
B,R04,testing,03,161,1,0.0,0.0,0.0,0.0
B,R04,testing,03,162,1,0.0,0.0,0.0,0.0
B,R04,testing,03,163,1,0.0,0.0,0.0,0.0
B,R04,testing,03,164,1,0.0,0.0,0.0,0.0
B,R04,testing,03,165,1,0.0,0.0,0.0,0.0
B,R04,testing,03,166,1,0.0,0.0,0.0,0.0
B,R04,testing,03,167,1,0.0,0.0,0.0,0.0
B,R04,testing,03,168,1,0.0,0.0,0.0,0.0
B,R04,testing,03,169,1,0.0,0.0,0.0,0.0
B,R04,testing,03,170,1,0.0,0.0,0.0,0.0
B,R04,testing,03,171,1,0.0,0.0,0.0,0.0
B,R04,testing,03,172,1,0.0,0.0,0.0,0.0
B,R04,testing,03,173,1,0.0,0.0,0.0,0.0
B,R04,testing,03,174,1,0.0,0.0,0.0,0.0
B,R04,testing,03,175,1,0.0,0.0,0.0,0.0
B,R04,testing,03,176,1,0.0,0.0,0.0,0.0
B,R04,testing,03,177,1,0.0,0.0,0.0,0.0
B,R04,testing,03,178,1,0.0,0.0,0.0,0.0
B,R04,testing,03,179,1,0.0,0.0,0.0,0.0
B,R04,testing,03,180,1,0.0,0.0,0.0,0.0
B,R04,testing,03,181,1,0.0,0.0,0.0,0.0
B,R04,testing,03,182,1,0.0,0.0,0.0,0.0
B,R04,testing,03,183,1,0.0,0.0,0.0,0.0
B,R04,testing,03,184,1,0.0,0.0,0.0,0.0
B,R04,testing,03,185,1,0.0,0.0,0.0,0.0
B,R04,testing,03,186,1,0.0,0.0,0.0,0.0
B,R04,testing,03,187,1,0.0,0.0,0.0,0.0
B,R04,testing,03,188,1,0.0,0.0,0.0,0.0
B,R04,testing,03,189,1,0.0,0.0,0.0,0.0
B,R04,testing,03,190,1,0.0,0.0,0.0,0.0
B,R04,testing,03,191,1,0.0,0.0,0.0,0.0
B,R04,testing,03,192,1,0.0,0.0,0.0,0.0
B,R04,testing,03,193,1,0.0,0.0,0.0,0.0
B,R04,testing,03,194,1,0.0,0.0,0.0,0.0
B,R04,testing,03,195,1,0.0,0.0,0.0,0.0
B,R04,testing,03,196,1,0.0,0.0,0.0,0.0
B,R04,testing,03,197,1,0.0,0.0,0.0,0.0
B,R04,testing,03,198,1,0.0,0.0,0.0,0.0
B,R04,testing,03,199,1,0.0,0.0,0.0,0.0
B,R04,testing,03,200,1,0.0,0.0,0.0,0.0
B,R04,testing,03,201,1,0.0,0.0,0.0,0.0
B,R04,testing,03,202,1,0.0,0.0,0.0,0.0
B,R04,testing,03,203,1,0.0,0.0,0.0,0.0
B,R04,testing,03,204,1,0.0,0.0,0.0,0.0
B,R04,testing,03,205,1,0.0,0.0,0.0,0.0
B,R04,testing,03,206,1,0.0,0.0,0.0,0.0
B,R04,testing,03,207,1,0.0,0.0,0.0,0.0
B,R04,testing,03,208,1,0.0,0.0,0.0,0.0
B,R04,testing,03,209,1,0.0,0.0,0.0,0.0
B,R04,testing,03,210,1,0.0,0.0,0.0,0.0
B,R04,testing,03,211,1,0.0,0.0,0.0,0.0
B,R04,testing,03,212,1,0.0,0.0,0.0,0.0
B,R04,testing,03,213,1,0.0,0.0,0.0,0.0
B,R04,testing,03,214,1,0.0,0.0,0.0,0.0
B,R04,testing,03,215,1,0.0,0.0,0.0,0.0
B,R04,testing,03,216,1,0.0,0.0,0.0,0.0
B,R04,testing,03,217,1,0.0,0.0,0.0,0.0
B,R04,testing,03,218,1,0.0,0.0,0.0,0.0
B,R04,testing,03,219,1,0.0,0.0,0.0,0.0
B,R04,testing,03,220,1,0.0,0.0,0.0,0.0
B,R04,testing,03,221,1,0.0,0.0,0.0,0.0
B,R04,testing,03,222,1,0.0,0.0,0.0,0.0
B,R04,testing,03,223,1,0.0,0.0,0.0,0.0
B,R04,testing,03,224,1,0.0,0.0,0.0,0.0
B,R04,testing,03,225,1,0.0,0.0,0.0,0.0
B,R04,testing,03,226,1,0.0,0.0,0.0,0.0
B,R04,testing,03,227,1,0.0,0.0,0.0,0.0
B,R04,testing,03,228,1,0.0,0.0,0.0,0.0
B,R04,testing,03,229,1,0.0,0.0,0.0,0.0
B,R04,testing,03,230,1,0.0,0.0,0.0,0.0
B,R04,testing,03,231,1,0.0,0.0,0.0,0.0
B,R04,testing,03,232,1,0.0,0.0,0.0,0.0
B,R04,testing,03,233,1,0.0,0.0,0.0,0.0
B,R04,testing,03,234,1,0.0,0.0,0.0,0.0
B,R04,testing,03,235,1,0.0,0.0,0.0,0.0
B,R04,testing,03,236,1,0.0,0.0,0.0,0.0
B,R04,testing,03,237,1,0.0,0.0,0.0,0.0
B,R04,testing,03,238,1,0.0,0.0,0.0,0.0
B,R04,testing,03,239,1,0.0,0.0,0.0,0.0
B,R04,testing,03,240,1,0.0,0.0,0.0,0.0
B,R04,testing,03,241,1,0.0,0.0,0.0,0.0
B,R04,testing,03,242,1,0.0,0.0,0.0,0.0
B,R04,testing,03,243,1,0.0,0.0,0.0,0.0
B,R04,testing,03,244,1,0.0,0.0,0.0,0.0
B,R04,testing,03,245,1,0.0,0.0,0.0,0.0
B,R04,testing,03,246,1,0.0,0.0,0.0,0.0
B,R04,testing,03,247,1,0.0,0.0,0.0,0.0
B,R04,testing,03,248,1,0.0,0.0,0.0,0.0
B,R04,testing,03,249,1,0.0,0.0,0.0,0.0
B,R04,testing,03,250,1,0.0,0.0,0.0,0.0
B,R04,testing,03,251,1,0.0,0.0,0.0,0.0
B,R04,testing,03,252,1,0.0,0.0,0.0,0.0
B,R04,testing,03,253,1,0.0,0.0,0.0,0.0
B,R04,testing,03,254,1,0.0,0.0,0.0,0.0
B,R04,testing,03,255,1,0.0,0.0,0.0,0.0
B,R04,testing,03,256,1,0.0,0.0,0.0,0.0
B,R04,testing,03,257,1,0.0,0.0,0.0,0.0
B,R04,testing,03,258,1,0.0,0.0,0.0,0.0
B,R04,testing,03,259,1,0.0,0.0,0.0,0.0
B,R04,testing,03,260,1,0.0,0.0,0.0,0.0
B,R04,testing,03,261,1,0.0,0.0,0.0,0.0
B,R04,testing,03,262,1,0.0,0.0,0.0,0.0
B,R04,testing,03,263,1,0.0,0.0,0.0,0.0
B,R04,testing,03,264,1,0.0,0.0,0.0,0.0
B,R04,testing,03,265,1,0.0,0.0,0.0,0.0
B,R04,testing,03,266,1,0.0,0.0,0.0,0.0
B,R04,testing,03,267,1,0.0,0.0,0.0,0.0
B,R04,testing,03,268,1,0.0,0.0,0.0,0.0
B,R04,testing,03,269,1,0.0,0.0,0.0,0.0
B,R04,testing,03,270,1,0.0,0.0,0.0,0.0
B,R04,testing,03,271,1,0.0,0.0,0.0,0.0
B,R04,testing,03,272,1,0.0,0.0,0.0,0.0
B,R04,testing,03,273,1,0.0,0.0,0.0,0.0
B,R04,testing,03,274,1,0.0,0.0,0.0,0.0
B,R04,testing,03,275,1,0.0,0.0,0.0,0.0
B,R04,testing,03,276,1,0.0,0.0,0.0,0.0
B,R04,testing,03,277,1,0.0,0.0,0.0,0.0
B,R04,testing,03,278,1,0.0,0.0,0.0,0.0
B,R04,testing,03,279,1,0.0,0.0,0.0,0.0
B,R04,testing,03,280,1,0.0,0.0,0.0,0.0
B,R04,testing,03,281,1,0.0,0.0,0.0,0.0
B,R04,testing,03,282,1,0.0,0.0,0.0,0.0
B,R04,testing,03,283,1,0.0,0.0,0.0,0.0
B,R04,testing,03,284,1,0.0,0.0,0.0,0.0
B,R04,testing,03,285,1,0.0,0.0,0.0,0.0
B,R04,testing,03,286,1,0.0,0.0,0.0,0.0
B,R04,testing,03,287,1,0.0,0.0,0.0,0.0
B,R04,testing,03,288,1,0.0,0.0,0.0,0.0
B,R04,testing,03,289,1,0.0,0.0,0.0,0.0
B,R04,testing,03,290,1,0.0,0.0,0.0,0.0
B,R04,testing,03,291,1,0.0,0.0,0.0,0.0
B,R04,testing,03,292,1,0.0,0.0,0.0,0.0
B,R04,testing,03,293,1,0.0,0.0,0.0,0.0
B,R04,testing,03,294,1,0.0,0.0,0.0,0.0
B,R04,testing,03,295,1,0.0,0.0,0.0,0.0
B,R04,testing,03,296,1,0.0,0.0,0.0,0.0
B,R04,testing,03,297,1,0.0,0.0,0.0,0.0
B,R04,testing,03,298,1,0.0,0.0,0.0,0.0
B,R04,testing,03,299,1,0.0,0.0,0.0,0.0
B,R04,testing,03,300,1,0.0,0.0,0.0,0.0
B,R04,testing,03,301,1,0.0,0.0,0.0,0.0
B,R04,testing,03,302,1,0.0,0.0,0.0,0.0
B,R04,testing,03,303,1,0.0,0.0,0.0,0.0
B,R04,testing,03,304,1,0.0,0.0,0.0,0.0
B,R04,testing,03,305,1,0.0,0.0,0.0,0.0
B,R04,testing,03,306,1,0.0,0.0,0.0,0.0
B,R04,testing,03,307,1,0.0,0.0,0.0,0.0
B,R04,testing,03,308,1,0.0,0.0,0.0,0.0
B,R04,testing,03,309,1,0.0,0.0,0.0,0.0
B,R04,testing,03,310,1,0.0,0.0,0.0,0.0
B,R04,testing,03,311,1,0.0,0.0,0.0,0.0
B,R04,testing,03,312,1,0.0,0.0,0.0,0.0
B,R04,testing,03,313,1,0.0,0.0,0.0,0.0
B,R04,testing,03,314,1,0.0,0.0,0.0,0.0
B,R04,testing,03,315,1,0.0,0.0,0.0,0.0
B,R04,testing,03,316,1,0.0,0.0,0.0,0.0
B,R04,testing,03,317,1,0.0,0.0,0.0,0.0
B,R04,testing,03,318,1,0.0,0.0,0.0,0.0
B,R04,testing,03,319,1,0.0,0.0,0.0,0.0
B,R04,testing,03,320,1,0.0,0.0,0.0,0.0
B,R04,testing,03,321,1,0.0,0.0,0.0,0.0
B,R04,testing,03,322,1,0.0,0.0,0.0,0.0
B,R04,testing,03,323,1,0.0,0.0,0.0,0.0
B,R04,testing,03,324,1,0.0,0.0,0.0,0.0
B,R04,testing,03,325,1,0.0,0.0,0.0,0.0
B,R04,testing,03,326,1,0.0,0.0,0.0,0.0
B,R04,testing,03,327,1,0.0,0.0,0.0,0.0
B,R04,testing,03,328,1,0.0,0.0,0.0,0.0
B,R04,testing,03,329,1,0.0,0.0,0.0,0.0
B,R04,testing,03,330,1,0.0,0.0,0.0,0.0
B,R04,testing,03,331,1,0.0,0.0,0.0,0.0
B,R04,testing,03,332,1,0.0,0.0,0.0,0.0
B,R04,testing,03,333,1,0.0,0.0,0.0,0.0
B,R04,testing,03,334,1,0.0,0.0,0.0,0.0
B,R04,testing,03,335,1,0.0,0.0,0.0,0.0
B,R04,testing,03,336,1,0.0,0.0,0.0,0.0
B,R04,testing,03,337,1,0.0,0.0,0.0,0.0
B,R04,testing,03,338,1,0.0,0.0,0.0,0.0
B,R04,testing,03,339,1,0.0,0.0,0.0,0.0
B,R04,testing,03,340,1,0.0,0.0,0.0,0.0
B,R04,testing,03,341,1,0.0,0.0,0.0,0.0
B,R04,testing,03,342,1,0.0,0.0,0.0,0.0
B,R04,testing,03,343,1,0.0,0.0,0.0,0.0
B,R04,testing,03,344,1,0.0,0.0,0.0,0.0
B,R04,testing,03,345,1,0.0,0.0,0.0,0.0
B,R04,testing,03,346,1,0.0,0.0,0.0,0.0
B,R04,testing,03,347,1,0.0,0.0,0.0,0.0
B,R04,testing,03,348,1,0.0,0.0,0.0,0.0
B,R04,testing,03,349,1,0.0,0.0,0.0,0.0
B,R04,testing,03,350,1,0.0,0.0,0.0,0.0
B,R04,testing,03,351,1,0.0,0.0,0.0,0.0
B,R04,testing,03,352,1,0.0,0.0,0.0,0.0
B,R04,testing,03,353,1,0.0,0.0,0.0,0.0
B,R04,testing,03,354,1,0.0,0.0,0.0,0.0
B,R04,testing,03,355,1,0.0,0.0,0.0,0.0
B,R04,testing,03,356,1,0.0,0.0,0.0,0.0
B,R04,testing,03,357,1,0.0,0.0,0.0,0.0
B,R04,testing,03,358,1,0.0,0.0,0.0,0.0
B,R04,testing,03,359,1,0.0,0.0,0.0,0.0
B,R04,testing,03,360,1,0.0,0.0,0.0,0.0
B,R04,testing,03,361,1,0.0,0.0,0.0,0.0
B,R04,testing,03,362,1,0.0,0.0,0.0,0.0
B,R04,testing,03,363,1,0.0,0.0,0.0,0.0
B,R04,testing,03,364,1,0.0,0.0,0.0,0.0
B,R04,testing,03,365,1,0.0,0.0,0.0,0.0
B,R04,testing,03,366,1,0.0,0.0,0.0,0.0
B,R04,testing,03,367,1,0.0,0.0,0.0,0.0
B,R04,testing,03,368,1,0.0,0.0,0.0,0.0
B,R04,testing,03,369,1,0.0,0.0,0.0,0.0
B,R04,testing,03,370,1,0.0,0.0,0.0,0.0
B,R04,testing,03,371,1,0.0,0.0,0.0,0.0
B,R04,testing,03,372,1,0.0,0.0,0.0,0.0
B,R04,testing,03,373,1,0.0,0.0,0.0,0.0
B,R04,testing,03,374,1,0.0,0.0,0.0,0.0
B,R04,testing,03,375,1,0.0,0.0,0.0,0.0
B,R04,testing,03,376,1,0.0,0.0,0.0,0.0
B,R04,testing,03,377,1,0.0,0.0,0.0,0.0
B,R04,testing,03,378,1,0.0,0.0,0.0,0.0
