condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,testing,03,379,1,0.0,0.0,0.0,0.0
B,R04,testing,03,380,1,0.0,0.0,0.0,0.0
C,R04,testing,03,0,0,0.0,0.0,0.0,0.0
C,R04,testing,03,1,0,0.0,0.0,0.0,0.0
C,R04,testing,03,2,0,0.0,0.0,0.0,0.0
C,R04,testing,03,3,0,0.0,0.0,0.0,0.0
C,R04,testing,03,4,0,0.0,0.0,0.0,0.0
C,R04,testing,03,5,0,0.0,0.0,0.0,0.0
C,R04,testing,03,6,0,0.0,0.0,0.0,0.0
C,R04,testing,03,7,0,0.0,0.0,0.0,0.0
C,R04,testing,03,8,0,0.0,0.0,0.0,0.0
C,R04,testing,03,9,0,0.0,0.0,0.0,0.0
C,R04,testing,03,10,0,0.0,0.0,0.0,0.0
C,R04,testing,03,11,0,0.0,0.0,0.0,0.0
C,R04,testing,03,12,0,0.0,0.0,0.0,0.0
C,R04,testing,03,13,0,0.0,0.0,0.0,0.0
C,R04,testing,03,14,0,0.0,0.0,0.0,0.0
C,R04,testing,03,15,0,0.0,0.0,0.0,0.0
C,R04,testing,03,16,0,0.0,0.0,0.0,0.0
C,R04,testing,03,17,0,0.0,0.0,0.0,0.0
C,R04,testing,03,18,0,0.0,0.0,0.0,0.0
C,R04,testing,03,19,0,0.0,0.0,0.0,0.0
C,R04,testing,03,20,0,0.0,0.0,0.0,0.0
C,R04,testing,03,21,0,0.0,0.0,0.0,0.0
C,R04,testing,03,22,0,0.0,0.0,0.0,0.0
C,R04,testing,03,23,0,0.0,0.0,0.0,0.0
C,R04,testing,03,24,0,0.0,0.0,0.0,0.0
C,R04,testing,03,25,0,0.0,0.0,0.0,0.0
C,R04,testing,03,26,0,0.0,0.0,0.0,0.0
C,R04,testing,03,27,0,0.0,0.0,0.0,0.0
C,R04,testing,03,28,0,0.0,0.0,0.0,0.0
C,R04,testing,03,29,0,0.0,0.0,0.0,0.0
C,R04,testing,03,30,0,0.0,0.0,0.0,0.0
C,R04,testing,03,31,0,0.0,0.0,0.0,0.0
C,R04,testing,03,32,0,0.0,0.0,0.0,0.0
C,R04,testing,03,33,0,0.0,0.0,0.0,0.0
C,R04,testing,03,34,0,0.0,0.0,0.0,0.0
C,R04,testing,03,35,0,0.0,0.0,0.0,0.0
C,R04,testing,03,36,0,0.0,0.0,0.0,0.0
C,R04,testing,03,37,0,0.0,0.0,0.0,0.0
C,R04,testing,03,38,0,0.0,0.0,0.0,0.0
C,R04,testing,03,39,0,0.0,0.0,0.0,0.0
C,R04,testing,03,40,0,0.0,0.0,0.0,0.0
C,R04,testing,03,41,0,0.0,0.0,0.0,0.0
C,R04,testing,03,42,0,0.0,0.0,0.0,0.0
C,R04,testing,03,43,0,0.0,0.0,0.0,0.0
C,R04,testing,03,44,0,0.0,0.0,0.0,0.0
C,R04,testing,03,45,0,0.0,0.0,0.0,0.0
C,R04,testing,03,46,0,0.0,0.0,0.0,0.0
C,R04,testing,03,47,0,0.0,0.0,0.0,0.0
C,R04,testing,03,48,0,0.0,0.0,0.0,0.0
C,R04,testing,03,49,0,0.0,0.0,0.0,0.0
C,R04,testing,03,50,0,0.0,0.0,0.0,0.0
C,R04,testing,03,51,0,0.0,0.0,0.0,0.0
C,R04,testing,03,52,0,0.0,0.0,0.0,0.0
C,R04,testing,03,53,0,0.0,0.0,0.0,0.0
C,R04,testing,03,54,0,0.0,0.0,0.0,0.0
C,R04,testing,03,55,0,0.0,0.0,0.0,0.0
C,R04,testing,03,56,0,0.0,0.0,0.0,0.0
C,R04,testing,03,57,0,0.0,0.0,0.0,0.0
C,R04,testing,03,58,0,0.0,0.0,0.0,0.0
C,R04,testing,03,59,0,0.0,0.0,0.0,0.0
C,R04,testing,03,60,0,0.0,0.0,0.0,0.0
C,R04,testing,03,61,0,0.0,0.0,0.0,0.0
C,R04,testing,03,62,0,0.0,0.0,0.0,0.0
C,R04,testing,03,63,0,0.0,0.0,0.0,0.0
C,R04,testing,03,64,0,0.0,0.0,0.0,0.0
C,R04,testing,03,65,1,0.0,0.0,0.0,0.0
C,R04,testing,03,66,1,0.0,0.0,0.0,0.0
C,R04,testing,03,67,1,0.0,0.0,0.0,0.0
C,R04,testing,03,68,1,0.0,0.0,0.0,0.0
C,R04,testing,03,69,1,0.0,0.0,0.0,0.0
C,R04,testing,03,70,1,0.0,0.0,0.0,0.0
C,R04,testing,03,71,1,0.0,0.0,0.0,0.0
C,R04,testing,03,72,1,0.0,0.0,0.0,0.0
C,R04,testing,03,73,1,0.0,0.0,0.0,0.0
C,R04,testing,03,74,1,0.0,0.0,0.0,0.0
C,R04,testing,03,75,1,0.0,0.0,0.0,0.0
C,R04,testing,03,76,1,0.0,0.0,0.0,0.0
C,R04,testing,03,77,1,0.0,0.0,0.0,0.0
C,R04,testing,03,78,1,0.0,0.0,0.0,0.0
C,R04,testing,03,79,1,0.0,0.0,0.0,0.0
C,R04,testing,03,80,1,0.0,0.0,0.0,0.0
C,R04,testing,03,81,1,0.0,0.0,0.0,0.0
C,R04,testing,03,82,1,0.0,0.0,0.0,0.0
C,R04,testing,03,83,1,0.0,0.0,0.0,0.0
C,R04,testing,03,84,1,0.0,0.0,0.0,0.0
C,R04,testing,03,85,1,0.0,0.0,0.0,0.0
C,R04,testing,03,86,1,0.0,0.0,0.0,0.0
C,R04,testing,03,87,1,0.0,0.0,0.0,0.0
C,R04,testing,03,88,1,0.0,0.0,0.0,0.0
C,R04,testing,03,89,1,0.0,0.0,0.0,0.0
C,R04,testing,03,90,1,0.0,0.0,0.0,0.0
C,R04,testing,03,91,1,0.0,0.0,0.0,0.0
C,R04,testing,03,92,1,0.0,0.0,0.0,0.0
C,R04,testing,03,93,1,0.0,0.0,0.0,0.0
C,R04,testing,03,94,1,0.0,0.0,0.0,0.0
C,R04,testing,03,95,1,0.0,0.0,0.0,0.0
C,R04,testing,03,96,1,0.0,0.0,0.0,0.0
C,R04,testing,03,97,1,0.0,0.0,0.0,0.0
C,R04,testing,03,98,1,0.0,0.0,0.0,0.0
C,R04,testing,03,99,1,0.0,0.0,0.0,0.0
C,R04,testing,03,100,1,0.0,0.0,0.0,0.0
C,R04,testing,03,101,1,0.0,0.0,0.0,0.0
C,R04,testing,03,102,1,0.0,0.0,0.0,0.0
C,R04,testing,03,103,1,0.0,0.0,0.0,0.0
C,R04,testing,03,104,1,0.0,0.0,0.0,0.0
C,R04,testing,03,105,1,0.0,0.0,0.0,0.0
C,R04,testing,03,106,1,0.0,0.0,0.0,0.0
C,R04,testing,03,107,1,0.0,0.0,0.0,0.0
C,R04,testing,03,108,1,0.0,0.0,0.0,0.0
C,R04,testing,03,109,1,0.0,0.0,0.0,0.0
C,R04,testing,03,110,1,0.0,0.0,0.0,0.0
C,R04,testing,03,111,1,0.0,0.0,0.0,0.0
C,R04,testing,03,112,1,0.0,0.0,0.0,0.0
C,R04,testing,03,113,1,0.0,0.0,0.0,0.0
C,R04,testing,03,114,1,0.0,0.0,0.0,0.0
C,R04,testing,03,115,1,0.0,0.0,0.0,0.0
C,R04,testing,03,116,1,0.0,0.0,0.0,0.0
C,R04,testing,03,117,1,0.0,0.0,0.0,0.0
C,R04,testing,03,118,1,0.0,0.0,0.0,0.0
C,R04,testing,03,119,1,0.0,0.0,0.0,0.0
C,R04,testing,03,120,1,0.0,0.0,0.0,0.0
C,R04,testing,03,121,1,0.0,0.0,0.0,0.0
C,R04,testing,03,122,1,0.0,0.0,0.0,0.0
C,R04,testing,03,123,1,0.0,0.0,0.0,0.0
C,R04,testing,03,124,1,0.0,0.0,0.0,0.0
C,R04,testing,03,125,1,0.0,0.0,0.0,0.0
C,R04,testing,03,126,1,0.0,0.0,0.0,0.0
C,R04,testing,03,127,1,0.0,0.0,0.0,0.0
C,R04,testing,03,128,1,0.0,0.0,0.0,0.0
C,R04,testing,03,129,1,0.0,0.0,0.0,0.0
C,R04,testing,03,130,1,0.0,0.0,0.0,0.0
C,R04,testing,03,131,1,0.0,0.0,0.0,0.0
C,R04,testing,03,132,1,0.0,0.0,0.0,0.0
C,R04,testing,03,133,1,0.0,0.0,0.0,0.0
C,R04,testing,03,134,1,0.0,0.0,0.0,0.0
C,R04,testing,03,135,1,0.0,0.0,0.0,0.0
C,R04,testing,03,136,1,0.0,0.0,0.0,0.0
C,R04,testing,03,137,1,0.0,0.0,0.0,0.0
C,R04,testing,03,138,1,0.0,0.0,0.0,0.0
C,R04,testing,03,139,1,0.0,0.0,0.0,0.0
C,R04,testing,03,140,1,0.0,0.0,0.0,0.0
C,R04,testing,03,141,1,0.0,0.0,0.0,0.0
C,R04,testing,03,142,1,0.0,0.0,0.0,0.0
C,R04,testing,03,143,1,0.0,0.0,0.0,0.0
C,R04,testing,03,144,1,0.0,0.0,0.0,0.0
C,R04,testing,03,145,1,0.0,0.0,0.0,0.0
C,R04,testing,03,146,1,0.0,0.0,0.0,0.0
C,R04,testing,03,147,1,0.0,0.0,0.0,0.0
C,R04,testing,03,148,1,0.0,0.0,0.0,0.0
C,R04,testing,03,149,1,0.0,0.0,0.0,0.0
C,R04,testing,03,150,1,0.0,0.0,0.0,0.0
C,R04,testing,03,151,1,0.0,0.0,0.0,0.0
C,R04,testing,03,152,1,0.0,0.0,0.0,0.0
C,R04,testing,03,153,1,0.0,0.0,0.0,0.0
C,R04,testing,03,154,1,0.0,0.0,0.0,0.0
C,R04,testing,03,155,1,0.0,0.0,0.0,0.0
C,R04,testing,03,156,1,0.0,0.0,0.0,0.0
C,R04,testing,03,157,1,0.0,0.0,0.0,0.0
C,R04,testing,03,158,1,0.0,0.0,0.0,0.0
C,R04,testing,03,159,1,0.0,0.0,0.0,0.0
C,R04,testing,03,160,1,0.0,0.0,0.0,0.0
C,R04,testing,03,161,1,0.0,0.0,0.0,0.0
C,R04,testing,03,162,1,0.0,0.0,0.0,0.0
C,R04,testing,03,163,1,0.0,0.0,0.0,0.0
C,R04,testing,03,164,1,0.0,0.0,0.0,0.0
C,R04,testing,03,165,1,0.0,0.0,0.0,0.0
C,R04,testing,03,166,1,0.0,0.0,0.0,0.0
C,R04,testing,03,167,1,0.0,0.0,0.0,0.0
C,R04,testing,03,168,1,0.0,0.0,0.0,0.0
C,R04,testing,03,169,1,0.0,0.0,0.0,0.0
C,R04,testing,03,170,1,0.0,0.0,0.0,0.0
C,R04,testing,03,171,1,0.0,0.0,0.0,0.0
C,R04,testing,03,172,1,0.0,0.0,0.0,0.0
C,R04,testing,03,173,1,0.0,0.0,0.0,0.0
C,R04,testing,03,174,1,0.0,0.0,0.0,0.0
C,R04,testing,03,175,1,0.0,0.0,0.0,0.0
C,R04,testing,03,176,1,0.0,0.0,0.0,0.0
C,R04,testing,03,177,1,0.0,0.0,0.0,0.0
C,R04,testing,03,178,1,0.0,0.0,0.0,0.0
C,R04,testing,03,179,1,0.0,0.0,0.0,0.0
C,R04,testing,03,180,1,0.0,0.0,0.0,0.0
C,R04,testing,03,181,1,0.0,0.0,0.0,0.0
C,R04,testing,03,182,1,0.0,0.0,0.0,0.0
C,R04,testing,03,183,1,0.0,0.0,0.0,0.0
C,R04,testing,03,184,1,0.0,0.0,0.0,0.0
C,R04,testing,03,185,1,0.0,0.0,0.0,0.0
C,R04,testing,03,186,1,0.0,0.0,0.0,0.0
C,R04,testing,03,187,1,0.0,0.0,0.0,0.0
C,R04,testing,03,188,1,0.0,0.0,0.0,0.0
C,R04,testing,03,189,1,0.0,0.0,0.0,0.0
C,R04,testing,03,190,1,0.0,0.0,0.0,0.0
C,R04,testing,03,191,1,0.0,0.0,0.0,0.0
C,R04,testing,03,192,1,0.0,0.0,0.0,0.0
C,R04,testing,03,193,1,0.0,0.0,0.0,0.0
C,R04,testing,03,194,1,0.0,0.0,0.0,0.0
C,R04,testing,03,195,1,0.0,0.0,0.0,0.0
C,R04,testing,03,196,1,0.0,0.0,0.0,0.0
C,R04,testing,03,197,1,0.0,0.0,0.0,0.0
C,R04,testing,03,198,1,0.0,0.0,0.0,0.0
C,R04,testing,03,199,1,0.0,0.0,0.0,0.0
C,R04,testing,03,200,1,0.0,0.0,0.0,0.0
C,R04,testing,03,201,1,0.0,0.0,0.0,0.0
C,R04,testing,03,202,1,0.0,0.0,0.0,0.0
C,R04,testing,03,203,1,0.0,0.0,0.0,0.0
C,R04,testing,03,204,1,0.0,0.0,0.0,0.0
C,R04,testing,03,205,1,0.0,0.0,0.0,0.0
C,R04,testing,03,206,1,0.0,0.0,0.0,0.0
C,R04,testing,03,207,1,0.0,0.0,0.0,0.0
C,R04,testing,03,208,1,0.0,0.0,0.0,0.0
C,R04,testing,03,209,1,0.0,0.0,0.0,0.0
C,R04,testing,03,210,1,0.0,0.0,0.0,0.0
C,R04,testing,03,211,1,0.0,0.0,0.0,0.0
C,R04,testing,03,212,1,0.0,0.0,0.0,0.0
C,R04,testing,03,213,1,0.0,0.0,0.0,0.0
C,R04,testing,03,214,1,0.0,0.0,0.0,0.0
C,R04,testing,03,215,1,0.0,0.0,0.0,0.0
C,R04,testing,03,216,1,0.0,0.0,0.0,0.0
C,R04,testing,03,217,1,0.0,0.0,0.0,0.0
C,R04,testing,03,218,1,0.0,0.0,0.0,0.0
C,R04,testing,03,219,1,0.0,0.0,0.0,0.0
C,R04,testing,03,220,1,0.0,0.0,0.0,0.0
C,R04,testing,03,221,1,0.0,0.0,0.0,0.0
C,R04,testing,03,222,1,0.0,0.0,0.0,0.0
C,R04,testing,03,223,1,0.0,0.0,0.0,0.0
C,R04,testing,03,224,1,0.0,0.0,0.0,0.0
C,R04,testing,03,225,1,0.0,0.0,0.0,0.0
C,R04,testing,03,226,1,0.0,0.0,0.0,0.0
C,R04,testing,03,227,1,0.0,0.0,0.0,0.0
C,R04,testing,03,228,1,0.0,0.0,0.0,0.0
C,R04,testing,03,229,1,0.0,0.0,0.0,0.0
C,R04,testing,03,230,1,0.0,0.0,0.0,0.0
C,R04,testing,03,231,1,0.0,0.0,0.0,0.0
C,R04,testing,03,232,1,0.0,0.0,0.0,0.0
C,R04,testing,03,233,1,0.0,0.0,0.0,0.0
C,R04,testing,03,234,1,0.0,0.0,0.0,0.0
C,R04,testing,03,235,1,0.0,0.0,0.0,0.0
C,R04,testing,03,236,1,0.0,0.0,0.0,0.0
C,R04,testing,03,237,1,0.0,0.0,0.0,0.0
C,R04,testing,03,238,1,0.0,0.0,0.0,0.0
C,R04,testing,03,239,1,0.0,0.0,0.0,0.0
C,R04,testing,03,240,1,0.0,0.0,0.0,0.0
C,R04,testing,03,241,1,0.0,0.0,0.0,0.0
C,R04,testing,03,242,1,0.0,0.0,0.0,0.0
C,R04,testing,03,243,1,0.0,0.0,0.0,0.0
C,R04,testing,03,244,1,0.0,0.0,0.0,0.0
C,R04,testing,03,245,1,0.0,0.0,0.0,0.0
C,R04,testing,03,246,1,0.0,0.0,0.0,0.0
C,R04,testing,03,247,1,0.0,0.0,0.0,0.0
C,R04,testing,03,248,1,0.0,0.0,0.0,0.0
C,R04,testing,03,249,1,0.0,0.0,0.0,0.0
C,R04,testing,03,250,1,0.0,0.0,0.0,0.0
C,R04,testing,03,251,1,0.0,0.0,0.0,0.0
C,R04,testing,03,252,1,0.0,0.0,0.0,0.0
C,R04,testing,03,253,1,0.0,0.0,0.0,0.0
