condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,testing,03,254,1,0.0,0.0,0.0,0.0
C,R04,testing,03,255,1,0.0,0.0,0.0,0.0
C,R04,testing,03,256,1,0.0,0.0,0.0,0.0
C,R04,testing,03,257,1,0.0,0.0,0.0,0.0
C,R04,testing,03,258,1,0.0,0.0,0.0,0.0
C,R04,testing,03,259,1,0.0,0.0,0.0,0.0
C,R04,testing,03,260,1,0.0,0.0,0.0,0.0
C,R04,testing,03,261,1,0.0,0.0,0.0,0.0
C,R04,testing,03,262,1,0.0,0.0,0.0,0.0
C,R04,testing,03,263,1,0.0,0.0,0.0,0.0
C,R04,testing,03,264,1,0.0,0.0,0.0,0.0
C,R04,testing,03,265,1,0.0,0.0,0.0,0.0
C,R04,testing,03,266,1,0.0,0.0,0.0,0.0
C,R04,testing,03,267,1,0.0,0.0,0.0,0.0
C,R04,testing,03,268,1,0.0,0.0,0.0,0.0
C,R04,testing,03,269,1,0.0,0.0,0.0,0.0
C,R04,testing,03,270,1,0.0,0.0,0.0,0.0
C,R04,testing,03,271,1,0.0,0.0,0.0,0.0
C,R04,testing,03,272,1,0.0,0.0,0.0,0.0
C,R04,testing,03,273,1,0.0,0.0,0.0,0.0
C,R04,testing,03,274,1,0.0,0.0,0.0,0.0
C,R04,testing,03,275,1,0.0,0.0,0.0,0.0
C,R04,testing,03,276,1,0.0,0.0,0.0,0.0
C,R04,testing,03,277,1,0.0,0.0,0.0,0.0
C,R04,testing,03,278,1,0.0,0.0,0.0,0.0
C,R04,testing,03,279,1,0.0,0.0,0.0,0.0
C,R04,testing,03,280,1,0.0,0.0,0.0,0.0
C,R04,testing,03,281,1,0.0,0.0,0.0,0.0
C,R04,testing,03,282,1,0.0,0.0,0.0,0.0
C,R04,testing,03,283,1,0.0,0.0,0.0,0.0
C,R04,testing,03,284,1,0.0,0.0,0.0,0.0
C,R04,testing,03,285,1,0.0,0.0,0.0,0.0
C,R04,testing,03,286,1,0.0,0.0,0.0,0.0
C,R04,testing,03,287,1,0.0,0.0,0.0,0.0
C,R04,testing,03,288,1,0.0,0.0,0.0,0.0
C,R04,testing,03,289,1,0.0,0.0,0.0,0.0
C,R04,testing,03,290,1,0.0,0.0,0.0,0.0
C,R04,testing,03,291,1,0.0,0.0,0.0,0.0
C,R04,testing,03,292,1,0.0,0.0,0.0,0.0
C,R04,testing,03,293,1,0.0,0.0,0.0,0.0
C,R04,testing,03,294,1,0.0,0.0,0.0,0.0
C,R04,testing,03,295,1,0.0,0.0,0.0,0.0
C,R04,testing,03,296,1,0.0,0.0,0.0,0.0
C,R04,testing,03,297,1,0.0,0.0,0.0,0.0
C,R04,testing,03,298,1,0.0,0.0,0.0,0.0
C,R04,testing,03,299,1,0.0,0.0,0.0,0.0
C,R04,testing,03,300,1,0.0,0.0,0.0,0.0
C,R04,testing,03,301,1,0.0,0.0,0.0,0.0
C,R04,testing,03,302,1,0.0,0.0,0.0,0.0
C,R04,testing,03,303,1,0.0,0.0,0.0,0.0
C,R04,testing,03,304,1,0.0,0.0,0.0,0.0
C,R04,testing,03,305,1,0.0,0.0,0.0,0.0
C,R04,testing,03,306,1,0.0,0.0,0.0,0.0
C,R04,testing,03,307,1,0.0,0.0,0.0,0.0
C,R04,testing,03,308,1,0.0,0.0,0.0,0.0
C,R04,testing,03,309,1,0.0,0.0,0.0,0.0
C,R04,testing,03,310,1,0.0,0.0,0.0,0.0
C,R04,testing,03,311,1,0.0,0.0,0.0,0.0
C,R04,testing,03,312,1,0.0,0.0,0.0,0.0
C,R04,testing,03,313,1,0.0,0.0,0.0,0.0
C,R04,testing,03,314,1,0.0,0.0,0.0,0.0
C,R04,testing,03,315,1,0.0,0.0,0.0,0.0
C,R04,testing,03,316,1,0.0,0.0,0.0,0.0
C,R04,testing,03,317,1,0.0,0.0,0.0,0.0
C,R04,testing,03,318,1,0.0,0.0,0.0,0.0
C,R04,testing,03,319,1,0.0,0.0,0.0,0.0
C,R04,testing,03,320,1,0.0,0.0,0.0,0.0
C,R04,testing,03,321,1,0.0,0.0,0.0,0.0
C,R04,testing,03,322,1,0.0,0.0,0.0,0.0
C,R04,testing,03,323,1,0.0,0.0,0.0,0.0
C,R04,testing,03,324,1,0.0,0.0,0.0,0.0
C,R04,testing,03,325,1,0.0,0.0,0.0,0.0
C,R04,testing,03,326,1,0.0,0.0,0.0,0.0
C,R04,testing,03,327,1,0.0,0.0,0.0,0.0
C,R04,testing,03,328,1,0.0,0.0,0.0,0.0
C,R04,testing,03,329,1,0.0,0.0,0.0,0.0
C,R04,testing,03,330,1,0.0,0.0,0.0,0.0
C,R04,testing,03,331,1,0.0,0.0,0.0,0.0
C,R04,testing,03,332,1,0.0,0.0,0.0,0.0
C,R04,testing,03,333,1,0.0,0.0,0.0,0.0
C,R04,testing,03,334,1,0.0,0.0,0.0,0.0
C,R04,testing,03,335,1,0.0,0.0,0.0,0.0
C,R04,testing,03,336,1,0.0,0.0,0.0,0.0
C,R04,testing,03,337,1,0.0,0.0,0.0,0.0
C,R04,testing,03,338,1,0.0,0.0,0.0,0.0
C,R04,testing,03,339,1,0.0,0.0,0.0,0.0
C,R04,testing,03,340,1,0.0,0.0,0.0,0.0
C,R04,testing,03,341,1,0.0,0.0,0.0,0.0
C,R04,testing,03,342,1,0.0,0.0,0.0,0.0
C,R04,testing,03,343,1,0.0,0.0,0.0,0.0
C,R04,testing,03,344,1,0.0,0.0,0.0,0.0
C,R04,testing,03,345,1,0.0,0.0,0.0,0.0
C,R04,testing,03,346,1,0.0,0.0,0.0,0.0
C,R04,testing,03,347,1,0.0,0.0,0.0,0.0
C,R04,testing,03,348,1,0.0,0.0,0.0,0.0
C,R04,testing,03,349,1,0.0,0.0,0.0,0.0
C,R04,testing,03,350,1,0.0,0.0,0.0,0.0
C,R04,testing,03,351,1,0.0,0.0,0.0,0.0
C,R04,testing,03,352,1,0.0,0.0,0.0,0.0
C,R04,testing,03,353,1,0.0,0.0,0.0,0.0
C,R04,testing,03,354,1,0.0,0.0,0.0,0.0
C,R04,testing,03,355,1,0.0,0.0,0.0,0.0
C,R04,testing,03,356,1,0.0,0.0,0.0,0.0
C,R04,testing,03,357,1,0.0,0.0,0.0,0.0
C,R04,testing,03,358,1,0.0,0.0,0.0,0.0
C,R04,testing,03,359,1,0.0,0.0,0.0,0.0
C,R04,testing,03,360,1,0.0,0.0,0.0,0.0
C,R04,testing,03,361,1,0.0,0.0,0.0,0.0
C,R04,testing,03,362,1,0.0,0.0,0.0,0.0
C,R04,testing,03,363,1,0.0,0.0,0.0,0.0
C,R04,testing,03,364,1,0.0,0.0,0.0,0.0
C,R04,testing,03,365,1,0.0,0.0,0.0,0.0
C,R04,testing,03,366,1,0.0,0.0,0.0,0.0
C,R04,testing,03,367,1,0.0,0.0,0.0,0.0
C,R04,testing,03,368,1,0.0,0.0,0.0,0.0
C,R04,testing,03,369,1,0.0,0.0,0.0,0.0
C,R04,testing,03,370,1,0.0,0.0,0.0,0.0
C,R04,testing,03,371,1,0.0,0.0,0.0,0.0
C,R04,testing,03,372,1,0.0,0.0,0.0,0.0
C,R04,testing,03,373,1,0.0,0.0,0.0,0.0
C,R04,testing,03,374,1,0.0,0.0,0.0,0.0
C,R04,testing,03,375,1,0.0,0.0,0.0,0.0
C,R04,testing,03,376,1,0.0,0.0,0.0,0.0
C,R04,testing,03,377,1,0.0,0.0,0.0,0.0
C,R04,testing,03,378,1,0.0,0.0,0.0,0.0
C,R04,testing,03,379,1,0.0,0.0,0.0,0.0
C,R04,testing,03,380,1,0.0,0.0,0.0,0.0
P1,R04,testing,03,0,0,0.0,0.0,0.1024646949559607,0.06247507063113465
P1,R04,testing,03,1,0,0.0,0.0,0.1024646949559607,0.06280214405653264
P1,R04,testing,03,2,0,0.0,0.0,0.1024646949559607,0.06312918104233366
P1,R04,testing,03,3,0,0.0,0.0,0.1024646949559607,0.06345616323346552
P1,R04,testing,03,4,0,0.0,0.0,0.1024646949559607,0.06378307218409505
P1,R04,testing,03,5,0,0.0,0.0,0.1024646949559607,0.06410988935920708
P1,R04,testing,03,6,0,0.0,0.0,0.1024646949559607,0.06443659613620399
P1,R04,testing,03,7,0,0.0,0.0,0.1024646949559607,0.06476317380652563
P1,R04,testing,03,8,0,0.0,0.0,0.1024646949559607,0.06508960357728945
P1,R04,testing,03,9,0,0.0,0.0,0.1024646949559607,0.06541586657295076
P1,R04,testing,03,10,0,0.0,0.0,0.1024646949559607,0.06574194383698267
P1,R04,testing,03,11,0,0.0,0.0,0.1024646949559607,0.06606781633357593
P1,R04,testing,03,12,0,0.0,0.0,0.1024646949559607,0.0663934649493581
P1,R04,testing,03,13,0,0.0,0.0,0.1024646949559607,0.06671887049513216
P1,R04,testing,03,14,0,0.0,0.0,0.1024646949559607,0.06704401370763416
P1,R04,testing,03,15,0,0.0,0.0,0.1024646949559607,0.06736887525130984
P1,R04,testing,03,16,0,1.0,0.5003564000945966,0.1049069574059449,0.06930691962537805
P1,R04,testing,03,17,0,1.0,0.5003564000945966,0.1049069574059449,0.06963888785508716
P1,R04,testing,03,18,0,1.0,0.5003564000945966,0.1049069574059449,0.06997050788748294
P1,R04,testing,03,19,0,1.0,0.5003564000945966,0.1049069574059449,0.07030175964866124
P1,R04,testing,03,20,0,1.0,0.5003564000945966,0.1049069574059449,0.07063262300008247
P1,R04,testing,03,21,0,1.0,0.5003564000945966,0.1049069574059449,0.07096307774050221
P1,R04,testing,03,22,0,1.0,0.5003564000945966,0.1049069574059449,0.07129310360791977
P1,R04,testing,03,23,0,1.0,0.5003564000945966,0.1049069574059449,0.07162268028154409
P1,R04,testing,03,24,0,1.0,0.5003564000945966,0.1049069574059449,0.0719517873837773
P1,R04,testing,03,25,0,1.0,0.5003564000945966,0.1049069574059449,0.07228040448221514
P1,R04,testing,03,26,0,1.0,0.5003564000945966,0.1049069574059449,0.07260851109166412
P1,R04,testing,03,27,0,1.0,0.5003564000945966,0.1049069574059449,0.07293608667617553
P1,R04,testing,03,28,0,1.0,0.5003564000945966,0.1049069574059449,0.07326311065109563
P1,R04,testing,03,29,0,1.0,0.5003564000945966,0.1049069574059449,0.0735895623851317
P1,R04,testing,03,30,0,1.0,0.5003564000945966,0.1049069574059449,0.07391542120243418
P1,R04,testing,03,31,0,1.0,0.5003564000945966,0.1049069574059449,0.07424066638469402
P1,R04,testing,03,32,0,0.0,0.4996435999054034,0.10638636042008329,0.07561680033747534
P1,R04,testing,03,33,0,0.0,0.4996435999054034,0.10638636042008329,0.07594532437305766
P1,R04,testing,03,34,0,0.0,0.4996435999054034,0.10638636042008329,0.07627316285179814
P1,R04,testing,03,35,0,0.0,0.4996435999054034,0.10638636042008329,0.07660029461255895
P1,R04,testing,03,36,0,0.0,0.4996435999054034,0.10638636042008329,0.07692669846200477
P1,R04,testing,03,37,0,0.0,0.4996435999054034,0.10638636042008329,0.07725235317681811
P1,R04,testing,03,38,0,0.0,0.4996435999054034,0.10638636042008329,0.07757723750592796
P1,R04,testing,03,39,0,0.0,0.4996435999054034,0.10638636042008329,0.07790133017275207
P1,R04,testing,03,40,0,0.0,0.4996435999054034,0.10638636042008329,0.07822460987745197
P1,R04,testing,03,41,0,0.0,0.4996435999054034,0.10638636042008329,0.07854705529920086
P1,R04,testing,03,42,0,0.0,0.4996435999054034,0.10638636042008329,0.07886864509846375
P1,R04,testing,03,43,0,0.0,0.4996435999054034,0.10638636042008329,0.07918935791928965
P1,R04,testing,03,44,0,0.0,0.4996435999054034,0.10638636042008329,0.07950917239161547
P1,R04,testing,03,45,0,0.0,0.4996435999054034,0.10638636042008329,0.07982806713358127
P1,R04,testing,03,46,0,0.0,0.4996435999054034,0.10638636042008329,0.08014602075385656
P1,R04,testing,03,47,0,0.0,0.4996435999054034,0.10638636042008329,0.08046301185397718
P1,R04,testing,03,48,0,0.0,0.0,0.10686171007713298,0.08113995137992826
P1,R04,testing,03,49,0,0.0,0.0,0.10686171007713298,0.08145636070140852
P1,R04,testing,03,50,0,0.0,0.0,0.10686171007713298,0.08177173870046238
P1,R04,testing,03,51,0,0.0,0.0,0.10686171007713298,0.0820860638780284
P1,R04,testing,03,52,0,0.0,0.0,0.10686171007713298,0.08239931473976511
P1,R04,testing,03,53,0,0.0,0.0,0.10686171007713298,0.08271146979845537
P1,R04,testing,03,54,0,0.0,0.0,0.10686171007713298,0.08302250757641891
P1,R04,testing,03,55,0,0.0,0.0,0.10686171007713298,0.08333240660793269
P1,R04,testing,03,56,0,0.0,0.0,0.10686171007713298,0.08364114544165875
P1,R04,testing,03,57,0,0.0,0.0,0.10686171007713298,0.08394870264307923
P1,R04,testing,03,58,0,0.0,0.0,0.10686171007713298,0.08425505679693794
P1,R04,testing,03,59,0,0.0,0.0,0.10686171007713298,0.08456018650968851
P1,R04,testing,03,60,0,0.0,0.0,0.10686171007713298,0.08486407041194824
P1,R04,testing,03,61,0,0.0,0.0,0.10686171007713298,0.08516668716095775
P1,R04,testing,03,62,0,0.0,0.0,0.10686171007713298,0.0854680154430456
P1,R04,testing,03,63,0,0.0,0.0,0.10686171007713298,0.0857680339760979
P1,R04,testing,03,64,0,0.0,0.0,0.10632014483788028,0.08563054334687162
P1,R04,testing,03,65,1,0.0,0.0,0.10632014483788028,0.0859263718062428
P1,R04,testing,03,66,1,0.0,0.0,0.10632014483788028,0.08622083384450922
P1,R04,testing,03,67,1,0.0,0.0,0.10632014483788028,0.08651390843765448
P1,R04,testing,03,68,1,0.0,0.0,0.10632014483788028,0.08680557460540231
P1,R04,testing,03,69,1,0.0,0.0,0.10632014483788028,0.0870958114136939
P1,R04,testing,03,70,1,0.0,0.0,0.10632014483788028,0.08738459797716706
P1,R04,testing,03,71,1,0.0,0.0,0.10632014483788028,0.08767191346163719
P1,R04,testing,03,72,1,0.0,0.0,0.10632014483788028,0.08795773708657904
P1,R04,testing,03,73,1,0.0,0.0,0.10632014483788028,0.08824204812760957
P1,R04,testing,03,74,1,0.0,0.0,0.10632014483788028,0.08852482591897087
P1,R04,testing,03,75,1,0.0,0.0,0.10632014483788028,0.08880604985601333
P1,R04,testing,03,76,1,0.0,0.0,0.10632014483788028,0.08908569939767795
P1,R04,testing,03,77,1,0.0,0.0,0.10632014483788028,0.08936375406897804
P1,R04,testing,03,78,1,0.0,0.0,0.10632014483788028,0.08964019346347946
P1,R04,testing,03,79,1,0.0,0.0,0.10632014483788028,0.08991499724577921
P1,R04,testing,03,80,1,0.0,0.0,0.10477770938794165,0.08887974407475231
P1,R04,testing,03,81,1,0.0,0.0,0.10477770938794165,0.08914727755545017
P1,R04,testing,03,82,1,0.0,0.0,0.10477770938794165,0.08941313947575956
P1,R04,testing,03,83,1,0.0,0.0,0.10477770938794165,0.08967731009967232
P1,R04,testing,03,84,1,0.0,0.0,0.10477770938794165,0.08993976977335379
P1,R04,testing,03,85,1,0.0,0.0,0.10477770938794165,0.09020049892756644
P1,R04,testing,03,86,1,0.0,0.0,0.10477770938794165,0.09045947808008896
P1,R04,testing,03,87,1,0.0,0.0,0.10477770938794165,0.09071668783813022
P1,R04,testing,03,88,1,0.0,0.0,0.10477770938794165,0.09097210890073801
P1,R04,testing,03,89,1,0.0,0.0,0.10477770938794165,0.09122572206120158
P1,R04,testing,03,90,1,0.0,0.0,0.10477770938794165,0.09147750820944825
P1,R04,testing,03,91,1,0.0,0.0,0.10477770938794165,0.09172744833443311
P1,R04,testing,03,92,1,0.0,0.0,0.10477770938794165,0.09197552352652168
P1,R04,testing,03,93,1,0.0,0.0,0.10477770938794165,0.09222171497986512
P1,R04,testing,03,94,1,0.0,0.0,0.10477770938794165,0.0924660039947674
P1,R04,testing,03,95,1,0.0,0.0,0.10477770938794165,0.09270837198004407
P1,R04,testing,03,96,1,0.0,0.4994053784892166,0.10227856501676856,0.09073179768997264
P1,R04,testing,03,97,1,0.0,0.4994053784892166,0.10227856501676856,0.09096458031836968
P1,R04,testing,03,98,1,0.0,0.4994053784892166,0.10227856501676856,0.09119543395247755
P1,R04,testing,03,99,1,0.0,0.4994053784892166,0.10227856501676856,0.09142434089108882
P1,R04,testing,03,100,1,0.0,0.4994053784892166,0.10227856501676856,0.09165128355029609
P1,R04,testing,03,101,1,0.0,0.4994053784892166,0.10227856501676856,0.09187624446573708
P1,R04,testing,03,102,1,0.0,0.4994053784892166,0.10227856501676856,0.09209920629482886
P1,R04,testing,03,103,1,0.0,0.4994053784892166,0.10227856501676856,0.09232015181899068
P1,R04,testing,03,104,1,0.0,0.4994053784892166,0.10227856501676856,0.0925390639458551
P1,R04,testing,03,105,1,0.0,0.4994053784892166,0.10227856501676856,0.0927559257114668
P1,R04,testing,03,106,1,0.0,0.4994053784892166,0.10227856501676856,0.09297072028246901
P1,R04,testing,03,107,1,0.0,0.4994053784892166,0.10227856501676856,0.09318343095827686
P1,R04,testing,03,108,1,0.0,0.4994053784892166,0.10227856501676856,0.09339404117323742
P1,R04,testing,03,109,1,0.0,0.4994053784892166,0.10227856501676856,0.09360253449877597
P1,R04,testing,03,110,1,0.0,0.4994053784892166,0.10227856501676856,0.09380889464552826
P1,R04,testing,03,111,1,0.0,0.4994053784892166,0.10227856501676856,0.09401310546545809
P1,R04,testing,03,112,1,0.0,0.0,0.09889289075733039,0.09109639570566731
P1,R04,testing,03,113,1,0.0,0.0,0.09889289075733039,0.09128964399951953
P1,R04,testing,03,114,1,0.0,0.0,0.09889289075733039,0.0914807681142673
P1,R04,testing,03,115,1,0.0,0.0,0.09889289075733039,0.09166975300319559
P1,R04,testing,03,116,1,0.0,0.0,0.09889289075733039,0.09185658376625354
P1,R04,testing,03,117,1,0.0,0.0,0.09889289075733039,0.09204124565201002
P1,R04,testing,03,118,1,0.0,0.0,0.09889289075733039,0.09222372405959281
P1,R04,testing,03,119,1,0.0,0.0,0.09889289075733039,0.0924040045406105
P1,R04,testing,03,120,1,0.0,0.0,0.09889289075733039,0.0925820728010574
P1,R04,testing,03,121,1,0.0,0.0,0.09889289075733039,0.09275791470320065
P1,R04,testing,03,122,1,0.0,0.0,0.09889289075733039,0.09293151626744933
P1,R04,testing,03,123,1,0.0,0.0,0.09889289075733039,0.09310286367420526
P1,R04,testing,03,124,1,0.0,0.0,0.09889289075733039,0.09327194326569503
P1,R04,testing,03,125,1,0.0,0.0,0.09889289075733039,0.09343874154778317
P1,R04,testing,03,126,1,0.0,0.0,0.09889289075733039,0.09360324519176577
P1,R04,testing,03,127,1,0.0,0.0,0.09889289075733039,0.09376544103614445
P1,R04,testing,03,128,1,0.0,0.0,0.09471361437698474,0.08995597256895686
P1,R04,testing,03,129,1,0.0,0.0,0.09471361437698474,0.0901068562059534
P1,R04,testing,03,130,1,0.0,0.0,0.09471361437698474,0.09025549273410469
P1,R04,testing,03,131,1,0.0,0.0,0.09471361437698474,0.09040187020528488
P1,R04,testing,03,132,1,0.0,0.0,0.09471361437698474,0.0905459768397087
P1,R04,testing,03,133,1,0.0,0.0,0.09471361437698474,0.09068780102751055
P1,R04,testing,03,134,1,0.0,0.0,0.09471361437698474,0.09082733133030294
P1,R04,testing,03,135,1,0.0,0.0,0.09471361437698474,0.09096455648271334
P1,R04,testing,03,136,1,0.0,0.0,0.09471361437698474,0.09109946539389965
P1,R04,testing,03,137,1,0.0,0.0,0.09471361437698474,0.0912320471490436
P1,R04,testing,03,138,1,0.0,0.0,0.09471361437698474,0.09136229101082209
P1,R04,testing,03,139,1,0.0,0.0,0.09471361437698474,0.09149018642085614
P1,R04,testing,03,140,1,0.0,0.0,0.09471361437698474,0.091615723001137
P1,R04,testing,03,141,1,0.0,0.0,0.09471361437698474,0.09173889055542936
P1,R04,testing,03,142,1,0.0,0.0,0.09471361437698474,0.09185967907065132
P1,R04,testing,03,143,1,0.0,0.0,0.09471361437698474,0.09197807871823077
P1,R04,testing,03,144,1,0.0,0.0,0.09185332093002284,0.08931289475499382
P1,R04,testing,03,145,1,0.0,0.0,0.09185332093002284,0.08942305748168881
P1,R04,testing,03,146,1,0.0,0.0,0.09185332093002284,0.0895308759742569
P1,R04,testing,03,147,1,0.0,0.0,0.09185332093002284,0.08963634142938386
P1,R04,testing,03,148,1,0.0,0.0,0.09185332093002284,0.08973944522892002
P1,R04,testing,03,149,1,0.0,0.0,0.09185332093002284,0.08984017894105377
P1,R04,testing,03,150,1,0.0,0.0,0.09185332093002284,0.08993853432146068
P1,R04,testing,03,151,1,0.0,0.0,0.09185332093002284,0.090034503314428
P1,R04,testing,03,152,1,0.0,0.0,0.09185332093002284,0.0901280780539542
P1,R04,testing,03,153,1,0.0,0.0,0.09185332093002284,0.09021925086482338
P1,R04,testing,03,154,1,0.0,0.0,0.09185332093002284,0.0903080142636545
P1,R04,testing,03,155,1,0.0,0.0,0.09185332093002284,0.09039436095992494
P1,R04,testing,03,156,1,0.0,0.0,0.09185332093002284,0.09047828385696847
P1,R04,testing,03,157,1,0.0,0.0,0.09185332093002284,0.09055977605294736
P1,R04,testing,03,158,1,0.0,0.0,0.09185332093002284,0.09063883084179823
P1,R04,testing,03,159,1,0.0,0.0,0.09185332093002284,0.09071544171415181
P1,R04,testing,03,160,1,0.0,0.0,0.09261740128373838,0.09154483418633202
P1,R04,testing,03,161,1,0.0,0.0,0.09261740128373838,0.09161713495987134
P1,R04,testing,03,162,1,0.0,0.0,0.09261740128373838,0.09168695299553625
P1,R04,testing,03,163,1,0.0,0.0,0.09261740128373838,0.09175428253186844
P1,R04,testing,03,164,1,0.0,0.0,0.09261740128373838,0.09181911800997337
P1,R04,testing,03,165,1,0.0,0.0,0.09261740128373838,0.09188145407428523
P1,R04,testing,03,166,1,0.0,0.0,0.09261740128373838,0.09194128557330421
P1,R04,testing,03,167,1,0.0,0.0,0.09261740128373838,0.09199860756030602
P1,R04,testing,03,168,1,0.0,0.0,0.09261740128373838,0.0920534152940235
P1,R04,testing,03,169,1,0.0,0.0,0.09261740128373838,0.09210570423930024
P1,R04,testing,03,170,1,0.0,0.0,0.09261740128373838,0.09215547006771604
P1,R04,testing,03,171,1,0.0,0.0,0.09261740128373838,0.09220270865818402
P1,R04,testing,03,172,1,0.0,0.0,0.09261740128373838,0.09224741609751937
P1,R04,testing,03,173,1,0.0,0.0,0.09261740128373838,0.09228958868097974
P1,R04,testing,03,174,1,0.0,0.0,0.09261740128373838,0.0923292229127767
P1,R04,testing,03,175,1,0.0,0.0,0.09261740128373838,0.09236631550655891
P1,R04,testing,03,176,1,0.0,0.0,0.09477650697614004,0.09455492112613957
P1,R04,testing,03,177,1,0.0,0.0,0.09477650697614004,0.09458766741884303
P1,R04,testing,03,178,1,0.0,0.0,0.09477650697614004,0.09461780402415043
P1,R04,testing,03,179,1,0.0,0.0,0.09477650697614004,0.0946453284407276
P1,R04,testing,03,180,1,0.0,0.0,0.09477650697614004,0.09467023838358703
P1,R04,testing,03,181,1,0.0,0.0,0.09477650697614004,0.09469253178440408
P1,R04,testing,03,182,1,0.0,0.0,0.09477650697614004,0.09471220679180314
P1,R04,testing,03,183,1,0.0,0.0,0.09477650697614004,0.09472926177161389
P1,R04,testing,03,184,1,0.0,0.0,0.09477650697614004,0.0947436953070975
P1,R04,testing,03,185,1,0.0,0.0,0.09477650697614004,0.09475550619914286
P1,R04,testing,03,186,1,0.0,0.0,0.09477650697614004,0.09476469346643246
P1,R04,testing,03,187,1,0.0,0.0,0.09477650697614004,0.09477125634557845
P1,R04,testing,03,188,1,0.0,0.0,0.09477650697614004,0.09477519429122824
P1,R04,testing,03,189,1,0.0,0.0,0.09477650697614004,0.09477650697614004
P1,R04,testing,03,190,1,0.0,0.0,0.09477650697614004,0.09477519429122824
P1,R04,testing,03,191,1,0.0,0.0,0.09477650697614004,0.09477125634557845
P1,R04,testing,03,192,1,0.0,0.0,0.0962594126639098,0.09624741431598338
P1,R04,testing,03,193,1,0.0,0.0,0.0962594126639098,0.09623808330156325
P1,R04,testing,03,194,1,0.0,0.0,0.0962594126639098,0.0962260876122559
P1,R04,testing,03,195,1,0.0,0.0,0.0962594126639098,0.09621142824473282
P1,R04,testing,03,196,1,0.0,0.0,0.0962594126639098,0.09619410641686686
P1,R04,testing,03,197,1,0.0,0.0,0.0962594126639098,0.09617412356756362
P1,R04,testing,03,198,1,0.0,0.0,0.0962594126639098,0.09615148135656221
P1,R04,testing,03,199,1,0.0,0.0,0.0962594126639098,0.09612618166420549
