condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,testing,03,200,1,0.0,0.0,0.0962594126639098,0.09609822659117984
P1,R04,testing,03,201,1,0.0,0.0,0.0962594126639098,0.09606761845822444
P1,R04,testing,03,202,1,0.0,0.0,0.0962594126639098,0.09603435980581018
P1,R04,testing,03,203,1,0.0,0.0,0.0962594126639098,0.09599845339378826
P1,R04,testing,03,204,1,0.0,0.0,0.0962594126639098,0.09595990220100845
P1,R04,testing,03,205,1,0.0,0.0,0.0962594126639098,0.09591870942490718
P1,R04,testing,03,206,1,0.0,0.0,0.0962594126639098,0.09587487848106567
P1,R04,testing,03,207,1,0.0,0.0,0.0962594126639098,0.09582841300273785
P1,R04,testing,03,208,1,0.0,0.0,0.09702483003700996,0.0965409166783739
P1,R04,testing,03,209,1,0.0,0.0,0.09702483003700996,0.09648878261958185
P1,R04,testing,03,210,1,0.0,0.0,0.09702483003700996,0.09643400537515508
P1,R04,testing,03,211,1,0.0,0.0,0.09702483003700996,0.09637658947949244
P1,R04,testing,03,212,1,0.0,0.0,0.09702483003700996,0.096316539683567
P1,R04,testing,03,213,1,0.0,0.0,0.09702483003700996,0.09625386095427085
P1,R04,testing,03,214,1,0.0,0.0,0.09702483003700996,0.09618855847373045
P1,R04,testing,03,215,1,0.0,0.0,0.09702483003700996,0.0961206376385925
P1,R04,testing,03,216,1,0.0,0.0,0.09702483003700996,0.09605010405928067
P1,R04,testing,03,217,1,0.0,0.0,0.09702483003700996,0.0959769635592233
P1,R04,testing,03,218,1,0.0,0.0,0.09702483003700996,0.095901222174052
P1,R04,testing,03,219,1,0.0,0.0,0.09702483003700996,0.09582288615077159
P1,R04,testing,03,220,1,0.0,0.0,0.09702483003700996,0.0957419619469014
P1,R04,testing,03,221,1,0.0,0.0,0.09702483003700996,0.09565845622958814
P1,R04,testing,03,222,1,0.0,0.0,0.09702483003700996,0.09557237587469039
P1,R04,testing,03,223,1,0.0,0.0,0.09702483003700996,0.09548372796583507
P1,R04,testing,03,224,1,0.0,0.0,0.07059457419369647,0.06940691690481017
P1,R04,testing,03,225,1,0.0,0.0,0.07059457419369647,0.0693386971139412
P1,R04,testing,03,226,1,0.0,0.0,0.07059457419369647,0.06926862555097336
P1,R04,testing,03,227,1,0.0,0.0,0.07059457419369647,0.06919670796731658
P1,R04,testing,03,228,1,0.0,0.0,0.07059457419369647,0.06912295026181688
P1,R04,testing,03,229,1,0.0,0.0,0.07059457419369647,0.06904735847995007
P1,R04,testing,03,230,1,0.0,0.0,0.07059457419369647,0.06896993881299594
P1,R04,testing,03,231,1,0.0,0.0,0.07059457419369647,0.06889069759719328
P1,R04,testing,03,232,1,0.0,0.0,0.07059457419369647,0.06880964131287554
P1,R04,testing,03,233,1,0.0,0.0,0.07059457419369647,0.06872677658358776
P1,R04,testing,03,234,1,0.0,0.0,0.07059457419369647,0.06864211017518458
P1,R04,testing,03,235,1,0.0,0.0,0.07059457419369647,0.06855564899490968
P1,R04,testing,03,236,1,0.0,0.0,0.07059457419369647,0.06846740009045665
P1,R04,testing,03,237,1,0.0,0.0,0.07059457419369647,0.0683773706490118
P1,R04,testing,03,238,1,0.0,0.0,0.07059457419369647,0.06828556799627869
P1,R04,testing,03,239,1,0.0,0.0,0.07059457419369647,0.06819199959548485
P1,R04,testing,03,240,1,0.0,0.0,0.07201751913243695,0.06946926884942115
P1,R04,testing,03,241,1,0.0,0.0,0.07201751913243695,0.06937023514799169
P1,R04,testing,03,242,1,0.0,0.0,0.07201751913243695,0.06926942377942025
P1,R04,testing,03,243,1,0.0,0.0,0.07201751913243695,0.06916684290805972
P1,R04,testing,03,244,1,0.0,0.0,0.07201751913243695,0.06906250083322524
P1,R04,testing,03,245,1,0.0,0.0,0.07201751913243695,0.06895640598807543
P1,R04,testing,03,246,1,0.0,0.0,0.07201751913243695,0.06884856693847682
P1,R04,testing,03,247,1,0.0,0.0,0.07201751913243695,0.06873899238185163
P1,R04,testing,03,248,1,0.0,0.0,0.07201751913243695,0.06862769114600903
P1,R04,testing,03,249,1,0.0,0.0,0.07201751913243695,0.06851467218796031
P1,R04,testing,03,250,1,0.0,0.0,0.07201751913243695,0.0683999445927181
P1,R04,testing,03,251,1,0.0,0.0,0.07201751913243695,0.06828351757207965
P1,R04,testing,03,252,1,0.0,0.0,0.07201751913243695,0.06816540046339478
P1,R04,testing,03,253,1,0.0,0.0,0.07201751913243695,0.06804560272831853
P1,R04,testing,03,254,1,0.0,0.0,0.07201751913243695,0.06792413395154853
P1,R04,testing,03,255,1,0.0,0.0,0.07201751913243695,0.06780100383954787
P1,R04,testing,03,256,1,0.0,0.4992536181695772,0.07273993395146738,0.06835508906187891
P1,R04,testing,03,257,1,0.0,0.4992536181695772,0.07273993395146738,0.06822739771601355
P1,R04,testing,03,258,1,0.0,0.4992536181695772,0.07273993395146738,0.06809805850618918
P1,R04,testing,03,259,1,0.0,0.4992536181695772,0.07273993395146738,0.06796708171499045
P1,R04,testing,03,260,1,0.0,0.4992536181695772,0.07273993395146738,0.06783447774132219
P1,R04,testing,03,261,1,0.0,0.4992536181695772,0.07273993395146738,0.06770025709903443
P1,R04,testing,03,262,1,0.0,0.4992536181695772,0.07273993395146738,0.06756443041553459
P1,R04,testing,03,263,1,0.0,0.4992536181695772,0.07273993395146738,0.06742700843038618
P1,R04,testing,03,264,1,0.0,0.4992536181695772,0.07273993395146738,0.06728800199389519
P1,R04,testing,03,265,1,0.0,0.4992536181695772,0.07273993395146738,0.06714742206568378
P1,R04,testing,03,266,1,0.0,0.4992536181695772,0.07273993395146738,0.0670052797132518
P1,R04,testing,03,267,1,0.0,0.4992536181695772,0.07273993395146738,0.06686158611052655
P1,R04,testing,03,268,1,0.0,0.4992536181695772,0.07273993395146738,0.06671635253640047
P1,R04,testing,03,269,1,0.0,0.4992536181695772,0.07273993395146738,0.06656959037325792
P1,R04,testing,03,270,1,0.0,0.4992536181695772,0.07273993395146738,0.06642131110549043
P1,R04,testing,03,271,1,0.0,0.4992536181695772,0.07273993395146738,0.06627152631800126
P1,R04,testing,03,272,1,1.0,0.5004774321006709,0.07274037917236686,0.06612065239834082
P1,R04,testing,03,273,1,1.0,0.5004774321006709,0.07274037917236686,0.06596789078561868
P1,R04,testing,03,274,1,1.0,0.5004774321006709,0.07274037917236686,0.06581365898684444
P1,R04,testing,03,275,1,1.0,0.5004774321006709,0.07274037917236686,0.065657968973879
P1,R04,testing,03,276,1,1.0,0.5004774321006709,0.07274037917236686,0.06550083281146478
P1,R04,testing,03,277,1,1.0,0.5004774321006709,0.07274037917236686,0.06534226265567074
P1,R04,testing,03,278,1,1.0,0.5004774321006709,0.07274037917236686,0.06518227075232855
P1,R04,testing,03,279,1,1.0,0.5004774321006709,0.07274037917236686,0.0650208694354601
P1,R04,testing,03,280,1,1.0,0.5004774321006709,0.07274037917236686,0.06485807112569657
P1,R04,testing,03,281,1,1.0,0.5004774321006709,0.07274037917236686,0.06469388832868947
P1,R04,testing,03,282,1,1.0,0.5004774321006709,0.07274037917236686,0.06452833363351394
P1,R04,testing,03,283,1,1.0,0.5004774321006709,0.07274037917236686,0.06436141971106434
P1,R04,testing,03,284,1,1.0,0.5004774321006709,0.07274037917236686,0.06419315931244278
P1,R04,testing,03,285,1,1.0,0.5004774321006709,0.07274037917236686,0.06402356526734065
P1,R04,testing,03,286,1,1.0,0.5004774321006709,0.07274037917236686,0.06385265048241352
P1,R04,testing,03,287,1,1.0,0.5004774321006709,0.07274037917236686,0.06368042793964951
P1,R04,testing,03,288,1,0.0,0.0,0.07201884151608934,0.06287696309174332
P1,R04,testing,03,289,1,0.0,0.0,0.07201884151608934,0.06270389816397912
P1,R04,testing,03,290,1,0.0,0.0,0.07201884151608934,0.0625295774414083
P1,R04,testing,03,291,1,0.0,0.0,0.07201884151608934,0.06235401405931801
P1,R04,testing,03,292,1,0.0,0.0,0.07201884151608934,0.06217722121941939
P1,R04,testing,03,293,1,0.0,0.0,0.07201884151608934,0.061999212188200425
P1,R04,testing,03,294,1,0.0,0.0,0.07201884151608934,0.06182000029527441
P1,R04,testing,03,295,1,0.0,0.0,0.07201884151608934,0.06163959893172441
P1,R04,testing,03,296,1,0.0,0.0,0.07201884151608934,0.061458021548443986
P1,R04,testing,03,297,1,0.0,0.0,0.07201884151608934,0.06127528165447443
P1,R04,testing,03,298,1,0.0,0.0,0.07201884151608934,0.061091392815338916
P1,R04,testing,03,299,1,0.0,0.0,0.07201884151608934,0.060906368651373693
P1,R04,testing,03,300,1,0.0,0.0,0.07201884151608934,0.06072022283605671
P1,R04,testing,03,301,1,0.0,0.0,0.07201884151608934,0.060532969094333915
P1,R04,testing,03,302,1,0.0,0.0,0.07201884151608934,0.06034462120094359
P1,R04,testing,03,303,1,0.0,0.0,0.07201884151608934,0.060155192978738836
P1,R04,testing,03,304,1,0.0,0.0,0.0705967345608715,0.05878061628846011
P1,R04,testing,03,305,1,0.0,0.0,0.0705967345608715,0.058592851413733084
P1,R04,testing,03,306,1,0.0,0.0,0.0705967345608715,0.05840406845894157
P1,R04,testing,03,307,1,0.0,0.0,0.0705967345608715,0.05821428114617959
P1,R04,testing,03,308,1,0.0,0.0,0.0705967345608715,0.05802350323646836
P1,R04,testing,03,309,1,0.0,0.0,0.0705967345608715,0.057831748528107595
P1,R04,testing,03,310,1,0.0,0.0,0.0705967345608715,0.05763903085502693
P1,R04,testing,03,311,1,0.0,0.0,0.0705967345608715,0.05744536408513796
P1,R04,testing,03,312,1,0.0,0.0,0.0705967345608715,0.05725076211868692
P1,R04,testing,03,313,1,0.0,0.0,0.0705967345608715,0.057055238886608496
P1,R04,testing,03,314,1,0.0,0.0,0.0705967345608715,0.056858808348880914
P1,R04,testing,03,315,1,0.0,0.0,0.0705967345608715,0.05666148449288265
P1,R04,testing,03,316,1,0.0,0.0,0.0705967345608715,0.05646328133175087
P1,R04,testing,03,317,1,0.0,0.0,0.0705967345608715,0.05626421290274215
P1,R04,testing,03,318,1,0.0,0.0,0.0705967345608715,0.05606429326559544
P1,R04,testing,03,319,1,0.0,0.0,0.0705967345608715,0.05586353650089771
P1,R04,testing,03,320,1,0.0,0.0,0.06851584306756858,0.05402127894997427
P1,R04,testing,03,321,1,0.0,0.0,0.06851584306756858,0.05382485580539114
P1,R04,testing,03,322,1,0.0,0.0,0.06851584306756858,0.05362766131045357
P1,R04,testing,03,323,1,0.0,0.0,0.06851584306756858,0.05342970919584516
P1,R04,testing,03,324,1,0.0,0.0,0.06851584306756858,0.053231013204599435
P1,R04,testing,03,325,1,0.0,0.0,0.06851584306756858,0.05303158709053432
P1,R04,testing,03,326,1,0.0,0.0,0.06851584306756858,0.05283144461669096
P1,R04,testing,03,327,1,0.0,0.0,0.06851584306756858,0.05263059955377702
P1,R04,testing,03,328,1,0.0,0.0,0.06851584306756858,0.05242906567861486
P1,R04,testing,03,329,1,0.0,0.0,0.06851584306756858,0.052226856772594726
P1,R04,testing,03,330,1,0.0,0.0,0.06851584306756858,0.05202398662013311
P1,R04,testing,03,331,1,0.0,0.0,0.06851584306756858,0.0518204690071368
P1,R04,testing,03,332,1,0.0,0.0,0.06851584306756858,0.051616317719472476
P1,R04,testing,03,333,1,0.0,0.0,0.06851584306756858,0.05141154654144246
P1,R04,testing,03,334,1,0.0,0.0,0.06851584306756858,0.05120616925426649
P1,R04,testing,03,335,1,0.0,0.0,0.06851584306756858,0.051000199634570045
P1,R04,testing,03,336,1,0.0,0.0,0.06583628359366786,0.04880718228208692
P1,R04,testing,03,337,1,0.0,0.0,0.06583628359366786,0.04860816920238854
P1,R04,testing,03,338,1,0.0,0.0,0.06583628359366786,0.04840862662807812
P1,R04,testing,03,339,1,0.0,0.0,0.06583628359366786,0.048208567764943235
P1,R04,testing,03,340,1,0.0,0.0,0.06583628359366786,0.04800800580719407
P1,R04,testing,03,341,1,0.0,0.0,0.06583628359366786,0.04780695393605235
P1,R04,testing,03,342,1,0.0,0.0,0.06583628359366786,0.04760542531834791
P1,R04,testing,03,343,1,0.0,0.0,0.06583628359366786,0.04740343310512315
P1,R04,testing,03,344,1,0.0,0.0,0.06583628359366786,0.047200990430245456
P1,R04,testing,03,345,1,0.0,0.0,0.06583628359366786,0.046998110409027995
P1,R04,testing,03,346,1,0.0,0.0,0.06583628359366786,0.0467948061368588
P1,R04,testing,03,347,1,0.0,0.0,0.06583628359366786,0.0465910906878386
P1,R04,testing,03,348,1,0.0,0.0,0.06583628359366786,0.046386977113427375
P1,R04,testing,03,349,1,0.0,0.0,0.06583628359366786,0.046182478441099975
P1,R04,testing,03,350,1,0.0,0.0,0.06583628359366786,0.04597760767301091
P1,R04,testing,03,351,1,0.0,0.0,0.06583628359366786,0.04577237778466846
P1,R04,testing,03,352,1,0.0,0.0,0.0626336202820561,0.043350164997760544
P1,R04,testing,03,353,1,0.0,0.0,0.0626336202820561,0.0431542723201306
P1,R04,testing,03,354,1,0.0,0.0,0.0626336202820561,0.04295807486029865
P1,R04,testing,03,355,1,0.0,0.0,0.0626336202820561,0.04276158484873879
P1,R04,testing,03,356,1,0.0,0.0,0.0626336202820561,0.04256481448440794
P1,R04,testing,03,357,1,0.0,0.0,0.0626336202820561,0.042367775933541386
P1,R04,testing,03,358,1,0.0,0.0,0.0626336202820561,0.04217048132845847
P1,R04,testing,03,359,1,0.0,0.0,0.0626336202820561,0.041972942766378404
P1,R04,testing,03,360,1,0.0,0.0,0.0626336202820561,0.041775172308246435
P1,R04,testing,03,361,1,0.0,0.0,0.0626336202820561,0.04157718197757059
P1,R04,testing,03,362,1,0.0,0.0,0.0626336202820561,0.04137898375926893
P1,R04,testing,03,363,1,0.0,0.0,0.0626336202820561,0.04118058959852769
P1,R04,testing,03,364,1,0.0,0.0,0.0626336202820561,0.04098201139967031
P1,R04,testing,03,365,1,0.0,0.0,0.0626336202820561,0.04078326102503746
P1,R04,testing,03,366,1,0.0,0.0,0.0626336202820561,0.04058435029387833
P1,R04,testing,03,367,1,0.0,0.0,0.0626336202820561,0.040385290981253194
P1,R04,testing,03,368,1,0.0,0.0,0.05899532885510355,0.03785174589065537
P1,R04,testing,03,369,1,0.0,0.0,0.05899532885510355,0.037664002830160206
P1,R04,testing,03,370,1,0.0,0.0,0.05899532885510355,0.03747615283235791
P1,R04,testing,03,371,1,0.0,0.0,0.05899532885510355,0.03728820681170577
P1,R04,testing,03,372,1,0.0,0.0,0.05899532885510355,0.03710017563603459
P1,R04,testing,03,373,1,0.0,0.0,0.05899532885510355,0.03691207012558138
P1,R04,testing,03,374,1,0.0,0.0,0.05899532885510355,0.03672390105203349
P1,R04,testing,03,375,1,0.0,0.0,0.05899532885510355,0.036535679137584265
P1,R04,testing,03,376,1,0.0,0.0,0.05899532885510355,0.03634741505400038
P1,R04,testing,03,377,1,0.0,0.0,0.05899532885510355,0.03615911942170084
P1,R04,testing,03,378,1,0.0,0.0,0.05899532885510355,0.03597080280884787
P1,R04,testing,03,379,1,0.0,0.0,0.05899532885510355,0.035782475730449716
P1,R04,testing,03,380,1,0.0,0.0,0.05899532885510355,0.0355941486474754
P2,R04,testing,03,0,0,0.0,0.0,0.10687120171654008,0.0651618186980868
P2,R04,testing,03,1,0,0.0,0.0,0.10687120171654008,0.06550295795621715
P2,R04,testing,03,2,0,0.0,0.0,0.10687120171654008,0.06584405920766118
P2,R04,testing,03,3,0,0.0,0.0,0.10687120171654008,0.0661851033079846
P2,R04,testing,03,4,0,0.0,0.0,0.10687120171654008,0.06652607101808893
P2,R04,testing,03,5,0,0.0,0.0,0.10687120171654008,0.06686694300585835
P2,R04,testing,03,6,0,0.0,0.0,0.10687120171654008,0.0672076998478282
P2,R04,testing,03,7,0,0.0,0.0,0.10687120171654008,0.0675483220308744
P2,R04,testing,03,8,0,0.0,0.0,0.10687120171654008,0.06788878995392417
P2,R04,testing,03,9,0,0.0,0.0,0.10687120171654008,0.06822908392968771
P2,R04,testing,03,10,0,0.0,0.0,0.10687120171654008,0.06856918418641039
P2,R04,testing,03,11,0,0.0,0.0,0.10687120171654008,0.06890907086964562
P2,R04,testing,03,12,0,0.0,0.0,0.10687120171654008,0.06924872404404804
P2,R04,testing,03,13,0,0.0,0.0,0.10687120171654008,0.06958812369518687
P2,R04,testing,03,14,0,0.0,0.0,0.10687120171654008,0.06992724973137915
P2,R04,testing,03,15,0,0.0,0.0,0.10687120171654008,0.07026608198554271
P2,R04,testing,03,16,0,0.0,0.49964359990540336,0.10847545534866321,0.07166445249273858
P2,R04,testing,03,17,0,0.0,0.49964359990540336,0.10847545534866321,0.07200771289957356
P2,R04,testing,03,18,0,0.0,0.49964359990540336,0.10847545534866321,0.07235061326487223
P2,R04,testing,03,19,0,0.0,0.49964359990540336,0.10847545534866321,0.07269313283189979
P2,R04,testing,03,20,0,0.0,0.49964359990540336,0.10847545534866321,0.07303525077708736
P2,R04,testing,03,21,0,0.0,0.49964359990540336,0.10847545534866321,0.07337694621202831
P2,R04,testing,03,22,0,0.0,0.49964359990540336,0.10847545534866321,0.07371819818549301
P2,R04,testing,03,23,0,0.0,0.49964359990540336,0.10847545534866321,0.07405898568546172
P2,R04,testing,03,24,0,0.0,0.49964359990540336,0.10847545534866321,0.07439928764117554
P2,R04,testing,03,25,0,0.0,0.49964359990540336,0.10847545534866321,0.0747390829252048
P2,R04,testing,03,26,0,0.0,0.49964359990540336,0.10847545534866321,0.07507835035553509
P2,R04,testing,03,27,0,0.0,0.49964359990540336,0.10847545534866321,0.0754170686976702
P2,R04,testing,03,28,0,0.0,0.49964359990540336,0.10847545534866321,0.07575521666675217
P2,R04,testing,03,29,0,0.0,0.49964359990540336,0.10847545534866321,0.07609277292969757
P2,R04,testing,03,30,0,0.0,0.49964359990540336,0.10847545534866321,0.07642971610735053
P2,R04,testing,03,31,0,0.0,0.49964359990540336,0.10847545534866321,0.07676602477665138
P2,R04,testing,03,32,0,1.0,0.5003564000945966,0.10901549075984718,0.07748552131992184
P2,R04,testing,03,33,0,1.0,0.5003564000945966,0.10901549075984718,0.07782216418301062
P2,R04,testing,03,34,0,1.0,0.5003564000945966,0.10901549075984718,0.07815810454706416
P2,R04,testing,03,35,0,1.0,0.5003564000945966,0.10901549075984718,0.07849332072798862
P2,R04,testing,03,36,0,1.0,0.5003564000945966,0.10901549075984718,0.07882779100869691
P2,R04,testing,03,37,0,1.0,0.5003564000945966,0.10901549075984718,0.07916149364137888
P2,R04,testing,03,38,0,1.0,0.5003564000945966,0.10901549075984718,0.07949440684978495
P2,R04,testing,03,39,0,1.0,0.5003564000945966,0.10901549075984718,0.07982650883152384
P2,R04,testing,03,40,0,1.0,0.5003564000945966,0.10901549075984718,0.08015777776037335
P2,R04,testing,03,41,0,1.0,0.5003564000945966,0.10901549075984718,0.08048819178860422
P2,R04,testing,03,42,0,1.0,0.5003564000945966,0.10901549075984718,0.08081772904931671
P2,R04,testing,03,43,0,1.0,0.5003564000945966,0.10901549075984718,0.08114636765878934
P2,R04,testing,03,44,0,1.0,0.5003564000945966,0.10901549075984718,0.08147408571883981
P2,R04,testing,03,45,0,1.0,0.5003564000945966,0.10901549075984718,0.08180086131919746
P2,R04,testing,03,46,0,1.0,0.5003564000945966,0.10901549075984718,0.08212667253988694
P2,R04,testing,03,47,0,1.0,0.5003564000945966,0.10901549075984718,0.08245149745362307
P2,R04,testing,03,48,0,0.0,0.4995414944499499,0.13698777013623512,0.1040146278819228
P2,R04,testing,03,49,0,0.0,0.4995414944499499,0.13698777013623512,0.104420238154944
P2,R04,testing,03,50,0,0.0,0.4995414944499499,0.13698777013623512,0.10482452635891559
P2,R04,testing,03,51,0,0.0,0.4995414944499499,0.13698777013623512,0.10522746493383982
P2,R04,testing,03,52,0,0.0,0.4995414944499499,0.13698777013623512,0.10562902632576956
P2,R04,testing,03,53,0,0.0,0.4995414944499499,0.13698777013623512,0.10602918298989049
P2,R04,testing,03,54,0,0.0,0.4995414944499499,0.13698777013623512,0.10642790739361377
P2,R04,testing,03,55,0,0.0,0.4995414944499499,0.13698777013623512,0.1068251720196787
P2,R04,testing,03,56,0,0.0,0.4995414944499499,0.13698777013623512,0.10722094936926509
P2,R04,testing,03,57,0,0.0,0.4995414944499499,0.13698777013623512,0.10761521196511462
P2,R04,testing,03,58,0,0.0,0.4995414944499499,0.13698777013623512,0.10800793235466094
P2,R04,testing,03,59,0,0.0,0.4995414944499499,0.13698777013623512,0.1083990831131678
P2,R04,testing,03,60,0,0.0,0.4995414944499499,0.13698777013623512,0.10878863684687477
P2,R04,testing,03,61,0,0.0,0.4995414944499499,0.13698777013623512,0.10917656619615027
P2,R04,testing,03,62,0,0.0,0.4995414944499499,0.13698777013623512,0.10956284383865104
P2,R04,testing,03,63,0,0.0,0.4995414944499499,0.13698777013623512,0.10994744249248799
P2,R04,testing,03,64,0,0.0,0.0,0.13729824255408282,0.11058039027696909
P2,R04,testing,03,65,1,0.0,0.0,0.13729824255408282,0.11096241315354696
P2,R04,testing,03,66,1,0.0,0.0,0.13729824255408282,0.11134267148008067
P2,R04,testing,03,67,1,0.0,0.0,0.13729824255408282,0.11172113810686579
P2,R04,testing,03,68,1,0.0,0.0,0.13729824255408282,0.11209778594068245
P2,R04,testing,03,69,1,0.0,0.0,0.13729824255408282,0.11247258794799446
P2,R04,testing,03,70,1,0.0,0.0,0.13729824255408282,0.11284551715815082
P2,R04,testing,03,71,1,0.0,0.0,0.13729824255408282,0.11321654666658945
P2,R04,testing,03,72,1,0.0,0.0,0.13729824255408282,0.11358564963804224
P2,R04,testing,03,73,1,0.0,0.0,0.13729824255408282,0.11395279930974118
P2,R04,testing,03,74,1,0.0,0.0,0.13729824255408282,0.11431796899462485
P2,R04,testing,03,75,1,0.0,0.0,0.13729824255408282,0.11468113208454486
P2,R04,testing,03,76,1,0.0,0.0,0.13729824255408282,0.11504226205347176
P2,R04,testing,03,77,1,0.0,0.0,0.13729824255408282,0.11540133246069954
P2,R04,testing,03,78,1,0.0,0.0,0.13729824255408282,0.11575831695404872
P2,R04,testing,03,79,1,0.0,0.0,0.13729824255408282,0.11611318927306692
P2,R04,testing,03,80,1,0.0,0.0,0.1363972333068474,0.11570162451186444
