condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,testing,03,81,1,0.0,0.0,0.1363972333068474,0.11604989349767544
P2,R04,testing,03,82,1,0.0,0.0,0.1363972333068474,0.1163959864842818
P2,R04,testing,03,83,1,0.0,0.0,0.1363972333068474,0.11673987777979807
P2,R04,testing,03,84,1,0.0,0.0,0.1363972333068474,0.1170815417993103
P2,R04,testing,03,85,1,0.0,0.0,0.1363972333068474,0.1174209530680313
P2,R04,testing,03,86,1,0.0,0.0,0.1363972333068474,0.11775808622444946
P2,R04,testing,03,87,1,0.0,0.0,0.1363972333068474,0.1180929160234715
P2,R04,testing,03,88,1,0.0,0.0,0.1363972333068474,0.11842541733955778
P2,R04,testing,03,89,1,0.0,0.0,0.1363972333068474,0.11875556516985017
P2,R04,testing,03,90,1,0.0,0.0,0.1363972333068474,0.11908333463729175
P2,R04,testing,03,91,1,0.0,0.0,0.1363972333068474,0.11940870099373764
P2,R04,testing,03,92,1,0.0,0.0,0.1363972333068474,0.11973163962305683
P2,R04,testing,03,93,1,0.0,0.0,0.1363972333068474,0.12005212604422402
P2,R04,testing,03,94,1,0.0,0.0,0.1363972333068474,0.12037013591440124
P2,R04,testing,03,95,1,0.0,0.0,0.1363972333068474,0.12068564503200845
P2,R04,testing,03,96,1,0.0,0.0,0.13431467129915015,0.11915117875491968
P2,R04,testing,03,97,1,0.0,0.0,0.13431467129915015,0.11945687450077
P2,R04,testing,03,98,1,0.0,0.0,0.13431467129915015,0.11976003704492896
P2,R04,testing,03,99,1,0.0,0.0,0.13431467129915015,0.12006064314174532
P2,R04,testing,03,100,1,0.0,0.0,0.13431467129915015,0.12035866969960894
P2,R04,testing,03,101,1,0.0,0.0,0.13431467129915015,0.12065409378389932
P2,R04,testing,03,102,1,0.0,0.0,0.13431467129915015,0.12094689261991945
P2,R04,testing,03,103,1,0.0,0.0,0.13431467129915015,0.12123704359581502
P2,R04,testing,03,104,1,0.0,0.0,0.13431467129915015,0.12152452426547802
P2,R04,testing,03,105,1,0.0,0.0,0.13431467129915015,0.1218093123514344
P2,R04,testing,03,106,1,0.0,0.0,0.13431467129915015,0.12209138574771518
P2,R04,testing,03,107,1,0.0,0.0,0.13431467129915015,0.12237072252271068
P2,R04,testing,03,108,1,0.0,0.0,0.13431467129915015,0.12264730092200707
P2,R04,testing,03,109,1,0.0,0.0,0.13431467129915015,0.12292109937120496
P2,R04,testing,03,110,1,0.0,0.0,0.13431467129915015,0.12319209647871945
P2,R04,testing,03,111,1,0.0,0.0,0.13431467129915015,0.1234602710385611
P2,R04,testing,03,112,1,0.0,0.0,0.1311107194093632,0.12077424256793448
P2,R04,testing,03,113,1,0.0,0.0,0.1311107194093632,0.12103044827329472
P2,R04,testing,03,114,1,0.0,0.0,0.1311107194093632,0.12128383777368405
P2,R04,testing,03,115,1,0.0,0.0,0.1311107194093632,0.12153439112039216
P2,R04,testing,03,116,1,0.0,0.0,0.1311107194093632,0.12178208855915382
P2,R04,testing,03,117,1,0.0,0.0,0.1311107194093632,0.12202691053274173
P2,R04,testing,03,118,1,0.0,0.0,0.1311107194093632,0.12226883768353725
P2,R04,testing,03,119,1,0.0,0.0,0.1311107194093632,0.1225078508560786
P2,R04,testing,03,120,1,0.0,0.0,0.1311107194093632,0.12274393109958627
P2,R04,testing,03,121,1,0.0,0.0,0.1311107194093632,0.12297705967046489
P2,R04,testing,03,122,1,0.0,0.0,0.1311107194093632,0.12320721803478137
P2,R04,testing,03,123,1,0.0,0.0,0.1311107194093632,0.12343438787071856
P2,R04,testing,03,124,1,0.0,0.0,0.1311107194093632,0.12365855107100425
P2,R04,testing,03,125,1,0.0,0.0,0.1311107194093632,0.1238796897453149
P2,R04,testing,03,126,1,0.0,0.0,0.1311107194093632,0.12409778622265365
P2,R04,testing,03,127,1,0.0,0.0,0.1311107194093632,0.12431282305370231
P2,R04,testing,03,128,1,0.0,0.0,0.12687288815078096,0.12049982593642124
P2,R04,testing,03,129,1,0.0,0.0,0.12687288815078096,0.12070194094307964
P2,R04,testing,03,130,1,0.0,0.0,0.12687288815078096,0.12090104585249845
P2,R04,testing,03,131,1,0.0,0.0,0.12687288815078096,0.12109712465965833
P2,R04,testing,03,132,1,0.0,0.0,0.12687288815078096,0.12129016158503915
P2,R04,testing,03,133,1,0.0,0.0,0.12687288815078096,0.12148014107673545
P2,R04,testing,03,134,1,0.0,0.0,0.12687288815078096,0.12166704781254391
P2,R04,testing,03,135,1,0.0,0.0,0.12687288815078096,0.12185086670202207
P2,R04,testing,03,136,1,0.0,0.0,0.12687288815078096,0.1220315828885183
P2,R04,testing,03,137,1,0.0,0.0,0.12687288815078096,0.1222091817511724
P2,R04,testing,03,138,1,0.0,0.0,0.12687288815078096,0.12238364890688644
P2,R04,testing,03,139,1,0.0,0.0,0.12687288815078096,0.12255497021226566
P2,R04,testing,03,140,1,0.0,0.0,0.12687288815078096,0.12272313176552885
P2,R04,testing,03,141,1,0.0,0.0,0.12687288815078096,0.12288811990838804
P2,R04,testing,03,142,1,0.0,0.0,0.12687288815078096,0.12304992122789694
P2,R04,testing,03,143,1,0.0,0.0,0.12687288815078096,0.12320852255826799
P2,R04,testing,03,144,1,0.0,0.0,0.09524770911397895,0.09261340290822899
P2,R04,testing,03,145,1,0.0,0.0,0.09524770911397895,0.09272763663697399
P2,R04,testing,03,146,1,0.0,0.0,0.09524770911397895,0.09283943950172893
P2,R04,testing,03,147,1,0.0,0.0,0.09524770911397895,0.09294880237385807
P2,R04,testing,03,148,1,0.0,0.0,0.09524770911397895,0.0930557163167328
P2,R04,testing,03,149,1,0.0,0.0,0.09524770911397895,0.09316017258694861
P2,R04,testing,03,150,1,0.0,0.0,0.09524770911397895,0.09326216263551669
P2,R04,testing,03,151,1,0.0,0.0,0.09524770911397895,0.09336167810902991
P2,R04,testing,03,152,1,0.0,0.0,0.09524770911397895,0.09345871085080304
P2,R04,testing,03,153,1,0.0,0.0,0.09524770911397895,0.09355325290198689
P2,R04,testing,03,154,1,0.0,0.0,0.09524770911397895,0.09364529650265621
P2,R04,testing,03,155,1,0.0,0.0,0.09524770911397895,0.09373483409287121
P2,R04,testing,03,156,1,0.0,0.0,0.09524770911397895,0.09382185831371234
P2,R04,testing,03,157,1,0.0,0.0,0.09524770911397895,0.09390636200828828
P2,R04,testing,03,158,1,0.0,0.0,0.09524770911397895,0.09398833822271684
P2,R04,testing,03,159,1,0.0,0.0,0.09524770911397895,0.09406778020707864
P2,R04,testing,03,160,1,0.0,0.49941483859136454,0.06494782274477016,0.06419568657209987
P2,R04,testing,03,161,1,0.0,0.49941483859136454,0.06494782274477016,0.06424638738813503
P2,R04,testing,03,162,1,0.0,0.49941483859136454,0.06494782274477016,0.06429534718771805
P2,R04,testing,03,163,1,0.0,0.49941483859136454,0.06494782274477016,0.06434256193063438
P2,R04,testing,03,164,1,0.0,0.49941483859136454,0.06494782274477016,0.06438802771871703
P2,R04,testing,03,165,1,0.0,0.49941483859136454,0.06494782274477016,0.06443174079638296
P2,R04,testing,03,166,1,0.0,0.49941483859136454,0.06494782274477016,0.06447369755115018
P2,R04,testing,03,167,1,0.0,0.49941483859136454,0.06494782274477016,0.0645138945141352
P2,R04,testing,03,168,1,0.0,0.49941483859136454,0.06494782274477016,0.06455232836053108
P2,R04,testing,03,169,1,0.0,0.49941483859136454,0.06494782274477016,0.06458899591006577
P2,R04,testing,03,170,1,0.0,0.49941483859136454,0.06494782274477016,0.06462389412744064
P2,R04,testing,03,171,1,0.0,0.49941483859136454,0.06494782274477016,0.06465702012274932
P2,R04,testing,03,172,1,0.0,0.49941483859136454,0.06494782274477016,0.06468837115187644
P2,R04,testing,03,173,1,0.0,0.49941483859136454,0.06494782274477016,0.06471794461687662
P2,R04,testing,03,174,1,0.0,0.49941483859136454,0.06494782274477016,0.06474573806633316
P2,R04,testing,03,175,1,0.0,0.49941483859136454,0.06494782274477016,0.06477174919569674
P2,R04,testing,03,176,1,0.0,0.0,0.03624644342497817,0.03616169986107114
P2,R04,testing,03,177,1,0.0,0.0,0.03624644342497817,0.0361742233933654
P2,R04,testing,03,178,1,0.0,0.0,0.03624644342497817,0.03618574887361517
P2,R04,testing,03,179,1,0.0,0.0,0.03624644342497817,0.036196275345207134
P2,R04,testing,03,180,1,0.0,0.0,0.03624644342497817,0.036205801934267874
P2,R04,testing,03,181,1,0.0,0.0,0.03624644342497817,0.036214327849784775
P2,R04,testing,03,182,1,0.0,0.0,0.03624644342497817,0.03622185238371549
P2,R04,testing,03,183,1,0.0,0.0,0.03624644342497817,0.0362283749110859
P2,R04,testing,03,184,1,0.0,0.0,0.03624644342497817,0.0362338948900767
P2,R04,testing,03,185,1,0.0,0.0,0.03624644342497817,0.03623841186209834
P2,R04,testing,03,186,1,0.0,0.0,0.03624644342497817,0.036241925451854576
P2,R04,testing,03,187,1,0.0,0.0,0.03624644342497817,0.036244435367394405
P2,R04,testing,03,188,1,0.0,0.0,0.03624644342497817,0.03624594140015252
P2,R04,testing,03,189,1,0.0,0.0,0.03624644342497817,0.03624644342497817
P2,R04,testing,03,190,1,0.0,0.0,0.03624644342497817,0.03624594140015252
P2,R04,testing,03,191,1,0.0,0.0,0.03624644342497817,0.036244435367394405
P2,R04,testing,03,192,1,0.0,0.0,0.03570680418609293,0.03570235347682607
P2,R04,testing,03,193,1,0.0,0.0,0.03570680418609293,0.03569889219760634
P2,R04,testing,03,194,1,0.0,0.0,0.03570680418609293,0.035694442474536965
P2,R04,testing,03,195,1,0.0,0.0,0.03570680418609293,0.035689004677326774
P2,R04,testing,03,196,1,0.0,0.0,0.03570680418609293,0.03568257925773779
P2,R04,testing,03,197,1,0.0,0.0,0.03570680418609293,0.0356751667495227
P2,R04,testing,03,198,1,0.0,0.0,0.03570680418609293,0.035666767768350954
P2,R04,testing,03,199,1,0.0,0.0,0.03570680418609293,0.035657383011723526
P2,R04,testing,03,200,1,0.0,0.0,0.03570680418609293,0.03564701325887639
P2,R04,testing,03,201,1,0.0,0.0,0.03570680418609293,0.03563565937067269
P2,R04,testing,03,202,1,0.0,0.0,0.03570680418609293,0.035623322289483596
P2,R04,testing,03,203,1,0.0,0.0,0.03570680418609293,0.035610003039057994
P2,R04,testing,03,204,1,0.0,0.0,0.03570680418609293,0.03559570272438087
P2,R04,testing,03,205,1,0.0,0.0,0.03570680418609293,0.03558042253152051
P2,R04,testing,03,206,1,0.0,0.0,0.03570680418609293,0.03556416372746459
P2,R04,testing,03,207,1,0.0,0.0,0.03570680418609293,0.03554692765994507
P2,R04,testing,03,208,1,0.0,0.0,0.0348252000495512,0.03465150863968506
P2,R04,testing,03,209,1,0.0,0.0,0.0348252000495512,0.03463279612015644
P2,R04,testing,03,210,1,0.0,0.0,0.0348252000495512,0.03461313487988838
P2,R04,testing,03,211,1,0.0,0.0,0.0348252000495512,0.03459252654641629
P2,R04,testing,03,212,1,0.0,0.0,0.0348252000495512,0.034570972825010746
P2,R04,testing,03,213,1,0.0,0.0,0.0348252000495512,0.0345484754984423
P2,R04,testing,03,214,1,0.0,0.0,0.0348252000495512,0.034525036426735774
P2,R04,testing,03,215,1,0.0,0.0,0.0348252000495512,0.03450065754691388
P2,R04,testing,03,216,1,0.0,0.0,0.0348252000495512,0.03447534087273049
P2,R04,testing,03,217,1,0.0,0.0,0.0348252000495512,0.03444908849439342
P2,R04,testing,03,218,1,0.0,0.0,0.0348252000495512,0.03442190257827675
P2,R04,testing,03,219,1,0.0,0.0,0.0348252000495512,0.03439378536662292
P2,R04,testing,03,220,1,0.0,0.0,0.0348252000495512,0.03436473917723455
P2,R04,testing,03,221,1,0.0,0.0,0.0348252000495512,0.034334766403155935
P2,R04,testing,03,222,1,0.0,0.0,0.0348252000495512,0.03430386951234451
P2,R04,testing,03,223,1,0.0,0.0,0.0348252000495512,0.034272051047332164
P2,R04,testing,03,224,1,0.0,0.0,0.0336274017900999,0.0330616666851223
P2,R04,testing,03,225,1,0.0,0.0,0.0336274017900999,0.033029170500482194
P2,R04,testing,03,226,1,0.0,0.0,0.0336274017900999,0.032995792232691896
P2,R04,testing,03,227,1,0.0,0.0,0.0336274017900999,0.03296153462140913
P2,R04,testing,03,228,1,0.0,0.0,0.0336274017900999,0.03292640047652218
P2,R04,testing,03,229,1,0.0,0.0,0.0336274017900999,0.03289039267776571
P2,R04,testing,03,230,1,0.0,0.0,0.0336274017900999,0.03285351417432749
P2,R04,testing,03,231,1,0.0,0.0,0.0336274017900999,0.0328157679844458
P2,R04,testing,03,232,1,0.0,0.0,0.0336274017900999,0.03277715719499778
P2,R04,testing,03,233,1,0.0,0.0,0.0336274017900999,0.032737684961078754
P2,R04,testing,03,234,1,0.0,0.0,0.0336274017900999,0.03269735450557255
P2,R04,testing,03,235,1,0.0,0.0,0.0336274017900999,0.03265616911871303
P2,R04,testing,03,236,1,0.0,0.0,0.0336274017900999,0.032614132157636734
P2,R04,testing,03,237,1,0.0,0.0,0.0336274017900999,0.032571247045926906
P2,R04,testing,03,238,1,0.0,0.0,0.0336274017900999,0.032527517273148863
P2,R04,testing,03,239,1,0.0,0.0,0.0336274017900999,0.03248294639437681
P2,R04,testing,03,240,1,0.0,0.0,0.03214771143192539,0.031010204673270366
P2,R04,testing,03,241,1,0.0,0.0,0.03214771143192539,0.03096599727909819
P2,R04,testing,03,242,1,0.0,0.0,0.03214771143192539,0.030920996356754115
P2,R04,testing,03,243,1,0.0,0.0,0.03214771143192539,0.030875205550702195
P2,R04,testing,03,244,1,0.0,0.0,0.03214771143192539,0.030828628565651946
P2,R04,testing,03,245,1,0.0,0.0,0.03214771143192539,0.030781269166058927
P2,R04,testing,03,246,1,0.0,0.0,0.03214771143192539,0.03073313117561783
P2,R04,testing,03,247,1,0.0,0.0,0.03214771143192539,0.030684218476748126
P2,R04,testing,03,248,1,0.0,0.0,0.03214771143192539,0.030634535010072406
P2,R04,testing,03,249,1,0.0,0.0,0.03214771143192539,0.030584084773887438
P2,R04,testing,03,250,1,0.0,0.0,0.03214771143192539,0.03053287182362817
P2,R04,testing,03,251,1,0.0,0.0,0.03214771143192539,0.03048090027132461
P2,R04,testing,03,252,1,0.0,0.0,0.03214771143192539,0.030428174285051863
P2,R04,testing,03,253,1,0.0,0.0,0.03214771143192539,0.03037469808837328
P2,R04,testing,03,254,1,0.0,0.0,0.03214771143192539,0.03032047595977691
P2,R04,testing,03,255,1,0.0,0.0,0.03214771143192539,0.03026551223210533
P2,R04,testing,03,256,1,0.0,0.0,0.0304273314110118,0.028593137710335524
P2,R04,testing,03,257,1,0.0,0.0,0.0304273314110118,0.028539724039358644
P2,R04,testing,03,258,1,0.0,0.0,0.0304273314110118,0.02848562106197087
P2,R04,testing,03,259,1,0.0,0.0,0.0304273314110118,0.028430833079408042
P2,R04,testing,03,260,1,0.0,0.0,0.0304273314110118,0.02837536444156306
P2,R04,testing,03,261,1,0.0,0.0,0.0304273314110118,0.02831921954641079
P2,R04,testing,03,262,1,0.0,0.0,0.0304273314110118,0.028262402839427447
P2,R04,testing,03,263,1,0.0,0.0,0.0304273314110118,0.028204918813004496
P2,R04,testing,03,264,1,0.0,0.0,0.0304273314110118,0.028146772005857308
P2,R04,testing,03,265,1,0.0,0.0,0.0304273314110118,0.02808796700242853
P2,R04,testing,03,266,1,0.0,0.0,0.0304273314110118,0.028028508432286388
P2,R04,testing,03,267,1,0.0,0.0,0.0304273314110118,0.027968400969517984
P2,R04,testing,03,268,1,0.0,0.0,0.0304273314110118,0.027907649332117705
P2,R04,testing,03,269,1,0.0,0.0,0.0304273314110118,0.02784625828137088
P2,R04,testing,03,270,1,0.0,0.0,0.0304273314110118,0.027784232621232755
P2,R04,testing,03,271,1,0.0,0.0,0.0304273314110118,0.02772157719770292
P2,R04,testing,03,272,1,0.0,0.0,0.028512462262660417,0.025917690115731022
P2,R04,testing,03,273,1,0.0,0.0,0.028512462262660417,0.025857811273092578
P2,R04,testing,03,274,1,0.0,0.0,0.028512462262660417,0.0257973561532226
P2,R04,testing,03,275,1,0.0,0.0,0.028512462262660417,0.025736329448799864
P2,R04,testing,03,276,1,0.0,0.0,0.028512462262660417,0.025674735888910408
P2,R04,testing,03,277,1,0.0,0.0,0.028512462262660417,0.025612580238438088
P2,R04,testing,03,278,1,0.0,0.0,0.028512462262660417,0.025549867297451543
P2,R04,testing,03,279,1,0.0,0.0,0.028512462262660417,0.02548660190058785
P2,R04,testing,03,280,1,0.0,0.0,0.028512462262660417,0.02542278891643281
P2,R04,testing,03,281,1,0.0,0.0,0.028512462262660417,0.02535843324689815
P2,R04,testing,03,282,1,0.0,0.0,0.028512462262660417,0.02529353982659561
P2,R04,testing,03,283,1,0.0,0.0,0.028512462262660417,0.02522811362220809
P2,R04,testing,03,284,1,0.0,0.0,0.028512462262660417,0.025162159631857983
P2,R04,testing,03,285,1,0.0,0.0,0.028512462262660417,0.02509568288447277
P2,R04,testing,03,286,1,0.0,0.0,0.028512462262660417,0.025028688439148006
P2,R04,testing,03,287,1,0.0,0.0,0.028512462262660417,0.024961181384507796
P2,R04,testing,03,288,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,289,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,290,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,291,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,292,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,293,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,294,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,295,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,296,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,297,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,298,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,299,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,300,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,301,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,302,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,303,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,304,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,305,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,306,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,307,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,308,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,309,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,310,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,311,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,312,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,313,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,314,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,315,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,316,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,317,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,318,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,319,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,320,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,321,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,322,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,323,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,324,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,325,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,326,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,327,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,328,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,329,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,330,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,331,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,332,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,333,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,334,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,335,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,336,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,337,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,338,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,339,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,340,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,341,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,342,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,343,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,344,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,345,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,346,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,347,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,348,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,349,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,350,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,351,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,352,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,353,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,354,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,355,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,356,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,357,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,358,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,359,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,360,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,361,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,362,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,363,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,364,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,365,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,366,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,367,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,368,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,369,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,370,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,371,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,372,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,373,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,374,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,375,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,376,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,377,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,378,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,379,1,0.0,0.0,0.0,0.0
P2,R04,testing,03,380,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,0,0,0.0,0.49885473920787893,0.07010134757625394,0.04274239671573248
P3,R04,testing,03,1,0,0.0,0.49885473920787893,0.07010134757625394,0.04296616440358472
P3,R04,testing,03,2,0,0.0,0.49885473920787893,0.07010134757625394,0.04318990716124169
P3,R04,testing,03,3,0,0.0,0.49885473920787893,0.07010134757625394,0.04341361243105811
P3,R04,testing,03,4,0,0.0,0.49885473920787893,0.07010134757625394,0.04363726759329442
P3,R04,testing,03,5,0,0.0,0.49885473920787893,0.07010134757625394,0.04386085996719711
P3,R04,testing,03,6,0,0.0,0.49885473920787893,0.07010134757625394,0.04408437681209301
P3,R04,testing,03,7,0,0.0,0.49885473920787893,0.07010134757625394,0.04430780532849762
P3,R04,testing,03,8,0,0.0,0.49885473920787893,0.07010134757625394,0.04453113265923712
P3,R04,testing,03,9,0,0.0,0.49885473920787893,0.07010134757625394,0.044754345890584295
P3,R04,testing,03,10,0,0.0,0.49885473920787893,0.07010134757625394,0.044977432053407894
P3,R04,testing,03,11,0,0.0,0.49885473920787893,0.07010134757625394,0.045200378124335486
