condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,testing,03,12,0,0.0,0.49885473920787893,0.07010134757625394,0.04542317102692973
P3,R04,testing,03,13,0,0.0,0.49885473920787893,0.07010134757625394,0.04564579763287777
P3,R04,testing,03,14,0,0.0,0.49885473920787893,0.07010134757625394,0.045868244763193816
P3,R04,testing,03,15,0,0.0,0.49885473920787893,0.07010134757625394,0.04609049918943454
P3,R04,testing,03,16,0,0.0,0.0,0.07112075073593488,0.04698601767543645
P3,R04,testing,03,17,0,0.0,0.0,0.07112075073593488,0.04721107262223117
P3,R04,testing,03,18,0,0.0,0.0,0.07112075073593488,0.04743589151171434
P3,R04,testing,03,19,0,0.0,0.0,0.07112075073593488,0.04766046073495889
P3,R04,testing,03,20,0,0.0,0.0,0.07112075073593488,0.04788476663921869
P3,R04,testing,03,21,0,0.0,0.0,0.07112075073593488,0.04810879552923746
P3,R04,testing,03,22,0,0.0,0.0,0.07112075073593488,0.04833253366856972
P3,R04,testing,03,23,0,0.0,0.0,0.07112075073593488,0.048555967280913576
P3,R04,testing,03,24,0,0.0,0.0,0.07112075073593488,0.04877908255145548
P3,R04,testing,03,25,0,0.0,0.0,0.07112075073593488,0.04900186562822631
P3,R04,testing,03,26,0,0.0,0.0,0.07112075073593488,0.049224302623469024
P3,R04,testing,03,27,0,0.0,0.0,0.07112075073593488,0.04944637961501749
P3,R04,testing,03,28,0,0.0,0.0,0.07112075073593488,0.0496680826476864
P3,R04,testing,03,29,0,0.0,0.0,0.07112075073593488,0.04988939773467202
P3,R04,testing,03,30,0,0.0,0.0,0.07112075073593488,0.05011031085896364
P3,R04,testing,03,31,0,0.0,0.0,0.07112075073593488,0.050330807974765565
P3,R04,testing,03,32,0,0.0,0.0,0.07146559308113004,0.05079598044031704
P3,R04,testing,03,33,0,0.0,0.0,0.07146559308113004,0.05101666817652297
P3,R04,testing,03,34,0,0.0,0.0,0.07146559308113004,0.05123689538634094
P3,R04,testing,03,35,0,0.0,0.0,0.07146559308113004,0.05145664785466612
P3,R04,testing,03,36,0,0.0,0.0,0.07146559308113004,0.05167591134476486
P3,R04,testing,03,37,0,0.0,0.0,0.07146559308113004,0.05189467159976281
P3,R04,testing,03,38,0,0.0,0.0,0.07146559308113004,0.05211291434414207
P3,R04,testing,03,39,0,0.0,0.0,0.07146559308113004,0.052330625285247435
P3,R04,testing,03,40,0,0.0,0.0,0.07146559308113004,0.05254779011480118
P3,R04,testing,03,41,0,0.0,0.0,0.07146559308113004,0.052764394510426596
P3,R04,testing,03,42,0,0.0,0.0,0.07146559308113004,0.05298042413717963
P3,R04,testing,03,43,0,0.0,0.0,0.07146559308113004,0.053195864649088695
P3,R04,testing,03,44,0,0.0,0.0,0.07146559308113004,0.053410701690702334
P3,R04,testing,03,45,0,0.0,0.0,0.07146559308113004,0.053624920898644506
P3,R04,testing,03,46,0,0.0,0.0,0.07146559308113004,0.053838507903177235
P3,R04,testing,03,47,0,0.0,0.0,0.07146559308113004,0.054051448329770525
P3,R04,testing,03,48,0,0.0,0.0,0.07112600777224053,0.05400588113667994
P3,R04,testing,03,49,0,0.0,0.0,0.07112600777224053,0.05421647978649164
P3,R04,testing,03,50,0,0.0,0.0,0.07112600777224053,0.05442639199916077
P3,R04,testing,03,51,0,0.0,0.0,0.07112600777224053,0.05463560346514269
P3,R04,testing,03,52,0,0.0,0.0,0.07112600777224053,0.05484409987803431
P3,R04,testing,03,53,0,0.0,0.0,0.07112600777224053,0.05505186693617443
P3,R04,testing,03,54,0,0.0,0.0,0.07112600777224053,0.05525889034424947
P3,R04,testing,03,55,0,0.0,0.0,0.07112600777224053,0.05546515581490447
P3,R04,testing,03,56,0,0.0,0.0,0.07112600777224053,0.05567064907035905
P3,R04,testing,03,57,0,0.0,0.0,0.07112600777224053,0.055875355844028037
P3,R04,testing,03,58,0,0.0,0.0,0.07112600777224053,0.056079261882146694
P3,R04,testing,03,59,0,0.0,0.0,0.07112600777224053,0.05628235294540007
P3,R04,testing,03,60,0,0.0,0.0,0.07112600777224053,0.05648461481055629
P3,R04,testing,03,61,0,0.0,0.0,0.07112600777224053,0.05668603327210369
P3,R04,testing,03,62,0,0.0,0.0,0.07112600777224053,0.056886594143891224
P3,R04,testing,03,63,0,0.0,0.0,0.07112600777224053,0.057086283260772204
P3,R04,testing,03,64,0,1.0,0.5007020244677012,0.0701117071862939,0.05646816593876648
P3,R04,testing,03,65,1,1.0,0.5007020244677012,0.0701117071862939,0.05666324692132563
P3,R04,testing,03,66,1,1.0,0.5007020244677012,0.0701117071862939,0.05685742683178282
P3,R04,testing,03,67,1,1.0,0.5007020244677012,0.0701117071862939,0.05705069180607038
P3,R04,testing,03,68,1,1.0,0.5007020244677012,0.0701117071862939,0.05724302800896462
P3,R04,testing,03,69,1,1.0,0.5007020244677012,0.0701117071862939,0.05743442163571948
P3,R04,testing,03,70,1,1.0,0.5007020244677012,0.0701117071862939,0.057624858913701386
P3,R04,testing,03,71,1,1.0,0.5007020244677012,0.0701117071862939,0.05781432610402523
P3,R04,testing,03,72,1,1.0,0.5007020244677012,0.0701117071862939,0.058002809503191075
P3,R04,testing,03,73,1,1.0,0.5007020244677012,0.0701117071862939,0.05819029544472132
P3,R04,testing,03,74,1,1.0,0.5007020244677012,0.0701117071862939,0.05837677030079815
P3,R04,testing,03,75,1,1.0,0.5007020244677012,0.0701117071862939,0.05856222048390091
P3,R04,testing,03,76,1,1.0,0.5007020244677012,0.0701117071862939,0.05874663244844317
P3,R04,testing,03,77,1,1.0,0.5007020244677012,0.0701117071862939,0.05892999269240916
P3,R04,testing,03,78,1,1.0,0.5007020244677012,0.0701117071862939,0.059112287758989385
P3,R04,testing,03,79,1,1.0,0.5007020244677012,0.0701117071862939,0.05929350423821507
P3,R04,testing,03,80,1,0.0,0.0,0.0684515219883476,0.058065344159468596
P3,R04,testing,03,81,1,0.0,0.0,0.0684515219883476,0.058240124406561074
P3,R04,testing,03,82,1,0.0,0.0,0.0684515219883476,0.05841381261935204
P3,R04,testing,03,83,1,0.0,0.0,0.0684515219883476,0.05858639590426131
P3,R04,testing,03,84,1,0.0,0.0,0.0684515219883476,0.058757861421392846
P3,R04,testing,03,85,1,0.0,0.0,0.0684515219883476,0.058928196386118126
P3,R04,testing,03,86,1,0.0,0.0,0.0684515219883476,0.0590973880706565
P3,R04,testing,03,87,1,0.0,0.0,0.0684515219883476,0.059265423805652306
P3,R04,testing,03,88,1,0.0,0.0,0.0684515219883476,0.05943229098174841
P3,R04,testing,03,89,1,0.0,0.0,0.0684515219883476,0.05959797705115588
P3,R04,testing,03,90,1,0.0,0.0,0.0684515219883476,0.05976246952921965
P3,R04,testing,03,91,1,0.0,0.0,0.0684515219883476,0.05992575599597973
P3,R04,testing,03,92,1,0.0,0.0,0.0684515219883476,0.060087824097727796
P3,R04,testing,03,93,1,0.0,0.0,0.0684515219883476,0.060248661548558936
P3,R04,testing,03,94,1,0.0,0.0,0.0684515219883476,0.06040825613191809
P3,R04,testing,03,95,1,0.0,0.0,0.0684515219883476,0.060566595702141096
P3,R04,testing,03,96,1,0.0,0.0,0.0661920412944096,0.058719272199664205
P3,R04,testing,03,97,1,0.0,0.0,0.0661920412944096,0.05886992309458977
P3,R04,testing,03,98,1,0.0,0.0,0.0661920412944096,0.05901932559431517
P3,R04,testing,03,99,1,0.0,0.0,0.0661920412944096,0.059167468243076914
P3,R04,testing,03,100,1,0.0,0.0,0.0661920412944096,0.05931433966102502
P3,R04,testing,03,101,1,0.0,0.0,0.0661920412944096,0.05945992854567605
P3,R04,testing,03,102,1,0.0,0.0,0.0661920412944096,0.05960422367335896
P3,R04,testing,03,103,1,0.0,0.0,0.0661920412944096,0.05974721390065377
P3,R04,testing,03,104,1,0.0,0.0,0.0661920412944096,0.05988888816582243
P3,R04,testing,03,105,1,0.0,0.0,0.0661920412944096,0.06002923549023195
P3,R04,testing,03,106,1,0.0,0.0,0.0661920412944096,0.0601682449797693
P3,R04,testing,03,107,1,0.0,0.0,0.0661920412944096,0.060305905826248
P3,R04,testing,03,108,1,0.0,0.0,0.0661920412944096,0.060442207308806034
P3,R04,testing,03,109,1,0.0,0.0,0.0661920412944096,0.06057713879529485
P3,R04,testing,03,110,1,0.0,0.0,0.0661920412944096,0.06071068974365934
P3,R04,testing,03,111,1,0.0,0.0,0.0661920412944096,0.060842849703308215
P3,R04,testing,03,112,1,0.0,0.0,0.06339544332086325,0.05839748789288462
P3,R04,testing,03,113,1,0.0,0.0,0.06339544332086325,0.058521370015916334
P3,R04,testing,03,114,1,0.0,0.0,0.06339544332086325,0.05864389043058875
P3,R04,testing,03,115,1,0.0,0.0,0.06339544332086325,0.05876503949118151
P3,R04,testing,03,116,1,0.0,0.0,0.06339544332086325,0.05888480764599355
P3,R04,testing,03,117,1,0.0,0.0,0.06339544332086325,0.05900318543859672
P3,R04,testing,03,118,1,0.0,0.0,0.06339544332086325,0.05912016350907888
P3,R04,testing,03,119,1,0.0,0.0,0.06339544332086325,0.05923573259527598
P3,R04,testing,03,120,1,0.0,0.0,0.06339544332086325,0.05934988353399318
P3,R04,testing,03,121,1,0.0,0.0,0.06339544332086325,0.059462607262214556
P3,R04,testing,03,122,1,0.0,0.0,0.06339544332086325,0.05957389481830134
P3,R04,testing,03,123,1,0.0,0.0,0.06339544332086325,0.059683737343178354
P3,R04,testing,03,124,1,0.0,0.0,0.06339544332086325,0.05979212608150847
P3,R04,testing,03,125,1,0.0,0.0,0.06339544332086325,0.05989905238285488
P3,R04,testing,03,126,1,0.0,0.0,0.06339544332086325,0.060004507702830966
P3,R04,testing,03,127,1,0.0,0.0,0.06339544332086325,0.06010848360423747
P3,R04,testing,03,128,1,0.0,0.0,0.033714072656276406,0.03202055179717416
P3,R04,testing,03,129,1,0.0,0.0,0.033714072656276406,0.03207426004106081
P3,R04,testing,03,130,1,0.0,0.0,0.033714072656276406,0.03212716840848435
P3,R04,testing,03,131,1,0.0,0.0,0.033714072656276406,0.032179272646413314
P3,R04,testing,03,132,1,0.0,0.0,0.033714072656276406,0.032230568561738414
P3,R04,testing,03,133,1,0.0,0.0,0.033714072656276406,0.03228105202183463
P3,R04,testing,03,134,1,0.0,0.0,0.033714072656276406,0.03233071895511595
P3,R04,testing,03,135,1,0.0,0.0,0.033714072656276406,0.03237956535158246
P3,R04,testing,03,136,1,0.0,0.0,0.033714072656276406,0.03242758726335968
P3,R04,testing,03,137,1,0.0,0.0,0.033714072656276406,0.03247478080523032
P3,R04,testing,03,138,1,0.0,0.0,0.033714072656276406,0.03252114215515787
P3,R04,testing,03,139,1,0.0,0.0,0.033714072656276406,0.03256666755480242
P3,R04,testing,03,140,1,0.0,0.0,0.033714072656276406,0.03261135331002831
P3,R04,testing,03,141,1,0.0,0.0,0.033714072656276406,0.03265519579140359
P3,R04,testing,03,142,1,0.0,0.0,0.033714072656276406,0.03269819143469124
P3,R04,testing,03,143,1,0.0,0.0,0.033714072656276406,0.032740336741331984
P3,R04,testing,03,144,1,0.0,0.0,0.03223056856173842,0.031339154085035
P3,R04,testing,03,145,1,0.0,0.0,0.03223056856173842,0.03137780927223717
P3,R04,testing,03,146,1,0.0,0.0,0.03223056856173842,0.03141564188712527
P3,R04,testing,03,147,1,0.0,0.0,0.03223056856173842,0.03145264884068936
P3,R04,testing,03,148,1,0.0,0.0,0.03223056856173842,0.03148882710889218
P3,R04,testing,03,149,1,0.0,0.0,0.03223056856173842,0.03152417373308096
P3,R04,testing,03,150,1,0.0,0.0,0.03223056856173842,0.03155868582039064
P3,R04,testing,03,151,1,0.0,0.0,0.03223056856173842,0.031592360544138415
P3,R04,testing,03,152,1,0.0,0.0,0.03223056856173842,0.031625195144209584
P3,R04,testing,03,153,1,0.0,0.0,0.03223056856173842,0.03165718692743454
P3,R04,testing,03,154,1,0.0,0.0,0.03223056856173842,0.031688333267956934
P3,R04,testing,03,155,1,0.0,0.0,0.03223056856173842,0.03171863160759284
P3,R04,testing,03,156,1,0.0,0.0,0.03223056856173842,0.031748079456180946
P3,R04,testing,03,157,1,0.0,0.0,0.03223056856173842,0.0317766743919236
P3,R04,testing,03,158,1,0.0,0.0,0.03223056856173842,0.03180441406171881
P3,R04,testing,03,159,1,0.0,0.0,0.03223056856173842,0.03183129618148286
P3,R04,testing,03,160,1,0.0,0.0,0.03050575445378189,0.030152478848386247
P3,R04,testing,03,161,1,0.0,0.0,0.03050575445378189,0.030176292835972143
P3,R04,testing,03,162,1,0.0,0.0,0.03050575445378189,0.030199289074507432
P3,R04,testing,03,163,1,0.0,0.0,0.03050575445378189,0.030221465666318125
P3,R04,testing,03,164,1,0.0,0.0,0.03050575445378189,0.030242820780449466
P3,R04,testing,03,165,1,0.0,0.0,0.03050575445378189,0.030263352652917873
P3,R04,testing,03,166,1,0.0,0.0,0.03050575445378189,0.030283059586953764
P3,R04,testing,03,167,1,0.0,0.0,0.03050575445378189,0.03030193995323529
P3,R04,testing,03,168,1,0.0,0.0,0.03050575445378189,0.0303199921901128
P3,R04,testing,03,169,1,0.0,0.0,0.03050575445378189,0.03033721480382416
P3,R04,testing,03,170,1,0.0,0.0,0.03050575445378189,0.030353606368700728
P3,R04,testing,03,171,1,0.0,0.0,0.03050575445378189,0.030369165527364055
P3,R04,testing,03,172,1,0.0,0.0,0.03050575445378189,0.030383890990913216
P3,R04,testing,03,173,1,0.0,0.0,0.03050575445378189,0.030397781539102775
P3,R04,testing,03,174,1,0.0,0.0,0.03050575445378189,0.03041083602051128
P3,R04,testing,03,175,1,0.0,0.0,0.03050575445378189,0.03042305335270037
P3,R04,testing,03,176,1,0.0,0.0,0.028585949944419323,0.028519116483062705
P3,R04,testing,03,177,1,0.0,0.0,0.028585949944419323,0.02852899323326117
P3,R04,testing,03,178,1,0.0,0.0,0.028585949944419323,0.0285380828644187
P3,R04,testing,03,179,1,0.0,0.0,0.028585949944419323,0.02854638462209713
P3,R04,testing,03,180,1,0.0,0.0,0.028585949944419323,0.02855389781711156
P3,R04,testing,03,181,1,0.0,0.0,0.028585949944419323,0.028560621825625694
P3,R04,testing,03,182,1,0.0,0.0,0.028585949944419323,0.028566556089238162
P3,R04,testing,03,183,1,0.0,0.0,0.028585949944419323,0.028571700115059835
P3,R04,testing,03,184,1,0.0,0.0,0.028585949944419323,0.02857605347578202
P3,R04,testing,03,185,1,0.0,0.0,0.028585949944419323,0.028579615809735646
P3,R04,testing,03,186,1,0.0,0.0,0.028585949944419323,0.02858238682094133
P3,R04,testing,03,187,1,0.0,0.0,0.028585949944419323,0.028584366279150376
P3,R04,testing,03,188,1,0.0,0.0,0.028585949944419323,0.02858555401987664
P3,R04,testing,03,189,1,0.0,0.0,0.028585949944419323,0.028585949944419323
P3,R04,testing,03,190,1,0.0,0.0,0.028585949944419323,0.02858555401987664
P3,R04,testing,03,191,1,0.0,0.0,0.028585949944419323,0.028584366279150376
P3,R04,testing,03,192,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,193,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,194,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,195,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,196,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,197,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,198,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,199,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,200,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,201,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,202,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,203,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,204,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,205,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,206,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,207,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,208,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,209,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,210,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,211,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,212,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,213,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,214,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,215,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,216,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,217,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,218,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,219,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,220,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,221,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,222,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,223,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,224,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,225,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,226,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,227,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,228,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,229,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,230,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,231,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,232,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,233,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,234,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,235,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,236,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,237,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,238,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,239,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,240,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,241,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,242,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,243,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,244,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,245,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,246,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,247,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,248,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,249,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,250,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,251,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,252,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,253,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,254,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,255,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,256,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,257,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,258,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,259,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,260,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,261,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,262,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,263,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,264,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,265,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,266,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,267,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,268,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,269,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,270,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,271,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,272,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,273,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,274,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,275,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,276,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,277,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,278,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,279,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,280,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,281,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,282,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,283,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,284,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,285,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,286,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,287,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,288,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,289,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,290,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,291,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,292,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,293,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,294,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,295,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,296,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,297,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,298,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,299,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,300,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,301,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,302,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,303,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,304,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,305,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,306,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,307,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,308,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,309,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,310,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,311,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,312,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,313,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,314,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,315,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,316,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,317,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,318,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,319,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,320,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,321,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,322,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,323,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,324,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,325,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,326,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,327,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,328,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,329,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,330,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,331,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,332,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,333,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,334,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,335,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,336,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,337,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,338,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,339,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,340,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,341,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,342,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,343,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,344,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,345,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,346,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,347,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,348,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,349,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,350,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,351,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,352,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,353,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,354,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,355,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,356,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,357,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,358,1,0.0,0.0,0.0,0.0
