condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,testing,03,359,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,360,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,361,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,362,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,363,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,364,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,365,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,366,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,367,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,368,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,369,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,370,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,371,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,372,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,373,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,374,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,375,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,376,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,377,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,378,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,379,1,0.0,0.0,0.0,0.0
P3,R04,testing,03,380,1,0.0,0.0,0.0,0.0
A,R04,testing,09,0,0,0.0,0.0,0.0,0.0
A,R04,testing,09,1,0,0.0,0.0,0.0,0.0
A,R04,testing,09,2,0,0.0,0.0,0.0,0.0
A,R04,testing,09,3,0,0.0,0.0,0.0,0.0
A,R04,testing,09,4,0,0.0,0.0,0.0,0.0
A,R04,testing,09,5,0,0.0,0.0,0.0,0.0
A,R04,testing,09,6,0,0.0,0.0,0.0,0.0
A,R04,testing,09,7,0,0.0,0.0,0.0,0.0
A,R04,testing,09,8,0,0.0,0.0,0.0,0.0
A,R04,testing,09,9,0,0.0,0.0,0.0,0.0
A,R04,testing,09,10,0,0.0,0.0,0.0,0.0
A,R04,testing,09,11,0,0.0,0.0,0.0,0.0
A,R04,testing,09,12,0,0.0,0.0,0.0,0.0
A,R04,testing,09,13,0,0.0,0.0,0.0,0.0
A,R04,testing,09,14,0,0.0,0.0,0.0,0.0
A,R04,testing,09,15,0,0.0,0.0,0.0,0.0
A,R04,testing,09,16,0,0.0,0.0,0.0,0.0
A,R04,testing,09,17,0,0.0,0.0,0.0,0.0
A,R04,testing,09,18,0,0.0,0.0,0.0,0.0
A,R04,testing,09,19,0,0.0,0.0,0.0,0.0
A,R04,testing,09,20,0,0.0,0.0,0.0,0.0
A,R04,testing,09,21,0,0.0,0.0,0.0,0.0
A,R04,testing,09,22,0,0.0,0.0,0.0,0.0
A,R04,testing,09,23,0,0.0,0.0,0.0,0.0
A,R04,testing,09,24,0,0.0,0.0,0.0,0.0
A,R04,testing,09,25,0,0.0,0.0,0.0,0.0
A,R04,testing,09,26,0,0.0,0.0,0.0,0.0
A,R04,testing,09,27,0,0.0,0.0,0.0,0.0
A,R04,testing,09,28,0,0.0,0.0,0.0,0.0
A,R04,testing,09,29,0,0.0,0.0,0.0,0.0
A,R04,testing,09,30,0,0.0,0.0,0.0,0.0
A,R04,testing,09,31,0,0.0,0.0,0.0,0.0
A,R04,testing,09,32,0,0.0,0.0,0.0,0.0
A,R04,testing,09,33,0,0.0,0.0,0.0,0.0
A,R04,testing,09,34,0,0.0,0.0,0.0,0.0
A,R04,testing,09,35,0,0.0,0.0,0.0,0.0
A,R04,testing,09,36,0,0.0,0.0,0.0,0.0
A,R04,testing,09,37,0,0.0,0.0,0.0,0.0
A,R04,testing,09,38,0,0.0,0.0,0.0,0.0
A,R04,testing,09,39,0,0.0,0.0,0.0,0.0
A,R04,testing,09,40,0,0.0,0.0,0.0,0.0
A,R04,testing,09,41,0,0.0,0.0,0.0,0.0
A,R04,testing,09,42,0,0.0,0.0,0.0,0.0
A,R04,testing,09,43,0,0.0,0.0,0.0,0.0
A,R04,testing,09,44,0,0.0,0.0,0.0,0.0
A,R04,testing,09,45,0,0.0,0.0,0.0,0.0
A,R04,testing,09,46,0,0.0,0.0,0.0,0.0
A,R04,testing,09,47,0,0.0,0.0,0.0,0.0
A,R04,testing,09,48,0,0.0,0.0,0.0,0.0
A,R04,testing,09,49,0,0.0,0.0,0.0,0.0
A,R04,testing,09,50,0,0.0,0.0,0.0,0.0
A,R04,testing,09,51,0,0.0,0.0,0.0,0.0
A,R04,testing,09,52,0,0.0,0.0,0.0,0.0
A,R04,testing,09,53,0,0.0,0.0,0.0,0.0
A,R04,testing,09,54,0,0.0,0.0,0.0,0.0
A,R04,testing,09,55,0,0.0,0.0,0.0,0.0
A,R04,testing,09,56,0,0.0,0.0,0.0,0.0
A,R04,testing,09,57,0,0.0,0.0,0.0,0.0
A,R04,testing,09,58,0,0.0,0.0,0.0,0.0
A,R04,testing,09,59,0,0.0,0.0,0.0,0.0
A,R04,testing,09,60,0,0.0,0.0,0.0,0.0
A,R04,testing,09,61,0,0.0,0.0,0.0,0.0
A,R04,testing,09,62,0,0.0,0.0,0.0,0.0
A,R04,testing,09,63,0,0.0,0.0,0.0,0.0
A,R04,testing,09,64,0,0.0,0.0,0.0,0.0
A,R04,testing,09,65,0,0.0,0.0,0.0,0.0
A,R04,testing,09,66,0,0.0,0.0,0.0,0.0
A,R04,testing,09,67,0,0.0,0.0,0.0,0.0
A,R04,testing,09,68,0,0.0,0.0,0.0,0.0
A,R04,testing,09,69,0,0.0,0.0,0.0,0.0
A,R04,testing,09,70,0,0.0,0.0,0.0,0.0
A,R04,testing,09,71,0,0.0,0.0,0.0,0.0
A,R04,testing,09,72,0,0.0,0.0,0.0,0.0
A,R04,testing,09,73,0,0.0,0.0,0.0,0.0
A,R04,testing,09,74,0,0.0,0.0,0.0,0.0
A,R04,testing,09,75,0,0.0,0.0,0.0,0.0
A,R04,testing,09,76,0,0.0,0.0,0.0,0.0
A,R04,testing,09,77,0,0.0,0.0,0.0,0.0
A,R04,testing,09,78,0,0.0,0.0,0.0,0.0
A,R04,testing,09,79,0,0.0,0.0,0.0,0.0
A,R04,testing,09,80,0,0.0,0.0,0.0,0.0
A,R04,testing,09,81,0,0.0,0.0,0.0,0.0
A,R04,testing,09,82,0,0.0,0.0,0.0,0.0
A,R04,testing,09,83,0,0.0,0.0,0.0,0.0
A,R04,testing,09,84,0,0.0,0.0,0.0,0.0
A,R04,testing,09,85,0,0.0,0.0,0.0,0.0
A,R04,testing,09,86,0,0.0,0.0,0.0,0.0
A,R04,testing,09,87,0,0.0,0.0,0.0,0.0
A,R04,testing,09,88,0,0.0,0.0,0.0,0.0
A,R04,testing,09,89,0,0.0,0.0,0.0,0.0
A,R04,testing,09,90,0,0.0,0.0,0.0,0.0
A,R04,testing,09,91,0,0.0,0.0,0.0,0.0
A,R04,testing,09,92,0,0.0,0.0,0.0,0.0
A,R04,testing,09,93,0,0.0,0.0,0.0,0.0
A,R04,testing,09,94,0,0.0,0.0,0.0,0.0
A,R04,testing,09,95,0,0.0,0.0,0.0,0.0
A,R04,testing,09,96,0,0.0,0.0,0.0,0.0
A,R04,testing,09,97,0,0.0,0.0,0.0,0.0
A,R04,testing,09,98,0,0.0,0.0,0.0,0.0
A,R04,testing,09,99,0,0.0,0.0,0.0,0.0
A,R04,testing,09,100,0,0.0,0.0,0.0,0.0
A,R04,testing,09,101,0,0.0,0.0,0.0,0.0
A,R04,testing,09,102,0,0.0,0.0,0.0,0.0
A,R04,testing,09,103,0,0.0,0.0,0.0,0.0
A,R04,testing,09,104,0,0.0,0.0,0.0,0.0
A,R04,testing,09,105,0,0.0,0.0,0.0,0.0
A,R04,testing,09,106,0,0.0,0.0,0.0,0.0
A,R04,testing,09,107,0,0.0,0.0,0.0,0.0
A,R04,testing,09,108,0,0.0,0.0,0.0,0.0
A,R04,testing,09,109,0,0.0,0.0,0.0,0.0
A,R04,testing,09,110,0,0.0,0.0,0.0,0.0
A,R04,testing,09,111,0,0.0,0.0,0.0,0.0
A,R04,testing,09,112,0,0.0,0.0,0.0,0.0
A,R04,testing,09,113,0,0.0,0.0,0.0,0.0
A,R04,testing,09,114,0,0.0,0.0,0.0,0.0
A,R04,testing,09,115,0,0.0,0.0,0.0,0.0
A,R04,testing,09,116,0,0.0,0.0,0.0,0.0
A,R04,testing,09,117,0,0.0,0.0,0.0,0.0
A,R04,testing,09,118,0,0.0,0.0,0.0,0.0
A,R04,testing,09,119,0,0.0,0.0,0.0,0.0
A,R04,testing,09,120,0,0.0,0.0,0.0,0.0
A,R04,testing,09,121,0,0.0,0.0,0.0,0.0
A,R04,testing,09,122,0,0.0,0.0,0.0,0.0
A,R04,testing,09,123,0,0.0,0.0,0.0,0.0
A,R04,testing,09,124,0,0.0,0.0,0.0,0.0
A,R04,testing,09,125,0,0.0,0.0,0.0,0.0
A,R04,testing,09,126,0,0.0,0.0,0.0,0.0
A,R04,testing,09,127,0,0.0,0.0,0.0,0.0
A,R04,testing,09,128,1,0.0,0.0,0.0,0.0
A,R04,testing,09,129,1,0.0,0.0,0.0,0.0
A,R04,testing,09,130,1,0.0,0.0,0.0,0.0
A,R04,testing,09,131,1,0.0,0.0,0.0,0.0
A,R04,testing,09,132,1,0.0,0.0,0.0,0.0
A,R04,testing,09,133,1,0.0,0.0,0.0,0.0
A,R04,testing,09,134,1,0.0,0.0,0.0,0.0
A,R04,testing,09,135,1,0.0,0.0,0.0,0.0
A,R04,testing,09,136,1,0.0,0.0,0.0,0.0
A,R04,testing,09,137,1,0.0,0.0,0.0,0.0
A,R04,testing,09,138,1,0.0,0.0,0.0,0.0
A,R04,testing,09,139,1,0.0,0.0,0.0,0.0
A,R04,testing,09,140,1,0.0,0.0,0.0,0.0
A,R04,testing,09,141,1,0.0,0.0,0.0,0.0
A,R04,testing,09,142,1,0.0,0.0,0.0,0.0
A,R04,testing,09,143,1,0.0,0.0,0.0,0.0
A,R04,testing,09,144,1,0.0,0.0,0.0,0.0
A,R04,testing,09,145,1,0.0,0.0,0.0,0.0
A,R04,testing,09,146,1,0.0,0.0,0.0,0.0
A,R04,testing,09,147,1,0.0,0.0,0.0,0.0
A,R04,testing,09,148,1,0.0,0.0,0.0,0.0
A,R04,testing,09,149,1,0.0,0.0,0.0,0.0
A,R04,testing,09,150,1,0.0,0.0,0.0,0.0
A,R04,testing,09,151,1,0.0,0.0,0.0,0.0
A,R04,testing,09,152,1,0.0,0.0,0.0,0.0
A,R04,testing,09,153,1,0.0,0.0,0.0,0.0
A,R04,testing,09,154,1,0.0,0.0,0.0,0.0
A,R04,testing,09,155,1,0.0,0.0,0.0,0.0
A,R04,testing,09,156,1,0.0,0.0,0.0,0.0
A,R04,testing,09,157,1,0.0,0.0,0.0,0.0
A,R04,testing,09,158,1,0.0,0.0,0.0,0.0
A,R04,testing,09,159,1,0.0,0.0,0.0,0.0
A,R04,testing,09,160,1,0.0,0.0,0.0,0.0
A,R04,testing,09,161,1,0.0,0.0,0.0,0.0
A,R04,testing,09,162,1,0.0,0.0,0.0,0.0
A,R04,testing,09,163,1,0.0,0.0,0.0,0.0
A,R04,testing,09,164,1,0.0,0.0,0.0,0.0
A,R04,testing,09,165,1,0.0,0.0,0.0,0.0
A,R04,testing,09,166,1,0.0,0.0,0.0,0.0
A,R04,testing,09,167,1,0.0,0.0,0.0,0.0
A,R04,testing,09,168,1,0.0,0.0,0.0,0.0
A,R04,testing,09,169,1,0.0,0.0,0.0,0.0
A,R04,testing,09,170,1,0.0,0.0,0.0,0.0
A,R04,testing,09,171,1,0.0,0.0,0.0,0.0
A,R04,testing,09,172,1,0.0,0.0,0.0,0.0
A,R04,testing,09,173,1,0.0,0.0,0.0,0.0
A,R04,testing,09,174,1,0.0,0.0,0.0,0.0
A,R04,testing,09,175,1,0.0,0.0,0.0,0.0
A,R04,testing,09,176,1,0.0,0.0,0.0,0.0
A,R04,testing,09,177,1,0.0,0.0,0.0,0.0
A,R04,testing,09,178,1,0.0,0.0,0.0,0.0
A,R04,testing,09,179,1,0.0,0.0,0.0,0.0
A,R04,testing,09,180,1,0.0,0.0,0.0,0.0
A,R04,testing,09,181,1,0.0,0.0,0.0,0.0
A,R04,testing,09,182,1,0.0,0.0,0.0,0.0
A,R04,testing,09,183,1,0.0,0.0,0.0,0.0
A,R04,testing,09,184,1,0.0,0.0,0.0,0.0
A,R04,testing,09,185,1,0.0,0.0,0.0,0.0
A,R04,testing,09,186,1,0.0,0.0,0.0,0.0
A,R04,testing,09,187,1,0.0,0.0,0.0,0.0
A,R04,testing,09,188,1,0.0,0.0,0.0,0.0
A,R04,testing,09,189,1,0.0,0.0,0.0,0.0
A,R04,testing,09,190,1,0.0,0.0,0.0,0.0
A,R04,testing,09,191,1,0.0,0.0,0.0,0.0
A,R04,testing,09,192,1,0.0,0.0,0.0,0.0
A,R04,testing,09,193,1,0.0,0.0,0.0,0.0
A,R04,testing,09,194,1,0.0,0.0,0.0,0.0
A,R04,testing,09,195,1,0.0,0.0,0.0,0.0
A,R04,testing,09,196,1,0.0,0.0,0.0,0.0
A,R04,testing,09,197,1,0.0,0.0,0.0,0.0
A,R04,testing,09,198,1,0.0,0.0,0.0,0.0
A,R04,testing,09,199,1,0.0,0.0,0.0,0.0
A,R04,testing,09,200,1,0.0,0.0,0.0,0.0
A,R04,testing,09,201,1,0.0,0.0,0.0,0.0
A,R04,testing,09,202,1,0.0,0.0,0.0,0.0
A,R04,testing,09,203,1,0.0,0.0,0.0,0.0
A,R04,testing,09,204,1,0.0,0.0,0.0,0.0
A,R04,testing,09,205,1,0.0,0.0,0.0,0.0
A,R04,testing,09,206,1,0.0,0.0,0.0,0.0
A,R04,testing,09,207,1,0.0,0.0,0.0,0.0
A,R04,testing,09,208,1,0.0,0.0,0.0,0.0
A,R04,testing,09,209,1,0.0,0.0,0.0,0.0
A,R04,testing,09,210,1,0.0,0.0,0.0,0.0
A,R04,testing,09,211,1,0.0,0.0,0.0,0.0
A,R04,testing,09,212,1,0.0,0.0,0.0,0.0
A,R04,testing,09,213,1,0.0,0.0,0.0,0.0
A,R04,testing,09,214,1,0.0,0.0,0.0,0.0
A,R04,testing,09,215,1,0.0,0.0,0.0,0.0
A,R04,testing,09,216,1,0.0,0.0,0.0,0.0
A,R04,testing,09,217,1,0.0,0.0,0.0,0.0
A,R04,testing,09,218,1,0.0,0.0,0.0,0.0
A,R04,testing,09,219,1,0.0,0.0,0.0,0.0
A,R04,testing,09,220,1,0.0,0.0,0.0,0.0
A,R04,testing,09,221,1,0.0,0.0,0.0,0.0
A,R04,testing,09,222,1,0.0,0.0,0.0,0.0
A,R04,testing,09,223,1,0.0,0.0,0.0,0.0
A,R04,testing,09,224,1,0.0,0.0,0.0,0.0
A,R04,testing,09,225,1,0.0,0.0,0.0,0.0
A,R04,testing,09,226,1,0.0,0.0,0.0,0.0
A,R04,testing,09,227,1,0.0,0.0,0.0,0.0
A,R04,testing,09,228,1,0.0,0.0,0.0,0.0
A,R04,testing,09,229,1,0.0,0.0,0.0,0.0
A,R04,testing,09,230,1,0.0,0.0,0.0,0.0
A,R04,testing,09,231,1,0.0,0.0,0.0,0.0
