condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
A,R04,testing,09,232,1,0.0,0.0,0.0,0.0
A,R04,testing,09,233,1,0.0,0.0,0.0,0.0
A,R04,testing,09,234,1,0.0,0.0,0.0,0.0
A,R04,testing,09,235,1,0.0,0.0,0.0,0.0
A,R04,testing,09,236,1,0.0,0.0,0.0,0.0
A,R04,testing,09,237,1,0.0,0.0,0.0,0.0
A,R04,testing,09,238,1,0.0,0.0,0.0,0.0
A,R04,testing,09,239,1,0.0,0.0,0.0,0.0
A,R04,testing,09,240,1,0.0,0.0,0.0,0.0
A,R04,testing,09,241,1,0.0,0.0,0.0,0.0
A,R04,testing,09,242,1,0.0,0.0,0.0,0.0
A,R04,testing,09,243,1,0.0,0.0,0.0,0.0
A,R04,testing,09,244,1,0.0,0.0,0.0,0.0
A,R04,testing,09,245,1,0.0,0.0,0.0,0.0
A,R04,testing,09,246,1,0.0,0.0,0.0,0.0
A,R04,testing,09,247,1,0.0,0.0,0.0,0.0
A,R04,testing,09,248,1,0.0,0.0,0.0,0.0
A,R04,testing,09,249,1,0.0,0.0,0.0,0.0
A,R04,testing,09,250,1,0.0,0.0,0.0,0.0
A,R04,testing,09,251,1,0.0,0.0,0.0,0.0
A,R04,testing,09,252,1,0.0,0.0,0.0,0.0
A,R04,testing,09,253,1,0.0,0.0,0.0,0.0
A,R04,testing,09,254,1,0.0,0.0,0.0,0.0
A,R04,testing,09,255,1,0.0,0.0,0.0,0.0
A,R04,testing,09,256,1,0.0,0.0,0.0,0.0
A,R04,testing,09,257,1,0.0,0.0,0.0,0.0
A,R04,testing,09,258,1,0.0,0.0,0.0,0.0
A,R04,testing,09,259,1,0.0,0.0,0.0,0.0
A,R04,testing,09,260,1,0.0,0.0,0.0,0.0
A,R04,testing,09,261,1,0.0,0.0,0.0,0.0
A,R04,testing,09,262,1,0.0,0.0,0.0,0.0
A,R04,testing,09,263,1,0.0,0.0,0.0,0.0
A,R04,testing,09,264,1,0.0,0.0,0.0,0.0
A,R04,testing,09,265,1,0.0,0.0,0.0,0.0
A,R04,testing,09,266,1,0.0,0.0,0.0,0.0
A,R04,testing,09,267,1,0.0,0.0,0.0,0.0
A,R04,testing,09,268,1,0.0,0.0,0.0,0.0
A,R04,testing,09,269,1,0.0,0.0,0.0,0.0
A,R04,testing,09,270,1,0.0,0.0,0.0,0.0
A,R04,testing,09,271,1,0.0,0.0,0.0,0.0
A,R04,testing,09,272,1,0.0,0.0,0.0,0.0
A,R04,testing,09,273,1,0.0,0.0,0.0,0.0
A,R04,testing,09,274,1,0.0,0.0,0.0,0.0
A,R04,testing,09,275,1,0.0,0.0,0.0,0.0
A,R04,testing,09,276,1,0.0,0.0,0.0,0.0
A,R04,testing,09,277,1,0.0,0.0,0.0,0.0
A,R04,testing,09,278,1,0.0,0.0,0.0,0.0
A,R04,testing,09,279,1,0.0,0.0,0.0,0.0
A,R04,testing,09,280,1,0.0,0.0,0.0,0.0
A,R04,testing,09,281,1,0.0,0.0,0.0,0.0
A,R04,testing,09,282,1,0.0,0.0,0.0,0.0
A,R04,testing,09,283,1,0.0,0.0,0.0,0.0
A,R04,testing,09,284,1,0.0,0.0,0.0,0.0
A,R04,testing,09,285,1,0.0,0.0,0.0,0.0
A,R04,testing,09,286,1,0.0,0.0,0.0,0.0
A,R04,testing,09,287,1,0.0,0.0,0.0,0.0
A,R04,testing,09,288,1,0.0,0.0,0.0,0.0
A,R04,testing,09,289,1,0.0,0.0,0.0,0.0
A,R04,testing,09,290,1,0.0,0.0,0.0,0.0
A,R04,testing,09,291,1,0.0,0.0,0.0,0.0
A,R04,testing,09,292,1,0.0,0.0,0.0,0.0
A,R04,testing,09,293,1,0.0,0.0,0.0,0.0
A,R04,testing,09,294,1,0.0,0.0,0.0,0.0
A,R04,testing,09,295,1,0.0,0.0,0.0,0.0
A,R04,testing,09,296,1,0.0,0.0,0.0,0.0
A,R04,testing,09,297,1,0.0,0.0,0.0,0.0
A,R04,testing,09,298,1,0.0,0.0,0.0,0.0
A,R04,testing,09,299,1,0.0,0.0,0.0,0.0
A,R04,testing,09,300,1,0.0,0.0,0.0,0.0
A,R04,testing,09,301,1,0.0,0.0,0.0,0.0
A,R04,testing,09,302,1,0.0,0.0,0.0,0.0
A,R04,testing,09,303,1,0.0,0.0,0.0,0.0
A,R04,testing,09,304,1,0.0,0.0,0.0,0.0
A,R04,testing,09,305,1,0.0,0.0,0.0,0.0
A,R04,testing,09,306,1,0.0,0.0,0.0,0.0
A,R04,testing,09,307,1,0.0,0.0,0.0,0.0
A,R04,testing,09,308,1,0.0,0.0,0.0,0.0
A,R04,testing,09,309,1,0.0,0.0,0.0,0.0
A,R04,testing,09,310,1,0.0,0.0,0.0,0.0
A,R04,testing,09,311,1,0.0,0.0,0.0,0.0
A,R04,testing,09,312,1,0.0,0.0,0.0,0.0
A,R04,testing,09,313,1,0.0,0.0,0.0,0.0
A,R04,testing,09,314,1,0.0,0.0,0.0,0.0
A,R04,testing,09,315,1,0.0,0.0,0.0,0.0
A,R04,testing,09,316,1,0.0,0.0,0.0,0.0
A,R04,testing,09,317,1,0.0,0.0,0.0,0.0
A,R04,testing,09,318,1,0.0,0.0,0.0,0.0
A,R04,testing,09,319,1,0.0,0.0,0.0,0.0
A,R04,testing,09,320,1,0.0,0.0,0.0,0.0
A,R04,testing,09,321,1,0.0,0.0,0.0,0.0
A,R04,testing,09,322,1,0.0,0.0,0.0,0.0
A,R04,testing,09,323,1,0.0,0.0,0.0,0.0
A,R04,testing,09,324,1,0.0,0.0,0.0,0.0
A,R04,testing,09,325,1,0.0,0.0,0.0,0.0
A,R04,testing,09,326,1,0.0,0.0,0.0,0.0
A,R04,testing,09,327,1,0.0,0.0,0.0,0.0
A,R04,testing,09,328,1,0.0,0.0,0.0,0.0
A,R04,testing,09,329,1,0.0,0.0,0.0,0.0
A,R04,testing,09,330,1,0.0,0.0,0.0,0.0
A,R04,testing,09,331,1,0.0,0.0,0.0,0.0
A,R04,testing,09,332,1,0.0,0.0,0.0,0.0
A,R04,testing,09,333,1,0.0,0.0,0.0,0.0
B,R04,testing,09,0,0,0.0,0.0,0.0,0.0
B,R04,testing,09,1,0,0.0,0.0,0.0,0.0
B,R04,testing,09,2,0,0.0,0.0,0.0,0.0
B,R04,testing,09,3,0,0.0,0.0,0.0,0.0
B,R04,testing,09,4,0,0.0,0.0,0.0,0.0
B,R04,testing,09,5,0,0.0,0.0,0.0,0.0
B,R04,testing,09,6,0,0.0,0.0,0.0,0.0
B,R04,testing,09,7,0,0.0,0.0,0.0,0.0
B,R04,testing,09,8,0,0.0,0.0,0.0,0.0
B,R04,testing,09,9,0,0.0,0.0,0.0,0.0
B,R04,testing,09,10,0,0.0,0.0,0.0,0.0
B,R04,testing,09,11,0,0.0,0.0,0.0,0.0
B,R04,testing,09,12,0,0.0,0.0,0.0,0.0
B,R04,testing,09,13,0,0.0,0.0,0.0,0.0
B,R04,testing,09,14,0,0.0,0.0,0.0,0.0
B,R04,testing,09,15,0,0.0,0.0,0.0,0.0
B,R04,testing,09,16,0,0.0,0.0,0.0,0.0
B,R04,testing,09,17,0,0.0,0.0,0.0,0.0
B,R04,testing,09,18,0,0.0,0.0,0.0,0.0
B,R04,testing,09,19,0,0.0,0.0,0.0,0.0
B,R04,testing,09,20,0,0.0,0.0,0.0,0.0
B,R04,testing,09,21,0,0.0,0.0,0.0,0.0
B,R04,testing,09,22,0,0.0,0.0,0.0,0.0
B,R04,testing,09,23,0,0.0,0.0,0.0,0.0
B,R04,testing,09,24,0,0.0,0.0,0.0,0.0
B,R04,testing,09,25,0,0.0,0.0,0.0,0.0
B,R04,testing,09,26,0,0.0,0.0,0.0,0.0
B,R04,testing,09,27,0,0.0,0.0,0.0,0.0
B,R04,testing,09,28,0,0.0,0.0,0.0,0.0
B,R04,testing,09,29,0,0.0,0.0,0.0,0.0
B,R04,testing,09,30,0,0.0,0.0,0.0,0.0
B,R04,testing,09,31,0,0.0,0.0,0.0,0.0
B,R04,testing,09,32,0,0.0,0.0,0.0,0.0
B,R04,testing,09,33,0,0.0,0.0,0.0,0.0
B,R04,testing,09,34,0,0.0,0.0,0.0,0.0
B,R04,testing,09,35,0,0.0,0.0,0.0,0.0
B,R04,testing,09,36,0,0.0,0.0,0.0,0.0
B,R04,testing,09,37,0,0.0,0.0,0.0,0.0
B,R04,testing,09,38,0,0.0,0.0,0.0,0.0
B,R04,testing,09,39,0,0.0,0.0,0.0,0.0
B,R04,testing,09,40,0,0.0,0.0,0.0,0.0
B,R04,testing,09,41,0,0.0,0.0,0.0,0.0
B,R04,testing,09,42,0,0.0,0.0,0.0,0.0
B,R04,testing,09,43,0,0.0,0.0,0.0,0.0
B,R04,testing,09,44,0,0.0,0.0,0.0,0.0
B,R04,testing,09,45,0,0.0,0.0,0.0,0.0
B,R04,testing,09,46,0,0.0,0.0,0.0,0.0
B,R04,testing,09,47,0,0.0,0.0,0.0,0.0
B,R04,testing,09,48,0,0.0,0.0,0.0,0.0
B,R04,testing,09,49,0,0.0,0.0,0.0,0.0
B,R04,testing,09,50,0,0.0,0.0,0.0,0.0
B,R04,testing,09,51,0,0.0,0.0,0.0,0.0
B,R04,testing,09,52,0,0.0,0.0,0.0,0.0
B,R04,testing,09,53,0,0.0,0.0,0.0,0.0
B,R04,testing,09,54,0,0.0,0.0,0.0,0.0
B,R04,testing,09,55,0,0.0,0.0,0.0,0.0
B,R04,testing,09,56,0,0.0,0.0,0.0,0.0
B,R04,testing,09,57,0,0.0,0.0,0.0,0.0
B,R04,testing,09,58,0,0.0,0.0,0.0,0.0
B,R04,testing,09,59,0,0.0,0.0,0.0,0.0
B,R04,testing,09,60,0,0.0,0.0,0.0,0.0
B,R04,testing,09,61,0,0.0,0.0,0.0,0.0
B,R04,testing,09,62,0,0.0,0.0,0.0,0.0
B,R04,testing,09,63,0,0.0,0.0,0.0,0.0
B,R04,testing,09,64,0,0.0,0.0,0.0,0.0
B,R04,testing,09,65,0,0.0,0.0,0.0,0.0
B,R04,testing,09,66,0,0.0,0.0,0.0,0.0
B,R04,testing,09,67,0,0.0,0.0,0.0,0.0
B,R04,testing,09,68,0,0.0,0.0,0.0,0.0
B,R04,testing,09,69,0,0.0,0.0,0.0,0.0
B,R04,testing,09,70,0,0.0,0.0,0.0,0.0
B,R04,testing,09,71,0,0.0,0.0,0.0,0.0
B,R04,testing,09,72,0,0.0,0.0,0.0,0.0
B,R04,testing,09,73,0,0.0,0.0,0.0,0.0
B,R04,testing,09,74,0,0.0,0.0,0.0,0.0
B,R04,testing,09,75,0,0.0,0.0,0.0,0.0
B,R04,testing,09,76,0,0.0,0.0,0.0,0.0
B,R04,testing,09,77,0,0.0,0.0,0.0,0.0
B,R04,testing,09,78,0,0.0,0.0,0.0,0.0
B,R04,testing,09,79,0,0.0,0.0,0.0,0.0
B,R04,testing,09,80,0,0.0,0.0,0.0,0.0
B,R04,testing,09,81,0,0.0,0.0,0.0,0.0
B,R04,testing,09,82,0,0.0,0.0,0.0,0.0
B,R04,testing,09,83,0,0.0,0.0,0.0,0.0
B,R04,testing,09,84,0,0.0,0.0,0.0,0.0
B,R04,testing,09,85,0,0.0,0.0,0.0,0.0
B,R04,testing,09,86,0,0.0,0.0,0.0,0.0
B,R04,testing,09,87,0,0.0,0.0,0.0,0.0
B,R04,testing,09,88,0,0.0,0.0,0.0,0.0
B,R04,testing,09,89,0,0.0,0.0,0.0,0.0
B,R04,testing,09,90,0,0.0,0.0,0.0,0.0
B,R04,testing,09,91,0,0.0,0.0,0.0,0.0
B,R04,testing,09,92,0,0.0,0.0,0.0,0.0
B,R04,testing,09,93,0,0.0,0.0,0.0,0.0
B,R04,testing,09,94,0,0.0,0.0,0.0,0.0
B,R04,testing,09,95,0,0.0,0.0,0.0,0.0
B,R04,testing,09,96,0,0.0,0.0,0.0,0.0
B,R04,testing,09,97,0,0.0,0.0,0.0,0.0
B,R04,testing,09,98,0,0.0,0.0,0.0,0.0
B,R04,testing,09,99,0,0.0,0.0,0.0,0.0
B,R04,testing,09,100,0,0.0,0.0,0.0,0.0
B,R04,testing,09,101,0,0.0,0.0,0.0,0.0
B,R04,testing,09,102,0,0.0,0.0,0.0,0.0
B,R04,testing,09,103,0,0.0,0.0,0.0,0.0
B,R04,testing,09,104,0,0.0,0.0,0.0,0.0
B,R04,testing,09,105,0,0.0,0.0,0.0,0.0
B,R04,testing,09,106,0,0.0,0.0,0.0,0.0
B,R04,testing,09,107,0,0.0,0.0,0.0,0.0
B,R04,testing,09,108,0,0.0,0.0,0.0,0.0
B,R04,testing,09,109,0,0.0,0.0,0.0,0.0
B,R04,testing,09,110,0,0.0,0.0,0.0,0.0
B,R04,testing,09,111,0,0.0,0.0,0.0,0.0
B,R04,testing,09,112,0,0.0,0.0,0.0,0.0
B,R04,testing,09,113,0,0.0,0.0,0.0,0.0
B,R04,testing,09,114,0,0.0,0.0,0.0,0.0
B,R04,testing,09,115,0,0.0,0.0,0.0,0.0
B,R04,testing,09,116,0,0.0,0.0,0.0,0.0
B,R04,testing,09,117,0,0.0,0.0,0.0,0.0
B,R04,testing,09,118,0,0.0,0.0,0.0,0.0
B,R04,testing,09,119,0,0.0,0.0,0.0,0.0
B,R04,testing,09,120,0,0.0,0.0,0.0,0.0
B,R04,testing,09,121,0,0.0,0.0,0.0,0.0
B,R04,testing,09,122,0,0.0,0.0,0.0,0.0
B,R04,testing,09,123,0,0.0,0.0,0.0,0.0
B,R04,testing,09,124,0,0.0,0.0,0.0,0.0
B,R04,testing,09,125,0,0.0,0.0,0.0,0.0
B,R04,testing,09,126,0,0.0,0.0,0.0,0.0
B,R04,testing,09,127,0,0.0,0.0,0.0,0.0
B,R04,testing,09,128,1,0.0,0.0,0.0,0.0
B,R04,testing,09,129,1,0.0,0.0,0.0,0.0
B,R04,testing,09,130,1,0.0,0.0,0.0,0.0
B,R04,testing,09,131,1,0.0,0.0,0.0,0.0
B,R04,testing,09,132,1,0.0,0.0,0.0,0.0
B,R04,testing,09,133,1,0.0,0.0,0.0,0.0
B,R04,testing,09,134,1,0.0,0.0,0.0,0.0
B,R04,testing,09,135,1,0.0,0.0,0.0,0.0
B,R04,testing,09,136,1,0.0,0.0,0.0,0.0
B,R04,testing,09,137,1,0.0,0.0,0.0,0.0
B,R04,testing,09,138,1,0.0,0.0,0.0,0.0
B,R04,testing,09,139,1,0.0,0.0,0.0,0.0
B,R04,testing,09,140,1,0.0,0.0,0.0,0.0
B,R04,testing,09,141,1,0.0,0.0,0.0,0.0
B,R04,testing,09,142,1,0.0,0.0,0.0,0.0
B,R04,testing,09,143,1,0.0,0.0,0.0,0.0
B,R04,testing,09,144,1,0.0,0.0,0.0,0.0
B,R04,testing,09,145,1,0.0,0.0,0.0,0.0
B,R04,testing,09,146,1,0.0,0.0,0.0,0.0
B,R04,testing,09,147,1,0.0,0.0,0.0,0.0
B,R04,testing,09,148,1,0.0,0.0,0.0,0.0
B,R04,testing,09,149,1,0.0,0.0,0.0,0.0
B,R04,testing,09,150,1,0.0,0.0,0.0,0.0
B,R04,testing,09,151,1,0.0,0.0,0.0,0.0
B,R04,testing,09,152,1,0.0,0.0,0.0,0.0
B,R04,testing,09,153,1,0.0,0.0,0.0,0.0
