condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,testing,09,154,1,0.0,0.0,0.0,0.0
B,R04,testing,09,155,1,0.0,0.0,0.0,0.0
B,R04,testing,09,156,1,0.0,0.0,0.0,0.0
B,R04,testing,09,157,1,0.0,0.0,0.0,0.0
B,R04,testing,09,158,1,0.0,0.0,0.0,0.0
B,R04,testing,09,159,1,0.0,0.0,0.0,0.0
B,R04,testing,09,160,1,0.0,0.0,0.0,0.0
B,R04,testing,09,161,1,0.0,0.0,0.0,0.0
B,R04,testing,09,162,1,0.0,0.0,0.0,0.0
B,R04,testing,09,163,1,0.0,0.0,0.0,0.0
B,R04,testing,09,164,1,0.0,0.0,0.0,0.0
B,R04,testing,09,165,1,0.0,0.0,0.0,0.0
B,R04,testing,09,166,1,0.0,0.0,0.0,0.0
B,R04,testing,09,167,1,0.0,0.0,0.0,0.0
B,R04,testing,09,168,1,0.0,0.0,0.0,0.0
B,R04,testing,09,169,1,0.0,0.0,0.0,0.0
B,R04,testing,09,170,1,0.0,0.0,0.0,0.0
B,R04,testing,09,171,1,0.0,0.0,0.0,0.0
B,R04,testing,09,172,1,0.0,0.0,0.0,0.0
B,R04,testing,09,173,1,0.0,0.0,0.0,0.0
B,R04,testing,09,174,1,0.0,0.0,0.0,0.0
B,R04,testing,09,175,1,0.0,0.0,0.0,0.0
B,R04,testing,09,176,1,0.0,0.0,0.0,0.0
B,R04,testing,09,177,1,0.0,0.0,0.0,0.0
B,R04,testing,09,178,1,0.0,0.0,0.0,0.0
B,R04,testing,09,179,1,0.0,0.0,0.0,0.0
B,R04,testing,09,180,1,0.0,0.0,0.0,0.0
B,R04,testing,09,181,1,0.0,0.0,0.0,0.0
B,R04,testing,09,182,1,0.0,0.0,0.0,0.0
B,R04,testing,09,183,1,0.0,0.0,0.0,0.0
B,R04,testing,09,184,1,0.0,0.0,0.0,0.0
B,R04,testing,09,185,1,0.0,0.0,0.0,0.0
B,R04,testing,09,186,1,0.0,0.0,0.0,0.0
B,R04,testing,09,187,1,0.0,0.0,0.0,0.0
B,R04,testing,09,188,1,0.0,0.0,0.0,0.0
B,R04,testing,09,189,1,0.0,0.0,0.0,0.0
B,R04,testing,09,190,1,0.0,0.0,0.0,0.0
B,R04,testing,09,191,1,0.0,0.0,0.0,0.0
B,R04,testing,09,192,1,0.0,0.0,0.0,0.0
B,R04,testing,09,193,1,0.0,0.0,0.0,0.0
B,R04,testing,09,194,1,0.0,0.0,0.0,0.0
B,R04,testing,09,195,1,0.0,0.0,0.0,0.0
B,R04,testing,09,196,1,0.0,0.0,0.0,0.0
B,R04,testing,09,197,1,0.0,0.0,0.0,0.0
B,R04,testing,09,198,1,0.0,0.0,0.0,0.0
B,R04,testing,09,199,1,0.0,0.0,0.0,0.0
B,R04,testing,09,200,1,0.0,0.0,0.0,0.0
B,R04,testing,09,201,1,0.0,0.0,0.0,0.0
B,R04,testing,09,202,1,0.0,0.0,0.0,0.0
B,R04,testing,09,203,1,0.0,0.0,0.0,0.0
B,R04,testing,09,204,1,0.0,0.0,0.0,0.0
B,R04,testing,09,205,1,0.0,0.0,0.0,0.0
B,R04,testing,09,206,1,0.0,0.0,0.0,0.0
B,R04,testing,09,207,1,0.0,0.0,0.0,0.0
B,R04,testing,09,208,1,0.0,0.0,0.0,0.0
B,R04,testing,09,209,1,0.0,0.0,0.0,0.0
B,R04,testing,09,210,1,0.0,0.0,0.0,0.0
B,R04,testing,09,211,1,0.0,0.0,0.0,0.0
B,R04,testing,09,212,1,0.0,0.0,0.0,0.0
B,R04,testing,09,213,1,0.0,0.0,0.0,0.0
B,R04,testing,09,214,1,0.0,0.0,0.0,0.0
B,R04,testing,09,215,1,0.0,0.0,0.0,0.0
B,R04,testing,09,216,1,0.0,0.0,0.0,0.0
B,R04,testing,09,217,1,0.0,0.0,0.0,0.0
B,R04,testing,09,218,1,0.0,0.0,0.0,0.0
B,R04,testing,09,219,1,0.0,0.0,0.0,0.0
B,R04,testing,09,220,1,0.0,0.0,0.0,0.0
B,R04,testing,09,221,1,0.0,0.0,0.0,0.0
B,R04,testing,09,222,1,0.0,0.0,0.0,0.0
B,R04,testing,09,223,1,0.0,0.0,0.0,0.0
B,R04,testing,09,224,1,0.0,0.0,0.0,0.0
B,R04,testing,09,225,1,0.0,0.0,0.0,0.0
B,R04,testing,09,226,1,0.0,0.0,0.0,0.0
B,R04,testing,09,227,1,0.0,0.0,0.0,0.0
B,R04,testing,09,228,1,0.0,0.0,0.0,0.0
B,R04,testing,09,229,1,0.0,0.0,0.0,0.0
B,R04,testing,09,230,1,0.0,0.0,0.0,0.0
B,R04,testing,09,231,1,0.0,0.0,0.0,0.0
B,R04,testing,09,232,1,0.0,0.0,0.0,0.0
B,R04,testing,09,233,1,0.0,0.0,0.0,0.0
B,R04,testing,09,234,1,0.0,0.0,0.0,0.0
B,R04,testing,09,235,1,0.0,0.0,0.0,0.0
B,R04,testing,09,236,1,0.0,0.0,0.0,0.0
B,R04,testing,09,237,1,0.0,0.0,0.0,0.0
B,R04,testing,09,238,1,0.0,0.0,0.0,0.0
B,R04,testing,09,239,1,0.0,0.0,0.0,0.0
B,R04,testing,09,240,1,0.0,0.0,0.0,0.0
B,R04,testing,09,241,1,0.0,0.0,0.0,0.0
B,R04,testing,09,242,1,0.0,0.0,0.0,0.0
B,R04,testing,09,243,1,0.0,0.0,0.0,0.0
B,R04,testing,09,244,1,0.0,0.0,0.0,0.0
B,R04,testing,09,245,1,0.0,0.0,0.0,0.0
B,R04,testing,09,246,1,0.0,0.0,0.0,0.0
B,R04,testing,09,247,1,0.0,0.0,0.0,0.0
B,R04,testing,09,248,1,0.0,0.0,0.0,0.0
B,R04,testing,09,249,1,0.0,0.0,0.0,0.0
B,R04,testing,09,250,1,0.0,0.0,0.0,0.0
B,R04,testing,09,251,1,0.0,0.0,0.0,0.0
B,R04,testing,09,252,1,0.0,0.0,0.0,0.0
B,R04,testing,09,253,1,0.0,0.0,0.0,0.0
B,R04,testing,09,254,1,0.0,0.0,0.0,0.0
B,R04,testing,09,255,1,0.0,0.0,0.0,0.0
B,R04,testing,09,256,1,0.0,0.0,0.0,0.0
B,R04,testing,09,257,1,0.0,0.0,0.0,0.0
B,R04,testing,09,258,1,0.0,0.0,0.0,0.0
B,R04,testing,09,259,1,0.0,0.0,0.0,0.0
B,R04,testing,09,260,1,0.0,0.0,0.0,0.0
B,R04,testing,09,261,1,0.0,0.0,0.0,0.0
B,R04,testing,09,262,1,0.0,0.0,0.0,0.0
B,R04,testing,09,263,1,0.0,0.0,0.0,0.0
B,R04,testing,09,264,1,0.0,0.0,0.0,0.0
B,R04,testing,09,265,1,0.0,0.0,0.0,0.0
B,R04,testing,09,266,1,0.0,0.0,0.0,0.0
B,R04,testing,09,267,1,0.0,0.0,0.0,0.0
B,R04,testing,09,268,1,0.0,0.0,0.0,0.0
B,R04,testing,09,269,1,0.0,0.0,0.0,0.0
B,R04,testing,09,270,1,0.0,0.0,0.0,0.0
B,R04,testing,09,271,1,0.0,0.0,0.0,0.0
B,R04,testing,09,272,1,0.0,0.0,0.0,0.0
B,R04,testing,09,273,1,0.0,0.0,0.0,0.0
B,R04,testing,09,274,1,0.0,0.0,0.0,0.0
B,R04,testing,09,275,1,0.0,0.0,0.0,0.0
B,R04,testing,09,276,1,0.0,0.0,0.0,0.0
B,R04,testing,09,277,1,0.0,0.0,0.0,0.0
B,R04,testing,09,278,1,0.0,0.0,0.0,0.0
B,R04,testing,09,279,1,0.0,0.0,0.0,0.0
B,R04,testing,09,280,1,0.0,0.0,0.0,0.0
B,R04,testing,09,281,1,0.0,0.0,0.0,0.0
B,R04,testing,09,282,1,0.0,0.0,0.0,0.0
B,R04,testing,09,283,1,0.0,0.0,0.0,0.0
B,R04,testing,09,284,1,0.0,0.0,0.0,0.0
B,R04,testing,09,285,1,0.0,0.0,0.0,0.0
B,R04,testing,09,286,1,0.0,0.0,0.0,0.0
B,R04,testing,09,287,1,0.0,0.0,0.0,0.0
B,R04,testing,09,288,1,0.0,0.0,0.0,0.0
B,R04,testing,09,289,1,0.0,0.0,0.0,0.0
B,R04,testing,09,290,1,0.0,0.0,0.0,0.0
B,R04,testing,09,291,1,0.0,0.0,0.0,0.0
B,R04,testing,09,292,1,0.0,0.0,0.0,0.0
B,R04,testing,09,293,1,0.0,0.0,0.0,0.0
B,R04,testing,09,294,1,0.0,0.0,0.0,0.0
B,R04,testing,09,295,1,0.0,0.0,0.0,0.0
B,R04,testing,09,296,1,0.0,0.0,0.0,0.0
B,R04,testing,09,297,1,0.0,0.0,0.0,0.0
B,R04,testing,09,298,1,0.0,0.0,0.0,0.0
B,R04,testing,09,299,1,0.0,0.0,0.0,0.0
B,R04,testing,09,300,1,0.0,0.0,0.0,0.0
B,R04,testing,09,301,1,0.0,0.0,0.0,0.0
B,R04,testing,09,302,1,0.0,0.0,0.0,0.0
B,R04,testing,09,303,1,0.0,0.0,0.0,0.0
B,R04,testing,09,304,1,0.0,0.0,0.0,0.0
B,R04,testing,09,305,1,0.0,0.0,0.0,0.0
B,R04,testing,09,306,1,0.0,0.0,0.0,0.0
B,R04,testing,09,307,1,0.0,0.0,0.0,0.0
B,R04,testing,09,308,1,0.0,0.0,0.0,0.0
B,R04,testing,09,309,1,0.0,0.0,0.0,0.0
B,R04,testing,09,310,1,0.0,0.0,0.0,0.0
B,R04,testing,09,311,1,0.0,0.0,0.0,0.0
B,R04,testing,09,312,1,0.0,0.0,0.0,0.0
B,R04,testing,09,313,1,0.0,0.0,0.0,0.0
B,R04,testing,09,314,1,0.0,0.0,0.0,0.0
B,R04,testing,09,315,1,0.0,0.0,0.0,0.0
B,R04,testing,09,316,1,0.0,0.0,0.0,0.0
B,R04,testing,09,317,1,0.0,0.0,0.0,0.0
B,R04,testing,09,318,1,0.0,0.0,0.0,0.0
B,R04,testing,09,319,1,0.0,0.0,0.0,0.0
B,R04,testing,09,320,1,0.0,0.0,0.0,0.0
B,R04,testing,09,321,1,0.0,0.0,0.0,0.0
B,R04,testing,09,322,1,0.0,0.0,0.0,0.0
B,R04,testing,09,323,1,0.0,0.0,0.0,0.0
B,R04,testing,09,324,1,0.0,0.0,0.0,0.0
B,R04,testing,09,325,1,0.0,0.0,0.0,0.0
B,R04,testing,09,326,1,0.0,0.0,0.0,0.0
B,R04,testing,09,327,1,0.0,0.0,0.0,0.0
B,R04,testing,09,328,1,0.0,0.0,0.0,0.0
B,R04,testing,09,329,1,0.0,0.0,0.0,0.0
B,R04,testing,09,330,1,0.0,0.0,0.0,0.0
B,R04,testing,09,331,1,0.0,0.0,0.0,0.0
B,R04,testing,09,332,1,0.0,0.0,0.0,0.0
B,R04,testing,09,333,1,0.0,0.0,0.0,0.0
C,R04,testing,09,0,0,0.0,0.0,0.0,0.0
C,R04,testing,09,1,0,0.0,0.0,0.0,0.0
C,R04,testing,09,2,0,0.0,0.0,0.0,0.0
C,R04,testing,09,3,0,0.0,0.0,0.0,0.0
C,R04,testing,09,4,0,0.0,0.0,0.0,0.0
C,R04,testing,09,5,0,0.0,0.0,0.0,0.0
C,R04,testing,09,6,0,0.0,0.0,0.0,0.0
C,R04,testing,09,7,0,0.0,0.0,0.0,0.0
C,R04,testing,09,8,0,0.0,0.0,0.0,0.0
C,R04,testing,09,9,0,0.0,0.0,0.0,0.0
C,R04,testing,09,10,0,0.0,0.0,0.0,0.0
C,R04,testing,09,11,0,0.0,0.0,0.0,0.0
C,R04,testing,09,12,0,0.0,0.0,0.0,0.0
C,R04,testing,09,13,0,0.0,0.0,0.0,0.0
C,R04,testing,09,14,0,0.0,0.0,0.0,0.0
C,R04,testing,09,15,0,0.0,0.0,0.0,0.0
C,R04,testing,09,16,0,0.0,0.0,0.0,0.0
C,R04,testing,09,17,0,0.0,0.0,0.0,0.0
C,R04,testing,09,18,0,0.0,0.0,0.0,0.0
C,R04,testing,09,19,0,0.0,0.0,0.0,0.0
C,R04,testing,09,20,0,0.0,0.0,0.0,0.0
C,R04,testing,09,21,0,0.0,0.0,0.0,0.0
C,R04,testing,09,22,0,0.0,0.0,0.0,0.0
C,R04,testing,09,23,0,0.0,0.0,0.0,0.0
C,R04,testing,09,24,0,0.0,0.0,0.0,0.0
C,R04,testing,09,25,0,0.0,0.0,0.0,0.0
C,R04,testing,09,26,0,0.0,0.0,0.0,0.0
C,R04,testing,09,27,0,0.0,0.0,0.0,0.0
C,R04,testing,09,28,0,0.0,0.0,0.0,0.0
C,R04,testing,09,29,0,0.0,0.0,0.0,0.0
C,R04,testing,09,30,0,0.0,0.0,0.0,0.0
C,R04,testing,09,31,0,0.0,0.0,0.0,0.0
C,R04,testing,09,32,0,0.0,0.0,0.0,0.0
C,R04,testing,09,33,0,0.0,0.0,0.0,0.0
C,R04,testing,09,34,0,0.0,0.0,0.0,0.0
C,R04,testing,09,35,0,0.0,0.0,0.0,0.0
C,R04,testing,09,36,0,0.0,0.0,0.0,0.0
C,R04,testing,09,37,0,0.0,0.0,0.0,0.0
C,R04,testing,09,38,0,0.0,0.0,0.0,0.0
C,R04,testing,09,39,0,0.0,0.0,0.0,0.0
C,R04,testing,09,40,0,0.0,0.0,0.0,0.0
C,R04,testing,09,41,0,0.0,0.0,0.0,0.0
C,R04,testing,09,42,0,0.0,0.0,0.0,0.0
C,R04,testing,09,43,0,0.0,0.0,0.0,0.0
C,R04,testing,09,44,0,0.0,0.0,0.0,0.0
C,R04,testing,09,45,0,0.0,0.0,0.0,0.0
C,R04,testing,09,46,0,0.0,0.0,0.0,0.0
C,R04,testing,09,47,0,0.0,0.0,0.0,0.0
C,R04,testing,09,48,0,0.0,0.0,0.0,0.0
C,R04,testing,09,49,0,0.0,0.0,0.0,0.0
C,R04,testing,09,50,0,0.0,0.0,0.0,0.0
C,R04,testing,09,51,0,0.0,0.0,0.0,0.0
C,R04,testing,09,52,0,0.0,0.0,0.0,0.0
C,R04,testing,09,53,0,0.0,0.0,0.0,0.0
C,R04,testing,09,54,0,0.0,0.0,0.0,0.0
C,R04,testing,09,55,0,0.0,0.0,0.0,0.0
C,R04,testing,09,56,0,0.0,0.0,0.0,0.0
C,R04,testing,09,57,0,0.0,0.0,0.0,0.0
C,R04,testing,09,58,0,0.0,0.0,0.0,0.0
C,R04,testing,09,59,0,0.0,0.0,0.0,0.0
C,R04,testing,09,60,0,0.0,0.0,0.0,0.0
C,R04,testing,09,61,0,0.0,0.0,0.0,0.0
C,R04,testing,09,62,0,0.0,0.0,0.0,0.0
C,R04,testing,09,63,0,0.0,0.0,0.0,0.0
C,R04,testing,09,64,0,0.0,0.0,0.0,0.0
C,R04,testing,09,65,0,0.0,0.0,0.0,0.0
C,R04,testing,09,66,0,0.0,0.0,0.0,0.0
C,R04,testing,09,67,0,0.0,0.0,0.0,0.0
C,R04,testing,09,68,0,0.0,0.0,0.0,0.0
C,R04,testing,09,69,0,0.0,0.0,0.0,0.0
C,R04,testing,09,70,0,0.0,0.0,0.0,0.0
C,R04,testing,09,71,0,0.0,0.0,0.0,0.0
C,R04,testing,09,72,0,0.0,0.0,0.0,0.0
C,R04,testing,09,73,0,0.0,0.0,0.0,0.0
