condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,testing,09,328,1,0.0,0.0,0.0,0.0
C,R04,testing,09,329,1,0.0,0.0,0.0,0.0
C,R04,testing,09,330,1,0.0,0.0,0.0,0.0
C,R04,testing,09,331,1,0.0,0.0,0.0,0.0
C,R04,testing,09,332,1,0.0,0.0,0.0,0.0
C,R04,testing,09,333,1,0.0,0.0,0.0,0.0
P1,R04,testing,09,0,0,0.0,0.0,0.06070754278349064,0.03704146828075707
P1,R04,testing,09,1,0,0.0,0.0,0.06070754278349064,0.03726193472110159
P1,R04,testing,09,2,0,0.0,0.0,0.06070754278349064,0.03748236934355656
P1,R04,testing,09,3,0,0.0,0.0,0.06070754278349064,0.03770275610542136
P1,R04,testing,09,4,0,0.0,0.0,0.06070754278349064,0.03792307887454337
P1,R04,testing,09,5,0,0.0,0.0,0.06070754278349064,0.03814332143111241
P1,R04,testing,09,6,0,0.0,0.0,0.06070754278349064,0.03836346746948164
P1,R04,testing,09,7,0,0.0,0.0,0.06070754278349064,0.03858350060001444
P1,R04,testing,09,8,0,0.0,0.0,0.06070754278349064,0.03880340435095703
P1,R04,testing,09,9,0,0.0,0.0,0.06070754278349064,0.039023162170336675
P1,R04,testing,09,10,0,0.0,0.0,0.06070754278349064,0.0392427574278852
P1,R04,testing,09,11,0,0.0,0.0,0.06070754278349064,0.039462173416987455
P1,R04,testing,09,12,0,0.0,0.0,0.06070754278349064,0.03968139335665448
P1,R04,testing,09,13,0,0.0,0.0,0.06070754278349064,0.03990040039352121
P1,R04,testing,09,14,0,0.0,0.0,0.06070754278349064,0.04011917760386825
P1,R04,testing,09,15,0,0.0,0.0,0.06070754278349064,0.040337707995667486
P1,R04,testing,09,16,0,0.0,0.0,0.09265546218825792,0.061898940238469195
P1,R04,testing,09,17,0,0.0,0.0,0.09265546218825792,0.06223164269662203
P1,R04,testing,09,18,0,0.0,0.0,0.09265546218825792,0.06256389004911349
P1,R04,testing,09,19,0,0.0,0.0,0.09265546218825792,0.0628956559766052
P1,R04,testing,09,20,0,0.0,0.0,0.09265546218825792,0.06322691407164163
P1,R04,testing,09,21,0,0.0,0.0,0.09265546218825792,0.06355763784198039
P1,R04,testing,09,22,0,0.0,0.0,0.09265546218825792,0.06388780071395515
P1,R04,testing,09,23,0,0.0,0.0,0.09265546218825792,0.0642173760358711
P1,R04,testing,09,24,0,0.0,0.0,0.09265546218825792,0.06454633708143173
P1,R04,testing,09,25,0,0.0,0.0,0.09265546218825792,0.06487465705319724
P1,R04,testing,09,26,0,0.0,0.0,0.09265546218825792,0.06520230908607312
P1,R04,testing,09,27,0,0.0,0.0,0.09265546218825792,0.06552926625082899
P1,R04,testing,09,28,0,0.0,0.0,0.09265546218825792,0.06585550155764648
P1,R04,testing,09,29,0,0.0,0.0,0.09265546218825792,0.06618098795969628
P1,R04,testing,09,30,0,0.0,0.0,0.09265546218825792,0.06650569835674286
P1,R04,testing,09,31,0,0.0,0.0,0.09265546218825792,0.06682960559877701
P1,R04,testing,09,32,0,0.0,0.0,0.1260217128962286,0.09133510181764423
P1,R04,testing,09,33,0,0.0,0.0,0.1260217128962286,0.09177335583211446
P1,R04,testing,09,34,0,0.0,0.0,0.1260217128962286,0.09221040632930329
P1,R04,testing,09,35,0,0.0,0.0,0.1260217128962286,0.09264621616151474
P1,R04,testing,09,36,0,0.0,0.0,0.1260217128962286,0.09308074813858676
P1,R04,testing,09,37,0,0.0,0.0,0.1260217128962286,0.09351396503303706
P1,R04,testing,09,38,0,0.0,0.0,0.1260217128962286,0.0939458295852398
P1,R04,testing,09,39,0,0.0,0.0,0.1260217128962286,0.09437630450863223
P1,R04,testing,09,40,0,0.0,0.0,0.1260217128962286,0.09480535249495037
P1,R04,testing,09,41,0,0.0,0.0,0.1260217128962286,0.09523293621949262
P1,R04,testing,09,42,0,0.0,0.0,0.1260217128962286,0.09565901834641044
P1,R04,testing,09,43,0,0.0,0.0,0.1260217128962286,0.09608356153402481
P1,R04,testing,09,44,0,0.0,0.0,0.1260217128962286,0.0965065284401678
P1,R04,testing,09,45,0,0.0,0.0,0.1260217128962286,0.09692788172754796
P1,R04,testing,09,46,0,0.0,0.0,0.1260217128962286,0.09734758406913849
P1,R04,testing,09,47,0,0.0,0.0,0.1260217128962286,0.09776559815358735
P1,R04,testing,09,48,0,0.0,0.0,0.1605801692626626,0.12510593310451362
P1,R04,testing,09,49,0,0.0,0.0,0.1605801692626626,0.12563413264816375
P1,R04,testing,09,50,0,0.0,0.0,0.1605801692626626,0.12616003853017324
P1,R04,testing,09,51,0,0.0,0.0,0.1605801692626626,0.12668360335677453
P1,R04,testing,09,52,0,0.0,0.0,0.1605801692626626,0.1272047797890091
P1,R04,testing,09,53,0,0.0,0.0,0.1605801692626626,0.12772352054975838
P1,R04,testing,09,54,0,0.0,0.0,0.1605801692626626,0.12823977843079273
P1,R04,testing,09,55,0,0.0,0.0,0.1605801692626626,0.12875350629983678
P1,R04,testing,09,56,0,0.0,0.0,0.1605801692626626,0.12926465710764998
P1,R04,testing,09,57,0,0.0,0.0,0.1605801692626626,0.12977318389512052
P1,R04,testing,09,58,0,0.0,0.0,0.1605801692626626,0.13027903980037153
P1,R04,testing,09,59,0,0.0,0.0,0.1605801692626626,0.1307821780658778
P1,R04,testing,09,60,0,0.0,0.0,0.1605801692626626,0.1312825520455917
P1,R04,testing,09,61,0,0.0,0.0,0.1605801692626626,0.13178011521207653
P1,R04,testing,09,62,0,0.0,0.0,0.1605801692626626,0.13227482116364636
P1,R04,testing,09,63,0,0.0,0.0,0.1605801692626626,0.13276662363151004
P1,R04,testing,09,64,0,0.0,0.0,0.19597514164454644,0.16262755855437683
P1,R04,testing,09,65,0,0.0,0.0,0.19597514164454644,0.1632205081449658
P1,R04,testing,09,66,0,0.0,0.0,0.19597514164454644,0.16380974592631123
P1,R04,testing,09,67,0,0.0,0.0,0.19597514164454644,0.1643952161670725
P1,R04,testing,09,68,0,0.0,0.0,0.19597514164454644,0.16497686334171016
P1,R04,testing,09,69,0,0.0,0.0,0.19597514164454644,0.16555463213919897
P1,R04,testing,09,70,0,0.0,0.0,0.19597514164454644,0.166128467471734
P1,R04,testing,09,71,0,0.0,0.0,0.19597514164454644,0.16669831448342676
P1,R04,testing,09,72,0,0.0,0.0,0.19597514164454644,0.16726411855899037
P1,R04,testing,09,73,0,0.0,0.0,0.19597514164454644,0.1678258253324112
P1,R04,testing,09,74,0,0.0,0.0,0.19597514164454644,0.16838338069560543
P1,R04,testing,09,75,0,0.0,0.0,0.19597514164454644,0.1689367308070587
P1,R04,testing,09,76,0,0.0,0.0,0.19597514164454644,0.1694858221004463
P1,R04,testing,09,77,0,0.0,0.0,0.19597514164454644,0.1700306012932329
P1,R04,testing,09,78,0,0.0,0.0,0.19597514164454644,0.17057101539524921
P1,R04,testing,09,79,0,0.0,0.0,0.19597514164454644,0.17110701171724374
P1,R04,testing,09,80,0,0.0,0.49970478531648055,0.2033587677868902,0.1781052498546375
P1,R04,testing,09,81,0,0.0,0.49970478531648055,0.2033587677868902,0.17865210937494502
P1,R04,testing,09,82,0,0.0,0.49970478531648055,0.2033587677868902,0.17919422260812387
P1,R04,testing,09,83,0,0.0,0.49970478531648055,0.2033587677868902,0.17973153621696303
P1,R04,testing,09,84,0,0.0,0.49970478531648055,0.2033587677868902,0.18026399722042188
P1,R04,testing,09,85,0,0.0,0.49970478531648055,0.2033587677868902,0.18079155300230831
P1,R04,testing,09,86,0,0.0,0.49970478531648055,0.2033587677868902,0.18131415131991685
P1,R04,testing,09,87,0,0.0,0.49970478531648055,0.2033587677868902,0.1818317403126257
P1,R04,testing,09,88,0,0.0,0.49970478531648055,0.2033587677868902,0.1823442685104497
P1,R04,testing,09,89,0,0.0,0.49970478531648055,0.2033587677868902,0.1828516848425478
P1,R04,testing,09,90,0,0.0,0.49970478531648055,0.2033587677868902,0.18335393864568336
P1,R04,testing,09,91,0,0.0,0.49970478531648055,0.2033587677868902,0.1838509796726345
P1,R04,testing,09,92,0,0.0,0.49970478531648055,0.2033587677868902,0.18434275810055334
P1,R04,testing,09,93,0,0.0,0.49970478531648055,0.2033587677868902,0.1848292245392717
P1,R04,testing,09,94,0,0.0,0.49970478531648055,0.2033587677868902,0.1853103300395516
P1,R04,testing,09,95,0,0.0,0.49970478531648055,0.2033587677868902,0.18578602610127842
P1,R04,testing,09,96,0,0.0,0.0,0.20900213107517862,0.1914250202644345
P1,R04,testing,09,97,0,0.0,0.0,0.20900213107517862,0.19190265050092484
P1,R04,testing,09,98,0,0.0,0.0,0.20900213107517862,0.19237457449746584
P1,R04,testing,09,99,0,0.0,0.0,0.20900213107517862,0.19284074433733558
P1,R04,testing,09,100,0,0.0,0.0,0.20900213107517862,0.1933011126065511
P1,R04,testing,09,101,0,0.0,0.0,0.20900213107517862,0.19375563240189503
P1,R04,testing,09,102,0,0.0,0.0,0.20900213107517862,0.19420425733886998
P1,R04,testing,09,103,0,0.0,0.0,0.20900213107517862,0.19464694155957857
P1,R04,testing,09,104,0,0.0,0.0,0.20900213107517862,0.19508363974052736
P1,R04,testing,09,105,0,0.0,0.0,0.20900213107517862,0.19551430710035275
P1,R04,testing,09,106,0,0.0,0.0,0.20900213107517862,0.19593889940746717
P1,R04,testing,09,107,0,0.0,0.0,0.20900213107517862,0.19635737298762335
P1,R04,testing,09,108,0,0.0,0.0,0.20900213107517862,0.19676968473139553
P1,R04,testing,09,109,0,0.0,0.0,0.20900213107517862,0.19717579210157496
P1,R04,testing,09,110,0,0.0,0.0,0.20900213107517862,0.19757565314047887
P1,R04,testing,09,111,0,0.0,0.0,0.20900213107517862,0.19796922647717008
P1,R04,testing,09,112,0,0.0,0.49991762583253296,0.2127470194879209,0.2019106114157045
P1,R04,testing,09,113,0,0.0,0.49991762583253296,0.2127470194879209,0.20229831213603136
P1,R04,testing,09,114,0,0.0,0.49991762583253296,0.2127470194879209,0.20267948981044787
P1,R04,testing,09,115,0,0.0,0.49991762583253296,0.2127470194879209,0.2030541047873945
P1,R04,testing,09,116,0,0.0,0.49991762583253296,0.2127470194879209,0.20342211804790014
P1,R04,testing,09,117,0,0.0,0.49991762583253296,0.2127470194879209,0.20378349121235284
P1,R04,testing,09,118,0,0.0,0.49991762583253296,0.2127470194879209,0.2041381865471678
P1,R04,testing,09,119,0,0.0,0.49991762583253296,0.2127470194879209,0.20448616697135175
P1,R04,testing,09,120,0,0.0,0.49991762583253296,0.2127470194879209,0.2048273960629616
P1,R04,testing,09,121,0,0.0,0.49991762583253296,0.2127470194879209,0.20516183806545613
P1,R04,testing,09,122,0,0.0,0.49991762583253296,0.2127470194879209,0.2054894578939387
P1,R04,testing,09,123,0,0.0,0.49991762583253296,0.2127470194879209,0.20581022114129016
P1,R04,testing,09,124,0,0.0,0.49991762583253296,0.2127470194879209,0.20612409408418975
P1,R04,testing,09,125,0,0.0,0.49991762583253296,0.2127470194879209,0.2064310436890227
P1,R04,testing,09,126,0,0.0,0.49991762583253296,0.2127470194879209,0.2067310376176739
P1,R04,testing,09,127,0,0.0,0.49991762583253296,0.2127470194879209,0.20702404423320453
P1,R04,testing,09,128,1,1.0,0.500082374167467,0.21448662120235734,0.20900517686176073
P1,R04,testing,09,129,1,1.0,0.500082374167467,0.21448662120235734,0.20928639762406634
P1,R04,testing,09,130,1,1.0,0.500082374167467,0.21448662120235734,0.20956048254902163
P1,R04,testing,09,131,1,1.0,0.500082374167467,0.21448662120235734,0.20982740262348393
P1,R04,testing,09,132,1,1.0,0.500082374167467,0.21448662120235734,0.21008712956803488
P1,R04,testing,09,133,1,1.0,0.500082374167467,0.21448662120235734,0.21033963584197382
P1,R04,testing,09,134,1,1.0,0.500082374167467,0.21448662120235734,0.21058489464818417
P1,R04,testing,09,135,1,1.0,0.500082374167467,0.21448662120235734,0.21082287993787305
P1,R04,testing,09,136,1,1.0,0.500082374167467,0.21448662120235734,0.21105356641518178
P1,R04,testing,09,137,1,1.0,0.500082374167467,0.21448662120235734,0.2112769295416669
P1,R04,testing,09,138,1,1.0,0.500082374167467,0.21448662120235734,0.2114929455406502
P1,R04,testing,09,139,1,1.0,0.500082374167467,0.21448662120235734,0.21170159140143677
P1,R04,testing,09,140,1,1.0,0.500082374167467,0.21448662120235734,0.21190284488340005
P1,R04,testing,09,141,1,1.0,0.500082374167467,0.21448662120235734,0.21209668451993302
P1,R04,testing,09,142,1,1.0,0.500082374167467,0.21448662120235734,0.2122830896222641
P1,R04,testing,09,143,1,1.0,0.500082374167467,0.21448662120235734,0.21246204028313737
P1,R04,testing,09,144,1,0.0,0.4996907826783668,0.21417058305661524,0.21232020971492277
P1,R04,testing,09,145,1,0.0,0.4996907826783668,0.21417058305661524,0.21248395328859415
P1,R04,testing,09,146,1,0.0,0.4996907826783668,0.21417058305661524,0.21264019848775897
P1,R04,testing,09,147,1,0.0,0.4996907826783668,0.21417058305661524,0.21278892858995052
P1,R04,testing,09,148,1,0.0,0.4996907826783668,0.21417058305661524,0.21293012766937253
P1,R04,testing,09,149,1,0.0,0.4996907826783668,0.21417058305661524,0.21306378059974118
P1,R04,testing,09,150,1,0.0,0.4996907826783668,0.21417058305661524,0.21318987305698572
P1,R04,testing,09,151,1,0.0,0.4996907826783668,0.21417058305661524,0.2133083915218071
P1,R04,testing,09,152,1,0.0,0.4996907826783668,0.21417058305661524,0.21341932328209384
P1,R04,testing,09,153,1,0.0,0.4996907826783668,0.21417058305661524,0.21352265643519433
P1,R04,testing,09,154,1,0.0,0.4996907826783668,0.21417058305661524,0.21361837989004542
P1,R04,testing,09,155,1,0.0,0.4996907826783668,0.21417058305661524,0.21370648336915635
P1,R04,testing,09,156,1,0.0,0.4996907826783668,0.21417058305661524,0.21378695741044798
P1,R04,testing,09,157,1,0.0,0.4996907826783668,0.21417058305661524,0.21385979336894634
P1,R04,testing,09,158,1,0.0,0.4996907826783668,0.21417058305661524,0.21392498341833038
P1,R04,testing,09,159,1,0.0,0.4996907826783668,0.21417058305661524,0.21398252055233374
P1,R04,testing,09,160,1,1.0,0.5001871284010583,0.21180743129679835,0.2116707715494674
P1,R04,testing,09,161,1,1.0,0.5001871284010583,0.21180743129679835,0.2117125193369881
P1,R04,testing,09,162,1,1.0,0.5001871284010583,0.21180743129679835,0.21174668274200836
P1,R04,testing,09,163,1,1.0,0.5001871284010583,0.21180743129679835,0.21177325809055023
P1,R04,testing,09,164,1,1.0,0.5001871284010583,0.21180743129679835,0.21179224252439202
P1,R04,testing,09,165,1,1.0,0.5001871284010583,0.21180743129679835,0.21180363400158084
P1,R04,testing,09,166,1,1.0,0.5001871284010583,0.21180743129679835,0.21180743129679835
P1,R04,testing,09,167,1,1.0,0.5001871284010583,0.21180743129679835,0.21180363400158084
P1,R04,testing,09,168,1,1.0,0.5001871284010583,0.21180743129679835,0.21179224252439202
P1,R04,testing,09,169,1,1.0,0.5001871284010583,0.21180743129679835,0.21177325809055023
P1,R04,testing,09,170,1,1.0,0.5001871284010583,0.21180743129679835,0.21174668274200836
P1,R04,testing,09,171,1,1.0,0.5001871284010583,0.21180743129679835,0.2117125193369881
P1,R04,testing,09,172,1,1.0,0.5001871284010583,0.21180743129679835,0.2116707715494674
P1,R04,testing,09,173,1,1.0,0.5001871284010583,0.21180743129679835,0.2116214438685222
P1,R04,testing,09,174,1,1.0,0.5001871284010583,0.21180743129679835,0.21156454159752164
P1,R04,testing,09,175,1,1.0,0.5001871284010583,0.21180743129679835,0.21150007085317812
P1,R04,testing,09,176,1,0.0,0.4998128715989417,0.2360298302507351,0.23560704998440526
P1,R04,testing,09,177,1,0.0,0.4998128715989417,0.2360298302507351,0.23551836238765614
P1,R04,testing,09,178,1,0.0,0.4998128715989417,0.2360298302507351,0.2354212666571302
P1,R04,testing,09,179,1,0.0,0.4998128715989417,0.2360298302507351,0.23531577322065045
P1,R04,testing,09,180,1,0.0,0.4998128715989417,0.2360298302507351,0.2352018934046762
P1,R04,testing,09,181,1,0.0,0.4998128715989417,0.2360298302507351,0.2350796394322762
P1,R04,testing,09,182,1,0.0,0.4998128715989417,0.2360298302507351,0.2349490244209421
P1,R04,testing,09,183,1,0.0,0.4998128715989417,0.2360298302507351,0.2348100623802427
P1,R04,testing,09,184,1,0.0,0.4998128715989417,0.2360298302507351,0.2346627682093197
P1,R04,testing,09,185,1,0.0,0.4998128715989417,0.2360298302507351,0.23450715769422517
P1,R04,testing,09,186,1,0.0,0.4998128715989417,0.2360298302507351,0.23434324750510188
P1,R04,testing,09,187,1,0.0,0.4998128715989417,0.2360298302507351,0.23417105519320716
P1,R04,testing,09,188,1,0.0,0.4998128715989417,0.2360298302507351,0.23399059918778042
P1,R04,testing,09,189,1,0.0,0.4998128715989417,0.2360298302507351,0.23380189879275604
P1,R04,testing,09,190,1,0.0,0.4998128715989417,0.2360298302507351,0.23360497418332166
P1,R04,testing,09,191,1,0.0,0.4998128715989417,0.2360298302507351,0.23339984640232328
P1,R04,testing,09,192,1,0.0,0.0,0.23174731459920928,0.2289556102957578
P1,R04,testing,09,193,1,0.0,0.0,0.23174731459920928,0.228738161050032
P1,R04,testing,09,194,1,0.0,0.0,0.23174731459920928,0.2285127245278449
P1,R04,testing,09,195,1,0.0,0.0,0.23174731459920928,0.22827932475962523
P1,R04,testing,09,196,1,0.0,0.0,0.23174731459920928,0.22803798660784105
P1,R04,testing,09,197,1,0.0,0.0,0.23174731459920928,0.2277887357625857
P1,R04,testing,09,198,1,0.0,0.0,0.23174731459920928,0.22753159873702047
P1,R04,testing,09,199,1,0.0,0.0,0.23174731459920928,0.2272666028626744
P1,R04,testing,09,200,1,0.0,0.0,0.23174731459920928,0.22699377628460268
P1,R04,testing,09,201,1,0.0,0.0,0.23174731459920928,0.2267131479564052
P1,R04,testing,09,202,1,0.0,0.0,0.23174731459920928,0.22642474763510545
P1,R04,testing,09,203,1,0.0,0.0,0.23174731459920928,0.22612860587589248
P1,R04,testing,09,204,1,0.0,0.0,0.23174731459920928,0.22582475402672572
P1,R04,testing,09,205,1,0.0,0.0,0.23174731459920928,0.22551322422280543
P1,R04,testing,09,206,1,0.0,0.0,0.23174731459920928,0.22519404938090884
P1,R04,testing,09,207,1,0.0,0.0,0.23174731459920928,0.22486726319359437
P1,R04,testing,09,208,1,0.0,0.0,0.1991166102652,0.19291800659214076
P1,R04,testing,09,209,1,0.0,0.0,0.1991166102652,0.1926242430574292
P1,R04,testing,09,210,1,0.0,0.0,0.1991166102652,0.1923240306706046
P1,R04,testing,09,211,1,0.0,0.0,0.1991166102652,0.192017400994381
P1,R04,testing,09,212,1,0.0,0.0,0.1991166102652,0.19170438623146072
P1,R04,testing,09,213,1,0.0,0.0,0.1991166102652,0.19138501921889917
P1,R04,testing,09,214,1,0.0,0.0,0.1991166102652,0.1910593334223652
P1,R04,testing,09,215,1,0.0,0.0,0.1991166102652,0.190727362930298
P1,R04,testing,09,216,1,0.0,0.0,0.1991166102652,0.19038914244796254
P1,R04,testing,09,217,1,0.0,0.0,0.1991166102652,0.19004470729140474
P1,R04,testing,09,218,1,0.0,0.0,0.1991166102652,0.18969409338130755
P1,R04,testing,09,219,1,0.0,0.0,0.1991166102652,0.18933733723675014
P1,R04,testing,09,220,1,0.0,0.0,0.1991166102652,0.18897447596887115
P1,R04,testing,09,221,1,0.0,0.0,0.1991166102652,0.1886055472744375
P1,R04,testing,09,222,1,0.0,0.0,0.1991166102652,0.18823058942932094
P1,R04,testing,09,223,1,0.0,0.0,0.1991166102652,0.18784964128188303
P1,R04,testing,09,224,1,0.0,0.0,0.19339711852168953,0.18207800008405087
P1,R04,testing,09,225,1,0.0,0.0,0.19339711852168953,0.1816964733370843
P1,R04,testing,09,226,1,0.0,0.0,0.19339711852168953,0.18130924482336858
P1,R04,testing,09,227,1,0.0,0.0,0.19339711852168953,0.18091635443359133
P1,R04,testing,09,228,1,0.0,0.0,0.19339711852168953,0.18051784258108963
P1,R04,testing,09,229,1,0.0,0.0,0.19339711852168953,0.18011375019492737
P1,R04,testing,09,230,1,0.0,0.0,0.19339711852168953,0.1797041187128959
P1,R04,testing,09,231,1,0.0,0.0,0.19339711852168953,0.17928899007443855
P1,R04,testing,09,232,1,0.0,0.0,0.19339711852168953,0.1788684067135016
P1,R04,testing,09,233,1,0.0,0.0,0.19339711852168953,0.17844241155131316
P1,R04,testing,09,234,1,0.0,0.0,0.19339711852168953,0.17801104798909143
P1,R04,testing,09,235,1,0.0,0.0,0.19339711852168953,0.1775743599006841
P1,R04,testing,09,236,1,0.0,0.0,0.19339711852168953,0.17713239162514133
P1,R04,testing,09,237,1,0.0,0.0,0.19339711852168953,0.17668518795922286
P1,R04,testing,09,238,1,0.0,0.0,0.19339711852168953,0.17623279414984214
P1,R04,testing,09,239,1,0.0,0.0,0.19339711852168953,0.17577525588644857
P1,R04,testing,09,240,1,0.0,0.0,0.15973649275388,0.14479958727138584
P1,R04,testing,09,241,1,0.0,0.0,0.15973649275388,0.14441329971593558
P1,R04,testing,09,242,1,0.0,0.0,0.15973649275388,0.14402287843602715
P1,R04,testing,09,243,1,0.0,0.0,0.15973649275388,0.14362836256706177
P1,R04,testing,09,244,1,0.0,0.0,0.15973649275388,0.1432297915777827
P1,R04,testing,09,245,1,0.0,0.0,0.15973649275388,0.14282720526370912
P1,R04,testing,09,246,1,0.0,0.0,0.15973649275388,0.1424206437405297
P1,R04,testing,09,247,1,0.0,0.0,0.15973649275388,0.14201014743745738
P1,R04,testing,09,248,1,0.0,0.0,0.15973649275388,0.14159575709054656
P1,R04,testing,09,249,1,0.0,0.0,0.15973649275388,0.14117751373597498
P1,R04,testing,09,250,1,0.0,0.0,0.15973649275388,0.14075545870329087
P1,R04,testing,09,251,1,0.0,0.0,0.15973649275388,0.1403296336086276
P1,R04,testing,09,252,1,0.0,0.0,0.15973649275388,0.13990008034788728
P1,R04,testing,09,253,1,0.0,0.0,0.15973649275388,0.1394668410898947
P1,R04,testing,09,254,1,0.0,0.0,0.15973649275388,0.13902995826952316
P1,R04,testing,09,255,1,0.0,0.0,0.15973649275388,0.13858947458079393
P1,R04,testing,09,256,1,0.0,0.0,0.12694933080374476,0.10979000456802547
P1,R04,testing,09,257,1,0.0,0.0,0.12694933080374476,0.10943431265903761
P1,R04,testing,09,258,1,0.0,0.0,0.12694933080374476,0.10907586196085374
