condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,testing,09,259,1,0.0,0.0,0.12694933080374476,0.10871468717281899
P1,R04,testing,09,260,1,0.0,0.0,0.12694933080374476,0.10835082317254163
P1,R04,testing,09,261,1,0.0,0.0,0.12694933080374476,0.10798430501030905
P1,R04,testing,09,262,1,0.0,0.0,0.12694933080374476,0.10761516790349107
P1,R04,testing,09,263,1,0.0,0.0,0.12694933080374476,0.10724344723093253
P1,R04,testing,09,264,1,0.0,0.0,0.12694933080374476,0.10686917852733581
P1,R04,testing,09,265,1,0.0,0.0,0.12694933080374476,0.1064923974776348
P1,R04,testing,09,266,1,0.0,0.0,0.12694933080374476,0.1061131399113616
P1,R04,testing,09,267,1,0.0,0.0,0.12694933080374476,0.10573144179700708
P1,R04,testing,09,268,1,0.0,0.0,0.12694933080374476,0.10534733923637643
P1,R04,testing,09,269,1,0.0,0.0,0.12694933080374476,0.10496086845894122
P1,R04,testing,09,270,1,0.0,0.0,0.12694933080374476,0.10457206581618898
P1,R04,testing,09,271,1,0.0,0.0,0.12694933080374476,0.10418096777597148
P1,R04,testing,09,272,1,0.0,0.0,0.0953221786357282,0.07793078644334141
P1,R04,testing,09,273,1,0.0,0.0,0.0953221786357282,0.07763375887077148
P1,R04,testing,09,274,1,0.0,0.0,0.0953221786357282,0.07733509038733868
P1,R04,testing,09,275,1,0.0,0.0,0.0953221786357282,0.07703480868265696
P1,R04,testing,09,276,1,0.0,0.0,0.0953221786357282,0.07673294151251447
P1,R04,testing,09,277,1,0.0,0.0,0.0953221786357282,0.0764295166946438
P1,R04,testing,09,278,1,0.0,0.0,0.0953221786357282,0.07612456210449718
P1,R04,testing,09,279,1,0.0,0.0,0.0953221786357282,0.07581810567102833
P1,R04,testing,09,280,1,0.0,0.0,0.0953221786357282,0.07551017537248135
P1,R04,testing,09,281,1,0.0,0.0,0.0953221786357282,0.07520079923218764
P1,R04,testing,09,282,1,0.0,0.0,0.0953221786357282,0.0748900053143718
P1,R04,testing,09,283,1,0.0,0.0,0.0953221786357282,0.0745778217199674
P1,R04,testing,09,284,1,0.0,0.0,0.0953221786357282,0.07426427658244313
P1,R04,testing,09,285,1,0.0,0.0,0.0953221786357282,0.07394939806364087
P1,R04,testing,09,286,1,0.0,0.0,0.0953221786357282,0.07363321434962569
P1,R04,testing,09,287,1,0.0,0.0,0.0953221786357282,0.07331575364654931
P1,R04,testing,09,288,1,1.0,0.500346247339885,0.06503125460539694,0.0498004707112924
P1,R04,testing,09,289,1,1.0,0.500346247339885,0.06503125460539694,0.049582206192179804
P1,R04,testing,09,290,1,1.0,0.500346247339885,0.06503125460539694,0.04936312826116111
P1,R04,testing,09,291,1,1.0,0.500346247339885,0.06503125460539694,0.04914325618799529
P1,R04,testing,09,292,1,1.0,0.500346247339885,0.06503125460539694,0.04892260924218899
P1,R04,testing,09,293,1,1.0,0.500346247339885,0.06503125460539694,0.04870120669024016
P1,R04,testing,09,294,1,1.0,0.500346247339885,0.06503125460539694,0.04847906779289457
P1,R04,testing,09,295,1,1.0,0.500346247339885,0.06503125460539694,0.04825621180241562
P1,R04,testing,09,296,1,1.0,0.500346247339885,0.06503125460539694,0.04803265795986822
P1,R04,testing,09,297,1,1.0,0.500346247339885,0.06503125460539694,0.04780842549241695
P1,R04,testing,09,298,1,1.0,0.500346247339885,0.06503125460539694,0.04758353361063928
P1,R04,testing,09,299,1,1.0,0.500346247339885,0.06503125460539694,0.047358001505854244
P1,R04,testing,09,300,1,1.0,0.500346247339885,0.06503125460539694,0.04713184834746702
P1,R04,testing,09,301,1,1.0,0.500346247339885,0.06503125460539694,0.04690509328033002
P1,R04,testing,09,302,1,1.0,0.500346247339885,0.06503125460539694,0.046677755422120895
P1,R04,testing,09,303,1,1.0,0.500346247339885,0.06503125460539694,0.04644985386073802
P1,R04,testing,09,304,1,0.0,0.0,0.03631404304737625,0.025810453717363215
P1,R04,testing,09,305,1,0.0,0.0,0.03631404304737625,0.02568259376506732
P1,R04,testing,09,306,1,0.0,0.0,0.03631404304737625,0.025554450898201377
P1,R04,testing,09,307,1,0.0,0.0,0.03631404304737625,0.025426035694764797
P1,R04,testing,09,308,1,0.0,0.0,0.03631404304737625,0.025297358709011043
P1,R04,testing,09,309,1,0.0,0.0,0.03631404304737625,0.025168430470057068
P1,R04,testing,09,310,1,0.0,0.0,0.03631404304737625,0.025039261480504234
P1,R04,testing,09,311,1,0.0,0.0,0.03631404304737625,0.024909862215070997
P1,R04,testing,09,312,1,0.0,0.0,0.03631404304737625,0.02478024311923755
P1,R04,testing,09,313,1,0.0,0.0,0.03631404304737625,0.024650414607902692
P1,R04,testing,09,314,1,0.0,0.0,0.03631404304737625,0.024520387064053118
P1,R04,testing,09,315,1,0.0,0.0,0.03631404304737625,0.02439017083744537
P1,R04,testing,09,316,1,0.0,0.0,0.03631404304737625,0.024259776243300644
P1,R04,testing,09,317,1,0.0,0.0,0.03631404304737625,0.024129213561012722
P1,R04,testing,09,318,1,0.0,0.0,0.03631404304737625,0.023998493032869137
P1,R04,testing,09,319,1,0.0,0.0,0.03631404304737625,0.023867624862785864
P1,R04,testing,09,320,1,0.0,0.0,0.035773397381229935,0.023383226994562866
P1,R04,testing,09,321,1,0.0,0.0,0.035773397381229935,0.023254046308670725
P1,R04,testing,09,322,1,0.0,0.0,0.035773397381229935,0.023124750095876473
P1,R04,testing,09,323,1,0.0,0.0,0.035773397381229935,0.022995348244786343
P1,R04,testing,09,324,1,0.0,0.0,0.035773397381229935,0.02286585060018
P1,R04,testing,09,325,1,0.0,0.0,0.035773397381229935,0.022736266961847804
P1,R04,testing,09,326,1,0.0,0.0,0.035773397381229935,0.022606607083442604
P1,R04,testing,09,327,1,0.0,0.0,0.035773397381229935,0.022476880671346285
P1,R04,testing,09,328,1,0.0,0.0,0.035773397381229935,0.022347097383551198
P1,R04,testing,09,329,1,0.0,0.0,0.035773397381229935,0.022217266828556674
P1,R04,testing,09,330,1,0.0,0.0,0.035773397381229935,0.02208739856428069
P1,R04,testing,09,331,1,0.0,0.0,0.035773397381229935,0.021957502096986884
P1,R04,testing,09,332,1,0.0,0.0,0.035773397381229935,0.021827586880227116
P1,R04,testing,09,333,1,0.0,0.0,0.035773397381229935,0.021697662313799587
P2,R04,testing,09,0,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,1,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,2,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,3,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,4,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,5,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,6,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,7,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,8,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,9,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,10,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,11,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,12,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,13,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,14,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,15,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,16,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,17,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,18,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,19,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,20,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,21,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,22,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,23,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,24,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,25,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,26,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,27,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,28,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,29,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,30,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,31,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,32,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,33,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,34,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,35,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,36,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,37,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,38,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,39,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,40,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,41,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,42,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,43,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,44,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,45,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,46,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,47,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,48,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,49,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,50,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,51,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,52,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,53,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,54,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,55,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,56,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,57,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,58,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,59,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,60,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,61,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,62,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,63,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,64,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,65,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,66,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,67,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,68,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,69,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,70,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,71,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,72,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,73,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,74,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,75,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,76,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,77,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,78,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,79,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,80,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,81,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,82,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,83,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,84,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,85,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,86,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,87,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,88,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,89,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,90,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,91,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,92,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,93,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,94,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,95,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,96,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,97,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,98,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,99,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,100,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,101,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,102,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,103,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,104,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,105,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,106,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,107,0,0.0,0.0,0.0,0.0
P2,R04,testing,09,108,0,0.0,0.0,0.0,0.0
