condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,testing,09,13,0,0.0,0.0,0.09478457687734064,0.062297737564908987
P3,R04,testing,09,14,0,0.0,0.0,0.09478457687734064,0.0626393212357735
P3,R04,testing,09,15,0,0.0,0.0,0.09478457687734064,0.0629805195411538
P3,R04,testing,09,16,0,0.0,0.0,0.12750589414243507,0.08518094384483434
P3,R04,testing,09,17,0,0.0,0.0,0.12750589414243507,0.0856387854378531
P3,R04,testing,09,18,0,0.0,0.0,0.12750589414243507,0.08609600074664739
P3,R04,testing,09,19,0,0.0,0.0,0.12750589414243507,0.08655255355240507
P3,R04,testing,09,20,0,0.0,0.0,0.12750589414243507,0.0870084075150535
P3,R04,testing,09,21,0,0.0,0.0,0.12750589414243507,0.08746352617784232
P3,R04,testing,09,22,0,0.0,0.0,0.12750589414243507,0.08791787297197134
P3,R04,testing,09,23,0,0.0,0.0,0.12750589414243507,0.08837141122126302
P3,R04,testing,09,24,0,0.0,0.0,0.12750589414243507,0.0888241041468783
P3,R04,testing,09,25,0,0.0,0.0,0.12750589414243507,0.08927591487207573
P3,R04,testing,09,26,0,0.0,0.0,0.12750589414243507,0.08972680642701227
P3,R04,testing,09,27,0,0.0,0.0,0.12750589414243507,0.09017674175358553
P3,R04,testing,09,28,0,0.0,0.0,0.12750589414243507,0.09062568371031637
P3,R04,testing,09,29,0,0.0,0.0,0.12750589414243507,0.09107359507727109
P3,R04,testing,09,30,0,0.0,0.0,0.12750589414243507,0.09152043856102218
P3,R04,testing,09,31,0,0.0,0.0,0.12750589414243507,0.09196617679964714
P3,R04,testing,09,32,0,1.0,0.5004089442596433,0.13280850888068074,0.09625387881257322
P3,R04,testing,09,33,0,1.0,0.5004089442596433,0.13280850888068074,0.09671573463753484
P3,R04,testing,09,34,0,1.0,0.5004089442596433,0.13280850888068074,0.097176322130779
P3,R04,testing,09,35,0,1.0,0.5004089442596433,0.13280850888068074,0.09763560214405101
P3,R04,testing,09,36,0,1.0,0.5004089442596433,0.13280850888068074,0.09809353548434316
P3,R04,testing,09,37,0,1.0,0.5004089442596433,0.13280850888068074,0.09855008291931765
P3,R04,testing,09,38,0,1.0,0.5004089442596433,0.13280850888068074,0.09900520518276203
P3,R04,testing,09,39,0,1.0,0.5004089442596433,0.13280850888068074,0.09945886298007629
P3,R04,testing,09,40,0,1.0,0.5004089442596433,0.13280850888068074,0.0999110169937905
P3,R04,testing,09,41,0,1.0,0.5004089442596433,0.13280850888068074,0.10036162788911189
P3,R04,testing,09,42,0,1.0,0.5004089442596433,0.13280850888068074,0.1008106563195004
P3,R04,testing,09,43,0,1.0,0.5004089442596433,0.13280850888068074,0.10125806293227152
P3,R04,testing,09,44,0,1.0,0.5004089442596433,0.13280850888068074,0.10170380837422548
P3,R04,testing,09,45,0,1.0,0.5004089442596433,0.13280850888068074,0.10214785329730164
P3,R04,testing,09,46,0,1.0,0.5004089442596433,0.13280850888068074,0.10259015836425679
P3,R04,testing,09,47,0,1.0,0.5004089442596433,0.13280850888068074,0.10303068425436661
P3,R04,testing,09,48,0,0.0,0.0,0.13702917305336015,0.10675765654063579
P3,R04,testing,09,49,0,0.0,0.0,0.13702917305336015,0.10720838932417864
P3,R04,testing,09,50,0,0.0,0.0,0.13702917305336015,0.10765716483890475
P3,R04,testing,09,51,0,0.0,0.0,0.13702917305336015,0.10810394264190762
P3,R04,testing,09,52,0,0.0,0.0,0.13702917305336015,0.10854868233705132
P3,R04,testing,09,53,0,0.0,0.0,0.13702917305336015,0.1089913435809704
P3,R04,testing,09,54,0,0.0,0.0,0.13702917305336015,0.10943188608908486
P3,R04,testing,09,55,0,0.0,0.0,0.13702917305336015,0.10987026964162941
P3,R04,testing,09,56,0,0.0,0.0,0.13702917305336015,0.11030645408969553
P3,R04,testing,09,57,0,0.0,0.0,0.13702917305336015,0.11074039936128502
P3,R04,testing,09,58,0,0.0,0.0,0.13702917305336015,0.11117206546737388
P3,R04,testing,09,59,0,0.0,0.0,0.13702917305336015,0.11160141250798543
P3,R04,testing,09,60,0,0.0,0.0,0.13702917305336015,0.112028400678271
P3,R04,testing,09,61,0,0.0,0.0,0.13702917305336015,0.11245299027459721
P3,R04,testing,09,62,0,0.0,0.0,0.13702917305336015,0.11287514170063855
P3,R04,testing,09,63,0,0.0,0.0,0.13702917305336015,0.11329481547347366
P3,R04,testing,09,64,0,0.0,0.0,0.1400514773299018,0.11621999422460629
P3,R04,testing,09,65,0,0.0,0.0,0.1400514773299018,0.11664373912126653
P3,R04,testing,09,66,0,0.0,0.0,0.1400514773299018,0.11706483141431714
P3,R04,testing,09,67,0,0.0,0.0,0.1400514773299018,0.11748323127596916
P3,R04,testing,09,68,0,0.0,0.0,0.1400514773299018,0.11789889902550708
P3,R04,testing,09,69,0,0.0,0.0,0.1400514773299018,0.11831179513551573
P3,R04,testing,09,70,0,0.0,0.0,0.1400514773299018,0.11872188023810182
P3,R04,testing,09,71,0,0.0,0.0,0.1400514773299018,0.11912911513110858
P3,R04,testing,09,72,0,0.0,0.0,0.1400514773299018,0.11953346078432255
P3,R04,testing,09,73,0,0.0,0.0,0.1400514773299018,0.11993487834567063
P3,R04,testing,09,74,0,0.0,0.0,0.1400514773299018,0.12033332914740648
P3,R04,testing,09,75,0,0.0,0.0,0.1400514773299018,0.12072877471228459
P3,R04,testing,09,76,0,0.0,0.0,0.1400514773299018,0.12112117675972078
P3,R04,testing,09,77,0,0.0,0.0,0.1400514773299018,0.12151049721193784
P3,R04,testing,09,78,0,0.0,0.0,0.1400514773299018,0.12189669820009466
P3,R04,testing,09,79,0,0.0,0.0,0.1400514773299018,0.12227974207039777
P3,R04,testing,09,80,0,0.0,0.0,0.14179005487219815,0.12418226873001155
P3,R04,testing,09,81,0,0.0,0.0,0.14179005487219815,0.12456356156648783
P3,R04,testing,09,82,0,0.0,0.0,0.14179005487219815,0.12494154509734758
P3,R04,testing,09,83,0,0.0,0.0,0.14179005487219815,0.12531618213370455
P3,R04,testing,09,84,0,0.0,0.0,0.14179005487219815,0.12568743573500907
P3,R04,testing,09,85,0,0.0,0.0,0.14179005487219815,0.12605526921509885
P3,R04,testing,09,86,0,0.0,0.0,0.14179005487219815,0.1264196461482217
P3,R04,testing,09,87,0,0.0,0.0,0.14179005487219815,0.1267805303750299
P3,R04,testing,09,88,0,0.0,0.0,0.14179005487219815,0.1271378860085434
P3,R04,testing,09,89,0,0.0,0.0,0.14179005487219815,0.12749167744008197
P3,R04,testing,09,90,0,0.0,0.0,0.14179005487219815,0.12784186934516367
P3,R04,testing,09,91,0,0.0,0.0,0.14179005487219815,0.12818842668936922
P3,R04,testing,09,92,0,0.0,0.0,0.14179005487219815,0.12853131473417018
P3,R04,testing,09,93,0,0.0,0.0,0.14179005487219815,0.12887049904272008
P3,R04,testing,09,94,0,0.0,0.0,0.14179005487219815,0.12920594548560713
P3,R04,testing,09,95,0,0.0,0.0,0.14179005487219815,0.1295376202465666
P3,R04,testing,09,96,0,0.0,0.49988741862926217,0.14219458255737855,0.1302359966738714
P3,R04,testing,09,97,0,0.0,0.49988741862926217,0.14219458255737855,0.13056095236568724
P3,R04,testing,09,98,0,0.0,0.49988741862926217,0.14219458255737855,0.13088202581762645
P3,R04,testing,09,99,0,0.0,0.49988741862926217,0.14219458255737855,0.1311991844295512
P3,R04,testing,09,100,0,0.0,0.49988741862926217,0.14219458255737855,0.13151239594336211
P3,R04,testing,09,101,0,0.0,0.49988741862926217,0.14219458255737855,0.13182162844845915
P3,R04,testing,09,102,0,0.0,0.49988741862926217,0.14219458255737855,0.13212685038715333
P3,R04,testing,09,103,0,0.0,0.49988741862926217,0.14219458255737855,0.132428030560028
P3,R04,testing,09,104,0,0.0,0.49988741862926217,0.14219458255737855,0.13272513813124814
P3,R04,testing,09,105,0,0.0,0.49988741862926217,0.14219458255737855,0.13301814263381675
P3,R04,testing,09,106,0,0.0,0.49988741862926217,0.14219458255737855,0.13330701397477687
P3,R04,testing,09,107,0,0.0,0.49988741862926217,0.14219458255737855,0.13359172244035797
P3,R04,testing,09,108,0,0.0,0.49988741862926217,0.14219458255737855,0.13387223870106588
P3,R04,testing,09,109,0,0.0,0.49988741862926217,0.14219458255737855,0.1341485338167141
P3,R04,testing,09,110,0,0.0,0.49988741862926217,0.14219458255737855,0.1344205792413966
P3,R04,testing,09,111,0,0.0,0.49988741862926217,0.14219458255737855,0.1346883468283998
P3,R04,testing,09,112,0,1.0,0.500082374167467,0.16982003866279882,0.1611701443318743
P3,R04,testing,09,113,0,1.0,0.500082374167467,0.16982003866279882,0.16147961682871104
P3,R04,testing,09,114,0,1.0,0.500082374167467,0.16982003866279882,0.16178388246572262
P3,R04,testing,09,115,0,1.0,0.500082374167467,0.16982003866279882,0.16208290959203378
P3,R04,testing,09,116,0,1.0,0.500082374167467,0.16982003866279882,0.16237666706171736
P3,R04,testing,09,117,0,1.0,0.500082374167467,0.16982003866279882,0.1626651242391987
P3,R04,testing,09,118,0,1.0,0.500082374167467,0.16982003866279882,0.16294825100457844
P3,R04,testing,09,119,0,1.0,0.500082374167467,0.16982003866279882,0.1632260177588721
P3,R04,testing,09,120,0,1.0,0.500082374167467,0.16982003866279882,0.16349839542916586
P3,R04,testing,09,121,0,1.0,0.500082374167467,0.16982003866279882,0.16376535547368629
P3,R04,testing,09,122,0,1.0,0.500082374167467,0.16982003866279882,0.16402686988678372
P3,R04,testing,09,123,0,1.0,0.500082374167467,0.16982003866279882,0.16428291120382751
P3,R04,testing,09,124,0,1.0,0.500082374167467,0.16982003866279882,0.16453345250601217
P3,R04,testing,09,125,0,1.0,0.500082374167467,0.16982003866279882,0.16477846742507302
P3,R04,testing,09,126,0,1.0,0.500082374167467,0.16982003866279882,0.16501793014791055
P3,R04,testing,09,127,0,1.0,0.500082374167467,0.16982003866279882,0.16525181542112208
P3,R04,testing,09,128,1,0.0,0.49991762583253296,0.1694746124938018,0.16514350013667012
P3,R04,testing,09,129,1,0.0,0.49991762583253296,0.1694746124938018,0.16536570411121074
P3,R04,testing,09,130,1,0.0,0.49991762583253296,0.1694746124938018,0.16558226977011664
P3,R04,testing,09,131,1,0.0,0.49991762583253296,0.1694746124938018,0.1657931741889225
P3,R04,testing,09,132,1,0.0,0.49991762583253296,0.1694746124938018,0.16599839502290845
P3,R04,testing,09,133,1,0.0,0.49991762583253296,0.1694746124938018,0.1661979105110455
P3,R04,testing,09,134,1,0.0,0.49991762583253296,0.1694746124938018,0.16639169947984078
P3,R04,testing,09,135,1,0.0,0.49991762583253296,0.1694746124938018,0.16657974134708245
P3,R04,testing,09,136,1,0.0,0.49991762583253296,0.1694746124938018,0.1667620161254826
P3,R04,testing,09,137,1,0.0,0.49991762583253296,0.1694746124938018,0.16693850442621797
P3,R04,testing,09,138,1,0.0,0.49991762583253296,0.1694746124938018,0.16710918746236694
P3,R04,testing,09,139,1,0.0,0.49991762583253296,0.1694746124938018,0.1672740470522426
P3,R04,testing,09,140,1,0.0,0.49991762583253296,0.1694746124938018,0.16743306562262036
P3,R04,testing,09,141,1,0.0,0.49991762583253296,0.1694746124938018,0.16758622621185998
P3,R04,testing,09,142,1,0.0,0.49991762583253296,0.1694746124938018,0.16773351247292062
P3,R04,testing,09,143,1,0.0,0.49991762583253296,0.1694746124938018,0.16787490867626886
P3,R04,testing,09,144,1,0.0,0.0,0.16767498514047224,0.16622632063134776
P3,R04,testing,09,145,1,0.0,0.0,0.16767498514047224,0.166354516114081
P3,R04,testing,09,146,1,0.0,0.0,0.16767498514047224,0.16647684109015534
P3,R04,testing,09,147,1,0.0,0.0,0.16767498514047224,0.16659328246748642
P3,R04,testing,09,148,1,0.0,0.0,0.16767498514047224,0.16670382777770615
P3,R04,testing,09,149,1,0.0,0.0,0.16767498514047224,0.16680846517838793
P3,R04,testing,09,150,1,0.0,0.0,0.16767498514047224,0.16690718345516084
P3,R04,testing,09,151,1,0.0,0.0,0.16767498514047224,0.16699997202371297
P3,R04,testing,09,152,1,0.0,0.0,0.16767498514047224,0.16708682093168262
P3,R04,testing,09,153,1,0.0,0.0,0.16767498514047224,0.16716772086043735
P3,R04,testing,09,154,1,0.0,0.0,0.16767498514047224,0.1672426631267406
P3,R04,testing,09,155,1,0.0,0.0,0.16767498514047224,0.16731163968430474
P3,R04,testing,09,156,1,0.0,0.0,0.16767498514047224,0.16737464312523107
P3,R04,testing,09,157,1,0.0,0.0,0.16767498514047224,0.16743166668133577
P3,R04,testing,09,158,1,0.0,0.0,0.16767498514047224,0.16748270422536155
P3,R04,testing,09,159,1,0.0,0.0,0.16767498514047224,0.16752775027207512
P3,R04,testing,09,160,1,0.0,0.0,0.13796643508916626,0.13787741810782617
P3,R04,testing,09,161,1,0.0,0.0,0.13796643508916626,0.13790461164575743
P3,R04,testing,09,162,1,0.0,0.0,0.13796643508916626,0.1379268648933054
P3,R04,testing,09,163,1,0.0,0.0,0.13796643508916626,0.13794417545732637
P3,R04,testing,09,164,1,0.0,0.0,0.13796643508916626,0.1379565414760411
P3,R04,testing,09,165,1,0.0,0.0,0.13796643508916626,0.13796396161936902
P3,R04,testing,09,166,1,0.0,0.0,0.13796643508916626,0.13796643508916626
P3,R04,testing,09,167,1,0.0,0.0,0.13796643508916626,0.13796396161936902
P3,R04,testing,09,168,1,0.0,0.0,0.13796643508916626,0.1379565414760411
P3,R04,testing,09,169,1,0.0,0.0,0.13796643508916626,0.13794417545732637
P3,R04,testing,09,170,1,0.0,0.0,0.13796643508916626,0.1379268648933054
P3,R04,testing,09,171,1,0.0,0.0,0.13796643508916626,0.13790461164575743
P3,R04,testing,09,172,1,0.0,0.0,0.13796643508916626,0.13787741810782617
P3,R04,testing,09,173,1,0.0,0.0,0.13796643508916626,0.13784528720359132
P3,R04,testing,09,174,1,0.0,0.0,0.13796643508916626,0.13780822238754423
P3,R04,testing,09,175,1,0.0,0.0,0.13796643508916626,0.13776622764396906
P3,R04,testing,09,176,1,0.0,0.0,0.13560357816618432,0.13536068294895065
P3,R04,testing,09,177,1,0.0,0.0,0.13560357816618432,0.1353097302560416
P3,R04,testing,09,178,1,0.0,0.0,0.13560357816618432,0.13525394693208637
P3,R04,testing,09,179,1,0.0,0.0,0.13560357816618432,0.13519333896806543
P3,R04,testing,09,180,1,0.0,0.0,0.13560357816618432,0.13512791287124282
P3,R04,testing,09,181,1,0.0,0.0,0.13560357816618432,0.13505767566400143
P3,R04,testing,09,182,1,0.0,0.0,0.13560357816618432,0.13498263488258702
P3,R04,testing,09,183,1,0.0,0.0,0.13560357816618432,0.13490279857576049
P3,R04,testing,09,184,1,0.0,0.0,0.13560357816618432,0.13481817530335902
P3,R04,testing,09,185,1,0.0,0.0,0.13560357816618432,0.13472877413476653
P3,R04,testing,09,186,1,0.0,0.0,0.13560357816618432,0.1346346046472937
P3,R04,testing,09,187,1,0.0,0.0,0.13560357816618432,0.13453567692446802
P3,R04,testing,09,188,1,0.0,0.0,0.13560357816618432,0.13443200155423435
P3,R04,testing,09,189,1,0.0,0.0,0.13560357816618432,0.1343235896270661
P3,R04,testing,09,190,1,0.0,0.0,0.13560357816618432,0.13421045273398816
P3,R04,testing,09,191,1,0.0,0.0,0.13560357816618432,0.13409260296451148
P3,R04,testing,09,192,1,0.0,0.0,0.13208421425911632,0.13049308441149374
P3,R04,testing,09,193,1,0.0,0.0,0.13208421425911632,0.13036914937124267
P3,R04,testing,09,194,1,0.0,0.0,0.13208421425911632,0.13024066198855222
P3,R04,testing,09,195,1,0.0,0.0,0.13208421425911632,0.13010763595954788
P3,R04,testing,09,196,1,0.0,0.0,0.13208421425911632,0.1299700854545753
P3,R04,testing,09,197,1,0.0,0.0,0.13208421425911632,0.12982802511568461
P3,R04,testing,09,198,1,0.0,0.0,0.13208421425911632,0.12968147005403285
P3,R04,testing,09,199,1,0.0,0.0,0.13208421425911632,0.1295304358472053
P3,R04,testing,09,200,1,0.0,0.0,0.13208421425911632,0.12937493853645576
P3,R04,testing,09,201,1,0.0,0.0,0.13208421425911632,0.12921499462386754
P3,R04,testing,09,202,1,0.0,0.0,0.13208421425911632,0.12905062106943463
P3,R04,testing,09,203,1,0.0,0.0,0.13208421425911632,0.1288818352880649
P3,R04,testing,09,204,1,0.0,0.0,0.13208421425911632,0.1287086551465052
P3,R04,testing,09,205,1,0.0,0.0,0.13208421425911632,0.12853109896018966
P3,R04,testing,09,206,1,0.0,0.0,0.13208421425911632,0.1283491854900116
P3,R04,testing,09,207,1,0.0,0.0,0.13208421425911632,0.1281629339390203
P3,R04,testing,09,208,1,0.0,0.0,0.12750436086173828,0.12353508377071112
P3,R04,testing,09,209,1,0.0,0.0,0.12750436086173828,0.1233469722330147
P3,R04,testing,09,210,1,0.0,0.0,0.12750436086173828,0.12315473117158914
P3,R04,testing,09,211,1,0.0,0.0,0.12750436086173828,0.12295838079762454
P3,R04,testing,09,212,1,0.0,0.0,0.12750436086173828,0.12275794173212777
P3,R04,testing,09,213,1,0.0,0.0,0.12750436086173828,0.12255343500231378
P3,R04,testing,09,214,1,0.0,0.0,0.12750436086173828,0.12234488203793024
P3,R04,testing,09,215,1,0.0,0.0,0.12750436086173828,0.12213230466751594
P3,R04,testing,09,216,1,0.0,0.0,0.12750436086173828,0.1219157251145942
P3,R04,testing,09,217,1,0.0,0.0,0.12750436086173828,0.12169516599380201
P3,R04,testing,09,218,1,0.0,0.0,0.12750436086173828,0.1214706503069558
P3,R04,testing,09,219,1,0.0,0.0,0.12750436086173828,0.1212422014390552
P3,R04,testing,09,220,1,0.0,0.0,0.12750436086173828,0.12100984315422517
P3,R04,testing,09,221,1,0.0,0.0,0.12750436086173828,0.12077359959159792
P3,R04,testing,09,222,1,0.0,0.0,0.12750436086173828,0.12053349526113544
P3,R04,testing,09,223,1,0.0,0.0,0.12750436086173828,0.12028955503939381
P3,R04,testing,09,224,1,1.0,0.500384788680238,0.09550741645331862,0.08991757226757521
P3,R04,testing,09,225,1,1.0,0.500384788680238,0.09550741645331862,0.08972915873696448
P3,R04,testing,09,226,1,1.0,0.500384788680238,0.09550741645331862,0.08953792944045405
P3,R04,testing,09,227,1,1.0,0.500384788680238,0.09550741645331862,0.08934390407769895
P3,R04,testing,09,228,1,1.0,0.500384788680238,0.09550741645331862,0.08914710260645987
P3,R04,testing,09,229,1,1.0,0.500384788680238,0.09550741645331862,0.0889475452391846
P3,R04,testing,09,230,1,1.0,0.500384788680238,0.09550741645331862,0.08874525243955128
P3,R04,testing,09,231,1,1.0,0.500384788680238,0.09550741645331862,0.08854024491897439
P3,R04,testing,09,232,1,1.0,0.500384788680238,0.09550741645331862,0.08833254363307422
P3,R04,testing,09,233,1,1.0,0.500384788680238,0.09550741645331862,0.08812216977811078
P3,R04,testing,09,234,1,1.0,0.500384788680238,0.09550741645331862,0.0879091447873828
P3,R04,testing,09,235,1,1.0,0.500384788680238,0.09550741645331862,0.0876934903275929
P3,R04,testing,09,236,1,1.0,0.500384788680238,0.09550741645331862,0.0874752282951796
P3,R04,testing,09,237,1,1.0,0.500384788680238,0.09550741645331862,0.08725438081261726
P3,R04,testing,09,238,1,1.0,0.500384788680238,0.09550741645331862,0.08703097022468452
P3,R04,testing,09,239,1,1.0,0.500384788680238,0.09550741645331862,0.08680501909470242
P3,R04,testing,09,240,1,0.0,0.0,0.06485800755533831,0.05879315717622262
P3,R04,testing,09,241,1,0.0,0.0,0.06485800755533831,0.05863631235787214
P3,R04,testing,09,242,1,0.0,0.0,0.06485800755533831,0.05847778911821967
P3,R04,testing,09,243,1,0.0,0.0,0.06485800755533831,0.05831760334746107
P3,R04,testing,09,244,1,0.0,0.0,0.06485800755533831,0.0581557710711394
P3,R04,testing,09,245,1,0.0,0.0,0.06485800755533831,0.057992308447479
P3,R04,testing,09,246,1,0.0,0.0,0.06485800755533831,0.057827231764703016
P3,R04,testing,09,247,1,0.0,0.0,0.06485800755533831,0.05766055743833524
P3,R04,testing,09,248,1,0.0,0.0,0.06485800755533831,0.057492302008486706
P3,R04,testing,09,249,1,0.0,0.0,0.06485800755533831,0.057322482137127886
P3,R04,testing,09,250,1,0.0,0.0,0.06485800755533831,0.057151114605346824
P3,R04,testing,09,251,1,0.0,0.0,0.06485800755533831,0.05697821631059413
P3,R04,testing,09,252,1,0.0,0.0,0.06485800755533831,0.056803804263915215
P3,R04,testing,09,253,1,0.0,0.0,0.06485800755533831,0.05662789558717066
P3,R04,testing,09,254,1,0.0,0.0,0.06485800755533831,0.05645050751024503
P3,R04,testing,09,255,1,0.0,0.0,0.06485800755533831,0.05627165736824509
P3,R04,testing,09,256,1,0.0,0.0,0.035776152982358915,0.03094040728290077
P3,R04,testing,09,257,1,0.0,0.0,0.035776152982358915,0.03084016817120187
P3,R04,testing,09,258,1,0.0,0.0,0.035776152982358915,0.030739151592905096
P3,R04,testing,09,259,1,0.0,0.0,0.035776152982358915,0.030637367326786527
P3,R04,testing,09,260,1,0.0,0.0,0.035776152982358915,0.030534825201859378
P3,R04,testing,09,261,1,0.0,0.0,0.035776152982358915,0.030431535095800315
P3,R04,testing,09,262,1,0.0,0.0,0.035776152982358915,0.030327506933372255
P3,R04,testing,09,263,1,0.0,0.0,0.035776152982358915,0.030222750684844105
P3,R04,testing,09,264,1,0.0,0.0,0.035776152982358915,0.03011727636440767
P3,R04,testing,09,265,1,0.0,0.0,0.035776152982358915,0.03001109402859216
P3,R04,testing,09,266,1,0.0,0.0,0.035776152982358915,0.029904213774676662
P3,R04,testing,09,267,1,0.0,0.0,0.035776152982358915,0.02979664573910083
P3,R04,testing,09,268,1,0.0,0.0,0.035776152982358915,0.029688400095874225
P3,R04,testing,09,269,1,0.0,0.0,0.035776152982358915,0.029579487054984643
P3,R04,testing,09,270,1,0.0,0.0,0.035776152982358915,0.02946991686080573
P3,R04,testing,09,271,1,0.0,0.0,0.035776152982358915,0.029359699790504252
P3,R04,testing,09,272,1,0.0,0.0,0.03489283661793665,0.02852668956787373
P3,R04,testing,09,273,1,0.0,0.0,0.03489283661793665,0.02841796214778075
P3,R04,testing,09,274,1,0.0,0.0,0.03489283661793665,0.02830863406963042
