condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,testing,09,275,1,0.0,0.0,0.03489283661793665,0.02819871546925038
P3,R04,testing,09,276,1,0.0,0.0,0.03489283661793665,0.028088216506691497
P3,R04,testing,09,277,1,0.0,0.0,0.03489283661793665,0.027977147364679458
P3,R04,testing,09,278,1,0.0,0.0,0.03489283661793665,0.027865518247068337
P3,R04,testing,09,279,1,0.0,0.0,0.03489283661793665,0.027753339377296512
P3,R04,testing,09,280,1,0.0,0.0,0.03489283661793665,0.027640620996845177
P3,R04,testing,09,281,1,0.0,0.0,0.03489283661793665,0.027527373363699804
P3,R04,testing,09,282,1,0.0,0.0,0.03489283661793665,0.027413606750814903
P3,R04,testing,09,283,1,0.0,0.0,0.03489283661793665,0.027299331444582336
P3,R04,testing,09,284,1,0.0,0.0,0.03489283661793665,0.027184557743303524
P3,R04,testing,09,285,1,0.0,0.0,0.03489283661793665,0.027069295955665918
P3,R04,testing,09,286,1,0.0,0.0,0.03489283661793665,0.02695355639922392
P3,R04,testing,09,287,1,0.0,0.0,0.03489283661793665,0.02683734939888468
P3,R04,testing,09,288,1,0.0,0.0,0.03369271202686997,0.025801638437695118
P3,R04,testing,09,289,1,0.0,0.0,0.03369271202686997,0.02568855552652007
P3,R04,testing,09,290,1,0.0,0.0,0.03369271202686997,0.025575051186398627
P3,R04,testing,09,291,1,0.0,0.0,0.03369271202686997,0.025461135400998536
P3,R04,testing,09,292,1,0.0,0.0,0.03369271202686997,0.025346818153856837
P3,R04,testing,09,293,1,0.0,0.0,0.03369271202686997,0.025232109426951744
P3,R04,testing,09,294,1,0.0,0.0,0.03369271202686997,0.02511701919928127
P3,R04,testing,09,295,1,0.0,0.0,0.03369271202686997,0.025001557445448724
P3,R04,testing,09,296,1,0.0,0.0,0.03369271202686997,0.024885734134255454
P3,R04,testing,09,297,1,0.0,0.0,0.03369271202686997,0.02476955922730105
P3,R04,testing,09,298,1,0.0,0.0,0.03369271202686997,0.024653042677591316
P3,R04,testing,09,299,1,0.0,0.0,0.03369271202686997,0.024536194428154263
P3,R04,testing,09,300,1,0.0,0.0,0.03369271202686997,0.02441902441066431
P3,R04,testing,09,301,1,0.0,0.0,0.03369271202686997,0.024301542544075093
P3,R04,testing,09,302,1,0.0,0.0,0.03369271202686997,0.024183758733260997
P3,R04,testing,09,303,1,0.0,0.0,0.03369271202686997,0.024065682867667748
P3,R04,testing,09,304,1,0.0,0.0,0.0322101478538155,0.022893582224532777
P3,R04,testing,09,305,1,0.0,0.0,0.0322101478538155,0.02278017188455329
P3,R04,testing,09,306,1,0.0,0.0,0.0322101478538155,0.022666510602531376
P3,R04,testing,09,307,1,0.0,0.0,0.0322101478538155,0.022552607761033565
P3,R04,testing,09,308,1,0.0,0.0,0.0322101478538155,0.022438472721564
P3,R04,testing,09,309,1,0.0,0.0,0.0322101478538155,0.02232411482333103
P3,R04,testing,09,310,1,0.0,0.0,0.0322101478538155,0.02220954338202396
P3,R04,testing,09,311,1,0.0,0.0,0.0322101478538155,0.022094767688600293
P3,R04,testing,09,312,1,0.0,0.0,0.0322101478538155,0.02197979700808349
P3,R04,testing,09,313,1,0.0,0.0,0.0322101478538155,0.02186464057837169
P3,R04,testing,09,314,1,0.0,0.0,0.0322101478538155,0.02174930760905733
P3,R04,testing,09,315,1,0.0,0.0,0.0322101478538155,0.021633807280258096
P3,R04,testing,09,316,1,0.0,0.0,0.0322101478538155,0.0215181487414592
P3,R04,testing,09,317,1,0.0,0.0,0.0322101478538155,0.02140234111036733
P3,R04,testing,09,318,1,0.0,0.0,0.0322101478538155,0.021286393471776372
P3,R04,testing,09,319,1,0.0,0.0,0.0322101478538155,0.021170314876445055
P3,R04,testing,09,320,1,0.0,0.0,0.030486426557022148,0.019927406526111975
P3,R04,testing,09,321,1,0.0,0.0,0.030486426557022148,0.019817317527545043
P3,R04,testing,09,322,1,0.0,0.0,0.030486426557022148,0.019707130075862826
P3,R04,testing,09,323,1,0.0,0.0,0.030486426557022148,0.019596852598228794
P3,R04,testing,09,324,1,0.0,0.0,0.030486426557022148,0.019486493484457003
P3,R04,testing,09,325,1,0.0,0.0,0.030486426557022148,0.019376061086021204
P3,R04,testing,09,326,1,0.0,0.0,0.030486426557022148,0.019265563715076317
P3,R04,testing,09,327,1,0.0,0.0,0.030486426557022148,0.01915500964349251
P3,R04,testing,09,328,1,0.0,0.0,0.030486426557022148,0.01904440710190193
P3,R04,testing,09,329,1,0.0,0.0,0.030486426557022148,0.01893376427875831
P3,R04,testing,09,330,1,0.0,0.0,0.030486426557022148,0.018823089319409462
P3,R04,testing,09,331,1,0.0,0.0,0.030486426557022148,0.018712390325182904
P3,R04,testing,09,332,1,0.0,0.0,0.030486426557022148,0.01860167535248466
P3,R04,testing,09,333,1,0.0,0.0,0.030486426557022148,0.018490952411911392
A,R04,testing,15,0,0,0.0,0.0,0.0,0.0
A,R04,testing,15,1,0,0.0,0.0,0.0,0.0
A,R04,testing,15,2,0,0.0,0.0,0.0,0.0
A,R04,testing,15,3,0,0.0,0.0,0.0,0.0
A,R04,testing,15,4,0,0.0,0.0,0.0,0.0
A,R04,testing,15,5,0,0.0,0.0,0.0,0.0
A,R04,testing,15,6,0,0.0,0.0,0.0,0.0
A,R04,testing,15,7,0,0.0,0.0,0.0,0.0
A,R04,testing,15,8,0,0.0,0.0,0.0,0.0
A,R04,testing,15,9,0,0.0,0.0,0.0,0.0
A,R04,testing,15,10,0,0.0,0.0,0.0,0.0
A,R04,testing,15,11,0,0.0,0.0,0.0,0.0
A,R04,testing,15,12,0,0.0,0.0,0.0,0.0
A,R04,testing,15,13,0,0.0,0.0,0.0,0.0
A,R04,testing,15,14,0,0.0,0.0,0.0,0.0
A,R04,testing,15,15,0,0.0,0.0,0.0,0.0
A,R04,testing,15,16,0,0.0,0.0,0.0,0.0
A,R04,testing,15,17,0,0.0,0.0,0.0,0.0
A,R04,testing,15,18,0,0.0,0.0,0.0,0.0
A,R04,testing,15,19,0,0.0,0.0,0.0,0.0
A,R04,testing,15,20,0,0.0,0.0,0.0,0.0
A,R04,testing,15,21,0,0.0,0.0,0.0,0.0
A,R04,testing,15,22,0,0.0,0.0,0.0,0.0
A,R04,testing,15,23,0,0.0,0.0,0.0,0.0
A,R04,testing,15,24,0,0.0,0.0,0.0,0.0
A,R04,testing,15,25,0,0.0,0.0,0.0,0.0
A,R04,testing,15,26,0,0.0,0.0,0.0,0.0
A,R04,testing,15,27,0,0.0,0.0,0.0,0.0
A,R04,testing,15,28,0,0.0,0.0,0.0,0.0
A,R04,testing,15,29,0,0.0,0.0,0.0,0.0
A,R04,testing,15,30,0,0.0,0.0,0.0,0.0
A,R04,testing,15,31,0,0.0,0.0,0.0,0.0
A,R04,testing,15,32,0,0.0,0.0,0.0,0.0
A,R04,testing,15,33,0,0.0,0.0,0.0,0.0
A,R04,testing,15,34,0,0.0,0.0,0.0,0.0
A,R04,testing,15,35,0,0.0,0.0,0.0,0.0
A,R04,testing,15,36,0,0.0,0.0,0.0,0.0
A,R04,testing,15,37,0,0.0,0.0,0.0,0.0
A,R04,testing,15,38,0,0.0,0.0,0.0,0.0
A,R04,testing,15,39,0,0.0,0.0,0.0,0.0
A,R04,testing,15,40,0,0.0,0.0,0.0,0.0
A,R04,testing,15,41,0,0.0,0.0,0.0,0.0
A,R04,testing,15,42,0,0.0,0.0,0.0,0.0
A,R04,testing,15,43,0,0.0,0.0,0.0,0.0
A,R04,testing,15,44,0,0.0,0.0,0.0,0.0
A,R04,testing,15,45,0,0.0,0.0,0.0,0.0
A,R04,testing,15,46,0,0.0,0.0,0.0,0.0
A,R04,testing,15,47,0,0.0,0.0,0.0,0.0
A,R04,testing,15,48,0,0.0,0.0,0.0,0.0
A,R04,testing,15,49,0,0.0,0.0,0.0,0.0
A,R04,testing,15,50,0,0.0,0.0,0.0,0.0
A,R04,testing,15,51,0,0.0,0.0,0.0,0.0
A,R04,testing,15,52,0,0.0,0.0,0.0,0.0
A,R04,testing,15,53,0,0.0,0.0,0.0,0.0
A,R04,testing,15,54,1,0.0,0.0,0.0,0.0
A,R04,testing,15,55,1,0.0,0.0,0.0,0.0
A,R04,testing,15,56,1,0.0,0.0,0.0,0.0
A,R04,testing,15,57,1,0.0,0.0,0.0,0.0
A,R04,testing,15,58,1,0.0,0.0,0.0,0.0
A,R04,testing,15,59,1,0.0,0.0,0.0,0.0
A,R04,testing,15,60,1,0.0,0.0,0.0,0.0
A,R04,testing,15,61,1,0.0,0.0,0.0,0.0
A,R04,testing,15,62,1,0.0,0.0,0.0,0.0
A,R04,testing,15,63,1,0.0,0.0,0.0,0.0
A,R04,testing,15,64,1,0.0,0.0,0.0,0.0
A,R04,testing,15,65,1,0.0,0.0,0.0,0.0
A,R04,testing,15,66,1,0.0,0.0,0.0,0.0
A,R04,testing,15,67,1,0.0,0.0,0.0,0.0
A,R04,testing,15,68,1,0.0,0.0,0.0,0.0
A,R04,testing,15,69,1,0.0,0.0,0.0,0.0
A,R04,testing,15,70,1,0.0,0.0,0.0,0.0
A,R04,testing,15,71,1,0.0,0.0,0.0,0.0
A,R04,testing,15,72,1,0.0,0.0,0.0,0.0
A,R04,testing,15,73,1,0.0,0.0,0.0,0.0
A,R04,testing,15,74,1,0.0,0.0,0.0,0.0
A,R04,testing,15,75,1,0.0,0.0,0.0,0.0
A,R04,testing,15,76,1,0.0,0.0,0.0,0.0
A,R04,testing,15,77,1,0.0,0.0,0.0,0.0
A,R04,testing,15,78,1,0.0,0.0,0.0,0.0
A,R04,testing,15,79,1,0.0,0.0,0.0,0.0
A,R04,testing,15,80,1,0.0,0.0,0.0,0.0
A,R04,testing,15,81,1,0.0,0.0,0.0,0.0
A,R04,testing,15,82,1,0.0,0.0,0.0,0.0
A,R04,testing,15,83,1,0.0,0.0,0.0,0.0
A,R04,testing,15,84,1,0.0,0.0,0.0,0.0
A,R04,testing,15,85,1,0.0,0.0,0.0,0.0
A,R04,testing,15,86,1,0.0,0.0,0.0,0.0
A,R04,testing,15,87,1,0.0,0.0,0.0,0.0
A,R04,testing,15,88,1,0.0,0.0,0.0,0.0
A,R04,testing,15,89,1,0.0,0.0,0.0,0.0
A,R04,testing,15,90,1,0.0,0.0,0.0,0.0
A,R04,testing,15,91,1,0.0,0.0,0.0,0.0
A,R04,testing,15,92,1,0.0,0.0,0.0,0.0
A,R04,testing,15,93,1,0.0,0.0,0.0,0.0
A,R04,testing,15,94,1,0.0,0.0,0.0,0.0
A,R04,testing,15,95,1,0.0,0.0,0.0,0.0
A,R04,testing,15,96,1,0.0,0.0,0.0,0.0
A,R04,testing,15,97,1,0.0,0.0,0.0,0.0
A,R04,testing,15,98,1,0.0,0.0,0.0,0.0
A,R04,testing,15,99,1,0.0,0.0,0.0,0.0
A,R04,testing,15,100,1,0.0,0.0,0.0,0.0
A,R04,testing,15,101,1,0.0,0.0,0.0,0.0
A,R04,testing,15,102,1,0.0,0.0,0.0,0.0
A,R04,testing,15,103,1,0.0,0.0,0.0,0.0
A,R04,testing,15,104,1,0.0,0.0,0.0,0.0
A,R04,testing,15,105,1,0.0,0.0,0.0,0.0
A,R04,testing,15,106,1,0.0,0.0,0.0,0.0
A,R04,testing,15,107,1,0.0,0.0,0.0,0.0
A,R04,testing,15,108,1,0.0,0.0,0.0,0.0
A,R04,testing,15,109,1,0.0,0.0,0.0,0.0
A,R04,testing,15,110,1,0.0,0.0,0.0,0.0
A,R04,testing,15,111,1,0.0,0.0,0.0,0.0
A,R04,testing,15,112,1,0.0,0.0,0.0,0.0
A,R04,testing,15,113,1,0.0,0.0,0.0,0.0
A,R04,testing,15,114,1,0.0,0.0,0.0,0.0
A,R04,testing,15,115,1,0.0,0.0,0.0,0.0
A,R04,testing,15,116,1,0.0,0.0,0.0,0.0
A,R04,testing,15,117,1,0.0,0.0,0.0,0.0
A,R04,testing,15,118,1,0.0,0.0,0.0,0.0
A,R04,testing,15,119,1,0.0,0.0,0.0,0.0
A,R04,testing,15,120,1,0.0,0.0,0.0,0.0
A,R04,testing,15,121,1,0.0,0.0,0.0,0.0
A,R04,testing,15,122,1,0.0,0.0,0.0,0.0
A,R04,testing,15,123,1,0.0,0.0,0.0,0.0
A,R04,testing,15,124,1,0.0,0.0,0.0,0.0
A,R04,testing,15,125,1,0.0,0.0,0.0,0.0
A,R04,testing,15,126,1,0.0,0.0,0.0,0.0
A,R04,testing,15,127,1,0.0,0.0,0.0,0.0
A,R04,testing,15,128,1,0.0,0.0,0.0,0.0
A,R04,testing,15,129,1,0.0,0.0,0.0,0.0
A,R04,testing,15,130,1,0.0,0.0,0.0,0.0
A,R04,testing,15,131,1,0.0,0.0,0.0,0.0
A,R04,testing,15,132,1,0.0,0.0,0.0,0.0
A,R04,testing,15,133,1,0.0,0.0,0.0,0.0
A,R04,testing,15,134,1,0.0,0.0,0.0,0.0
A,R04,testing,15,135,1,0.0,0.0,0.0,0.0
A,R04,testing,15,136,1,0.0,0.0,0.0,0.0
A,R04,testing,15,137,1,0.0,0.0,0.0,0.0
A,R04,testing,15,138,1,0.0,0.0,0.0,0.0
A,R04,testing,15,139,1,0.0,0.0,0.0,0.0
A,R04,testing,15,140,1,0.0,0.0,0.0,0.0
A,R04,testing,15,141,1,0.0,0.0,0.0,0.0
A,R04,testing,15,142,1,0.0,0.0,0.0,0.0
A,R04,testing,15,143,1,0.0,0.0,0.0,0.0
A,R04,testing,15,144,1,0.0,0.0,0.0,0.0
A,R04,testing,15,145,1,0.0,0.0,0.0,0.0
A,R04,testing,15,146,1,0.0,0.0,0.0,0.0
