condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,testing,15,14,0,0.0,0.0,0.10687952858131475,0.06998679152427736
B,R04,testing,15,15,0,0.0,0.0,0.10687952858131475,0.0703292041148352
B,R04,testing,15,16,0,0.0,0.49968658029628926,0.1084839610273457,0.07173218139885744
B,R04,testing,15,17,0,0.0,0.49968658029628926,0.1084839610273457,0.07207905453399147
B,R04,testing,15,18,0,0.0,0.49968658029628926,0.1084839610273457,0.0724255558427734
B,R04,testing,15,19,0,0.0,0.49968658029628926,0.1084839610273457,0.07277166388353173
B,R04,testing,15,20,0,0.0,0.49968658029628926,0.1084839610273457,0.07311735714528518
B,R04,testing,15,21,0,0.0,0.49968658029628926,0.1084839610273457,0.0734626140498517
B,R04,testing,15,22,0,0.0,0.49968658029628926,0.1084839610273457,0.07380741295397716
B,R04,testing,15,23,0,0.0,0.49968658029628926,0.1084839610273457,0.0741517321514831
B,R04,testing,15,24,0,0.0,0.49968658029628926,0.1084839610273457,0.07449554987543379
B,R04,testing,15,25,0,0.0,0.49968658029628926,0.1084839610273457,0.07483884430032185
B,R04,testing,15,26,0,0.0,0.49968658029628926,0.1084839610273457,0.07518159354427247
B,R04,testing,15,27,0,0.0,0.49968658029628926,0.1084839610273457,0.0755237756712657
B,R04,testing,15,28,0,0.0,0.49968658029628926,0.1084839610273457,0.07586536869337665
B,R04,testing,15,29,0,0.0,0.49968658029628926,0.1084839610273457,0.07620635057303345
B,R04,testing,15,30,0,0.0,0.49968658029628926,0.1084839610273457,0.07654669922529216
B,R04,testing,15,31,0,0.0,0.49968658029628926,0.1084839610273457,0.07688639252012897
B,R04,testing,15,32,0,1.0,0.5003134197037108,0.10902409347674148,0.07760990704878203
B,R04,testing,15,33,0,1.0,0.5003134197037108,0.10902409347674148,0.07794990751674562
B,R04,testing,15,34,0,1.0,0.5003134197037108,0.10902409347674148,0.0782891823951542
B,R04,testing,15,35,0,1.0,0.5003134197037108,0.10902409347674148,0.07862770928594792
B,R04,testing,15,36,0,1.0,0.5003134197037108,0.10902409347674148,0.07896546575752468
B,R04,testing,15,37,0,1.0,0.5003134197037108,0.10902409347674148,0.07930242934713914
B,R04,testing,15,38,0,1.0,0.5003134197037108,0.10902409347674148,0.07963857756331666
B,R04,testing,15,39,0,1.0,0.5003134197037108,0.10902409347674148,0.07997388788828133
B,R04,testing,15,40,0,1.0,0.5003134197037108,0.10902409347674148,0.08030833778039842
B,R04,testing,15,41,0,1.0,0.5003134197037108,0.10902409347674148,0.08064190467663024
B,R04,testing,15,42,0,1.0,0.5003134197037108,0.10902409347674148,0.08097456599500547
B,R04,testing,15,43,0,1.0,0.5003134197037108,0.10902409347674148,0.08130629913710148
B,R04,testing,15,44,0,1.0,0.5003134197037108,0.10902409347674148,0.08163708149053919
B,R04,testing,15,45,0,1.0,0.5003134197037108,0.10902409347674148,0.08196689043149023
B,R04,testing,15,46,0,1.0,0.5003134197037108,0.10902409347674148,0.08229570332719588
B,R04,testing,15,47,0,1.0,0.5003134197037108,0.10902409347674148,0.08262349753849754
B,R04,testing,15,48,0,0.0,0.49966024081511345,0.10848392298415493,0.0825392653253971
B,R04,testing,15,49,0,0.0,0.49966024081511345,0.10848392298415493,0.08286334058008939
B,R04,testing,15,50,0,0.0,0.49966024081511345,0.10848392298415493,0.0831863346037105
B,R04,testing,15,51,0,0.0,0.49966024081511345,0.10848392298415493,0.08350822486919139
B,R04,testing,15,52,0,0.0,0.49966024081511345,0.10848392298415493,0.08382898885584235
B,R04,testing,15,53,0,0.0,0.49966024081511345,0.10848392298415493,0.08414860405193124
B,R04,testing,15,54,1,0.0,0.49966024081511345,0.10848392298415493,0.08446704795727049
B,R04,testing,15,55,1,0.0,0.49966024081511345,0.10848392298415493,0.08478429808581235
B,R04,testing,15,56,1,0.0,0.49966024081511345,0.10848392298415493,0.08510033196825197
B,R04,testing,15,57,1,0.0,0.49966024081511345,0.10848392298415493,0.08541512715463787
B,R04,testing,15,58,1,0.0,0.49966024081511345,0.10848392298415493,0.08572866121698959
B,R04,testing,15,59,1,0.0,0.49966024081511345,0.10848392298415493,0.08604091175192183
B,R04,testing,15,60,1,0.0,0.49966024081511345,0.10848392298415493,0.0863518563832747
B,R04,testing,15,61,1,0.0,0.49966024081511345,0.10848392298415493,0.08666147276474996
B,R04,testing,15,62,1,0.0,0.49966024081511345,0.10848392298415493,0.08696973858255236
B,R04,testing,15,63,1,0.0,0.49966024081511345,0.10848392298415493,0.087276631558036
B,R04,testing,15,64,1,0.0,0.0,0.10687945362396419,0.08628679610198539
B,R04,testing,15,65,1,0.0,0.0,0.10687945362396419,0.08658637938057945
B,R04,testing,15,66,1,0.0,0.0,0.10687945362396419,0.08688454450756665
B,R04,testing,15,67,1,0.0,0.0,0.10687945362396419,0.0871812696984723
B,R04,testing,15,68,1,0.0,0.0,0.10687945362396419,0.08747653321654464
B,R04,testing,15,69,1,0.0,0.0,0.10687945362396419,0.087770313375382
B,R04,testing,15,70,1,0.0,0.0,0.10687945362396419,0.08806258854156174
B,R04,testing,15,71,1,0.0,0.0,0.10687945362396419,0.08835333713727057
B,R04,testing,15,72,1,0.0,0.0,0.10687945362396419,0.08864253764293578
B,R04,testing,15,73,1,0.0,0.0,0.10687945362396419,0.08893016859985693
B,R04,testing,15,74,1,0.0,0.0,0.10687945362396419,0.08921620861283755
B,R04,testing,15,75,1,0.0,0.0,0.10687945362396419,0.08950063635281645
B,R04,testing,15,76,1,0.0,0.0,0.10687945362396419,0.08978343055949818
B,R04,testing,15,77,1,0.0,0.0,0.10687945362396419,0.0900645700439821
B,R04,testing,15,78,1,0.0,0.0,0.10687945362396419,0.09034403369138976
B,R04,testing,15,79,1,0.0,0.0,0.10687945362396419,0.09062180046348993
B,R04,testing,15,80,1,0.0,0.0,0.1042579088331132,0.08866830222908373
B,R04,testing,15,81,1,0.0,0.0,0.1042579088331132,0.08893588416008787
B,R04,testing,15,82,1,0.0,0.0,0.1042579088331132,0.08920174974438617
B,R04,testing,15,83,1,0.0,0.0,0.1042579088331132,0.0894658787843918
B,R04,testing,15,84,1,0.0,0.0,0.1042579088331132,0.08972825117004064
B,R04,testing,15,85,1,0.0,0.0,0.1042579088331132,0.08998884688132996
B,R04,testing,15,86,1,0.0,0.0,0.1042579088331132,0.09024764599085133
B,R04,testing,15,87,1,0.0,0.0,0.1042579088331132,0.09050462866631812
B,R04,testing,15,88,1,0.0,0.0,0.1042579088331132,0.0907597751730867
B,R04,testing,15,89,1,0.0,0.0,0.1042579088331132,0.09101306587667102
B,R04,testing,15,90,1,0.0,0.0,0.1042579088331132,0.09126448124525019
B,R04,testing,15,91,1,0.0,0.0,0.1042579088331132,0.09151400185216849
B,R04,testing,15,92,1,0.0,0.0,0.1042579088331132,0.09176160837842745
B,R04,testing,15,93,1,0.0,0.0,0.1042579088331132,0.09200728161516954
B,R04,testing,15,94,1,0.0,0.0,0.1042579088331132,0.09225100246615293
B,R04,testing,15,95,1,0.0,0.0,0.1042579088331132,0.09249275195021714
B,R04,testing,15,96,1,0.0,0.0,0.10069542258728773,0.08956384707646389
B,R04,testing,15,97,1,0.0,0.0,0.10069542258728773,0.0897934734435775
B,R04,testing,15,98,1,0.0,0.0,0.10069542258728773,0.09002114149809344
B,R04,testing,15,99,1,0.0,0.0,0.10069542258728773,0.09024683337565048
B,R04,testing,15,100,1,0.0,0.0,0.10069542258728773,0.09047053133479331
B,R04,testing,15,101,1,0.0,0.0,0.10069542258728773,0.09069221775929086
B,R04,testing,15,102,1,0.0,0.0,0.10069542258728773,0.0909118751604428
B,R04,testing,15,103,1,0.0,0.0,0.10069542258728773,0.09112948617937382
B,R04,testing,15,104,1,0.0,0.0,0.10069542258728773,0.0913450335893148
B,R04,testing,15,105,1,0.0,0.0,0.10069542258728773,0.09155850029787103
B,R04,testing,15,106,1,0.0,0.0,0.10069542258728773,0.09176986934927665
B,R04,testing,15,107,1,0.0,0.0,0.10069542258728773,0.09197912392663507
B,R04,testing,15,108,1,0.0,0.0,0.10069542258728773,0.09218624735414495
B,R04,testing,15,109,1,0.0,0.0,0.10069542258728773,0.09239122309931132
B,R04,testing,15,110,1,0.0,0.0,0.10069542258728773,0.09259403477514135
B,R04,testing,15,111,1,0.0,0.0,0.10069542258728773,0.09279466614232444
B,R04,testing,15,112,1,0.0,0.0,0.09629336692224677,0.08892776430621736
B,R04,testing,15,113,1,0.0,0.0,0.09629336692224677,0.08911540876472031
B,R04,testing,15,114,1,0.0,0.0,0.09629336692224677,0.08930092250995
B,R04,testing,15,115,1,0.0,0.0,0.09629336692224677,0.08948429059796119
B,R04,testing,15,116,1,0.0,0.0,0.09629336692224677,0.08966549823622019
B,R04,testing,15,117,1,0.0,0.0,0.09629336692224677,0.08984453078559156
B,R04,testing,15,118,1,0.0,0.0,0.09629336692224677,0.09002137376230711
B,R04,testing,15,119,1,0.0,0.0,0.09629336692224677,0.090196012839917
B,R04,testing,15,120,1,0.0,0.0,0.09629336692224677,0.0903684338512222
B,R04,testing,15,121,1,0.0,0.0,0.09629336692224677,0.09053862279018837
B,R04,testing,15,122,1,0.0,0.0,0.09629336692224677,0.0907065658138405
B,R04,testing,15,123,1,0.0,0.0,0.09629336692224677,0.09087224924413814
B,R04,testing,15,124,1,0.0,0.0,0.09629336692224677,0.09103565956983066
B,R04,testing,15,125,1,0.0,0.0,0.09629336692224677,0.09119678344829245
B,R04,testing,15,126,1,0.0,0.0,0.09629336692224677,0.09135560770733747
B,R04,testing,15,127,1,0.0,0.0,0.09629336692224677,0.09151211934701294
B,R04,testing,15,128,1,0.0,0.0,0.09117356296164159,0.08679251693925845
B,R04,testing,15,129,1,0.0,0.0,0.09117356296164159,0.08693629145502998
B,R04,testing,15,130,1,0.0,0.0,0.09117356296164159,0.08707784037950973
B,R04,testing,15,131,1,0.0,0.0,0.09117356296164159,0.08721715207281644
B,R04,testing,15,132,1,0.0,0.0,0.09117356296164159,0.08735421506632834
B,R04,testing,15,133,1,0.0,0.0,0.09117356296164159,0.08748901806425605
B,R04,testing,15,134,1,0.0,0.0,0.09117356296164159,0.08762154994519354
B,R04,testing,15,135,1,0.0,0.0,0.09117356296164159,0.08775179976364679
B,R04,testing,15,136,1,0.0,0.0,0.09117356296164159,0.08787975675154
B,R04,testing,15,137,1,0.0,0.0,0.09117356296164159,0.08800541031969876
B,R04,testing,15,138,1,0.0,0.0,0.09117356296164159,0.08812875005931026
B,R04,testing,15,139,1,0.0,0.0,0.09117356296164159,0.08824976574335992
B,R04,testing,15,140,1,0.0,0.0,0.09117356296164159,0.08836844732804448
B,R04,testing,15,141,1,0.0,0.0,0.09117356296164159,0.08848478495416093
B,R04,testing,15,142,1,0.0,0.0,0.09117356296164159,0.08859876894847134
B,R04,testing,15,143,1,0.0,0.0,0.09117356296164159,0.08871038982504313
B,R04,testing,15,144,1,0.0,0.0,0.05900604660067784,0.05748262484814071
B,R04,testing,15,145,1,0.0,0.0,0.05900604660067784,0.05755178739243585
B,R04,testing,15,146,1,0.0,0.0,0.05900604660067784,0.05761940288371202
B,R04,testing,15,147,1,0.0,0.0,0.05900604660067784,0.05768546567606284
B,R04,testing,15,148,1,0.0,0.0,0.05900604660067784,0.05774997024889624
B,R04,testing,15,149,1,0.0,0.0,0.05900604660067784,0.057812911207703176
B,R04,testing,15,150,1,0.0,0.0,0.05900604660067784,0.05787428328480955
B,R04,testing,15,151,1,0.0,0.0,0.05900604660067784,0.057934081340110875
B,R04,testing,15,152,1,0.0,0.0,0.05900604660067784,0.05799230036178973
B,R04,testing,15,153,1,0.0,0.0,0.05900604660067784,0.05804893546701577
B,R04,testing,15,154,1,0.0,0.0,0.05900604660067784,0.058103981902628256
B,R04,testing,15,155,1,0.0,0.0,0.05900604660067784,0.05815743504580085
B,R04,testing,15,156,1,0.0,0.0,0.05900604660067784,0.05820929040468862
B,R04,testing,15,157,1,0.0,0.0,0.05900604660067784,0.05825954361905712
B,R04,testing,15,158,1,0.0,0.0,0.05900604660067784,0.058308190460893444
B,R04,testing,15,159,1,0.0,0.0,0.05900604660067784,0.058355226834999
B,R04,testing,15,160,1,0.0,0.0,0.028526472702685685,0.028233793131469207
B,R04,testing,15,161,1,0.0,0.0,0.028526472702685685,0.028254970023635955
B,R04,testing,15,162,1,0.0,0.0,0.028526472702685685,0.028275362783709197
B,R04,testing,15,163,1,0.0,0.0,0.028526472702685685,0.02829496969139002
B,R04,testing,15,164,1,0.0,0.0,0.028526472702685685,0.02831378909188796
B,R04,testing,15,165,1,0.0,0.0,0.028526472702685685,0.02833181939615372
B,R04,testing,15,166,1,0.0,0.0,0.028526472702685685,0.02834905908110283
B,R04,testing,15,167,1,0.0,0.0,0.028526472702685685,0.028365506689830046
B,R04,testing,15,168,1,0.0,0.0,0.028526472702685685,0.028381160831814578
B,R04,testing,15,169,1,0.0,0.0,0.028526472702685685,0.028396020183116003
B,R04,testing,15,170,1,0.0,0.0,0.028526472702685685,0.028410083486560853
B,R04,testing,15,171,1,0.0,0.0,0.028526472702685685,0.02842334955191995
B,R04,testing,15,172,1,0.0,0.0,0.028526472702685685,0.028435817256076232
B,R04,testing,15,173,1,0.0,0.0,0.028526472702685685,0.028447485543183246
B,R04,testing,15,174,1,0.0,0.0,0.028526472702685685,0.02845835342481419
B,R04,testing,15,175,1,0.0,0.0,0.028526472702685685,0.028468419980101432
B,R04,testing,15,176,1,0.0,0.0,0.0,0.0
B,R04,testing,15,177,1,0.0,0.0,0.0,0.0
B,R04,testing,15,178,1,0.0,0.0,0.0,0.0
B,R04,testing,15,179,1,0.0,0.0,0.0,0.0
B,R04,testing,15,180,1,0.0,0.0,0.0,0.0
B,R04,testing,15,181,1,0.0,0.0,0.0,0.0
B,R04,testing,15,182,1,0.0,0.0,0.0,0.0
B,R04,testing,15,183,1,0.0,0.0,0.0,0.0
B,R04,testing,15,184,1,0.0,0.0,0.0,0.0
B,R04,testing,15,185,1,0.0,0.0,0.0,0.0
B,R04,testing,15,186,1,0.0,0.0,0.0,0.0
B,R04,testing,15,187,1,0.0,0.0,0.0,0.0
B,R04,testing,15,188,1,0.0,0.0,0.0,0.0
B,R04,testing,15,189,1,0.0,0.0,0.0,0.0
B,R04,testing,15,190,1,0.0,0.0,0.0,0.0
B,R04,testing,15,191,1,0.0,0.0,0.0,0.0
B,R04,testing,15,192,1,0.0,0.0,0.0,0.0
B,R04,testing,15,193,1,0.0,0.0,0.0,0.0
B,R04,testing,15,194,1,0.0,0.0,0.0,0.0
B,R04,testing,15,195,1,0.0,0.0,0.0,0.0
B,R04,testing,15,196,1,0.0,0.0,0.0,0.0
B,R04,testing,15,197,1,0.0,0.0,0.0,0.0
B,R04,testing,15,198,1,0.0,0.0,0.0,0.0
B,R04,testing,15,199,1,0.0,0.0,0.0,0.0
B,R04,testing,15,200,1,0.0,0.0,0.0,0.0
B,R04,testing,15,201,1,0.0,0.0,0.0,0.0
B,R04,testing,15,202,1,0.0,0.0,0.0,0.0
B,R04,testing,15,203,1,0.0,0.0,0.0,0.0
B,R04,testing,15,204,1,0.0,0.0,0.0,0.0
B,R04,testing,15,205,1,0.0,0.0,0.0,0.0
B,R04,testing,15,206,1,0.0,0.0,0.0,0.0
B,R04,testing,15,207,1,0.0,0.0,0.0,0.0
B,R04,testing,15,208,1,0.0,0.0,0.0,0.0
B,R04,testing,15,209,1,0.0,0.0,0.0,0.0
B,R04,testing,15,210,1,0.0,0.0,0.0,0.0
B,R04,testing,15,211,1,0.0,0.0,0.0,0.0
B,R04,testing,15,212,1,0.0,0.0,0.0,0.0
B,R04,testing,15,213,1,0.0,0.0,0.0,0.0
B,R04,testing,15,214,1,0.0,0.0,0.0,0.0
B,R04,testing,15,215,1,0.0,0.0,0.0,0.0
B,R04,testing,15,216,1,0.0,0.0,0.0,0.0
B,R04,testing,15,217,1,0.0,0.0,0.0,0.0
B,R04,testing,15,218,1,0.0,0.0,0.0,0.0
B,R04,testing,15,219,1,0.0,0.0,0.0,0.0
B,R04,testing,15,220,1,0.0,0.0,0.0,0.0
B,R04,testing,15,221,1,0.0,0.0,0.0,0.0
B,R04,testing,15,222,1,0.0,0.0,0.0,0.0
B,R04,testing,15,223,1,0.0,0.0,0.0,0.0
B,R04,testing,15,224,1,0.0,0.0,0.0,0.0
B,R04,testing,15,225,1,0.0,0.0,0.0,0.0
B,R04,testing,15,226,1,0.0,0.0,0.0,0.0
B,R04,testing,15,227,1,0.0,0.0,0.0,0.0
B,R04,testing,15,228,1,0.0,0.0,0.0,0.0
B,R04,testing,15,229,1,0.0,0.0,0.0,0.0
B,R04,testing,15,230,1,0.0,0.0,0.0,0.0
B,R04,testing,15,231,1,0.0,0.0,0.0,0.0
B,R04,testing,15,232,1,0.0,0.0,0.0,0.0
B,R04,testing,15,233,1,0.0,0.0,0.0,0.0
B,R04,testing,15,234,1,0.0,0.0,0.0,0.0
B,R04,testing,15,235,1,0.0,0.0,0.0,0.0
B,R04,testing,15,236,1,0.0,0.0,0.0,0.0
B,R04,testing,15,237,1,0.0,0.0,0.0,0.0
B,R04,testing,15,238,1,0.0,0.0,0.0,0.0
B,R04,testing,15,239,1,0.0,0.0,0.0,0.0
B,R04,testing,15,240,1,0.0,0.0,0.0,0.0
B,R04,testing,15,241,1,0.0,0.0,0.0,0.0
B,R04,testing,15,242,1,0.0,0.0,0.0,0.0
B,R04,testing,15,243,1,0.0,0.0,0.0,0.0
B,R04,testing,15,244,1,0.0,0.0,0.0,0.0
B,R04,testing,15,245,1,0.0,0.0,0.0,0.0
B,R04,testing,15,246,1,0.0,0.0,0.0,0.0
B,R04,testing,15,247,1,0.0,0.0,0.0,0.0
B,R04,testing,15,248,1,0.0,0.0,0.0,0.0
B,R04,testing,15,249,1,0.0,0.0,0.0,0.0
B,R04,testing,15,250,1,0.0,0.0,0.0,0.0
B,R04,testing,15,251,1,0.0,0.0,0.0,0.0
B,R04,testing,15,252,1,0.0,0.0,0.0,0.0
B,R04,testing,15,253,1,0.0,0.0,0.0,0.0
B,R04,testing,15,254,1,0.0,0.0,0.0,0.0
B,R04,testing,15,255,1,0.0,0.0,0.0,0.0
B,R04,testing,15,256,1,0.0,0.0,0.0,0.0
B,R04,testing,15,257,1,0.0,0.0,0.0,0.0
B,R04,testing,15,258,1,0.0,0.0,0.0,0.0
B,R04,testing,15,259,1,0.0,0.0,0.0,0.0
B,R04,testing,15,260,1,0.0,0.0,0.0,0.0
B,R04,testing,15,261,1,0.0,0.0,0.0,0.0
B,R04,testing,15,262,1,0.0,0.0,0.0,0.0
B,R04,testing,15,263,1,0.0,0.0,0.0,0.0
B,R04,testing,15,264,1,0.0,0.0,0.0,0.0
B,R04,testing,15,265,1,0.0,0.0,0.0,0.0
B,R04,testing,15,266,1,0.0,0.0,0.0,0.0
B,R04,testing,15,267,1,0.0,0.0,0.0,0.0
B,R04,testing,15,268,1,0.0,0.0,0.0,0.0
B,R04,testing,15,269,1,0.0,0.0,0.0,0.0
B,R04,testing,15,270,1,0.0,0.0,0.0,0.0
B,R04,testing,15,271,1,0.0,0.0,0.0,0.0
B,R04,testing,15,272,1,0.0,0.0,0.0,0.0
B,R04,testing,15,273,1,0.0,0.0,0.0,0.0
B,R04,testing,15,274,1,0.0,0.0,0.0,0.0
B,R04,testing,15,275,1,0.0,0.0,0.0,0.0
B,R04,testing,15,276,1,0.0,0.0,0.0,0.0
B,R04,testing,15,277,1,0.0,0.0,0.0,0.0
B,R04,testing,15,278,1,0.0,0.0,0.0,0.0
B,R04,testing,15,279,1,0.0,0.0,0.0,0.0
B,R04,testing,15,280,1,0.0,0.0,0.0,0.0
B,R04,testing,15,281,1,0.0,0.0,0.0,0.0
B,R04,testing,15,282,1,0.0,0.0,0.0,0.0
B,R04,testing,15,283,1,0.0,0.0,0.0,0.0
B,R04,testing,15,284,1,0.0,0.0,0.0,0.0
B,R04,testing,15,285,1,0.0,0.0,0.0,0.0
B,R04,testing,15,286,1,0.0,0.0,0.0,0.0
B,R04,testing,15,287,1,0.0,0.0,0.0,0.0
B,R04,testing,15,288,1,0.0,0.0,0.0,0.0
B,R04,testing,15,289,1,0.0,0.0,0.0,0.0
B,R04,testing,15,290,1,0.0,0.0,0.0,0.0
B,R04,testing,15,291,1,0.0,0.0,0.0,0.0
B,R04,testing,15,292,1,0.0,0.0,0.0,0.0
B,R04,testing,15,293,1,0.0,0.0,0.0,0.0
B,R04,testing,15,294,1,0.0,0.0,0.0,0.0
B,R04,testing,15,295,1,0.0,0.0,0.0,0.0
B,R04,testing,15,296,1,0.0,0.0,0.0,0.0
B,R04,testing,15,297,1,0.0,0.0,0.0,0.0
B,R04,testing,15,298,1,0.0,0.0,0.0,0.0
B,R04,testing,15,299,1,0.0,0.0,0.0,0.0
B,R04,testing,15,300,1,0.0,0.0,0.0,0.0
B,R04,testing,15,301,1,0.0,0.0,0.0,0.0
B,R04,testing,15,302,1,0.0,0.0,0.0,0.0
B,R04,testing,15,303,1,0.0,0.0,0.0,0.0
B,R04,testing,15,304,1,0.0,0.0,0.0,0.0
B,R04,testing,15,305,1,0.0,0.0,0.0,0.0
B,R04,testing,15,306,1,0.0,0.0,0.0,0.0
B,R04,testing,15,307,1,0.0,0.0,0.0,0.0
B,R04,testing,15,308,1,0.0,0.0,0.0,0.0
B,R04,testing,15,309,1,0.0,0.0,0.0,0.0
B,R04,testing,15,310,1,0.0,0.0,0.0,0.0
B,R04,testing,15,311,1,0.0,0.0,0.0,0.0
B,R04,testing,15,312,1,0.0,0.0,0.0,0.0
B,R04,testing,15,313,1,0.0,0.0,0.0,0.0
B,R04,testing,15,314,1,0.0,0.0,0.0,0.0
B,R04,testing,15,315,1,0.0,0.0,0.0,0.0
B,R04,testing,15,316,1,0.0,0.0,0.0,0.0
B,R04,testing,15,317,1,0.0,0.0,0.0,0.0
B,R04,testing,15,318,1,0.0,0.0,0.0,0.0
B,R04,testing,15,319,1,0.0,0.0,0.0,0.0
B,R04,testing,15,320,1,0.0,0.0,0.0,0.0
B,R04,testing,15,321,1,0.0,0.0,0.0,0.0
B,R04,testing,15,322,1,0.0,0.0,0.0,0.0
B,R04,testing,15,323,1,0.0,0.0,0.0,0.0
B,R04,testing,15,324,1,0.0,0.0,0.0,0.0
B,R04,testing,15,325,1,0.0,0.0,0.0,0.0
B,R04,testing,15,326,1,0.0,0.0,0.0,0.0
B,R04,testing,15,327,1,0.0,0.0,0.0,0.0
B,R04,testing,15,328,1,0.0,0.0,0.0,0.0
B,R04,testing,15,329,1,0.0,0.0,0.0,0.0
B,R04,testing,15,330,1,0.0,0.0,0.0,0.0
B,R04,testing,15,331,1,0.0,0.0,0.0,0.0
B,R04,testing,15,332,1,0.0,0.0,0.0,0.0
B,R04,testing,15,333,1,0.0,0.0,0.0,0.0
B,R04,testing,15,334,1,0.0,0.0,0.0,0.0
B,R04,testing,15,335,1,0.0,0.0,0.0,0.0
B,R04,testing,15,336,1,0.0,0.0,0.0,0.0
B,R04,testing,15,337,1,0.0,0.0,0.0,0.0
B,R04,testing,15,338,1,0.0,0.0,0.0,0.0
B,R04,testing,15,339,1,0.0,0.0,0.0,0.0
B,R04,testing,15,340,1,0.0,0.0,0.0,0.0
B,R04,testing,15,341,1,0.0,0.0,0.0,0.0
B,R04,testing,15,342,1,0.0,0.0,0.0,0.0
B,R04,testing,15,343,1,0.0,0.0,0.0,0.0
B,R04,testing,15,344,1,0.0,0.0,0.0,0.0
B,R04,testing,15,345,1,0.0,0.0,0.0,0.0
B,R04,testing,15,346,1,0.0,0.0,0.0,0.0
B,R04,testing,15,347,1,0.0,0.0,0.0,0.0
B,R04,testing,15,348,1,0.0,0.0,0.0,0.0
B,R04,testing,15,349,1,0.0,0.0,0.0,0.0
B,R04,testing,15,350,1,0.0,0.0,0.0,0.0
B,R04,testing,15,351,1,0.0,0.0,0.0,0.0
B,R04,testing,15,352,1,0.0,0.0,0.0,0.0
B,R04,testing,15,353,1,0.0,0.0,0.0,0.0
B,R04,testing,15,354,1,0.0,0.0,0.0,0.0
B,R04,testing,15,355,1,0.0,0.0,0.0,0.0
B,R04,testing,15,356,1,0.0,0.0,0.0,0.0
B,R04,testing,15,357,1,0.0,0.0,0.0,0.0
B,R04,testing,15,358,1,0.0,0.0,0.0,0.0
B,R04,testing,15,359,1,0.0,0.0,0.0,0.0
B,R04,testing,15,360,1,0.0,0.0,0.0,0.0
B,R04,testing,15,361,1,0.0,0.0,0.0,0.0
B,R04,testing,15,362,1,0.0,0.0,0.0,0.0
B,R04,testing,15,363,1,0.0,0.0,0.0,0.0
B,R04,testing,15,364,1,0.0,0.0,0.0,0.0
B,R04,testing,15,365,1,0.0,0.0,0.0,0.0
B,R04,testing,15,366,1,0.0,0.0,0.0,0.0
B,R04,testing,15,367,1,0.0,0.0,0.0,0.0
B,R04,testing,15,368,1,0.0,0.0,0.0,0.0
B,R04,testing,15,369,1,0.0,0.0,0.0,0.0
B,R04,testing,15,370,1,0.0,0.0,0.0,0.0
B,R04,testing,15,371,1,0.0,0.0,0.0,0.0
B,R04,testing,15,372,1,0.0,0.0,0.0,0.0
B,R04,testing,15,373,1,0.0,0.0,0.0,0.0
B,R04,testing,15,374,1,0.0,0.0,0.0,0.0
