condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
B,R04,testing,15,375,1,0.0,0.0,0.0,0.0
C,R04,testing,15,0,0,0.0,0.0,0.0,0.0
C,R04,testing,15,1,0,0.0,0.0,0.0,0.0
C,R04,testing,15,2,0,0.0,0.0,0.0,0.0
C,R04,testing,15,3,0,0.0,0.0,0.0,0.0
C,R04,testing,15,4,0,0.0,0.0,0.0,0.0
C,R04,testing,15,5,0,0.0,0.0,0.0,0.0
C,R04,testing,15,6,0,0.0,0.0,0.0,0.0
C,R04,testing,15,7,0,0.0,0.0,0.0,0.0
C,R04,testing,15,8,0,0.0,0.0,0.0,0.0
C,R04,testing,15,9,0,0.0,0.0,0.0,0.0
C,R04,testing,15,10,0,0.0,0.0,0.0,0.0
C,R04,testing,15,11,0,0.0,0.0,0.0,0.0
C,R04,testing,15,12,0,0.0,0.0,0.0,0.0
C,R04,testing,15,13,0,0.0,0.0,0.0,0.0
C,R04,testing,15,14,0,0.0,0.0,0.0,0.0
C,R04,testing,15,15,0,0.0,0.0,0.0,0.0
C,R04,testing,15,16,0,0.0,0.0,0.0,0.0
C,R04,testing,15,17,0,0.0,0.0,0.0,0.0
C,R04,testing,15,18,0,0.0,0.0,0.0,0.0
C,R04,testing,15,19,0,0.0,0.0,0.0,0.0
C,R04,testing,15,20,0,0.0,0.0,0.0,0.0
C,R04,testing,15,21,0,0.0,0.0,0.0,0.0
C,R04,testing,15,22,0,0.0,0.0,0.0,0.0
C,R04,testing,15,23,0,0.0,0.0,0.0,0.0
C,R04,testing,15,24,0,0.0,0.0,0.0,0.0
C,R04,testing,15,25,0,0.0,0.0,0.0,0.0
C,R04,testing,15,26,0,0.0,0.0,0.0,0.0
C,R04,testing,15,27,0,0.0,0.0,0.0,0.0
C,R04,testing,15,28,0,0.0,0.0,0.0,0.0
C,R04,testing,15,29,0,0.0,0.0,0.0,0.0
C,R04,testing,15,30,0,0.0,0.0,0.0,0.0
C,R04,testing,15,31,0,0.0,0.0,0.0,0.0
C,R04,testing,15,32,0,0.0,0.0,0.0,0.0
C,R04,testing,15,33,0,0.0,0.0,0.0,0.0
C,R04,testing,15,34,0,0.0,0.0,0.0,0.0
C,R04,testing,15,35,0,0.0,0.0,0.0,0.0
C,R04,testing,15,36,0,0.0,0.0,0.0,0.0
C,R04,testing,15,37,0,0.0,0.0,0.0,0.0
C,R04,testing,15,38,0,0.0,0.0,0.0,0.0
C,R04,testing,15,39,0,0.0,0.0,0.0,0.0
C,R04,testing,15,40,0,0.0,0.0,0.0,0.0
C,R04,testing,15,41,0,0.0,0.0,0.0,0.0
C,R04,testing,15,42,0,0.0,0.0,0.0,0.0
C,R04,testing,15,43,0,0.0,0.0,0.0,0.0
C,R04,testing,15,44,0,0.0,0.0,0.0,0.0
C,R04,testing,15,45,0,0.0,0.0,0.0,0.0
C,R04,testing,15,46,0,0.0,0.0,0.0,0.0
C,R04,testing,15,47,0,0.0,0.0,0.0,0.0
C,R04,testing,15,48,0,0.0,0.0,0.0,0.0
C,R04,testing,15,49,0,0.0,0.0,0.0,0.0
C,R04,testing,15,50,0,0.0,0.0,0.0,0.0
C,R04,testing,15,51,0,0.0,0.0,0.0,0.0
C,R04,testing,15,52,0,0.0,0.0,0.0,0.0
C,R04,testing,15,53,0,0.0,0.0,0.0,0.0
C,R04,testing,15,54,1,0.0,0.0,0.0,0.0
C,R04,testing,15,55,1,0.0,0.0,0.0,0.0
C,R04,testing,15,56,1,0.0,0.0,0.0,0.0
C,R04,testing,15,57,1,0.0,0.0,0.0,0.0
C,R04,testing,15,58,1,0.0,0.0,0.0,0.0
C,R04,testing,15,59,1,0.0,0.0,0.0,0.0
C,R04,testing,15,60,1,0.0,0.0,0.0,0.0
C,R04,testing,15,61,1,0.0,0.0,0.0,0.0
C,R04,testing,15,62,1,0.0,0.0,0.0,0.0
C,R04,testing,15,63,1,0.0,0.0,0.0,0.0
C,R04,testing,15,64,1,0.0,0.0,0.0,0.0
C,R04,testing,15,65,1,0.0,0.0,0.0,0.0
C,R04,testing,15,66,1,0.0,0.0,0.0,0.0
C,R04,testing,15,67,1,0.0,0.0,0.0,0.0
C,R04,testing,15,68,1,0.0,0.0,0.0,0.0
C,R04,testing,15,69,1,0.0,0.0,0.0,0.0
C,R04,testing,15,70,1,0.0,0.0,0.0,0.0
C,R04,testing,15,71,1,0.0,0.0,0.0,0.0
C,R04,testing,15,72,1,0.0,0.0,0.0,0.0
C,R04,testing,15,73,1,0.0,0.0,0.0,0.0
C,R04,testing,15,74,1,0.0,0.0,0.0,0.0
C,R04,testing,15,75,1,0.0,0.0,0.0,0.0
C,R04,testing,15,76,1,0.0,0.0,0.0,0.0
C,R04,testing,15,77,1,0.0,0.0,0.0,0.0
C,R04,testing,15,78,1,0.0,0.0,0.0,0.0
C,R04,testing,15,79,1,0.0,0.0,0.0,0.0
C,R04,testing,15,80,1,0.0,0.0,0.0,0.0
C,R04,testing,15,81,1,0.0,0.0,0.0,0.0
C,R04,testing,15,82,1,0.0,0.0,0.0,0.0
C,R04,testing,15,83,1,0.0,0.0,0.0,0.0
C,R04,testing,15,84,1,0.0,0.0,0.0,0.0
C,R04,testing,15,85,1,0.0,0.0,0.0,0.0
C,R04,testing,15,86,1,0.0,0.0,0.0,0.0
C,R04,testing,15,87,1,0.0,0.0,0.0,0.0
C,R04,testing,15,88,1,0.0,0.0,0.0,0.0
C,R04,testing,15,89,1,0.0,0.0,0.0,0.0
C,R04,testing,15,90,1,0.0,0.0,0.0,0.0
C,R04,testing,15,91,1,0.0,0.0,0.0,0.0
C,R04,testing,15,92,1,0.0,0.0,0.0,0.0
C,R04,testing,15,93,1,0.0,0.0,0.0,0.0
C,R04,testing,15,94,1,0.0,0.0,0.0,0.0
C,R04,testing,15,95,1,0.0,0.0,0.0,0.0
C,R04,testing,15,96,1,0.0,0.0,0.0,0.0
C,R04,testing,15,97,1,0.0,0.0,0.0,0.0
C,R04,testing,15,98,1,0.0,0.0,0.0,0.0
C,R04,testing,15,99,1,0.0,0.0,0.0,0.0
C,R04,testing,15,100,1,0.0,0.0,0.0,0.0
C,R04,testing,15,101,1,0.0,0.0,0.0,0.0
C,R04,testing,15,102,1,0.0,0.0,0.0,0.0
C,R04,testing,15,103,1,0.0,0.0,0.0,0.0
C,R04,testing,15,104,1,0.0,0.0,0.0,0.0
C,R04,testing,15,105,1,0.0,0.0,0.0,0.0
C,R04,testing,15,106,1,0.0,0.0,0.0,0.0
C,R04,testing,15,107,1,0.0,0.0,0.0,0.0
C,R04,testing,15,108,1,0.0,0.0,0.0,0.0
C,R04,testing,15,109,1,0.0,0.0,0.0,0.0
C,R04,testing,15,110,1,0.0,0.0,0.0,0.0
C,R04,testing,15,111,1,0.0,0.0,0.0,0.0
C,R04,testing,15,112,1,0.0,0.0,0.0,0.0
C,R04,testing,15,113,1,0.0,0.0,0.0,0.0
C,R04,testing,15,114,1,0.0,0.0,0.0,0.0
C,R04,testing,15,115,1,0.0,0.0,0.0,0.0
C,R04,testing,15,116,1,0.0,0.0,0.0,0.0
C,R04,testing,15,117,1,0.0,0.0,0.0,0.0
C,R04,testing,15,118,1,0.0,0.0,0.0,0.0
C,R04,testing,15,119,1,0.0,0.0,0.0,0.0
C,R04,testing,15,120,1,0.0,0.0,0.0,0.0
C,R04,testing,15,121,1,0.0,0.0,0.0,0.0
C,R04,testing,15,122,1,0.0,0.0,0.0,0.0
C,R04,testing,15,123,1,0.0,0.0,0.0,0.0
C,R04,testing,15,124,1,0.0,0.0,0.0,0.0
C,R04,testing,15,125,1,0.0,0.0,0.0,0.0
C,R04,testing,15,126,1,0.0,0.0,0.0,0.0
C,R04,testing,15,127,1,0.0,0.0,0.0,0.0
C,R04,testing,15,128,1,0.0,0.0,0.0,0.0
C,R04,testing,15,129,1,0.0,0.0,0.0,0.0
C,R04,testing,15,130,1,0.0,0.0,0.0,0.0
C,R04,testing,15,131,1,0.0,0.0,0.0,0.0
C,R04,testing,15,132,1,0.0,0.0,0.0,0.0
C,R04,testing,15,133,1,0.0,0.0,0.0,0.0
C,R04,testing,15,134,1,0.0,0.0,0.0,0.0
C,R04,testing,15,135,1,0.0,0.0,0.0,0.0
C,R04,testing,15,136,1,0.0,0.0,0.0,0.0
C,R04,testing,15,137,1,0.0,0.0,0.0,0.0
C,R04,testing,15,138,1,0.0,0.0,0.0,0.0
C,R04,testing,15,139,1,0.0,0.0,0.0,0.0
C,R04,testing,15,140,1,0.0,0.0,0.0,0.0
C,R04,testing,15,141,1,0.0,0.0,0.0,0.0
C,R04,testing,15,142,1,0.0,0.0,0.0,0.0
C,R04,testing,15,143,1,0.0,0.0,0.0,0.0
C,R04,testing,15,144,1,0.0,0.0,0.0,0.0
C,R04,testing,15,145,1,0.0,0.0,0.0,0.0
C,R04,testing,15,146,1,0.0,0.0,0.0,0.0
C,R04,testing,15,147,1,0.0,0.0,0.0,0.0
C,R04,testing,15,148,1,0.0,0.0,0.0,0.0
C,R04,testing,15,149,1,0.0,0.0,0.0,0.0
C,R04,testing,15,150,1,0.0,0.0,0.0,0.0
C,R04,testing,15,151,1,0.0,0.0,0.0,0.0
C,R04,testing,15,152,1,0.0,0.0,0.0,0.0
C,R04,testing,15,153,1,0.0,0.0,0.0,0.0
C,R04,testing,15,154,1,0.0,0.0,0.0,0.0
C,R04,testing,15,155,1,0.0,0.0,0.0,0.0
C,R04,testing,15,156,1,0.0,0.0,0.0,0.0
C,R04,testing,15,157,1,0.0,0.0,0.0,0.0
C,R04,testing,15,158,1,0.0,0.0,0.0,0.0
C,R04,testing,15,159,1,0.0,0.0,0.0,0.0
C,R04,testing,15,160,1,0.0,0.0,0.0,0.0
C,R04,testing,15,161,1,0.0,0.0,0.0,0.0
C,R04,testing,15,162,1,0.0,0.0,0.0,0.0
C,R04,testing,15,163,1,0.0,0.0,0.0,0.0
C,R04,testing,15,164,1,0.0,0.0,0.0,0.0
C,R04,testing,15,165,1,0.0,0.0,0.0,0.0
C,R04,testing,15,166,1,0.0,0.0,0.0,0.0
C,R04,testing,15,167,1,0.0,0.0,0.0,0.0
C,R04,testing,15,168,1,0.0,0.0,0.0,0.0
C,R04,testing,15,169,1,0.0,0.0,0.0,0.0
C,R04,testing,15,170,1,0.0,0.0,0.0,0.0
C,R04,testing,15,171,1,0.0,0.0,0.0,0.0
C,R04,testing,15,172,1,0.0,0.0,0.0,0.0
C,R04,testing,15,173,1,0.0,0.0,0.0,0.0
C,R04,testing,15,174,1,0.0,0.0,0.0,0.0
C,R04,testing,15,175,1,0.0,0.0,0.0,0.0
C,R04,testing,15,176,1,0.0,0.0,0.0,0.0
C,R04,testing,15,177,1,0.0,0.0,0.0,0.0
C,R04,testing,15,178,1,0.0,0.0,0.0,0.0
C,R04,testing,15,179,1,0.0,0.0,0.0,0.0
C,R04,testing,15,180,1,0.0,0.0,0.0,0.0
C,R04,testing,15,181,1,0.0,0.0,0.0,0.0
C,R04,testing,15,182,1,0.0,0.0,0.0,0.0
C,R04,testing,15,183,1,0.0,0.0,0.0,0.0
C,R04,testing,15,184,1,0.0,0.0,0.0,0.0
C,R04,testing,15,185,1,0.0,0.0,0.0,0.0
C,R04,testing,15,186,1,0.0,0.0,0.0,0.0
C,R04,testing,15,187,1,0.0,0.0,0.0,0.0
C,R04,testing,15,188,1,0.0,0.0,0.0,0.0
C,R04,testing,15,189,1,0.0,0.0,0.0,0.0
C,R04,testing,15,190,1,0.0,0.0,0.0,0.0
C,R04,testing,15,191,1,0.0,0.0,0.0,0.0
C,R04,testing,15,192,1,0.0,0.0,0.0,0.0
C,R04,testing,15,193,1,0.0,0.0,0.0,0.0
C,R04,testing,15,194,1,0.0,0.0,0.0,0.0
C,R04,testing,15,195,1,0.0,0.0,0.0,0.0
C,R04,testing,15,196,1,0.0,0.0,0.0,0.0
C,R04,testing,15,197,1,0.0,0.0,0.0,0.0
C,R04,testing,15,198,1,0.0,0.0,0.0,0.0
C,R04,testing,15,199,1,0.0,0.0,0.0,0.0
C,R04,testing,15,200,1,0.0,0.0,0.0,0.0
C,R04,testing,15,201,1,0.0,0.0,0.0,0.0
C,R04,testing,15,202,1,0.0,0.0,0.0,0.0
C,R04,testing,15,203,1,0.0,0.0,0.0,0.0
C,R04,testing,15,204,1,0.0,0.0,0.0,0.0
C,R04,testing,15,205,1,0.0,0.0,0.0,0.0
C,R04,testing,15,206,1,0.0,0.0,0.0,0.0
C,R04,testing,15,207,1,0.0,0.0,0.0,0.0
C,R04,testing,15,208,1,0.0,0.0,0.0,0.0
C,R04,testing,15,209,1,0.0,0.0,0.0,0.0
C,R04,testing,15,210,1,0.0,0.0,0.0,0.0
C,R04,testing,15,211,1,0.0,0.0,0.0,0.0
C,R04,testing,15,212,1,0.0,0.0,0.0,0.0
C,R04,testing,15,213,1,0.0,0.0,0.0,0.0
C,R04,testing,15,214,1,0.0,0.0,0.0,0.0
C,R04,testing,15,215,1,0.0,0.0,0.0,0.0
C,R04,testing,15,216,1,0.0,0.0,0.0,0.0
C,R04,testing,15,217,1,0.0,0.0,0.0,0.0
C,R04,testing,15,218,1,0.0,0.0,0.0,0.0
C,R04,testing,15,219,1,0.0,0.0,0.0,0.0
C,R04,testing,15,220,1,0.0,0.0,0.0,0.0
C,R04,testing,15,221,1,0.0,0.0,0.0,0.0
C,R04,testing,15,222,1,0.0,0.0,0.0,0.0
C,R04,testing,15,223,1,0.0,0.0,0.0,0.0
C,R04,testing,15,224,1,0.0,0.0,0.0,0.0
C,R04,testing,15,225,1,0.0,0.0,0.0,0.0
C,R04,testing,15,226,1,0.0,0.0,0.0,0.0
C,R04,testing,15,227,1,0.0,0.0,0.0,0.0
C,R04,testing,15,228,1,0.0,0.0,0.0,0.0
C,R04,testing,15,229,1,0.0,0.0,0.0,0.0
C,R04,testing,15,230,1,0.0,0.0,0.0,0.0
C,R04,testing,15,231,1,0.0,0.0,0.0,0.0
C,R04,testing,15,232,1,0.0,0.0,0.0,0.0
C,R04,testing,15,233,1,0.0,0.0,0.0,0.0
C,R04,testing,15,234,1,0.0,0.0,0.0,0.0
C,R04,testing,15,235,1,0.0,0.0,0.0,0.0
C,R04,testing,15,236,1,0.0,0.0,0.0,0.0
C,R04,testing,15,237,1,0.0,0.0,0.0,0.0
C,R04,testing,15,238,1,0.0,0.0,0.0,0.0
C,R04,testing,15,239,1,0.0,0.0,0.0,0.0
C,R04,testing,15,240,1,0.0,0.0,0.0,0.0
C,R04,testing,15,241,1,0.0,0.0,0.0,0.0
C,R04,testing,15,242,1,0.0,0.0,0.0,0.0
C,R04,testing,15,243,1,0.0,0.0,0.0,0.0
C,R04,testing,15,244,1,0.0,0.0,0.0,0.0
C,R04,testing,15,245,1,0.0,0.0,0.0,0.0
C,R04,testing,15,246,1,0.0,0.0,0.0,0.0
C,R04,testing,15,247,1,0.0,0.0,0.0,0.0
C,R04,testing,15,248,1,0.0,0.0,0.0,0.0
C,R04,testing,15,249,1,0.0,0.0,0.0,0.0
C,R04,testing,15,250,1,0.0,0.0,0.0,0.0
C,R04,testing,15,251,1,0.0,0.0,0.0,0.0
C,R04,testing,15,252,1,0.0,0.0,0.0,0.0
C,R04,testing,15,253,1,0.0,0.0,0.0,0.0
