condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
C,R04,testing,15,254,1,0.0,0.0,0.0,0.0
C,R04,testing,15,255,1,0.0,0.0,0.0,0.0
C,R04,testing,15,256,1,0.0,0.0,0.0,0.0
C,R04,testing,15,257,1,0.0,0.0,0.0,0.0
C,R04,testing,15,258,1,0.0,0.0,0.0,0.0
C,R04,testing,15,259,1,0.0,0.0,0.0,0.0
C,R04,testing,15,260,1,0.0,0.0,0.0,0.0
C,R04,testing,15,261,1,0.0,0.0,0.0,0.0
C,R04,testing,15,262,1,0.0,0.0,0.0,0.0
C,R04,testing,15,263,1,0.0,0.0,0.0,0.0
C,R04,testing,15,264,1,0.0,0.0,0.0,0.0
C,R04,testing,15,265,1,0.0,0.0,0.0,0.0
C,R04,testing,15,266,1,0.0,0.0,0.0,0.0
C,R04,testing,15,267,1,0.0,0.0,0.0,0.0
C,R04,testing,15,268,1,0.0,0.0,0.0,0.0
C,R04,testing,15,269,1,0.0,0.0,0.0,0.0
C,R04,testing,15,270,1,0.0,0.0,0.0,0.0
C,R04,testing,15,271,1,0.0,0.0,0.0,0.0
C,R04,testing,15,272,1,0.0,0.0,0.0,0.0
C,R04,testing,15,273,1,0.0,0.0,0.0,0.0
C,R04,testing,15,274,1,0.0,0.0,0.0,0.0
C,R04,testing,15,275,1,0.0,0.0,0.0,0.0
C,R04,testing,15,276,1,0.0,0.0,0.0,0.0
C,R04,testing,15,277,1,0.0,0.0,0.0,0.0
C,R04,testing,15,278,1,0.0,0.0,0.0,0.0
C,R04,testing,15,279,1,0.0,0.0,0.0,0.0
C,R04,testing,15,280,1,0.0,0.0,0.0,0.0
C,R04,testing,15,281,1,0.0,0.0,0.0,0.0
C,R04,testing,15,282,1,0.0,0.0,0.0,0.0
C,R04,testing,15,283,1,0.0,0.0,0.0,0.0
C,R04,testing,15,284,1,0.0,0.0,0.0,0.0
C,R04,testing,15,285,1,0.0,0.0,0.0,0.0
C,R04,testing,15,286,1,0.0,0.0,0.0,0.0
C,R04,testing,15,287,1,0.0,0.0,0.0,0.0
C,R04,testing,15,288,1,0.0,0.0,0.0,0.0
C,R04,testing,15,289,1,0.0,0.0,0.0,0.0
C,R04,testing,15,290,1,0.0,0.0,0.0,0.0
C,R04,testing,15,291,1,0.0,0.0,0.0,0.0
C,R04,testing,15,292,1,0.0,0.0,0.0,0.0
C,R04,testing,15,293,1,0.0,0.0,0.0,0.0
C,R04,testing,15,294,1,0.0,0.0,0.0,0.0
C,R04,testing,15,295,1,0.0,0.0,0.0,0.0
C,R04,testing,15,296,1,0.0,0.0,0.0,0.0
C,R04,testing,15,297,1,0.0,0.0,0.0,0.0
C,R04,testing,15,298,1,0.0,0.0,0.0,0.0
C,R04,testing,15,299,1,0.0,0.0,0.0,0.0
C,R04,testing,15,300,1,0.0,0.0,0.0,0.0
C,R04,testing,15,301,1,0.0,0.0,0.0,0.0
C,R04,testing,15,302,1,0.0,0.0,0.0,0.0
C,R04,testing,15,303,1,0.0,0.0,0.0,0.0
C,R04,testing,15,304,1,0.0,0.0,0.0,0.0
C,R04,testing,15,305,1,0.0,0.0,0.0,0.0
C,R04,testing,15,306,1,0.0,0.0,0.0,0.0
C,R04,testing,15,307,1,0.0,0.0,0.0,0.0
C,R04,testing,15,308,1,0.0,0.0,0.0,0.0
C,R04,testing,15,309,1,0.0,0.0,0.0,0.0
C,R04,testing,15,310,1,0.0,0.0,0.0,0.0
C,R04,testing,15,311,1,0.0,0.0,0.0,0.0
C,R04,testing,15,312,1,0.0,0.0,0.0,0.0
C,R04,testing,15,313,1,0.0,0.0,0.0,0.0
C,R04,testing,15,314,1,0.0,0.0,0.0,0.0
C,R04,testing,15,315,1,0.0,0.0,0.0,0.0
C,R04,testing,15,316,1,0.0,0.0,0.0,0.0
C,R04,testing,15,317,1,0.0,0.0,0.0,0.0
C,R04,testing,15,318,1,0.0,0.0,0.0,0.0
C,R04,testing,15,319,1,0.0,0.0,0.0,0.0
C,R04,testing,15,320,1,0.0,0.0,0.0,0.0
C,R04,testing,15,321,1,0.0,0.0,0.0,0.0
C,R04,testing,15,322,1,0.0,0.0,0.0,0.0
C,R04,testing,15,323,1,0.0,0.0,0.0,0.0
C,R04,testing,15,324,1,0.0,0.0,0.0,0.0
C,R04,testing,15,325,1,0.0,0.0,0.0,0.0
C,R04,testing,15,326,1,0.0,0.0,0.0,0.0
C,R04,testing,15,327,1,0.0,0.0,0.0,0.0
C,R04,testing,15,328,1,0.0,0.0,0.0,0.0
C,R04,testing,15,329,1,0.0,0.0,0.0,0.0
C,R04,testing,15,330,1,0.0,0.0,0.0,0.0
C,R04,testing,15,331,1,0.0,0.0,0.0,0.0
C,R04,testing,15,332,1,0.0,0.0,0.0,0.0
C,R04,testing,15,333,1,0.0,0.0,0.0,0.0
C,R04,testing,15,334,1,0.0,0.0,0.0,0.0
C,R04,testing,15,335,1,0.0,0.0,0.0,0.0
C,R04,testing,15,336,1,0.0,0.0,0.0,0.0
C,R04,testing,15,337,1,0.0,0.0,0.0,0.0
C,R04,testing,15,338,1,0.0,0.0,0.0,0.0
C,R04,testing,15,339,1,0.0,0.0,0.0,0.0
C,R04,testing,15,340,1,0.0,0.0,0.0,0.0
C,R04,testing,15,341,1,0.0,0.0,0.0,0.0
C,R04,testing,15,342,1,0.0,0.0,0.0,0.0
C,R04,testing,15,343,1,0.0,0.0,0.0,0.0
C,R04,testing,15,344,1,0.0,0.0,0.0,0.0
C,R04,testing,15,345,1,0.0,0.0,0.0,0.0
C,R04,testing,15,346,1,0.0,0.0,0.0,0.0
C,R04,testing,15,347,1,0.0,0.0,0.0,0.0
C,R04,testing,15,348,1,0.0,0.0,0.0,0.0
C,R04,testing,15,349,1,0.0,0.0,0.0,0.0
C,R04,testing,15,350,1,0.0,0.0,0.0,0.0
C,R04,testing,15,351,1,0.0,0.0,0.0,0.0
C,R04,testing,15,352,1,0.0,0.0,0.0,0.0
C,R04,testing,15,353,1,0.0,0.0,0.0,0.0
C,R04,testing,15,354,1,0.0,0.0,0.0,0.0
C,R04,testing,15,355,1,0.0,0.0,0.0,0.0
C,R04,testing,15,356,1,0.0,0.0,0.0,0.0
C,R04,testing,15,357,1,0.0,0.0,0.0,0.0
C,R04,testing,15,358,1,0.0,0.0,0.0,0.0
C,R04,testing,15,359,1,0.0,0.0,0.0,0.0
C,R04,testing,15,360,1,0.0,0.0,0.0,0.0
C,R04,testing,15,361,1,0.0,0.0,0.0,0.0
C,R04,testing,15,362,1,0.0,0.0,0.0,0.0
C,R04,testing,15,363,1,0.0,0.0,0.0,0.0
C,R04,testing,15,364,1,0.0,0.0,0.0,0.0
C,R04,testing,15,365,1,0.0,0.0,0.0,0.0
C,R04,testing,15,366,1,0.0,0.0,0.0,0.0
C,R04,testing,15,367,1,0.0,0.0,0.0,0.0
C,R04,testing,15,368,1,0.0,0.0,0.0,0.0
C,R04,testing,15,369,1,0.0,0.0,0.0,0.0
C,R04,testing,15,370,1,0.0,0.0,0.0,0.0
C,R04,testing,15,371,1,0.0,0.0,0.0,0.0
C,R04,testing,15,372,1,0.0,0.0,0.0,0.0
C,R04,testing,15,373,1,0.0,0.0,0.0,0.0
C,R04,testing,15,374,1,0.0,0.0,0.0,0.0
C,R04,testing,15,375,1,0.0,0.0,0.0,0.0
P1,R04,testing,15,0,0,0.0,0.0,0.07203789346864631,0.043925599445740655
P1,R04,testing,15,1,0,0.0,0.0,0.07203789346864631,0.04415799464976258
P1,R04,testing,15,2,0,0.0,0.0,0.07203789346864631,0.04439036340704223
P1,R04,testing,15,3,0,0.0,0.0,0.07203789346864631,0.044622692395022326
P1,R04,testing,15,4,0,0.0,0.0,0.07203789346864631,0.04485496822461386
P1,R04,testing,15,5,0,0.0,0.0,0.07203789346864631,0.04508717744136704
P1,R04,testing,15,6,0,0.0,0.0,0.07203789346864631,0.04531930652665776
P1,R04,testing,15,7,0,0.0,0.0,0.07203789346864631,0.045551341898889174
P1,R04,testing,15,8,0,0.0,0.0,0.07203789346864631,0.045783269914708526
P1,R04,testing,15,9,0,0.0,0.0,0.07203789346864631,0.046015076870238925
P1,R04,testing,15,10,0,0.0,0.0,0.07203789346864631,0.04624674900232604
P1,R04,testing,15,11,0,0.0,0.0,0.07203789346864631,0.04647827248979945
P1,R04,testing,15,12,0,0.0,0.0,0.07203789346864631,0.046709633454748725
P1,R04,testing,15,13,0,0.0,0.0,0.07203789346864631,0.046940817963813775
P1,R04,testing,15,14,0,0.0,0.0,0.07203789346864631,0.047171812029489696
P1,R04,testing,15,15,0,0.0,0.0,0.07203789346864631,0.04740260161144563
P1,R04,testing,15,16,0,1.0,0.5003134197037108,0.07275983929178556,0.048110540408037465
P1,R04,testing,15,17,0,1.0,0.5003134197037108,0.07275983929178556,0.04834318708988777
P1,R04,testing,15,18,0,1.0,0.5003134197037108,0.07275983929178556,0.04857558438901489
P1,R04,testing,15,19,0,1.0,0.5003134197037108,0.07275983929178556,0.04880771792455959
P1,R04,testing,15,20,0,1.0,0.5003134197037108,0.07275983929178556,0.04903957326917679
P1,R04,testing,15,21,0,1.0,0.5003134197037108,0.07275983929178556,0.04927113595045008
P1,R04,testing,15,22,0,1.0,0.5003134197037108,0.07275983929178556,0.04950239145231942
P1,R04,testing,15,23,0,1.0,0.5003134197037108,0.07275983929178556,0.0497333252165216
P1,R04,testing,15,24,0,1.0,0.5003134197037108,0.07275983929178556,0.04996392264404376
P1,R04,testing,15,25,0,1.0,0.5003134197037108,0.07275983929178556,0.05019416909658917
P1,R04,testing,15,26,0,1.0,0.5003134197037108,0.07275983929178556,0.050424049898055684
P1,R04,testing,15,27,0,1.0,0.5003134197037108,0.07275983929178556,0.050653550336026164
P1,R04,testing,15,28,0,1.0,0.5003134197037108,0.07275983929178556,0.05088265566327102
P1,R04,testing,15,29,0,1.0,0.5003134197037108,0.07275983929178556,0.05111135109926258
P1,R04,testing,15,30,0,1.0,0.5003134197037108,0.07275983929178556,0.05133962183170087
P1,R04,testing,15,31,0,1.0,0.5003134197037108,0.07275983929178556,0.05156745301805102
P1,R04,testing,15,32,0,0.0,0.49968658029628926,0.07275961124894528,0.05179466745248219
P1,R04,testing,15,33,0,0.0,0.49968658029628926,0.07275961124894528,0.0520215741946948
P1,R04,testing,15,34,0,0.0,0.49968658029628926,0.07275961124894528,0.052247996698861814
P1,R04,testing,15,35,0,0.0,0.49968658029628926,0.07275961124894528,0.05247392001714852
P1,R04,testing,15,36,0,0.0,0.49968658029628926,0.07275961124894528,0.052699329179335064
P1,R04,testing,15,37,0,0.0,0.49968658029628926,0.07275961124894528,0.052924209194417496
P1,R04,testing,15,38,0,0.0,0.49968658029628926,0.07275961124894528,0.053148545052218686
P1,R04,testing,15,39,0,0.0,0.49968658029628926,0.07275961124894528,0.05337232172500884
P1,R04,testing,15,40,0,0.0,0.49968658029628926,0.07275961124894528,0.05359552416913539
P1,R04,testing,15,41,0,0.0,0.49968658029628926,0.07275961124894528,0.0538181373266621
P1,R04,testing,15,42,0,0.0,0.49968658029628926,0.07275961124894528,0.05404014612701692
P1,R04,testing,15,43,0,0.0,0.49968658029628926,0.07275961124894528,0.05426153548864868
P1,R04,testing,15,44,0,0.0,0.49968658029628926,0.07275961124894528,0.05448229032069206
P1,R04,testing,15,45,0,0.0,0.49968658029628926,0.07275961124894528,0.05470239552464078
P1,R04,testing,15,46,0,0.0,0.49968658029628926,0.07275961124894528,0.05492183599602876
P1,R04,testing,15,47,0,0.0,0.49968658029628926,0.07275961124894528,0.05514059662611877
P1,R04,testing,15,48,0,0.0,0.0,0.07203721614167366,0.054809032830505526
P1,R04,testing,15,49,0,0.0,0.0,0.07203721614167366,0.05502423042408671
P1,R04,testing,15,50,0,0.0,0.0,0.07203721614167366,0.05523871004145325
P1,R04,testing,15,51,0,0.0,0.0,0.07203721614167366,0.05545245672382327
P1,R04,testing,15,52,0,0.0,0.0,0.07203721614167366,0.05566545551665099
P1,R04,testing,15,53,0,0.0,0.0,0.07203721614167366,0.055877691471338774
P1,R04,testing,15,54,1,0.0,0.0,0.07203721614167366,0.056089149646955015
P1,R04,testing,15,55,1,0.0,0.0,0.07203721614167366,0.05629981511195744
P1,R04,testing,15,56,1,0.0,0.0,0.07203721614167366,0.056509672945921643
P1,R04,testing,15,57,1,0.0,0.0,0.07203721614167366,0.0567187082412746
P1,R04,testing,15,58,1,0.0,0.0,0.07203721614167366,0.05692690610503278
P1,R04,testing,15,59,1,0.0,0.0,0.07203721614167366,0.05713425166054474
P1,R04,testing,15,60,1,0.0,0.0,0.07203721614167366,0.057340730049237704
P1,R04,testing,15,61,1,0.0,0.0,0.07203721614167366,0.05754632643236808
P1,R04,testing,15,62,1,0.0,0.0,0.07203721614167366,0.05775102599277542
P1,R04,testing,15,63,1,0.0,0.0,0.07203721614167366,0.05795481393663975
P1,R04,testing,15,64,1,0.0,0.0,0.09920208609590504,0.08008864085294781
P1,R04,testing,15,65,1,0.0,0.0,0.09920208609590504,0.08036670445814308
