condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,testing,15,66,1,0.0,0.0,0.09920208609590504,0.08064345178043243
P1,R04,testing,15,67,1,0.0,0.0,0.09920208609590504,0.08091886260016408
P1,R04,testing,15,68,1,0.0,0.0,0.09920208609590504,0.08119291674198115
P1,R04,testing,15,69,1,0.0,0.0,0.09920208609590504,0.08146559407726009
P1,R04,testing,15,70,1,0.0,0.0,0.09920208609590504,0.08173687452655083
P1,R04,testing,15,71,1,0.0,0.0,0.09920208609590504,0.08200673806201808
P1,R04,testing,15,72,1,0.0,0.0,0.09920208609590504,0.08227516470988361
P1,R04,testing,15,73,1,0.0,0.0,0.09920208609590504,0.08254213455286886
P1,R04,testing,15,74,1,0.0,0.0,0.09920208609590504,0.08280762773263765
P1,R04,testing,15,75,1,0.0,0.0,0.09920208609590504,0.08307162445223842
P1,R04,testing,15,76,1,0.0,0.0,0.09920208609590504,0.08333410497854582
P1,R04,testing,15,77,1,0.0,0.0,0.09920208609590504,0.0835950496447008
P1,R04,testing,15,78,1,0.0,0.0,0.09920208609590504,0.08385443885254938
P1,R04,testing,15,79,1,0.0,0.0,0.09920208609590504,0.0841122530750791
P1,R04,testing,15,80,1,0.0,0.0,0.15613173086536844,0.13278547071264005
P1,R04,testing,15,81,1,0.0,0.0,0.15613173086536844,0.1331861888020739
P1,R04,testing,15,82,1,0.0,0.0,0.15613173086536844,0.13358433657156804
P1,R04,testing,15,83,1,0.0,0.0,0.15613173086536844,0.13397988377416825
P1,R04,testing,15,84,1,0.0,0.0,0.15613173086536844,0.1343728002939903
P1,R04,testing,15,85,1,0.0,0.0,0.15613173086536844,0.13476305615002154
P1,R04,testing,15,86,1,0.0,0.0,0.15613173086536844,0.13515062149991425
P1,R04,testing,15,87,1,0.0,0.0,0.15613173086536844,0.13553546664377059
P1,R04,testing,15,88,1,0.0,0.0,0.15613173086536844,0.13591756202791838
P1,R04,testing,15,89,1,0.0,0.0,0.15613173086536844,0.13629687824867653
P1,R04,testing,15,90,1,0.0,0.0,0.15613173086536844,0.13667338605611065
P1,R04,testing,15,91,1,0.0,0.0,0.15613173086536844,0.13704705635777661
P1,R04,testing,15,92,1,0.0,0.0,0.15613173086536844,0.13741786022245275
P1,R04,testing,15,93,1,0.0,0.0,0.15613173086536844,0.13778576888385932
P1,R04,testing,15,94,1,0.0,0.0,0.15613173086536844,0.13815075374436453
P1,R04,testing,15,95,1,0.0,0.0,0.15613173086536844,0.13851278637867692
P1,R04,testing,15,96,1,0.0,0.0,0.21610183140569553,0.19221242518929507
P1,R04,testing,15,97,1,0.0,0.0,0.21610183140569553,0.19270522493328815
P1,R04,testing,15,98,1,0.0,0.0,0.21610183140569553,0.19319382195457593
P1,R04,testing,15,99,1,0.0,0.0,0.21610183140569553,0.19367817791456202
P1,R04,testing,15,100,1,0.0,0.0,0.21610183140569553,0.1941582547384174
P1,R04,testing,15,101,1,0.0,0.0,0.21610183140569553,0.19463401462005622
P1,R04,testing,15,102,1,0.0,0.0,0.21610183140569553,0.19510542002708556
P1,R04,testing,15,103,1,0.0,0.0,0.21610183140569553,0.19557243370572905
P1,R04,testing,15,104,1,0.0,0.0,0.21610183140569553,0.19603501868572276
P1,R04,testing,15,105,1,0.0,0.0,0.21610183140569553,0.19649313828518283
P1,R04,testing,15,106,1,0.0,0.0,0.21610183140569553,0.1969467561154436
P1,R04,testing,15,107,1,0.0,0.0,0.21610183140569553,0.1973958360858661
P1,R04,testing,15,108,1,0.0,0.0,0.21610183140569553,0.1978403424086149
P1,R04,testing,15,109,1,0.0,0.0,0.21610183140569553,0.1982802396034035
P1,R04,testing,15,110,1,0.0,0.0,0.21610183140569553,0.19871549250220666
P1,R04,testing,15,111,1,0.0,0.0,0.21610183140569553,0.19914606625393913
P1,R04,testing,15,112,1,0.0,0.0,0.2501960811563589,0.23105826337319207
P1,R04,testing,15,113,1,0.0,0.0,0.2501960811563589,0.231545814174132
P1,R04,testing,15,114,1,0.0,0.0,0.2501960811563589,0.23202782880858325
P1,R04,testing,15,115,1,0.0,0.0,0.2501960811563589,0.23250426844815447
P1,R04,testing,15,116,1,0.0,0.0,0.2501960811563589,0.23297509465786223
P1,R04,testing,15,117,1,0.0,0.0,0.2501960811563589,0.23344026940129306
P1,R04,testing,15,118,1,0.0,0.0,0.2501960811563589,0.23389975504571947
P1,R04,testing,15,119,1,0.0,0.0,0.2501960811563589,0.23435351436716928
P1,R04,testing,15,120,1,0.0,0.0,0.2501960811563589,0.23480151055544685
P1,R04,testing,15,121,1,0.0,0.0,0.2501960811563589,0.23524370721910567
P1,R04,testing,15,122,1,0.0,0.0,0.2501960811563589,0.2356800683903714
P1,R04,testing,15,123,1,0.0,0.0,0.2501960811563589,0.23611055853001398
P1,R04,testing,15,124,1,0.0,0.0,0.2501960811563589,0.2365351425321682
P1,R04,testing,15,125,1,0.0,0.0,0.2501960811563589,0.23695378572910206
P1,R04,testing,15,126,1,0.0,0.0,0.2501960811563589,0.2373664538959314
P1,R04,testing,15,127,1,0.0,0.0,0.2501960811563589,0.23777311325528033
P1,R04,testing,15,128,1,0.0,0.0,0.28463763107498624,0.270960304874997
P1,R04,testing,15,129,1,0.0,0.0,0.28463763107498624,0.2714091590850204
P1,R04,testing,15,130,1,0.0,0.0,0.28463763107498624,0.2718510651511689
P1,R04,testing,15,131,1,0.0,0.0,0.28463763107498624,0.27228598673452914
P1,R04,testing,15,132,1,0.0,0.0,0.28463763107498624,0.27271388803084773
P1,R04,testing,15,133,1,0.0,0.0,0.28463763107498624,0.2731347337754425
P1,R04,testing,15,134,1,0.0,0.0,0.28463763107498624,0.27354848924804404
P1,R04,testing,15,135,1,0.0,0.0,0.28463763107498624,0.27395512027756824
P1,R04,testing,15,136,1,0.0,0.0,0.28463763107498624,0.2743545932468185
P1,R04,testing,15,137,1,0.0,0.0,0.28463763107498624,0.2747468750971162
P1,R04,testing,15,138,1,0.0,0.0,0.28463763107498624,0.2751319333328593
P1,R04,testing,15,139,1,0.0,0.0,0.28463763107498624,0.2755097360260074
P1,R04,testing,15,140,1,0.0,0.0,0.28463763107498624,0.27588025182049325
P1,R04,testing,15,141,1,0.0,0.0,0.28463763107498624,0.276243449936559
P1,R04,testing,15,142,1,0.0,0.0,0.28463763107498624,0.2765993001750172
P1,R04,testing,15,143,1,0.0,0.0,0.28463763107498624,0.2769477729214347
P1,R04,testing,15,144,1,0.0,0.0,0.29255901651691246,0.2850057097739792
P1,R04,testing,15,145,1,0.0,0.0,0.29255901651691246,0.2853486259173997
P1,R04,testing,15,146,1,0.0,0.0,0.29255901651691246,0.2856838715874398
P1,R04,testing,15,147,1,0.0,0.0,0.29255901651691246,0.28601141879102243
P1,R04,testing,15,148,1,0.0,0.0,0.29255901651691246,0.2863312401563936
P1,R04,testing,15,149,1,0.0,0.0,0.29255901651691246,0.28664330893693407
P1,R04,testing,15,150,1,0.0,0.0,0.29255901651691246,0.2869475990148874
P1,R04,testing,15,151,1,0.0,0.0,0.29255901651691246,0.28724408490500264
P1,R04,testing,15,152,1,0.0,0.0,0.29255901651691246,0.28753274175809107
P1,R04,testing,15,153,1,0.0,0.0,0.29255901651691246,0.2878135453644976
P1,R04,testing,15,154,1,0.0,0.0,0.29255901651691246,0.2880864721574844
P1,R04,testing,15,155,1,0.0,0.0,0.29255901651691246,0.28835149921652703
P1,R04,testing,15,156,1,0.0,0.0,0.29255901651691246,0.2886086042705227
P1,R04,testing,15,157,1,0.0,0.0,0.29255901651691246,0.28885776570090893
P1,R04,testing,15,158,1,0.0,0.0,0.29255901651691246,0.2890989625446935
P1,R04,testing,15,159,1,0.0,0.0,0.29255901651691246,0.28933217449739335
P1,R04,testing,15,160,1,0.0,0.0,0.27385481933864003,0.27104508846391984
P1,R04,testing,15,161,1,0.0,0.0,0.27385481933864003,0.27124838713455895
P1,R04,testing,15,162,1,0.0,0.0,0.27385481933864003,0.2714441581183703
P1,R04,testing,15,163,1,0.0,0.0,0.27385481933864003,0.2716323849004434
P1,R04,testing,15,164,1,0.0,0.0,0.27385481933864003,0.2718130515947501
P1,R04,testing,15,165,1,0.0,0.0,0.27385481933864003,0.27198614294637924
P1,R04,testing,15,166,1,0.0,0.0,0.27385481933864003,0.27215164433368355
P1,R04,testing,15,167,1,0.0,0.0,0.27385481933864003,0.27230954177033795
P1,R04,testing,15,168,1,0.0,0.0,0.27385481933864003,0.27245982190730955
P1,R04,testing,15,169,1,0.0,0.0,0.27385481933864003,0.2726024720347386
P1,R04,testing,15,170,1,0.0,0.0,0.27385481933864003,0.27273748008372994
P1,R04,testing,15,171,1,0.0,0.0,0.27385481933864003,0.27286483462805494
P1,R04,testing,15,172,1,0.0,0.0,0.27385481933864003,0.272984524885763
P1,R04,testing,15,173,1,0.0,0.0,0.27385481933864003,0.27309654072070294
P1,R04,testing,15,174,1,0.0,0.0,0.27385481933864003,0.2732008726439539
P1,R04,testing,15,175,1,0.0,0.0,0.27385481933864003,0.2732975118151645
P1,R04,testing,15,176,1,1.0,0.5007378134611549,0.2812841423883464,0.28080306684716083
P1,R04,testing,15,177,1,1.0,0.5007378134611549,0.2812841423883464,0.2808865002504421
P1,R04,testing,15,178,1,1.0,0.5007378134611549,0.2812841423883464,0.2809620089761879
P1,R04,testing,15,179,1,1.0,0.5007378134611549,0.2812841423883464,0.28102958662076055
P1,R04,testing,15,180,1,1.0,0.5007378134611549,0.2812841423883464,0.28108922745215664
P1,R04,testing,15,181,1,1.0,0.5007378134611549,0.2812841423883464,0.2811409264108174
P1,R04,testing,15,182,1,1.0,0.5007378134611549,0.2812841423883464,0.28118467911034384
P1,R04,testing,15,183,1,1.0,0.5007378134611549,0.2812841423883464,0.28122048183811726
P1,R04,testing,15,184,1,1.0,0.5007378134611549,0.2812841423883464,0.28124833155582424
P1,R04,testing,15,185,1,1.0,0.5007378134611549,0.2812841423883464,0.2812682258998862
P1,R04,testing,15,186,1,1.0,0.5007378134611549,0.2812841423883464,0.28128016318179394
P1,R04,testing,15,187,1,1.0,0.5007378134611549,0.2812841423883464,0.2812841423883464
P1,R04,testing,15,188,1,1.0,0.5007378134611549,0.2812841423883464,0.28128016318179394
P1,R04,testing,15,189,1,1.0,0.5007378134611549,0.2812841423883464,0.2812682258998862
P1,R04,testing,15,190,1,1.0,0.5007378134611549,0.2812841423883464,0.28124833155582424
P1,R04,testing,15,191,1,1.0,0.5007378134611549,0.2812841423883464,0.28122048183811726
P1,R04,testing,15,192,1,1.0,1.0,0.31469740520807404,0.3145861268571683
P1,R04,testing,15,193,1,1.0,1.0,0.31469740520807404,0.314537176849198
P1,R04,testing,15,194,1,1.0,1.0,0.31469740520807404,0.31447933665954375
P1,R04,testing,15,195,1,1.0,1.0,0.31469740520807404,0.31441261119565717
P1,R04,testing,15,196,1,1.0,1.0,0.31469740520807404,0.31433700611811344
P1,R04,testing,15,197,1,1.0,1.0,0.31469740520807404,0.31425252783981095
P1,R04,testing,15,198,1,1.0,1.0,0.31469740520807404,0.3141591835250644
P1,R04,testing,15,199,1,1.0,1.0,0.31469740520807404,0.3140569810885926
P1,R04,testing,15,200,1,1.0,1.0,0.31469740520807404,0.3139459291943996
P1,R04,testing,15,201,1,1.0,1.0,0.31469740520807404,0.3138260372545509
P1,R04,testing,15,202,1,1.0,1.0,0.31469740520807404,0.3136973154278438
P1,R04,testing,15,203,1,1.0,1.0,0.31469740520807404,0.31355977461837264
P1,R04,testing,15,204,1,1.0,1.0,0.31469740520807404,0.31341342647398973
P1,R04,testing,15,205,1,1.0,1.0,0.31469740520807404,0.3132582833846609
P1,R04,testing,15,206,1,1.0,1.0,0.31469740520807404,0.3130943584807174
P1,R04,testing,15,207,1,1.0,1.0,0.31469740520807404,0.31292166563100426
P1,R04,testing,15,208,1,1.0,1.0,0.3472364616966998,0.3450769069961487
P1,R04,testing,15,209,1,1.0,1.0,0.3472364616966998,0.34486705815626983
P1,R04,testing,15,210,1,1.0,1.0,0.3472364616966998,0.3446475855589456
P1,R04,testing,15,211,1,1.0,1.0,0.3472364616966998,0.3444185077438135
P1,R04,testing,15,212,1,1.0,1.0,0.3472364616966998,0.344179844053463
P1,R04,testing,15,213,1,1.0,1.0,0.3472364616966998,0.34393161463071376
P1,R04,testing,15,214,1,1.0,1.0,0.3472364616966998,0.3436738404157817
P1,R04,testing,15,215,1,1.0,1.0,0.3472364616966998,0.3434065431433358
P1,R04,testing,15,216,1,1.0,1.0,0.3472364616966998,0.3431297453394431
P1,R04,testing,15,217,1,1.0,1.0,0.3472364616966998,0.3428434703184054
P1,R04,testing,15,218,1,1.0,1.0,0.3472364616966998,0.3425477421794861
P1,R04,testing,15,219,1,1.0,1.0,0.3472364616966998,0.3422425858035293
P1,R04,testing,15,220,1,1.0,1.0,0.3472364616966998,0.3419280268494711
P1,R04,testing,15,221,1,1.0,1.0,0.3472364616966998,0.34160409175074385
P1,R04,testing,15,222,1,1.0,1.0,0.3472364616966998,0.3412708077115741
P1,R04,testing,15,223,1,1.0,1.0,0.3472364616966998,0.34092820270317525
P1,R04,testing,15,224,1,0.0,0.49981999616337175,0.37870650691714003,0.37144274063044025
P1,R04,testing,15,225,1,0.0,0.49981999616337175,0.37870650691714003,0.37104884871118504
P1,R04,testing,15,226,1,0.0,0.49981999616337175,0.37870650691714003,0.3706448875576256
P1,R04,testing,15,227,1,0.0,0.49981999616337175,0.37870650691714003,0.3702308909782032
P1,R04,testing,15,228,1,0.0,0.49981999616337175,0.37870650691714003,0.369806893595398
P1,R04,testing,15,229,1,0.0,0.49981999616337175,0.37870650691714003,0.36937293084090306
P1,R04,testing,15,230,1,0.0,0.49981999616337175,0.37870650691714003,0.36892903895069107
P1,R04,testing,15,231,1,0.0,0.49981999616337175,0.37870650691714003,0.36847525495997135
P1,R04,testing,15,232,1,0.0,0.49981999616337175,0.37870650691714003,0.368011616698041
P1,R04,testing,15,233,1,0.0,0.49981999616337175,0.37870650691714003,0.36753816278302925
P1,R04,testing,15,234,1,0.0,0.49981999616337175,0.37870650691714003,0.3670549326165376
P1,R04,testing,15,235,1,0.0,0.49981999616337175,0.37870650691714003,0.3665619663781754
P1,R04,testing,15,236,1,0.0,0.49981999616337175,0.37870650691714003,0.3660593050199929
P1,R04,testing,15,237,1,0.0,0.49981999616337175,0.37870650691714003,0.3655469902608122
P1,R04,testing,15,238,1,0.0,0.49981999616337175,0.37870650691714003,0.36502506458045797
P1,R04,testing,15,239,1,0.0,0.49981999616337175,0.37870650691714003,0.3644935712138878
P1,R04,testing,15,240,1,1.0,0.5001800038366282,0.40884299898835186,0.39291496451303737
P1,R04,testing,15,241,1,1.0,0.5001800038366282,0.40884299898835186,0.3923206614069183
P1,R04,testing,15,242,1,1.0,0.5001800038366282,0.40884299898835186,0.3917161740955189
P1,R04,testing,15,243,1,1.0,0.5001800038366282,0.40884299898835186,0.39110155244975403
P1,R04,testing,15,244,1,1.0,0.5001800038366282,0.40884299898835186,0.3904768471225133
P1,R04,testing,15,245,1,1.0,0.5001800038366282,0.40884299898835186,0.3898421095417058
P1,R04,testing,15,246,1,1.0,0.5001800038366282,0.40884299898835186,0.3891973919032072
P1,R04,testing,15,247,1,1.0,0.5001800038366282,0.40884299898835186,0.3885427471637085
P1,R04,testing,15,248,1,1.0,0.5001800038366282,0.40884299898835186,0.38787822903347047
P1,R04,testing,15,249,1,1.0,0.5001800038366282,0.40884299898835186,0.3872038919689819
P1,R04,testing,15,250,1,1.0,0.5001800038366282,0.40884299898835186,0.3865197911655263
P1,R04,testing,15,251,1,1.0,0.5001800038366282,0.40884299898835186,0.3858259825496562
P1,R04,testing,15,252,1,1.0,0.5001800038366282,0.40884299898835186,0.38512252277157766
P1,R04,testing,15,253,1,1.0,0.5001800038366282,0.40884299898835186,0.3844094691974457
P1,R04,testing,15,254,1,1.0,0.5001800038366282,0.40884299898835186,0.3836868799015728
P1,R04,testing,15,255,1,1.0,0.5001800038366282,0.40884299898835186,0.38295481365855166
P1,R04,testing,15,256,1,0.0,0.4994818924176749,0.4089756705046563,0.38233735999612295
P1,R04,testing,15,257,1,0.0,0.4994818924176749,0.4089756705046563,0.3815862752922857
P1,R04,testing,15,258,1,0.0,0.4994818924176749,0.4089756705046563,0.3808258910699703
P1,R04,testing,15,259,1,0.0,0.4994818924176749,0.4089756705046563,0.38005626884440846
P1,R04,testing,15,260,1,0.0,0.4994818924176749,0.4089756705046563,0.3792774707907057
P1,R04,testing,15,261,1,0.0,0.4994818924176749,0.4089756705046563,0.37848955973547793
P1,R04,testing,15,262,1,0.0,0.4994818924176749,0.4089756705046563,0.3776925991484139
P1,R04,testing,15,263,1,0.0,0.4994818924176749,0.4089756705046563,0.37688665313376374
P1,R04,testing,15,264,1,0.0,0.4994818924176749,0.4089756705046563,0.3760717864217556
P1,R04,testing,15,265,1,0.0,0.4994818924176749,0.4089756705046563,0.37524806435994235
P1,R04,testing,15,266,1,0.0,0.4994818924176749,0.4089756705046563,0.3744155529044793
P1,R04,testing,15,267,1,0.0,0.4994818924176749,0.4089756705046563,0.37357431861133505
P1,R04,testing,15,268,1,0.0,0.4994818924176749,0.4089756705046563,0.3727244286274369
P1,R04,testing,15,269,1,0.0,0.4994818924176749,0.4089756705046563,0.3718659506817526
P1,R04,testing,15,270,1,0.0,0.4994818924176749,0.4089756705046563,0.37099895307631003
P1,R04,testing,15,271,1,0.0,0.4994818924176749,0.4089756705046563,0.37012350467715627
P1,R04,testing,15,272,1,0.0,0.0,0.40557050403191236,0.3661653537363661
P1,R04,testing,15,273,1,0.0,0.0,0.40557050403191236,0.3652806406023375
P1,R04,testing,15,274,1,0.0,0.0,0.40557050403191236,0.3643877551800378
P1,R04,testing,15,275,1,0.0,0.0,0.40557050403191236,0.3634867679086271
P1,R04,testing,15,276,1,0.0,0.0,0.40557050403191236,0.36257774974092066
P1,R04,testing,15,277,1,0.0,0.0,0.40557050403191236,0.361660772134099
P1,R04,testing,15,278,1,0.0,0.0,0.40557050403191236,0.3607359070403698
P1,R04,testing,15,279,1,0.0,0.0,0.40557050403191236,0.35980322689758354
P1,R04,testing,15,280,1,0.0,0.0,0.40557050403191236,0.35886280461980397
P1,R04,testing,15,281,1,0.0,0.0,0.40557050403191236,0.35791471358783583
P1,R04,testing,15,282,1,0.0,0.0,0.40557050403191236,0.35695902763971143
P1,R04,testing,15,283,1,0.0,0.0,0.40557050403191236,0.35599582106113736
P1,R04,testing,15,284,1,0.0,0.0,0.40557050403191236,0.35502516857590294
P1,R04,testing,15,285,1,0.0,0.0,0.40557050403191236,0.35404714533625364
P1,R04,testing,15,286,1,0.0,0.0,0.40557050403191236,0.353061826913229
P1,R04,testing,15,287,1,0.0,0.0,0.40557050403191236,0.35206928928696835
P1,R04,testing,15,288,1,0.0,0.0,0.3987245846371598,0.34514364967537914
P1,R04,testing,15,289,1,0.0,0.0,0.3987245846371598,0.3441538967769822
P1,R04,testing,15,290,1,0.0,0.0,0.3987245846371598,0.3431572729437881
P1,R04,testing,15,291,1,0.0,0.0,0.3987245846371598,0.3421538543862995
P1,R04,testing,15,292,1,0.0,0.0,0.3987245846371598,0.3411437176691376
P1,R04,testing,15,293,1,0.0,0.0,0.3987245846371598,0.3401269397013544
P1,R04,testing,15,294,1,0.0,0.0,0.3987245846371598,0.3391035977267247
P1,R04,testing,15,295,1,0.0,0.0,0.3987245846371598,0.3380737693140203
P1,R04,testing,15,296,1,0.0,0.0,0.3987245846371598,0.337037532347266
P1,R04,testing,15,297,1,0.0,0.0,0.3987245846371598,0.3359949650159823
P1,R04,testing,15,298,1,0.0,0.0,0.3987245846371598,0.3349461458054131
P1,R04,testing,15,299,1,0.0,0.0,0.3987245846371598,0.33389115348674275
P1,R04,testing,15,300,1,0.0,0.0,0.3987245846371598,0.3328300671073028
P1,R04,testing,15,301,1,0.0,0.0,0.3987245846371598,0.3317629659807703
P1,R04,testing,15,302,1,0.0,0.0,0.3987245846371598,0.33068992967736
P1,R04,testing,15,303,1,0.0,0.0,0.3987245846371598,0.32961103801401076
P1,R04,testing,15,304,1,1.0,0.5007597820422494,0.36209861631529316,0.2983486570976708
P1,R04,testing,15,305,1,1.0,0.5007597820422494,0.36209861631529316,0.29735845337124306
P1,R04,testing,15,306,1,1.0,0.5007597820422494,0.36209861631529316,0.296363150856036
P1,R04,testing,15,307,1,1.0,0.5007597820422494,0.36209861631529316,0.2953628228442692
P1,R04,testing,15,308,1,1.0,0.5007597820422494,0.36209861631529316,0.29435754280765103
P1,R04,testing,15,309,1,1.0,0.5007597820422494,0.36209861631529316,0.29334738438847163
P1,R04,testing,15,310,1,1.0,0.5007597820422494,0.36209861631529316,0.2923324213907025
P1,R04,testing,15,311,1,1.0,0.5007597820422494,0.36209861631529316,0.2913127277711035
P1,R04,testing,15,312,1,1.0,0.5007597820422494,0.36209861631529316,0.29028837763033893
P1,R04,testing,15,313,1,1.0,0.5007597820422494,0.36209861631529316,0.2892594452041042
P1,R04,testing,15,314,1,1.0,0.5007597820422494,0.36209861631529316,0.2882260048542644
P1,R04,testing,15,315,1,1.0,0.5007597820422494,0.36209861631529316,0.2871881310600065
P1,R04,testing,15,316,1,1.0,0.5007597820422494,0.36209861631529316,0.28614589840900634
P1,R04,testing,15,317,1,1.0,0.5007597820422494,0.36209861631529316,0.2850993815886121
P1,R04,testing,15,318,1,1.0,0.5007597820422494,0.36209861631529316,0.28404865537704527
P1,R04,testing,15,319,1,1.0,0.5007597820422494,0.36209861631529316,0.28299379463462127
P1,R04,testing,15,320,1,0.0,0.49988156210362267,0.29819288188256154,0.23217700615574052
P1,R04,testing,15,321,1,0.0,0.49988156210362267,0.29819288188256154,0.23130169022653213
P1,R04,testing,15,322,1,0.0,0.49988156210362267,0.29819288188256154,0.23042315473672387
P1,R04,testing,15,323,1,0.0,0.49988156210362267,0.29819288188256154,0.229541461533229
P1,R04,testing,15,324,1,0.0,0.49988156210362267,0.29819288188256154,0.22865667249469368
P1,R04,testing,15,325,1,0.0,0.49988156210362267,0.29819288188256154,0.227768849524386
P1,R04,testing,15,326,1,0.0,0.49988156210362267,0.29819288188256154,0.22687805454310903
P1,R04,testing,15,327,1,0.0,0.49988156210362267,0.29819288188256154,0.22598434948213875
