condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P1,R04,testing,15,328,1,0.0,0.49988156210362267,0.29819288188256154,0.22508779627618783
P1,R04,testing,15,329,1,0.0,0.49988156210362267,0.29819288188256154,0.2241884568563968
P1,R04,testing,15,330,1,0.0,0.49988156210362267,0.29819288188256154,0.22328639314335336
P1,R04,testing,15,331,1,0.0,0.49988156210362267,0.29819288188256154,0.22238166704014084
P1,R04,testing,15,332,1,0.0,0.49988156210362267,0.29819288188256154,0.2214743404254172
P1,R04,testing,15,333,1,0.0,0.49988156210362267,0.29819288188256154,0.22056447514652522
P1,R04,testing,15,334,1,0.0,0.49988156210362267,0.29819288188256154,0.21965213301263525
P1,R04,testing,15,335,1,0.0,0.49988156210362267,0.29819288188256154,0.21873737578792163
P1,R04,testing,15,336,1,1.0,0.5001184378963773,0.23598059359868812,0.17237619875973417
P1,R04,testing,15,337,1,1.0,0.5001184378963773,0.23598059359868812,0.17164861228723
P1,R04,testing,15,338,1,1.0,0.5001184378963773,0.23598059359868812,0.1709192609543035
P1,R04,testing,15,339,1,1.0,0.5001184378963773,0.23598059359868812,0.17018819344332728
P1,R04,testing,15,340,1,1.0,0.5001184378963773,0.23598059359868812,0.1694554583744898
P1,R04,testing,15,341,1,1.0,0.5001184378963773,0.23598059359868812,0.16872110430057072
P1,R04,testing,15,342,1,1.0,0.5001184378963773,0.23598059359868812,0.167985179701748
P1,R04,testing,15,343,1,1.0,0.5001184378963773,0.23598059359868812,0.1672477329804381
P1,R04,testing,15,344,1,1.0,0.5001184378963773,0.23598059359868812,0.16650881245616928
P1,R04,testing,15,345,1,1.0,0.5001184378963773,0.23598059359868812,0.16576846636048903
P1,R04,testing,15,346,1,1.0,0.5001184378963773,0.23598059359868812,0.16502674283190655
P1,R04,testing,15,347,1,1.0,0.5001184378963773,0.23598059359868812,0.16428368991087067
P1,R04,testing,15,348,1,1.0,0.5001184378963773,0.23598059359868812,0.16353935553478377
P1,R04,testing,15,349,1,1.0,0.5001184378963773,0.23598059359868812,0.16279378753305326
P1,R04,testing,15,350,1,1.0,0.5001184378963773,0.23598059359868812,0.1620470336221799
P1,R04,testing,15,351,1,1.0,0.5001184378963773,0.23598059359868812,0.16129914140088478
P1,R04,testing,15,352,1,0.0,0.49955051134042444,0.20238225771853116,0.13769142211008126
P1,R04,testing,15,353,1,0.0,0.49955051134042444,0.20238225771853116,0.13704818250106482
P1,R04,testing,15,354,1,0.0,0.49955051134042444,0.20238225771853116,0.13640408846930768
P1,R04,testing,15,355,1,0.0,0.49955051134042444,0.20238225771853116,0.13575918039138352
P1,R04,testing,15,356,1,0.0,0.49955051134042444,0.20238225771853116,0.13511349852247065
P1,R04,testing,15,357,1,0.0,0.49955051134042444,0.20238225771853116,0.13446708299238103
P1,R04,testing,15,358,1,0.0,0.49955051134042444,0.20238225771853116,0.13381997380162577
P1,R04,testing,15,359,1,0.0,0.49955051134042444,0.20238225771853116,0.13317221081751773
P1,R04,testing,15,360,1,0.0,0.49955051134042444,0.20238225771853116,0.13252383377031152
P1,R04,testing,15,361,1,0.0,0.49955051134042444,0.20238225771853116,0.13187488224938146
P1,R04,testing,15,362,1,0.0,0.49955051134042444,0.20238225771853116,0.13122539569943814
P1,R04,testing,15,363,1,0.0,0.49955051134042444,0.20238225771853116,0.13057541341678364
P1,R04,testing,15,364,1,0.0,0.49955051134042444,0.20238225771853116,0.12992497454560634
P1,R04,testing,15,365,1,0.0,0.49955051134042444,0.20238225771853116,0.1292741180743151
P1,R04,testing,15,366,1,0.0,0.49955051134042444,0.20238225771853116,0.12862288283191425
P1,R04,testing,15,367,1,0.0,0.49955051134042444,0.20238225771853116,0.12797130748441843
P1,R04,testing,15,368,1,0.0,0.0,0.16910539766517077,0.10638483419057482
P1,R04,testing,15,369,1,0.0,0.0,0.16910539766517077,0.1058399226254577
P1,R04,testing,15,370,1,0.0,0.0,0.16910539766517077,0.10529482295568937
P1,R04,testing,15,371,1,0.0,0.0,0.16910539766517077,0.10474956691557238
P1,R04,testing,15,372,1,0.0,0.0,0.16910539766517077,0.10420418608876322
P1,R04,testing,15,373,1,0.0,0.0,0.16910539766517077,0.10365871190548719
P1,R04,testing,15,374,1,0.0,0.0,0.16910539766517077,0.1031131756397896
P1,R04,testing,15,375,1,0.0,0.0,0.16910539766517077,0.10256760840682325
P2,R04,testing,15,0,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,1,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,2,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,3,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,4,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,5,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,6,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,7,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,8,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,9,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,10,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,11,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,12,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,13,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,14,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,15,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,16,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,17,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,18,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,19,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,20,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,21,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,22,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,23,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,24,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,25,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,26,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,27,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,28,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,29,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,30,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,31,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,32,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,33,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,34,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,35,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,36,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,37,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,38,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,39,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,40,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,41,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,42,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,43,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,44,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,45,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,46,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,47,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,48,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,49,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,50,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,51,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,52,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,53,0,0.0,0.0,0.0,0.0
P2,R04,testing,15,54,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,55,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,56,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,57,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,58,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,59,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,60,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,61,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,62,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,63,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,64,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,65,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,66,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,67,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,68,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,69,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,70,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,71,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,72,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,73,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,74,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,75,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,76,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,77,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,78,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,79,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,80,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,81,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,82,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,83,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,84,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,85,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,86,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,87,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,88,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,89,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,90,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,91,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,92,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,93,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,94,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,95,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,96,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,97,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,98,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,99,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,100,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,101,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,102,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,103,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,104,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,105,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,106,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,107,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,108,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,109,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,110,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,111,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,112,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,113,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,114,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,115,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,116,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,117,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,118,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,119,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,120,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,121,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,122,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,123,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,124,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,125,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,126,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,127,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,128,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,129,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,130,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,131,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,132,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,133,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,134,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,135,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,136,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,137,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,138,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,139,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,140,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,141,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,142,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,143,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,144,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,145,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,146,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,147,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,148,1,0.0,0.0,0.0,0.0
