condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P2,R04,testing,15,149,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,150,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,151,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,152,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,153,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,154,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,155,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,156,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,157,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,158,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,159,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,160,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,161,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,162,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,163,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,164,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,165,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,166,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,167,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,168,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,169,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,170,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,171,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,172,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,173,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,174,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,175,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,176,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,177,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,178,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,179,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,180,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,181,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,182,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,183,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,184,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,185,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,186,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,187,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,188,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,189,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,190,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,191,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,192,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,193,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,194,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,195,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,196,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,197,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,198,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,199,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,200,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,201,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,202,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,203,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,204,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,205,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,206,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,207,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,208,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,209,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,210,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,211,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,212,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,213,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,214,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,215,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,216,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,217,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,218,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,219,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,220,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,221,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,222,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,223,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,224,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,225,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,226,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,227,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,228,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,229,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,230,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,231,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,232,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,233,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,234,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,235,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,236,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,237,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,238,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,239,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,240,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,241,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,242,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,243,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,244,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,245,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,246,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,247,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,248,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,249,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,250,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,251,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,252,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,253,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,254,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,255,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,256,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,257,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,258,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,259,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,260,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,261,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,262,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,263,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,264,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,265,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,266,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,267,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,268,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,269,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,270,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,271,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,272,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,273,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,274,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,275,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,276,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,277,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,278,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,279,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,280,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,281,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,282,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,283,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,284,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,285,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,286,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,287,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,288,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,289,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,290,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,291,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,292,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,293,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,294,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,295,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,296,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,297,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,298,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,299,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,300,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,301,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,302,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,303,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,304,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,305,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,306,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,307,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,308,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,309,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,310,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,311,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,312,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,313,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,314,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,315,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,316,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,317,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,318,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,319,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,320,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,321,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,322,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,323,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,324,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,325,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,326,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,327,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,328,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,329,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,330,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,331,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,332,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,333,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,334,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,335,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,336,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,337,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,338,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,339,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,340,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,341,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,342,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,343,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,344,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,345,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,346,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,347,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,348,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,349,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,350,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,351,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,352,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,353,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,354,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,355,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,356,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,357,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,358,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,359,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,360,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,361,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,362,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,363,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,364,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,365,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,366,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,367,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,368,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,369,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,370,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,371,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,372,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,373,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,374,1,0.0,0.0,0.0,0.0
P2,R04,testing,15,375,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,0,0,0.0,0.0,0.17891742204996103,0.10909612478121229
P3,R04,testing,15,1,0,0.0,0.0,0.17891742204996103,0.10967331476829144
P3,R04,testing,15,2,0,0.0,0.0,0.17891742204996103,0.11025043907073266
P3,R04,testing,15,3,0,0.0,0.0,0.17891742204996103,0.11082746459987265
P3,R04,testing,15,4,0,0.0,0.0,0.17891742204996103,0.11140435810180604
P3,R04,testing,15,5,0,0.0,0.0,0.17891742204996103,0.11198108616029381
P3,R04,testing,15,6,0,0.0,0.0,0.17891742204996103,0.11255761519970982
P3,R04,testing,15,7,0,0.0,0.0,0.17891742204996103,0.1131339114880253
P3,R04,testing,15,8,0,0.0,0.0,0.17891742204996103,0.113709941139831
P3,R04,testing,15,9,0,0.0,0.0,0.17891742204996103,0.11428567011939647
P3,R04,testing,15,10,0,0.0,0.0,0.17891742204996103,0.11486106424376637
P3,R04,testing,15,11,0,0.0,0.0,0.17891742204996103,0.11543608918589338
