condition,scene,original_split,video,frame,label,initial,retrieved,smoothed,final
P3,R04,testing,15,12,0,0.0,0.0,0.17891742204996103,0.11601071047780737
P3,R04,testing,15,13,0,0.0,0.0,0.17891742204996103,0.11658489351382031
P3,R04,testing,15,14,0,0.0,0.0,0.17891742204996103,0.11715860355376703
P3,R04,testing,15,15,0,0.0,0.0,0.17891742204996103,0.11773180572628082
P3,R04,testing,15,16,0,1.0,1.0,0.18124380031913126,0.11984272180689491
P3,R04,testing,15,17,0,1.0,1.0,0.18124380031913126,0.12042224162387923
P3,R04,testing,15,18,0,1.0,1.0,0.18124380031913126,0.12100114023178829
P3,R04,testing,15,19,0,1.0,1.0,0.18124380031913126,0.12157938180809132
P3,R04,testing,15,20,0,1.0,1.0,0.18124380031913126,0.12215693041446196
P3,R04,testing,15,21,0,1.0,1.0,0.18124380031913126,0.12273375000030179
P3,R04,testing,15,22,0,1.0,1.0,0.18124380031913126,0.12330980440629659
P3,R04,testing,15,23,0,1.0,1.0,0.18124380031913126,0.1238850573680047
P3,R04,testing,15,24,0,1.0,1.0,0.18124380031913126,0.12445947251947755
P3,R04,testing,15,25,0,1.0,1.0,0.18124380031913126,0.12503301339691103
P3,R04,testing,15,26,0,1.0,1.0,0.18124380031913126,0.12560564344232816
P3,R04,testing,15,27,0,1.0,1.0,0.18124380031913126,0.12617732600729187
P3,R04,testing,15,28,0,1.0,1.0,0.18124380031913126,0.12674802435664767
P3,R04,testing,15,29,0,1.0,1.0,0.18124380031913126,0.12731770167229603
P3,R04,testing,15,30,0,1.0,1.0,0.18124380031913126,0.12788632105699302
P3,R04,testing,15,31,0,1.0,1.0,0.18124380031913126,0.12845384553817998
P3,R04,testing,15,32,0,1.0,1.0,0.18178370472568678,0.12940457450126422
P3,R04,testing,15,33,0,1.0,1.0,0.18178370472568678,0.12997148171144043
P3,R04,testing,15,34,0,1.0,1.0,0.18178370472568678,0.13053717909401602
P3,R04,testing,15,35,0,1.0,1.0,0.18178370472568678,0.13110162930309646
P3,R04,testing,15,36,0,1.0,1.0,0.18178370472568678,0.13166479493685976
P3,R04,testing,15,37,0,1.0,1.0,0.18178370472568678,0.13222663854155664
P3,R04,testing,15,38,0,1.0,1.0,0.18178370472568678,0.13278712261553535
P3,R04,testing,15,39,0,1.0,1.0,0.18178370472568678,0.1333462096132902
P3,R04,testing,15,40,0,1.0,1.0,0.18178370472568678,0.13390386194953383
P3,R04,testing,15,41,0,1.0,1.0,0.18178370472568678,0.13446004200329234
P3,R04,testing,15,42,0,1.0,1.0,0.18178370472568678,0.1350147121220224
P3,R04,testing,15,43,0,1.0,1.0,0.18178370472568678,0.13556783462575017
P3,R04,testing,15,44,0,1.0,1.0,0.18178370472568678,0.13611937181123127
P3,R04,testing,15,45,0,1.0,1.0,0.18178370472568678,0.13666928595613104
P3,R04,testing,15,46,0,1.0,1.0,0.18178370472568678,0.13721753932322464
P3,R04,testing,15,47,0,1.0,1.0,0.18178370472568678,0.13776409416461632
P3,R04,testing,15,48,0,0.0,0.49966024081511345,0.18052113912582857,0.1373482981559026
P3,R04,testing,15,49,0,0.0,0.49966024081511345,0.18052113912582857,0.1378875710041761
P3,R04,testing,15,50,0,0.0,0.49966024081511345,0.18052113912582857,0.13842504464516373
P3,R04,testing,15,51,0,0.0,0.49966024081511345,0.18052113912582857,0.13896068159301464
P3,R04,testing,15,52,0,0.0,0.49966024081511345,0.18052113912582857,0.1394944443724933
P3,R04,testing,15,53,0,0.0,0.49966024081511345,0.18052113912582857,0.14002629552327
P3,R04,testing,15,54,1,0.0,0.49966024081511345,0.18052113912582857,0.1405561976042255
P3,R04,testing,15,55,1,0.0,0.49966024081511345,0.18052113912582857,0.14108411319776976
P3,R04,testing,15,56,1,0.0,0.49966024081511345,0.18052113912582857,0.14161000491417358
P3,R04,testing,15,57,1,0.0,0.49966024081511345,0.18052113912582857,0.14213383539591246
P3,R04,testing,15,58,1,0.0,0.49966024081511345,0.18052113912582857,0.14265556732202236
P3,R04,testing,15,59,1,0.0,0.49966024081511345,0.18052113912582857,0.14317516341246656
P3,R04,testing,15,60,1,0.0,0.49966024081511345,0.18052113912582857,0.1436925864325124
P3,R04,testing,15,61,1,0.0,0.49966024081511345,0.18052113912582857,0.14420779919711801
P3,R04,testing,15,62,1,0.0,0.49966024081511345,0.18052113912582857,0.14472076457532776
P3,R04,testing,15,63,1,0.0,0.49966024081511345,0.18052113912582857,0.14523144549467573
P3,R04,testing,15,64,1,0.0,0.0,0.17749354651953037,0.1432955440793441
P3,R04,testing,15,65,1,0.0,0.0,0.17749354651953037,0.14379305877269846
P3,R04,testing,15,66,1,0.0,0.0,0.17749354651953037,0.14428821835709907
P3,R04,testing,15,67,1,0.0,0.0,0.17749354651953037,0.14478098665530564
P3,R04,testing,15,68,1,0.0,0.0,0.17749354651953037,0.1452713275693309
P3,R04,testing,15,69,1,0.0,0.0,0.17749354651953037,0.14575920508480333
P3,R04,testing,15,70,1,0.0,0.0,0.17749354651953037,0.14624458327533327
P3,R04,testing,15,71,1,0.0,0.0,0.17749354651953037,0.14672742630688076
P3,R04,testing,15,72,1,0.0,0.0,0.17749354651953037,0.1472076984421254
P3,R04,testing,15,73,1,0.0,0.0,0.17749354651953037,0.14768536404483665
P3,R04,testing,15,74,1,0.0,0.0,0.17749354651953037,0.1481603875842444
P3,R04,testing,15,75,1,0.0,0.0,0.17749354651953037,0.14863273363940865
P3,R04,testing,15,76,1,0.0,0.0,0.17749354651953037,0.14910236690358789
P3,R04,testing,15,77,1,0.0,0.0,0.17749354651953037,0.14956925218860526
P3,R04,testing,15,78,1,0.0,0.0,0.17749354651953037,0.15003335442921162
P3,R04,testing,15,79,1,0.0,0.0,0.17749354651953037,0.15049463868744523
P3,R04,testing,15,80,1,0.0,0.0,0.17278996447404418,0.14695281119307382
P3,R04,testing,15,81,1,0.0,0.0,0.17278996447404418,0.1473962832794564
P3,R04,testing,15,82,1,0.0,0.0,0.17278996447404418,0.14783691080958755
P3,R04,testing,15,83,1,0.0,0.0,0.17278996447404418,0.14827466030936112
P3,R04,testing,15,84,1,0.0,0.0,0.17278996447404418,0.1487094984497252
P3,R04,testing,15,85,1,0.0,0.0,0.17278996447404418,0.14914139205088925
P3,R04,testing,15,86,1,0.0,0.0,0.17278996447404418,0.1495703080865225
P3,R04,testing,15,87,1,0.0,0.0,0.17278996447404418,0.14999621368794244
P3,R04,testing,15,88,1,0.0,0.0,0.17278996447404418,0.15041907614829345
P3,R04,testing,15,89,1,0.0,0.0,0.17278996447404418,0.15083886292671422
P3,R04,testing,15,90,1,0.0,0.0,0.17278996447404418,0.15125554165249377
P3,R04,testing,15,91,1,0.0,0.0,0.17278996447404418,0.1516690801292147
P3,R04,testing,15,92,1,0.0,0.0,0.17278996447404418,0.15207944633888337
P3,R04,testing,15,93,1,0.0,0.0,0.17278996447404418,0.15248660844604628
P3,R04,testing,15,94,1,0.0,0.0,0.17278996447404418,0.15289053480189152
P3,R04,testing,15,95,1,0.0,0.0,0.17278996447404418,0.15329119394833515
P3,R04,testing,15,96,1,0.0,0.0,0.16654667550492108,0.1481354424336995
P3,R04,testing,15,97,1,0.0,0.0,0.16654667550492108,0.14851523634158936
P3,R04,testing,15,98,1,0.0,0.0,0.16654667550492108,0.1488917912695498
P3,R04,testing,15,99,1,0.0,0.0,0.16654667550492108,0.1492650776705578
P3,R04,testing,15,100,1,0.0,0.0,0.16654667550492108,0.14963506620087236
P3,R04,testing,15,101,1,0.0,0.0,0.16654667550492108,0.15000172772386894
P3,R04,testing,15,102,1,0.0,0.0,0.16654667550492108,0.15036503331385437
P3,R04,testing,15,103,1,0.0,0.0,0.16654667550492108,0.15072495425986146
P3,R04,testing,15,104,1,0.0,0.0,0.16654667550492108,0.15108146206942197
P3,R04,testing,15,105,1,0.0,0.0,0.16654667550492108,0.1514345284723183
P3,R04,testing,15,106,1,0.0,0.0,0.16654667550492108,0.15178412542431202
P3,R04,testing,15,107,1,0.0,0.0,0.16654667550492108,0.15213022511084964
P3,R04,testing,15,108,1,0.0,0.0,0.16654667550492108,0.1524727999507442
P3,R04,testing,15,109,1,0.0,0.0,0.16654667550492108,0.15281182259983242
P3,R04,testing,15,110,1,0.0,0.0,0.16654667550492108,0.1531472659546065
P3,R04,testing,15,111,1,0.0,0.0,0.16654667550492108,0.15347910315581975
P3,R04,testing,15,112,1,0.0,0.0,0.15894064890673756,0.14678307568234125
P3,R04,testing,15,113,1,0.0,0.0,0.15894064890673756,0.1470927993211698
P3,R04,testing,15,114,1,0.0,0.0,0.15894064890673756,0.14739900603083583
P3,R04,testing,15,115,1,0.0,0.0,0.15894064890673756,0.14770167114504687
P3,R04,testing,15,116,1,0.0,0.0,0.15894064890673756,0.14800077024742844
P3,R04,testing,15,117,1,0.0,0.0,0.15894064890673756,0.14829627917480334
P3,R04,testing,15,118,1,0.0,0.0,0.15894064890673756,0.14858817402044175
P3,R04,testing,15,119,1,0.0,0.0,0.15894064890673756,0.14887643113728138
P3,R04,testing,15,120,1,0.0,0.0,0.15894064890673756,0.1491610271411176
P3,R04,testing,15,121,1,0.0,0.0,0.15894064890673756,0.14944193891376206
P3,R04,testing,15,122,1,0.0,0.0,0.15894064890673756,0.14971914360617022
P3,R04,testing,15,123,1,0.0,0.0,0.15894064890673756,0.14999261864153654
P3,R04,testing,15,124,1,0.0,0.0,0.15894064890673756,0.1502623417183566
P3,R04,testing,15,125,1,0.0,0.0,0.15894064890673756,0.15052829081345642
P3,R04,testing,15,126,1,0.0,0.0,0.15894064890673756,0.1507904441849875
P3,R04,testing,15,127,1,0.0,0.0,0.15894064890673756,0.1510487803753874
P3,R04,testing,15,128,1,0.0,0.0,0.15018121432065057,0.14296474947861113
P3,R04,testing,15,129,1,0.0,0.0,0.15018121432065057,0.1432015750524457
P3,R04,testing,15,130,1,0.0,0.0,0.15018121432065057,0.14343473462934073
P3,R04,testing,15,131,1,0.0,0.0,0.15018121432065057,0.14366420903606839
P3,R04,testing,15,132,1,0.0,0.0,0.15018121432065057,0.14388997938149956
P3,R04,testing,15,133,1,0.0,0.0,0.15018121432065057,0.14411202705919496
P3,R04,testing,15,134,1,0.0,0.0,0.15018121432065057,0.14433033374995974
P3,R04,testing,15,135,1,0.0,0.0,0.15018121432065057,0.14454488142436164
P3,R04,testing,15,136,1,0.0,0.0,0.15018121432065057,0.1447556523452118
P3,R04,testing,15,137,1,0.0,0.0,0.15018121432065057,0.14496262907000804
P3,R04,testing,15,138,1,0.0,0.0,0.15018121432065057,0.14516579445334005
P3,R04,testing,15,139,1,0.0,0.0,0.15018121432065057,0.14536513164925582
P3,R04,testing,15,140,1,0.0,0.0,0.15018121432065057,0.1455606241135892
P3,R04,testing,15,141,1,0.0,0.0,0.15018121432065057,0.14575225560624788
P3,R04,testing,15,142,1,0.0,0.0,0.15018121432065057,0.14594001019346148
P3,R04,testing,15,143,1,0.0,0.0,0.15018121432065057,0.1461238722499892
P3,R04,testing,15,144,1,0.0,0.0,0.08753402307018224,0.08527406426062745
P3,R04,testing,15,145,1,0.0,0.0,0.08753402307018224,0.08537666519894982
P3,R04,testing,15,146,1,0.0,0.0,0.08753402307018224,0.08547697112205842
P3,R04,testing,15,147,1,0.0,0.0,0.08753402307018224,0.08557497365438958
P3,R04,testing,15,148,1,0.0,0.0,0.08753402307018224,0.08567066460628037
P3,R04,testing,15,149,1,0.0,0.0,0.08753402307018224,0.08576403597510891
P3,R04,testing,15,150,1,0.0,0.0,0.08753402307018224,0.08585507994640985
P3,R04,testing,15,151,1,0.0,0.0,0.08753402307018224,0.08594378889496426
P3,R04,testing,15,152,1,0.0,0.0,0.08753402307018224,0.08603015538586388
P3,R04,testing,15,153,1,0.0,0.0,0.08753402307018224,0.08611417217554966
P3,R04,testing,15,154,1,0.0,0.0,0.08753402307018224,0.0861958322128242
P3,R04,testing,15,155,1,0.0,0.0,0.08753402307018224,0.086275128639838
P3,R04,testing,15,156,1,0.0,0.0,0.08753402307018224,0.08635205479304926
P3,R04,testing,15,157,1,0.0,0.0,0.08753402307018224,0.08642660420415713
P3,R04,testing,15,158,1,0.0,0.0,0.08753402307018224,0.08649877060100811
P3,R04,testing,15,159,1,0.0,0.0,0.08753402307018224,0.08656854790847554
P3,R04,testing,15,160,1,0.0,0.0,0.028526472702685685,0.028233793131469207
P3,R04,testing,15,161,1,0.0,0.0,0.028526472702685685,0.028254970023635955
P3,R04,testing,15,162,1,0.0,0.0,0.028526472702685685,0.028275362783709197
P3,R04,testing,15,163,1,0.0,0.0,0.028526472702685685,0.02829496969139002
P3,R04,testing,15,164,1,0.0,0.0,0.028526472702685685,0.02831378909188796
P3,R04,testing,15,165,1,0.0,0.0,0.028526472702685685,0.02833181939615372
P3,R04,testing,15,166,1,0.0,0.0,0.028526472702685685,0.02834905908110283
P3,R04,testing,15,167,1,0.0,0.0,0.028526472702685685,0.028365506689830046
P3,R04,testing,15,168,1,0.0,0.0,0.028526472702685685,0.028381160831814578
P3,R04,testing,15,169,1,0.0,0.0,0.028526472702685685,0.028396020183116003
P3,R04,testing,15,170,1,0.0,0.0,0.028526472702685685,0.028410083486560853
P3,R04,testing,15,171,1,0.0,0.0,0.028526472702685685,0.02842334955191995
P3,R04,testing,15,172,1,0.0,0.0,0.028526472702685685,0.028435817256076232
P3,R04,testing,15,173,1,0.0,0.0,0.028526472702685685,0.028447485543183246
P3,R04,testing,15,174,1,0.0,0.0,0.028526472702685685,0.02845835342481419
P3,R04,testing,15,175,1,0.0,0.0,0.028526472702685685,0.028468419980101432
P3,R04,testing,15,176,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,177,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,178,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,179,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,180,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,181,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,182,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,183,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,184,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,185,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,186,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,187,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,188,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,189,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,190,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,191,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,192,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,193,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,194,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,195,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,196,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,197,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,198,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,199,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,200,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,201,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,202,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,203,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,204,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,205,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,206,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,207,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,208,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,209,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,210,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,211,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,212,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,213,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,214,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,215,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,216,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,217,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,218,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,219,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,220,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,221,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,222,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,223,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,224,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,225,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,226,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,227,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,228,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,229,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,230,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,231,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,232,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,233,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,234,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,235,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,236,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,237,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,238,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,239,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,240,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,241,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,242,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,243,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,244,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,245,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,246,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,247,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,248,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,249,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,250,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,251,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,252,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,253,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,254,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,255,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,256,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,257,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,258,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,259,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,260,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,261,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,262,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,263,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,264,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,265,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,266,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,267,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,268,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,269,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,270,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,271,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,272,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,273,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,274,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,275,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,276,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,277,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,278,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,279,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,280,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,281,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,282,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,283,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,284,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,285,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,286,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,287,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,288,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,289,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,290,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,291,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,292,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,293,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,294,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,295,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,296,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,297,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,298,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,299,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,300,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,301,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,302,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,303,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,304,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,305,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,306,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,307,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,308,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,309,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,310,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,311,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,312,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,313,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,314,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,315,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,316,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,317,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,318,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,319,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,320,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,321,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,322,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,323,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,324,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,325,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,326,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,327,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,328,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,329,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,330,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,331,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,332,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,333,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,334,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,335,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,336,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,337,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,338,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,339,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,340,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,341,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,342,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,343,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,344,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,345,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,346,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,347,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,348,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,349,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,350,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,351,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,352,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,353,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,354,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,355,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,356,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,357,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,358,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,359,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,360,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,361,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,362,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,363,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,364,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,365,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,366,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,367,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,368,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,369,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,370,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,371,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,372,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,373,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,374,1,0.0,0.0,0.0,0.0
P3,R04,testing,15,375,1,0.0,0.0,0.0,0.0
